policy_entropy,time_elapsed,value_loss,approxkl,clipfrac,explained_variance,serial_timesteps,policy_loss,ep_reward_mean,ep_len_mean,fps,total_timesteps,n_updates
5.6756196,1892.4333910942078,18.372211,0.002243475,0.021582032,0.9120734483003616,792576,-0.0036276658,1270.72395269,1597.94,538,792576,387
5.6805954,1896.2370209693909,20.139774,0.0033999402,0.03959961,0.8399563431739807,794624,-0.002557712,1285.6325218000002,1613.63,509,794624,388
5.680061,1900.258754491806,16.404839,0.0013313983,0.009326172,0.8969485387206078,796672,-0.0012552936,1286.0093962600001,1613.63,541,796672,389
5.6821446,1904.0443942546844,20.730532,0.0015679622,0.01328125,0.8400860577821732,798720,-0.0004381042,1300.97048905,1630.46,539,798720,390
5.682809,1907.840802192688,11.651915,0.0039543128,0.039160155,0.9298399165272713,800768,-0.003837108,1310.51596886,1644.98,521,800768,391
5.6886773,1911.766773223877,20.703964,0.0044574984,0.042871095,0.8263238668441772,802816,-0.0023328452,1310.28465144,1644.98,536,802816,392
5.690375,1915.5812113285065,16.455835,0.0035488245,0.039501954,0.9168391600251198,804864,-0.0030515494,1307.0164191500003,1643.09,528,804864,393
5.693883,1919.453336238861,19.839367,0.0033203363,0.041894533,0.8564232736825943,806912,-0.0024477667,1307.52717373,1643.09,513,806912,394
5.694338,1923.4426231384277,20.660511,0.0017481206,0.01826172,0.860336184501648,808960,-0.002435491,1312.36492623,1643.09,535,808960,395
5.6966195,1927.2684688568115,28.657642,0.0022478402,0.023095703,0.8768299520015717,811008,-0.004538459,1281.03845669,1612.77,555,811008,396
5.703147,1930.9573726654053,10.517346,0.00824691,0.08891602,0.65694859623909,813056,-0.0061178934,1277.31121712,1612.77,554,813056,397
5.6998854,1934.6484134197235,19.519342,0.004404816,0.055859376,0.37775200605392456,815104,-0.005494717,1273.9915223500002,1612.77,555,815104,398
5.674559,1938.3383917808533,20.133766,0.003649097,0.034863282,0.8250458836555481,817152,-0.0030653072,1283.4938055700002,1619.55,511,817152,399
5.6531234,1942.3460195064545,6.2385225,0.0027246312,0.024609376,0.9666030816733837,819200,-0.0042966055,1267.36885413,1602.02,532,819200,400
5.6609645,1946.1970484256744,19.882504,0.0020240436,0.01826172,0.8345055133104324,821248,-0.0012527627,1272.58766351,1602.02,502,821248,401
5.664591,1950.2736611366272,20.202269,0.005596624,0.07167969,0.7919815629720688,823296,-0.0013656889,1277.73640773,1602.02,514,823296,402
5.659835,1954.2563712596893,26.387676,0.0025904446,0.022216797,0.8763169422745705,825344,-0.0036250676,1266.6205236199999,1585.66,524,825344,403
5.6540527,1958.1596417427063,20.069992,0.0030481482,0.033154298,0.8236211538314819,827392,-0.0015512514,1267.2336027499998,1585.66,511,827392,404
5.6579103,1962.1611018180847,20.250256,0.0027989387,0.02993164,0.8381958901882172,829440,-0.0024834622,1270.2182151099998,1585.66,509,829440,405
5.664465,1966.1785352230072,24.834263,0.002629213,0.028710937,0.882828876376152,831488,-0.001150336,1271.1234746799998,1587.75,545,831488,406
5.6721525,1969.9332072734833,23.066471,0.0026789324,0.028955078,0.8961176946759224,833536,-0.0031606308,1254.8431044099998,1574.08,520,833536,407
5.681929,1973.8658015727997,19.908035,0.0018725235,0.017675782,0.8669108301401138,835584,-0.0020105778,1258.37780256,1574.08,515,835584,408
5.6911774,1977.8357861042023,18.478537,0.0038681913,0.03666992,0.7620104104280472,837632,-0.0051564765,1225.88781189,1541.66,598,837632,409
5.7004952,1981.256264448166,15.117795,0.0015237138,0.015771484,0.8916143998503685,839680,-0.0037081458,1201.47631259,1514.07,588,839680,410
5.685775,1984.735020160675,20.346039,0.0034370827,0.033837892,0.8261607736349106,841728,-0.0021787444,1218.53279714,1531.43,507,841728,411
5.67411,1988.7735142707825,10.604362,0.0014586853,0.014160156,0.846442461013794,843776,-0.0009994453,1209.7425890999998,1525.75,589,843776,412
5.6763983,1992.2496569156647,19.702288,0.0054435157,0.07509766,0.8525319844484329,845824,-0.0043935594,1209.4947065,1525.75,512,845824,413
5.6769094,1996.24915933609,11.473558,0.0024370803,0.026855469,0.9053213968873024,847872,-0.003235906,1205.82845512,1525.75,549,847872,414
5.671044,1999.9767456054688,12.808215,0.004090479,0.046582032,0.8785801231861115,849920,-0.007394606,1218.8371549499998,1542.71,559,849920,415
5.660926,2003.6388745307922,19.703869,0.005077697,0.059667967,0.8556215763092041,851968,-0.0045170095,1218.61733342,1542.71,514,851968,416
5.6454334,2007.6225609779358,21.49014,0.0034097836,0.039111327,0.8301686644554138,854016,-0.003329663,1217.7898050699998,1542.71,525,854016,417
5.628524,2011.51757478714,20.725277,0.0041138385,0.04892578,0.8098173588514328,856064,-0.0024343957,1217.56115799,1542.71,525,856064,418
5.624844,2015.41255235672,5.981694,0.0044748737,0.05419922,0.9624884314835072,858112,-0.0037669614,1223.90963557,1549.75,531,858112,419
5.621248,2019.2641506195068,19.849516,0.0021463693,0.020654297,0.8601439148187637,860160,-0.00037487285,1229.11046832,1549.75,516,860160,420
5.619036,2023.2269768714905,19.81058,0.0017803218,0.01665039,0.8509300351142883,862208,-0.0017596002,1244.71111338,1566.02,511,862208,421
5.620788,2027.2351565361023,19.874395,0.0025826385,0.02475586,0.8397025316953659,864256,-0.0028797842,1246.05918117,1566.02,541,864256,422
5.641016,2031.015902519226,10.38616,0.006906298,0.070898436,0.9255055040121078,866304,-0.004522557,1254.1423771,1579.05,527,866304,423
5.649448,2034.8993268013,20.516413,0.004684933,0.051855467,0.8096039146184921,868352,-0.0040441817,1267.3419064,1591.17,551,868352,424
5.6563215,2038.615859746933,20.463814,0.0053214803,0.06796875,0.8428473770618439,870400,-0.003634398,1280.4116805999997,1608.93,520,870400,425
5.652021,2042.551717042923,19.77983,0.0027058856,0.02993164,0.8285081535577774,872448,-0.0033017448,1286.0292642299999,1608.93,508,872448,426
5.632922,2046.578334569931,20.17385,0.0025123882,0.022998046,0.8056005239486694,874496,-0.0015164416,1287.6943050799998,1608.93,509,874496,427
5.62005,2050.602299928665,24.206127,0.0026798462,0.028759766,0.8752912729978561,876544,-0.0036569964,1290.4938564299998,1610.64,552,876544,428
5.6248355,2054.310667514801,4.8274827,0.021988865,0.044433594,0.9751103185117245,878592,-0.013985792,1278.7268913399998,1599.3,529,878592,429
5.628437,2058.179993391037,27.884693,0.0027325642,0.027197266,0.8447960913181305,880640,-0.0021953213,1264.1232642000002,1581.2,561,880640,430
5.635855,2061.825428247452,7.7593446,0.0028741192,0.024121094,0.9537921063601971,882688,-0.005274044,1263.65505237,1580.5,514,882688,431
5.656225,2065.804401397705,24.499952,0.0033832793,0.03730469,0.8912573084235191,884736,-0.0040361714,1270.87814727,1582.78,535,884736,432
5.680938,2069.6293284893036,20.725706,0.0040148324,0.046923827,0.8374034315347672,886784,-0.0040570903,1274.8273486,1585.69,533,886784,433
5.706601,2073.4711067676544,12.170573,0.004610074,0.057763673,0.9177755936980247,888832,-0.0042474894,1270.3899093,1585.69,525,888832,434
5.7174096,2077.3683454990387,23.36051,0.0025536641,0.027880859,0.89103714376688,890880,-0.0025407083,1272.2452877499998,1588.2,528,890880,435
5.717425,2081.2469096183777,19.760418,0.0025520925,0.02709961,0.8509632647037506,892928,-0.0017998671,1274.2521365399998,1588.2,508,892928,436
5.7421412,2085.2751457691193,19.189138,0.0069477013,0.08564453,0.8616767227649689,894976,-0.0091338735,1278.9285485699997,1588.2,514,894976,437
5.761263,2089.2590968608856,13.173403,0.0027324003,0.024023438,0.9460410475730896,897024,-0.004516461,1263.0866315399999,1571.71,526,897024,438
5.758444,2093.1478209495544,19.866867,0.003285141,0.038134765,0.8644133806228638,899072,-0.0025328153,1264.74161547,1571.71,503,899072,439
5.760998,2097.213124513626,19.837536,0.002501765,0.023242187,0.8571120351552963,901120,-0.0016089333,1265.2473431399999,1571.71,498,901120,440
5.7600045,2101.3209161758423,20.526627,0.0036913746,0.039453126,0.885481134057045,903168,-0.003001824,1265.1041300799998,1571.71,520,903168,441
5.7607865,2105.2541122436523,25.230251,0.0024843258,0.021191407,0.8866186067461967,905216,-0.00255589,1253.6097874399998,1555.37,526,905216,442
5.764677,2109.1442511081696,24.04758,0.0027525858,0.029199218,0.8947503939270973,907264,-0.0042898837,1258.9955563999997,1560.72,548,907264,443
5.76996,2112.8811416625977,21.815365,0.0019528453,0.018310547,0.600013792514801,909312,-0.0030173964,1266.11196559,1570.5,557,909312,444
5.759622,2116.5529267787933,19.766191,0.003828484,0.046533205,0.8546426147222519,911360,-0.0040187608,1266.1851896899998,1570.5,517,911360,445
5.7508,2120.508708000183,8.848603,0.0014075728,0.010693359,0.9504431039094925,913408,-0.0026869276,1250.5881400800001,1554.67,530,913408,446
5.756267,2124.3702981472015,20.782541,0.0021186,0.021386718,0.7531986087560654,915456,-0.005659369,1265.2558526,1569.92,554,915456,447
5.7678895,2128.0655653476715,13.583277,0.0019317158,0.016503906,0.9126859977841377,917504,-0.0048017004,1258.4816025900002,1567.66,511,917504,448
5.765998,2132.0719969272614,20.641531,0.0051257433,0.06503906,0.8353799134492874,919552,-0.0018921562,1258.951657,1567.66,515,919552,449
5.7606306,2136.0441019535065,23.286274,0.0022970226,0.024902344,0.8937879875302315,921600,-0.0025763134,1248.3717755799998,1553.66,524,921600,450
5.7680387,2139.951183795929,25.182186,0.004404809,0.053125,0.8918175250291824,923648,-0.007101436,1247.63404823,1552.09,525,923648,451
5.776331,2143.8462812900543,21.102634,0.0023627153,0.027001953,0.8622518181800842,925696,-0.003411776,1247.5779553700002,1552.09,524,925696,452
5.7746954,2147.7543184757233,12.746595,0.0022251208,0.025244141,0.7835514098405838,927744,-0.0043763462,1242.69463575,1552.09,568,927744,453
5.771516,2151.358277797699,7.9621224,0.004876769,0.049072266,0.971757035702467,929792,-0.0044790097,1243.74824666,1556.47,544,929792,454
5.774106,2155.117739200592,4.530424,0.003828241,0.037646484,0.9741139374673367,931840,-0.0038661328,1227.61214032,1541.52,516,931840,455
5.7741942,2159.0806074142456,34.68049,0.0011182125,0.009326172,0.7964742481708527,933888,-0.002393915,1211.5310699000001,1524.76,561,933888,456
5.7741823,2162.727061510086,11.323656,0.003115205,0.03286133,0.901599794626236,935936,-0.0030173133,1206.43450422,1524.76,530,935936,457
5.783106,2166.587406873703,4.1697607,0.0037606105,0.043896485,0.9774764031171799,937984,-0.0062963916,1199.72407946,1519.14,532,937984,458
5.789564,2170.431584596634,20.41437,0.0007870571,0.0036621094,0.8580495417118073,940032,-0.00023966799,1200.4411655899999,1519.14,525,940032,459
5.792963,2174.327348470688,41.402412,0.0033558279,0.038867187,0.828107938170433,942080,-0.0040400317,1191.70693125,1509.65,552,942080,460
5.8039594,2178.0344467163086,18.653233,0.0015982706,0.015722657,0.904353030025959,944128,-0.0026238183,1177.7581892700002,1495.95,562,944128,461
5.793573,2181.6739184856415,21.564175,0.0018998345,0.015917968,0.8681018799543381,946176,-0.0024924823,1177.16576982,1495.95,535,946176,462
5.787284,2185.496435880661,29.369732,0.001983099,0.021484375,0.7033076286315918,948224,-0.002652173,1137.64102227,1446.74,568,948224,463
5.7879143,2189.097398042679,4.9244795,0.0041496404,0.04638672,0.9722299668937922,950272,-0.0018312801,1137.29163353,1446.39,510,950272,464
5.7804403,2193.110954284668,28.298649,0.0025376198,0.022949219,0.8785069137811661,952320,-0.002170923,1121.4857047799999,1430.5,523,952320,465
5.7754602,2197.024309873581,27.602518,0.0013054695,0.009423828,0.8993633389472961,954368,-0.0025265214,1119.7992641899998,1425.42,535,954368,466
5.77842,2200.8500883579254,26.34908,0.0033028391,0.039208986,0.9214630052447319,956416,-0.0036186748,1097.4562362000001,1392.3,525,956416,467
5.787366,2204.7493345737457,22.36482,0.0018379225,0.017382812,0.8220985531806946,958464,-0.002815184,1111.0837057200004,1409.83,558,958464,468
5.7874045,2208.4194962978363,12.839327,0.0012328504,0.013525391,0.9193280637264252,960512,-0.0022128623,1062.9894416900001,1362.98,582,960512,469
5.807654,2211.9372079372406,26.191662,0.0051061213,0.057128906,0.90003951638937,962560,-0.005198839,1061.6682302600002,1361.87,524,962560,470
5.811286,2215.8411729335785,0.7704222,0.0052166497,0.05341797,0.9934733617119491,964608,-0.004144984,1045.2622436200002,1345.14,503,964608,471
5.788955,2219.9080595970154,19.925552,0.0017391291,0.016796876,0.7012833654880524,966656,-0.003358307,1033.6185949299997,1333.16,582,966656,472
5.785674,2223.426011323929,6.106972,0.0015642836,0.0146484375,0.9754222705960274,968704,-0.002265875,1018.71663877,1318.79,524,968704,473
5.791285,2227.3311438560486,20.289482,0.0038562696,0.046875,0.8842461183667183,970752,-0.0042403,1034.6194756099999,1333.71,532,970752,474
5.798076,2231.177656173706,25.07587,0.0054229638,0.06948242,0.8986388370394707,972800,-0.005381444,1047.0030819699998,1346.36,520,972800,475
5.811636,2235.114155769348,23.963892,0.0024026309,0.021679688,0.8986681401729584,974848,-0.0030905646,1059.4214107,1355.81,536,974848,476
5.820416,2238.9317173957825,20.427307,0.00464519,0.054833986,0.8862264677882195,976896,-0.0042695655,1072.4739734,1368.11,517,976896,477
5.8296804,2242.8932263851166,12.530726,0.0019317938,0.01977539,0.9338820353150368,978944,-0.0044872323,1061.05526642,1356.8,571,978944,478
5.8429346,2246.478405237198,23.663225,0.0024164957,0.027197266,0.8906388580799103,980992,-0.0031527877,1056.3260346,1353.0,529,980992,479
5.8537683,2250.3459146022797,19.702057,0.0021793037,0.02080078,0.8367197662591934,983040,-0.0022184676,1060.36614463,1353.0,511,983040,480
5.8523645,2254.348377227783,10.354115,0.0016633334,0.016845703,0.9581901878118515,985088,-0.0036218208,1034.98327124,1324.33,553,985088,481
5.862332,2258.050141096115,23.894302,0.0021445425,0.017138671,0.9013117924332619,987136,-0.0029244197,1023.6903024799998,1313.21,539,987136,482
5.8598433,2261.848862886429,10.094713,0.001649924,0.015185547,0.9019533395767212,989184,-0.0032379222,1007.72462927,1298.98,564,989184,483
5.855645,2265.47616481781,19.480152,0.0018425707,0.018164063,0.8629614263772964,991232,-0.0023025488,1006.6219152599998,1298.98,532,991232,484
5.8484693,2269.3242177963257,27.030548,0.0056743585,0.037060548,0.8895879983901978,993280,-0.0030961907,994.3007860499998,1281.36,510,993280,485
5.8447113,2273.3373744487762,18.671486,0.0020838552,0.022216797,0.8525016754865646,995328,-0.0031108644,915.4398961999999,1197.33,595,995328,486
5.8488894,2276.7783160209656,19.545618,0.0038144235,0.045166016,0.8782694041728973,997376,-0.0024634674,928.38676995,1209.81,520,997376,487
5.8516946,2280.7124452590942,24.322134,0.0028512017,0.030615235,0.8893689140677452,999424,-0.006319785,905.23298093,1180.97,562,999424,488
