approxkl,value_loss,policy_entropy,clipfrac,ep_reward_mean,time_elapsed,n_updates,total_timesteps,explained_variance,serial_timesteps,policy_loss,ep_len_mean,fps
0.0041899686,15.774698,3.5799186,0.047607422,730.73222051,2557.611261844635,760,1556480,0.7760137021541595,1556480,-0.0060682865,1070.87,592
0.001613823,7.366755,3.5835273,0.011962891,733.90125249,2561.0678589344025,761,1558528,0.8860474973917007,1558528,-0.0031618397,1074.93,620
0.004267544,18.54096,3.582563,0.050488282,746.2219546300001,2564.3679394721985,762,1560576,0.4943023920059204,1560576,-0.0035065408,1092.38,575
0.0042738086,13.630571,3.5869565,0.051220704,735.5465319900002,2567.9245190620422,763,1562624,0.836890697479248,1562624,-0.0034182793,1078.48,587
0.0030751764,16.041891,3.5937247,0.03564453,729.7356391800001,2571.4134476184845,764,1564672,0.8966003507375717,1564672,-0.004395094,1070.83,581
0.0027928033,12.119158,3.5986557,0.028222656,733.28511114,2574.9346780776978,765,1566720,0.7969425767660141,1566720,-0.0011744701,1073.53,586
0.0047214683,13.786748,3.595366,0.055029295,735.88039717,2578.429847240448,766,1568768,0.41189736127853394,1568768,-0.0011056268,1078.47,570
0.0041559474,18.694607,3.6014748,0.050927736,754.2065731700002,2582.0220432281494,767,1570816,0.7865839153528214,1570816,-0.0058666877,1104.78,595
0.0043265475,11.561956,3.6140695,0.052246094,757.75283893,2585.46457695961,768,1572864,0.9062159806489944,1572864,-0.0049920897,1107.37,584
0.006697043,9.719301,3.6451924,0.08344726,761.0832709700001,2588.9667880535126,769,1574912,0.6621847152709961,1574912,-0.0051060407,1114.97,569
0.0033641192,11.318693,3.6626408,0.035302736,765.5159465700001,2592.5647728443146,770,1576960,0.9383638575673103,1576960,-0.0051645655,1117.84,578
0.002922793,8.969402,3.6574035,0.030273438,770.8850898699999,2596.109040737152,771,1579008,0.9494743049144745,1579008,-0.005540789,1121.25,602
0.0034592818,8.001581,3.6581326,0.040136717,756.0842561699999,2599.510552406311,772,1581056,0.8740434497594833,1581056,-0.0033100613,1102.41,556
0.0056757503,15.165871,3.6577492,0.06918945,760.7732719399999,2603.1938910484314,773,1583104,0.7564263194799423,1583104,-0.0058946717,1111.33,572
0.005111535,10.867863,3.6665025,0.06381836,757.5712767500002,2606.7728300094604,774,1585152,0.5495384037494659,1585152,-0.004133877,1111.33,560
0.0042954474,10.435515,3.6753573,0.0519043,758.9361285800001,2610.4280853271484,775,1587200,0.5682041049003601,1587200,-0.0019118702,1117.43,577
0.0033706382,17.506191,3.681476,0.039257813,757.5711443099999,2613.976462125778,776,1589248,0.7842891216278076,1589248,-0.0036600835,1119.51,603
0.0022216954,10.797556,3.6880543,0.022753906,769.2138699699999,2617.371752023697,777,1591296,0.6425503194332123,1591296,-0.0017385095,1137.51,585
0.0026984452,8.758509,3.6929288,0.029882813,763.4312778,2620.872413635254,778,1593344,0.8314604014158249,1593344,-0.0037022524,1127.78,575
0.0053618206,30.634777,3.6975834,0.06782226,743.79756935,2624.43089056015,779,1595392,0.8284353166818619,1595392,-0.0065496936,1104.58,614
0.0024418351,19.698471,3.7036202,0.025097657,714.1676153300001,2627.7625207901,780,1597440,0.8458826541900635,1597440,-0.002372045,1062.7,601
0.0033509969,5.5310855,3.7142944,0.03779297,701.97866757,2631.169182777405,781,1599488,0.9337508231401443,1599488,-0.005200618,1046.17,594
0.0012155935,19.20945,3.7270577,0.00913086,684.5586605800002,2634.6171464920044,782,1601536,0.8386809676885605,1601536,-0.0022873785,1026.06,594
0.004977621,10.20354,3.7275627,0.05644531,688.9736019200001,2638.0622935295105,783,1603584,0.9122544974088669,1603584,-0.0064196684,1032.34,580
0.0042763418,23.822151,3.7282314,0.048046876,699.1076776599999,2641.5913393497467,784,1605632,0.9001615792512894,1605632,-0.0033761181,1044.07,583
0.0041489573,11.094691,3.733516,0.049365234,688.0247775299999,2645.1029284000397,785,1607680,0.9265662431716919,1607680,-0.005533142,1029.44,591
0.0023331924,18.724777,3.7388759,0.020166015,690.68229067,2648.5644335746765,786,1609728,0.907208614051342,1609728,-0.0043701194,1030.71,570
0.0034733873,14.747256,3.7355714,0.03754883,701.8177698100001,2652.1579990386963,787,1611776,0.8636225461959839,1611776,-0.0018096507,1042.26,567
0.0076871617,4.9991884,3.7168126,0.10083008,700.7591527100001,2655.77059173584,788,1613824,0.9587489366531372,1613824,-0.008245787,1040.63,565
0.003149479,31.985617,3.7130432,0.03564453,701.9010751600003,2659.3954527378082,789,1615872,0.7506711781024933,1615872,-0.0053839963,1036.13,606
0.003488524,10.974332,3.7251556,0.03754883,700.8674043200001,2662.7728078365326,790,1617920,0.9441870227456093,1617920,-0.0051073143,1032.56,586
0.0041770046,9.318837,3.7430947,0.046875,709.5954760000001,2666.266609430313,791,1619968,0.9297036156058311,1619968,-0.008714845,1040.02,549
0.0024924858,14.071592,3.7579408,0.023632813,693.0582765199999,2669.993077993393,792,1622016,0.9202376157045364,1622016,-0.004887662,1019.65,601
0.0039516552,7.578013,3.7689202,0.042919923,686.2081140699999,2673.4009087085724,793,1624064,0.9500444643199444,1624064,-0.005186009,1012.56,570
0.0027362597,22.476238,3.7785473,0.027636718,707.0863880300001,2676.9897890090942,794,1626112,0.8575788140296936,1626112,-0.0025559464,1037.22,587
0.004806308,10.416116,3.785926,0.054589845,713.8633772500001,2680.479538679123,795,1628160,0.7990060746669769,1628160,-0.004462237,1048.51,590
0.003279408,10.476591,3.790898,0.038085938,720.03106366,2683.9470007419586,796,1630208,0.8472978323698044,1630208,-0.003135555,1057.55,581
0.005897424,10.657822,3.7983632,0.06948242,732.3730704,2687.4678058624268,797,1632256,0.7143292427062988,1632256,-0.0065792585,1077.49,587
0.0023499825,12.137831,3.7975826,0.02451172,743.8721187699999,2690.9535024166107,798,1634304,0.8802349418401718,1634304,-0.0030125943,1095.48,589
