serial_timesteps,policy_loss,policy_entropy,n_updates,total_timesteps,approxkl,time_elapsed,value_loss,fps,explained_variance,clipfrac,ep_len_mean,ep_reward_mean
804864,-0.0064134398,3.7081666,393,804864,0.0034735065,1741.3318214416504,14.530655,473,0.8739466667175293,0.03618164,838.74,499.31963849
806912,-0.0016782649,3.7126179,394,806912,0.005697095,1745.6564121246338,14.727957,448,0.8123718202114105,0.065136716,854.08,509.03549961000004
808960,-0.0032753362,3.7119255,395,808960,0.0088374745,1750.2253894805908,10.674349,469,0.7525013089179993,0.0769043,872.19,520.73604575
811008,-0.0019375132,3.7143219,396,811008,0.003860966,1754.5892570018768,11.117469,463,0.760682076215744,0.044873048,888.52,531.8566172200001
813056,-0.0033695456,3.726603,397,813056,0.0048322435,1759.0045619010925,7.304704,461,0.8913207054138184,0.05703125,896.14,537.7453849200001
815104,-0.0032723523,3.7266743,398,815104,0.003544762,1763.4460923671722,10.399928,461,0.8125164061784744,0.036865234,912.4,548.95833644
817152,-0.002332391,3.7164388,399,817152,0.0016477074,1767.885836839676,11.3955765,467,0.8320887535810471,0.012158203,929.41,561.30043079
819200,-0.002815421,3.7094185,400,819200,0.0033700697,1772.2635037899017,11.162337,453,0.8348851650953293,0.039208986,945.67,573.6465372700001
821248,-0.0036221915,3.6987507,401,821248,0.0018091642,1776.7785758972168,11.061139,487,0.8345844447612762,0.01796875,962.55,585.7119518100001
823296,-0.0020512957,3.699801,402,823296,0.0022446436,1780.979519367218,13.116832,464,0.8539382964372635,0.023339843,965.43,588.49190682
825344,-0.0022976531,3.704448,403,825344,0.00230141,1785.3930132389069,16.666689,468,0.8011691719293594,0.025488282,980.56,599.14505415
827392,-0.004811816,3.7238293,404,827392,0.005181191,1789.7654440402985,10.834991,460,0.8073487877845764,0.060253907,996.8,611.4171488899999
829440,-0.0030850545,3.7322292,405,829440,0.0027906168,1794.217200756073,5.965976,458,0.8857849314808846,0.028808594,1008.58,619.4898226299999
831488,-0.00067556516,3.720943,406,831488,0.002563005,1798.6880977153778,9.532714,488,0.8981861174106598,0.026416015,1012.66,622.95691625
833536,-0.0049029654,3.7196147,407,833536,0.0038485997,1802.8772811889648,11.388167,467,0.7791298478841782,0.043603517,1028.89,634.6517738299999
835584,-0.0038944292,3.725938,408,835584,0.0045281765,1807.2619233131409,12.605715,485,0.8364495038986206,0.05239258,1012.01,623.7970973500001
837632,-0.002289278,3.7350209,409,837632,0.0032004635,1811.4811553955078,14.026697,472,0.7641472071409225,0.03413086,1028.84,635.4709897900001
839680,-0.0019332711,3.7244544,410,839680,0.006274552,1815.8129906654358,9.242413,453,0.8592324703931808,0.074121095,1045.62,648.4807096200001
841728,-0.0019672876,3.7145722,411,841728,0.0040661925,1820.3269860744476,8.865682,454,0.7897253781557083,0.048779298,1063.53,661.7157149500001
843776,-0.0029410154,3.7153008,412,843776,0.0030187992,1824.8294026851654,5.59356,468,0.9050598070025444,0.0340332,1079.4,672.3547372500001
845824,-0.004894872,3.7199798,413,845824,0.0054953354,1829.1986145973206,10.886503,461,0.7992871105670929,0.05908203,1088.71,678.76143733
847872,-0.001966803,3.7206864,414,847872,0.0024001396,1833.6411430835724,12.113867,477,0.8113535642623901,0.02236328,1088.71,680.07050166
849920,-0.0028420533,3.7126095,415,849920,0.0035395634,1837.9346895217896,9.29495,465,0.8538850545883179,0.037060548,1106.78,692.4985991500001
851968,-0.0017089018,3.6988575,416,851968,0.0023537069,1842.3381385803223,11.200692,452,0.8288009315729141,0.026416015,1124.87,706.2515188500001
854016,-0.0058221207,3.6996808,417,854016,0.0047437986,1846.8605003356934,10.106081,455,0.8402369320392609,0.05732422,1142.99,720.3077858300001
856064,-0.004794559,3.7059345,418,856064,0.00413902,1851.3603165149689,9.475181,466,0.8460485339164734,0.049462892,1142.99,721.4467544700002
858112,-0.005699356,3.7106357,419,858112,0.005206839,1855.750652551651,9.619341,472,0.8564956337213516,0.064501956,1159.25,732.88519123
860160,-0.0038058027,3.7129173,420,860160,0.0061546154,1860.0893952846527,13.342772,459,0.7263571619987488,0.068847656,1175.42,745.1648013500001
862208,-0.0044222856,3.7248466,421,862208,0.0033541159,1864.545963525772,10.35065,451,0.804681658744812,0.0340332,1192.34,756.0516908599999
864256,-0.0029994915,3.7245114,422,864256,0.0028776044,1869.0809082984924,5.576598,485,0.922980360686779,0.0296875,1206.53,765.8911348299999
866304,-0.0026297076,3.7209182,423,866304,0.0021916882,1873.2969512939453,17.330475,464,0.8449516743421555,0.020068359,1205.63,766.71996918
868352,-0.0054701893,3.7226784,424,868352,0.0046276324,1877.7021532058716,9.891194,461,0.8058126270771027,0.050976563,1205.63,767.9821057900001
870400,-0.0037609679,3.720951,425,870400,0.0055982145,1882.1360569000244,9.398654,455,0.7957707345485687,0.06875,1220.65,778.4780399000001
872448,-0.002935533,3.7364783,426,872448,0.0030280785,1886.6362392902374,9.277441,451,0.8246845602989197,0.03378906,1235.85,788.87183081
874496,-0.0013377146,3.7448838,427,874496,0.0026324256,1891.1738107204437,11.594571,465,0.7913423925638199,0.031103516,1235.85,789.64244711
876544,-0.004239414,3.748193,428,876544,0.0045180083,1895.5761985778809,11.85551,465,0.7318534553050995,0.053125,1253.93,802.51507186
878592,-0.0021823372,3.7599072,429,878592,0.0044458066,1899.9724547863007,20.476479,471,0.7467573285102844,0.04926758,1247.88,799.65382281
880640,-0.0045253616,3.7655075,430,880640,0.004850704,1904.3193173408508,11.220498,467,0.8263106793165207,0.0519043,1247.88,800.7727621199999
882688,-0.004374249,3.7658849,431,882688,0.004633688,1908.6997725963593,11.890791,468,0.7860481590032578,0.05332031,1264.77,812.9948189499999
884736,-0.0028562373,3.7726483,432,884736,0.0029869329,1913.0690078735352,9.80888,455,0.8076551258563995,0.03564453,1264.77,813.4606299
886784,-0.0031831667,3.7629685,433,886784,0.0035596893,1917.569792509079,9.425309,456,0.8607586026191711,0.038427733,1264.77,814.0515791499998
888832,-0.003422033,3.7488098,434,888832,0.0040930454,1922.0606269836426,11.058331,470,0.8068572133779526,0.046044923,1264.77,813.4126103000001
890880,-0.0023960848,3.7491517,435,890880,0.0027389575,1926.4167528152466,14.192787,472,0.6975506842136383,0.028955078,1264.77,813.0616664900001
892928,-0.0020697452,3.7526786,436,892928,0.0044926507,1930.7479417324066,13.24252,450,0.7419742047786713,0.05024414,1264.77,812.4471093500002
894976,-0.0028329052,3.7515209,437,894976,0.0027583041,1935.2984898090363,2.0489514,461,0.9728612843900919,0.030908203,1263.43,811.8252408400002
897024,-0.0020736298,3.7444682,438,897024,0.002859811,1939.7319974899292,13.604933,455,0.7069752216339111,0.031982422,1263.43,811.3825815200001
899072,-0.005906989,3.7472813,439,899072,0.003701423,1944.22651720047,16.48064,463,0.8116850256919861,0.039257813,1246.66,799.8193036599998
901120,-0.0029447542,3.7500439,440,901120,0.0047100675,1948.6442284584045,9.372103,443,0.8233835101127625,0.051757812,1264.78,813.19829587
903168,-0.0015119246,3.7501006,441,903168,0.004091575,1953.2591025829315,18.2244,444,0.8045677542686462,0.04160156,1266.15,814.4063388399998
905216,-0.0013411106,3.7690716,442,905216,0.0040711155,1957.865522146225,10.094714,450,0.782965362071991,0.045458984,1284.16,827.97993047
907264,-0.0026184046,3.7873077,443,907264,0.0034735464,1962.4081854820251,10.042916,442,0.7676224410533905,0.039257813,1302.36,840.2750382299997
909312,-0.004115725,3.794887,444,909312,0.005210331,1967.039419412613,8.773245,442,0.837175190448761,0.062060546,1322.23,854.3759258899997
911360,-0.0014836211,3.7849433,445,911360,0.003922659,1971.666354894638,11.130735,439,0.8044661283493042,0.045458984,1322.23,855.0874703999999
913408,-0.001017715,3.7862587,446,913408,0.0021473602,1976.3313870429993,14.463022,451,0.7667170912027359,0.021337891,1340.37,868.2407974499998
915456,-0.0031409387,3.7932441,447,915456,0.0033942151,1980.8659620285034,7.300804,455,0.8724767714738846,0.036816407,1357.78,880.52888869
917504,-0.003442721,3.8030643,448,917504,0.004937462,1985.359733581543,24.884138,457,0.7501514703035355,0.058691405,1342.75,871.38255563
919552,-0.0018715216,3.81711,449,919552,0.005971911,1989.8342921733856,16.117367,401,0.7264247834682465,0.069970705,1362.77,884.2226196500001
921600,-0.00083554874,3.8285236,450,921600,0.0054286486,1994.9376895427704,10.785422,448,0.6152980327606201,0.06411133,1381.06,895.8329381599999
923648,-0.0021215458,3.833175,451,923648,0.0040776203,1999.5033991336823,5.9026256,453,0.870033010840416,0.046044923,1382.65,897.06463745
925696,-0.0038837888,3.837392,452,925696,0.004810619,2004.0243124961853,11.291579,448,0.7360073626041412,0.056152344,1400.66,908.7857789699999
927744,-0.0021169945,3.850109,453,927744,0.005057313,2008.5936133861542,16.294083,453,0.7418663203716278,0.059765626,1403.45,909.84341468
929792,0.00026402765,3.8554413,454,929792,0.005846448,2013.1065254211426,9.762367,439,0.6650937795639038,0.066552736,1421.8,921.3130636500001
931840,-0.003628435,3.8615348,455,931840,0.0057526897,2017.7714762687683,11.058542,441,0.6135922372341156,0.061767578,1439.92,932.54408732
933888,-0.0021285885,3.8679233,456,933888,0.0047388477,2022.4127275943756,9.434977,447,0.764388769865036,0.058398437,1457.97,943.7498420300002
935936,-0.0027716178,3.8711784,457,935936,0.0049551604,2026.9889333248138,9.890146,450,0.7963780760765076,0.056640625,1476.12,955.8344373600002
937984,-0.0032002057,3.8805861,458,937984,0.005072714,2031.535038471222,10.590219,484,0.7431893050670624,0.061621092,1494.18,968.6743292400002
940032,-0.0042127585,3.8793197,459,940032,0.0037495322,2035.7643411159515,11.822054,452,0.8016313314437866,0.045800783,1512.77,981.7416019400001
942080,-0.0022000042,3.875302,460,942080,0.0036700312,2040.29088139534,10.522474,480,0.8298833519220352,0.039501954,1512.77,982.1651935
944128,-0.006115303,3.871907,461,944128,0.0030988196,2044.5559966564178,14.331835,461,0.8251106142997742,0.034814455,1520.52,988.13452658
946176,0.00043964866,3.8725555,462,946176,0.0014575832,2048.9977028369904,10.511855,482,0.7939321547746658,0.012646484,1538.59,1000.7701816000001
948224,-0.0021936593,3.8745503,463,948224,0.0023309886,2053.238626718521,7.329305,481,0.8881074413657188,0.021337891,1539.9,1001.63353314
950272,-0.0032661806,3.8754325,464,950272,0.0039380025,2057.4899337291718,15.215864,476,0.7093203067779541,0.04663086,1558.11,1014.7505752300001
952320,-0.0040822797,3.8802204,465,952320,0.0036080866,2061.790610551834,15.980219,482,0.7855866253376007,0.04243164,1559.95,1016.2425403100002
954368,-0.0023498351,3.8824668,466,954368,0.0032343387,2066.0316042900085,10.804541,478,0.8023801147937775,0.035839844,1578.05,1029.4671953300003
956416,-0.0060227253,3.8738334,467,956416,0.0061682654,2070.3102588653564,10.337379,463,0.8198674917221069,0.06982422,1596.14,1041.74251389
958464,-0.0025679762,3.8691883,468,958464,0.0063996846,2074.727630138397,11.11879,461,0.7526368498802185,0.07485352,1614.53,1054.9222826100004
960512,-0.00024101383,3.8642297,469,960512,0.0035263083,2079.1630668640137,9.785936,457,0.7971539050340652,0.036572266,1618.24,1057.65068769
962560,-0.0035660192,3.858167,470,962560,0.004728883,2083.637682199478,13.903628,461,0.8025883436203003,0.05390625,1636.32,1070.63367371
964608,-0.008896498,3.8569245,471,964608,0.007576634,2088.0756735801697,21.559288,485,0.8514444082975388,0.075,1616.57,1058.51624147
966656,-0.003008689,3.862741,472,966656,0.0045363978,2092.29433965683,11.859044,499,0.7532447129487991,0.056884766,1634.4,1071.0370309999998
968704,-0.0036283224,3.8637853,473,968704,0.004066463,2096.392632961273,16.784239,502,0.8356018364429474,0.046289064,1640.18,1075.75227768
970752,-0.002761815,3.8664825,474,970752,0.0035811947,2100.4711153507233,9.873597,483,0.8669667541980743,0.037597656,1657.05,1089.27668383
972800,-0.0051710373,3.8673615,475,972800,0.0053710025,2104.7092316150665,10.165187,478,0.7778286784887314,0.060791016,1657.05,1090.1747448999997
974848,-0.0022797107,3.8723247,476,974848,0.0038459697,2108.995447397232,11.828673,510,0.8661337047815323,0.043359376,1655.76,1090.64309849
976896,-0.0021970528,3.8714771,477,976896,0.0026797606,2113.0040357112885,8.828185,487,0.8300561308860779,0.02602539,1649.95,1086.44111753
978944,-0.003398101,3.8791497,478,978944,0.0040491824,2117.2022960186005,22.66171,479,0.7997032105922699,0.048339844,1626.01,1070.09660114
980992,-0.006367245,3.8940156,479,980992,0.009259187,2121.478066444397,15.359105,458,0.7552009075880051,0.10551758,1606.09,1054.6379696200001
983040,-0.0034665507,3.9078853,480,983040,0.0033885736,2125.946341753006,16.788761,506,0.8601465672254562,0.033935547,1569.35,1028.59526846
985088,-0.0008650328,3.92365,481,985088,0.005850055,2129.9916400909424,9.062088,483,0.7860388904809952,0.06748047,1569.35,1026.98085043
987136,-0.0022798008,3.9474099,482,987136,0.0023820733,2134.2275910377502,10.0330925,496,0.8308598846197128,0.024609376,1573.86,1030.9156861499998
989184,-0.0017430425,3.956269,483,989184,0.0030004978,2138.3554384708405,12.903627,500,0.7441943287849426,0.03354492,1577.27,1033.4593860599998
991232,-0.003658787,3.9664383,484,991232,0.0050250767,2142.4519834518433,9.622487,454,0.8390086889266968,0.059033204,1587.65,1040.9626182
993280,-0.0041677956,3.9732685,485,993280,0.005140892,2146.9623091220856,9.741708,495,0.8426075279712677,0.061083984,1587.65,1040.7004592899998
995328,-0.0048490306,3.9741871,486,995328,0.003957701,2151.0961372852325,10.211555,502,0.8230327665805817,0.045458984,1604.41,1052.777815
997376,-0.0053362893,3.9583008,487,997376,0.0042107557,2155.1706278324127,15.045367,483,0.7573923915624619,0.042236328,1621.34,1065.76897331
999424,-0.0018648977,3.9489186,488,999424,0.0035119213,2159.4063863754272,10.498688,476,0.8235829025506973,0.042089842,1621.34,1065.9632288599998
