fps,n_updates,explained_variance,value_loss,ep_reward_mean,policy_loss,ep_len_mean,time_elapsed,policy_entropy,total_timesteps,approxkl,clipfrac,serial_timesteps
308,654,0.8362519443035126,5.8651776,642.83271441,-0.0058334917,1200.56,4365.041870355606,2.9958951,1339392,0.0043946956,0.051708985,1339392
295,655,0.8983843326568604,9.108458,652.48157408,-0.0067488737,1217.26,4371.6919157505035,2.99262,1341440,0.0051270877,0.058398437,1341440
272,656,0.5606013834476471,8.006159,664.5417734399999,-0.0018376416,1235.87,4378.613923788071,2.9831636,1343488,0.0047812164,0.058251955,1343488
270,657,0.6485185027122498,9.846469,674.19910745,-0.0061693303,1250.66,4386.136384963989,2.9839845,1345536,0.004319054,0.044921875,1345536
317,658,0.23581993579864502,7.598684,669.50417591,-0.0057668253,1248.24,4393.696747541428,2.9986696,1347584,0.006398411,0.045458984,1347584
312,659,-0.2110813856124878,106.03261,479.07322683999996,-0.0075865462,934.51,4400.147220373154,3.0041094,1349632,0.006772379,0.08085938,1349632
268,660,0.7148542702198029,12.135153,477.62974156999996,-0.0020186491,933.19,4406.69204044342,3.0051365,1351680,0.0029921248,0.03305664,1351680
311,661,0.4660642743110657,74.13966,310.51917291,-0.0034763801,661.62,4414.33177781105,3.0086627,1353728,0.002473142,0.025097657,1353728
320,662,-0.11959028244018555,120.05839,149.98008819999998,-0.004312167,322.58,4420.912822008133,3.0102332,1355776,0.004773964,0.05673828,1355776
312,663,0.5870460271835327,95.03488,35.810555990000005,-0.0052799904,91.57,4427.304525375366,3.0144696,1357824,0.0038092877,0.043945312,1357824
270,664,0.7597831040620804,41.34906,46.931664739999995,-0.0026697977,108.35,4433.866495370865,3.0121517,1359872,0.0019799985,0.017236328,1359872
295,665,0.8218210339546204,19.863806,38.42676669,-0.0026411978,92.79,4441.432101726532,3.0107484,1361920,0.0017882526,0.012451172,1361920
271,666,0.8012008219957352,6.7823653,49.921454319999995,-0.0019618112,109.88,4448.373004436493,3.0052552,1363968,0.0034497795,0.038769532,1363968
294,667,0.785676434636116,36.035793,61.41740129,-0.007737306,126.02,4455.913018941879,2.9981768,1366016,0.002361845,0.024609376,1366016
298,668,0.8375767469406128,30.848795,71.75564152,-0.0030321456,142.25,4462.86496591568,3.0059798,1368064,0.0015647684,0.016113281,1368064
304,669,0.8100796490907669,43.075813,76.21745337,-0.0059405286,149.41,4469.733827829361,3.0135756,1370112,0.0034418516,0.038964845,1370112
300,670,0.8227037638425827,37.534958,79.64385487999999,-0.0041532875,155.3,4476.459411144257,3.0127084,1372160,0.0030261069,0.030664062,1372160
289,671,0.7829144299030304,9.869998,93.06039719,-0.0026364396,175.24,4483.276298761368,3.0069358,1374208,0.0034239385,0.03881836,1374208
300,672,0.8372699618339539,21.190157,103.70143712,-0.0032848835,194.28,4490.3507351875305,3.0106769,1376256,0.001703154,0.016113281,1376256
282,673,0.8905910179018974,5.0697064,106.7187953,-0.0037668725,199.55,4497.1697380542755,3.0181656,1378304,0.0049265595,0.059765626,1378304
289,674,0.8332862108945847,16.674007,119.57293852000001,-0.00478224,219.58,4504.417026996613,3.0191996,1380352,0.0036321855,0.041650392,1380352
284,675,0.8229841142892838,12.668138,134.55311226999999,-0.0030955062,244.61,4511.491251468658,3.016159,1382400,0.0031005566,0.03378906,1382400
274,676,0.8524113446474075,20.421572,137.19889439,-0.0043126317,249.23,4518.689887046814,3.0193362,1384448,0.0029296698,0.03305664,1384448
289,677,0.9035222455859184,7.1926994,147.65838616,-0.0035095483,266.59,4526.161445140839,3.021317,1386496,0.0027150963,0.029443359,1386496
274,678,0.9373849481344223,2.4856882,150.34562373,-0.0035158307,272.39,4533.247527837753,3.0302455,1388544,0.0048947306,0.056640625,1388544
283,679,0.8252911418676376,16.807726,172.51492126000002,-0.006193378,308.68,4540.722744226456,3.037533,1390592,0.004253197,0.049365234,1390592
280,680,0.9271603599190712,3.4245098,174.78940537999998,-0.0071745007,312.63,4547.935432195663,3.0550704,1392640,0.0061608795,0.080761716,1392640
277,681,0.889310672879219,15.822533,187.99799132999996,-0.005851936,332.76,4555.23485994339,3.071135,1394688,0.0040893187,0.044189453,1394688
290,682,0.8413917720317841,10.356259,198.48618132999997,-0.003660996,348.39,4562.605271816254,3.0744941,1396736,0.0033897324,0.034863282,1396736
280,683,0.7938670516014099,8.80282,212.17024285999997,-0.004711251,368.4,4569.654648303986,3.0878491,1398784,0.0066447807,0.08066406,1398784
284,684,0.8730200082063675,8.129763,214.17394521000003,-0.0042610886,371.59,4576.959723711014,3.0983582,1400832,0.002924177,0.03149414,1400832
285,685,0.744034469127655,11.010776,213.75837377,-0.0018281874,371.59,4584.147181987762,3.1000676,1402880,0.002322642,0.025341798,1402880
284,686,0.9347103983163834,3.6968627,217.66552519000004,-0.0037890957,378.08,4591.314743757248,3.098426,1404928,0.0027355566,0.027001953,1404928
278,687,0.7406289577484131,8.973452,231.55831306000005,-0.0024144917,398.01,4598.521508216858,3.092696,1406976,0.0034952718,0.040478516,1406976
286,688,0.819162517786026,15.493892,245.44729574999997,-0.007143353,418.07,4605.883266687393,3.0930266,1409024,0.0057506124,0.07006836,1409024
294,689,0.8089281767606735,19.22414,262.02082594999996,-0.002011909,442.1,4613.034388303757,3.0973687,1411072,0.0019021339,0.015429688,1411072
288,690,0.8794793412089348,10.156604,272.94423406000004,-0.006112654,460.21,4619.995875597,3.0921514,1413120,0.00397568,0.042285156,1413120
291,691,0.949003878980875,3.8945365,276.9181076699999,-0.006274233,466.68,4627.090561628342,3.0940425,1415168,0.00477021,0.053271484,1415168
284,692,0.8846404924988747,5.5019803,290.85197115,-0.0020998395,486.59,4634.11718416214,3.088198,1417216,0.004775515,0.049560547,1417216
300,693,0.8691698163747787,12.745088,304.80552481,-0.0015896624,506.53,4641.318605899811,3.08312,1419264,0.0017463381,0.016552735,1419264
306,694,0.854820117354393,8.504831,317.09447707,-0.0040464383,535.5,4648.128099441528,3.0844955,1421312,0.0055409656,0.062158205,1421312
289,695,0.8342856466770172,11.470435,327.30816148,-0.0019537886,549.8,4654.80686378479,3.094571,1423360,0.0044692787,0.054345705,1423360
284,696,0.8727653622627258,6.3224936,339.34657269,-0.0023573681,569.18,4661.879454612732,3.097267,1425408,0.0024287202,0.024853516,1425408
286,697,0.8556638211011887,8.997419,353.09404287000007,-0.0036659879,589.15,4669.080733299255,3.0951743,1427456,0.004643263,0.057177734,1427456
299,698,0.8542562276124954,11.744688,366.17727252000003,-0.003320761,612.54,4676.228305101395,3.0990052,1429504,0.0032030605,0.034716796,1429504
286,699,0.5539087951183319,12.833466,375.77527496000005,-0.0029476357,626.55,4683.076151609421,3.1015525,1431552,0.0043056244,0.050634764,1431552
307,700,0.8783714696764946,6.6553435,386.31303426,-0.008373238,646.55,4690.215538024902,3.1024256,1433600,0.0068316213,0.08842774,1433600
298,701,0.7393778860569,9.584411,397.8848473,-0.0040475195,666.51,4696.8713665008545,3.112186,1435648,0.0044936826,0.05644531,1435648
285,702,0.7927291542291641,8.806556,412.18720739,-0.0033530525,686.43,4703.723299503326,3.1184828,1437696,0.004738969,0.056396484,1437696
303,703,0.8214150667190552,8.155952,418.96847256000007,-0.004096513,699.22,4710.9017922878265,3.1234233,1439744,0.0031170405,0.03364258,1439744
308,704,0.8069503158330917,7.8169403,427.7372318500001,-0.0076679797,718.61,4717.640166282654,3.1375132,1441792,0.0039423383,0.042871095,1441792
297,705,0.7891835272312164,10.809154,438.99870936,-0.002962158,738.57,4724.275683164597,3.1509213,1443840,0.0041996436,0.050341796,1443840
297,706,0.871268019080162,4.897851,447.3155987100001,-0.0068034283,754.47,4731.153001070023,3.147839,1445888,0.005752161,0.06665039,1445888
285,707,0.8011099249124527,10.438082,460.1908246400001,-0.005362971,774.37,4738.047025680542,3.1380885,1447936,0.0047621485,0.05883789,1447936
286,708,0.6369093060493469,11.608464,473.06861577,-0.0043983217,794.37,4745.215984106064,3.1249862,1449984,0.005421737,0.060791016,1449984
289,709,0.7904380708932877,14.633863,489.04015553,-0.0017584497,818.63,4752.366482973099,3.1098797,1452032,0.0033309925,0.033935547,1452032
277,710,0.9037865474820137,3.6142693,491.71775959999997,-0.005856327,823.75,4759.438141107559,3.113505,1454080,0.0055932705,0.05722656,1454080
287,711,0.8537468463182449,8.91497,504.77094814000003,-0.0056811064,843.72,4766.828498601913,3.12542,1456128,0.004839168,0.05810547,1456128
290,712,0.7128554880619049,10.74781,517.39815958,-0.0040541086,863.65,4773.954892158508,3.12775,1458176,0.004679012,0.05102539,1458176
273,713,0.7970564067363739,9.094904,531.39397139,-0.0028782024,883.64,4781.003748893738,3.121911,1460224,0.0043741595,0.05307617,1460224
287,714,0.7515057176351547,10.727777,545.64599033,-0.0030802474,903.62,4788.488250494003,3.12519,1462272,0.0039268443,0.044677734,1462272
290,715,0.797881692647934,9.96992,559.5507683,-0.0033097782,923.64,4795.612869977951,3.128545,1464320,0.0036804602,0.04111328,1464320
307,716,0.8687966465950012,8.926499,571.16884514,-0.0031308134,943.65,4802.666788816452,3.137914,1466368,0.005035365,0.064941406,1466368
315,717,0.21350115537643433,4.0178404,579.07515123,-0.0058759125,963.65,4809.337344884872,3.1574922,1468416,0.004729004,0.042578124,1468416
293,718,0.8344274610280991,17.625393,585.8757283,-0.006168079,983.9,4815.836544513702,3.169835,1470464,0.0038740833,0.047558594,1470464
287,719,0.8974759578704834,8.158361,593.7304048,-0.0042356174,996.47,4822.824243783951,3.1834342,1472512,0.001999261,0.017333984,1472512
288,720,0.7478294968605042,8.588308,607.87505748,-0.0014666074,1016.43,4829.950458049774,3.1842425,1474560,0.0021349008,0.020703126,1474560
291,721,0.7323479950428009,18.034954,627.1057599000001,-0.003245208,1048.21,4837.044627666473,3.189981,1476608,0.002279616,0.021923829,1476608
283,722,0.630667120218277,16.298143,622.7866705400002,-0.004022571,1041.78,4844.072991132736,3.19838,1478656,0.0052045514,0.061328124,1478656
291,723,0.7231252789497375,8.787813,632.2897357600002,-0.001659732,1054.49,4851.306387662888,3.2075982,1480704,0.002762172,0.029882813,1480704
282,724,0.7019751965999603,12.218866,646.3468813300001,-0.0027584478,1074.43,4858.333225250244,3.211853,1482752,0.0033990922,0.037646484,1482752
293,725,0.9045935422182083,5.866889,657.3939429500001,-0.0029798704,1091.77,4865.577308893204,3.2068667,1484800,0.002360265,0.023095703,1484800
300,726,0.730194628238678,13.28465,663.4482340600001,-0.0025398042,1103.16,4872.550934553146,3.2013786,1486848,0.002264504,0.021630859,1486848
288,727,0.9291555657982826,4.151625,668.7325764899999,-0.0042639994,1113.25,4879.366299152374,3.20312,1488896,0.0036633578,0.040771484,1488896
280,728,0.7494648098945618,20.653008,675.11426895,-0.0050980626,1123.53,4886.475936412811,3.211237,1490944,0.00532054,0.06293945,1490944
280,729,0.6969048380851746,10.470765,689.0233031,-0.0024752258,1143.5,4893.774050235748,3.215994,1492992,0.0043636737,0.04941406,1492992
281,730,0.5786683857440948,12.942284,702.23096934,-0.0039413967,1163.5,4901.084538459778,3.2095978,1495040,0.0048370278,0.058642577,1495040
297,731,0.8771345317363739,5.505799,713.41367927,-0.004427652,1183.42,4908.363123655319,3.220387,1497088,0.0039203493,0.048095703,1497088
279,732,0.707238107919693,8.461933,714.10817953,-0.0031168933,1183.42,4915.236834287643,3.2224517,1499136,0.004819547,0.05517578,1499136
274,733,0.877435676753521,4.990508,723.56127928,-0.0066556805,1197.84,4922.555600404739,3.236196,1501184,0.006823742,0.08183594,1501184
285,734,0.7357283234596252,9.824612,737.6298305700001,-0.0040076105,1217.8,4930.012234926224,3.2448006,1503232,0.0038503646,0.04243164,1503232
286,735,0.6857723593711853,8.598115,738.7511300600002,-0.0030254137,1217.8,4937.192854881287,3.245523,1505280,0.004115024,0.050439455,1505280
280,736,0.608354389667511,10.464557,751.7041661100001,-0.0042834436,1237.76,4944.335733652115,3.2456462,1507328,0.0077915317,0.08964844,1507328
292,737,0.8108455091714859,8.94352,765.4877123299999,-0.0022240072,1257.66,4951.64496254921,3.237762,1509376,0.0037037898,0.04111328,1509376
308,738,0.6817169189453125,6.312863,768.8849488799999,-0.006791384,1264.73,4958.6419134140015,3.2520154,1511424,0.005020686,0.06416015,1511424
301,739,0.7844724208116531,21.231052,770.2694533100001,-0.0063265795,1273.88,4965.282307386398,3.269301,1513472,0.0052902196,0.06757812,1513472
283,740,0.5863092839717865,8.902009,780.60836046,-0.004488185,1287.97,4972.068741321564,3.274034,1515520,0.0054722046,0.06586914,1515520
290,741,0.7358094155788422,11.249609,782.4293276899999,-0.0012642539,1287.97,4979.283595085144,3.2725017,1517568,0.0023680234,0.023339843,1517568
282,742,0.7230954170227051,8.622412,789.75144866,-0.0037644221,1297.62,4986.329628705978,3.2697284,1519616,0.003722652,0.04116211,1519616
299,743,0.6966771483421326,21.553799,777.2281911200001,-0.003245081,1279.61,4993.582535028458,3.2623258,1521664,0.0041094674,0.04741211,1521664
286,744,0.8741347789764404,8.761937,790.9688400800001,-0.0056608007,1300.96,5000.423315525055,3.248612,1523712,0.0035107634,0.035009764,1523712
277,745,0.5899565517902374,11.473415,804.3141325199999,-0.001821712,1320.92,5007.560103416443,3.2420113,1525760,0.0052832537,0.061425783,1525760
269,746,0.6459121406078339,11.698315,817.8760924999998,-0.0019171496,1340.78,5014.936475753784,3.241198,1527808,0.003922102,0.04375,1527808
278,747,0.6068502068519592,13.081362,831.5469824599999,-0.0020346236,1360.76,5022.5385389328,3.241679,1529856,0.004363491,0.050341796,1529856
284,748,0.7771485447883606,12.4805975,832.9675849599998,-0.002281202,1361.56,5029.893363952637,3.2468696,1531904,0.0035462503,0.039990235,1531904
275,749,0.5536995530128479,10.978557,832.4675520899999,-0.0029531806,1361.56,5037.095099925995,3.2560616,1533952,0.0054967636,0.06704102,1533952
281,750,0.9264623150229454,3.853438,821.0944044299998,-0.0074500144,1344.46,5044.542860746384,3.2664878,1536000,0.0070636026,0.08637695,1536000
280,751,0.7255093455314636,9.77923,833.3402498199997,-0.0050372276,1360.91,5051.83393907547,3.2754033,1538048,0.004569625,0.054541014,1538048
294,752,0.7587841153144836,22.271551,811.1693430299998,-0.006710431,1329.76,5059.140556573868,3.281699,1540096,0.005612947,0.067919925,1540096
293,753,0.8673781901597977,8.659639,822.27175529,-0.0054571317,1348.27,5066.092633008957,3.2985618,1542144,0.005498801,0.062158205,1542144
284,754,0.8595832288265228,9.296863,810.22714867,-0.0053380295,1332.36,5073.075798034668,3.2946515,1544192,0.002933252,0.030517578,1544192
286,755,0.7930549383163452,14.41987,828.4457212300002,-0.0040011364,1358.13,5080.268479585648,3.2950566,1546240,0.0034340215,0.039111327,1546240
