n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
571,0.8551901131868362,572,969.2559279899999,1169408,2043.1465716362,0.004151098,-0.0067719966,0.044189453,1169408,1461.93,3.0130296,10.075056
572,0.7972873002290726,565,968.4335902799999,1171456,2046.7234072685242,0.006144915,-0.0030824093,0.072314456,1171456,1462.39,3.0341496,9.314554
573,0.8295071125030518,569,982.7225051400002,1173504,2050.346014738083,0.003954918,-0.0034698055,0.04765625,1173504,1483.06,3.0524158,15.7598295
574,0.7305945754051208,593,936.2512734299999,1175552,2053.9422957897186,0.0025802474,-0.0044860886,0.026220703,1175552,1418.92,3.0575662,19.092144
575,0.793084129691124,579,890.5277457399998,1177600,2057.3943331241608,0.0024981583,-0.002708573,0.023925781,1177600,1358.47,3.0591588,19.345367
576,0.7053870856761932,585,875.8054749199998,1179648,2060.9306247234344,0.0015346697,-0.0011495061,0.0109375,1179648,1341.62,3.060032,15.183011
577,0.9071905091404915,578,865.7687321599999,1181696,2064.431138277054,0.0029554446,-0.004113812,0.027294923,1181696,1328.32,3.0572476,4.9396358
578,0.7639734447002411,571,865.2198943999999,1183744,2067.971126317978,0.0042548273,-0.0017403981,0.04873047,1183744,1328.32,3.055521,11.497366
579,0.7122263014316559,583,854.1825927899997,1185792,2071.5566442012787,0.0045970785,-0.0057833334,0.053125,1185792,1312.78,3.062801,17.238863
580,0.7756346315145493,564,852.69824615,1187840,2075.067236661911,0.0023498938,-0.0017445076,0.024853516,1187840,1312.66,3.073073,14.522151
581,0.7997771948575974,579,854.52918381,1189888,2078.695441007614,0.003331527,-0.0030051568,0.036865234,1189888,1314.72,3.0718036,15.857921
582,0.911999873816967,571,841.87038491,1191936,2082.2293586730957,0.0051212744,-0.0054687974,0.058935545,1191936,1297.79,3.0558145,5.4041605
583,0.8391348570585251,577,829.24863231,1193984,2085.8147342205048,0.004140815,-0.0054072915,0.044970702,1193984,1283.83,3.0562298,15.39136
584,0.8456691652536392,578,818.2961166399999,1196032,2089.358561038971,0.0036289934,-0.0037825617,0.041992188,1196032,1268.1,3.064852,13.892006
585,0.8133508861064911,576,809.3378060199998,1198080,2092.898704767227,0.0039194277,-0.002518439,0.042333983,1198080,1256.72,3.078624,15.072489
586,0.8951282352209091,571,796.95536996,1200128,2096.454679250717,0.003490143,-0.0074086674,0.039453126,1200128,1240.05,3.090054,4.74708
587,0.8744123429059982,580,795.01646981,1202176,2100.0411813259125,0.0025205747,-0.0035358586,0.024658203,1202176,1239.84,3.0908854,10.632322
588,0.7373991310596466,583,807.61392923,1204224,2103.568770170212,0.0048247464,-0.0035917133,0.051220704,1204224,1256.77,3.082741,14.365999
589,0.7988763898611069,561,811.7173103199999,1206272,2107.0767166614532,0.0044256607,-0.0058604795,0.051660158,1206272,1263.17,3.0768378,9.959266
590,0.7366188764572144,574,791.8151628699999,1208320,2110.7246372699738,0.004113334,-0.003936694,0.048535157,1208320,1236.48,3.0693147,26.955471
591,0.7941115349531174,583,803.7930767899999,1210368,2114.291558265686,0.0036999458,-0.002062067,0.043652344,1210368,1253.09,3.066592,10.057503
592,0.9605702869594097,581,798.5136281999999,1212416,2117.7998428344727,0.003308033,-0.006270461,0.039160155,1212416,1246.73,3.0596979,3.6883533
593,0.7917344123125076,582,807.3543207999999,1214464,2121.3214461803436,0.0035545055,-0.002688807,0.038134765,1214464,1257.66,3.0567079,15.735173
594,0.7043002247810364,574,807.1440666499999,1216512,2124.8361551761627,0.0028180012,-0.0012347033,0.030957032,1216512,1257.66,3.0564408,14.199463
595,0.8011525124311447,586,806.6109356799998,1218560,2128.398769378662,0.0035560685,-0.0029423854,0.040527344,1218560,1257.66,3.0587606,9.589421
596,0.6968026459217072,582,817.78204394,1220608,2131.890385389328,0.0038417454,-0.0017905999,0.042675782,1220608,1272.0,3.0674348,14.086382
597,0.9223667979240417,589,821.8802609000002,1222656,2135.4061191082,0.0030289737,-0.0053734602,0.03237305,1222656,1277.59,3.069533,6.2513123
598,0.9234852343797684,590,807.7863481200002,1224704,2138.8782830238342,0.0034694553,-0.004915976,0.03930664,1224704,1256.81,3.07256,8.371302
599,0.8574187755584717,580,808.3308482399999,1226752,2142.345701932907,0.0030880028,-0.004149611,0.031933594,1226752,1256.55,3.0775437,20.26872
600,0.7519901394844055,579,820.2519620999999,1228800,2145.8765993118286,0.0039781975,-0.00269979,0.045898438,1228800,1273.32,3.0802283,14.070134
601,0.7131448984146118,581,820.5928810199998,1230848,2149.4117300510406,0.0052112597,-0.0031685135,0.06113281,1230848,1273.32,3.0866027,14.07242
602,0.8040716052055359,579,797.5798692599998,1232896,2152.936934232712,0.0034270468,-0.0053346106,0.04194336,1232896,1242.29,3.0964851,14.422795
603,0.7707396596670151,570,797.7986494,1234944,2156.4689614772797,0.0045384993,-0.0018457953,0.04941406,1234944,1242.29,3.1137788,14.633336
604,0.8331728428602219,577,797.2398211300001,1236992,2160.0583443641663,0.006958259,-0.0029388263,0.07978515,1236992,1242.22,3.1244833,16.040766
605,0.9330848157405853,584,784.5288831500001,1239040,2163.6053750514984,0.004705503,-0.0077291043,0.054052733,1239040,1225.33,3.118472,3.412466
606,0.7846321910619736,583,772.5367789600002,1241088,2167.111186981201,0.0033499761,-0.00052937696,0.038720705,1241088,1209.99,3.1218739,17.224333
607,0.8207235038280487,573,784.7718064000002,1243136,2170.6241936683655,0.006486711,-0.0022912638,0.0793457,1243136,1226.78,3.143937,9.731349
608,0.756690725684166,576,791.99026808,1245184,2174.197943687439,0.004182824,-0.0036628947,0.051611327,1245184,1235.77,3.1552293,19.457146
609,0.9119101315736771,580,780.30143066,1247232,2177.7523028850555,0.002557198,-0.0034320955,0.025341798,1247232,1219.85,3.162736,8.623058
610,0.7282246053218842,579,792.10696012,1249280,2181.278124332428,0.0067913113,-0.0031222964,0.07324219,1249280,1236.8,3.1751492,11.195708
611,0.8064474314451218,562,791.85420488,1251328,2184.813716650009,0.0050809765,-0.005710424,0.057421874,1251328,1236.8,3.1933358,9.302904
612,0.8800112828612328,574,765.28723088,1253376,2188.4527328014374,0.0047836197,-0.0044832425,0.051220704,1253376,1200.63,3.2163548,16.652803
613,0.8719189465045929,581,751.4911922699998,1255424,2192.0198831558228,0.003283138,-0.0038206489,0.035839844,1255424,1183.45,3.2426765,17.079657
614,0.9046335220336914,579,750.87623371,1257472,2195.543317556381,0.004014116,-0.0023906357,0.046679687,1257472,1183.96,3.2593658,12.428636
615,0.7996130734682083,575,750.0952325799999,1259520,2199.0771267414093,0.005232172,-0.003681821,0.064257815,1259520,1183.96,3.2577984,12.435333
616,0.9121493622660637,570,724.6980567599998,1261568,2202.6379570961,0.0038555176,-0.007182681,0.041796874,1261568,1150.82,3.2535603,9.221364
617,0.7931215912103653,578,713.4461745299999,1263616,2206.226312160492,0.0029240267,-0.0028935461,0.029736329,1263616,1134.91,3.2565117,16.40471
618,0.7295311391353607,580,725.19097232,1265664,2209.766004562378,0.0035839982,-0.0026843331,0.03959961,1265664,1151.77,3.256455,12.303966
619,0.7695458382368088,580,735.6769501399999,1267712,2213.2939686775208,0.0043225023,-0.0046673017,0.050878905,1267712,1166.79,3.264119,24.282413
620,0.9171686246991158,583,735.6432241500002,1269760,2216.8217878341675,0.00408676,-0.005775554,0.045947265,1269760,1167.62,3.268499,8.330116
621,0.8062782734632492,576,747.2152520100003,1271808,2220.3333179950714,0.00460683,-0.0029777843,0.04575195,1271808,1184.45,3.2576623,9.907685
622,0.8017247468233109,566,746.9217849700002,1273856,2223.8837218284607,0.0031522047,-0.0015750689,0.03491211,1273856,1184.45,3.245315,10.006205
623,0.7691140174865723,581,746.4797829600002,1275904,2227.5002777576447,0.0039195106,-0.004294055,0.04350586,1275904,1184.45,3.237249,10.770482
624,0.8831642493605614,579,738.5997141600002,1277952,2231.024036169052,0.0033464897,-0.0015582723,0.036132812,1277952,1174.14,3.2345386,12.298952
625,0.862731009721756,581,724.1652532100001,1280000,2234.5595524311066,0.0043860325,-0.008218726,0.04086914,1280000,1153.66,3.2347188,17.127462
626,0.8874252140522003,574,736.6649193199999,1282048,2238.0823242664337,0.005368976,-0.0046928804,0.054833986,1282048,1170.5,3.2334964,7.769468
627,0.8302368521690369,580,748.76367673,1284096,2241.6456921100616,0.004900138,-0.0015579531,0.05756836,1284096,1186.28,3.2285042,10.20175
628,0.894622452557087,573,747.4915762700002,1286144,2245.1735663414,0.0040410464,-0.0044194325,0.042236328,1286144,1182.7,3.224032,15.8578205
629,0.8517911583185196,582,717.1051238800001,1288192,2248.7434434890747,0.00419834,-0.0061526615,0.03354492,1288192,1139.24,3.2259305,15.799296
630,0.9042483493685722,572,726.2880432100001,1290240,2252.257688999176,0.0043933215,-0.0022013271,0.05126953,1290240,1151.39,3.2390778,16.066519
631,0.48257821798324585,594,707.4215069600001,1292288,2255.832693338394,0.003653694,-0.004740949,0.04086914,1292288,1120.48,3.2437186,23.230995
632,0.6407660245895386,589,655.04056903,1294336,2259.2773513793945,0.0039616027,-0.006153891,0.04663086,1294336,1046.63,3.2475033,19.033775
633,0.7709576040506363,588,664.1061173400001,1296384,2262.754809856415,0.0049534785,-0.0033685043,0.06367187,1296384,1061.26,3.2617276,9.593429
634,0.8813625127077103,594,675.9830522000001,1298432,2266.2338700294495,0.0027746337,-0.003967504,0.02709961,1298432,1078.19,3.269553,9.78722
635,0.835644856095314,577,659.6285741199999,1300480,2269.6801891326904,0.0034495573,-0.0037682306,0.030859375,1300480,1054.3,3.2725086,23.41694
636,0.8838552683591843,585,658.9611555399999,1302528,2273.2286446094513,0.004703812,-0.003429131,0.050585937,1302528,1054.3,3.2660651,9.558727
637,0.7670112252235413,579,667.03104018,1304576,2276.7256009578705,0.0028524322,-0.00046877022,0.030810546,1304576,1065.68,3.2620506,13.176649
638,0.7452662885189056,581,678.83741066,1306624,2280.260665178299,0.0038260587,-0.0029755707,0.04160156,1306624,1082.35,3.2609055,13.166647
639,0.9201066792011261,585,669.4261877800002,1308672,2283.7821350097656,0.002314321,-0.005957083,0.024023438,1308672,1068.78,3.2547278,5.492286
640,0.8526175916194916,573,679.3519058100001,1310720,2287.2801117897034,0.003795578,-0.002983958,0.040966798,1310720,1082.43,3.2558956,9.409386
641,0.7164402604103088,575,679.2829723299999,1312768,2290.8513174057007,0.0062339213,-0.0054887896,0.07866211,1312768,1082.43,3.2591457,12.975794
642,0.7909287661314011,576,668.8712854999999,1314816,2294.412802219391,0.0054104,-0.005350355,0.06367187,1314816,1068.9,3.2721336,14.800751
643,0.7313693165779114,581,680.1430410500001,1316864,2297.9653725624084,0.0041211867,-0.0032684542,0.04638672,1316864,1084.71,3.2838676,12.848997
644,0.795030802488327,576,692.2993424399999,1318912,2301.4863681793213,0.003833652,-0.0035524673,0.043945312,1318912,1101.34,3.2907166,10.177271
645,0.7441675066947937,579,704.0467466899998,1320960,2305.0373587608337,0.0051404475,-0.0023981093,0.0515625,1320960,1118.01,3.2863185,12.680944
646,0.8051072657108307,577,704.1821869299997,1323008,2308.574641942978,0.0042936965,-0.0026712117,0.047167968,1323008,1118.01,3.27826,9.904581
647,0.7544514536857605,588,716.0050104199998,1325056,2312.123877286911,0.004455304,-0.0052241376,0.051123045,1325056,1134.22,3.2752705,11.971128
648,0.8180745095014572,566,715.0196042399998,1327104,2315.601610660553,0.0033324626,-0.0039706756,0.037841797,1327104,1134.22,3.2696576,9.963887
649,0.7619601935148239,567,717.4048966999998,1329152,2319.219202041626,0.0028826394,-0.0011660083,0.030126953,1329152,1137.85,3.2602468,11.980423
650,0.8201120495796204,581,717.5497145699998,1331200,2322.830445766449,0.0044421256,-0.001672036,0.051708985,1331200,1137.85,3.2583916,9.078714
651,0.8242114931344986,579,718.19319631,1333248,2326.352774620056,0.0039139637,-0.00242328,0.046533205,1333248,1137.85,3.2554562,9.872538
652,0.8253233283758163,577,718.3547498700001,1335296,2329.8873205184937,0.0025482355,-0.0013820144,0.027880859,1335296,1137.85,3.251329,12.311847
653,0.8216197639703751,582,723.8995555799999,1337344,2333.433220386505,0.005717844,-0.0048770113,0.06635742,1337344,1146.36,3.249314,9.14417
654,0.8683637976646423,579,726.4456789,1339392,2336.9471995830536,0.0032456983,-0.0014818457,0.035498045,1339392,1149.03,3.249714,12.255362
655,0.813256561756134,576,725.8915560500001,1341440,2340.484117269516,0.0034798041,-0.0034317528,0.035058595,1341440,1149.03,3.2506645,13.962763
656,0.7921948134899139,582,738.00830017,1343488,2344.0364587306976,0.0041509457,-0.0029339816,0.04799805,1343488,1165.11,3.2618108,12.778847
657,0.8001590967178345,571,750.1375728400001,1345536,2347.5515789985657,0.0031267772,-0.0001130666,0.034521483,1345536,1181.37,3.2652059,10.169825
658,0.8766836151480675,583,738.5895242900001,1347584,2351.133497238159,0.003612625,-0.0031765506,0.039794922,1347584,1164.33,3.261544,16.773445
659,0.8155657947063446,577,746.1619394699998,1349632,2354.646425485611,0.005381805,-0.003918206,0.03461914,1349632,1173.4,3.2605126,19.280064
660,0.861000582575798,570,720.0010994500001,1351680,2358.191079854965,0.005125151,-0.004827868,0.05805664,1351680,1136.82,3.258286,13.020689
661,0.7733107656240463,564,718.8729841100001,1353728,2361.7828710079193,0.004198228,-0.003430425,0.052001953,1353728,1136.62,3.2590146,20.357132
662,0.7883283644914627,581,719.4509493200001,1355776,2365.409054040909,0.0047856853,-0.0014882355,0.05678711,1355776,1136.62,3.2619927,9.819296
663,0.8117624372243881,576,713.3977795100003,1357824,2368.9321842193604,0.0049618366,-0.004151504,0.05732422,1357824,1128.08,3.2685707,15.218576
664,0.8900418281555176,581,722.9241231400001,1359872,2372.4854876995087,0.0034311619,-0.002688979,0.03666992,1359872,1140.13,3.2706375,9.692443
665,0.7809924930334091,575,723.7619395200002,1361920,2376.004892349243,0.0040199514,-0.0026987062,0.04482422,1361920,1140.13,3.2792797,9.618097
666,0.6841111779212952,575,723.7840988300002,1363968,2379.5641956329346,0.0029808816,-0.0012627919,0.035839844,1363968,1140.13,3.2928157,12.033223
667,0.855150431394577,573,725.25742777,1366016,2383.1220331192017,0.0034969815,-0.0014270076,0.03730469,1366016,1140.13,3.3059814,9.433049
668,0.7630452215671539,571,738.98823887,1368064,2386.695216178894,0.003823417,-0.0020842694,0.042333983,1368064,1158.19,3.304543,12.553156
669,0.9239672124385834,585,750.28232041,1370112,2390.28182888031,0.0043931063,-0.009702058,0.050878905,1370112,1174.04,3.299378,4.391831
670,0.7351664900779724,578,751.02143415,1372160,2393.7830951213837,0.0026990012,-0.0018295288,0.029833984,1372160,1174.04,3.299242,13.047379
671,0.8311828970909119,577,764.67946059,1374208,2397.321343898773,0.0045372127,-0.0046789125,0.05078125,1374208,1191.22,3.2913716,9.1799345
672,0.8113285452127457,580,748.2303736700001,1376256,2400.86838889122,0.003027714,-0.0030778057,0.026855469,1376256,1163.96,3.2868462,23.766687
673,0.8566581308841705,597,725.2997634100002,1378304,2404.3952679634094,0.0031415373,-0.0022383905,0.031347655,1378304,1130.72,3.279422,16.341694
674,0.8293115347623825,564,725.8313568700001,1380352,2407.8248398303986,0.0046402817,-0.0026616133,0.053515624,1380352,1129.95,3.2749667,17.85879
675,0.7203152477741241,583,736.52814093,1382400,2411.4503457546234,0.004146852,-0.0038761694,0.045556642,1382400,1143.0,3.2816005,18.415043
676,0.9343872591853142,583,735.0910991599999,1384448,2414.962017059326,0.0036443197,-0.0028277873,0.039013673,1384448,1139.72,3.292944,6.217849
677,0.9319497346878052,586,722.8736475899998,1386496,2418.4750859737396,0.0038638716,-0.0026240428,0.04057617,1386496,1122.76,3.294455,5.197079
678,0.9407345466315746,582,722.9240512199997,1388544,2421.97013258934,0.0037487983,-0.0034842738,0.039892577,1388544,1122.16,3.304865,3.7514367
679,0.8267611265182495,566,723.2835790799999,1390592,2425.4886467456818,0.004171271,-0.004315976,0.04711914,1390592,1122.16,3.319997,9.755857
680,0.9420945905148983,580,724.65321452,1392640,2429.1070334911346,0.005439126,-0.008795453,0.057519533,1392640,1122.86,3.3287358,6.171624
681,0.7773636430501938,574,736.90360684,1394688,2432.6331956386566,0.0049888855,-0.0061265556,0.05732422,1394688,1139.71,3.339822,11.233351
682,0.8298462927341461,580,736.5379515100001,1396736,2436.2000284194946,0.0043484066,-0.0058909236,0.052978516,1396736,1139.31,3.345942,16.149899
683,0.8799260258674622,568,724.41278435,1398784,2439.73020029068,0.0041750968,-0.0032344856,0.04575195,1398784,1122.26,3.3400223,12.931124
684,0.9413832128047943,581,734.09361385,1400832,2443.3322961330414,0.0024991925,-0.003213986,0.027783204,1400832,1135.73,3.337894,3.9025395
685,0.7377748489379883,576,747.08790936,1402880,2446.8557693958282,0.0048365146,-0.0060548214,0.059228517,1402880,1152.66,3.3409088,13.938568
686,0.8421635031700134,577,759.2036129600002,1404928,2450.411420106888,0.0056075226,-0.0021981453,0.064501956,1404928,1167.57,3.3361435,9.283123
687,0.7881080210208893,574,781.09308211,1406976,2453.9590651988983,0.0029414012,-0.004651471,0.029101562,1406976,1196.15,3.3351028,16.832159
688,0.7363151013851166,579,793.4146994199999,1409024,2457.524078130722,0.006961298,-0.00463481,0.06669922,1409024,1213.13,3.3350854,11.074133
689,0.8850453123450279,582,790.2604218600001,1411072,2461.0576751232147,0.0038437624,-0.0017159472,0.039404295,1411072,1208.15,3.3393052,10.690405
690,0.6848384737968445,553,801.8687905000002,1413120,2464.5754923820496,0.0064819865,0.0005465867,0.07529297,1413120,1225.26,3.3502967,12.483893
691,0.7108018100261688,559,813.96350454,1415168,2468.2791018486023,0.005467312,-0.004821123,0.068310544,1415168,1242.26,3.3702068,11.752336
692,0.6964119374752045,557,826.5090067500001,1417216,2471.9413940906525,0.003663363,-0.0037258628,0.042333983,1417216,1259.32,3.3768735,10.32192
693,0.8064393997192383,573,831.99601633,1419264,2475.6148183345795,0.0054166857,-0.007775909,0.048876952,1419264,1266.75,3.3783906,10.097499
694,0.769568145275116,574,845.35294235,1421312,2479.1878685951233,0.0041285744,-0.0015167905,0.046679687,1421312,1283.85,3.3811393,9.493675
695,0.7762931734323502,569,857.9701353900002,1423360,2482.7549850940704,0.0025143784,-0.00085391337,0.0234375,1423360,1302.22,3.3806458,9.615397
696,0.7434141039848328,566,872.3729874800001,1425408,2486.3490431308746,0.00227797,-0.0030066671,0.02055664,1425408,1322.16,3.3834572,13.16733
697,0.6897169053554535,557,885.16445424,1427456,2489.96231508255,0.006641799,-0.0018058547,0.078466795,1427456,1340.81,3.3924453,9.507013
698,0.7896830588579178,566,897.58621498,1429504,2493.636605978012,0.0029840625,-0.0009847047,0.031201173,1429504,1359.29,3.3974533,9.373812
699,0.818329930305481,576,911.37892676,1431552,2497.2530896663666,0.0033426709,-0.0019796533,0.03857422,1431552,1377.9,3.398016,9.389601
700,0.6917668282985687,557,924.2925880000001,1433600,2500.807181596756,0.0072508305,-0.0046783965,0.07680664,1433600,1394.92,3.3995996,9.233053
701,0.7818086296319962,564,935.7960218700001,1435648,2504.481153011322,0.005681423,-0.0063309455,0.06992187,1435648,1411.73,3.4113362,16.071606
702,0.7454358637332916,576,949.49496358,1437696,2508.1072664260864,0.004316855,-0.004432599,0.04868164,1437696,1430.36,3.4189575,10.540913
703,0.6947659850120544,572,957.84561432,1439744,2511.661211013794,0.0027593044,-0.0040019546,0.029394532,1439744,1438.68,3.4239166,20.959206
704,0.8127197325229645,578,958.82556838,1441792,2515.240973711014,0.003992803,-0.0039306832,0.05102539,1441792,1438.68,3.4289975,9.255776
705,0.7897680550813675,563,960.0004561499998,1443840,2518.7820777893066,0.003684849,-0.00226089,0.043164063,1443840,1438.68,3.4296844,9.576628
706,0.9480696506798267,569,960.0928195399999,1445888,2522.417950153351,0.004017634,-0.0052415687,0.04838867,1445888,1438.55,3.440493,4.2487836
707,0.8040533661842346,560,974.1878683199998,1447936,2526.012689590454,0.002934791,-0.0012804924,0.030859375,1447936,1458.44,3.445568,10.0291
708,0.755432978272438,546,979.50182837,1449984,2529.6651480197906,0.005742046,-0.006350612,0.068847656,1449984,1469.09,3.4481494,15.604922
709,0.7351473867893219,578,980.0039708300002,1452032,2533.416144132614,0.0021834294,-0.0023210077,0.021191407,1452032,1469.09,3.4472833,12.57526
710,0.8553750067949295,582,976.8750289000002,1454080,2536.959571123123,0.004029273,-0.0053190975,0.045996092,1454080,1464.37,3.4469466,7.867696
711,0.8672424405813217,566,983.7629819400001,1456128,2540.475914001465,0.003902138,-0.0033278975,0.04350586,1456128,1473.65,3.4513173,6.654313
712,0.7369213998317719,569,983.0785028900001,1458176,2544.0933520793915,0.0027758677,-0.001382422,0.028710937,1458176,1473.65,3.4443042,11.088137
713,0.7141889333724976,544,983.04335271,1460224,2547.6891660690308,0.003407991,-0.001423028,0.040283203,1460224,1473.65,3.4474425,10.172231
714,0.7638340890407562,546,981.69586252,1462272,2551.4530124664307,0.0042860517,-0.0009555961,0.053857423,1462272,1473.65,3.4625714,9.915677
715,0.7289023101329803,523,991.0256180299999,1464320,2555.2000966072083,0.005665497,-0.005817698,0.07006836,1464320,1487.18,3.4771347,11.00045
716,0.6676716506481171,532,990.00107908,1466368,2559.110681295395,0.003617797,-0.0028972803,0.04086914,1466368,1487.18,3.4853806,9.254805
717,0.7967807650566101,566,985.6142414199998,1468416,2562.9546043872833,0.0036193721,-0.0058072405,0.038427733,1468416,1482.95,3.481662,15.498337
718,0.8166151642799377,567,985.81567571,1470464,2566.567376613617,0.0019501278,-0.0024155013,0.018896485,1470464,1482.95,3.475335,9.8566885
719,0.6848838329315186,576,985.9114087200002,1472512,2570.179062604904,0.004446977,-0.005213305,0.046582032,1472512,1482.95,3.4806392,12.922449
720,0.766753613948822,568,986.13875493,1474560,2573.7316267490387,0.004800901,-0.0050556012,0.05810547,1474560,1482.95,3.4873302,10.576404
721,0.6783137917518616,537,984.57271868,1476608,2577.3343563079834,0.0067058927,-0.0026097323,0.07929687,1476608,1482.95,3.5010688,9.603304
722,0.7096691131591797,576,984.9434060900002,1478656,2581.146018743515,0.0025251715,-0.0023636247,0.026904296,1478656,1482.95,3.512111,14.391217
723,0.7100114524364471,567,984.74343321,1480704,2584.7010321617126,0.0013990747,-0.00055490644,0.012744141,1480704,1482.95,3.512923,13.993975
724,0.7232854962348938,574,984.6393411,1482752,2588.311207294464,0.0032820776,-0.004222564,0.039501954,1482752,1482.95,3.5120804,11.822417
725,0.8859742805361748,562,972.8373878100001,1484800,2591.87703871727,0.003602919,-0.0012494535,0.038476564,1484800,1466.05,3.5142913,6.202987
726,0.7334153950214386,567,974.5454566799999,1486848,2595.517599582672,0.0037298757,-0.0063355467,0.04453125,1486848,1469.8,3.519731,18.84475
727,0.779364138841629,567,949.6811940400002,1488896,2599.12473320961,0.0050816736,-0.005005072,0.05732422,1488896,1435.98,3.5351136,20.038113
728,0.6815623342990875,575,948.4170243900002,1490944,2602.7329556941986,0.0049333363,-0.002241815,0.04799805,1490944,1435.98,3.5523095,13.291288
729,0.9166510477662086,579,952.3849016800002,1492992,2606.293396472931,0.0021737474,-0.0014959858,0.019335937,1492992,1441.51,3.556221,4.301139
730,0.8122891783714294,574,964.95049057,1495040,2609.82785987854,0.0038619253,-0.0053713904,0.046044923,1495040,1458.62,3.5586638,11.974209
731,0.8207011520862579,565,968.89975811,1497088,2613.3936157226562,0.005570194,-0.0038640774,0.0737793,1497088,1463.91,3.5600936,11.307844
732,0.7630156725645065,574,981.18602593,1499136,2617.0136160850525,0.003491621,-0.006560676,0.038720705,1499136,1480.39,3.5644956,20.798855
733,0.8310558497905731,563,993.8815366399999,1501184,2620.5796270370483,0.006674218,-0.0050799665,0.07792969,1501184,1497.09,3.5730069,11.060505
734,0.755768284201622,565,1008.11629051,1503232,2624.212609052658,0.0051194564,-0.0054156613,0.063964844,1503232,1516.94,3.582122,11.442977
735,0.8327155262231827,568,1009.84990646,1505280,2627.8345441818237,0.0045797084,-0.0054006916,0.054980468,1505280,1516.94,3.5906777,10.191026
736,0.8413755595684052,570,1021.1545108599998,1507328,2631.43842792511,0.0045506726,-0.004287979,0.050390624,1507328,1531.51,3.5890954,16.248585
737,0.7788153886795044,566,1020.6525787999999,1509376,2635.0299224853516,0.0046046255,-0.001617621,0.0519043,1509376,1531.51,3.587033,10.4452915
738,0.7901977598667145,577,1024.21968988,1511424,2638.648586034775,0.0052110427,-0.0031505476,0.057421874,1511424,1536.45,3.5891824,16.233469
739,0.6272706389427185,555,1025.85548429,1513472,2642.1969265937805,0.004442616,-0.00021643909,0.05180664,1513472,1540.75,3.6005409,11.479433
740,0.7939831614494324,569,1038.0342752299998,1515520,2645.8816118240356,0.0019076427,-0.0015604993,0.016210938,1515520,1557.44,3.6009197,10.343677
741,0.794638454914093,570,1038.28524189,1517568,2649.479404449463,0.004231793,-0.0025896202,0.0496582,1517568,1557.44,3.5984662,10.891752
742,0.8560603111982346,587,1032.95910045,1519616,2653.0713651180267,0.0026369519,-0.0034871853,0.028515626,1519616,1550.2,3.6005611,8.176025
743,0.7971519529819489,563,1024.90528284,1521664,2656.5587780475616,0.0068781227,-0.008238288,0.074365236,1521664,1539.76,3.5989234,8.319673
744,0.7272912561893463,572,1022.9324074399999,1523712,2660.1914236545563,0.0035391306,-0.0047299196,0.04086914,1523712,1539.76,3.5968845,12.059385
745,0.7301799356937408,569,1024.85952538,1525760,2663.7680761814117,0.003327708,-0.0033761717,0.036083985,1525760,1542.02,3.5996952,11.388155
746,0.7918646931648254,572,1010.96125307,1527808,2667.363622903824,0.002733622,-0.005253346,0.031152343,1527808,1525.32,3.5971901,17.281137
747,0.8120572715997696,572,1012.5304480899999,1529856,2670.9382791519165,0.0024597356,-0.0044997097,0.027783204,1529856,1528.68,3.594275,17.76002
748,0.7875850051641464,572,1027.0583492,1531904,2674.5168464183807,0.0029563422,-0.002140504,0.032958984,1531904,1548.58,3.5954518,11.602434
749,0.8234159201383591,577,1039.4051353199998,1533952,2678.0941438674927,0.0033170767,-0.0035529856,0.0362793,1533952,1564.61,3.5953794,20.620502
750,0.7476125955581665,572,1052.2287857000001,1536000,2681.6426498889923,0.0022125058,-0.0008054292,0.020458985,1536000,1581.63,3.5995147,13.137289
751,0.8000084161758423,577,1064.10293704,1538048,2685.2233769893646,0.003735759,-0.003616833,0.038964845,1538048,1598.06,3.601015,9.844715
752,0.8252026736736298,565,1063.3999154,1540096,2688.770658969879,0.003748623,-0.0051027066,0.03701172,1540096,1598.06,3.5957837,11.125176
753,0.791515588760376,573,1064.0300612800002,1542144,2692.3931283950806,0.002917114,-0.007096392,0.034277342,1542144,1598.05,3.6052513,19.421785
754,0.8549746870994568,588,1061.9810397699998,1544192,2695.963961839676,0.0041495604,-0.0036451672,0.04575195,1544192,1597.39,3.6205478,11.57773
755,0.8360559642314911,580,1068.5476543599998,1546240,2699.441994667053,0.0029077353,-0.0034502544,0.030566406,1546240,1606.84,3.6263623,17.8755
756,0.7739998698234558,558,1043.3995160900001,1548288,2702.97167634964,0.004150784,-0.0025161342,0.046826173,1548288,1574.91,3.6438031,21.568428
757,0.9292802661657333,585,1043.4656696600002,1550336,2706.6371097564697,0.0027256603,-0.0035002462,0.03022461,1550336,1574.98,3.6551902,5.535143
758,0.8310921341180801,585,1033.1183815900001,1552384,2710.1343507766724,0.0027701133,-0.00269096,0.02607422,1552384,1560.44,3.6501231,21.561676
759,0.9398770071566105,577,1026.1688637,1554432,2713.6307742595673,0.003184183,-0.007448198,0.03515625,1554432,1552.21,3.6515408,7.1926026
760,0.8435018807649612,568,1016.19826849,1556480,2717.180427312851,0.0032362945,-0.003796643,0.034765624,1556480,1537.17,3.661552,11.125482
