n_updates,policy_loss,value_loss,total_timesteps,approxkl,serial_timesteps,time_elapsed,ep_len_mean,clipfrac,explained_variance,ep_reward_mean,policy_entropy,fps
390,-0.0035388847,19.601744,798720,0.005324143,798720,1852.3774118423462,1307.84,0.06088867,0.8772367462515831,1002.1118806599999,4.6854095,437
391,-0.006897772,19.432808,800768,0.009112054,800768,1857.0581805706024,1307.84,0.107617185,0.8733563125133514,1002.7837961999998,4.6754313,433
392,-0.0018471691,19.810345,802816,0.007382194,802816,1861.7807965278625,1322.62,0.10966797,0.8739260286092758,1018.0454957999999,4.6815133,420
393,-0.0034489378,19.933647,804864,0.005061489,804864,1866.6563732624054,1322.62,0.06225586,0.8824589028954506,1019.01457096,4.676652,419
394,-0.00017181181,20.433231,806912,0.003109329,806912,1871.5435013771057,1340.59,0.03227539,0.8888775706291199,1035.9999350100004,4.6723437,430
395,-0.003640531,12.652844,808960,0.002462718,808960,1876.3027498722076,1340.59,0.024267578,0.7466340661048889,1031.04279273,4.6682386,454
396,-0.0029200928,11.768007,811008,0.0030143855,811008,1880.8129346370697,1340.59,0.030957032,0.7161910235881805,1026.11911056,4.6714735,460
397,0.00029329833,11.285149,813056,0.0032222425,813056,1885.2592327594757,1355.0,0.033154298,0.7503087073564529,1035.2418682500002,4.674292,445
398,-0.00281912,10.337756,815104,0.0031116062,815104,1889.8543140888214,1339.79,0.036376953,0.7977415770292282,1020.7625982400001,4.6751566,426
399,-0.0026649518,12.115485,817152,0.003638899,817152,1894.6609156131744,1357.28,0.04321289,0.7614593952894211,1031.78532277,4.6811757,434
400,-0.0045097293,17.348835,819200,0.006319391,819200,1899.380053281784,1339.57,0.06821289,0.7453078329563141,1009.2675995200001,4.6967573,440
401,-0.0040287203,9.714938,821248,0.004379054,821248,1904.027270078659,1339.57,0.048095703,0.7588350921869278,1004.52422913,4.70431,443
402,-0.004973694,23.145275,823296,0.003310198,823296,1908.6446738243103,1308.63,0.034277342,0.7504419386386871,968.1741751399999,4.7070856,472
403,-0.0031534522,12.735762,825344,0.0038258042,825344,1912.9794116020203,1308.63,0.045996092,0.8218642771244049,962.7799061999999,4.711898,458
404,-0.0029895962,13.536389,827392,0.0044025043,827392,1917.4431047439575,1323.47,0.044189453,0.9201070442795753,976.8487192499998,4.718783,443
405,-0.005036759,9.806821,829440,0.0021441455,829440,1922.064323425293,1294.24,0.021435548,0.8840524107217789,953.25255701,4.7251444,471
406,-0.00325374,19.407743,831488,0.0030008538,831488,1926.4117455482483,1295.63,0.030078124,0.7775827199220657,949.4504326399999,4.727794,466
407,-0.0041160034,14.900989,833536,0.0028798045,833536,1930.7996246814728,1309.34,0.034570314,0.8419943600893021,958.09215972,4.7237086,461
408,-0.0026124835,25.364658,835584,0.0057480927,835584,1935.2421488761902,1295.27,0.066748045,0.8873477131128311,944.62598962,4.713671,418
409,-0.0013653771,10.67872,837632,0.0024964416,837632,1940.1350758075714,1295.27,0.02734375,0.7361654341220856,939.5499265700001,4.7070394,459
410,-0.0020810415,11.99092,839680,0.0043842704,839680,1944.5881559848785,1308.26,0.052197266,0.807692289352417,947.87116527,4.7064342,467
411,-0.0011356607,19.165852,841728,0.0047274735,841728,1948.968501329422,1308.26,0.05678711,0.8968258872628212,950.0637507199999,4.7051625,433
412,-0.0059605227,13.749705,843776,0.0034601274,843776,1953.6894381046295,1279.03,0.040039062,0.8374617695808411,924.27408117,4.7009516,459
413,-0.004005835,12.552296,845824,0.0038236242,845824,1958.1452713012695,1295.21,0.042578124,0.6970839202404022,934.4864528800001,4.6988306,453
414,-0.0017657515,17.345549,847872,0.0027641356,847872,1962.6644592285156,1296.75,0.030908203,0.8068403005599976,929.37226153,4.698958,479
415,-0.0029060498,17.066326,849920,0.0025635595,849920,1966.9389164447784,1296.75,0.025830079,0.8374233394861221,926.8169687899999,4.7029862,464
416,-0.0063450197,8.028759,851968,0.004488312,851968,1971.345873594284,1309.37,0.046240233,0.9630777314305305,938.9273563499999,4.7041907,424
417,-0.0055536507,10.512319,854016,0.003018048,854016,1976.170253753662,1309.37,0.031640626,0.7863446623086929,932.8862993299999,4.700753,450
418,-0.004239383,10.08322,856064,0.0038616224,856064,1980.7188861370087,1309.21,0.043847658,0.8853947147727013,932.3611278,4.6989317,473
419,-0.004490523,12.354052,858112,0.0028164317,858112,1985.0438103675842,1309.21,0.029248048,0.7417593598365784,927.2789203899998,4.698863,468
420,-0.00053106376,10.753678,860160,0.004021039,860160,1989.4191007614136,1309.21,0.044873048,0.9404141567647457,926.6740096899998,4.7037735,436
421,-0.0039253007,20.5272,862208,0.005510004,862208,1994.1138401031494,1309.21,0.06743164,0.8881962522864342,926.2861932799997,4.688893,433
422,-0.0021950924,20.04697,864256,0.002783858,864256,1998.843887090683,1309.21,0.029345702,0.8829843103885651,925.0607807999997,4.680489,420
423,-0.003267013,19.204243,866304,0.0034346567,866304,2003.7177467346191,1328.0,0.032568358,0.8729816675186157,942.0371010899997,4.6732054,415
424,-0.0026242181,23.143133,868352,0.0028032903,868352,2008.6480920314789,1333.2,0.030859375,0.8913738802075386,945.5077745999998,4.662614,441
425,-0.0072245253,23.499727,870400,0.0058645257,870400,2013.2908346652985,1332.25,0.066064455,0.91116913408041,948.6446198399999,4.6634703,426
426,-0.0030042152,6.9988337,872448,0.003993827,872448,2018.0966663360596,1330.52,0.032568358,0.9628370888531208,947.6595943099998,4.6697154,432
427,-0.0026616151,30.624308,874496,0.0018746778,874496,2022.8317589759827,1319.12,0.018701172,0.821346789598465,935.7787834899999,4.6799617,477
428,-8.151908e-05,20.052288,876544,0.0010849771,876544,2027.1251499652863,1334.09,0.005517578,0.87114517390728,951.1752499199999,4.6803517,448
429,-0.0012044751,20.197632,878592,0.003757276,878592,2031.6926996707916,1334.09,0.036376953,0.8757402673363686,951.1568383399999,4.6795654,439
430,-0.0020568222,19.712957,880640,0.0018526133,880640,2036.3558990955353,1348.59,0.015185547,0.889698937535286,965.9086547499999,4.671768,441
431,-0.0028580623,7.690586,882688,0.0015668258,882688,2040.9910953044891,1333.56,0.014208985,0.9665977656841278,950.48730294,4.665017,439
432,-0.0030050403,19.453283,884736,0.003440323,884736,2045.6497864723206,1349.07,0.038623046,0.8865844383835793,965.9261510399999,4.6640024,447
433,-0.0029313588,22.449656,886784,0.0024590872,886784,2050.2230689525604,1364.25,0.026953125,0.8609847724437714,980.64438161,4.6595926,464
434,-0.0033746883,27.262424,888832,0.0026235275,888832,2054.6328687667847,1364.39,0.029345702,0.8900739923119545,976.67825965,4.669139,459
435,-0.0023487457,27.300953,890880,0.002786828,890880,2059.0949041843414,1348.07,0.02421875,0.9181858897209167,959.98638741,4.6916876,466
436,-0.003389685,14.608786,892928,0.0027143755,892928,2063.487595319748,1330.27,0.026513672,0.9415019303560257,942.79417827,4.700544,461
437,-0.001716507,19.63789,894976,0.0031164961,894976,2067.92613530159,1330.27,0.031591795,0.895033948123455,942.7991984900001,4.7044363,426
438,-0.003225121,21.10813,897024,0.0027083703,897024,2072.7236881256104,1345.64,0.026660156,0.8823997229337692,957.8052953100002,4.7098966,452
439,-0.0041383384,33.123848,899072,0.003535666,899072,2077.2532420158386,1345.78,0.039990235,0.8968662396073341,955.6819952099999,4.7135825,454
440,-0.004927854,11.071998,901120,0.0023118635,901120,2081.755896091461,1354.46,0.022949219,0.9461589232087135,961.1169650799999,4.7205215,476
441,-0.0032149013,25.52129,903168,0.0035537067,903168,2086.0531599521637,1351.46,0.03671875,0.9055206254124641,958.39392704,4.7267127,465
442,-0.0019680797,19.405552,905216,0.0036962521,905216,2090.457128047943,1351.46,0.04458008,0.8897860422730446,957.8852642499999,4.7241926,450
443,-0.0023805557,19.263693,907264,0.0034541632,907264,2095.00630402565,1367.07,0.034228515,0.8786265924572945,972.8184207300001,4.72386,465
444,-0.003989692,19.050274,909312,0.0047180615,909312,2099.402416944504,1383.62,0.056884766,0.8777170553803444,988.33162035,4.723987,442
445,-0.0032869116,23.46169,911360,0.0026327376,911360,2104.026896715164,1383.66,0.027246093,0.9160263240337372,988.18550633,4.725465,448
446,-0.007706883,5.236526,913408,0.0034584757,913408,2108.5909764766693,1380.39,0.039208986,0.9721823092550039,986.06649974,4.740971,457
447,-0.0019278642,20.509438,915456,0.0029477277,915456,2113.0707223415375,1380.39,0.032421876,0.8788820058107376,985.6186956399999,4.7544093,454
448,-0.0031336858,27.02422,917504,0.0018409297,917504,2117.573917865753,1376.71,0.020068359,0.7748317569494247,980.83373044,4.7555766,483
449,-0.0047353692,28.940907,919552,0.0018753126,919552,2121.8098533153534,1379.35,0.017724609,0.705916553735733,977.5896293400001,4.7561088,481
450,-0.0065127313,20.312447,921600,0.00716269,921600,2126.062201499939,1379.35,0.097070314,0.8899565786123276,976.98186187,4.752471,435
451,-0.0045630266,6.180251,923648,0.004409584,923648,2130.7706322669983,1379.38,0.044873048,0.9714856240898371,976.96258148,4.7451406,444
452,-0.0018983779,20.97738,925696,0.0030090543,925696,2135.3805401325226,1379.38,0.032128908,0.868243083357811,983.1040868299999,4.739848,457
453,-0.002117739,38.999275,927744,0.0017550103,927744,2139.852999687195,1390.1,0.015234375,0.8522233366966248,993.0275269599999,4.7347383,484
454,-0.0060088495,29.768576,929792,0.0039917356,929792,2144.078165769577,1369.89,0.046435546,0.9228002205491066,985.1963200099999,4.7397194,464
455,-0.0014721282,19.358837,931840,0.0031240513,931840,2148.4901809692383,1369.89,0.030615235,0.8968144059181213,984.8000028099999,4.735045,451
456,-0.0057176403,20.947796,933888,0.0062985383,933888,2153.026510000229,1385.36,0.081445314,0.8804827705025673,1000.3720931499998,4.714182,451
457,-0.004574983,7.859559,935936,0.004330915,935936,2157.5585436820984,1385.42,0.045947265,0.9644871838390827,1000.2165378499999,4.7077804,444
458,-0.0022020047,20.3623,937984,0.0019709624,937984,2162.1630733013153,1399.86,0.01689453,0.8902279585599899,1014.5756190899999,4.70516,428
459,-0.00475525,28.468998,940032,0.0035469043,940032,2166.941735982895,1382.18,0.038378906,0.8294543325901031,997.4023643400002,4.705844,441
460,-0.002354971,22.53617,942080,0.0032996393,942080,2171.5819828510284,1367.08,0.036474608,0.8678821474313736,976.33775571,4.7127986,458
461,-0.0017713823,20.280382,944128,0.003602437,944128,2176.0487844944,1367.08,0.040136717,0.8797069564461708,976.3535168100002,4.7205553,416
462,-0.0023900126,24.41428,946176,0.0024341834,946176,2180.966906785965,1351.43,0.02446289,0.9222032129764557,971.8878915199999,4.7275205,422
463,-0.0025355949,28.346188,948224,0.0021020235,948224,2185.8144578933716,1348.93,0.022949219,0.7142140567302704,970.8609845899998,4.7203245,464
464,-0.0032294386,19.25285,950272,0.0019705896,950272,2190.2240970134735,1348.93,0.019921875,0.8839579001069069,974.5726882799999,4.72024,444
465,-0.0057758056,13.409755,952320,0.0040507736,952320,2194.829374074936,1348.93,0.047949217,0.9249114692211151,978.80689518,4.72218,452
466,-0.0008703343,20.044592,954368,0.0020635095,954368,2199.3559505939484,1366.64,0.018603515,0.8808287158608437,995.55768931,4.7202573,436
467,-0.0024969624,9.23088,956416,0.0022978396,956416,2204.044465780258,1352.62,0.024023438,0.9563272409141064,986.7006016999999,4.7245026,451
468,-0.002996862,26.42268,958464,0.0025171293,958464,2208.58034825325,1352.61,0.026416015,0.8953352868556976,992.4450073699998,4.7413726,464
469,-0.002917548,21.223328,960512,0.0041614296,960512,2212.99182677269,1368.07,0.04951172,0.8617250472307205,1006.7108237399999,4.7517757,444
470,-0.002629572,20.211298,962560,0.0027681948,962560,2217.6022548675537,1368.07,0.02602539,0.8823688179254532,1010.4716651399998,4.760475,441
471,-0.0020607007,25.082478,964608,0.002989416,964608,2222.2397859096527,1367.3,0.032666016,0.9048278406262398,1008.0082276799999,4.776294,449
472,-0.0016661097,19.6931,966656,0.0040461216,966656,2226.793478488922,1381.78,0.04482422,0.8951652720570564,1022.3846706499999,4.803089,435
473,-0.0043354398,7.3224106,968704,0.0036245491,968704,2231.5009179115295,1366.35,0.04033203,0.961407333612442,1012.1288512199998,4.824393,444
474,-0.0020259074,19.92962,970752,0.004984279,970752,2236.1103072166443,1379.61,0.06337891,0.8887606859207153,1025.2138332299999,4.832704,440
475,-0.004515316,27.376812,972800,0.004282547,972800,2240.7594904899597,1362.05,0.05029297,0.8969479948282242,1013.4347709799999,4.8414035,474
476,-0.0071080923,19.934256,974848,0.0068628252,974848,2245.077533721924,1376.12,0.093847655,0.8920399695634842,1026.77623724,4.844107,446
477,-0.0012567696,20.062628,976896,0.0026927001,976896,2249.663906812668,1376.12,0.024267578,0.8697082251310349,1031.72402865,4.825257,456
478,-0.0049582133,20.084797,978944,0.004049683,978944,2254.1555466651917,1376.12,0.049365234,0.867732971906662,1037.43636839,4.8030405,441
479,-0.0025126175,21.51064,980992,0.0034082085,980992,2258.79550242424,1376.12,0.042089842,0.8726740777492523,1038.22253339,4.796235,447
480,-0.0029627464,20.105526,983040,0.0036145325,983040,2263.3770265579224,1391.9,0.038134765,0.8802086785435677,1053.4609459399999,4.7924585,437
481,-0.0019799978,20.174412,985088,0.0030279574,985088,2268.058739423752,1407.48,0.033740234,0.8877098858356476,1069.23670253,4.791262,397
482,-0.0033695232,20.491684,987136,0.0028084905,987136,2273.2163338661194,1407.48,0.031103516,0.8911310583353043,1074.43782479,4.7890635,420
483,-0.002903568,20.6785,989184,0.0038791257,989184,2278.0898213386536,1407.48,0.04584961,0.8790916576981544,1077.7896216599997,4.7937093,433
484,-0.0020233253,19.808252,991232,0.0034117042,991232,2282.8197886943817,1423.09,0.036083985,0.8840998858213425,1091.8141681899997,4.7852497,418
485,-0.002374984,20.10519,993280,0.0038018588,993280,2287.7137570381165,1438.52,0.04248047,0.8812979757785797,1107.37294542,4.766248,431
486,-0.0011151753,27.614925,995328,0.0028093727,995328,2292.4609401226044,1427.13,0.030664062,0.886753648519516,1100.18649897,4.765541,420
487,-0.003151448,19.943295,997376,0.0022450795,997376,2297.331685781479,1427.13,0.017919922,0.8900791555643082,1105.4749003,4.7563877,426
488,-0.004972794,19.141718,999424,0.006175297,999424,2302.1306624412537,1442.52,0.07929687,0.873286172747612,1119.7784558199999,4.7493906,410
