total_timesteps,clipfrac,policy_loss,fps,time_elapsed,serial_timesteps,value_loss,ep_reward_mean,ep_len_mean,approxkl,n_updates,policy_entropy,explained_variance
796672,0.048193358,-0.0035374209,572,1467.0593838691711,796672,9.666548,496.12127530999993,837.47,0.004168839,389,2.4475732,0.7563615441322327
798720,0.040722657,-0.0005521345,545,1470.6381330490112,798720,8.371893,495.16106893999995,837.47,0.0037270437,390,2.4363954,0.8178218752145767
800768,0.070214845,-0.0037724539,553,1474.3906490802765,800768,6.1457233,490.90605702,837.47,0.0058087735,391,2.4183495,0.3496403694152832
802816,0.020898437,-0.0007237586,558,1478.0908408164978,802816,9.296412,500.85978094999996,854.17,0.0022555175,392,2.4164467,0.7755056172609329
804864,0.04902344,-0.0022072115,534,1481.759437084198,804864,9.7346525,500.8993971599999,854.17,0.004335464,393,2.4037423,0.769620805978775
806912,0.04863281,-0.0027342208,535,1485.589604139328,806912,11.185335,511.24597681,869.29,0.0041292594,394,2.4048307,0.7565794438123703
808960,0.07329102,-0.0036409856,534,1489.416873216629,808960,10.126371,511.64404922999995,869.29,0.0056287437,395,2.412468,0.6334625482559204
811008,0.097070314,-0.0043127066,586,1493.2474422454834,811008,6.0387897,517.98955235,883.65,0.008813437,396,2.4167504,0.20580065250396729
813056,0.041992188,-0.003988945,536,1496.7420074939728,813056,9.653791,529.34672042,899.57,0.003796703,397,2.4241042,0.7566311955451965
815104,0.039208986,-0.0025613024,543,1500.5614006519318,815104,10.547337,529.142307,899.57,0.0037838542,398,2.425523,0.6894966065883636
817152,0.037890624,-0.006534065,532,1504.3328189849854,817152,11.007676,537.91993925,914.63,0.0034415307,399,2.4266727,0.7243536412715912
819200,0.02709961,-0.0028969976,500,1508.1783967018127,819200,11.30626,546.7487135199999,931.34,0.0025170413,400,2.4356544,0.7575024515390396
821248,0.06757812,-0.0050302446,561,1512.274939775467,821248,11.697334,547.0768234799999,931.34,0.0056928145,401,2.44923,0.6918354034423828
823296,0.042822264,-0.005881279,514,1515.9254553318024,823296,5.6878767,547.8447273099999,931.34,0.003979958,402,2.461187,0.8570460081100464
825344,0.03691406,-0.002437998,543,1519.9096891880035,825344,12.633261,558.24557953,947.91,0.003354193,403,2.4655435,0.7696362137794495
827392,0.06342773,-0.0046420256,533,1523.6816365718842,827392,8.67646,558.55264545,947.91,0.0053381836,404,2.4621873,0.8197086602449417
829440,0.042919923,-0.0025184248,542,1527.522557258606,829440,8.769518,569.74801574,964.91,0.0038015873,405,2.4632,0.7471157014369965
831488,0.073876955,-0.004090598,525,1531.2955632209778,831488,9.155539,579.28276117,979.83,0.0058482224,406,2.471993,0.6203396022319794
833536,0.07695313,-0.0014610428,464,1535.1969168186188,833536,9.9698105,579.27567552,979.83,0.0061223316,407,2.4826024,0.7561331689357758
835584,0.06850586,-0.0049680527,477,1539.6081857681274,835584,6.969535,587.3346808399999,995.6,0.0053761015,408,2.479211,0.7128958404064178
837632,0.076123044,-0.0039948397,409,1543.8972218036652,837632,8.643557,598.2244776,1011.15,0.0060541583,409,2.4776912,0.806920200586319
839680,0.0753418,-0.003440706,389,1548.8991219997406,839680,11.732338,596.61837977,1011.15,0.006127489,410,2.4800038,0.7855976969003677
841728,0.059570312,-0.0012992767,408,1554.151789188385,841728,13.5989275,583.66670806,991.2,0.0054015648,411,2.476195,0.7012870907783508
843776,0.05571289,-0.0025875147,400,1559.1648259162903,843776,10.201588,594.3255514699999,1007.91,0.004886253,412,2.466357,0.5257973074913025
845824,0.059667967,-0.0041926345,421,1564.2815234661102,845824,6.1327295,603.9915545,1024.69,0.005828983,413,2.4630656,0.873434841632843
847872,0.06289063,-0.0045539993,372,1569.1428716182709,847872,11.5232725,607.23412198,1029.88,0.0070344857,414,2.4710288,0.7149588465690613
849920,0.0953125,-0.004649355,371,1574.6349184513092,849920,10.062498,607.21135578,1029.88,0.008153292,415,2.481116,0.7877571135759354
851968,0.03745117,-0.0015062849,375,1580.1455976963043,851968,10.790907,607.16133262,1029.88,0.0034253106,416,2.4878204,0.7255232632160187
854016,0.039013673,-0.0022582128,434,1585.6073310375214,854016,8.366242,619.00863593,1047.37,0.0035171807,417,2.4838166,0.7541373670101166
856064,0.0609375,-0.0052387924,414,1590.3189206123352,856064,6.236775,608.76289579,1033.15,0.005487631,418,2.4809847,0.903123177587986
858112,0.03852539,-0.0025606812,399,1595.2577006816864,858112,6.377267,614.97467636,1041.6,0.0034058136,419,2.4897294,0.8236958533525467
860160,0.038378906,-0.0038867567,410,1600.387731552124,860160,21.838451,630.0653518400001,1065.1,0.0036731083,420,2.4955027,0.6404334306716919
862208,0.07744141,-0.0007324809,396,1605.3768818378448,862208,9.176138,641.88272606,1081.88,0.006336618,421,2.4985194,0.7539432644844055
864256,0.041308593,-0.0027276676,419,1610.542235136032,864256,20.363195,637.0751617200001,1077.3,0.003806784,422,2.5039399,0.7083868980407715
866304,0.028125,-0.004172928,420,1615.4241349697113,866304,8.370506,634.2248112500001,1075.96,0.0024803374,423,2.511844,0.8652952313423157
868352,0.044287108,-0.00387845,461,1620.2926619052887,868352,4.406955,643.86062072,1090.38,0.003852938,424,2.5194817,0.9087921306490898
870400,0.061279297,-0.0050033727,427,1624.7321996688843,870400,9.762663,643.7240148900001,1090.38,0.004895682,425,2.5263011,0.7171200215816498
872448,0.028076172,-0.0026587623,410,1629.528473854065,872448,6.256229,646.9474939500001,1095.28,0.0028483025,426,2.528379,0.900779627263546
874496,0.038476564,-0.0037402723,380,1634.5239479541779,874496,8.846315,658.39963913,1112.64,0.0035033128,427,2.5211365,0.7860712110996246
876544,0.05258789,-0.0039048232,405,1639.903312444687,876544,16.130983,671.7549059300001,1133.53,0.0046402337,428,2.510766,0.6997981369495392
878592,0.05834961,-0.0017125837,383,1644.9547691345215,878592,9.890833,683.3425467499999,1151.09,0.0048704296,429,2.506501,0.6321223378181458
880640,0.08081055,-0.004812648,424,1650.291021823883,880640,9.799431,696.68228377,1171.01,0.0062387884,430,2.5032897,0.7213225960731506
882688,0.05126953,-0.0026732546,435,1655.1157760620117,882688,27.863377,693.46497727,1166.4,0.0043524,431,2.4927192,0.6470082998275757
884736,0.038916014,-0.0033355523,379,1659.8211207389832,884736,7.0807467,694.27013466,1167.68,0.0037058599,432,2.4939134,0.846264511346817
886784,0.047167968,-0.0033510472,395,1665.2167925834656,886784,9.2425785,694.5991210600001,1167.68,0.0040784334,433,2.5048504,0.7544195204973221
888832,0.047216795,-0.003478183,407,1670.3896882534027,888832,15.559631,706.9766179499999,1185.57,0.0041902587,434,2.5116746,0.7441011965274811
890880,0.06064453,-0.003529548,421,1675.4135036468506,890880,9.0652075,707.3280167099999,1185.57,0.0050373245,435,2.512627,0.6941310465335846
892928,0.049707033,-0.0014791877,412,1680.2725598812103,892928,8.5055,718.6576654699999,1201.54,0.004186476,436,2.5246053,0.6775954067707062
894976,0.062353514,-0.0055394564,399,1685.2438561916351,894976,14.77104,734.2691756200002,1225.53,0.004855261,437,2.5383892,0.6965398788452148
897024,0.06196289,-0.005558631,419,1690.3757758140564,897024,7.7864237,735.4486679000001,1229.15,0.005020678,438,2.5390265,0.8441667705774307
899072,0.05,-0.0054955753,490,1695.2612936496735,899072,10.394021,735.0667478700001,1229.15,0.004378133,439,2.5404727,0.729409784078598
901120,0.065625,-0.0056596487,504,1699.4372010231018,901120,9.047524,747.1013455399999,1245.72,0.0054457104,440,2.5384974,0.7557526975870132
903168,0.039404295,-0.004013765,540,1703.496343612671,903168,10.021101,758.5892767699999,1262.54,0.003456837,441,2.5319648,0.7929413616657257
905216,0.038378906,-0.0034090932,561,1707.2843489646912,905216,10.1774025,765.4142182299998,1273.03,0.003451835,442,2.5240617,0.8265074491500854
907264,0.050976563,-0.0016730085,548,1710.9341533184052,907264,11.696771,764.2508692999999,1273.03,0.0043997588,443,2.533342,0.6109649538993835
909312,0.043798827,-0.0024279414,559,1714.6653099060059,909312,11.325464,775.5258953400001,1290.0,0.004166522,444,2.533622,0.6177386045455933
911360,0.087841794,-0.0074241133,547,1718.3278284072876,911360,15.6777935,785.63858512,1306.92,0.0071415706,445,2.544729,0.625827968120575
913408,0.027685547,-0.0018378167,494,1722.0717911720276,913408,11.220873,797.19327004,1324.44,0.0028426673,446,2.559676,0.6634021103382111
915456,0.06435547,-0.0042413054,495,1726.2122638225555,915456,7.192292,805.79650137,1337.19,0.0054559866,447,2.5725021,0.8332729786634445
917504,0.08300781,-0.0052331695,544,1730.3450956344604,917504,10.264647,817.57731702,1353.74,0.0073484844,448,2.5844407,0.6889159977436066
919552,0.03959961,-0.0024126722,524,1734.1070523262024,919552,10.23966,829.01770339,1369.57,0.0037275478,449,2.5894673,0.7119641602039337
921600,0.06508789,-0.0061699143,547,1738.0160987377167,921600,7.11462,836.42181727,1380.34,0.0053876312,450,2.5880399,0.8164520114660263
923648,0.06328125,-0.005924412,520,1741.7568440437317,923648,11.569308,847.5140073400001,1395.99,0.005301879,451,2.5915875,0.6130026876926422
925696,0.053710938,-0.0046295025,516,1745.6935544013977,925696,8.973221,857.4557698000003,1408.96,0.004380136,452,2.5952249,0.7263459861278534
927744,0.06015625,-0.0014871719,536,1749.6583025455475,927744,11.711215,868.9938637300002,1424.48,0.0050355503,453,2.5972412,0.5990097522735596
929792,0.075732425,-0.0037419866,558,1753.4748287200928,929792,10.012852,880.6441783700002,1441.05,0.005780753,454,2.5984187,0.7090441584587097
931840,0.062841795,-0.0005883373,560,1757.1450135707855,931840,9.546408,893.1124795999999,1457.9,0.005375258,455,2.5861168,0.7143069505691528
933888,0.053710938,-0.0028196718,552,1760.7995853424072,933888,11.587482,904.99595833,1474.64,0.004601132,456,2.5782554,0.6884006857872009
935936,0.0690918,-0.0033357218,561,1764.509757757187,935936,9.985425,918.4768709199999,1493.67,0.005735011,457,2.5652215,0.7226618528366089
937984,0.06040039,-0.0045746053,535,1768.156572341919,937984,13.618906,929.6962792900001,1510.1,0.005447249,458,2.5615768,0.7430339455604553
940032,0.06337891,-0.0031422686,527,1771.9843983650208,940032,11.317046,941.21827619,1525.96,0.00531313,459,2.565895,0.7103148698806763
942080,0.07001953,-0.003930007,548,1775.8702409267426,942080,20.001692,950.47302161,1538.48,0.006326556,460,2.5698678,0.7464406788349152
944128,0.07861328,-0.0017577984,531,1779.602587223053,944128,9.167057,962.05264632,1554.28,0.006465534,461,2.590033,0.5676402747631073
946176,0.08286133,-0.001659561,544,1783.4587609767914,946176,9.51273,973.5557627100002,1571.1,0.00742676,462,2.600989,0.6512389481067657
948224,0.057177734,-0.0068736607,509,1787.2212686538696,948224,6.974285,984.9721193900001,1588.78,0.0051239105,463,2.6076777,0.8349836021661758
950272,0.044140626,-0.0025707432,560,1791.2450199127197,950272,17.348242,996.56751157,1605.62,0.003820999,464,2.6274276,0.7142745852470398
952320,0.026757812,-0.002213065,541,1794.897691488266,952320,11.509534,996.5299393299999,1605.62,0.0027896992,465,2.6350472,0.6581891477108002
954368,0.09311523,-0.0040831408,530,1798.6792232990265,954368,9.76668,1007.4480571,1619.89,0.0076107555,466,2.6377485,0.7472951412200928
956416,0.035791017,0.00069516123,518,1802.5368893146515,956416,13.103717,1018.9929628,1635.64,0.003143094,467,2.6472216,0.5236153900623322
958464,0.06484375,-0.004072831,540,1806.4883878231049,958464,9.362875,1019.6367160099998,1635.64,0.005054652,468,2.6524665,0.6203131675720215
960512,0.057177734,-0.0028647906,549,1810.2765741348267,960512,10.238759,1030.53600435,1650.7,0.0048872516,469,2.6499627,0.7122561037540436
962560,0.093408205,-0.004631256,552,1814.0033583641052,962560,8.917044,1036.6321732799997,1656.2,0.007512632,470,2.6535938,0.7117559015750885
964608,0.05341797,-0.0014280125,545,1817.7115144729614,964608,12.136089,1045.6759396899997,1669.54,0.0041155135,471,2.6693027,0.5668802857398987
966656,0.05292969,-0.0029899501,564,1821.4635517597198,966656,9.952293,1047.7578419,1669.54,0.0048052175,472,2.6758235,0.7083206474781036
968704,0.06479492,-0.0047239936,536,1825.0926322937012,968704,8.521627,1052.77086378,1669.54,0.0055707255,473,2.6681633,0.7157630622386932
970752,0.05292969,-0.004041488,578,1828.9136385917664,970752,10.983251,1054.90646716,1669.54,0.0046871607,474,2.6534216,0.700386643409729
972800,0.040380858,-0.0014953851,560,1832.4518365859985,972800,10.206485,1055.50744753,1669.54,0.0037198018,475,2.6498652,0.7006651759147644
974848,0.053710938,-0.0020951345,554,1836.1067888736725,974848,9.35064,1049.8020483899998,1660.34,0.0048937965,476,2.6572356,0.7267151176929474
976896,0.05332031,-0.0015442576,496,1839.798388004303,976896,16.0378,1044.9580578399998,1646.41,0.004750245,477,2.6576676,0.7003374695777893
978944,0.048291016,-0.0034527224,540,1843.9255106449127,978944,11.589014,1045.35663888,1646.41,0.0044520427,478,2.6556003,0.6317248940467834
980992,0.05307617,-0.0017439164,561,1847.7165093421936,980992,15.892931,1036.8548398499997,1631.47,0.0050251847,479,2.6563835,0.7069230377674103
983040,0.07338867,-0.0039821314,558,1851.3636209964752,983040,8.982477,1040.0811469399998,1631.47,0.0061061224,480,2.6494675,0.7431367933750153
985088,0.040136717,-0.003378914,550,1855.032482624054,985088,11.886629,1040.25166002,1631.47,0.0036971488,481,2.6379435,0.6480083763599396
987136,0.0737793,-0.0045997356,544,1858.7515981197357,987136,8.892346,1040.5745666,1631.47,0.0060536196,482,2.6343627,0.7460856139659882
989184,0.040625,-0.0018307794,545,1862.510023355484,989184,11.816327,1042.08714359,1631.47,0.003759715,483,2.6314788,0.7098275423049927
991232,0.091113284,-0.0050355396,451,1866.2670440673828,991232,8.8860655,1043.5427338800002,1631.47,0.0076412335,484,2.6207275,0.7519704699516296
993280,0.04736328,-0.0012503134,390,1870.8027024269104,993280,8.907135,1045.14299178,1631.47,0.004179539,485,2.6113563,0.74887415766716
995328,0.039013673,-0.0033226474,348,1876.0428624153137,995328,5.4003043,1044.271827,1629.5,0.003908966,486,2.6033773,0.8591113537549973
997376,0.050488282,-0.0028540462,429,1881.9136774539948,997376,20.047592,1023.9763231000001,1594.19,0.0051097916,487,2.602443,0.7755201309919357
999424,0.044189453,-0.0017094517,446,1886.6877887248993,999424,11.762639,1025.6894034299999,1594.19,0.0039892476,488,2.6034179,0.6656030118465424
1001472,0.10200195,-0.002795511,432,1891.2714338302612,1001472,11.469517,1025.6788677199997,1594.19,0.00842293,489,2.6044784,0.6653845906257629
1003520,0.054296874,-0.0025567163,533,1896.0115056037903,1003520,9.80643,1027.8652515299998,1598.93,0.0044801123,490,2.6131423,0.5356208384037018
1005568,0.037646484,-0.004010641,513,1899.8484280109406,1005568,6.061266,1025.3948724399997,1598.93,0.0039048616,491,2.6103225,0.8650137037038803
1007616,0.06391601,-0.005899802,529,1903.834609746933,1007616,12.637629,1027.3204774099997,1599.53,0.0057234643,492,2.597197,0.5242232978343964
1009664,0.054785155,-0.00208172,547,1907.700377702713,1009664,11.620563,1027.9038712299998,1599.53,0.00462721,493,2.5933883,0.635956734418869
1011712,0.043066405,-0.0014192228,529,1911.4442646503448,1011712,16.234735,1016.84989171,1582.93,0.0036137677,494,2.599851,0.7496367394924164
1013760,0.044140626,-0.0030516244,545,1915.3141677379608,1013760,8.221453,1018.04457003,1582.93,0.004156136,495,2.5964127,0.7625615745782852
1015808,0.037890624,-0.004358891,559,1919.0699093341827,1015808,14.024103,1019.7565622500002,1584.26,0.0032964903,496,2.590716,0.7754738032817841
1017856,0.06040039,-0.0073687723,554,1922.731665611267,1017856,14.165497,1020.4814649100001,1583.04,0.005295675,497,2.5977893,0.7943187803030014
1019904,0.043652344,-0.0011669436,547,1926.426689863205,1019904,12.845789,1030.64368582,1596.36,0.003996629,498,2.6045187,0.5739990770816803
1021952,0.040283203,-0.0013671379,541,1930.166927576065,1021952,9.729528,1031.6268074,1596.36,0.0036017161,499,2.610244,0.7689453512430191
1024000,0.05332031,-0.0037952978,563,1933.9473161697388,1024000,13.657933,1038.8507608900002,1604.59,0.004879544,500,2.6031306,0.7942164391279221
1026048,0.046875,-0.003219875,544,1937.5826613903046,1026048,1.7231486,1038.37622271,1603.18,0.004211678,501,2.5958953,0.9483451507985592
1028096,0.039990235,-0.0026330538,569,1941.3458740711212,1028096,23.17715,1028.9846735500003,1586.0,0.003932223,502,2.5941377,0.733067125082016
1030144,0.056591798,-0.004377694,552,1944.9414072036743,1030144,9.236855,1029.75924834,1586.0,0.0050292257,503,2.5953438,0.7226888239383698
1032192,0.055419922,-0.002404869,558,1948.6499135494232,1032192,9.998129,1038.64050676,1597.36,0.0046549225,504,2.5949092,0.7492374777793884
1034240,0.05356445,-0.0008208187,563,1952.3186039924622,1034240,17.288162,1028.62499724,1580.61,0.005005914,505,2.5925348,0.6632495224475861
1036288,0.09951172,-0.0072033815,550,1955.953866481781,1036288,13.716988,1029.1398342799998,1578.84,0.008928056,506,2.6008995,0.7745236456394196
1038336,0.074316405,-0.002378514,596,1959.6777753829956,1038336,9.5678425,1026.42203975,1578.84,0.0063934005,507,2.624308,0.48945730924606323
1040384,0.05126953,-0.0038661691,553,1963.1118359565735,1040384,14.785884,1022.8158360899998,1575.31,0.0046586525,508,2.635281,0.7566014975309372
1042432,0.03300781,-0.0006651526,565,1966.8094396591187,1042432,35.105946,1007.9228507799999,1553.86,0.0032674,509,2.6424584,0.6185459196567535
1044480,0.12412109,-0.0052312603,550,1970.4322617053986,1044480,11.785284,1017.6654104199998,1566.95,0.022365125,510,2.6521616,0.53076171875
1046528,0.033837892,-0.0008815514,550,1974.1546158790588,1046528,9.189759,1017.86087673,1566.95,0.003093516,511,2.6606317,0.6986022889614105
1048576,0.049121093,-0.00502012,581,1977.8747382164001,1048576,29.73671,988.2396843700001,1521.07,0.0044453163,512,2.659345,0.6107853353023529
1050624,0.03666992,-0.003930245,564,1981.394666671753,1050624,19.697042,975.85721456,1503.6,0.0034096227,513,2.6576257,0.5705521106719971
1052672,0.049072266,-0.0044547087,559,1985.02397274971,1052672,5.421915,974.4343489600001,1500.37,0.004765303,514,2.652641,0.8732666671276093
1054720,0.019384766,-0.0002754358,552,1988.682633638382,1054720,14.38757,964.8280640199998,1482.87,0.0021103504,515,2.6502075,0.7857689559459686
1056768,0.044189453,-0.004847626,544,1992.3899474143982,1056768,10.747668,947.5503276999998,1456.24,0.0045275586,516,2.661369,0.8457231521606445
1058816,0.06962891,-0.010491927,576,1996.1523070335388,1058816,23.408043,926.0964062699999,1421.66,0.0056888554,517,2.6771026,0.786979153752327
1060864,0.06508789,-0.0064028194,551,1999.7058901786804,1060864,9.868938,910.5212421400001,1399.72,0.005964319,518,2.6981645,0.8354068994522095
1062912,0.0390625,-0.0023874403,572,2003.4201881885529,1062912,19.520311,886.5245024900001,1364.93,0.0036030752,519,2.7002215,0.8035706430673599
1064960,0.04897461,-0.0020878601,545,2007.0007734298706,1064960,21.884869,831.77374823,1287.64,0.0051829433,520,2.7034748,0.7963686436414719
1067008,0.058691405,-0.0016177036,526,2010.7589480876923,1067008,8.894808,845.7224749399998,1307.64,0.005164678,521,2.7049053,0.7312286794185638
1069056,0.04453125,-0.004451596,563,2014.6482636928558,1069056,31.341839,788.2272782399999,1223.75,0.004161115,522,2.702286,0.6864328384399414
1071104,0.056933593,-0.0024639354,525,2018.2850987911224,1071104,9.060532,788.01502038,1223.75,0.004853304,523,2.7150571,0.6379289627075195
1073152,0.029101562,-0.0023597009,551,2022.1835610866547,1073152,5.694538,787.1000065300001,1221.48,0.002943001,524,2.711018,0.8466954231262207
1075200,0.027197266,-0.0019554745,562,2025.8982679843903,1075200,4.8205395,786.8103475100002,1220.73,0.002517126,525,2.7192533,0.9109527543187141
1077248,0.05444336,-0.0062438464,571,2029.542637348175,1077248,31.91565,728.98171017,1136.07,0.0045415224,526,2.7427492,0.7190747559070587
1079296,0.034277342,-0.0043227607,560,2033.1280686855316,1079296,16.785265,683.0454199299999,1071.52,0.0030546908,527,2.751394,0.7995034605264664
1081344,0.043603517,-0.0032098978,564,2036.7836441993713,1081344,14.739731,677.9141076899998,1064.25,0.003832298,528,2.7589173,0.7283204197883606
1083392,0.051367186,-0.0054774317,561,2040.4136860370636,1083392,8.257502,675.83222243,1060.58,0.004590617,529,2.7561374,0.7668125480413437
1085440,0.04321289,-0.0059129065,560,2044.0636122226715,1085440,14.52739,664.37189917,1044.01,0.003956535,530,2.7511716,0.7322419583797455
1087488,0.08339844,-0.0050863223,533,2047.7154641151428,1087488,10.5926695,675.4764838099999,1058.95,0.006550434,531,2.747873,0.7105750739574432
1089536,0.054736327,-0.001808915,547,2051.555361032486,1089536,12.487711,675.9807512000002,1058.95,0.0045263385,532,2.7459407,0.5978605449199677
1091584,0.06298828,-0.0064801476,542,2055.293577671051,1091584,19.634966,663.56865892,1041.23,0.005380125,533,2.7523518,0.6300176680088043
1093632,0.072070315,-0.0056399833,542,2059.0724573135376,1093632,13.850342,650.9493023600002,1023.64,0.0060919924,534,2.7603583,0.8021226972341537
1095680,0.06977539,-0.0053188065,539,2062.8512279987335,1095680,9.801085,650.26023666,1023.64,0.0057994514,535,2.7547913,0.6670984327793121
1097728,0.03276367,-0.0018442938,557,2066.6494591236115,1097728,17.033888,640.4709753,1007.98,0.0030731987,536,2.7638555,0.7412452101707458
1099776,0.023144532,-0.0007494192,554,2070.3241624832153,1099776,13.65626,653.65554827,1025.57,0.0022490725,537,2.778313,0.6068386435508728
1101824,0.035986327,-0.0060082553,561,2074.0176746845245,1101824,13.733101,638.94087697,1003.59,0.0029205137,538,2.7888064,0.8505538254976273
1103872,0.057373047,-0.004816412,512,2077.667210817337,1103872,13.66382,651.00427367,1018.8,0.0045333956,539,2.8137796,0.6248947381973267
1105920,0.03959961,-0.0039389334,512,2081.667641878128,1105920,9.257166,654.7649514000001,1018.8,0.003586537,540,2.8240352,0.6868707239627838
1107968,0.07104492,-0.004770863,542,2085.664395570755,1107968,9.165712,655.6637941500001,1018.8,0.005949536,541,2.8182156,0.739108681678772
1110016,0.022216797,-0.0027757073,506,2089.437887430191,1110016,4.069558,646.61055217,1005.7,0.0021809002,542,2.811591,0.904705360531807
1112064,0.0703125,-0.0043908376,561,2093.4787423610687,1112064,25.373007,620.5075327,970.03,0.0061088116,543,2.8122594,0.7033593356609344
1114112,0.08544922,-0.0022024228,549,2097.1285049915314,1114112,9.049037,631.70649143,985.19,0.0063680643,544,2.8113601,0.6851359307765961
1116160,0.095214844,-0.009008184,540,2100.8593533039093,1116160,11.389902,630.93836409,985.19,0.00741399,545,2.8110504,0.6820996701717377
1118208,0.054638673,-0.001514738,549,2104.646047115326,1118208,9.83949,641.7424395,1000.56,0.00477168,546,2.815006,0.6473791003227234
1120256,0.032470703,-0.0019983132,507,2108.3739264011383,1120256,17.154469,628.9173272500001,983.76,0.0028713103,547,2.8152266,0.7171284556388855
1122304,0.047753908,-0.005948436,559,2112.411451816559,1122304,10.096296,628.89538289,983.76,0.0040635867,548,2.8148067,0.7467492818832397
1124352,0.06821289,-0.0053933887,562,2116.0705709457397,1124352,17.669323,641.21792275,1002.76,0.0054627457,549,2.8174357,0.6924795508384705
1126400,0.04550781,-0.0015475391,501,2119.709485054016,1126400,8.689268,641.3789824500001,1002.76,0.0041872165,550,2.8160043,0.6972863078117371
1128448,0.047802735,-0.0033933925,535,2123.794852733612,1128448,8.954791,654.31506522,1020.41,0.004040937,551,2.8157194,0.7581659257411957
1130496,0.058496095,-0.0004661499,561,2127.6162672042847,1130496,12.811728,666.73429749,1038.0,0.00576355,552,2.8173568,0.6629819571971893
1132544,0.08071289,-0.0019621623,556,2131.262371778488,1132544,11.956156,679.73634789,1055.57,0.0061077196,553,2.8166668,0.7298623323440552
1134592,0.07788086,-0.0076251924,556,2134.943024158478,1134592,6.314838,679.7350411000001,1055.57,0.0061980477,554,2.8250258,0.8377783000469208
1136640,0.045458984,-0.0030529706,552,2138.6229498386383,1136640,11.515265,679.57319179,1055.57,0.0039778594,555,2.8250043,0.6644592881202698
1138688,0.052685548,-0.004355791,551,2142.3297741413116,1138688,8.619997,666.8435611799999,1038.07,0.0045572114,556,2.8226705,0.750654861330986
1140736,0.06772461,-0.0019442972,552,2146.0461382865906,1140736,9.119371,679.1600479599999,1054.82,0.0054077418,557,2.82149,0.7366896271705627
1142784,0.047558594,-0.0033033085,580,2149.753721475601,1142784,15.615227,681.57940949,1058.51,0.0044313865,558,2.8215153,0.7507680952548981
1144832,0.07739258,-0.00433844,518,2153.2804520130157,1144832,10.127664,684.9952593800001,1058.51,0.006284771,559,2.8211923,0.668017715215683
1146880,0.062304687,-0.0040137805,559,2157.232848882675,1146880,9.858767,694.9702454300001,1071.43,0.005014035,560,2.8205268,0.6957177519798279
1148928,0.060058594,-0.00849225,537,2160.895767211914,1148928,17.517399,695.1423161399999,1072.0,0.004856109,561,2.8129942,0.7273246645927429
1150976,0.03955078,-0.0005239549,562,2164.7094128131866,1150976,12.786539,709.19288777,1090.8,0.0035874113,562,2.8121479,0.7958204597234726
1153024,0.06435547,-0.004162493,424,2168.353264808655,1153024,17.056744,697.0913123999999,1073.2,0.005562129,563,2.8075447,0.8323212713003159
1155072,0.04448242,-0.00348391,391,2173.1777675151825,1155072,14.298714,698.9777528,1074.91,0.0039898716,564,2.8091407,0.7935041785240173
1157120,0.068798825,-0.0038504736,418,2178.408272743225,1157120,15.528363,712.06811859,1092.23,0.005839727,565,2.8129935,0.7675979733467102
1159168,0.043261718,-0.0016754356,432,2183.29807138443,1159168,6.4464707,700.2756723500001,1075.93,0.0039704256,566,2.8090029,0.9339566975831985
1161216,0.053857423,-0.0015178832,515,2188.036148071289,1161216,9.773885,713.0659050600001,1093.4,0.004809785,567,2.8061223,0.7231968343257904
1163264,0.05102539,-0.0032082945,550,2192.005698442459,1163264,18.512253,704.16909967,1082.14,0.004299443,568,2.8137133,0.7442046403884888
1165312,0.053222656,-0.005847438,553,2195.723829269409,1165312,14.126187,716.2790354100001,1099.05,0.005021042,569,2.8195102,0.813274696469307
1167360,0.039355468,-0.001184887,556,2199.4269394874573,1167360,4.351769,703.8725035200001,1083.15,0.0037801713,570,2.8160448,0.9069933742284775
1169408,0.056689452,-0.004719483,508,2203.110433578491,1169408,19.401213,719.7195994400001,1104.41,0.004637962,571,2.819854,0.7661387771368027
1171456,0.030761719,-0.0018831933,536,2207.1359758377075,1171456,11.720969,725.8841901500002,1112.54,0.0028067608,572,2.8222833,0.8231386989355087
1173504,0.03803711,-0.0048876046,474,2210.951406478882,1173504,22.11145,705.7636249600001,1083.34,0.003440562,573,2.828613,0.8255762159824371
1175552,0.038720705,-0.0031659622,531,2215.2666716575623,1175552,11.087724,719.8587876100001,1103.3,0.0036184539,574,2.8363843,0.7438254356384277
1177600,0.059765626,-0.0019373955,497,2219.1208968162537,1177600,12.194617,731.99976928,1120.87,0.004744678,575,2.8404267,0.6794164478778839
1179648,0.07070313,-0.004307163,545,2223.2438263893127,1179648,9.241758,744.36925008,1137.06,0.0059033567,576,2.8382592,0.7386814951896667
1181696,0.049707033,-0.004739896,552,2226.9957094192505,1181696,19.218391,743.73257892,1136.16,0.0044708075,577,2.8294263,0.7418461441993713
1183744,0.06762695,-0.0034145147,556,2230.7048840522766,1183744,9.913744,757.15739979,1156.05,0.0055903974,578,2.8318677,0.6569520533084869
1185792,0.072265625,-0.0049516014,553,2234.3874089717865,1185792,10.257762,769.5843053800002,1173.49,0.006214062,579,2.8375955,0.6332482993602753
1187840,0.057861328,-0.0049217474,550,2238.088140964508,1187840,18.112265,781.9951896300001,1190.72,0.004682404,580,2.845467,0.6552162170410156
1189888,0.06293945,-0.002102303,554,2241.8110711574554,1189888,10.775057,794.5032702800003,1207.62,0.0050423015,581,2.8643146,0.7833875119686127
