n_updates,fps,clipfrac,explained_variance,total_timesteps,ep_len_mean,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean
393,518,0.019970704,0.7871918827295303,804864,1131.23,19.72944,1556.0185000896454,-0.0013074288,0.0022125556,804864,6.3531876,967.2222345499998
394,528,0.034326173,0.8084910959005356,806912,1150.53,19.688705,1559.9667966365814,-0.0032852397,0.0031486843,806912,6.343102,985.29110658
395,520,0.029199218,0.7328323423862457,808960,1150.53,20.03179,1563.8409931659698,-0.0013999671,0.0026970732,808960,6.335444,984.1690564099999
396,518,0.044970702,0.7671390175819397,811008,1150.53,19.89146,1567.7728025913239,-0.003814452,0.003768383,811008,6.3414493,984.6832340200001
397,542,0.021728516,0.7838494032621384,813056,1115.21,57.758686,1571.7212433815002,-0.0025442492,0.0022154634,813056,6.344182,950.2566224000001
398,518,0.03955078,0.7670489549636841,815104,1115.21,20.282887,1575.4953241348267,-0.0046691014,0.0033304375,815104,6.348024,950.8654201900001
399,522,0.027929688,0.7894303053617477,817152,1115.21,20.33569,1579.4478197097778,-0.0031810172,0.0024674481,817152,6.3598876,950.17978413
400,521,0.025195312,0.7768216878175735,819200,1111.6,31.001545,1583.3684177398682,-0.0056884466,0.0028590367,819200,6.367677,947.4801417900001
401,523,0.020996094,0.9341427311301231,821248,1092.48,7.934237,1587.2986817359924,-0.0051043853,0.002171353,821248,6.361974,932.1823072599999
402,529,0.036621094,0.8190654963254929,823296,1053.23,42.360237,1591.2139213085175,-0.004854678,0.0037415705,823296,6.3467846,895.56504336
403,543,0.02861328,0.8067283779382706,825344,1058.72,40.812607,1595.0816414356232,-0.0026591928,0.0023397543,825344,6.3552237,897.9602679000003
404,520,0.031982422,0.7742462307214737,827392,1078.83,20.00767,1598.851707458496,-0.0021458766,0.002575061,827392,6.372097,916.5580136200001
405,519,0.0128417965,0.7590097635984421,829440,1078.83,19.977793,1602.7877624034882,-0.0010220045,0.0016848792,829440,6.3759,916.7356797000002
406,531,0.043115236,0.7651458829641342,831488,1042.29,65.01546,1606.730810880661,-0.0050212154,0.004210561,831488,6.384819,881.3455389400001
407,531,0.026513672,0.9509302079677582,833536,1042.29,5.777198,1610.5880353450775,-0.0055818837,0.0035026944,833536,6.4039335,881.3443637200002
408,531,0.0375,0.8157492280006409,835584,1061.57,20.818562,1614.4442682266235,-0.0029721397,0.003495844,835584,6.410971,899.4740408000002
409,529,0.017773438,0.8250251114368439,837632,1082.94,31.586178,1618.3006937503815,-0.0024984875,0.0018569289,837632,6.4058433,917.3868101600002
410,513,0.017773438,0.7995502948760986,839680,1102.22,19.64227,1622.170004606247,-0.0009932849,0.0016916133,839680,6.403904,935.1947019400001
411,524,0.022558594,0.7899195998907089,841728,1127.2,35.97366,1626.1620426177979,-0.0028851249,0.0019039422,841728,6.403764,956.52622151
412,512,0.04873047,0.8392930924892426,843776,1127.89,28.418045,1630.0692908763885,-0.005426965,0.0046704183,843776,6.407823,956.36675135
413,525,0.027685547,0.8180745542049408,845824,1150.5,37.40966,1634.0654933452606,0.0023873453,0.003994531,845824,6.4097166,976.07819729
414,503,0.034179688,0.820943683385849,847872,1150.5,20.172554,1637.9634249210358,-0.0041863304,0.0032113395,847872,6.410981,975.38184936
415,485,0.037158202,0.7465001344680786,849920,1165.46,20.184969,1642.0297384262085,-0.0023805276,0.0034382674,849920,6.405121,990.7662172600001
416,487,0.068603516,0.7482880055904388,851968,1184.91,19.84125,1646.250993013382,-0.004070112,0.005204302,851968,6.409771,1009.4143831999999
417,512,0.020117188,0.9111185148358345,854016,1185.25,16.246761,1650.4489855766296,-0.0035776992,0.0019512363,854016,6.412034,1009.519035
418,534,0.049804688,0.8416745662689209,856064,1207.61,38.01529,1654.4417297840118,-0.004109171,0.004129079,856064,6.414064,1028.29276501
419,530,0.028320312,0.7882957309484482,858112,1213.43,62.839622,1658.2714607715607,-0.002625405,0.0023930792,858112,6.419198,1031.1899120799999
420,523,0.09970703,0.7438235580921173,860160,1232.69,19.296339,1662.1293408870697,-0.004855616,0.00763515,860160,6.4137216,1049.43672459
421,519,0.044628907,0.7758338749408722,862208,1246.03,19.70771,1666.044324874878,-0.002311328,0.0037058364,862208,6.401136,1062.98212724
422,522,0.035253905,0.9563977159559727,864256,1246.96,5.9019275,1669.9884221553802,-0.0046831486,0.003593301,864256,6.4041963,1063.28215461
423,524,0.020898437,0.8476637154817581,866304,1230.56,35.194942,1673.910752773285,-0.0015692844,0.001979332,866304,6.4116793,1046.52717389
424,509,0.044921875,0.8073347955942154,868352,1230.56,19.371473,1677.8154723644257,-0.0039634453,0.004038594,868352,6.4056044,1046.63042501
425,513,0.028564453,0.7414708435535431,870400,1230.56,19.70737,1681.8377451896667,-0.0012107621,0.0029867722,870400,6.3881054,1046.0225272
426,515,0.040722657,0.8143571317195892,872448,1245.85,20.484976,1685.825879573822,-0.0037674494,0.0034900836,872448,6.37577,1062.45424023
427,526,0.025048828,0.833715483546257,874496,1245.85,21.476055,1689.7975203990936,-0.0025744545,0.002237799,874496,6.366235,1061.75091728
428,502,0.018115234,0.7854022830724716,876544,1245.2,49.0429,1693.6881597042084,-0.0017553609,0.0016678512,876544,6.3583612,1059.45551758
429,510,0.017236328,0.788571372628212,878592,1260.47,19.571943,1697.7677810192108,-0.00074991136,0.0019513695,878592,6.347373,1074.4227725800001
430,523,0.02060547,0.8337898999452591,880640,1264.27,29.630299,1701.7838394641876,-0.00045890236,0.0021620165,880640,6.3377523,1076.6537076599998
431,511,0.039501954,0.7752799093723297,882688,1264.27,20.862875,1705.694488286972,-0.003304998,0.0038908585,882688,6.339381,1077.14201616
432,518,0.038623046,0.7851500809192657,884736,1280.21,19.547632,1709.6965384483337,-0.0031824696,0.0038058641,884736,6.3176556,1093.1911714700002
433,514,0.01694336,0.8210447728633881,886784,1260.83,27.186798,1713.6500282287598,-0.0029732755,0.0016375899,886784,6.3198752,1074.8590947900002
434,510,0.024853516,0.7626796662807465,888832,1260.83,19.950504,1717.630752325058,-0.0015272785,0.0023321784,888832,6.3440957,1075.55031515
435,508,0.01484375,0.8631662428379059,890880,1233.78,21.430515,1721.6428821086884,-0.001939547,0.0015233506,890880,6.354007,1048.21910927
436,516,0.03618164,0.834280788898468,892928,1221.45,35.52271,1725.6733253002167,-0.003944237,0.0037643146,892928,6.3546534,1041.8414558099998
437,524,0.018798828,0.9496696516871452,894976,1226.06,7.695237,1729.6407837867737,-0.002954386,0.0021137157,894976,6.352367,1044.72037612
438,514,0.0730957,0.7870025336742401,897024,1226.06,20.366932,1733.5468907356262,-0.005965532,0.0060997102,897024,6.3415904,1044.19033044
439,516,0.057910156,0.7779276967048645,899072,1238.24,20.064949,1737.524118900299,-0.0021678442,0.0047704824,899072,6.340461,1058.5383102800001
440,513,0.02836914,0.8189927339553833,901120,1238.24,19.751368,1741.4897272586823,-0.0017482344,0.0025556316,901120,6.3342505,1058.7322640300001
441,529,0.010107422,0.8057709485292435,903168,1222.29,29.84798,1745.4757566452026,-0.001989787,0.0012488529,903168,6.3233957,1043.26072061
442,511,0.08505859,0.8111667633056641,905216,1222.29,19.600622,1749.3421323299408,-0.004343301,0.0064306622,905216,6.3213377,1044.57328637
443,540,0.0147949215,0.8785052746534348,907264,1183.4,37.778267,1753.343269586563,-0.0020790729,0.0016296922,907264,6.326384,1010.20979733
444,533,0.018164063,0.9781985264271498,909312,1167.6,6.22659,1757.134488582611,-0.005654621,0.0021883338,909312,6.341201,993.3123097299999
445,522,0.010791016,0.7796582579612732,911360,1167.6,20.147116,1760.976502418518,-0.0011446849,0.0015750289,911360,6.344135,993.96471909
446,557,0.025830079,0.914068691432476,913408,1167.6,25.963196,1764.8940045833588,-0.0030781515,0.002273192,913408,6.341115,994.6679863699999
447,519,0.017724609,0.7517002522945404,915456,1182.77,20.137064,1768.5667440891266,-0.0019280715,0.001908917,915456,6.339973,1003.9216958799999
448,539,0.01821289,0.8598424643278122,917504,1152.66,34.66382,1772.5099334716797,-0.0028020807,0.002304644,917504,6.3333783,976.5452835800002
449,515,0.022949219,0.8016020506620407,919552,1152.66,20.270283,1776.3066058158875,-0.0005175361,0.0022298212,919552,6.332805,977.65748466
450,509,0.070458986,0.766698956489563,921600,1152.66,20.120049,1780.2814576625824,-0.00318634,0.0055926833,921600,6.3337107,977.7547785300002
451,517,0.027929688,0.8195095658302307,923648,1152.66,20.19553,1784.3017342090607,-0.0018478723,0.0028556683,923648,6.3278604,978.7657365
452,510,0.031396486,0.7344427108764648,925696,1152.66,20.073391,1788.2565641403198,-0.0018702099,0.0029587783,925696,6.323525,977.90492769
453,525,0.041503906,0.8548529148101807,927744,1154.49,26.397736,1792.2692942619324,-0.002520367,0.004481527,927744,6.3278,979.29287421
454,516,0.031201173,0.7873946577310562,929792,1171.99,19.961483,1796.166484594345,-0.001732881,0.0031770386,929792,6.3340697,996.47401744
455,518,0.04868164,0.7642712593078613,931840,1191.19,21.09294,1800.1290173530579,-0.0043005734,0.0040315436,931840,6.3371024,1014.40727758
456,511,0.038476564,0.7835237085819244,933888,1209.13,19.876225,1804.07728433609,-0.0037528123,0.0035439539,933888,6.3291445,1032.0568915600002
457,512,0.043896485,0.7988655865192413,935936,1209.13,20.242039,1808.0855119228363,-0.002642188,0.0036814515,935936,6.324817,1031.64671959
458,515,0.017285157,0.7959757149219513,937984,1209.13,20.253414,1812.0836696624756,-0.0021853314,0.0018700588,937984,6.3240113,1031.85459879
459,493,0.021142578,0.7988203763961792,940032,1209.13,20.381758,1816.0593831539154,-0.0025629066,0.0022459344,940032,6.31503,1031.7909336399998
460,509,0.04814453,0.7696762531995773,942080,1226.55,20.320837,1820.2136342525482,-0.0047822604,0.004214894,942080,6.309881,1048.9414658
461,518,0.03725586,0.9182870388031006,944128,1228.26,8.15685,1824.2363336086273,-0.0057533756,0.0035289607,944128,6.324536,1050.05818027
462,515,0.053808592,0.769713819026947,946176,1228.26,20.07252,1828.189832687378,-0.005052421,0.004552226,946176,6.338025,1049.8530034399998
463,525,0.02734375,0.7627063542604446,948224,1252.1,36.470303,1832.164796590805,-0.0031900168,0.0027068888,948224,6.3348627,1071.36114433
464,523,0.026220703,0.81058369576931,950272,1249.2,40.79688,1836.064005613327,-0.0051526995,0.0027105708,950272,6.338323,1070.9063598599998
465,523,0.032226562,0.7844932079315186,952320,1266.99,21.59955,1839.9734165668488,-0.0016156962,0.0029228653,952320,6.3449945,1088.3533877099999
466,516,0.042773437,0.7525603920221329,954368,1266.99,19.921192,1843.8887221813202,-0.0045092874,0.0037849625,954368,6.337003,1087.91755619
467,528,0.023242187,0.8629446476697922,956416,1249.75,33.430397,1847.852959394455,-0.003850876,0.0023123822,956416,6.3312283,1071.0558590000003
468,519,0.016015625,0.8922707065939903,958464,1269.31,30.188364,1851.7257647514343,-0.002874433,0.0015941936,958464,6.338515,1089.3051368699998
469,520,0.0105957035,0.7343539297580719,960512,1288.68,19.961868,1855.67067360878,-0.0016781816,0.0013301785,960512,6.3394794,1107.96598658
470,513,0.04711914,0.7653482109308243,962560,1288.68,19.707096,1859.607894897461,-0.00354676,0.0042786403,962560,6.335104,1108.2905679199998
471,512,0.053125,0.7265291810035706,964608,1288.68,19.969555,1863.5947630405426,-0.0025508418,0.004389058,964608,6.3349752,1109.85739687
472,509,0.03149414,0.7773054391145706,966656,1304.29,20.61594,1867.5929718017578,-0.0013767161,0.0029885299,966656,6.323826,1126.22692267
473,513,0.006201172,0.7727114111185074,968704,1304.29,20.133856,1871.6157250404358,-0.000764259,0.001082611,968704,6.3113995,1126.8744184700001
474,510,0.04892578,0.7576945871114731,970752,1304.29,19.755905,1875.6059517860413,-0.0007084048,0.0043735593,970752,6.2976823,1127.4791883
475,517,0.05722656,0.7476508319377899,972800,1318.02,19.856339,1879.6205985546112,-0.001316038,0.00442319,972800,6.3023996,1142.43363429
476,513,0.06069336,0.7859225571155548,974848,1318.02,19.822548,1883.5799231529236,-0.001564214,0.0048371917,974848,6.329696,1142.5907805300003
477,519,0.028222656,0.7659056484699249,976896,1335.87,19.532421,1887.5700087547302,-0.0011631325,0.0032432664,976896,6.338426,1159.91869201
478,515,0.09033203,0.7223995625972748,978944,1335.87,19.131443,1891.5114800930023,-0.0041869683,0.006684798,978944,6.3339906,1160.39376179
479,518,0.019042969,0.9357069581747055,980992,1334.66,7.191409,1895.4864554405212,-0.0053678947,0.0023149077,980992,6.347487,1159.72643672
480,559,0.0296875,0.6637730896472931,983040,1281.57,60.294422,1899.4378089904785,-0.00368389,0.0026949723,983040,6.35942,1107.6200775500001
481,514,0.0087890625,0.8094497919082642,985088,1299.61,19.905579,1903.101494550705,-0.00075875537,0.0012903606,985088,6.3582563,1125.3164325
482,566,0.021044921,0.5492756366729736,987136,1225.81,55.50286,1907.08465218544,-0.0017336614,0.0022735442,987136,6.3624883,1054.05756752
483,514,0.0484375,0.9465694837272167,989184,1225.82,4.903903,1910.698510169983,-0.0038512112,0.00446312,989184,6.3595924,1054.1625308300002
484,555,0.016357422,0.4033016562461853,991232,1154.04,74.2407,1914.6827759742737,-0.0028923715,0.0016394124,991232,6.3457885,985.35202999
485,516,0.027148437,0.9628161452710629,993280,1135.88,4.654401,1918.3668336868286,-0.005937501,0.0026170774,993280,6.3584757,968.75508894
486,524,0.01875,0.7567445635795593,995328,1133.79,35.192772,1922.3295588493347,-0.0020132712,0.0017606181,995328,6.3827353,967.5245967499999
487,513,0.027294923,0.8813309967517853,997376,1115.79,22.814137,1926.2325484752655,-0.0037818674,0.004866188,997376,6.398407,950.27510949
488,517,0.082617186,0.781705915927887,999424,1115.79,20.388252,1930.2209260463715,-0.00242384,0.0061839134,999424,6.402954,950.3328466199999
