policy_entropy,n_updates,approxkl,value_loss,clipfrac,total_timesteps,serial_timesteps,explained_variance,ep_reward_mean,fps,time_elapsed,ep_len_mean,policy_loss
2.553368,451,0.0062909974,15.535837,0.062158205,923648,923648,0.715170681476593,954.7107591700001,282,3273.8881211280823,1490.21,-0.004595945
2.5658572,452,0.00539351,14.003123,0.06518555,925696,925696,0.7423082292079926,960.53752197,286,3281.1338427066803,1496.47,-0.003021716
2.5698228,453,0.0033918512,9.964388,0.038134765,927744,927744,0.6817943155765533,960.7130630700001,285,3288.2719674110413,1496.47,-0.00082498713
2.5677712,454,0.006727011,10.804251,0.08173828,929792,929792,0.6079160571098328,961.46452091,287,3295.4496009349823,1496.47,-0.0012293237
2.5759547,455,0.004566423,13.300168,0.05366211,931840,931840,0.7825905978679657,954.7820896300001,299,3302.5800955295563,1487.62,-0.0014143914
2.5710125,456,0.0055242926,10.126798,0.05649414,933888,933888,0.8933426439762115,955.1338705000002,296,3309.429537296295,1487.62,-0.0025214239
2.5671697,457,0.005187592,4.7445345,0.061181642,935936,935936,0.8953894972801208,945.7973795300002,300,3316.331553697586,1481.6,-0.002477381
2.5704587,458,0.0037144416,10.622493,0.03779297,937984,937984,0.665651798248291,945.7576893800001,283,3323.1461651325226,1481.6,-0.0026669828
2.572103,459,0.0045339214,9.070222,0.050585937,940032,940032,0.7431036829948425,945.16689707,284,3330.364476919174,1481.6,-0.0032135122
2.5842779,460,0.0071413433,21.758802,0.072753906,942080,942080,0.5964824855327606,935.22811176,283,3337.5597808361053,1466.49,-0.007975547
2.5940769,461,0.006309456,9.868844,0.076171875,944128,944128,0.7675638794898987,938.2846172600001,285,3344.78400182724,1466.49,-0.00511868
2.5953724,462,0.004222292,10.050026,0.050390624,946176,946176,0.6097575128078461,936.31227422,295,3351.9516336917877,1466.49,-0.0030602922
2.5936131,463,0.0040401286,9.243657,0.04799805,948224,948224,0.6679655909538269,936.85673608,289,3358.8716049194336,1466.49,-0.0030119107
2.5889254,464,0.0036957536,8.680834,0.04423828,950272,950272,0.7360607981681824,948.0669834900001,289,3365.937091588974,1484.2,-0.0028774315
2.5867996,465,0.0059435344,10.166629,0.07119141,952320,952320,0.7139133810997009,949.3459277600002,293,3373.0148055553436,1484.2,-0.0015494637
2.596904,466,0.0042177336,16.771303,0.05,954368,954368,0.6726008355617523,948.8594447400001,285,3380.000064134598,1483.21,-0.0042401263
2.6047459,467,0.005947669,18.16389,0.057910156,956416,956416,0.6892088651657104,937.76667812,289,3387.162112236023,1468.03,-0.0043688407
2.6146429,468,0.0065463907,15.771187,0.076855466,958464,958464,0.6758584380149841,949.20691326,283,3394.2388870716095,1483.93,-0.0047733923
2.6315036,469,0.003985993,11.863119,0.04477539,960512,960512,0.6513563692569733,961.7048413800002,281,3401.471366405487,1501.29,-0.002681597
2.63337,470,0.007194431,8.443715,0.09077148,962560,962560,0.7262865602970123,974.37706559,287,3408.753479719162,1518.67,-0.006067468
2.631605,471,0.00286109,12.135466,0.031103516,964608,964608,0.6308066546916962,974.85044074,285,3415.8658516407013,1518.67,-0.0015119499
2.6342025,472,0.0054959212,10.909519,0.06479492,966656,966656,0.5075682699680328,986.45972831,284,3423.0412101745605,1535.75,-0.0040505407
2.644816,473,0.0055527217,19.220114,0.06381836,968704,968704,0.7412088215351105,975.07066427,292,3430.2358362674713,1520.12,-0.0060323155
2.647634,474,0.0038077005,12.6370945,0.0421875,970752,970752,0.6892251968383789,975.3063646400001,291,3437.2278213500977,1520.12,-0.0018005319
2.6446834,475,0.0042505395,12.131954,0.04941406,972800,972800,0.7012062966823578,972.6900074099999,291,3444.2478749752045,1520.12,-0.002006378
2.645097,476,0.004647333,10.447328,0.056689452,974848,974848,0.6712117493152618,973.2897912200001,284,3451.2886645793915,1520.12,-0.0016545441
2.6513302,477,0.0052047516,15.348915,0.06352539,976896,976896,0.7028601765632629,973.6001916700001,294,3458.499683380127,1521.16,-0.0021510979
2.6623912,478,0.004634209,16.442688,0.046191406,978944,978944,0.7288892269134521,973.2570345700001,294,3465.444310426712,1520.81,-0.005423439
2.6619525,479,0.004071016,10.6939,0.04526367,980992,980992,0.7466115355491638,973.3435227900002,284,3472.410464286804,1520.81,-0.0013766024
2.6548302,480,0.007829703,8.888241,0.09560547,983040,983040,0.7725252062082291,973.8411141900001,299,3479.619618654251,1520.81,-0.006696783
2.6533854,481,0.0045162444,12.232712,0.05180664,985088,985088,0.6463965773582458,973.69975487,279,3486.4687271118164,1520.81,-0.005725638
2.646334,482,0.004077123,10.850429,0.049316406,987136,987136,0.7359219789505005,984.6773282,291,3493.8009243011475,1535.21,-0.0037777442
2.6406367,483,0.007644411,9.728271,0.09072266,989184,989184,0.613439291715622,983.8096693800002,291,3500.8279235363007,1535.21,-0.0050472906
2.6470022,484,0.0063712574,10.856977,0.0734375,991232,991232,0.48114097118377686,983.48705814,266,3507.86599111557,1535.21,-0.00033743208
2.6576958,485,0.0059910226,11.993059,0.06557617,993280,993280,0.41487783193588257,993.6303989900002,281,3515.542492389679,1552.15,-0.0044502364
2.6628497,486,0.004141194,9.758557,0.04892578,995328,995328,0.7042155265808105,993.8263759100003,282,3522.8244800567627,1552.15,-0.0012583814
2.6574378,487,0.003717949,9.271843,0.04057617,997376,997376,0.6602080762386322,997.1908773400002,282,3530.0702633857727,1556.52,-0.0016031116
2.6499481,488,0.004953253,8.810481,0.060791016,999424,999424,0.7462961971759796,998.0338701800001,276,3537.3112332820892,1556.52,-0.0031641468
2.6453137,489,0.0062402966,16.372698,0.07949219,1001472,1001472,0.6026581227779388,985.1259325899998,299,3544.724771499634,1537.85,-0.006233579
2.6519866,490,0.0035714146,10.694333,0.039941408,1003520,1003520,0.6544159054756165,992.1008535999998,281,3551.5739374160767,1545.83,-0.0008605117
2.6441355,491,0.0026309001,12.170403,0.027734375,1005568,1005568,0.6917271316051483,991.94543958,298,3558.8546805381775,1545.83,-0.0027070602
2.6307895,492,0.005492623,11.400521,0.06298828,1007616,1007616,0.8465993404388428,975.77754102,293,3565.715218782425,1521.38,-0.0045143673
2.6295066,493,0.003108656,14.699419,0.029052734,1009664,1009664,0.7405124604701996,962.8893041,287,3572.698567390442,1503.75,-0.00073360064
2.63319,494,0.0026454676,8.747861,0.029736329,1011712,1011712,0.7323451936244965,973.6861948400001,297,3579.8308639526367,1518.6,-0.001868279
2.6399932,495,0.0045002038,10.105215,0.051123045,1013760,1013760,0.7351037859916687,974.9023763499999,286,3586.7044501304626,1518.6,-0.002967021
2.6521788,496,0.0033483102,13.337763,0.037060548,1015808,1015808,0.467904269695282,975.03086666,284,3593.852844953537,1518.6,-0.0006863706
2.6586528,497,0.002979874,11.428059,0.02841797,1017856,1017856,0.4374774694442749,974.6218036699997,268,3601.0536665916443,1518.6,-0.0015383398
2.6578717,498,0.006334071,49.117466,0.064453125,1019904,1019904,0.5447547137737274,890.0555639200002,290,3608.6784794330597,1392.85,-0.005508464
2.6745887,499,0.0050044195,10.3931265,0.049072266,1021952,1021952,0.8656361699104309,865.0388257100001,294,3615.722444295883,1356.78,-0.0033709325
2.6826377,500,0.0038540245,14.539454,0.040380858,1024000,1024000,0.7505637854337692,854.0807748599999,284,3622.67423248291,1339.91,-0.0017986493
2.6731536,501,0.004128832,22.424622,0.043261718,1026048,1026048,0.6398485004901886,841.1366741499999,282,3629.8853721618652,1323.22,-0.002868277
2.6665752,502,0.0036272234,4.3595004,0.035546876,1028096,1028096,0.8792773857712746,843.4480351499999,275,3637.1461911201477,1326.29,-0.0015637185
2.6550243,503,0.0052425247,8.882799,0.066992186,1030144,1030144,0.6357013583183289,855.3839263399998,271,3644.571619749069,1343.17,-0.0016841553
2.652664,504,0.0047551254,31.575298,0.052099608,1032192,1032192,0.6828974485397339,842.5414054900002,300,3652.106833934784,1325.07,-0.0065939166
2.6564364,505,0.0037485152,12.744735,0.0390625,1034240,1034240,0.8066134005784988,855.47880588,287,3658.9223217964172,1342.8,-0.0045229727
2.6610293,506,0.0040974873,36.175392,0.03930664,1036288,1036288,0.5699381530284882,830.99371798,292,3666.051497220993,1309.03,-0.006474196
2.6570172,507,0.007945253,10.7662525,0.09233399,1038336,1038336,0.5083784759044647,843.22755554,275,3673.0530169010162,1327.98,-0.008628925
2.6429174,508,0.0055500004,10.283547,0.062060546,1040384,1040384,0.5010941922664642,842.2618302000001,280,3680.4815895557404,1327.98,-0.0032588854
2.6351867,509,0.0053270916,22.2295,0.05673828,1042432,1042432,0.7476661503314972,803.4146931500001,279,3687.7954189777374,1272.46,-0.0068649924
2.635591,510,0.006642949,5.8295803,0.0597168,1044480,1044480,0.8711689859628677,802.5367857699999,291,3695.114509820938,1270.58,-0.00577235
2.6324093,511,0.0048790234,26.363216,0.039892577,1046528,1046528,0.6904501020908356,780.39473344,294,3702.137250185013,1235.43,-0.0048838267
2.635343,512,0.0025219887,18.97929,0.0265625,1048576,1048576,0.6493271291255951,783.9771565,280,3709.0936534404755,1241.63,-0.00282307
2.6431935,513,0.0037336822,7.9879484,0.03701172,1050624,1050624,0.7353760898113251,772.8068990699999,285,3716.3912105560303,1225.51,-0.0048027346
2.6508524,514,0.0037309867,11.587653,0.039794922,1052672,1052672,0.5982097685337067,772.35400817,281,3723.5720660686493,1225.51,-0.0021586504
2.655519,515,0.0074237185,15.257617,0.08295898,1054720,1054720,0.7007888853549957,772.1977614499999,283,3730.8574051856995,1225.2,-0.007572814
2.6629274,516,0.0038950653,9.286153,0.040722657,1056768,1056768,0.5878717005252838,771.7244813599999,275,3738.0936431884766,1225.2,-0.0013348513
2.6683123,517,0.003947298,10.679321,0.043896485,1058816,1058816,0.6074234843254089,779.60211652,267,3745.5253915786743,1231.22,-0.0023209346
2.6671488,518,0.0054201405,9.060821,0.0597168,1060864,1060864,0.6777347922325134,780.0005508999998,284,3753.17581987381,1231.22,-0.0024348192
2.670979,519,0.0061977548,8.904379,0.07504883,1062912,1062912,0.7310813665390015,779.4780255699998,280,3760.3636705875397,1231.22,-0.0010098766
2.6752503,520,0.0069452776,8.261099,0.07924805,1064960,1064960,0.5760624408721924,779.38189104,257,3767.6535289287567,1231.22,-0.0033498383
2.664843,521,0.005661352,9.315644,0.058447264,1067008,1067008,0.6204330027103424,789.34961011,277,3775.5946164131165,1246.33,-0.00079330837
2.6655614,522,0.006034279,14.361224,0.054736327,1069056,1069056,0.6911424398422241,780.68373874,282,3782.9654150009155,1231.75,-0.0035181392
2.6728282,523,0.0031106733,11.171939,0.02993164,1071104,1071104,0.7848517298698425,767.69190875,284,3790.2094666957855,1209.74,-0.0003013232
2.677298,524,0.0032231316,9.012529,0.03339844,1073152,1073152,0.6552876830101013,766.4934965300001,295,3797.4108107089996,1209.74,-0.0013034361
2.6822975,525,0.0030100828,15.760199,0.029150391,1075200,1075200,0.7250320017337799,767.83298393,299,3804.3434433937073,1213.75,-0.0013758048
2.6829963,526,0.0047433027,8.859201,0.053808592,1077248,1077248,0.6202021241188049,767.3786765599999,290,3811.174632549286,1213.75,-0.0014348939
2.6839368,527,0.0054480648,10.569099,0.059326172,1079296,1079296,0.4623619318008423,777.44785092,279,3818.214016675949,1228.93,-0.002445268
2.6912143,528,0.004625854,9.891373,0.05253906,1081344,1081344,0.6688410341739655,776.9207005299999,281,3825.537239551544,1228.93,-0.0017382359
2.702067,529,0.0072143674,8.675222,0.08774414,1083392,1083392,0.6540424525737762,788.8161272999998,276,3832.8116507530212,1246.74,-0.0040637543
2.7190146,530,0.007498777,10.95486,0.08085938,1085440,1085440,0.5008135437965393,787.3199475199997,259,3840.2184703350067,1246.74,-0.00086288137
2.7291234,531,0.010785526,4.678428,0.10039063,1087488,1087488,0.8846466019749641,783.9514905399999,284,3848.111715555191,1243.7,-0.0018669956
2.7362206,532,0.003641475,19.625889,0.03671875,1089536,1089536,0.5940016508102417,772.29488551,284,3855.318585395813,1227.15,-0.0014505158
2.744965,533,0.004226563,16.23899,0.05180664,1091584,1091584,0.47966933250427246,782.9627307000001,250,3862.5212280750275,1244.55,-0.0023628692
2.7463088,534,0.008069972,8.9928665,0.0949707,1093632,1093632,0.5471958518028259,792.72677558,269,3870.6972694396973,1257.84,-0.0033586551
2.7541835,535,0.0060577723,10.203673,0.06801758,1095680,1095680,0.4831697344779968,791.5175459,267,3878.2998871803284,1257.84,-0.001638242
2.7688038,536,0.009322004,7.837443,0.099560544,1097728,1097728,0.7080391943454742,783.12756169,275,3885.968773126602,1241.24,-0.0075231167
2.7784,537,0.0055327695,14.48929,0.0578125,1099776,1099776,0.5656688213348389,769.9005724499999,267,3893.4088327884674,1223.49,-0.0033047567
2.7862568,538,0.003084346,22.173914,0.03046875,1101824,1101824,0.5847159922122955,768.5257143499999,276,3901.0519967079163,1221.95,-0.0029883124
2.7928114,539,0.0090271775,8.443824,0.1071289,1103872,1103872,0.47216320037841797,767.5939753299999,265,3908.4512770175934,1221.95,-0.0026270985
2.7973313,540,0.004187782,5.4979253,0.047753908,1105920,1105920,0.7581831961870193,762.30502926,265,3916.157397508621,1216.2,-0.0055874977
2.7957225,541,0.0064064353,8.138944,0.079833984,1107968,1107968,0.5237987637519836,761.25062549,265,3923.8861107826233,1216.2,-0.0025327061
2.791536,542,0.0056356736,15.160429,0.06845703,1110016,1110016,0.6999939680099487,747.5675910499999,283,3931.6046125888824,1196.83,-0.006350398
2.7888484,543,0.004631149,9.890421,0.055908203,1112064,1112064,0.646171510219574,747.9576410000002,278,3938.821976661682,1196.83,-0.0006350677
2.7912788,544,0.006253256,8.763086,0.06958008,1114112,1114112,0.6848294734954834,749.0311321200002,286,3946.187647819519,1196.83,-0.0028800974
2.8093798,545,0.0057460926,11.7308855,0.069970705,1116160,1116160,0.761087641119957,741.83765652,283,3953.3435094356537,1186.06,-0.0055125863
2.8243823,546,0.005146657,12.795575,0.057910156,1118208,1118208,0.6719879508018494,729.01964385,275,3960.5678832530975,1167.71,-0.0025327948
2.8263493,547,0.0069672414,9.45192,0.07519531,1120256,1120256,0.5087113976478577,740.25619639,290,3968.0034639835358,1186.38,-0.0038017544
2.8282669,548,0.0056705647,17.209202,0.054248046,1122304,1122304,0.38513463735580444,725.4809511799999,249,3975.0645792484283,1167.1,-0.0021586423
2.824254,549,0.0033789505,8.621788,0.035107423,1124352,1124352,0.4543473720550537,736.44325632,262,3983.2669298648834,1184.45,-0.002583954
2.823951,550,0.0060203434,9.952207,0.06992187,1126400,1126400,0.3063642382621765,739.6813533600001,252,3991.0820384025574,1191.55,-0.001713948
2.823857,551,0.008317972,8.958113,0.08891602,1128448,1128448,0.7008070945739746,739.1244755900002,276,3999.2055547237396,1191.55,-0.0018828493
2.8324819,552,0.008020452,9.284845,0.06821289,1130496,1130496,0.39600497484207153,749.8220085600001,258,4006.600801229477,1209.18,-0.0013322347
2.84229,553,0.0044348324,13.878525,0.051367186,1132544,1132544,0.43334901332855225,737.2216804100003,257,4014.5250062942505,1191.18,-0.0029864605
2.852022,554,0.005401009,6.406578,0.06298828,1134592,1134592,0.848707988858223,735.0036771900002,273,4022.4748401641846,1191.18,-0.005844294
2.856309,555,0.004714654,11.187347,0.05229492,1136640,1136640,0.5266974568367004,735.7255345800003,284,4029.96656870842,1191.18,-0.0044726906
2.8533344,556,0.0039220937,9.407587,0.04375,1138688,1138688,0.5941572189331055,735.4540990900001,280,4037.165702342987,1191.18,-0.0027918117
2.853162,557,0.007998325,14.7772045,0.095507815,1140736,1140736,0.6648547649383545,752.6820295200002,290,4044.475982904434,1217.67,-0.0044254917
2.8695722,558,0.0052031493,10.432296,0.061914064,1142784,1142784,0.542699784040451,763.8956634599999,288,4051.5308589935303,1235.38,-0.0028844168
2.8854253,559,0.004503942,9.004713,0.054003906,1144832,1144832,0.6543838083744049,775.9301424800001,286,4058.6387634277344,1254.08,-0.003983979
2.881204,560,0.0052976655,8.39002,0.0637207,1146880,1146880,0.6689614951610565,787.0382437999999,285,4065.793913602829,1271.92,-0.004301506
2.8733366,561,0.0049931286,10.437658,0.06367187,1148928,1148928,0.5847674310207367,799.64112138,285,4072.971701860428,1290.4,-0.0024711578
2.8775687,562,0.0044625816,10.653865,0.04892578,1150976,1150976,0.5190325677394867,810.4379940800001,284,4080.1466856002808,1307.06,-0.0020919156
2.8960874,563,0.008423882,15.280001,0.093408205,1153024,1153024,0.6711170971393585,822.5660302600002,265,4087.344525575638,1326.99,-0.0089948345
2.9136238,564,0.00481522,8.490934,0.04736328,1155072,1155072,0.6480264961719513,827.09477169,269,4095.052967786789,1333.83,-0.0058893156
2.9216466,565,0.0051361197,9.749313,0.06381836,1157120,1157120,0.5315469205379486,824.8132743800002,267,4102.660156965256,1333.83,-0.0035854348
2.9261458,566,0.006287524,8.506426,0.07553711,1159168,1159168,0.5491666197776794,835.38671168,262,4110.308660984039,1350.7,-0.0032176164
2.9415097,567,0.0051333494,8.759264,0.059033204,1161216,1161216,0.6972713470458984,834.7887039100001,275,4118.106100797653,1350.7,-0.004669524
2.9460306,568,0.0065856082,9.524736,0.0815918,1163264,1163264,0.464399516582489,847.12426729,270,4125.550368070602,1368.92,-0.002827224
2.947922,569,0.0023380679,9.616913,0.022460938,1165312,1165312,0.5937513709068298,857.83730262,278,4133.127572059631,1385.36,-0.002100172
2.9439733,570,0.002804722,8.94999,0.029443359,1167360,1167360,0.6673729419708252,866.9739871600001,278,4140.485846042633,1398.55,-0.0015458631
2.933424,571,0.010366206,9.680926,0.11723633,1169408,1169408,0.7333819568157196,866.1865140900002,271,4147.841373682022,1398.55,-0.0062336596
2.9225035,572,0.006793721,10.654778,0.07900391,1171456,1171456,0.5112748146057129,866.5873697700001,268,4155.386507034302,1398.55,-0.003803232
2.9203868,573,0.0047629913,9.398497,0.05415039,1173504,1173504,0.3640581965446472,878.26452307,258,4163.009189128876,1416.46,-0.0012724301
2.91725,574,0.0051032156,7.4701986,0.059277344,1175552,1175552,0.6534599959850311,890.03695445,264,4170.942412614822,1435.35,-0.0023630152
2.9170094,575,0.008332113,7.726815,0.10493164,1177600,1177600,0.5117354393005371,901.4248931700001,262,4178.676512002945,1453.15,-0.0037553094
2.918661,576,0.008280674,7.767109,0.08676758,1179648,1179648,0.63239786028862,911.8637106599999,278,4186.472657203674,1469.72,-0.003149711
2.9316525,577,0.0045852936,14.33699,0.04868164,1181696,1181696,0.6440976560115814,909.52992654,276,4193.820749044418,1466.95,-0.0040683383
2.9403992,578,0.004365138,10.19343,0.051171876,1183744,1183744,0.5702807605266571,920.50095774,283,4201.219315767288,1484.89,-0.0013110555
2.942595,579,0.007112588,7.9528246,0.07905273,1185792,1185792,0.6030357778072357,932.0246815200001,269,4208.442677497864,1502.17,-0.0061094733
2.9563923,580,0.0063324682,3.177948,0.07216797,1187840,1187840,0.8543137460947037,937.8735117800002,263,4216.030390024185,1510.93,-0.007912603
2.9738667,581,0.0066462187,8.574615,0.07143555,1189888,1189888,0.4629286527633667,948.4704317000001,266,4223.817133665085,1528.0,-0.00278876
2.9827106,582,0.005825901,6.678972,0.072216794,1191936,1191936,0.6735626459121704,960.0301084399999,284,4231.492461442947,1545.82,-0.0027485308
2.9909794,583,0.004149009,8.394994,0.04536133,1193984,1193984,0.6426878869533539,971.7504442499999,267,4238.703882455826,1562.95,-0.0023252435
2.9980023,584,0.0052242205,7.9664545,0.056396484,1196032,1196032,0.7132561504840851,971.7139713599998,285,4246.3654906749725,1562.95,-0.0044570738
3.0013947,585,0.0047582374,9.5818615,0.05317383,1198080,1198080,0.39953702688217163,971.9232609399999,263,4253.545154571533,1562.95,-0.007306263
2.9968748,586,0.0035414577,9.774171,0.03725586,1200128,1200128,0.6489895582199097,970.9503001799998,282,4261.320217847824,1562.95,-0.00081802334
2.9937856,587,0.0053794594,10.37331,0.06040039,1202176,1202176,0.5074560642242432,983.0297611199999,271,4268.57489156723,1580.95,-0.004520544
2.9994833,588,0.004225619,8.475816,0.050683595,1204224,1204224,0.7319137454032898,995.2065981199999,272,4276.12039732933,1598.97,-0.0034478419
2.9921815,589,0.0038131643,9.723921,0.042333983,1206272,1206272,0.5012451708316803,1008.5966494400001,285,4283.636821508408,1618.47,-0.0029463382
2.9861128,590,0.004744814,8.313681,0.055859376,1208320,1208320,0.6388555765151978,1020.35124156,269,4290.799361944199,1637.16,-0.0010083116
2.994392,591,0.0039725155,9.915246,0.04448242,1210368,1210368,0.674656331539154,1020.21693274,284,4298.41029715538,1637.16,-0.0030691028
2.996025,592,0.0043391758,9.188797,0.050976563,1212416,1212416,0.7052713334560394,1032.5734951,292,4305.603966474533,1654.86,-0.0019098434
2.9989257,593,0.0038899903,8.038058,0.044384766,1214464,1214464,0.755995437502861,1043.49514144,285,4312.595916986465,1672.14,-0.004698605
3.0067573,594,0.0060293223,10.041586,0.07563476,1216512,1216512,0.7224896252155304,1055.46600475,283,4319.770538806915,1689.12,-0.0031485583
3.0058303,595,0.00506216,10.86738,0.060058594,1218560,1218560,0.5721210539340973,1055.4099489899997,281,4326.986569643021,1689.12,-0.0011035678
3.0167727,596,0.003887148,9.387259,0.04453125,1220608,1220608,0.6035261750221252,1064.32913413,278,4334.271248817444,1701.56,-0.0025786757
3.0198894,597,0.004363236,18.815187,0.047509767,1222656,1222656,0.5292800068855286,1068.27177224,286,4341.61513209343,1707.69,-0.0056321295
3.0100741,598,0.0033800013,11.224274,0.03466797,1224704,1224704,0.6859475076198578,1068.1214490000002,291,4348.7613179683685,1707.69,-0.0028334095
3.0013704,599,0.0064546852,10.028425,0.078222655,1226752,1226752,0.6790326237678528,1079.8278663600001,289,4355.78561091423,1726.41,-0.0034513879
2.9914348,600,0.0033461829,9.524912,0.038427733,1228800,1228800,0.7206095159053802,1080.2512458600002,282,4362.85577249527,1726.41,-0.0040765395
2.9802997,601,0.005149831,13.675715,0.047558594,1230848,1230848,0.7130036950111389,1068.1506053800001,278,4370.1173532009125,1706.36,-0.0020944835
2.9771478,602,0.0039184215,9.980414,0.041650392,1232896,1232896,0.7120365798473358,1069.8478025,286,4377.485055446625,1706.36,-0.001113548
2.973275,603,0.004164416,9.230278,0.046240233,1234944,1234944,0.7175784707069397,1069.6502266100001,286,4384.626039028168,1706.36,-0.002373051
2.9787953,604,0.005020095,11.656866,0.052099608,1236992,1236992,0.6115933060646057,1069.23924028,296,4391.784527301788,1706.36,-0.0029897247
2.9829159,605,0.0029071933,8.467305,0.02993164,1239040,1239040,0.7237090170383453,1068.82908457,291,4398.699608564377,1706.36,-0.00017655813
2.975504,606,0.0046265805,8.956441,0.056640625,1241088,1241088,0.6588115394115448,1078.76489343,279,4405.732770204544,1720.94,-0.00443038
2.9732172,607,0.0029944698,11.913336,0.033740234,1243136,1243136,0.6156920790672302,1082.5499046000002,283,4413.057549715042,1725.09,-0.0006420964
2.9618936,608,0.0046701794,10.949865,0.05292969,1245184,1245184,0.6775838136672974,1095.50723814,283,4420.277182102203,1742.95,-0.0027672772
2.9521127,609,0.0033871501,11.295259,0.03725586,1247232,1247232,0.621383011341095,1096.05650813,288,4427.5113978385925,1742.95,-0.0020191022
2.9614007,610,0.00358919,17.997128,0.04042969,1249280,1249280,0.6674963533878326,1094.9323877600002,285,4434.613105535507,1740.57,-0.0036801524
2.977614,611,0.004007639,10.483362,0.045947265,1251328,1251328,0.7054871022701263,1096.23246293,286,4441.795249462128,1740.57,-0.0024206163
2.982586,612,0.003488265,10.38812,0.039697267,1253376,1253376,0.6982825696468353,1097.02564775,279,4448.9338347911835,1740.57,-0.00055522996
2.99248,613,0.005355892,11.185614,0.06323242,1255424,1255424,0.6361570954322815,1096.8782406699997,283,4456.266710996628,1740.57,-0.0066265897
2.9919045,614,0.0039081555,10.313874,0.044677734,1257472,1257472,0.7340160608291626,1098.20728353,286,4463.4874901771545,1740.57,-0.001588139
2.9988902,615,0.0051038107,9.1587105,0.057275392,1259520,1259520,0.765757828950882,1100.5750667099999,282,4470.639602184296,1740.57,-0.0025132215
3.006102,616,0.0033710138,10.363786,0.03857422,1261568,1261568,0.6257666349411011,1103.83593711,286,4477.890938043594,1743.61,-0.003118469
2.9991407,617,0.0060241343,9.369539,0.06669922,1263616,1263616,0.6575217843055725,1103.28465006,290,4485.047166824341,1743.61,-0.00435543
2.9913707,618,0.0037868675,12.272876,0.041992188,1265664,1265664,0.5956400036811829,1115.3626932700001,275,4492.0913071632385,1760.16,-0.0013725297
2.9931085,619,0.0033726874,8.757463,0.036816407,1267712,1267712,0.6931463778018951,1117.11985107,285,4499.521717786789,1760.16,-0.0013620446
2.9955688,620,0.004697143,8.720668,0.053271484,1269760,1269760,0.7936158776283264,1130.0371847400002,286,4506.701276302338,1778.33,-0.0058229063
3.0052516,621,0.002059143,17.354662,0.017041016,1271808,1271808,0.7296535670757294,1119.9377962400001,301,4513.838511705399,1760.52,-0.0023808242
3.004213,622,0.004719012,5.1994143,0.057910156,1273856,1273856,0.8555002510547638,1121.27817834,290,4520.641802549362,1762.84,-0.005783126
3.001274,623,0.0058061546,11.135753,0.06044922,1275904,1275904,0.6875892877578735,1121.97226599,280,4527.686823606491,1762.84,-0.0018566474
2.9990172,624,0.005574506,9.224405,0.066064455,1277952,1277952,0.7087542116641998,1134.57565318,285,4534.988867521286,1780.59,-0.0015643237
2.9932742,625,0.0047132494,9.040731,0.05678711,1280000,1280000,0.7353217005729675,1135.1951283500002,293,4542.168076276779,1780.59,-0.00034805675
2.99406,626,0.00491121,12.338282,0.05654297,1282048,1282048,0.6295016705989838,1147.7288544100002,281,4549.152289867401,1798.47,-0.0033701658
2.9884462,627,0.004747794,8.513722,0.047753908,1284096,1284096,0.737531840801239,1159.43315862,284,4556.440821170807,1815.1,-0.0024626215
2.9808307,628,0.0036668829,10.229757,0.04018555,1286144,1286144,0.5652213096618652,1160.26764199,273,4563.645425319672,1815.1,-0.0015454459
2.9861174,629,0.004762968,8.664641,0.05205078,1288192,1288192,0.7555236667394638,1164.82045279,283,4571.121698856354,1820.85,-0.00040055788
2.9789422,630,0.0054015657,9.528643,0.06567383,1290240,1290240,0.6697910726070404,1165.9010787299999,285,4578.353183746338,1820.85,-0.003803723
2.9677582,631,0.008156488,12.2460375,0.09702148,1292288,1292288,0.6325885057449341,1166.5266479900001,289,4585.532306671143,1820.85,-0.006477598
2.9736142,632,0.0048496677,10.156232,0.05595703,1294336,1294336,0.7707006484270096,1179.76309343,293,4592.606283187866,1840.22,-0.0016198367
2.9813218,633,0.0052586165,11.2335415,0.068164065,1296384,1296384,0.590183287858963,1179.9520920500001,290,4599.589041233063,1840.22,-0.00090106874
2.9919047,634,0.006247244,10.497236,0.06640625,1298432,1298432,0.7399888634681702,1180.35296285,281,4606.648905515671,1840.22,-0.00441417
3.008309,635,0.006086077,9.7508,0.07768555,1300480,1300480,0.5792576670646667,1179.37697035,278,4613.932745218277,1840.22,-0.003932373
3.0183747,636,0.005125764,16.263527,0.05805664,1302528,1302528,0.6833772361278534,1176.1687126000002,285,4621.300308704376,1836.6,-0.0014333351
3.0281303,637,0.004772541,9.145799,0.061279297,1304576,1304576,0.671935111284256,1188.65335478,280,4628.473261833191,1854.95,-0.001899298
3.0337825,638,0.004135915,16.89412,0.042578124,1306624,1306624,0.7361997365951538,1180.6595635400001,293,4635.772305965424,1838.2,-0.006085958
3.0481858,639,0.0046493714,8.606601,0.05366211,1308672,1308672,0.7356165647506714,1187.5384036700002,276,4642.755351305008,1848.67,-0.004489837
3.0651758,640,0.0052630208,19.697279,0.057910156,1310720,1310720,0.5783546268939972,1176.47483565,275,4650.168246984482,1831.35,-0.005294961
3.0738041,641,0.004520382,9.184094,0.055029295,1312768,1312768,0.6868090629577637,1176.6032620899998,284,4657.610866069794,1831.35,-0.0024861544
3.07066,642,0.006415879,12.867267,0.085595705,1314816,1314816,0.709918886423111,1176.9177752199998,279,4664.803905010223,1829.4,-0.0047654444
