n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
389,0.8085602223873138,568,1197.8707525199998,796672,1397.2944543361664,0.0034705033,-0.0036691923,0.03984375,796672,1728.8,5.8835554,14.821184
390,0.8394147902727127,567,1198.66652881,798720,1400.9001457691193,0.004749708,-0.0050423536,0.056640625,798720,1728.8,5.8858366,11.132387
391,0.9270166531205177,556,1199.45052623,800768,1404.5111429691315,0.003450973,-0.0045721144,0.03359375,800768,1728.39,5.8968616,8.132814
392,0.8939777389168739,580,1197.4309576,802816,1408.1906070709229,0.003926336,-0.0038623791,0.045166016,802816,1725.02,5.902454,12.071278
393,0.873139351606369,566,1197.31095249,804864,1411.7203481197357,0.0025137316,-0.0020183679,0.026416015,804864,1725.02,5.904287,10.098237
394,0.7575443387031555,577,1197.5701910900002,806912,1415.3351230621338,0.0025590907,-0.0017018917,0.028857421,806912,1725.02,5.895877,13.740415
395,0.8645762354135513,571,1197.1873121200001,808960,1418.8796565532684,0.002930657,-0.0027356218,0.03203125,808960,1725.02,5.8953104,9.568322
396,0.75816310942173,572,1195.57112561,811008,1422.460765838623,0.0026572917,-0.0035289053,0.027783204,811008,1725.02,5.8926506,15.656408
397,0.9048463702201843,557,1195.7670880100002,813056,1426.039758682251,0.003820035,-0.0040126895,0.042333983,813056,1725.02,5.8866873,9.4649105
398,0.7611415982246399,568,1195.2805708,815104,1429.7129435539246,0.0033112597,-0.0006374331,0.03652344,815104,1725.02,5.890128,12.283594
399,0.7854157835245132,574,1194.56777177,817152,1433.3186786174774,0.0028740978,-0.0021875862,0.031201173,817152,1725.02,5.893515,11.988237
400,0.6744841039180756,573,1194.07748593,819200,1436.8864204883575,0.0031765935,-0.0003842202,0.032421876,819200,1725.02,5.903468,18.154224
401,0.8431384265422821,573,1194.0672019499998,821248,1440.4598495960236,0.0023868666,-0.0021506376,0.024560547,821248,1725.02,5.907347,11.6907215
402,0.8326569646596909,565,1193.3171638699998,823296,1444.0339725017548,0.0026447626,-0.0021212283,0.027294923,823296,1725.02,5.9054604,13.66862
403,0.7578725218772888,573,1192.84401921,825344,1447.6556360721588,0.0024454026,-0.0028181616,0.025244141,825344,1725.02,5.897302,12.355706
404,0.8544679284095764,584,1182.3024070200001,827392,1451.2264053821564,0.0035482845,-0.0039295494,0.042333983,827392,1711.87,5.8858247,9.759777
405,0.7469430565834045,575,1179.7578770400003,829440,1454.7309939861298,0.0033594437,-0.0044181314,0.035253905,829440,1711.87,5.8759375,15.4804945
406,0.8722496628761292,574,1178.1249716000002,831488,1458.2928092479706,0.002193755,-0.0018912286,0.021728516,831488,1709.63,5.868411,8.258799
407,0.7986229360103607,566,1176.7965162700002,833536,1461.8604907989502,0.0038328574,-0.0028988633,0.04272461,833536,1709.63,5.8679156,10.889162
408,0.868619903922081,558,1175.45122047,835584,1465.4757466316223,0.0024806226,-0.0020221123,0.026708985,835584,1709.63,5.865796,10.135136
409,0.7372234761714935,573,1171.78912562,837632,1469.14439868927,0.0025716538,-0.0008778513,0.02216797,837632,1702.3,5.8605146,22.92141
410,0.9279031604528427,567,1170.7789161699998,839680,1472.7163202762604,0.0035911966,-0.0047965003,0.038183592,839680,1701.38,5.8607655,5.1264973
411,0.7060343325138092,576,1177.26388807,841728,1476.3252198696136,0.0037000831,-0.0053224666,0.04111328,841728,1710.81,5.8590565,14.060724
412,0.8575360625982285,566,1177.62162788,843776,1479.8792788982391,0.0027710255,-0.0014228176,0.028173828,843776,1710.81,5.8559785,9.98025
413,0.8359683603048325,574,1177.4382447799999,845824,1483.4938580989838,0.004831506,-0.0025158278,0.058984376,845824,1710.81,5.8607736,11.71257
414,0.7512862384319305,572,1176.5744453300001,847872,1487.0624437332153,0.003762742,-0.005330281,0.044921875,847872,1710.81,5.872451,13.719284
415,0.8308926671743393,581,1175.85730213,849920,1490.6413638591766,0.0023266398,-0.003540818,0.025488282,849920,1710.81,5.886928,8.221591
416,0.8733918219804764,573,1175.8839990099998,851968,1494.1619746685028,0.0020994355,-0.0010160529,0.023730468,851968,1710.81,5.89178,7.8843107
417,0.6948807239532471,564,1173.8406242,854016,1497.7336282730103,0.007211962,-0.0006533169,0.07563476,854016,1710.81,5.897886,12.654301
418,0.7852247953414917,572,1173.08770592,856064,1501.3644087314606,0.0025048486,-0.0015255145,0.02758789,856064,1710.81,5.8992314,12.144685
419,0.8324631601572037,559,1174.15185616,858112,1504.9404919147491,0.0045824875,-0.0032090098,0.054345705,858112,1710.81,5.892387,16.141233
420,0.8992171734571457,558,1187.22565301,860160,1508.601520061493,0.0016771818,-0.0012263091,0.014160156,860160,1727.5,5.8870554,8.909026
421,0.8418796211481094,567,1187.7300592200002,862208,1512.2695181369781,0.002801076,-0.0058962177,0.032226562,862208,1727.5,5.8923483,11.815134
422,0.8205815702676773,565,1187.53786571,864256,1515.8813614845276,0.0019751436,-0.0026468555,0.017529298,864256,1727.5,5.895743,13.51531
423,0.8111797124147415,573,1186.5445773800002,866304,1519.5064771175385,0.0029388373,-0.0026443123,0.030761719,866304,1727.5,5.8875,10.244871
424,0.7952110022306442,572,1192.41403984,868352,1523.0756888389587,0.0026147491,-0.005723892,0.026416015,868352,1736.04,5.8779674,12.03809
425,0.8927386105060577,568,1181.72000719,870400,1526.6506354808807,0.003923672,-0.0046204617,0.043261718,870400,1721.79,5.88564,12.900978
426,0.9178231880068779,579,1173.8969012100001,872448,1530.253853559494,0.0031484365,-0.0029588512,0.03540039,872448,1710.4,5.8964095,6.2945414
427,0.8072150200605392,579,1174.4395549899998,874496,1533.7869408130646,0.0026489547,-0.0022890032,0.029736329,874496,1711.34,5.895036,11.12967
428,0.8631750196218491,556,1179.8575445499998,876544,1537.3242378234863,0.0049490565,-0.0021791635,0.052783202,876544,1718.66,5.896207,11.440591
429,0.7475268542766571,561,1195.5596243199998,878592,1541.0033321380615,0.005464234,-0.0022420965,0.06616211,878592,1738.18,5.897379,25.967396
430,0.7885757684707642,560,1197.6943703799998,880640,1544.6487066745758,0.0043076696,-0.004744579,0.045996092,880640,1740.53,5.899801,26.045246
431,0.8443361818790436,570,1205.37595855,882688,1548.3060393333435,0.0033987616,-0.0025287848,0.036572266,882688,1751.18,5.90331,11.335958
432,0.8517277538776398,564,1214.8636457599998,884736,1551.8960094451904,0.0032157686,-0.006079805,0.035205077,884736,1762.71,5.89472,10.955171
433,0.8810768872499466,558,1218.5220895699997,886784,1555.5272099971771,0.0044449726,-0.0032767854,0.052441407,886784,1767.17,5.8864775,11.687563
434,0.752314105629921,568,1217.417628,888832,1559.1937704086304,0.0033916119,-0.005515706,0.035009764,888832,1767.17,5.8872905,15.274554
435,0.7692056894302368,572,1230.62981327,890880,1562.7940521240234,0.0023668455,-0.0019491632,0.023828125,890880,1784.98,5.8837442,17.055042
436,0.8871421962976456,576,1242.0965753,892928,1566.3739829063416,0.0042522037,-0.0030092096,0.04482422,892928,1800.03,5.8748064,8.856163
437,0.8254373967647552,567,1242.5483509800001,894976,1569.9251806735992,0.0043928633,-0.0041735163,0.051513672,894976,1800.03,5.879466,18.385149
438,0.8340450376272202,567,1240.77562286,897024,1573.5368602275848,0.011269168,-0.007304404,0.082128905,897024,1797.16,5.8868995,9.022617
439,0.8575909435749054,559,1247.6911934,899072,1577.1473910808563,0.0024188575,-0.0029784474,0.027001953,899072,1807.98,5.8912225,13.747287
440,0.8593388199806213,564,1238.140524,901120,1580.8052520751953,0.0032758075,-0.004229142,0.029882813,901120,1794.44,5.8899117,14.652473
441,0.7818591445684433,590,1233.29863856,903168,1584.434416770935,0.0015710446,-0.0020029116,0.016796876,903168,1788.76,5.8911104,19.30051
442,0.8855802193284035,568,1237.7892954699998,905216,1587.901844739914,0.0035789069,-0.0070329085,0.039892577,905216,1795.09,5.9045715,15.235715
443,0.934110015630722,565,1237.66109106,907264,1591.5076899528503,0.006477012,-0.007794141,0.05961914,907264,1794.44,5.9194427,5.8683724
444,0.9065228849649429,563,1232.77677462,909312,1595.1274254322052,0.0034322483,-0.0018807718,0.037402343,909312,1787.56,5.920195,16.9794
445,0.9352218210697174,557,1232.39662958,911360,1598.76224899292,0.0039499337,-0.0051185694,0.04169922,911360,1786.98,5.922121,7.629734
446,0.9117281287908554,563,1236.83112703,913408,1602.4360148906708,0.0031116726,-0.0013086539,0.031103516,913408,1791.59,5.913459,7.6845856
447,0.8839247152209282,564,1232.9564572099998,915456,1606.0680367946625,0.0021199635,-0.0013478348,0.01928711,915456,1785.05,5.9039063,14.950282
448,0.8807297497987747,564,1217.5328074299998,917504,1609.6953773498535,0.0028057364,-0.003832509,0.027001953,917504,1765.43,5.892012,13.498459
449,0.8394074141979218,565,1219.037281,919552,1613.3260991573334,0.0036683914,-0.0018059773,0.04145508,919552,1765.43,5.8867693,16.873997
450,0.8095002770423889,565,1215.7051217299997,921600,1616.946188211441,0.00425567,-0.0016928066,0.05239258,921600,1758.52,5.8854184,23.912975
451,0.880915679037571,569,1216.4131733099998,923648,1620.5730764865875,0.0021584393,-0.0041483273,0.024365235,923648,1759.75,5.894376,8.465815
452,0.792165607213974,566,1215.3400854499998,925696,1624.172681093216,0.0038915183,-0.004299785,0.046826173,925696,1759.75,5.9096856,10.540898
453,0.8885227367281914,555,1219.7100708799999,927744,1627.7874023914337,0.005246101,-0.0058665304,0.061865233,927744,1764.03,5.912012,11.983966
454,0.7577818185091019,571,1218.4149600199996,929792,1631.4718396663666,0.0029586437,-0.0031442936,0.032470703,929792,1764.03,5.91103,14.193001
455,0.886699952185154,557,1219.4227105099997,931840,1635.0573749542236,0.004913478,-0.006721677,0.057177734,931840,1764.03,5.9258647,9.987544
456,0.8634671866893768,567,1218.7438271899998,933888,1638.7284123897552,0.002628924,-0.00044125196,0.027832031,933888,1764.03,5.9343557,10.753764
457,0.7988089174032211,572,1221.25054959,935936,1642.340091228485,0.0028924537,-0.0023442972,0.028320312,935936,1767.44,5.9313436,14.820981
458,0.8518972545862198,571,1220.96665537,937984,1645.917291879654,0.0040483437,-0.0031243167,0.045703124,937984,1767.44,5.9415073,9.957261
459,0.825456365942955,562,1220.64892525,940032,1649.4990231990814,0.0028694677,-0.002692867,0.029101562,940032,1767.44,5.947529,14.441843
460,0.8836818635463715,550,1222.17738334,942080,1653.1386246681213,0.0069161253,-0.0024380484,0.0809082,942080,1767.44,5.9256,12.559257
461,0.6937332153320312,561,1223.83898174,944128,1656.8598518371582,0.0042756936,-0.002244614,0.054394532,944128,1772.18,5.9302983,12.850664
462,0.7641101479530334,567,1223.49166262,946176,1660.5074090957642,0.0026494039,-0.0012107514,0.027832031,946176,1772.18,5.9488006,14.802492
463,0.8310378044843674,575,1223.10074217,948224,1664.1165499687195,0.003042457,-0.0024537568,0.032226562,948224,1772.18,5.9355683,10.307119
464,0.8839623332023621,560,1225.3920511299998,950272,1667.6777067184448,0.0036031164,-0.0050536203,0.043359376,950272,1774.34,5.92937,9.893592
465,0.7356166541576385,567,1223.6908587799999,952320,1671.3303422927856,0.005680535,-0.0041113393,0.06875,952320,1774.34,5.9335055,10.334382
466,0.765614241361618,560,1222.3127871300003,954368,1674.9415442943573,0.0034532156,-0.0006389472,0.040380858,954368,1774.34,5.944262,9.887802
467,0.7474479973316193,568,1220.6504403200001,956416,1678.5961253643036,0.006107009,-0.004404706,0.068798825,956416,1774.34,5.9686017,12.026125
468,0.866155669093132,554,1231.63193551,958464,1682.2019717693329,0.0041523864,-0.0044115563,0.04790039,958464,1787.43,5.975568,16.920881
469,0.7356076240539551,562,1230.44226205,960512,1685.8980417251587,0.0015758633,-0.0022673155,0.015039062,960512,1787.43,5.9686227,16.547878
470,0.925203412771225,567,1203.65962459,962560,1689.5379915237427,0.0035119778,-0.005260926,0.03310547,962560,1751.32,5.962103,11.035625
471,0.8922227993607521,564,1209.26730802,964608,1693.1479575634003,0.003186414,-0.0032366063,0.031982422,964608,1758.93,5.955887,16.20271
472,0.9244884923100471,556,1211.2292256599999,966656,1696.779087305069,0.0028495719,-0.0044070473,0.025683593,966656,1761.94,5.966387,8.739839
473,0.8155653178691864,567,1212.62389785,968704,1700.4599108695984,0.004397086,-0.0032810706,0.047607422,968704,1761.94,5.960845,11.307267
474,0.9050777480006218,548,1211.1439451400001,970752,1704.0713748931885,0.0028993262,-0.0030897432,0.028955078,970752,1761.94,5.958339,9.887933
475,0.8323700428009033,566,1208.35538086,972800,1707.8070826530457,0.0011722553,-0.0013651333,0.009716797,972800,1757.13,5.9613485,19.875889
476,0.8770159408450127,559,1209.5912272199998,974848,1711.4220323562622,0.002907286,-0.0037401773,0.026904296,974848,1757.54,5.956047,13.167989
477,0.7944956868886948,560,1207.2298264499998,976896,1715.0841808319092,0.0035307943,-0.0033707158,0.042919923,976896,1757.54,5.966201,11.754011
478,0.9161200672388077,562,1210.94958811,978944,1718.7386441230774,0.007696162,-0.011137911,0.066503905,978944,1760.61,5.969088,8.531746
479,0.9273528978228569,562,1190.7843320299999,980992,1722.3793296813965,0.0038540445,-0.007284122,0.04550781,980992,1732.48,5.9612365,13.937515
480,0.8348001837730408,548,1192.71342776,983040,1726.0203084945679,0.004084603,-0.0034026229,0.051220704,983040,1732.48,5.969007,17.234737
481,0.8739061802625656,551,1191.81187299,985088,1729.755167722702,0.0042647086,-0.0013017843,0.050390624,985088,1732.48,5.9825997,12.277274
482,0.7574179023504257,573,1180.57706544,987136,1733.469072818756,0.0020154263,-0.0036953134,0.017089844,987136,1716.51,5.991894,26.868174
483,0.7789357900619507,567,1179.9710341,989184,1737.0381836891174,0.006687578,-0.008417815,0.08881836,989184,1716.51,5.988858,9.765531
484,0.8773111253976822,552,1153.81330262,991232,1740.644693851471,0.0036540024,-0.0045033637,0.03666992,991232,1680.23,5.9997315,23.178816
485,0.8612382858991623,578,1145.1678390700001,993280,1744.3548648357391,0.002184099,-0.0023782086,0.019824218,993280,1667.79,6.0051494,14.243723
486,0.7946910560131073,566,1146.9582559200003,995328,1747.8960041999817,0.0043125288,-0.0038790952,0.051171876,995328,1667.79,6.003396,19.078623
487,0.8752651363611221,577,1127.6058889700003,997376,1751.5142798423767,0.0019518519,-0.0026777815,0.017773438,997376,1641.3,5.992309,14.344362
488,0.9064768999814987,556,1111.95520603,999424,1755.0636525154114,0.0012512298,-0.0016662553,0.0108886715,999424,1620.19,5.9891033,15.403635
