fps,ep_reward_mean,approxkl,serial_timesteps,policy_loss,value_loss,clipfrac,total_timesteps,n_updates,time_elapsed,policy_entropy,ep_len_mean,explained_variance
420,1803.4465899199997,0.0024860117,1150976,-0.0014073888,19.967224,0.022460938,1150976,562,2817.4482715129852,7.231804,1823.76,0.012359142303466797
426,1803.3498458099996,0.00047664274,1153024,-0.00023097449,19.943455,0.0016601563,1153024,563,2822.3222720623016,7.224509,1823.76,0.013038098812103271
429,1803.2583400799997,0.002144243,1155072,-0.0015157337,20.036297,0.022998046,1155072,564,2827.1218495368958,7.2261405,1823.76,0.010213792324066162
427,1803.25424074,0.0026162835,1157120,-0.0014644093,20.254866,0.029150391,1157120,565,2831.8859169483185,7.236767,1823.76,-0.009618401527404785
429,1803.2582818199999,0.0021238746,1159168,-0.0010558877,20.096806,0.019677734,1159168,566,2836.6716191768646,7.234185,1823.76,0.006995737552642822
429,1803.19100498,0.0015707249,1161216,-0.00065482146,20.144781,0.013867187,1161216,567,2841.4393784999847,7.2316294,1823.76,-0.006313323974609375
439,1803.07272348,0.0032452184,1163264,-0.0032661494,19.899765,0.03515625,1163264,568,2846.213369846344,7.2213073,1823.76,0.016900479793548584
420,1803.04790648,0.0039317254,1165312,-0.0028470152,20.042269,0.041748047,1165312,569,2850.869905233383,7.2161026,1823.76,-0.011729955673217773
406,1802.93574916,0.003210847,1167360,-0.0019069221,19.940088,0.0390625,1167360,570,2855.7394778728485,7.232074,1823.76,-0.005463957786560059
424,1802.8704579300002,0.001454665,1169408,-0.00045291986,19.934036,0.010791016,1169408,571,2860.777277469635,7.2307763,1823.76,-0.003415346145629883
423,1799.8500227,0.0008327174,1171456,-0.0031590625,41.788517,0.005078125,1171456,572,2865.6014482975006,7.2108536,1822.06,0.8171941787004471
438,1799.79166762,0.0016008264,1173504,-0.00077984843,19.856411,0.015820313,1173504,573,2870.436953306198,7.2022095,1822.06,0.010570108890533447
383,1781.0236451200003,0.0005486364,1175552,-0.00033568306,32.61091,0.00092773436,1175552,574,2875.105916261673,7.206546,1803.21,0.34384387731552124
418,1780.902399,0.0021532935,1177600,-8.284896e-05,19.928085,0.018554688,1177600,575,2880.4477190971375,7.2016816,1803.21,-0.004868030548095703
409,1780.80061704,0.0009433591,1179648,-0.00068225065,19.878403,0.005126953,1179648,576,2885.348293542862,7.1923037,1803.21,-0.0029715299606323242
410,1780.6484077699997,0.0013066549,1181696,-0.0003819322,19.794573,0.009472656,1181696,577,2890.349265575409,7.1891494,1803.21,0.004294395446777344
430,1780.5484423399996,0.0050601317,1183744,-0.0013622391,19.680819,0.067675784,1183744,578,2895.337975025177,7.1896873,1803.21,0.005662858486175537
425,1780.4493555,0.0032373506,1185792,-0.0020925766,19.770956,0.03720703,1185792,579,2900.091053247452,7.18124,1803.21,0.024062275886535645
414,1780.1592639299997,0.0015902536,1187840,-0.000722216,19.698074,0.012060547,1187840,580,2904.9010152816772,7.1856346,1803.21,-0.0008451938629150391
421,1779.9944807499999,0.0030255718,1189888,-0.0020692179,19.441673,0.035253905,1189888,581,2909.837069749832,7.186206,1803.21,0.025303363800048828
376,1779.7728952099997,0.0059784707,1191936,-0.0029936503,19.736925,0.0769043,1191936,582,2914.7020587921143,7.187394,1803.21,0.002418994903564453
416,1779.5994153099998,0.0031925843,1193984,-0.0012079901,19.703163,0.036816407,1193984,583,2920.1428213119507,7.185533,1803.21,0.011103630065917969
411,1779.29686596,0.0022688,1196032,0.00041451544,19.734194,0.02084961,1196032,584,2925.0571773052216,7.1793566,1803.21,0.0017747282981872559
423,1778.9641543700002,0.0010200825,1198080,-0.00022436547,19.653605,0.0058105467,1198080,585,2930.0302753448486,7.182467,1803.21,0.007383227348327637
418,1778.74414284,0.005031315,1200128,-0.0023498782,19.600748,0.0597168,1200128,586,2934.867211341858,7.183439,1803.21,0.0023733973503112793
409,1778.3504964500003,0.0018297127,1202176,-0.0005686379,19.482172,0.016552735,1202176,587,2939.75972032547,7.1842194,1803.21,0.019759953022003174
422,1778.0717298200002,0.003082255,1204224,-0.000771666,19.514637,0.03276367,1204224,588,2944.7644958496094,7.1862335,1803.21,0.01341867446899414
411,1777.7396738400005,0.0013423448,1206272,0.0004501611,19.306051,0.01328125,1206272,589,2949.6086032390594,7.199755,1803.21,0.016676664352416992
423,1777.4320810700003,0.0013283674,1208320,-0.00013085084,19.240524,0.012060547,1208320,590,2954.58536362648,7.206347,1803.21,0.03161972761154175
420,1792.33692481,0.0034042806,1210368,-0.0022536307,19.202702,0.038867187,1210368,591,2959.417585134506,7.2124557,1818.29,0.05431562662124634
417,1791.9945168699999,0.001140574,1212416,-0.000547866,19.189655,0.007714844,1212416,592,2964.291433572769,7.211824,1818.29,0.03881603479385376
416,1791.5819742499996,0.0016427019,1214464,-6.1015133e-05,19.057678,0.012451172,1214464,593,2969.2012429237366,7.2115374,1818.29,0.02378028631210327
391,1791.0913188099998,0.002241962,1216512,-0.0017451234,18.997564,0.025830079,1216512,594,2974.1232481002808,7.21697,1818.29,0.029016494750976562
363,1790.5759295399998,0.0015300703,1218560,-0.0019436118,18.96677,0.015332031,1218560,595,2979.3555212020874,7.220323,1818.29,0.028650224208831787
398,1789.98101995,0.0011102104,1220608,-0.001097945,50.94923,0.01118164,1220608,596,2984.9969720840454,7.2313547,1818.29,0.74244824051857
413,1788.1823695799999,0.0010517605,1222656,-0.0015124478,18.937529,0.008447265,1222656,597,2990.1315422058105,7.230909,1818.29,0.04643470048904419
420,1787.6057480700003,0.0012144948,1224704,-0.00055875006,18.913136,0.010107422,1224704,598,2995.087987422943,7.213706,1818.29,0.03950059413909912
433,1787.2197839599999,0.0020852897,1226752,-0.0006266041,18.713821,0.021289062,1226752,599,2999.954400539398,7.205191,1818.29,0.06201136112213135
414,1786.7108050399997,0.0020079366,1228800,-0.0013542061,19.41015,0.018945312,1228800,600,3004.6793115139008,7.2000375,1818.29,0.020265936851501465
402,1786.33447346,0.0029799524,1230848,-0.002249545,18.93263,0.034326173,1230848,601,3009.6254422664642,7.195507,1818.29,0.05510997772216797
415,1785.9413784399999,0.0029132317,1232896,-0.002014861,18.927784,0.03930664,1232896,602,3014.7119903564453,7.194738,1818.29,0.034719884395599365
413,1785.5648858799998,0.0017156262,1234944,-0.0013213255,19.00221,0.016357422,1234944,603,3019.642798423767,7.196882,1818.29,0.04475027322769165
414,1785.22711946,0.001598933,1236992,-0.0014094526,18.780798,0.018164063,1236992,604,3024.6000649929047,7.199575,1818.29,0.046738505363464355
398,1784.8393554200002,0.0022918242,1239040,-0.0011632538,19.280018,0.02475586,1239040,605,3029.5375833511353,7.197272,1818.29,-0.0064351558685302734
397,1784.61400702,0.0030144358,1241088,-0.0006606085,18.838451,0.034570314,1241088,606,3034.682820081711,7.199618,1818.29,0.07518976926803589
419,1784.5105289399996,0.0029000505,1243136,-0.0018527573,19.554409,0.028076172,1243136,607,3039.840023994446,7.1872187,1818.29,-0.005310416221618652
401,1784.40471321,0.0021046032,1245184,-0.0010108808,18.725483,0.023388673,1245184,608,3044.727255821228,7.1807327,1818.29,0.05225604772567749
420,1784.06070001,0.0015110229,1247232,-0.0016745159,18.935019,0.013964844,1247232,609,3049.8243792057037,7.175331,1818.29,0.03772538900375366
430,1800.0342327699996,0.0016064718,1249280,-0.0015016797,19.197004,0.014599609,1249280,610,3054.696593761444,7.1689897,1834.59,0.03287762403488159
376,1780.7303847799997,0.00088431564,1251328,-0.00024529285,35.82044,0.0086425785,1251328,611,3059.4535739421844,7.176814,1815.41,0.14357036352157593
409,1780.4549343299996,0.0017383214,1253376,-0.0019565641,19.386015,0.015283203,1253376,612,3064.8898043632507,7.169233,1815.41,0.0008502006530761719
422,1780.1514315499996,0.002302061,1255424,-0.0012403246,19.542294,0.026123047,1255424,613,3069.890876054764,7.160762,1815.41,-0.004669785499572754
407,1779.9171286299998,0.0017163571,1257472,-0.00065229856,19.544374,0.016552735,1257472,614,3074.7366704940796,7.161091,1815.41,-0.0013467073440551758
421,1779.68085013,0.0023610173,1259520,-0.0011364646,19.346285,0.025585938,1259520,615,3079.758364200592,7.168699,1815.41,0.018383562564849854
409,1779.35499593,0.00055755966,1261568,-0.00023640878,19.342861,0.0016601563,1261568,616,3084.622088432312,7.1755853,1815.41,0.013979136943817139
400,1779.0567543900004,0.0031449967,1263616,-0.003833482,19.349602,0.036816407,1263616,617,3089.6268227100372,7.186887,1815.41,0.02018558979034424
388,1778.7429124900002,0.0011172335,1265664,-0.00085123564,19.279486,0.011279297,1265664,618,3094.736943244934,7.2115707,1815.41,0.03931313753128052
411,1778.49117094,0.0012444953,1267712,-0.0016307763,19.357874,0.010351563,1267712,619,3100.0153608322144,7.2181015,1815.41,0.04190880060195923
431,1778.1915499400002,0.0018879955,1269760,-0.001613518,19.267345,0.021923829,1269760,620,3104.9960277080536,7.229046,1815.41,0.015882492065429688
403,1778.21892013,0.0021967702,1271808,-0.00087643403,19.258259,0.02211914,1271808,621,3109.741002559662,7.2357993,1815.41,0.010147690773010254
410,1793.80374194,0.002486006,1273856,-0.0018086589,19.211628,0.029394532,1273856,622,3114.8229279518127,7.2293067,1831.29,0.030253112316131592
414,1793.5911230399997,0.0022668284,1275904,-0.0012351699,19.349827,0.025927734,1275904,623,3119.8161540031433,7.218095,1831.29,0.019037246704101562
414,1793.5517613099996,0.001954414,1277952,-0.0021480438,19.25147,0.022558594,1277952,624,3124.7562956809998,7.2132964,1831.29,0.02420884370803833
415,1793.3610602299998,0.0025740243,1280000,-0.0013834798,19.220646,0.03203125,1280000,625,3129.696870803833,7.21264,1831.29,0.04720127582550049
415,1793.2187624599997,0.0018940031,1282048,-0.0011723277,19.655521,0.021972656,1282048,626,3134.623188018799,7.2117014,1831.29,0.007282435894012451
406,1793.1776291499998,0.0033141412,1284096,-0.0021387127,20.220697,0.034423828,1284096,627,3139.5565514564514,7.19346,1831.29,0.0068059563636779785
409,1793.2570500199997,0.0016375564,1286144,-0.00022647294,19.66677,0.017529298,1286144,628,3144.6010117530823,7.179023,1831.29,0.044548988342285156
413,1793.16253514,0.002052939,1288192,-0.001715523,20.37418,0.02216797,1288192,629,3149.6010282039642,7.197371,1831.29,-0.0025697946548461914
423,1793.1548411499998,0.0025497288,1290240,-0.0016653629,20.190828,0.025585938,1290240,630,3154.5546815395355,7.1999803,1831.29,0.008431851863861084
412,1801.9356110699998,0.0008287205,1292288,-0.00027781824,20.387253,0.006298828,1292288,631,3159.3869614601135,7.192006,1839.81,-0.012086153030395508
346,1793.6951911500003,0.0009909244,1294336,-0.0010360504,36.855427,0.008007812,1294336,632,3164.3489677906036,7.204019,1831.26,0.16712874174118042
433,1808.56432832,0.0011822528,1296384,-0.0007044597,20.23195,0.009228515,1296384,633,3170.2547409534454,7.20807,1846.16,-0.007174968719482422
366,1813.85049283,0.0023576831,1298432,-0.006094954,34.090862,0.025976563,1298432,634,3174.9824953079224,7.2152915,1850.7,0.2602177858352661
416,1824.3458017099997,0.0010525829,1300480,-0.0036408205,15.840352,0.01015625,1300480,635,3180.5667340755463,7.2283087,1861.31,0.3675297498703003
423,1829.3371990899998,0.0017948027,1302528,-0.0012775965,20.214964,0.023486327,1302528,636,3185.489017724991,7.232001,1865.9,-0.017304539680480957
406,1843.5997278300001,0.0017250516,1304576,-0.0013323937,20.094004,0.019677734,1304576,637,3190.3223588466644,7.2369523,1880.3,0.0006309151649475098
426,1846.56093297,0.0010828378,1306624,-0.0017900873,19.877926,0.011474609,1306624,638,3195.3596470355988,7.2522492,1883.17,0.01616811752319336
415,1849.66107426,0.0006302064,1308672,-0.00026821592,20.197035,0.0053222654,1308672,639,3200.164412498474,7.2656145,1885.54,-0.008775591850280762
421,1858.8038190500001,0.0011925319,1310720,-0.0010366058,20.077572,0.009765625,1310720,640,3205.0909543037415,7.275373,1894.28,0.0045806169509887695
427,1875.49946195,0.0002976544,1312768,-0.00035523085,20.149822,0.00048828125,1312768,641,3209.944683074951,7.2765403,1910.98,-0.007698178291320801
375,1890.66504554,0.0016780754,1314816,-0.003207303,19.54894,0.018359374,1314816,642,3214.7340409755707,7.2659087,1926.21,0.042322754859924316
398,1911.88650883,0.00094012136,1316864,-0.0017401169,36.233696,0.008691406,1316864,643,3220.191606283188,7.263902,1947.58,0.18535220623016357
423,1912.3437714599997,0.0013490289,1318912,-0.0017000365,19.898838,0.013378906,1318912,644,3225.328336238861,7.2784386,1947.58,0.02091151475906372
419,1912.4563915600002,0.0019575253,1320960,-0.002826096,19.591106,0.020507812,1320960,645,3230.1591279506683,7.2841516,1947.58,0.04182600975036621
412,1912.3698145600001,0.0006835016,1323008,1.0749291e-05,20.151258,0.005419922,1323008,646,3235.0377011299133,7.2801676,1947.58,-0.021430373191833496
409,1919.9976794100003,0.00075839116,1325056,0.0003244588,20.073978,0.004199219,1325056,647,3240.000046491623,7.280366,1954.96,-0.005589008331298828
420,1919.8851573800002,0.0023488689,1327104,-0.0018729235,20.01678,0.025439452,1327104,648,3244.999276161194,7.276,1954.96,0.016292333602905273
397,1920.1611531299998,0.0032939329,1329152,-0.0009449166,20.235157,0.03984375,1329152,649,3249.8706436157227,7.2596884,1954.96,-0.006578207015991211
420,1920.1019183300002,0.0025547352,1331200,-0.0027976616,20.077923,0.026708985,1331200,650,3255.0298330783844,7.250293,1954.96,-0.005929708480834961
414,1920.15103773,0.001892508,1333248,-0.00022647865,20.0256,0.020166015,1333248,651,3259.8982629776,7.252211,1954.96,0.0064182281494140625
412,1920.10293198,0.001163387,1335296,8.944298e-05,19.796736,0.010546875,1335296,652,3264.838643550873,7.2489905,1954.96,0.02495110034942627
416,1920.0935257200003,0.0016221905,1337344,9.7864584e-05,20.094435,0.016601562,1337344,653,3269.808257341385,7.249513,1954.96,-0.01378631591796875
384,1920.0396946899998,0.0006433175,1339392,0.0003760371,19.946714,0.0053710938,1339392,654,3274.720980644226,7.255834,1954.96,0.011142492294311523
410,1919.97396834,0.0018207825,1341440,-0.00083162356,19.772392,0.017138671,1341440,655,3280.0450870990753,7.264352,1954.96,0.01486968994140625
420,1919.8905774700002,0.0005784847,1343488,-0.00024251752,20.0538,0.0021972656,1343488,656,3285.04053235054,7.2650366,1954.96,-0.004914045333862305
423,1919.87435906,0.0020347848,1345536,-0.0018261854,20.032724,0.023486327,1345536,657,3289.9080953598022,7.26268,1954.96,-0.009992837905883789
415,1919.94537652,0.0021586746,1347584,-0.00028421025,19.90974,0.020898437,1347584,658,3294.7429089546204,7.263746,1954.96,0.005645275115966797
420,1920.00740058,0.0014457102,1349632,-0.00054223026,20.120253,0.015234375,1349632,659,3299.6704347133636,7.258816,1954.96,0.003134608268737793
439,1920.05426055,0.00071372197,1351680,0.00029686082,20.09364,0.0041503906,1351680,660,3304.5436351299286,7.265915,1954.96,-0.011006832122802734
412,1920.0477254099999,0.0005235449,1353728,-0.00049455336,20.228592,0.0040527345,1353728,661,3309.209285736084,7.2810354,1954.96,-0.007280230522155762
418,1920.0734158300004,0.002240465,1355776,-0.0022697677,19.98331,0.023730468,1355776,662,3314.1788194179535,7.300588,1954.96,0.012045502662658691
414,1920.1836082600003,0.0029711584,1357824,-0.0012743445,20.16872,0.036474608,1357824,663,3319.0681290626526,7.304166,1954.96,-0.0009230375289916992
423,1920.1836082600003,0.0023955465,1359872,-0.0034287698,0.0021768466,0.018945312,1359872,664,3324.0054874420166,7.2721887,1954.96,0.8532216101884842
411,1920.2257234400001,0.0031586632,1361920,-0.0065579144,2.3433843,0.029492188,1361920,665,3328.8447148799896,7.219208,1954.96,0.008862674236297607
404,1920.3058996499997,0.0024227654,1363968,-0.0057944856,4.440167,0.022802735,1363968,666,3333.816874742508,7.169444,1954.96,0.003491997718811035
409,1920.35672682,0.0061101113,1366016,-0.0073539442,6.228695,0.07280274,1366016,667,3338.8821334838867,7.127343,1954.96,0.006680905818939209
399,1923.4581470899998,0.005498196,1368064,-0.0040568714,7.910685,0.05708008,1368064,668,3343.883739709854,7.088516,1956.66,0.001809537410736084
423,1923.5722372,0.0029987204,1370112,-0.0023236503,9.304588,0.026611328,1370112,669,3349.0132236480713,7.0562415,1956.66,0.005171239376068115
388,1922.8185712099998,0.001297788,1372160,-0.0023948043,28.101501,0.008398438,1372160,670,3353.8529331684113,7.052675,1955.71,0.17913168668746948
420,1922.9812369599995,0.0030380883,1374208,-0.0017429119,20.399265,0.034814455,1374208,671,3359.1195771694183,7.061769,1955.71,-0.0018216371536254883
400,1923.1114107199996,0.0020997098,1376256,-0.0006673054,20.380383,0.020898437,1376256,672,3363.995676755905,7.059121,1955.71,0.0020836591720581055
371,1923.3138188599996,0.003305789,1378304,-0.00069060375,20.359303,0.04042969,1378304,673,3369.11541223526,7.0551977,1955.71,0.0047141313552856445
384,1923.4896219899997,0.002958384,1380352,-0.001074478,20.269484,0.03203125,1380352,674,3374.6287791728973,7.0490365,1955.71,0.01397562026977539
412,1923.7338946099997,0.003114996,1382400,-0.0009585737,20.49141,0.0340332,1382400,675,3379.959857940674,7.048173,1955.71,0.004184901714324951
427,1924.08660666,0.0016801081,1384448,-0.00078784226,20.425695,0.01328125,1384448,676,3384.9240403175354,7.0578485,1955.71,-0.009534478187561035
407,1924.3904658499998,0.004682405,1386496,-0.0030436362,20.341473,0.05913086,1386496,677,3389.71790099144,7.063568,1955.71,0.0006572604179382324
425,1924.6886182199999,0.0017640078,1388544,0.00020734934,20.269783,0.0147949215,1388544,678,3394.7383065223694,7.067067,1955.71,0.008043169975280762
407,1924.9659111899998,0.0034666304,1390592,-0.0006785906,20.234375,0.042285156,1390592,679,3399.5544006824493,7.073951,1955.71,-0.0012985467910766602
410,1925.32333957,0.0008996236,1392640,0.00023151937,20.243755,0.005957031,1392640,680,3404.5749566555023,7.0838103,1955.71,-0.0022292137145996094
426,1925.6854680800002,0.004609165,1394688,-0.00012766555,20.164568,0.054589845,1394688,681,3409.5680005550385,7.0837545,1955.71,-0.002923727035522461
413,1906.50844794,0.004044826,1396736,-0.0011981322,37.815357,0.046191406,1396736,682,3414.3673043251038,7.086768,1935.68,0.1153179407119751
418,1906.83032503,0.0012396013,1398784,-0.0007615477,20.244228,0.009375,1398784,683,3419.316459417343,7.1061425,1935.68,-5.3763389587402344e-05
430,1907.2212659699999,0.005309113,1400832,-0.0036501854,20.16972,0.069970705,1400832,684,3424.2114555835724,7.1187005,1935.68,0.0004131793975830078
417,1907.6219831100002,0.0032196597,1402880,-0.00075462204,20.101809,0.035107423,1402880,685,3428.9654512405396,7.1181793,1935.68,0.006207168102264404
402,1907.9020704300003,0.0034681144,1404928,-0.0010127032,20.305492,0.039404295,1404928,686,3433.872285604477,7.113538,1935.68,-0.011945128440856934
421,1908.3788441300003,0.0010008054,1406976,0.0005343396,20.202406,0.0056152344,1406976,687,3438.9602365493774,7.11755,1935.68,0.00035953521728515625
410,1908.7958873000002,0.0017451274,1409024,-0.00035935992,20.194475,0.017626952,1409024,688,3443.82448220253,7.1277366,1935.68,-0.0026702880859375
396,1909.3378617800001,0.003945732,1411072,-0.0016404039,20.202454,0.049121093,1411072,689,3448.817174911499,7.1472,1935.68,-0.004083991050720215
411,1909.9149576,0.0041925334,1413120,-0.0020026774,20.184254,0.054785155,1413120,690,3453.9791338443756,7.1697693,1935.68,-0.0071904659271240234
416,1910.6239025499997,0.005007964,1415168,-0.00074701617,20.110168,0.05810547,1415168,691,3458.9515261650085,7.177592,1935.68,0.006090819835662842
418,1912.5661297199995,0.004277686,1417216,-0.0020932243,20.064638,0.054296874,1417216,692,3463.8731186389923,7.175021,1935.68,0.010226607322692871
401,1893.91021934,0.003105001,1419264,-0.0017126864,36.672184,0.03413086,1419264,693,3468.7662267684937,7.1657553,1915.79,0.16848766803741455
417,1894.586841,0.003653918,1421312,-0.000569969,20.158915,0.043896485,1421312,694,3473.8658838272095,7.157708,1915.79,0.005869388580322266
425,1895.10270865,0.00064583204,1423360,-4.6773108e-05,20.259731,0.0032714843,1423360,695,3478.7723076343536,7.1634545,1915.79,-0.017168879508972168
412,1895.57103237,0.0027179988,1425408,-0.0022377563,20.13927,0.03017578,1425408,696,3483.585029602051,7.1828604,1915.79,-0.003571629524230957
410,1896.07685857,0.005965466,1427456,-0.0024812357,20.057169,0.08178711,1427456,697,3488.5465800762177,7.191976,1915.79,-0.0005837678909301758
427,1896.5530617299999,0.001493789,1429504,-0.0003876333,20.006117,0.010839844,1429504,698,3493.5408906936646,7.1894445,1915.79,0.002741992473602295
408,1877.4448497699996,0.0019870908,1431552,-0.0013414719,34.58114,0.019140625,1431552,699,3498.3336746692657,7.1908274,1895.74,0.2207210659980774
401,1877.7193205799997,0.0023581786,1433600,-4.8931874e-05,19.960453,0.024804687,1433600,700,3503.3474996089935,7.196467,1895.74,-0.0020003318786621094
429,1878.08031722,0.0027350986,1435648,-0.0018008783,19.753138,0.025732422,1435648,701,3508.4482312202454,7.185031,1895.74,0.011096596717834473
422,1878.6007916600001,0.0035234347,1437696,0.00017656709,19.906784,0.040625,1437696,702,3513.2223827838898,7.187464,1895.74,-0.004409909248352051
436,1878.9673076600002,0.003015907,1439744,-0.0009782742,19.744108,0.038720705,1439744,703,3518.0663537979126,7.1977706,1895.74,0.008603334426879883
416,1879.26512855,0.0026738935,1441792,-5.4768916e-05,20.032352,0.029345702,1441792,704,3522.7585096359253,7.201459,1895.74,-0.007090091705322266
421,1898.4166775200001,0.0038978055,1443840,-0.0014779754,19.92081,0.049951173,1443840,705,3527.6719801425934,7.2046995,1914.92,-0.003307342529296875
421,1898.79507414,0.003407574,1445888,-0.0026431228,19.869822,0.038671874,1445888,706,3532.529383420944,7.203566,1914.92,-0.0006121397018432617
442,1899.08488698,0.002552952,1447936,-0.0013306977,19.700933,0.029199218,1447936,707,3537.3833713531494,7.195864,1914.92,0.017790138721466064
416,1899.3079011699997,0.0011396686,1449984,-0.00012714541,19.718632,0.0089355465,1449984,708,3542.007814645767,7.2014146,1914.92,0.0034508109092712402
423,1899.54593427,0.0035408703,1452032,-0.0016730912,19.824327,0.04501953,1452032,709,3546.93097615242,7.2152953,1914.92,-0.011648297309875488
417,1899.80161374,0.0021894306,1454080,-0.001747404,19.732819,0.022851562,1454080,710,3551.7633204460144,7.224233,1914.92,0.009421885013580322
412,1900.08467101,0.002065905,1456128,-0.0005669785,19.52529,0.019140625,1456128,711,3556.6712222099304,7.2134347,1914.92,0.019529521465301514
407,1900.40798795,0.00081773836,1458176,0.0005625672,19.410769,0.0047851563,1458176,712,3561.6319630146027,7.2109556,1914.92,-0.008766889572143555
429,1900.5644669800001,0.0021425763,1460224,-0.0010432897,19.318687,0.023339843,1460224,713,3566.652655363083,7.2193513,1914.92,0.0147361159324646
427,1900.9482567700002,0.0010513808,1462272,0.00032334746,19.214771,0.006884766,1462272,714,3571.4211707115173,7.218194,1914.92,0.04464465379714966
379,1901.2639559100003,0.0006284696,1464320,-0.0001161516,19.279778,0.0030273437,1464320,715,3576.2074856758118,7.2260885,1914.92,0.020108699798583984
404,1901.4704632399998,0.0024480326,1466368,-0.00039106136,19.152296,0.027978515,1466368,716,3581.600942850113,7.2247915,1914.92,0.028107881546020508
427,1901.6888519100003,0.0013397213,1468416,-0.0015338527,18.653217,0.0108886715,1468416,717,3586.6604721546173,7.2287016,1914.92,0.07007467746734619
426,1901.8230078,0.0042430097,1470464,-0.0039354474,19.240236,0.055859376,1470464,718,3591.4475207328796,7.2304597,1914.92,0.053051888942718506
420,1902.05879462,0.0016954539,1472512,0.00010223851,19.397038,0.015527343,1472512,719,3596.246745109558,7.2233276,1914.92,0.015323340892791748
428,1902.01576417,0.0031475388,1474560,-0.0016118161,19.306301,0.033496093,1474560,720,3601.119283437729,7.221946,1914.92,0.024671971797943115
405,1901.88990831,0.0019382022,1476608,-0.0008848548,19.183424,0.01850586,1476608,721,3605.8961896896362,7.2209177,1914.92,0.03852486610412598
414,1901.6992610699997,0.0038648047,1478656,-0.0006989224,19.208193,0.04584961,1478656,722,3610.943032503128,7.222328,1914.92,0.042542874813079834
420,1901.5344325199999,0.0014153019,1480704,0.0003812687,18.848299,0.013183594,1480704,723,3615.8877868652344,7.2235208,1914.92,0.06727331876754761
408,1901.2421194500002,0.004624466,1482752,-0.0025084203,18.190775,0.05205078,1482752,724,3620.7628235816956,7.2085905,1914.92,0.12605375051498413
429,1901.0386991,0.0028485698,1484800,-0.0017875226,18.571949,0.029638672,1484800,725,3625.771598339081,7.192689,1914.92,0.11200332641601562
396,1900.8115987100005,0.0013723816,1486848,-0.00020360023,18.03873,0.011425781,1486848,726,3630.5388700962067,7.1885505,1914.92,0.1440463662147522
390,1918.2624431799998,0.0029475316,1488896,-0.001549952,18.369299,0.034277342,1488896,727,3635.707242012024,7.19546,1932.67,0.12260496616363525
409,1917.88828227,0.0027520233,1490944,-0.0018824555,17.917667,0.02836914,1490944,728,3640.9502851963043,7.196227,1932.67,0.16110724210739136
406,1917.52651278,0.002672591,1492992,-0.0016533823,18.078777,0.026416015,1492992,729,3645.9530029296875,7.190141,1932.67,0.13265728950500488
419,1936.12310208,0.0011292195,1495040,-0.0014196315,17.914267,0.008544922,1495040,730,3650.9937179088593,7.1908417,1951.7,0.1821192502975464
431,1943.0326513700002,0.0059881615,1497088,-0.0029937874,17.14012,0.07602539,1497088,731,3655.8723804950714,7.19036,1958.94,0.2446637749671936
418,1942.62467202,0.001516626,1499136,-0.0010132801,17.492596,0.013378906,1499136,732,3660.622174978256,7.1895494,1958.94,0.18806076049804688
422,1942.43907728,0.0022654268,1501184,-0.0015837891,17.712826,0.026611328,1501184,733,3665.513738632202,7.190399,1958.94,0.1568118929862976
396,1942.0797557199999,0.0009946929,1503232,-0.0013539472,19.557558,0.008300781,1503232,734,3670.36501789093,7.19589,1958.94,0.0042708516120910645
400,1941.8291552600003,0.0015816102,1505280,-0.0003483227,18.823547,0.016113281,1505280,735,3675.533221721649,7.2095895,1958.94,0.07515496015548706
419,1941.5169508000004,0.0032256942,1507328,-0.0015708159,18.81712,0.039941408,1507328,736,3680.6518886089325,7.216174,1958.94,0.08546715974807739
419,1941.2138508899998,0.0023821187,1509376,-0.0006584986,18.617607,0.025634766,1509376,737,3685.532948255539,7.221991,1958.94,0.13206952810287476
417,1941.2211229499999,0.0030244682,1511424,-0.002607447,19.87801,0.03720703,1511424,738,3690.4161508083344,7.2320557,1958.94,0.004288315773010254
420,1941.08661416,0.0022682068,1513472,-7.726638e-05,19.584017,0.02470703,1513472,739,3695.3220431804657,7.250042,1958.94,0.03578996658325195
402,1951.35838487,0.0019768013,1515520,-0.001182618,19.467709,0.018847656,1515520,740,3700.1880111694336,7.260414,1969.23,0.03460115194320679
401,1951.20124059,0.0038470223,1517568,-0.0020106432,19.309431,0.042871095,1517568,741,3705.2780208587646,7.2612543,1969.23,0.04182308912277222
415,1951.10034924,0.002442542,1519616,-0.00055516796,19.281115,0.026367188,1519616,742,3710.38116312027,7.2642045,1969.23,0.04798191785812378
409,1951.0328904500002,0.0040758485,1521664,-0.0012426361,19.345087,0.050390624,1521664,743,3715.3083758354187,7.2814965,1969.23,0.05383098125457764
434,1950.9260660199998,0.003852202,1523712,-0.0007618018,19.203003,0.047216795,1523712,744,3720.305013895035,7.298375,1969.23,0.06643843650817871
443,1950.9432694099999,0.0026251345,1525760,-0.0009298576,20.022657,0.027050782,1525760,745,3725.0222432613373,7.3025465,1969.23,0.0015573501586914062
437,1950.7758415199999,0.0038056455,1527808,-0.001805895,19.883787,0.04472656,1527808,746,3729.6450650691986,7.297961,1969.23,0.017589867115020752
404,1950.7661588600001,0.002216645,1529856,-0.000711464,19.903952,0.025488282,1529856,747,3734.329412460327,7.293952,1969.23,0.014822542667388916
