explained_variance,time_elapsed,value_loss,serial_timesteps,fps,policy_loss,total_timesteps,n_updates,approxkl,clipfrac,policy_entropy,ep_reward_mean,ep_len_mean
0.6721417307853699,825.2200918197632,19.86657,393216,487,-0.0028600194,393216,192,0.004882727,0.06015625,6.259001,1048.39214275,1162.83
0.4544405937194824,829.4245524406433,95.280045,395264,539,-0.0026242915,395264,193,0.0016195427,0.016796876,6.2566514,975.6910571000001,1090.0
0.706218957901001,833.2203919887543,19.88456,397312,492,-0.00046549318,397312,194,0.0043781046,0.050585937,6.2589293,975.58628273,1090.0
0.9264714270830154,837.3821320533752,12.392894,399360,489,-0.0041315896,399360,195,0.0021466601,0.015478516,6.260371,939.1513195,1052.87
0.8275692015886307,841.5694925785065,26.380817,401408,495,-0.0057002543,401408,196,0.0038847998,0.04042969,6.2756515,959.0165628699999,1074.8
0.8078935891389847,845.7018945217133,40.053802,403456,499,-0.0022846463,403456,197,0.0033805594,0.0359375,6.28048,960.9947930100002,1078.66
0.8807434514164925,849.7995867729187,23.006865,405504,497,-0.001974218,405504,198,0.0024964348,0.024267578,6.280526,978.8579899700002,1096.68
0.8858236521482468,853.917093038559,33.98383,407552,504,-0.0047169733,407552,199,0.0031089317,0.032910157,6.2903585,959.6158662800001,1077.71
0.8908741474151611,857.975823879242,35.030815,409600,531,-0.0048862086,409600,200,0.0025166199,0.029394532,6.3028994,888.6455342699998,1006.47
0.8262664824724197,861.8294830322266,36.626923,411648,497,-0.0046566348,411648,201,0.0020802876,0.019970704,6.3085246,870.93493909,988.92
0.6975294649600983,865.9435024261475,19.636456,413696,488,-0.0023735384,413696,202,0.0017942777,0.0145019535,6.3032117,870.8689887299998,988.92
0.9424680136144161,870.1400153636932,6.2623367,415744,494,-0.005638843,415744,203,0.007280727,0.018945312,6.2863154,853.0684759399999,970.98
0.6703630983829498,874.282999753952,19.760408,417792,483,-0.0010077376,417792,204,0.002241067,0.018164063,6.277747,853.0639007699999,970.98
0.6906353235244751,878.5218250751495,19.592505,419840,485,-0.00039563823,419840,205,0.0030368902,0.034277342,6.2773676,852.95085691,970.98
0.7535721659660339,882.7434673309326,19.566517,421888,493,-0.0042121457,421888,206,0.0056215334,0.07192383,6.2789884,870.91707017,989.05
0.734605997800827,886.8964805603027,20.220125,423936,491,-0.004741876,423936,207,0.00417474,0.047607422,6.283052,870.3795269400001,989.05
0.6972663700580597,891.0633931159973,19.735012,425984,487,-0.0014674301,425984,208,0.0020829174,0.015673827,6.282008,869.8119180500001,989.05
0.7605986446142197,895.2628779411316,26.083023,428032,492,-0.0051491153,428032,209,0.0030514062,0.029345702,6.28197,868.5375386699998,987.23
0.7370884716510773,899.4248647689819,19.954138,430080,500,-0.00072659255,430080,210,0.0014543419,0.008984375,6.281186,886.4886464,1005.26
0.8194282352924347,903.5192170143127,27.756388,432128,498,-0.0032949809,432128,211,0.0027395631,0.028076172,6.281017,886.7830158,1006.45
0.7879517674446106,907.6257781982422,29.276127,434176,497,-0.004055782,434176,212,0.0042329896,0.041015625,6.28969,869.3858973800001,988.71
0.7951838374137878,911.7419545650482,39.92081,436224,509,-0.0049840063,436224,213,0.0027347258,0.029199218,6.293956,888.3918099400001,1008.74
0.7203535437583923,915.7599816322327,37.808064,438272,498,-0.0040632766,438272,214,0.0028140496,0.02861328,6.2936707,907.1401433600003,1027.5
0.7974177598953247,919.8720049858093,28.674753,440320,489,-0.0004508122,440320,215,0.0011989179,0.00703125,6.29154,888.9632041700002,1009.72
0.7685476690530777,924.0526843070984,51.618732,442368,526,-0.003159985,442368,216,0.0009986602,0.009521484,6.2947354,856.47813513,977.47
0.7466614842414856,927.9398686885834,19.964045,444416,484,-0.0027624601,444416,217,0.005175035,0.06171875,6.301747,856.5814411399998,977.47
0.6925343573093414,932.1651706695557,20.170712,446464,487,-0.0021029073,446464,218,0.0052698366,0.058935545,6.30255,856.3783341999999,977.47
0.8291774243116379,936.3700065612793,44.708126,448512,487,-0.006276374,448512,219,0.004081734,0.039257813,6.3182807,840.0963569200001,961.35
0.8341774046421051,940.5757169723511,16.05605,450560,495,-0.0029453447,450560,220,0.0011655709,0.010644531,6.3401027,823.70667503,945.03
0.6807361543178558,944.7083623409271,20.263037,452608,481,-0.002441421,452608,221,0.0045407536,0.050976563,6.3467073,823.8854889699999,945.03
0.8691476881504059,948.961571931839,23.796543,454656,498,-0.0045761345,454656,222,0.0032711118,0.03339844,6.343485,807.58276122,928.9
0.8636466711759567,953.0670869350433,24.667946,456704,498,-0.0027391654,456704,223,0.0036038838,0.036474608,6.338505,789.17553126,910.64
0.8315490335226059,957.1723172664642,43.1377,458752,513,-0.0023808153,458752,224,0.002029989,0.019238282,6.34739,774.28224459,898.79
0.6996676027774811,961.1626751422882,20.065731,460800,493,-0.0029162809,460800,225,0.003922807,0.041552734,6.3628364,793.3275666100001,918.72
0.6207045316696167,965.3168225288391,55.42754,462848,551,-0.0025262174,462848,226,0.0017690647,0.01826172,6.3761187,780.54347104,909.1
0.7415657937526703,969.031350851059,19.99133,464896,504,-0.00084910373,464896,227,0.0015657371,0.013427734,6.3760657,799.1142512599998,929.08
0.7031632661819458,973.0929288864136,19.80984,466944,497,-0.0028976586,466944,228,0.0029279715,0.032910157,6.376657,817.72217351,949.0
0.7491792738437653,977.2081000804901,19.694115,468992,501,-0.0027209388,468992,229,0.0039544585,0.044433594,6.3740873,817.7232601799999,949.0
0.7360171973705292,981.2914266586304,20.451372,471040,503,-0.0045687924,471040,230,0.0047728894,0.06123047,6.371469,836.2774862900001,968.92
0.7499357759952545,985.3563556671143,20.065853,473088,494,-0.0028639352,473088,231,0.002566399,0.024658203,6.3723364,835.8701799700002,968.92
0.9198126122355461,989.5010871887207,8.121329,475136,502,-0.0074047176,475136,232,0.0032507791,0.031054687,6.3853674,836.13030232,969.17
0.6956112682819366,993.5766801834106,19.999214,477184,492,-0.00022413317,477184,233,0.0024216408,0.022460938,6.387849,854.80181631,989.08
0.8309644311666489,997.7322473526001,34.709473,479232,516,-0.0025973772,479232,234,0.0017680244,0.014355469,6.3831377,818.7182129500001,952.74
0.6940638422966003,1001.6979415416718,19.451641,481280,498,-0.0013525663,481280,235,0.004360915,0.054638673,6.391611,837.5074867099997,972.68
0.7516615986824036,1005.804573059082,19.98808,483328,490,-0.005793158,483328,236,0.0038232293,0.042333983,6.3998146,837.5147376899997,972.68
0.701343834400177,1009.9791052341461,19.816162,485376,493,-0.0012987277,485376,237,0.0027047219,0.027539063,6.395145,855.29233698,990.95
0.6890330910682678,1014.1284489631653,19.64896,487424,490,-0.0038698367,487424,238,0.005113718,0.06430664,6.3886766,855.37254473,990.95
0.6769691705703735,1018.3059296607971,20.18927,489472,486,-0.0026243043,489472,239,0.003641753,0.035546876,6.373579,873.59437901,1009.17
0.7076360881328583,1022.513418674469,19.958385,491520,482,-0.002260125,491520,240,0.00256173,0.031884767,6.35814,873.6838207999999,1009.17
0.8446647673845291,1026.7573463916779,34.552658,493568,501,-0.003347552,493568,241,0.0016916746,0.015283203,6.3727674,856.2618752600001,991.91
0.666028618812561,1030.841198682785,20.049252,495616,478,-0.0018800035,495616,242,0.0027397878,0.026123047,6.39114,874.4590535600001,1010.55
0.8517102301120758,1035.1181683540344,25.222073,497664,491,-0.002915368,497664,243,0.003812259,0.043310545,6.392332,891.8507066300001,1027.43
0.8948102742433548,1039.2860445976257,27.647451,499712,507,-0.0022483254,499712,244,0.00166747,0.015478516,6.3965635,912.0883216999999,1048.6
0.7463458478450775,1043.318561553955,19.93574,501760,488,-0.0023401242,501760,245,0.0035804745,0.038427733,6.398184,930.2671920199999,1067.36
0.8434553295373917,1047.511258840561,14.579208,503808,498,-0.001810121,503808,246,0.001998607,0.01640625,6.408725,930.45742129,1067.7
0.87652687728405,1051.6220967769623,23.398428,505856,502,-0.005868237,505856,247,0.0029124848,0.031933594,6.424447,930.7110628199999,1067.79
0.6936379969120026,1055.7013323307037,20.105988,507904,487,-0.0007488064,507904,248,0.0021929932,0.022607422,6.4398193,948.6993592499999,1086.65
0.7063825130462646,1059.9023134708405,19.903261,509952,489,-0.0027944483,509952,249,0.0029586419,0.030322265,6.437665,948.8523176100002,1086.65
0.6933079361915588,1064.083444595337,20.235752,512000,486,-0.00088782667,512000,250,0.0023369738,0.021484375,6.426647,966.9697920700002,1104.68
0.8686932325363159,1068.2920429706573,38.147854,514048,511,-0.0007498729,514048,251,0.00068208703,0.004199219,6.420076,934.1360895700001,1072.3
0.8303510695695877,1072.2973217964172,11.609495,516096,499,-0.008735457,516096,252,0.0060660793,0.07783203,6.4217978,942.02183575,1080.55
0.8852767273783684,1076.395141839981,34.215252,518144,511,-0.0013350514,518144,253,0.0013380433,0.0105957035,6.4266877,959.91726626,1098.98
0.7611851692199707,1080.3993110656738,19.566952,520192,494,-0.0017827653,520192,254,0.0021317345,0.017285157,6.420989,977.1102447599999,1117.17
0.8340689688920975,1084.543659210205,25.154707,522240,492,-0.0043300255,522240,255,0.0032088137,0.033496093,6.406771,993.1479604300001,1132.89
0.9339126423001289,1088.7002067565918,15.859777,524288,500,-0.0021383136,524288,256,0.0013914118,0.014355469,6.407355,976.7424907600001,1117.44
0.6791287064552307,1092.7922837734222,19.58142,526336,489,-0.00030552284,526336,257,0.0033496753,0.03881836,6.4239388,993.79479172,1134.99
0.6537716090679169,1096.9764630794525,19.944668,528384,484,-0.00014215765,528384,258,0.003074405,0.02841797,6.424483,1011.86712048,1153.14
0.8787819966673851,1101.2070970535278,24.209448,530432,501,-0.003095279,530432,259,0.0031768358,0.0328125,6.4270005,1012.2058876599999,1153.55
0.7590554803609848,1105.2941224575043,19.713337,532480,493,-0.001513956,532480,260,0.0017074324,0.016357422,6.446166,1012.2607281699999,1153.55
0.8720540255308151,1109.4434659481049,22.479168,534528,493,-0.00092895946,534528,261,0.0023472323,0.022509765,6.447343,994.1875521400001,1135.45
0.75723896920681,1113.591900587082,19.947184,536576,491,-0.00033897214,536576,262,0.0021522352,0.019873047,6.4411364,994.8323581300001,1135.45
0.869607001543045,1117.761488199234,23.631512,538624,496,-0.005660309,538624,263,0.0036101688,0.03852539,6.443755,977.08194082,1117.16
0.7829368114471436,1121.884325504303,20.318213,540672,487,-0.00083277037,540672,264,0.0007884968,0.0052246093,6.4515753,995.8353817100001,1137.13
0.8043412268161774,1126.089207649231,20.04234,542720,492,-0.002406313,542720,265,0.0022825063,0.02451172,6.464086,995.2396453500002,1137.13
0.6700070202350616,1130.2512109279633,19.911251,544768,485,-0.0018420113,544768,266,0.0028256825,0.028515626,6.468091,994.9559188400001,1137.13
0.7642129957675934,1134.469321012497,35.12241,546816,497,-0.0025522215,546816,267,0.002144966,0.021533202,6.4850473,994.8932979799999,1136.62
0.7529845833778381,1138.5901486873627,20.799006,548864,481,-0.0014005958,548864,268,0.0020378076,0.017724609,6.4993906,1012.4051538099999,1154.36
0.873233750462532,1142.8473906517029,26.097452,550912,491,-0.0023268305,550912,269,0.0035426002,0.03046875,6.500104,1012.50554183,1155.72
0.9514431692659855,1147.01633477211,11.17437,552960,514,-0.001817381,552960,270,0.0018167358,0.018798828,6.5121546,996.2169291999999,1140.76
0.8233865350484848,1150.9936814308167,50.924076,555008,522,-0.0021342738,555008,271,0.0006167581,0.0051757814,6.510499,994.9196016100001,1140.62
0.7370876371860504,1154.9174587726593,20.26895,557056,486,-0.0015324202,557056,272,0.0021634724,0.01430664,6.5049653,1012.8114844000002,1158.44
0.8235810101032257,1159.1298506259918,20.858501,559104,487,-0.0011246124,559104,273,0.0011183054,0.0086425785,6.494091,1030.3579235500001,1176.17
0.7892507910728455,1163.3310718536377,20.188639,561152,488,-0.002068818,561152,274,0.001306692,0.008007812,6.4817343,1047.8564990200002,1194.42
0.7605623751878738,1167.5258824825287,19.746782,563200,492,-0.0017969441,563200,275,0.0032255948,0.03388672,6.46736,1047.4312318300001,1194.42
0.9368626773357391,1171.6872444152832,6.140666,565248,485,-0.005764054,565248,276,0.0031949996,0.035107423,6.473628,1029.9659017400002,1176.5
0.8554653972387314,1175.9068911075592,33.613914,567296,518,-0.0012277558,567296,277,0.0016524678,0.016503906,6.484053,1032.09489948,1179.94
0.8316481113433838,1179.855862379074,43.4843,569344,504,-0.0022492048,569344,278,0.0012267567,0.010009766,6.4838295,1012.7087418599999,1162.01
0.7799228876829147,1183.9123167991638,19.328123,571392,487,-0.0026819955,571392,279,0.00488741,0.058398437,6.477687,1028.54311256,1178.14
0.7703311592340469,1188.1170809268951,20.20882,573440,485,-0.0014799247,573440,280,0.0021494436,0.020410156,6.4767685,1028.11150292,1178.14
0.9466737397015095,1192.3384313583374,18.137207,575488,515,-0.0028361971,575488,281,0.0032032127,0.033935547,6.4879103,1009.7828074299999,1159.44
0.7984749972820282,1196.3112134933472,20.201027,577536,483,-0.0019771717,577536,282,0.003616589,0.039746094,6.493303,1027.09280511,1177.07
0.7791031897068024,1200.5471925735474,19.217167,579584,485,-0.0038552075,579584,283,0.0060256897,0.07338867,6.4939895,1026.59357735,1177.07
0.8329117149114609,1204.7701506614685,20.714985,581632,490,-0.002937467,581632,284,0.0030035856,0.03564453,6.5063972,1043.95704573,1194.43
0.8931921422481537,1208.9452059268951,22.798542,583680,497,-0.0009245457,583680,285,0.001050039,0.007421875,6.5181646,1060.99043007,1213.02
0.9044630527496338,1213.0599505901337,28.342102,585728,508,-0.00591628,585728,286,0.004341256,0.045654297,6.529008,1078.37201168,1231.32
0.7123561799526215,1217.086475610733,20.748026,587776,485,-0.0014917967,587776,287,0.0034193457,0.041503906,6.5351014,1095.85103666,1249.3
0.7624658644199371,1221.3073287010193,20.573904,589824,493,-0.0007240801,589824,288,0.0011487682,0.008251953,6.53001,1095.92173193,1249.3
0.9703226257115602,1225.4580233097076,9.6140585,591872,508,-0.0024672807,591872,289,0.0011197494,0.009375,6.5276175,1044.01517791,1197.55
0.7835593819618225,1229.4835138320923,20.136723,593920,487,-0.0018897781,593920,290,0.002971994,0.02993164,6.5234885,1043.9705483,1197.55
0.7742235511541367,1233.6839725971222,19.73811,595968,483,-0.0030815941,595968,291,0.0026032294,0.028125,6.532415,1061.35668951,1215.23
0.8845170959830284,1237.9207248687744,32.435825,598016,499,-0.0030621884,598016,292,0.0020801276,0.024121094,6.5551248,1043.38805193,1197.41
0.8311983644962311,1242.025383234024,21.029598,600064,464,-0.004521949,600064,293,0.0044143894,0.052099608,6.5580606,1061.1019754300003,1215.5
0.7809678614139557,1246.4311742782593,19.80461,602112,485,-0.0030252058,602112,294,0.0036071397,0.04140625,6.5447702,1060.8636804500002,1215.5
0.7812232673168182,1250.6504290103912,24.636389,604160,489,-0.002741158,604160,295,0.0029391618,0.027734375,6.543836,1060.42346258,1215.5
0.8598037958145142,1254.8375141620636,37.563,606208,501,-0.008518289,606208,296,0.0049181823,0.056591798,6.5407286,1024.7498185000002,1180.65
0.787573516368866,1258.9217629432678,20.005642,608256,479,-0.0020490722,608256,297,0.0017593161,0.012304688,6.5399895,1024.4014448,1180.65
0.9808461479842663,1263.1914312839508,3.3443134,610304,500,-0.005851731,610304,298,0.0025997183,0.02055664,6.5347924,1006.67841632,1163.2
0.855357438325882,1267.2874555587769,21.088905,612352,497,-0.0020084803,612352,299,0.0022448108,0.02241211,6.53868,1024.4329865099999,1181.28
0.8230079859495163,1271.40713763237,20.630255,614400,489,-0.0013526386,614400,300,0.0024188873,0.021044921,6.5308814,1041.46032846,1199.43
0.8843267187476158,1275.5892531871796,31.435175,616448,499,-0.0012319876,616448,301,0.0013224874,0.0105957035,6.523301,1023.06001657,1181.34
0.7894142866134644,1279.6887452602386,20.114292,618496,489,-0.0018310165,618496,302,0.004249624,0.051513672,6.5212464,1023.1262696400001,1181.34
0.7972565591335297,1283.8769092559814,20.804585,620544,496,-0.0005773233,620544,303,0.0022239776,0.022607422,6.5222025,1039.9564471800002,1198.42
0.7866981774568558,1287.9983603954315,20.662056,622592,492,-0.0008845078,622592,304,0.003900965,0.046728514,6.51763,1057.2853445100002,1216.37
0.8764142766594887,1292.1598711013794,23.855627,624640,489,-0.0025283876,624640,305,0.0025502392,0.027050782,6.5183487,1056.88044261,1216.08
0.7447249293327332,1296.3438596725464,20.106895,626688,490,-0.0033956221,626688,306,0.004816671,0.05883789,6.513793,1056.84889398,1216.08
0.8047490119934082,1300.5234549045563,20.404673,628736,491,-0.00077702285,628736,307,0.0022659663,0.020947266,6.504359,1074.8409054699998,1234.26
0.7418780624866486,1304.6903879642487,34.693687,630784,497,-0.0027128889,630784,308,0.0019546782,0.016113281,6.500454,1057.18889372,1216.29
0.7865873426198959,1308.8099806308746,32.771877,632832,491,-0.00064853404,632832,309,0.0030352059,0.035107423,6.5029006,1039.50414267,1198.87
0.7275892794132233,1312.9759058952332,19.999805,634880,482,-0.003680972,634880,310,0.0077981786,0.113378905,6.507759,1055.8418497799998,1214.69
0.7672882974147797,1317.2239935398102,19.952188,636928,489,-0.0056847464,636928,311,0.0042990586,0.055126954,6.52374,1072.72383737,1231.03
0.7836559116840363,1321.4121353626251,20.394537,638976,492,-0.0020449127,638976,312,0.002553539,0.020361328,6.5298486,1090.37010606,1249.15
0.8300465047359467,1325.5725185871124,30.225399,641024,489,-0.0024450815,641024,313,0.0016155681,0.014111328,6.525046,1108.1012561100001,1267.64
0.8016858398914337,1329.7572937011719,19.995148,643072,484,-0.0023854696,643072,314,0.0018715024,0.0203125,6.530192,1117.8405083,1277.57
0.8261246383190155,1333.987475156784,19.246284,645120,487,-0.0033870123,645120,315,0.004955295,0.059228517,6.5324073,1117.3918318199999,1277.57
0.7817130982875824,1338.1889264583588,19.662045,647168,491,-0.0010026365,647168,316,0.0026464227,0.02470703,6.529387,1134.07291334,1295.05
0.7647398859262466,1342.3594419956207,19.894178,649216,484,-0.0012091647,649216,317,0.0026418166,0.028173828,6.527045,1151.8313755299998,1313.34
0.8280860334634781,1346.586130619049,25.08692,651264,487,-0.0006959209,651264,318,0.00046922854,0.002783203,6.538989,1152.9469509799999,1314.12
0.9806338436901569,1350.7891688346863,3.2549,653312,497,-0.0039609256,653312,319,0.001471423,0.015380859,6.5581245,1135.48257466,1296.05
0.7663914859294891,1354.9077434539795,20.556917,655360,492,-0.0014233652,655360,320,0.0015677592,0.016503906,6.5758653,1154.26903376,1315.99
0.7656080722808838,1359.0635795593262,20.186756,657408,485,-0.00065046654,657408,321,0.0011475937,0.0058105467,6.5822244,1170.27699645,1331.55
0.7719190269708633,1363.279684305191,19.923244,659456,488,-0.0018852102,659456,322,0.004056611,0.045556642,6.5817704,1187.67624537,1349.06
0.7696837931871414,1367.4764773845673,20.543747,661504,471,-0.0030757554,661504,323,0.0032700307,0.033203125,6.569359,1188.05056361,1349.06
0.7248177230358124,1371.8212990760803,20.264893,663552,486,-0.0045385608,663552,324,0.0027320809,0.026416015,6.549618,1187.7935140000002,1349.06
0.762325182557106,1376.0299117565155,20.135597,665600,487,-0.0024676262,665600,325,0.003328052,0.024365235,6.541468,1187.74056314,1349.06
0.7728004455566406,1380.231539964676,20.3259,667648,491,-0.00050212134,667648,326,0.0011620738,0.006152344,6.53773,1205.2323623000002,1366.59
0.8020644783973694,1384.399841785431,20.385223,669696,495,-0.0010682547,669696,327,0.001868957,0.014550781,6.539003,1204.92030575,1366.59
0.8245849758386612,1388.5322530269623,49.034332,671744,526,-0.0029365956,671744,328,0.0018835261,0.018798828,6.5403495,1169.91012226,1332.48
0.7722674608230591,1392.4235093593597,20.233376,673792,493,-0.002696428,673792,329,0.004449743,0.05366211,6.5362144,1169.9680366,1332.48
0.7391472160816193,1396.574326992035,19.769154,675840,491,-0.0014008194,675840,330,0.0026223059,0.021191407,6.5341096,1170.32104223,1332.48
0.7297250628471375,1400.7445590496063,20.621786,677888,497,-0.0023211506,677888,331,0.003428114,0.041308593,6.5331025,1171.0673454300002,1332.48
0.8936606496572495,1404.863430261612,33.443947,679936,504,-0.0051657045,679936,332,0.0032899051,0.040283203,6.5397935,1133.91578353,1294.33
0.7095873355865479,1408.9216601848602,20.119022,681984,488,-0.0010632505,681984,333,0.0028389907,0.026953125,6.542466,1151.7264202400002,1311.49
0.9206088930368423,1413.1186866760254,9.831141,684032,498,-0.0077856975,684032,334,0.006383671,0.034375,6.5414305,1151.46211199,1310.86
0.8673906326293945,1417.2261543273926,23.793598,686080,503,-0.0020059464,686080,335,0.0018597093,0.016796876,6.5413256,1152.24424864,1309.6
0.8506805300712585,1421.295669555664,27.780264,688128,513,-0.002004078,688128,336,0.0009035723,0.0072265626,6.542321,1170.12441198,1328.02
0.7860140800476074,1425.2838118076324,20.157309,690176,492,-0.0026064573,690176,337,0.0010627299,0.0063964846,6.535656,1187.51681051,1345.91
0.7457135617733002,1429.445548772812,21.035168,692224,497,-0.0037571094,692224,338,0.0050579896,0.05605469,6.513747,1204.65910797,1363.26
0.6977974474430084,1433.5632302761078,20.213388,694272,495,-0.003146059,694272,339,0.004368712,0.05258789,6.5000253,1204.16042128,1363.26
0.761353075504303,1437.6989958286285,20.394114,696320,488,-0.0019519702,696320,340,0.0037818693,0.03696289,6.5020723,1204.48396746,1363.26
0.7667638808488846,1441.895390510559,20.320095,698368,487,-0.0011750672,698368,341,0.002011615,0.020410156,6.502846,1204.64429152,1363.26
0.7377915382385254,1446.0939948558807,20.394726,700416,489,-0.001529001,700416,342,0.0026652445,0.027148437,6.505866,1204.5297710999998,1363.26
0.749865859746933,1450.2748136520386,19.83789,702464,486,-0.0030334187,702464,343,0.0041788644,0.049072266,6.5121903,1221.90844396,1381.18
0.7237966358661652,1454.4826033115387,35.55944,704512,499,-0.0022479005,704512,344,0.002963349,0.034814455,6.5232506,1221.92338468,1381.72
0.8466470390558243,1458.5832271575928,34.1695,706560,516,-0.004111794,706560,345,0.001258182,0.011425781,6.5351496,1216.17321038,1374.56
0.9327673837542534,1462.5469996929169,19.44098,708608,512,-0.004013007,708608,346,0.0022975814,0.022949219,6.5437446,1205.85056967,1364.23
0.89088574051857,1466.5459196567535,26.581966,710656,525,-0.0038413075,710656,347,0.0017277782,0.018847656,6.5550413,1203.57841625,1363.08
0.8687293529510498,1470.4434299468994,24.919224,712704,497,-0.0047277594,712704,348,0.0037090532,0.044970702,6.550107,1223.2948464400001,1383.41
0.752304270863533,1474.5575957298279,19.55534,714752,481,-0.00320736,714752,349,0.005922543,0.072070315,6.5463066,1223.26365427,1383.41
0.9761141706258059,1478.8141331672668,4.7168803,716800,513,-0.002277436,716800,350,0.0013089818,0.010644531,6.5453568,1206.64558705,1366.93
0.8792745471000671,1482.8040511608124,33.86157,718848,541,-0.0037940152,718848,351,0.0022806877,0.0234375,6.5408287,1173.13773821,1334.53
0.9171766266226768,1486.5850892066956,16.216068,720896,542,-0.0055251657,720896,352,0.0035666034,0.042138673,6.5454116,1141.9250273799998,1305.49
0.9084734991192818,1490.357682466507,19.746407,722944,503,-0.0017853582,722944,353,0.0012812475,0.0108886715,6.5521812,1112.3095330000003,1275.91
0.6830837428569794,1494.4221754074097,20.0649,724992,483,-0.0030221534,724992,354,0.0046035275,0.055615235,6.5365896,1112.1355730700002,1275.91
0.7511506676673889,1498.657711982727,20.243214,727040,496,9.541511e-06,727040,355,0.001933891,0.012988281,6.530614,1130.0571651999999,1293.92
0.7809928059577942,1502.782830953598,33.105766,729088,486,-0.0038055528,729088,356,0.0034148358,0.04008789,6.5262575,1132.48388876,1296.91
0.765324279665947,1506.992430448532,20.933588,731136,494,-0.001019302,731136,357,0.0046787797,0.05722656,6.522788,1132.27095909,1296.91
0.8665571361780167,1511.1343741416931,10.851992,733184,491,-0.0027795138,733184,358,0.001785116,0.01850586,6.5340347,1115.31499251,1279.27
0.7604504227638245,1515.2981452941895,19.738613,735232,487,-0.0014255212,735232,359,0.002080725,0.016845703,6.540142,1115.7551797999997,1279.27
0.8643271923065186,1519.501050710678,24.580143,737280,498,-0.0021486543,737280,360,0.0021333047,0.019042969,6.537688,1133.07407606,1296.6
0.8695385009050369,1523.6104457378387,30.094528,739328,495,-0.0038398977,739328,361,0.0023093747,0.02421875,6.5377016,1114.8216407200002,1276.75
0.8508720695972443,1527.7420299053192,25.127087,741376,498,-0.00037687275,741376,362,0.0014598181,0.0125,6.540859,1097.96091406,1258.56
0.7127602696418762,1531.8481695652008,20.026276,743424,480,-0.0023196316,743424,363,0.003486066,0.037890624,6.5438957,1116.03682157,1276.54
0.7076115906238556,1536.1103346347809,20.183933,745472,488,-0.003142956,745472,364,0.004418009,0.050732423,6.5377502,1134.24844675,1294.74
0.6799907982349396,1540.3039615154266,19.93101,747520,490,-0.0021223538,747520,365,0.0031153804,0.036376953,6.5298433,1134.18139947,1294.74
0.8499325215816498,1544.4804170131683,38.83184,749568,507,-0.002320117,749568,366,0.0016479876,0.01665039,6.5248556,1099.80642213,1258.35
0.6998594701290131,1548.5177912712097,20.209816,751616,469,-0.002773962,751616,367,0.0048202127,0.05698242,6.5328546,1099.40669879,1258.35
0.6932263672351837,1552.8791153430939,20.095772,753664,486,-0.0039780205,753664,368,0.0060124053,0.07563476,6.5384417,1099.50648506,1258.35
0.7660660147666931,1557.0912222862244,20.664621,755712,481,-0.0013022376,755712,369,0.002757819,0.027392577,6.544355,1099.9566252200002,1258.35
0.9636281058192253,1561.3414149284363,4.803482,757760,491,-0.0017389888,757760,370,0.0019743803,0.019677734,6.5538397,1100.58381409,1259.98
0.6744656264781952,1565.506757259369,19.844807,759808,489,-0.0017652813,759808,371,0.0031454493,0.036230467,6.5639076,1100.68914907,1259.98
0.6906550228595734,1569.6933138370514,20.036877,761856,477,-0.0010060675,761856,372,0.0029988922,0.033935547,6.571813,1118.0461101499998,1277.4
0.7032015323638916,1573.98681306839,19.980436,763904,483,-0.0019663116,763904,373,0.0029503438,0.030957032,6.568961,1118.16950556,1277.4
0.707368403673172,1578.226114988327,19.977476,765952,475,-0.0019354835,765952,374,0.0034752495,0.03793945,6.5734873,1118.3566555999998,1277.4
0.6637886762619019,1582.5332171916962,20.217045,768000,487,-0.001963437,768000,375,0.005014897,0.062060546,6.5854096,1119.00182992,1277.4
0.7077735662460327,1586.7348053455353,20.307732,770048,505,-0.00059817673,770048,376,0.0022340512,0.020507812,6.589305,1119.5067407299998,1277.4
0.7425673604011536,1590.7873980998993,19.99386,772096,489,-0.00065124023,772096,377,0.0014484646,0.00834961,6.582864,1137.2048411299997,1295.27
0.749743789434433,1594.9735527038574,64.73142,774144,536,-0.0018838339,774144,378,0.0010310089,0.009521484,6.5860963,1031.02277574,1185.09
0.6828927993774414,1598.7887148857117,19.396563,776192,487,-0.0049112,776192,379,0.0036306758,0.038476564,6.5822845,1031.11337307,1185.09
0.9713483471423388,1602.9910809993744,3.8518994,778240,498,-0.004512965,778240,380,0.0031165923,0.03237305,6.5730996,1013.35626169,1166.97
0.8809215947985649,1607.1030328273773,22.887917,780288,482,-0.003329714,780288,381,0.0036380086,0.040527344,6.575193,995.64778491,1148.75
0.8550934791564941,1611.346211194992,43.860744,782336,529,-0.0035152328,782336,382,0.0027758197,0.027880859,6.5795546,961.3903075000002,1113.91
0.6908418536186218,1615.2149500846863,20.103817,784384,484,-0.0009914519,784384,383,0.0029081902,0.033496093,6.581477,979.3860994100002,1131.9
0.9596800021827221,1619.4384729862213,14.717096,786432,531,-0.0040222066,786432,384,0.0029645977,0.03022461,6.578206,908.91322484,1061.9
0.7520322352647781,1623.2933065891266,20.171957,788480,487,-0.0051690824,788480,385,0.006096614,0.08022461,6.5848894,927.4786081699999,1081.78
0.8415962904691696,1627.4933619499207,24.235271,790528,500,-0.0016097121,790528,386,0.0010471413,0.009863282,6.5825143,946.2068182600001,1100.52
0.7629509568214417,1631.5822653770447,20.394354,792576,486,-0.0023853532,792576,387,0.0025684363,0.019873047,6.5657473,946.2780337300001,1100.52
