policy_loss,n_updates,serial_timesteps,explained_variance,clipfrac,policy_entropy,fps,total_timesteps,time_elapsed,value_loss,approxkl,ep_reward_mean,ep_len_mean
-0.0037981644,388,794624,0.8458310663700104,0.023632813,4.353214,409,794624,2243.858055830002,18.766792,0.002213808,872.4449984000001,1178.02
-0.0031729029,389,796672,0.9466017968952656,0.026904296,4.3531985,378,796672,2248.8651909828186,10.326376,0.0024164445,872.0725217400002,1178.02
-0.0017681548,390,798720,0.8895954340696335,0.021777343,4.3513284,390,798720,2254.2788627147675,33.605343,0.0022513128,879.4751176200002,1179.52
-0.007127947,391,800768,0.9521939866244793,0.01928711,4.3598795,378,800768,2259.517992258072,9.394634,0.00209982,879.9227242100002,1179.92
-0.005348216,392,802816,0.7909413576126099,0.025683593,4.3745623,380,802816,2264.9360480308533,48.602516,0.0023141534,871.9926298600002,1165.0
-0.0020694796,393,804864,0.8836159780621529,0.018701172,4.3771906,351,804864,2270.313308238983,11.009184,0.0019605043,869.1504667100002,1160.69
-0.0039890464,394,806912,0.9407161399722099,0.04838867,4.3746014,383,806912,2276.13694691658,11.558882,0.0039232345,880.2712030100001,1178.56
-0.0028696042,395,808960,0.8863760307431221,0.067871094,4.380564,369,808960,2281.4801313877106,19.97166,0.0054688444,885.80207968,1178.56
-0.0033850851,396,811008,0.8820657581090927,0.023779297,4.3740063,398,811008,2287.0254471302032,32.955917,0.0025699576,902.76345356,1196.16
-0.0050109676,397,813056,0.7313767969608307,0.043408204,4.375039,427,813056,2292.1610250473022,26.737629,0.0035730687,838.35413607,1117.23
-0.0027201076,398,815104,0.8887919262051582,0.035839844,4.39429,366,815104,2296.9552340507507,19.53607,0.0035838173,838.9589086199999,1117.23
-0.0030313954,399,817152,0.6794451177120209,0.023876954,4.3999987,430,817152,2302.5371038913727,29.730312,0.002207536,795.85907533,1073.66
-0.004095337,400,819200,0.884481705725193,0.067919925,4.407223,380,819200,2307.2992877960205,19.764572,0.0051723197,796.9395025700001,1073.66
-0.0059245746,401,821248,0.9012270569801331,0.04345703,4.424695,359,821248,2312.6790981292725,24.285587,0.003612869,780.8519056900001,1056.04
-0.004151782,402,823296,0.8192684501409531,0.0234375,4.4435925,410,823296,2318.3689019680023,22.447268,0.0024420535,760.6979074300001,1032.06
-0.003074463,403,825344,0.9117444828152657,0.04423828,4.4431477,371,825344,2323.361454963684,23.912317,0.004887778,760.5063162800001,1031.17
-0.0019114281,404,827392,0.7775534838438034,0.010302735,4.4455757,382,827392,2328.8798995018005,28.030844,0.0013195236,718.34541148,984.81
-0.0033035106,405,829440,0.7749264240264893,0.02626953,4.4561586,415,829440,2334.2356474399567,29.273056,0.002580468,687.55067424,953.3
-0.0030762937,406,831488,0.6995157301425934,0.019238282,4.4550643,416,831488,2339.1636922359467,31.14115,0.0017604663,667.45796905,930.38
-0.005026488,407,833536,0.9078842401504517,0.060791016,4.4632597,383,833536,2344.083274126053,25.024895,0.004956215,650.50309525,911.86
-0.0017825866,408,835584,0.9211403876543045,0.017480468,4.4759765,399,835584,2349.418084859848,19.00429,0.0016661134,619.73026259,880.87
-0.002559042,409,837632,0.9209253266453743,0.022949219,4.4870477,366,837632,2354.5407168865204,33.885826,0.0024327685,585.55663847,844.43
-0.0045462335,410,839680,0.9224800243973732,0.029589843,4.5043306,378,839680,2360.1320745944977,17.98642,0.0026087216,569.9448880599999,828.51
-0.0038377903,411,841728,0.8803444653749466,0.047607422,4.5094695,359,841728,2365.550148963928,28.11271,0.004071915,571.85830357,832.58
-0.0029322964,412,843776,0.9210461005568504,0.027734375,4.512889,376,843776,2371.2506761550903,5.417405,0.0026220488,570.2185955399999,829.76
-0.0016092736,413,845824,0.8446022123098373,0.015136719,4.5054426,389,845824,2376.6946115493774,23.205662,0.0016008306,564.5548233499999,829.61
-0.0021223868,414,847872,0.7602723985910416,0.010791016,4.5021524,402,847872,2381.9496080875397,23.374128,0.0014812425,548.93579243,814.59
-0.004297952,415,849920,0.8743914514780045,0.032324217,4.5020776,371,849920,2387.0405547618866,5.026319,0.0028620323,540.35943125,802.14
-0.005550831,416,851968,0.7753908783197403,0.03491211,4.5006227,435,851968,2392.5477986335754,35.23378,0.0030517734,543.39443946,809.69
-0.0032137423,417,854016,0.7258023917675018,0.016796876,4.49356,379,854016,2397.2550797462463,23.898605,0.0017549999,529.9026345100001,795.87
-0.0036301608,418,856064,0.7479480803012848,0.035888672,4.494126,376,856064,2402.654182910919,19.247528,0.0033039197,519.91632579,788.86
-0.0055536465,419,858112,0.7963478863239288,0.039697267,4.5107527,405,858112,2408.0924911499023,22.067898,0.0034289546,506.63286569999997,777.95
-0.0041396683,420,860160,0.8910522758960724,0.035595704,4.5371256,437,860160,2413.144871234894,10.03476,0.0030171578,505.2617341499999,775.32
-0.003066938,421,862208,0.8766488283872604,0.028271485,4.543276,386,862208,2417.8305792808533,19.849268,0.0025222457,506.3053944299999,784.02
-0.005739675,422,864256,0.94570666924119,0.0140625,4.549174,380,864256,2423.13419508934,9.622529,0.0016565386,488.95237931999986,765.18
-0.0067899586,423,866304,0.9539686180651188,0.04272461,4.5565352,378,866304,2428.514613389969,9.200594,0.0035085555,500.3870727,780.83
-0.003849946,424,868352,0.7508999556303024,0.030615235,4.5739665,375,868352,2433.9292936325073,41.296867,0.0027021603,497.82061641000007,781.07
-0.005759194,425,870400,0.9687857665121555,0.04926758,4.5717382,380,870400,2439.3878977298737,5.951605,0.0044845613,482.60240823,765.61
-0.0022111407,426,872448,0.8856596276164055,0.06499024,4.5558286,363,872448,2444.778411388397,19.37318,0.0051028277,497.46372856999994,780.78
-0.0026594284,427,874496,0.8832255527377129,0.031054687,4.55297,363,874496,2450.4057257175446,19.447535,0.0030474414,511.1563342199999,794.78
-0.0033250588,428,876544,0.893502950668335,0.040283203,4.5541754,359,876544,2456.0332522392273,18.882025,0.0036020097,516.94630327,794.78
-0.0015467794,429,878592,0.9286260455846786,0.02236328,4.54688,353,878592,2461.7307438850403,12.065826,0.002379778,516.79611955,794.78
-0.0015784664,430,880640,0.8612150251865387,0.023291016,4.5429206,388,880640,2467.5181546211243,30.012201,0.0025541622,516.66274298,795.44
-0.0054458287,431,882688,0.9749289117753506,0.03564453,4.5245557,364,882688,2472.789534330368,5.668182,0.0031734542,518.9961463300001,799.11
-0.00605713,432,884736,0.9105234071612358,0.04248047,4.525294,367,884736,2478.410896062851,30.153713,0.003531571,533.3633032800001,813.63
-0.004211716,433,886784,0.8678757101297379,0.059033204,4.532946,373,886784,2483.9796175956726,20.563404,0.004832268,548.91921384,830.01
-0.0039456515,434,888832,0.8963426351547241,0.056396484,4.5287952,369,888832,2489.4572582244873,24.067656,0.004371519,553.2706537500001,828.41
-0.0021202266,435,890880,0.8815936595201492,0.038232423,4.5276484,357,890880,2495.0030632019043,19.266388,0.003241498,553.2794803400001,828.41
-0.006957598,436,892928,0.8927917405962944,0.062402345,4.5355005,360,892928,2500.7273256778717,18.238956,0.004997041,553.40359304,828.41
-0.0028424058,437,894976,0.7374962568283081,0.040625,4.5438004,358,894976,2506.40154337883,9.98371,0.003571137,563.45045773,844.72
-0.004088131,438,897024,0.7677567005157471,0.031445313,4.544906,356,897024,2512.1088383197784,15.382574,0.002794555,571.10898427,857.7
-0.0047023706,439,899072,0.8945356011390686,0.044433594,4.5495253,369,899072,2517.8526265621185,8.645363,0.0040102573,569.54667393,854.85
-0.0043950346,440,901120,0.647692084312439,0.013867187,4.5571847,382,901120,2523.403308391571,25.370739,0.0014140228,563.10634158,853.67
-0.0046409653,441,903168,0.9043702632188797,0.03955078,4.5569205,375,903168,2528.755656480789,3.0606148,0.003723191,560.72764021,849.99
-0.0047219335,442,905216,0.8270126283168793,0.034326173,4.5591555,365,905216,2534.208402633667,5.507739,0.0030866188,569.30383877,864.16
-0.0066439295,443,907264,0.9658211097121239,0.051074218,4.568755,362,907264,2539.8185675144196,5.6953764,0.004326015,563.4512964099999,864.16
-0.0052286736,444,909312,0.8298131227493286,0.034326173,4.5726676,375,909312,2545.4715673923492,13.440491,0.0032981434,563.15115306,864.16
-0.0027748442,445,911360,0.9616804905235767,0.049316406,4.5761647,400,911360,2550.9299771785736,6.5404906,0.004061389,575.14309744,881.78
-0.0022255273,446,913408,0.8836047649383545,0.021191407,4.5728955,387,913408,2556.039489030838,23.13985,0.0020550017,588.83385335,896.21
-0.0052670888,447,915456,0.8996208980679512,0.072265625,4.555423,361,915456,2561.3247878551483,19.023573,0.0063793035,588.2129831399999,896.21
-0.0017949656,448,917504,0.8750298544764519,0.039355468,4.5382686,343,917504,2566.988118171692,19.776812,0.0035020157,604.5495774899999,915.1
-0.005787296,449,919552,0.9154146388173103,0.048095703,4.549712,337,919552,2572.955970287323,28.965036,0.005232995,619.5480600799999,930.05
-0.0061278315,450,921600,0.9623738713562489,0.020410156,4.5644445,331,921600,2579.0249857902527,7.801451,0.0018140149,619.8120091799999,930.36
-0.0024474647,451,923648,0.8987816795706749,0.034179688,4.5771613,374,923648,2585.207505941391,18.261303,0.003167937,632.75028716,944.54
-0.0026201028,452,925696,0.8277987241744995,0.01665039,4.590747,297,925696,2590.673852920532,33.77564,0.001701206,645.43027669,957.21
-0.0048363125,453,927744,0.9474603869020939,0.032177735,4.592642,367,927744,2597.554010629654,13.679716,0.0028955243,658.55661636,972.16
-0.0025890395,454,929792,0.9722506646066904,0.018017579,4.594597,415,929792,2603.13196516037,6.7617197,0.0019810288,658.63360642,972.32
-0.006204836,455,931840,0.8853897675871849,0.06381836,4.590582,409,931840,2608.0573415756226,33.109306,0.005111896,659.7892431099999,975.93
-0.0032847417,456,933888,0.9644674807786942,0.014990235,4.5916357,435,933888,2613.0641310214996,9.40085,0.0017001713,643.1849319400002,959.59
-0.0038630622,457,935936,0.8898231685161591,0.049707033,4.6050005,393,935936,2617.767323732376,21.200245,0.003940374,659.76929686,977.6
-0.0037907988,458,937984,0.8776446133852005,0.018701172,4.6083937,384,937984,2622.9772567749023,24.063833,0.0020827777,675.2378159299999,995.33
-0.0034753443,459,940032,0.9166750460863113,0.023974609,4.6055408,328,940032,2628.3039660453796,23.300749,0.0022619814,690.5534180299999,1011.53
-0.004096575,460,942080,0.9006820693612099,0.031152343,4.6039124,347,942080,2634.5323417186737,21.377068,0.0028951834,705.4753969099999,1026.94
-0.0016141547,461,944128,0.8939681947231293,0.015820313,4.6023736,378,944128,2640.4314908981323,20.702805,0.0017549467,720.7330319999998,1044.94
-0.0025201228,462,946176,0.8582789599895477,0.025585938,4.599042,415,946176,2645.844094991684,31.714855,0.0021915047,717.53684627,1043.26
-0.007900943,463,948224,0.8889563530683517,0.12792969,4.607911,418,948224,2650.7766201496124,19.801167,0.010367223,734.0665272400001,1061.44
-0.0022023735,464,950272,0.8870842978358269,0.03286133,4.6214037,417,950272,2655.6651587486267,19.904505,0.0031984746,740.0867705,1062.63
-0.0021413623,465,952320,0.9540151320397854,0.021289062,4.62626,406,952320,2660.5687143802643,9.956409,0.002445286,741.08425083,1063.79
-0.0035906166,466,954368,0.8864814415574074,0.04116211,4.6236033,379,954368,2665.6080424785614,20.088137,0.003687657,754.58555394,1076.89
-0.0022989013,467,956416,0.8892428055405617,0.0125,4.616595,420,956416,2671.0031914711,27.827541,0.0015302214,768.63008587,1090.43
-0.0047212034,468,958464,0.8953958451747894,0.0515625,4.6167026,403,958464,2675.8775544166565,20.920954,0.0038776328,782.81806228,1105.0
-0.006464889,469,960512,0.91496392339468,0.06586914,4.6139627,342,960512,2680.95281624794,29.613367,0.005726776,784.1589066600001,1100.53
-0.0048910575,470,962560,0.978311151266098,0.049902342,4.6085443,225,962560,2686.93749499321,4.552169,0.0048063626,788.0417402200001,1105.72
-0.0029640472,471,964608,0.9188592731952667,0.069726564,4.60857,265,964608,2696.032287120819,23.64567,0.005542664,799.5045448800001,1115.67
-0.0038240787,472,966656,0.8624171614646912,0.0453125,4.608605,361,966656,2703.7598717212677,32.600758,0.0037154704,817.32164378,1134.81
-0.0022994399,473,968704,0.8958303779363632,0.051367186,4.6114984,338,968704,2709.4219534397125,20.645922,0.004522958,831.7462133100001,1149.76
-0.0036297762,474,970752,0.8811818584799767,0.0496582,4.6146154,345,970752,2715.468875646591,20.128054,0.004090065,843.6784289700001,1160.98
-0.0025364277,475,972800,0.9182719066739082,0.03461914,4.6175756,348,972800,2721.390033006668,24.708942,0.003168479,853.8064687700003,1167.75
-0.0033054657,476,974848,0.894898384809494,0.017919922,4.6223273,333,974848,2727.2638952732086,17.668215,0.0016743613,858.79735734,1174.82
-0.0029603145,477,976896,0.8798307701945305,0.049316406,4.619233,385,976896,2733.3997428417206,20.469069,0.0042052707,874.2013232900001,1190.31
-0.010218655,478,978944,0.8890981897711754,0.095507815,4.622405,348,978944,2738.706889152527,28.583103,0.008144875,892.0520973300002,1210.16
-0.001259147,479,980992,0.9799626655876637,0.014941406,4.6328883,359,980992,2744.586026906967,4.958057,0.0017127625,890.2528949600002,1206.91
-0.0019966858,480,983040,0.8941744342446327,0.04575195,4.629029,408,983040,2750.2860040664673,20.169682,0.003833412,907.59946284,1224.98
-0.0045930757,481,985088,0.8886576220393181,0.06953125,4.6418304,345,985088,2755.3057675361633,19.91737,0.0054778545,912.5788378000002,1224.98
-0.00027234602,482,987136,0.8374720215797424,0.003857422,4.6505613,375,987136,2761.2315804958344,34.63885,0.00066603784,925.76516497,1239.77
-0.001730022,483,989184,0.8942120373249054,0.01689453,4.655997,374,989184,2766.679828643799,29.763056,0.0017351296,916.50134602,1224.83
-0.0012424898,484,991232,0.884993426501751,0.016015625,4.6632547,403,991232,2772.1452448368073,21.193167,0.0017997898,930.74425226,1240.39
-0.0049430053,485,993280,0.8968315720558167,0.03491211,4.6726885,397,993280,2777.2205345630646,19.16683,0.0033393383,945.74263105,1256.1
-0.001011332,486,995328,0.8853040710091591,0.024414062,4.6879935,400,995328,2782.3689906597137,19.887161,0.0022706187,961.2416254200001,1271.57
-0.002489409,487,997376,0.8786338493227959,0.028222656,4.6881332,408,997376,2787.485113620758,20.178493,0.002770904,978.4184518300001,1289.54
-0.004771312,488,999424,0.8913549259305,0.060009766,4.679455,293,999424,2792.498101234436,19.854622,0.004802539,993.6718988700002,1305.0
