clipfrac,explained_variance,serial_timesteps,fps,total_timesteps,policy_loss,approxkl,ep_reward_mean,time_elapsed,ep_len_mean,value_loss,n_updates,policy_entropy
0.13139649,0.8214980959892273,743424,383,743424,-0.0046272003,0.0095836045,1400.8740765100001,1725.1771924495697,1724.75,19.929604,363,5.0301533
0.058251955,0.8393482565879822,745472,392,745472,-0.0017911034,0.0047193123,1409.5368755,1730.5171525478363,1732.86,20.29005,364,5.026145
0.021728516,0.8607685416936874,747520,436,747520,-0.0012909973,0.00230274,1407.80372248,1735.740874528885,1729.59,29.424824,365,5.029037
0.07084961,0.8209488391876221,749568,403,749568,-0.0047080866,0.0054661455,1425.3737661100001,1740.4286143779755,1747.54,20.081928,366,5.0363007
0.05366211,0.8328874260187149,751616,398,751616,-0.002251352,0.0045563267,1442.3003464199999,1745.504412651062,1765.16,20.144176,367,5.0332804
0.021289062,0.8394942730665207,753664,444,753664,-0.0017478947,0.0022048466,1442.44144017,1750.6413185596466,1765.16,20.982922,368,5.0348473
0.028466797,0.895366981625557,755712,431,755712,-0.004160459,0.0030099445,1434.1368661899999,1755.2515649795532,1752.27,11.51807,369,5.0364523
0.058984376,0.826701745390892,757760,412,757760,-0.003157251,0.0046941647,1435.49647606,1759.9975974559784,1752.27,20.237669,370,5.033961
0.023583984,0.8389987796545029,759808,415,759808,-0.0031481576,0.002690445,1434.18785965,1764.9571607112885,1752.27,21.79297,371,5.027175
0.0421875,0.784047320485115,761856,405,761856,-0.002282283,0.00489347,1431.6318903700003,1769.887806892395,1752.27,19.977474,372,5.0134807
0.041894533,0.7518220245838165,763904,429,763904,-0.0045849606,0.004138694,1431.98676135,1774.9396328926086,1752.27,21.447176,373,5.0059404
0.04243164,0.8287094831466675,765952,436,765952,-0.0029384561,0.0038123887,1431.7025987400002,1779.7121529579163,1752.27,19.786749,374,5.0006924
0.012109375,0.5295166671276093,768000,420,768000,-0.0013350255,0.001604716,1435.74606683,1784.4081647396088,1752.27,20.844091,375,4.999288
0.016113281,0.86637182533741,770048,440,770048,-0.0022037409,0.001532219,1430.7935597399999,1789.2855088710785,1752.27,17.13864,376,5.005831
0.04633789,0.8033253997564316,772096,417,772096,-0.0035317056,0.003996957,1430.05631411,1793.9329380989075,1752.27,19.937216,377,5.004434
0.026904296,0.8542245775461197,774144,413,774144,-0.002535175,0.0026257136,1429.92711147,1798.8332788944244,1752.27,19.886412,378,4.9874144
0.057861328,0.842759981751442,776192,407,776192,-0.0035758608,0.005096113,1428.43333495,1803.7909848690033,1752.27,19.692505,379,4.981411
0.05356445,0.7832944840192795,778240,415,778240,-0.0010729689,0.004431254,1428.94463886,1808.82129073143,1752.27,19.685822,380,4.9855247
0.025341798,0.8406954854726791,780288,427,780288,-0.0009450509,0.002683217,1434.82926709,1813.7559049129486,1752.27,19.755405,381,4.986596
0.017431641,0.8442980796098709,782336,412,782336,-0.0026347102,0.0019582612,1425.47044206,1818.5475227832794,1738.31,27.0486,382,4.988029
0.017871093,0.8641035109758377,784384,416,784384,-0.0015306624,0.0021644644,1424.9629791400002,1823.5094454288483,1738.31,20.399042,383,4.9943676
0.02607422,0.8274953663349152,786432,409,786432,-0.0019095041,0.0028375997,1422.2523783700003,1828.426390171051,1738.31,20.320917,384,4.9863806
0.034277342,0.8437682688236237,788480,432,788480,-0.0018869987,0.0032486536,1421.0886068400002,1833.4288449287415,1738.31,20.051966,385,4.9741154
0.06357422,0.7876685112714767,790528,401,790528,-0.002602223,0.005007837,1419.1951681400003,1838.1651632785797,1738.31,19.488724,386,4.9629736
0.027636718,0.8333484977483749,792576,420,792576,-0.0008577753,0.0027064364,1422.0799736399997,1843.2675948143005,1738.31,19.451717,387,4.955754
0.061621092,0.8655621260404587,794624,434,794624,-0.004063891,0.005091362,1422.5555353600002,1848.13316988945,1738.31,20.165686,388,4.9522066
0.062402345,0.8385361135005951,796672,416,796672,-0.0014722722,0.005303209,1421.2055248400002,1852.8431050777435,1738.31,20.158382,389,4.9538846
0.030273438,0.829043835401535,798720,416,798720,-0.0019524249,0.0031113918,1421.4804559299998,1857.760354757309,1738.31,20.62764,390,4.9570665
0.05708008,0.9194132164120674,800768,433,800768,-0.0026254193,0.0044506667,1416.5200042899999,1862.677930355072,1738.31,10.700176,391,4.95612
0.058740236,0.8200095593929291,802816,423,802816,-0.0013147217,0.004793972,1419.9420785399998,1867.4030644893646,1738.31,19.957882,392,4.964455
0.06337891,0.8326088041067123,804864,395,804864,0.00091158657,0.005653172,1407.1896631899997,1872.239266872406,1720.57,29.976446,393,4.9709196
0.05180664,0.8647259771823883,806912,389,806912,-0.0036047474,0.0043719457,1392.75013273,1877.4120862483978,1702.7,26.233145,394,4.9676914
0.06430664,0.8481957316398621,808960,404,808960,-0.002651299,0.005861703,1392.50466897,1882.671420097351,1702.7,20.303411,395,4.9667635
0.05214844,0.8513192385435104,811008,444,811008,-0.004079691,0.004222344,1390.49722171,1887.7402560710907,1702.7,20.550014,396,4.971003
0.02734375,0.8699305504560471,813056,417,813056,-0.0013900487,0.0025508287,1386.90342628,1892.3491995334625,1697.55,21.965385,397,4.9725313
0.07749023,0.8020959943532944,815104,432,815104,-0.003620489,0.005795976,1403.0958951399998,1897.249802827835,1712.63,19.638088,398,4.978179
0.031396486,0.8369438052177429,817152,424,817152,-0.003322523,0.002865236,1391.64047097,1901.9811947345734,1695.92,26.93161,399,4.982115
0.017333984,0.8114861100912094,819200,401,819200,-0.0018370996,0.0022439174,1396.78836279,1906.8072004318237,1695.92,19.41885,400,4.9754343
0.072021484,0.8806336224079132,821248,411,821248,-0.004096203,0.005178054,1394.6322487200002,1911.9130203723907,1695.92,19.776415,401,4.9682307
0.024560547,0.8130247294902802,823296,438,823296,-0.0019364487,0.002587193,1393.5101185100002,1916.8882541656494,1695.92,20.095669,402,4.9689264
0.045166016,0.8571626543998718,825344,457,825344,-0.002480513,0.003723186,1393.9756729600003,1921.5601489543915,1695.92,19.403349,403,4.975032
0.036376953,0.9478479214012623,827392,458,827392,-0.0066354116,0.0042428197,1377.08499526,1926.0402286052704,1680.14,8.485088,404,4.980952
0.05522461,0.9104700982570648,829440,449,829440,-0.0055164346,0.004831157,1377.1970269100002,1930.5065302848816,1679.91,9.617757,405,4.9684978
0.058740236,0.8369055837392807,831488,452,831488,-0.00435862,0.004227473,1360.9554224100004,1935.06702876091,1664.61,28.357096,406,4.9675245
0.046044923,0.8383871763944626,833536,436,833536,-0.001619718,0.0042244582,1359.7737495400004,1939.5961711406708,1664.61,18.593252,407,4.978291
0.019482423,0.8127390444278717,835584,455,835584,-0.0030242146,0.0018234223,1342.0202359199998,1944.28582072258,1650.57,27.390747,408,4.9797482
0.049121093,0.8098918497562408,837632,434,837632,-0.0057000173,0.0044754976,1341.1747113000001,1948.7844424247742,1650.86,28.477398,409,4.9754314
0.026416015,0.8305755108594894,839680,438,839680,-0.0039792033,0.0024763255,1345.2830821599998,1953.4992728233337,1650.86,20.263884,410,4.974229
0.051220704,0.8138535618782043,841728,421,841728,-0.0019990604,0.0042348187,1350.7638192999998,1958.1679651737213,1650.86,18.728859,411,4.9745893
0.05288086,0.8969052582979202,843776,449,843776,-0.0026019244,0.0046195243,1353.13148541,1963.0329341888428,1650.86,11.949872,412,4.9687486
0.036621094,0.7563493102788925,845824,427,845824,0.00031991373,0.003709998,1359.1700035000001,1967.586674451828,1650.86,19.172794,413,4.96107
0.031835936,0.8156024664640427,847872,437,847872,-0.0024839737,0.0029392377,1358.37656663,1972.3783383369446,1650.86,19.944681,414,4.9580064
0.029101562,0.9462977312505245,849920,441,849920,-0.010052523,0.012065021,1326.8246693499998,1977.0554406642914,1614.66,11.206337,415,4.9747686
0.043359376,0.823492020368576,851968,441,851968,-0.0038136523,0.0036352638,1338.6087065999998,1981.693196773529,1624.03,20.114094,416,4.988597
0.12558594,0.7673642039299011,854016,437,854016,-0.0028237812,0.010430266,1340.10878293,1986.3315873146057,1624.03,18.79028,417,4.998409
0.06635742,0.8357992917299271,856064,428,856064,-0.0048462674,0.0056525855,1330.0258158999998,1991.014513015747,1606.07,28.093197,418,5.007533
0.06694336,0.7842554897069931,858112,416,858112,-0.005698207,0.0052725133,1329.8677753499996,1995.7901721000671,1606.07,19.033398,419,5.0164747
0.025341798,0.7578703463077545,860160,472,860160,-0.0017941551,0.00256345,1302.11556739,2000.712643623352,1572.71,58.614735,420,5.026526
0.033740234,0.8406718820333481,862208,405,862208,-0.0036852206,0.0031797595,1310.86449593,2005.0483627319336,1578.43,25.263111,421,5.03691
0.0296875,0.8187643587589264,864256,433,864256,-0.0019090362,0.0029444145,1323.2292985299998,2010.100234746933,1590.06,21.074703,422,5.0336957
0.040039062,0.7832907736301422,866304,453,866304,-0.0039640185,0.003375626,1320.58768026,2014.8265504837036,1590.06,20.80398,423,5.0321307
0.011572266,0.8412355184555054,868352,440,868352,-0.0035673312,0.0013245731,1284.31287802,2019.3404047489166,1551.93,35.574867,424,5.035538
0.043164063,0.8572882562875748,870400,427,870400,-0.0008786977,0.003837714,1302.30677331,2023.9892165660858,1569.73,29.332312,425,5.036128
0.04194336,0.8167897015810013,872448,435,872448,-0.0056299367,0.005066308,1301.1435829,2028.7779469490051,1568.05,26.912426,426,5.0381045
0.021044921,0.9524350203573704,874496,464,874496,-0.0025007445,0.0021210292,1284.6987986400002,2033.4817326068878,1551.17,8.697195,427,5.0460935
0.034375,0.8330858498811722,876544,436,876544,-0.0013493471,0.003447431,1282.1836761299999,2037.8901648521423,1551.17,20.54267,428,5.046416
0.02866211,0.7671304494142532,878592,435,878592,-0.00078197906,0.0028588562,1282.3454951200001,2042.5832886695862,1551.17,20.028355,429,5.0259047
0.050927736,0.7854671329259872,880640,419,880640,-0.0020764938,0.004304135,1298.51706622,2047.2900371551514,1566.69,19.942291,430,5.0101175
0.045458984,0.8286783397197723,882688,431,882688,-0.0032225996,0.0039192243,1283.65185977,2052.1762499809265,1548.85,30.980145,431,5.004842
0.038867187,0.8339991867542267,884736,439,884736,-0.0010850946,0.0033975183,1284.6848688500002,2056.92479801178,1547.08,29.829998,432,5.010457
0.02709961,0.925749272108078,886784,424,886784,-0.0036188178,0.002603158,1261.74648343,2061.5855796337128,1521.77,14.473392,433,5.018868
0.05581055,0.9281629174947739,888832,441,888832,-0.0065601342,0.0046338304,1276.4335251099997,2066.4106771945953,1537.05,8.380739,434,5.030528
0.047167968,0.8220857977867126,890880,449,890880,0.0015129962,0.004140663,1246.0331816799999,2071.0489501953125,1502.98,40.14307,435,5.0298223
0.051074218,0.8261313736438751,892928,444,892928,-0.0037067072,0.0042643333,1260.55942958,2075.6022565364838,1516.79,19.751741,436,5.0273395
0.022558594,0.8406187891960144,894976,429,894976,-0.003712831,0.0023143357,1226.5273899499998,2080.2064878940582,1481.79,38.4557,437,5.032357
0.047558594,0.8291391730308533,897024,445,897024,-0.0006827302,0.003976496,1243.25361005,2084.9714794158936,1499.82,17.99655,438,5.0512156
0.04790039,0.5106688439846039,899072,424,899072,-0.0025435665,0.0040032924,1237.15108551,2089.5687437057495,1499.82,13.780467,439,5.055032
0.028222656,0.9096880331635475,901120,443,901120,0.0001917311,0.0026773317,1202.6412221100002,2094.3942506313324,1464.67,18.11188,440,5.0584426
0.016748047,0.7915928363800049,903168,429,903168,-0.0026959209,0.0019129487,1215.6075505899998,2099.0175025463104,1477.56,20.293798,441,5.055231
0.06035156,0.8030858486890793,905216,418,905216,-0.0015034215,0.005466655,1215.05230226,2103.78741812706,1477.56,20.018139,442,5.055933
0.032080077,0.8195426315069199,907264,438,907264,-0.0036556225,0.0031800396,1215.71125537,2108.6764414310455,1477.56,20.167797,443,5.0501604
0.042285156,0.8071943372488022,909312,448,909312,-0.0040447474,0.0034903593,1200.2279842399998,2113.3472316265106,1461.48,29.58707,444,5.0500774
0.05756836,0.7904158681631088,911360,427,911360,-0.0036706706,0.0048627,1203.41747424,2117.9167499542236,1461.48,19.407045,445,5.0524225
0.05986328,0.7865060418844223,913408,426,913408,-0.0036090396,0.0050840587,1203.61555548,2122.707579612732,1461.48,18.941612,446,5.046296
0.039794922,0.8357664346694946,915456,450,915456,-0.0027485322,0.003369749,1209.5301824800001,2127.504938840866,1461.48,20.815212,447,5.0454216
0.033251952,0.7863475233316422,917504,430,917504,-0.0017178676,0.0031499292,1207.2956079599999,2132.0531356334686,1461.48,22.048306,448,5.0503035
0.05419922,0.8337981551885605,919552,425,919552,-0.0069988654,0.007472819,1187.9896369599999,2136.811176776886,1442.83,28.897038,449,5.0456624
0.039697267,0.8347070515155792,921600,426,921600,-0.002655148,0.0037895725,1187.7111822699999,2141.626445531845,1442.83,20.18267,450,5.0445414
0.0107421875,0.7504313737154007,923648,423,923648,-0.00078103907,0.001516256,1186.5680198999999,2146.426209449768,1442.83,19.569609,451,5.0368814
0.058251955,0.8340074270963669,925696,432,925696,-0.0040303166,0.0046182144,1187.26594213,2151.2671875953674,1442.83,19.108418,452,5.0257554
0.058935545,0.7894248366355896,927744,445,927744,-0.002206247,0.0048543126,1201.0820112899999,2156.000306367874,1456.79,19.865303,453,5.027353
0.03100586,0.8367346227169037,929792,429,929792,-0.002690693,0.0030301618,1201.23792686,2160.5986580848694,1456.79,20.108376,454,5.026059
0.052441407,0.8337636739015579,931840,461,931840,-0.003358838,0.0047383867,1201.11251292,2165.364033937454,1456.79,20.134773,455,5.0189357
0.06743164,0.8424245566129684,933888,424,933888,-0.0032503773,0.0054954826,1200.51060801,2169.8057062625885,1456.79,19.49945,456,5.019437
0.044140626,0.8177977949380875,935936,433,935936,-0.00223771,0.0039622616,1201.7807715,2174.6262986660004,1456.79,19.875263,457,5.029578
0.047802735,0.7652790248394012,937984,437,937984,-0.002347033,0.0044729323,1201.07692629,2179.346871614456,1456.79,20.330723,458,5.0193996
0.11254883,0.7290202677249908,940032,426,940032,-0.0036381043,0.00835216,1202.31708798,2184.033289670944,1456.79,19.779898,459,5.0051565
0.059814453,0.8318763375282288,942080,425,942080,-0.0041130753,0.0048426455,1204.46565067,2188.8322479724884,1456.79,20.868145,460,5.0156374
0.042529296,0.8231176286935806,944128,443,944128,-0.0046654143,0.005068182,1177.3795349000002,2193.651575565338,1424.03,40.661488,461,5.0367785
0.045654297,0.8254059851169586,946176,436,946176,-0.0016777146,0.0042269994,1177.2372590799998,2198.27166390419,1424.03,19.785732,462,5.0431623
0.10043945,0.8317436724901199,948224,444,948224,-0.0060230643,0.008457822,1194.3389782100003,2202.9666175842285,1441.77,19.436573,463,5.0508957
0.034472656,0.8435985893011093,950272,443,950272,-0.0027100604,0.0034085666,1193.45583764,2207.5786113739014,1441.77,20.588799,464,5.0639744
0.044189453,0.9664938785135746,952320,431,952320,-0.0067424597,0.004814255,1193.25809428,2212.198671579361,1441.47,5.1981425,465,5.077194
0.05620117,0.8503246009349823,954368,450,954368,-0.0025071132,0.0049227895,1180.117835,2216.9435997009277,1424.16,27.091034,466,5.0871763
0.04272461,0.7520954757928848,956416,442,956416,-0.003908533,0.004143644,1182.40347801,2221.494794368744,1424.16,21.440361,467,5.0926294
0.055761717,0.8073620796203613,958464,431,958464,-0.0033687714,0.004489238,1195.8054999199999,2226.118863582611,1441.93,19.854855,468,5.0930886
0.07929687,0.8165664076805115,960512,431,960512,-0.0033394713,0.0073296777,1195.55778023,2230.863301753998,1441.93,20.081348,469,5.08873
0.04091797,0.7641569375991821,962560,424,962560,-0.0022168832,0.003759835,1195.6249573599998,2235.6050181388855,1441.93,20.070852,470,5.076749
0.04042969,0.799229085445404,964608,446,964608,-0.0036365688,0.003840116,1166.7660391199997,2240.4333205223083,1411.62,41.38948,471,5.0690756
0.02211914,0.9356727674603462,966656,461,966656,-0.0016378915,0.0022578116,1154.2722883399997,2245.019454240799,1397.71,13.201853,472,5.0766306
0.038378906,0.9006547778844833,968704,426,968704,-0.0040387036,0.003862484,1138.9020356199999,2249.459367990494,1382.15,24.649601,473,5.0860057
0.059375,0.8972172513604164,970752,440,970752,-0.003450383,0.005302151,1139.9568410799998,2254.267268896103,1382.13,23.220428,474,5.089799
0.023291016,0.8343967199325562,972800,479,972800,-0.003853747,0.0023372262,1114.0265781499998,2258.913992166519,1353.28,17.116995,475,5.087315
0.039794922,0.7809503227472305,974848,479,974848,-0.004440845,0.0036498252,1104.14000444,2263.1855466365814,1346.43,13.019621,476,5.099432
0.008837891,0.802596315741539,976896,459,976896,-0.0011968291,0.0012199136,1100.2683323499996,2267.456082344055,1346.43,21.772345,477,5.1149907
0.023828125,0.8548850566148758,978944,423,978944,-0.0007517772,0.0026360662,1101.9796521199999,2271.9142005443573,1346.43,20.262516,478,5.102808
0.054833986,0.8216980546712875,980992,442,980992,-0.0034651724,0.004633396,1100.9436801199997,2276.7520048618317,1346.43,20.530987,479,5.0908694
0.061328124,0.8170810043811798,983040,442,983040,-0.0038399312,0.004939559,1102.3145149000002,2281.38369345665,1346.43,20.372671,480,5.091394
0.052490234,0.8823282048106194,985088,427,985088,-0.0041830377,0.0043518348,1119.2551141899999,2286.014397621155,1364.14,20.586498,481,5.0966682
0.03857422,0.8254707008600235,987136,429,987136,-0.0027221206,0.0035086877,1135.32240664,2290.8054764270782,1382.63,20.685299,482,5.1009827
0.08491211,0.8284976333379745,989184,417,989184,-0.0057892054,0.006805395,1134.2078975299999,2295.5780680179596,1382.63,20.191793,483,5.111739
0.067919925,0.8684868216514587,991232,430,991232,-0.0035489716,0.0053284904,1136.32304192,2300.483435869217,1382.63,18.223864,484,5.117558
0.09125976,0.8407029211521149,993280,437,993280,-0.0054003308,0.00667009,1135.7213430499999,2305.244767189026,1382.63,19.567867,485,5.1202197
0.08139648,0.7866689413785934,995328,431,995328,-0.0018115839,0.006305174,1152.59136314,2309.930666208267,1400.59,19.556934,486,5.12589
0.016503906,0.7790883630514145,997376,440,997376,-0.00082356064,0.0019025812,1153.01231341,2314.67813372612,1400.59,19.895462,487,5.1101365
0.03769531,0.8092436343431473,999424,488,999424,-0.0018737426,0.003121686,1153.5167299299999,2319.3307535648346,1400.59,19.902805,488,5.122559
