policy_loss,n_updates,serial_timesteps,explained_variance,clipfrac,policy_entropy,fps,total_timesteps,ep_reward_mean,time_elapsed,value_loss,ep_len_mean,approxkl
-0.0051795198,395,808960,0.8440088182687759,0.06777344,3.3221474,401,808960,715.6545675499999,1830.6863796710968,9.36077,1103.63,0.0054415115
-0.004306934,396,811008,0.8439909964799881,0.050146483,3.3110778,394,811008,714.6750358300001,1835.7847969532013,18.325642,1103.83,0.004425822
-0.004955446,397,813056,0.8238460272550583,0.06347656,3.3103547,420,813056,716.8856718899999,1840.9766354560852,19.175516,1108.74,0.005707789
-0.0048731556,398,815104,0.8237848281860352,0.047851562,3.309955,383,815104,719.9701386099998,1845.8426260948181,17.676077,1108.74,0.004549592
-0.0034704085,399,817152,0.9186373203992844,0.026904296,3.314263,396,817152,708.8581432799998,1851.1893992424011,6.8893533,1095.61,0.0025935094
-0.002671383,400,819200,0.8301387578248978,0.051611327,3.3276737,390,819200,712.3394350699999,1856.3500952720642,27.605442,1097.7,0.004749405
-0.0024290623,401,821248,0.9362266436219215,0.03730469,3.3367736,409,821248,699.0741819499999,1861.5981285572052,6.8244348,1079.79,0.003789574
-0.009258737,402,823296,0.8863861039280891,0.08852539,3.3389995,381,823296,701.6468261599998,1866.6020374298096,14.962996,1079.79,0.0069879913
-0.006120873,403,825344,0.8613736182451248,0.05654297,3.352944,397,825344,691.51642919,1871.9705159664154,23.901966,1061.53,0.004998517
-0.0029537522,404,827392,0.8956871926784515,0.028076172,3.3531723,416,827392,663.77172157,1877.128054857254,20.540737,1022.97,0.002859587
-0.006194058,405,829440,0.8461548388004303,0.037744142,3.3603241,401,829440,663.07103653,1882.0518825054169,14.178444,1022.01,0.003300414
-0.0038613125,406,831488,0.8147729784250259,0.036572266,3.372232,403,831488,653.45663872,1887.1560590267181,21.944807,1013.0,0.0031903558
-0.0057137846,407,833536,0.8866271078586578,0.04399414,3.3711033,389,833536,660.1850053799999,1892.2299015522003,13.3987255,1021.93,0.004052569
-0.0036998268,408,835584,0.9065392911434174,0.05258789,3.371863,388,835584,666.82272938,1897.487773180008,11.118303,1029.9,0.004512139
-0.0047989595,409,837632,0.8361939787864685,0.059375,3.3765266,417,837632,643.0773387300001,1902.7625124454498,20.020908,997.91,0.004820124
-0.0019260816,410,839680,0.8893786296248436,0.016113281,3.381782,395,839680,641.69426335,1907.663999080658,10.112928,997.91,0.0017449877
-0.003259411,411,841728,0.8929148390889168,0.05625,3.3835125,412,841728,654.0477382600001,1912.8496243953705,14.155507,1012.57,0.0044917082
-0.004105389,412,843776,0.8729250133037567,0.038232423,3.3912988,396,843776,666.4847397700001,1917.814917564392,11.566422,1028.8,0.0033046145
-0.005389304,413,845824,0.9016732275485992,0.046582032,3.3881023,386,845824,670.7709773900001,1922.9851887226105,10.661798,1035.24,0.0044392208
-0.0032915114,414,847872,0.8814090862870216,0.03378906,3.3869522,415,847872,667.69186251,1928.284235715866,10.0640545,1031.39,0.0031682025
-0.004758234,415,849920,0.8471447825431824,0.04453125,3.3883712,393,849920,687.93438967,1933.2117447853088,17.416023,1056.18,0.004321506
-0.0026517927,416,851968,0.8998362720012665,0.07524414,3.39225,394,851968,702.2524799499998,1938.4107038974762,15.034811,1072.51,0.006871323
-0.0028140945,417,854016,0.9348172321915627,0.025976563,3.3902855,395,854016,699.88194434,1943.6017348766327,10.017187,1071.02,0.0024698675
-0.0042821974,418,856064,0.9485318958759308,0.037158202,3.3941886,398,856064,703.26889622,1948.7787218093872,9.821979,1075.41,0.003945908
-0.0062669106,419,858112,0.8557875156402588,0.05913086,3.4084008,407,858112,707.7825454399998,1953.922700881958,22.16081,1076.54,0.0052133934
-0.008174262,420,860160,0.9319188967347145,0.08173828,3.4215348,365,860160,717.5034530900001,1958.9484853744507,6.8626404,1088.24,0.0074784816
-0.0034139697,421,862208,0.8596824109554291,0.01928711,3.4262996,365,862208,711.0845686500002,1964.5468232631683,20.780403,1077.83,0.002181075
-0.0048253615,422,864256,0.9224987402558327,0.0340332,3.4346633,384,864256,696.6869367700002,1970.152859210968,10.704343,1055.96,0.0031613328
-0.0041248025,423,866304,0.9585450030863285,0.03125,3.4480252,385,866304,697.4147423000002,1975.475584745407,5.918542,1054.39,0.0029917052
-0.0027044166,424,868352,0.8760571032762527,0.04711914,3.4493473,398,868352,685.74596095,1980.7841923236847,21.648037,1040.03,0.0038611467
-0.0037417226,425,870400,0.8813825398683548,0.091552734,3.4405575,408,870400,699.3938072100002,1985.9297759532928,14.187851,1056.27,0.007335458
-0.0033389125,426,872448,0.9540847763419151,0.044433594,3.4354794,403,872448,707.4459920300002,1990.9463059902191,5.921022,1065.69,0.0039903917
-0.007743817,427,874496,0.9346921965479851,0.056347657,3.442725,386,874496,710.6033044000001,1996.0178046226501,8.318983,1070.15,0.0048657386
-0.0024602842,428,876544,0.9308565109968185,0.05239258,3.4648633,367,876544,712.0502807299999,2001.317976474762,9.337858,1070.64,0.004498106
-0.004499248,429,878592,0.9025122746825218,0.05341797,3.4638638,409,878592,734.6144703000001,2006.890916109085,13.646693,1097.86,0.0047014863
-0.00049381366,430,880640,0.8718263357877731,0.055517577,3.467609,380,880640,748.6056115200001,2011.8956439495087,16.686504,1114.01,0.0050609214
-0.0044771554,431,882688,0.9182880520820618,0.052685548,3.4652603,372,882688,763.9304141500002,2017.2760365009308,9.700316,1130.81,0.004473482
-0.006014405,432,884736,0.9701006412506104,0.04296875,3.4622636,396,884736,765.5012065800001,2022.7701411247253,4.094952,1132.75,0.004673547
-0.006960952,433,886784,0.8507401794195175,0.04350586,3.4625936,379,886784,760.2091215700001,2027.9420711994171,19.797995,1122.9,0.0034775056
-0.006250321,434,888832,0.7887302488088608,0.051171876,3.4710388,399,888832,761.86904218,2033.3330614566803,22.602695,1125.64,0.003953918
-0.0054064756,435,890880,0.932416059076786,0.04575195,3.4798012,402,890880,763.43347136,2038.4590179920197,7.0457253,1124.31,0.0037029937
-0.0019699114,436,892928,0.8761247247457504,0.028125,3.490279,365,892928,766.6535763700001,2043.5466256141663,18.555882,1124.31,0.0028960626
-0.004224185,437,894976,0.9165039882063866,0.046777345,3.4933293,403,894976,760.1536035599999,2049.1581037044525,13.890592,1110.43,0.003959262
-0.0037257287,438,897024,0.8460286557674408,0.05883789,3.5007355,385,897024,775.1063037799998,2054.233294248581,13.770826,1128.38,0.004905385
-0.0013500155,439,899072,0.856682226061821,0.052197266,3.5163288,386,899072,790.68152298,2059.5495705604553,16.768578,1144.54,0.004562894
-0.0025679064,440,901120,0.900139108300209,0.01850586,3.5174384,379,901120,788.2352293600001,2064.8531618118286,15.800084,1141.66,0.0020206727
-0.004942718,441,903168,0.9075875729322433,0.052978516,3.516129,387,903168,803.48460297,2070.2441318035126,11.36458,1159.75,0.0047627166
-0.0026628524,442,905216,0.8539527803659439,0.09677734,3.5217025,369,905216,806.2854745499999,2075.530965089798,18.397942,1159.75,0.0077253818
-0.0023789885,443,907264,0.863439217209816,0.043359376,3.533292,379,907264,809.12917208,2081.0733523368835,16.262524,1159.75,0.0040281652
-0.0057177963,444,909312,0.905376486480236,0.055322267,3.5278633,385,909312,824.8147699499999,2086.467578649521,12.093985,1177.46,0.0052579725
-0.003166854,445,911360,0.8634004443883896,0.050927736,3.5214915,370,911360,841.1850824300001,2091.7868614196777,13.952693,1195.17,0.004179985
-0.0018629187,446,913408,0.8878954946994781,0.024853516,3.517961,372,913408,830.4739925399999,2097.3152356147766,23.378433,1180.25,0.0026473023
-0.0033740443,447,915456,0.8927000313997269,0.074365236,3.5275624,395,915456,805.4736112000002,2102.816124200821,28.550503,1143.95,0.0069912598
-0.00453156,448,917504,0.8724656850099564,0.053271484,3.5392303,370,917504,820.13854015,2107.9963431358337,19.474417,1161.91,0.0046202512
-0.0024165427,449,919552,0.9471262693405151,0.035253905,3.544061,374,919552,823.9937703700001,2113.530401468277,7.3628893,1166.01,0.0035299049
-0.005713274,450,921600,0.7746484130620956,0.030712891,3.552318,391,921600,823.3815700399999,2118.999362230301,27.678827,1165.12,0.0028157085
-0.002186921,451,923648,0.845325693488121,0.014453125,3.5593383,399,923648,836.16477214,2124.233837366104,15.250041,1181.86,0.0017153022
-0.0019343433,452,925696,0.9083579853177071,0.04951172,3.548306,381,925696,837.82843634,2129.3612897396088,23.561237,1180.55,0.004418905
-0.003926941,453,927744,0.8779855072498322,0.05698242,3.5391488,368,927744,842.7793913799999,2134.7263276576996,16.184574,1180.55,0.004711927
-0.0017896527,454,929792,0.8985538184642792,0.023291016,3.5339065,405,929792,835.6741200399999,2140.2863199710846,21.08163,1170.99,0.002453182
-0.0033189163,455,931840,0.9183177351951599,0.048339844,3.5342624,382,931840,834.02129847,2145.331834793091,19.659441,1166.34,0.004184086
-0.005471779,456,933888,0.9474989287555218,0.07426758,3.5361264,381,933888,832.14659274,2150.6867928504944,6.4520464,1164.75,0.0074301558
-0.0014125549,457,935936,0.919902615249157,0.03564453,3.535562,363,935936,826.3690277100001,2156.0489938259125,27.574162,1152.58,0.0032570765
-0.003611944,458,937984,0.9120806157588959,0.033740234,3.5477302,384,937984,813.8523478999999,2161.6852848529816,33.013916,1133.83,0.0035482147
-0.003955096,459,940032,0.8280855268239975,0.05341797,3.5496826,383,940032,819.2908965199999,2167.011389017105,18.005867,1135.59,0.0044578803
-0.00551471,460,942080,0.9673203006386757,0.02421875,3.5488808,381,942080,820.2958513099999,2172.3569843769073,5.7319374,1137.08,0.0025363672
-0.0034239157,461,944128,0.8966191187500954,0.043164063,3.5549881,368,944128,838.0915483200001,2177.7239570617676,25.996023,1156.7,0.0034629584
-0.0031043952,462,946176,0.9021819084882736,0.037841797,3.559281,384,946176,852.56588246,2183.2781624794006,20.980719,1171.35,0.003958692
-0.001015831,463,948224,0.8921054899692535,0.035058595,3.5635033,390,948224,839.99889599,2188.6015083789825,23.458282,1149.0,0.0041391114
-0.0030637193,464,950272,0.7281841933727264,0.03618164,3.5706277,406,950272,826.6248591399999,2193.842936515808,24.509285,1133.39,0.0033540106
-0.0045220414,465,952320,0.9290669560432434,0.03852539,3.583816,399,952320,802.35964808,2198.886851787567,17.794771,1101.97,0.004315576
-0.0032817337,466,954368,0.9663561284542084,0.03852539,3.5954182,401,954368,791.7516514399999,2204.01052570343,7.166125,1085.19,0.0036061935
-0.0024883836,467,956416,0.8599739223718643,0.036621094,3.6053665,400,956416,756.6256791499999,2209.115797996521,19.79807,1040.69,0.0033640482
-0.0033764844,468,958464,0.9444801285862923,0.05883789,3.6004155,390,958464,767.5213236199999,2214.235199689865,8.887319,1050.45,0.005156739
-0.0028968249,469,960512,0.7005193829536438,0.024365235,3.5886598,407,960512,724.7012608199999,2219.4848737716675,30.318111,1000.12,0.002394972
-0.0038692865,470,962560,0.9870324777439237,0.040039062,3.5832856,394,962560,724.7836673499997,2224.5162518024445,2.862069,1000.06,0.0038569705
-0.007095798,471,964608,0.8675409257411957,0.05756836,3.5952497,378,964608,737.7214940200001,2229.703029155731,24.549757,1013.57,0.006363922
-0.006512186,472,966656,0.9025111496448517,0.07856445,3.609494,401,966656,730.2583716699999,2235.113790988922,26.846212,1001.15,0.006516955
-0.002547635,473,968704,0.899040624499321,0.031298827,3.6196988,374,968704,733.43235327,2240.2139286994934,22.674788,1002.61,0.00277815
-0.0034993053,474,970752,0.9532049223780632,0.04926758,3.626973,393,970752,720.7308307300002,2245.6861827373505,8.431555,987.86,0.004287338
-0.003670083,475,972800,0.882221482694149,0.055126954,3.6390038,368,972800,725.6666429500001,2250.896984577179,17.265306,991.86,0.0045376997
-0.0055546956,476,974848,0.9050358310341835,0.0578125,3.6440837,364,974848,738.2591243100002,2256.4598875045776,17.019768,1003.67,0.005177826
-0.0033283972,477,976896,0.8463798314332962,0.067675784,3.6222806,360,976896,737.7322413200002,2262.077002763748,21.202671,1003.67,0.005589309
-0.004534902,478,978944,0.7632751911878586,0.028759766,3.615501,380,978944,702.0352204899999,2267.7532391548157,51.56849,960.66,0.0030355987
-0.0050625876,479,980992,0.9654454663395882,0.058789063,3.6222591,368,980992,688.9828771499998,2273.130769252777,5.8178205,945.52,0.004544216
-0.005341847,480,983040,0.865077331662178,0.04848633,3.6277492,395,983040,692.89333277,2278.6896691322327,25.387798,949.14,0.0043297047
-0.005190406,481,985088,0.9092977419495583,0.06455078,3.625978,364,985088,706.35046169,2283.870045185089,10.404403,965.46,0.00533677
-0.006278281,482,987136,0.9568678885698318,0.0993164,3.6351326,342,987136,712.6673796199998,2289.489452123642,6.6934576,972.45,0.0074541993
-0.0018592818,483,989184,0.9188895151019096,0.024560547,3.635769,366,989184,706.03031612,2295.4701244831085,14.367754,966.03,0.0027501013
-0.0037187126,484,991232,0.9264852404594421,0.032714844,3.6294856,391,991232,710.0818948899998,2301.0605108737946,9.040781,971.94,0.0030689524
-0.0051106093,485,993280,0.9417311437427998,0.06171875,3.6370463,407,993280,706.41198413,2306.287727832794,8.542628,968.72,0.0048362035
-0.0045823264,486,995328,0.8872546330094337,0.051464844,3.6491082,384,995328,707.59278418,2311.3174204826355,18.599926,968.72,0.0045092376
-0.0059241327,487,997376,0.6356596052646637,0.034228515,3.661632,413,997376,707.7708903800001,2316.6433408260345,19.885555,968.72,0.0030807033
-0.0038824868,488,999424,0.9140570089221001,0.03793945,3.6716113,410,999424,713.6956605799999,2321.5929839611053,19.415724,979.45,0.003476732
