total_timesteps,clipfrac,policy_loss,fps,time_elapsed,serial_timesteps,value_loss,ep_reward_mean,ep_len_mean,approxkl,n_updates,policy_entropy,explained_variance
872448,0.025390625,-0.003055513,523,1775.084805727005,872448,20.148943,1108.3767086300002,1456.13,0.0023754465,426,5.600908,0.8653020858764648
874496,0.04448242,-0.0047956696,553,1778.995985507965,874496,22.72359,1118.2632055400002,1470.36,0.0038491334,427,5.5900717,0.770418107509613
876544,0.024560547,-0.003645156,502,1782.699597120285,876544,20.68052,1132.7930730900002,1485.84,0.002648556,428,5.5823126,0.8737820088863373
878592,0.03730469,-0.004951152,503,1786.7741782665253,878592,19.594091,1132.0265568600003,1485.84,0.0034557537,429,5.5674047,0.890216089785099
880640,0.07915039,-0.00451856,491,1790.8397028446198,880640,19.094547,1131.7428227100002,1485.84,0.006189972,430,5.561274,0.888160802423954
882688,0.038330078,-0.002893424,471,1795.0075645446777,882688,19.631655,1136.4774392400002,1485.84,0.0034213047,431,5.545495,0.8798022568225861
884736,0.027001953,-0.0018137333,501,1799.3549230098724,884736,19.83553,1151.3777278900002,1500.43,0.002670525,432,5.5290327,0.8888525292277336
886784,0.044287108,-0.005977516,508,1803.439002275467,886784,19.806492,1156.2319970700003,1500.43,0.005476698,433,5.5445566,0.8826600313186646
888832,0.016748047,-0.003326008,510,1807.4682726860046,888832,33.192936,1172.6046832000002,1517.61,0.0018275637,434,5.558522,0.8190332502126694
890880,0.030712891,-0.005209905,538,1811.4811704158783,890880,30.688396,1168.5696175399999,1513.37,0.0030373808,435,5.5684633,0.6101432740688324
892928,0.01977539,-0.004462564,561,1815.2863235473633,892928,21.750408,1138.1479093899998,1482.2,0.0020884152,436,5.574461,0.783910796046257
894976,0.06635742,-0.004922898,521,1818.9339780807495,894976,13.982996,1146.66967815,1496.24,0.0072255977,437,5.583449,0.9195384830236435
897024,0.047509767,-0.00408055,481,1822.8636198043823,897024,19.981983,1151.43882721,1496.24,0.004208115,438,5.574381,0.8674522489309311
899072,0.026757812,-0.0022745812,504,1827.1135077476501,899072,19.71928,1151.7825935100002,1496.24,0.0024478645,439,5.5497427,0.8820059522986412
901120,0.05629883,-0.004592848,501,1831.1715333461761,901120,19.655622,1152.2187346700002,1496.24,0.0046665887,440,5.5387955,0.8737515509128571
903168,0.0362793,-0.0051938086,499,1835.2532978057861,903168,26.756994,1152.17440195,1495.9,0.0037181836,441,5.530589,0.9043694585561752
905216,0.01821289,-0.0024029482,476,1839.3555929660797,905216,20.444576,1152.2233081699999,1495.9,0.0017719164,442,5.5178666,0.8693504184484482
907264,0.05571289,-0.003069162,503,1843.650105714798,907264,26.784023,1137.0427864699998,1478.21,0.004574709,443,5.5136323,0.8963462859392166
909312,0.014697266,-0.0021949862,520,1847.7163197994232,909312,11.789861,1136.2780129799999,1472.15,0.0014278649,444,5.5227585,0.9405168481171131
911360,0.01928711,-0.0012048831,497,1851.65274310112,911360,19.926895,1135.7051963,1472.15,0.002184983,445,5.5199103,0.8801457062363625
913408,0.028710937,-0.0041674287,523,1855.7720029354095,913408,36.405106,1105.78907266,1441.33,0.0026736755,446,5.524452,0.8832999393343925
915456,0.033837892,-0.0026014654,534,1859.6871938705444,915456,13.912402,1101.0913940100002,1441.33,0.0029880034,447,5.5340586,0.7631422430276871
917504,0.02319336,-0.004535285,547,1863.5181949138641,917504,25.561972,1061.6740221799998,1393.63,0.0019986054,448,5.5383387,0.8747328817844391
919552,0.049902342,-0.0070287213,493,1867.256987810135,919552,21.687607,1066.35559217,1393.63,0.004224927,449,5.5492535,0.886163018643856
921600,0.04916992,-0.004458803,533,1871.4086961746216,921600,12.677435,1060.9009935,1393.63,0.0041208705,450,5.5546856,0.9017585068941116
923648,0.044384766,-0.00052411115,495,1875.2466912269592,923648,20.046715,1065.68835396,1393.63,0.0041570957,451,5.5415735,0.872936338186264
925696,0.027783204,-0.0032611552,511,1879.382043838501,925696,28.30376,1059.64622601,1384.2,0.0030491531,452,5.5241265,0.9015357494354248
927744,0.030029297,-0.0030362695,503,1883.384966135025,927744,20.351671,1059.85148878,1384.2,0.0029556751,453,5.520645,0.8783413842320442
929792,0.05654297,-0.0025995534,492,1887.4540629386902,929792,19.968035,1060.35188843,1384.2,0.004982674,454,5.526555,0.8865736126899719
931840,0.023632813,-0.0053898385,546,1891.6099588871002,931840,21.751925,1055.9929092999998,1384.2,0.002442046,455,5.5331936,0.6455133855342865
933888,0.015820313,-0.0045035034,545,1895.3584713935852,933888,26.511042,1042.96744129,1372.94,0.0019428147,456,5.5294504,0.8186497688293457
935936,0.032128908,-0.0060859015,505,1899.1129188537598,935936,26.940557,1027.77502169,1358.68,0.0038915786,457,5.5428653,0.8955699056386948
937984,0.017333984,-0.0032954793,506,1903.1612200737,937984,21.17686,1026.00507186,1358.68,0.001600932,458,5.556569,0.8786581978201866
940032,0.053369142,-0.0041692974,516,1907.2051410675049,940032,20.430126,1025.2042787199998,1358.68,0.0042982125,459,5.558774,0.8838854059576988
942080,0.026660156,-0.0017435222,477,1911.1729419231415,942080,20.238283,1024.9810709399999,1358.68,0.0026985381,460,5.5583234,0.8952571153640747
944128,0.03955078,-0.002482018,471,1915.4585647583008,944128,20.417759,1040.3572328399998,1373.29,0.003579889,461,5.559842,0.8657712340354919
946176,0.018896485,-0.003836661,509,1919.8024320602417,946176,12.649152,1040.15888173,1372.44,0.0019318896,462,5.5682073,0.9350754767656326
948224,0.033691406,-0.003785034,498,1923.8232867717743,948224,20.165676,1055.38452971,1387.42,0.0033740464,463,5.5718,0.8698592782020569
950272,0.02319336,-0.0025888078,524,1927.9329521656036,950272,21.875446,1070.5528737,1401.69,0.0025197887,464,5.559867,0.7817520201206207
952320,0.04423828,-0.008055768,523,1931.8410391807556,952320,13.894211,1064.8295954,1401.69,0.004269309,465,5.54551,0.7836889326572418
954368,0.052734375,-0.005210153,532,1935.756582736969,954368,12.758322,1064.50890796,1401.69,0.004184968,466,5.5380716,0.7629529535770416
956416,0.044970702,-0.00469563,516,1939.6039352416992,956416,26.213974,1047.8062246399998,1388.39,0.00433998,467,5.5277147,0.8867770954966545
958464,0.047851562,-0.004113181,500,1943.5664410591125,958464,19.838318,1053.28075707,1388.39,0.0045152046,468,5.5111275,0.8436835706233978
960512,0.057519533,-0.0027141315,489,1947.6614537239075,960512,19.823425,1071.17132478,1406.56,0.0048395884,469,5.4932723,0.8627566248178482
962560,0.03310547,-0.0008362965,479,1951.850073814392,962560,19.858814,1071.7506145500001,1406.56,0.002962816,470,5.4815216,0.8577925711870193
964608,0.034277342,-0.0018693106,498,1956.1246633529663,964608,19.940542,1087.35210133,1421.81,0.0033291993,471,5.475803,0.8731895685195923
966656,0.06147461,-0.0025602116,494,1960.2371501922607,966656,19.79194,1102.9825,1437.34,0.0050253766,472,5.4831557,0.8728737235069275
968704,0.05029297,-0.007920401,519,1964.3789277076721,968704,14.845363,1116.6094426400002,1452.81,0.004288194,473,5.499383,0.8802477717399597
970752,0.022070313,-0.0020589435,513,1968.3199534416199,970752,20.794523,1128.88570701,1468.44,0.0021893235,474,5.5075073,0.8637377917766571
972800,0.062304687,-0.0026233522,473,1972.3120138645172,972800,19.5323,1144.46937108,1483.13,0.0055844705,475,5.517195,0.8554624617099762
974848,0.03930664,-0.0042604986,490,1976.6428270339966,974848,19.332317,1159.63520899,1497.48,0.0034739145,476,5.5344906,0.8807691782712936
976896,0.01845703,-0.00290696,507,1980.819572687149,976896,18.737844,1160.0597738699998,1497.48,0.0025748543,477,5.536794,0.8806579485535622
978944,0.05595703,-0.0023523145,489,1984.859572172165,978944,19.784319,1175.2861870899997,1512.96,0.0046789604,478,5.532977,0.8682090491056442
980992,0.019580077,-0.0018075589,489,1989.0481357574463,980992,19.681763,1176.36666249,1512.96,0.0020033768,479,5.540658,0.8684470057487488
983040,0.027246093,-0.0034459936,499,1993.2316226959229,983040,28.939077,1190.8026599900002,1526.29,0.0026630939,480,5.550179,0.8767349794507027
985088,0.02866211,-0.0034826645,488,1997.328722000122,985088,20.39145,1191.96786365,1526.29,0.002748332,481,5.5565863,0.8569490015506744
987136,0.041259766,-0.0022059304,488,2001.519767522812,987136,19.27649,1205.99072845,1539.51,0.003710111,482,5.545898,0.8701199740171432
989184,0.039990235,-0.0046754363,479,2005.7142984867096,989184,19.898918,1222.06340602,1555.26,0.007686841,483,5.547508,0.8717635422945023
991232,0.044433594,-0.0070779966,511,2009.9838490486145,991232,8.192254,1210.39664589,1543.99,0.005286159,484,5.5664887,0.9576932638883591
993280,0.055859376,-0.0041593076,480,2013.9860830307007,993280,19.520922,1224.07286951,1557.95,0.0045117284,485,5.573327,0.870469868183136
995328,0.01586914,-0.003068084,540,2018.246192932129,995328,30.462626,1209.39842721,1541.74,0.0015560937,486,5.5698347,0.8593921810388565
997376,0.012011719,-0.0020611703,507,2022.0379257202148,997376,20.075853,1223.8342609800002,1556.22,0.0013191784,487,5.580409,0.8769761770963669
999424,0.0089355465,-0.002168818,503,2026.0723752975464,999424,21.176474,1221.51771856,1556.22,0.0011730903,488,5.5830393,0.8834807500243187
1001472,0.06225586,-0.0025638717,497,2030.1391439437866,1001472,20.08442,1222.8035609100002,1556.22,0.0048967777,489,5.584552,0.8834956511855125
1003520,0.028564453,-0.0030341495,497,2034.257171869278,1003520,20.384289,1236.4752374200002,1571.21,0.0030149794,490,5.578403,0.8535463064908981
1005568,0.03100586,-0.004095332,503,2038.375324010849,1005568,20.394093,1251.5875195500003,1585.84,0.002864803,491,5.571101,0.86984883248806
1007616,0.05732422,-0.0037426888,493,2042.4423396587372,1007616,20.261217,1251.91584874,1585.84,0.007079906,492,5.5743146,0.8752167373895645
1009664,0.034814455,-0.005313861,506,2046.5929837226868,1009664,9.213762,1244.4007380300002,1575.99,0.0038423743,493,5.585657,0.9491204284131527
1011712,0.032714844,-0.0042686644,502,2050.6332201957703,1011712,20.585094,1260.53172681,1591.78,0.0031121257,494,5.5928946,0.8628287315368652
1013760,0.032324217,-0.0040428243,501,2054.7117767333984,1013760,20.09701,1258.99642517,1591.78,0.0029795407,495,5.598932,0.8705663979053497
1015808,0.056689452,-0.0039065853,501,2058.796985387802,1015808,20.009193,1273.4245698299999,1606.47,0.0044708946,496,5.610839,0.8837762251496315
1017856,0.02475586,-0.0015965287,501,2062.8799571990967,1017856,19.970503,1273.2909261,1606.47,0.00243269,497,5.6120157,0.8801827654242516
1019904,0.044433594,-0.001902614,507,2066.966795682907,1019904,20.297956,1274.26584438,1606.47,0.0036673527,498,5.603253,0.8751007989048958
1021952,0.055615235,-0.0019011747,494,2070.999666929245,1021952,20.204681,1290.37319402,1623.1,0.0044842693,499,5.6089964,0.8755674511194229
1024000,0.04448242,-0.0040492737,502,2075.141658306122,1024000,19.942772,1291.7820188599999,1623.1,0.0036292784,500,5.616277,0.8734427988529205
1026048,0.023974609,-0.0015894843,536,2079.222216129303,1026048,20.925173,1308.1060899,1640.83,0.00214556,501,5.627145,0.8665942847728729
1028096,0.03203125,-0.0034135166,532,2083.038946390152,1028096,20.597588,1322.41017371,1656.28,0.002727903,502,5.6308184,0.8652622401714325
1030144,0.034521483,-0.0030550784,502,2086.888144016266,1030144,20.447536,1320.58802795,1656.28,0.0031873998,503,5.6296964,0.8743965029716492
1032192,0.03881836,-0.0063134646,491,2090.964078426361,1032192,29.478373,1310.14402497,1640.83,0.0034805494,504,5.63264,0.8854803815484047
1034240,0.042236328,-0.0048054154,480,2095.13467168808,1034240,21.175142,1315.49836301,1640.83,0.0038980632,505,5.6315966,0.8571209162473679
1036288,0.031835936,-0.0027888701,534,2099.3991236686707,1036288,31.60174,1306.58992882,1626.38,0.0029245832,506,5.627026,0.8673901408910751
1038336,0.039794922,-0.0051450636,532,2103.232018470764,1038336,22.154228,1319.9711357400001,1641.74,0.003442714,507,5.6328716,0.8617178052663803
1040384,0.035107423,-0.0050519807,493,2107.081616163254,1040384,20.795725,1337.0747853400003,1659.38,0.0034514912,508,5.6243987,0.8713938593864441
1042432,0.04453125,-0.0049724244,555,2111.234742641449,1042432,16.253628,1332.77130595,1659.38,0.0038958408,509,5.613524,0.7744895070791245
1044480,0.043701172,-0.0022784586,488,2114.92401266098,1044480,19.62154,1333.60014535,1659.38,0.0037914712,510,5.6167135,0.8755848631262779
1046528,0.03701172,-0.0039409497,484,2119.1160037517548,1046528,20.323849,1334.2944578300003,1659.38,0.0033384222,511,5.6321306,0.8776160180568695
1048576,0.024609376,-0.0012459231,493,2123.3463990688324,1048576,20.136051,1334.3906732200003,1659.38,0.0024359995,512,5.638581,0.8755890876054764
1050624,0.08959961,-0.004045616,492,2127.498029232025,1050624,19.477646,1334.4712661499998,1659.38,0.0067113913,513,5.6385365,0.8692224472761154
1052672,0.015185547,-0.0014991134,491,2131.653184890747,1052672,20.253529,1335.30406819,1659.38,0.0017444205,514,5.645025,0.8584480136632919
1054720,0.012890625,-0.0013524911,505,2135.8215675354004,1054720,20.376234,1336.2583410300003,1659.38,0.0013323078,515,5.6507444,0.8761527314782143
1056768,0.018359374,-0.0013637916,487,2139.870033979416,1056768,7.667034,1336.62381239,1660.03,0.0018457749,516,5.6673775,0.958241019397974
1058816,0.014404297,-0.00096038973,482,2144.0758316516876,1058816,20.171467,1351.91974638,1675.57,0.001571812,517,5.6772194,0.8641089200973511
1060864,0.021240234,-0.0051503307,504,2148.3201763629913,1060864,30.651358,1367.0382959899998,1690.39,0.002463779,518,5.674264,0.8746870756149292
1062912,0.011572266,-0.0017982244,497,2152.3779571056366,1062912,20.054476,1382.81225136,1706.04,0.0016158342,519,5.665992,0.867850199341774
1064960,0.027636718,-0.003735562,489,2156.4912433624268,1064960,20.362242,1398.5823891399998,1721.56,0.0027164759,520,5.6628675,0.8714078813791275
1067008,0.043847658,-0.002298661,491,2160.6723380088806,1067008,20.1758,1404.2195858899995,1721.56,0.003743484,521,5.67311,0.8827221170067787
1069056,0.04345703,-0.0069128564,490,2164.843326330185,1069056,20.059277,1404.4326967599998,1721.56,0.003885646,522,5.680026,0.8664888590574265
1071104,0.014160156,-0.004589149,510,2169.016209125519,1071104,25.331242,1389.5309376799999,1707.6,0.0017665351,523,5.690537,0.9062363356351852
1073152,0.03237305,-0.0026864905,499,2173.0319447517395,1073152,20.253443,1390.3082630199997,1707.6,0.0029879478,524,5.695231,0.8841022178530693
1075200,0.02451172,-0.0012244264,520,2177.1333088874817,1075200,20.267511,1405.3864724199998,1723.06,0.0028086274,525,5.70398,0.8784860894083977
1077248,0.027001953,-0.00110071,515,2181.068841934204,1077248,31.233084,1391.1130104599997,1707.86,0.0026354662,526,5.7111077,0.8601312637329102
1079296,0.044042967,-0.003284352,507,2185.0448060035706,1079296,20.398472,1407.0878516699997,1725.55,0.0035227747,527,5.719843,0.8824546411633492
1081344,0.022753906,-0.0063202055,534,2189.082231760025,1081344,9.401041,1398.0079459499998,1716.98,0.0019887586,528,5.7290206,0.9571246318519115
1083392,0.05029297,-0.004546346,500,2192.9112637043,1083392,20.180166,1397.6616845699996,1716.98,0.0041305856,529,5.735331,0.8922086358070374
1085440,0.019042969,-0.001194918,506,2197.000114440918,1085440,20.004332,1396.78306149,1716.98,0.0017602382,530,5.741749,0.8823924362659454
1087488,0.03676758,-0.008320151,522,2201.0471591949463,1087488,39.86193,1402.0574166399997,1717.55,0.0036556,531,5.761869,0.8154045790433884
1089536,0.016015625,-0.0016818738,497,2204.96856713295,1089536,19.803946,1417.89476653,1734.1,0.0018200709,532,5.7683854,0.8910126388072968
1091584,0.019824218,-0.0023951926,545,2209.083149433136,1091584,16.519297,1427.98675188,1749.72,0.0018917058,533,5.749553,0.7014810740947723
1093632,0.031054687,-0.0033647388,474,2212.838159561157,1093632,20.962551,1442.1863032499998,1765.25,0.002945406,534,5.745955,0.8653127104043961
1095680,0.019921875,-0.0017992659,499,2217.153395652771,1095680,19.637115,1443.0439166600004,1765.25,0.002148949,535,5.737863,0.8890365734696388
1097728,0.022705078,-0.0030038604,491,2221.2578303813934,1097728,19.95477,1448.1371313000002,1765.25,0.0022572004,536,5.7266064,0.8948293626308441
1099776,0.04526367,-0.0029674727,501,2225.4253947734833,1099776,20.006401,1447.6391960300002,1765.25,0.003952843,537,5.7117295,0.8821308389306068
1101824,0.02470703,-0.005461315,524,2229.5082638263702,1101824,9.6095295,1434.1882054599998,1753.49,0.0031484377,538,5.713336,0.9547032304108143
1103872,0.03618164,-0.0032820876,522,2233.4119324684143,1103872,20.666506,1449.2435173499998,1769.11,0.0032817652,539,5.7150035,0.890469990670681
1105920,0.046728514,-0.0038707692,506,2237.330627679825,1105920,20.090483,1448.1547205499999,1769.11,0.0038802463,540,5.7124,0.8861169070005417
1107968,0.039208986,-0.0047453707,508,2241.3759729862213,1107968,23.235325,1447.63558718,1769.11,0.0033602933,541,5.711951,0.7977984249591827
1110016,0.054394532,-0.00636308,520,2245.402698278427,1110016,23.098883,1446.2940231399998,1767.38,0.007519587,542,5.7213645,0.8844959586858749
1112064,0.053125,-0.0020987508,483,2249.336149454117,1112064,20.367897,1459.1443815700002,1779.18,0.0041584917,543,5.731845,0.8731474876403809
1114112,0.03540039,-0.00424307,503,2253.569820165634,1114112,21.067884,1459.38054697,1779.18,0.0033611064,544,5.7269435,0.8630407452583313
1116160,0.025146484,-0.0015003763,538,2257.635723590851,1116160,14.787481,1468.8048178900003,1793.44,0.0023077482,545,5.726166,0.771427795290947
1118208,0.07319336,-0.0067448104,531,2261.4409396648407,1118208,22.65805,1454.0423960700002,1781.99,0.007712789,546,5.721895,0.8311194777488708
1120256,0.035058595,-0.003202974,485,2265.2971596717834,1120256,20.003613,1453.98173881,1781.99,0.0030860542,547,5.7149606,0.8814492523670197
1122304,0.013623047,-0.0016075282,548,2269.513979911804,1122304,29.714245,1424.3559748799996,1753.52,0.001382938,548,5.7097335,0.7696804106235504
1124352,0.018896485,-0.0008418261,496,2273.249426841736,1124352,20.102314,1423.3653602799998,1753.52,0.0021753907,549,5.705326,0.8716913312673569
1126400,0.0362793,-0.001522089,501,2277.378782272339,1126400,19.489609,1428.7702233500002,1753.52,0.0031780973,550,5.6905046,0.8621801882982254
1128448,0.029394532,-0.0013648223,488,2281.465371608734,1128448,19.776554,1433.9762899500004,1753.52,0.0029906393,551,5.6815777,0.8798797205090523
1130496,0.030371094,-0.004147953,526,2285.660498380661,1130496,21.241451,1435.8402726200004,1753.52,0.0030449517,552,5.6809635,0.8724194765090942
1132544,0.0359375,-0.0024162526,530,2289.5490429401398,1132544,11.444846,1434.6509098600002,1753.56,0.0035985555,553,5.6811,0.7491170465946198
1134592,0.031445313,-0.0032626756,503,2293.408939599991,1134592,12.368555,1428.7886368400002,1753.56,0.003666792,554,5.6928773,0.9266139715909958
1136640,0.024023438,-0.0029570865,494,2297.4796934127808,1136640,19.849241,1428.1330994300004,1753.56,0.0023244624,555,5.693067,0.8683102279901505
1138688,0.034521483,-0.0051417695,510,2301.62202000618,1138688,29.280216,1413.8310160300002,1740.95,0.0032225861,556,5.6889033,0.8647605329751968
1140736,0.026855469,-0.0021392335,503,2305.6323335170746,1140736,19.515879,1413.6161878400003,1740.95,0.0029579508,557,5.690784,0.8629703372716904
1142784,0.01694336,-0.003541198,490,2309.703416824341,1142784,19.649027,1415.6512023500002,1740.95,0.0019860188,558,5.673867,0.8672788292169571
1144832,0.025634766,-0.004728007,529,2313.8790378570557,1144832,28.05066,1402.9696621,1725.64,0.007728572,559,5.664251,0.8864873424172401
1146880,0.020996094,-0.0080865,498,2317.747411966324,1146880,9.09806,1388.52299887,1711.92,0.0024972097,560,5.668,0.9458596669137478
1148928,0.02861328,-0.0029502586,549,2321.8590445518494,1148928,21.409159,1388.7533369900002,1711.92,0.002578354,561,5.6662893,0.8618610799312592
1150976,0.031396486,-0.0019355516,493,2325.584277868271,1150976,19.578651,1385.6056092800002,1711.92,0.0026654655,562,5.665926,0.8650128692388535
1153024,0.06743164,-0.004431271,482,2329.7331550121307,1153024,19.394814,1385.9110893000002,1711.92,0.0054323473,563,5.655937,0.8669167459011078
1155072,0.019726563,-0.0025400086,509,2333.980049610138,1155072,20.269295,1386.1642441399997,1711.92,0.0021092957,564,5.640298,0.8715654760599136
1157120,0.018554688,-0.0018408209,551,2337.999808549881,1157120,28.42005,1390.5753270900002,1720.91,0.0016757061,565,5.634874,0.7973788678646088
1159168,0.035839844,-0.0043127565,476,2341.7161271572113,1159168,19.445553,1390.4577567400001,1720.91,0.0037448548,566,5.634689,0.8749897629022598
1161216,0.064941406,-0.005639498,493,2346.0158417224884,1161216,19.641958,1390.1912666800004,1720.91,0.0052525382,567,5.631114,0.8880812078714371
1163264,0.011035156,-0.0012210555,487,2350.1704494953156,1163264,19.428923,1401.1514483400001,1732.18,0.0014651732,568,5.628666,0.8877376616001129
1165312,0.059521485,-0.0037510153,494,2354.3700833320618,1165312,19.280828,1401.94253046,1732.18,0.0050995587,569,5.61813,0.8736159801483154
1167360,0.022705078,-0.0017683629,483,2358.510818004608,1167360,19.58563,1401.3696153199999,1732.18,0.002517705,570,5.6163526,0.8539143800735474
1169408,0.009716797,-0.0014449384,486,2362.7479150295258,1169408,19.430721,1416.8304848899998,1747.78,0.0012206072,571,5.6267824,0.8684327751398087
1171456,0.031054687,-0.0028254662,477,2366.956175804138,1171456,19.315191,1431.9965874299999,1762.8,0.003133426,572,5.632367,0.8825691118836403
1173504,0.021337891,-0.004888487,499,2371.2485971450806,1173504,9.666641,1419.3430919399993,1751.08,0.0024717308,573,5.6402636,0.9463059082627296
1175552,0.07026367,-0.0057310835,491,2375.3487281799316,1175552,19.599981,1421.6531683199996,1751.08,0.0056852186,574,5.6624804,0.8768118172883987
1177600,0.036572266,-0.004715005,506,2379.5201876163483,1177600,19.563797,1421.82212143,1751.08,0.0032116007,575,5.6717257,0.862972617149353
1179648,0.025537109,-0.0016827723,495,2383.5658411979675,1179648,19.727985,1423.3988835499997,1751.08,0.0025649993,576,5.6628666,0.8671028465032578
1181696,0.025634766,-0.002101776,494,2387.6970448493958,1181696,20.049164,1423.3076804899997,1751.08,0.0022860887,577,5.656451,0.870256632566452
1183744,0.038867187,-0.0032464943,472,2391.8421144485474,1183744,19.796259,1422.9177837899997,1751.08,0.0031986074,578,5.652974,0.876307524740696
1185792,0.03310547,-0.004619175,525,2396.178133249283,1185792,37.36904,1405.1364474100003,1731.24,0.0027980327,579,5.6498785,0.8355092704296112
1187840,0.061523438,-0.0054570455,504,2400.075918674469,1187840,18.981476,1406.07399258,1731.24,0.0046559367,580,5.659096,0.8622866868972778
1189888,0.020898437,-0.0019492551,503,2404.133912086487,1189888,20.15197,1407.30156027,1731.24,0.002602855,581,5.6669717,0.8649765849113464
1191936,0.026904296,-0.00019397927,506,2408.199013710022,1191936,6.597886,1392.45920155,1716.38,0.0033342198,582,5.666444,0.9645456001162529
1193984,0.06171875,-0.00242243,472,2412.2444677352905,1193984,19.401545,1391.6102218900005,1716.38,0.0048995223,583,5.665815,0.8643570840358734
1196032,0.059765626,-0.00606781,506,2416.5813879966736,1196032,19.718319,1391.8093491100005,1716.38,0.0049411105,584,5.6632714,0.8563533276319504
1198080,0.027783204,-0.003244978,515,2420.625655412674,1198080,27.487848,1378.95806936,1702.37,0.0026615742,585,5.665607,0.8870818689465523
1200128,0.038134765,-0.0016381235,480,2424.6004314422607,1200128,19.299778,1381.7824342899999,1702.37,0.0032294847,586,5.6780114,0.8657074570655823
1202176,0.027880859,-0.0027606448,506,2428.861170768738,1202176,26.549255,1383.3214285100005,1703.81,0.0026794688,587,5.6833415,0.8918694034218788
1204224,0.019238282,-0.0014171922,499,2432.9038372039795,1204224,19.754917,1383.6898014100004,1703.81,0.0019375192,588,5.6770186,0.8741783201694489
1206272,0.020703126,-0.004632304,504,2437.005515575409,1206272,34.83647,1383.5432256000006,1702.44,0.0020922567,589,5.685569,0.85494464635849
1208320,0.026171874,-0.0026632515,521,2441.0661652088165,1208320,21.19653,1382.3532689800004,1702.44,0.0023769015,590,5.695482,0.8245992809534073
1210368,0.036132812,-0.0021092515,487,2444.9950115680695,1210368,20.27685,1382.0456323700005,1702.44,0.0033388226,591,5.6869745,0.8633533418178558
1212416,0.041894533,-0.0039707376,479,2449.2000765800476,1212416,19.63638,1387.6689030500002,1702.44,0.003614743,592,5.6675606,0.8693948984146118
1214464,0.032421876,-0.002071129,460,2453.4735248088837,1214464,19.802654,1387.2993700499999,1702.44,0.0033722385,593,5.657924,0.8629726022481918
1216512,0.029492188,-0.0074971793,495,2457.917279958725,1216512,22.15026,1354.9368910499998,1668.51,0.0050552487,594,5.6631417,0.9124944880604744
1218560,0.034472656,-0.0023820454,488,2462.051762342453,1218560,19.814505,1354.9467463399997,1668.51,0.0030164518,595,5.6781945,0.8590216636657715
1220608,0.020654297,-0.002140303,500,2466.2476365566254,1220608,20.73767,1354.8816774099998,1668.51,0.0021282728,596,5.686069,0.8614876866340637
1222656,0.01796875,-0.004294819,487,2470.340495109558,1222656,29.291515,1353.66383677,1667.69,0.0021585764,597,5.698768,0.8825006037950516
1224704,0.029492188,-0.0021271096,511,2474.541607618332,1224704,21.035614,1354.06535284,1667.69,0.002711928,598,5.701723,0.8681333810091019
1226752,0.03652344,-0.0041576037,502,2478.5459287166595,1226752,20.412918,1353.61306369,1667.69,0.0036554493,599,5.7089915,0.8625048100948334
1228800,0.017138671,-0.0008280687,479,2482.6188311576843,1228800,19.831364,1367.68464144,1681.39,0.0019544936,600,5.714607,0.8641653209924698
1230848,0.023388673,-0.0022164206,493,2486.8942682743073,1230848,19.876907,1368.0804458899997,1681.39,0.0022401668,601,5.7145433,0.8608347475528717
1232896,0.05258789,-0.004270344,495,2491.0430245399475,1232896,19.940392,1368.0180742899997,1681.39,0.004057567,602,5.71495,0.8556940257549286
1234944,0.106738284,-0.00400799,495,2495.1767885684967,1234944,19.92159,1368.2805520499996,1681.39,0.0077024875,603,5.718026,0.8592594861984253
1236992,0.019433593,-0.005652957,527,2499.312709093094,1236992,11.315055,1354.5518548799998,1668.04,0.0022092075,604,5.719514,0.9562562666833401
1239040,0.03334961,-0.0048124413,528,2503.1987562179565,1239040,12.919828,1349.3509884,1663.97,0.003112409,605,5.7297845,0.9479008950293064
1241088,0.036474608,-0.0033477028,510,2507.0758390426636,1241088,20.759518,1349.13884865,1663.97,0.0033507925,606,5.7285175,0.8595001697540283
1243136,0.025195312,-0.0020114365,478,2511.0864510536194,1243136,19.91518,1349.8971380599999,1663.97,0.0027868096,607,5.72236,0.8619035333395004
1245184,0.031103516,-0.0077677118,495,2515.364812850952,1245184,5.394147,1354.9605936299997,1669.69,0.0040245997,608,5.723134,0.9732190165668726
1247232,0.049560547,-0.004878738,493,2519.5011308193207,1247232,19.243015,1355.6853440099999,1669.69,0.004154757,609,5.7517347,0.8655855804681778
1249280,0.011572266,-0.0022906198,505,2523.647579908371,1249280,24.407112,1356.29450182,1669.0,0.0013605731,610,5.7843523,0.9031800702214241
1251328,0.051757812,-0.004186358,517,2527.6986739635468,1251328,19.708385,1357.43841009,1669.0,0.0042803674,611,5.8022356,0.8734958320856094
1253376,0.014746094,-0.0038711305,516,2531.6603512763977,1253376,4.9385905,1357.12623609,1669.0,0.0013071765,612,5.798938,0.971243055537343
1255424,0.029833984,-0.0036790736,501,2535.6286108493805,1255424,19.936188,1372.12611159,1683.73,0.0029958026,613,5.779111,0.8616320788860321
1257472,0.038623046,-0.002624554,512,2539.7109067440033,1257472,23.864666,1372.49270346,1683.7,0.0036654144,614,5.7694855,0.896122120320797
1259520,0.031640626,-0.007765697,511,2543.704902410507,1259520,11.280956,1346.7047902499994,1650.19,0.0033346321,615,5.7725253,0.9610817283391953
