total_timesteps,clipfrac,policy_loss,fps,time_elapsed,serial_timesteps,value_loss,ep_reward_mean,ep_len_mean,approxkl,n_updates,policy_entropy,explained_variance
804864,0.052441407,-0.0027012876,459,1569.7110953330994,804864,19.545696,1364.3251230199999,1687.81,0.004324951,393,4.46722,0.8742395341396332
806912,0.034765624,-0.0034700322,468,1574.1683106422424,806912,20.587734,1364.3714831099996,1687.81,0.0032954365,394,4.4786377,0.8482992947101593
808960,0.04799805,-0.0009499517,482,1578.5403196811676,808960,19.46629,1364.79154606,1687.81,0.004322524,395,4.479865,0.8797304257750511
811008,0.038232423,-0.0026244072,485,1582.7883529663086,811008,22.009754,1374.79241602,1697.67,0.0037255418,396,4.477664,0.8596447110176086
813056,0.06352539,-0.0037406622,437,1587.0037188529968,813056,20.004982,1387.62957849,1713.4,0.005059413,397,4.4787555,0.8955637812614441
815104,0.076220706,-0.0014979278,463,1591.6891150474548,815104,19.578203,1401.66209676,1727.65,0.005735699,398,4.484099,0.885550394654274
817152,0.029052734,-0.0014165256,504,1596.108219385147,817152,19.766216,1402.1970638999999,1727.65,0.002841896,399,4.4855156,0.8782770335674286
819200,0.07895508,-0.0028886478,486,1600.1672172546387,819200,19.106266,1401.6676434099998,1727.65,0.0062151365,400,4.4735913,0.8801051899790764
821248,0.041894533,-0.0025620605,488,1604.3759117126465,821248,20.02966,1401.4701474699998,1727.65,0.0037634105,401,4.4628816,0.8741168677806854
823296,0.036328126,-0.0015930816,423,1608.568694114685,823296,35.183556,1385.3278161599997,1710.44,0.0032239247,402,4.4688053,0.8752060458064079
825344,0.07119141,-0.0046943906,491,1613.4018976688385,825344,20.072464,1388.7786773899998,1713.4,0.0051670107,403,4.4832935,0.8865835219621658
827392,0.027294923,-0.0015300584,493,1617.5700588226318,827392,20.292248,1387.7378347799997,1713.4,0.002538001,404,4.4810095,0.8789536580443382
829440,0.065136716,-0.006123842,530,1621.7165036201477,829440,25.08282,1383.7788197800003,1715.01,0.0053292746,405,4.4810557,0.6463449597358704
831488,0.026416015,-0.001891279,495,1625.5811388492584,831488,20.096054,1383.4756198699997,1715.01,0.0030556454,406,4.4798284,0.8718684315681458
833536,0.052441407,-0.0066460827,517,1629.7107911109924,833536,21.57916,1378.2254887699999,1715.01,0.00453703,407,4.481468,0.6926288604736328
835584,0.032470703,-0.004645251,541,1633.6678817272186,835584,18.719717,1349.07795022,1685.99,0.0031270974,408,4.4891114,0.8332782834768295
837632,0.043701172,-0.0031581526,508,1637.4508504867554,837632,11.920387,1345.1111727600003,1685.99,0.004024987,409,4.4851694,0.8893478512763977
839680,0.046484374,-0.004597363,499,1641.4808003902435,839680,19.99461,1344.7934679100001,1685.99,0.004133545,410,4.4784956,0.8729960769414902
841728,0.03237305,2.1867454e-06,505,1645.5850925445557,841728,28.091045,1329.4793025000001,1670.49,0.0029406096,411,4.477728,0.8887777104973793
843776,0.039892577,-0.002075486,524,1649.6406013965607,843776,11.142191,1339.2631278000001,1685.53,0.0037080396,412,4.4759264,0.7862521708011627
845824,0.025488282,-0.0050257514,486,1653.5433142185211,845824,27.470184,1310.8273945700003,1657.79,0.0022922796,413,4.4765553,0.7535360753536224
847872,0.07841797,-0.0067526214,439,1657.7527227401733,847872,19.547268,1309.41806987,1657.79,0.0069552786,414,4.475563,0.8694895952939987
849920,0.07084961,-0.0055910996,451,1662.4143915176392,849920,19.138298,1307.86519756,1657.79,0.005916928,415,4.460307,0.8757398277521133
851968,0.03793945,-0.0020088684,444,1666.9546835422516,851968,5.344023,1291.94831896,1642.08,0.004092869,416,4.4519515,0.9752419963479042
854016,0.029052734,-0.0043025436,473,1671.563677072525,854016,35.873055,1259.7262496000003,1607.89,0.0026453356,417,4.4567385,0.8179515451192856
856064,0.02211914,-0.0042675664,485,1675.88547706604,856064,13.461027,1261.0460743,1611.01,0.002156672,418,4.4502783,0.9338863417506218
858112,0.058984376,-0.007149174,491,1680.102459192276,858112,28.857178,1229.92170205,1581.44,0.0050340486,419,4.4449058,0.8951781466603279
860160,0.046728514,-0.002788458,482,1684.267635345459,860160,5.6998587,1214.91481472,1567.23,0.0044023264,420,4.4477396,0.9748972430825233
862208,0.047460936,-0.0031854655,363,1688.5125052928925,862208,33.630745,1196.65490422,1539.13,0.006697199,421,4.4456677,0.8582564443349838
864256,0.02998047,-0.002681611,409,1694.1404106616974,864256,19.930689,1182.97319496,1527.96,0.0031167895,422,4.444773,0.7197387516498566
866304,0.052001953,-0.0033269995,449,1699.137131690979,866304,19.123308,1198.0221523000002,1544.74,0.00450838,423,4.4466105,0.8990730121731758
868352,0.031542968,-0.0030751042,521,1703.690396308899,868352,24.306955,1169.77884996,1519.14,0.0027212128,424,4.447173,0.8100722432136536
870400,0.025830079,-0.0039862827,532,1707.6169846057892,870400,14.794637,1095.0223976500001,1440.37,0.0025210832,425,4.436573,0.8432785272598267
872448,0.02631836,-0.007865872,462,1711.4680788516998,872448,16.46841,1032.0801587700003,1377.09,0.0029233652,426,4.4345503,0.7732450366020203
874496,0.05703125,-0.004169889,460,1715.8991005420685,874496,17.408762,1019.42638575,1365.09,0.004733789,427,4.44463,0.8038729280233383
876544,0.04018555,-0.0065539405,518,1720.3465139865875,876544,6.441205,1006.55604284,1352.04,0.0037559092,428,4.450048,0.9646273143589497
878592,0.10092773,-0.0037725032,503,1724.2938311100006,878592,19.260313,1006.02069492,1352.04,0.0073196366,429,4.4417067,0.8699694722890854
880640,0.05283203,-0.002754267,486,1728.3592348098755,880640,20.634975,1006.5223070500001,1352.04,0.0043134238,430,4.430269,0.8916826546192169
882688,0.05698242,-0.0013736992,511,1732.5722827911377,882688,19.356504,1006.9302060900002,1352.04,0.0047341445,431,4.420187,0.893366739153862
884736,0.05810547,-0.004209947,516,1736.579755783081,884736,28.596527,991.4308303700001,1336.79,0.0059772553,432,4.3983593,0.876818872988224
886784,0.04345703,-0.0031132628,476,1740.545310974121,886784,20.318336,991.14012552,1336.79,0.0038567851,433,4.3883452,0.8792931959033012
888832,0.07758789,-0.0013259702,502,1744.8432834148407,888832,19.666618,970.8334514200001,1321.62,0.0071368455,434,4.3927145,0.7494719326496124
890880,0.03642578,-0.004193317,510,1748.9157235622406,890880,5.006651,964.9493776099999,1313.15,0.0038075328,435,4.3916216,0.9738638065755367
892928,0.029248048,-0.0038725964,512,1752.9313180446625,892928,41.50887,929.06323878,1266.44,0.003431473,436,4.383302,0.7643516361713409
894976,0.039697267,-0.0016752437,401,1756.9296517372131,894976,19.955648,933.72336865,1266.44,0.0035825758,437,4.36727,0.8875680491328239
897024,0.047167968,-0.0034516286,428,1762.028562784195,897024,21.64108,947.2467234599999,1282.65,0.0038052679,438,4.3676963,0.8574487864971161
899072,0.046240233,-0.0054052556,442,1766.8038082122803,899072,7.5733185,937.2754909999999,1268.49,0.004329197,439,4.3872147,0.8702112883329391
901120,0.04790039,-0.0044337674,418,1771.4368088245392,901120,13.409688,931.8601467399999,1268.49,0.0043681962,440,4.4040422,0.9205620810389519
903168,0.03378906,-0.0025261245,383,1776.3345823287964,903168,20.614822,931.5499450499998,1268.49,0.0029978657,441,4.4074755,0.8073161393404007
905216,0.048291016,-0.003196961,401,1781.6689846515656,905216,10.030721,943.32252218,1286.48,0.004360024,442,4.4253545,0.947378896176815
907264,0.06577148,-0.003936791,414,1786.770599603653,907264,20.40794,944.3728196099999,1286.48,0.005492976,443,4.4337153,0.8926572576165199
909312,0.05053711,-0.0039677992,409,1791.7150785923004,909312,25.008223,947.5700763500001,1286.6,0.00447883,444,4.428317,0.9054660797119141
911360,0.050097656,-0.0022065747,385,1796.7155351638794,911360,19.774723,947.2105634,1286.6,0.004023658,445,4.4336,0.9011335223913193
913408,0.043359376,-0.0026967353,405,1802.030520915985,913408,32.019955,932.16427539,1272.19,0.0048626056,446,4.4423475,0.863982766866684
915456,0.052246094,-0.0020184624,387,1807.0811257362366,915456,17.452074,929.8409378499999,1272.19,0.0042568063,447,4.4500566,0.6961674690246582
917504,0.078271486,-0.0027390334,390,1812.364077091217,917504,19.506681,929.5967235,1272.19,0.0063527273,448,4.4524574,0.8927031308412552
919552,0.060791016,-0.007970511,390,1817.6097071170807,919552,13.70244,916.53861991,1260.01,0.014866622,449,4.4562106,0.9492694064974785
921600,0.028320312,-0.0009152705,417,1822.8596951961517,921600,19.590788,917.2300720799999,1260.01,0.0027360625,450,4.45648,0.8998164981603622
923648,0.034082033,-0.0011914046,466,1827.7668950557709,923648,19.54723,933.5815647000001,1277.84,0.0032420238,451,4.455021,0.8913463726639748
925696,0.065820314,-0.0025622724,472,1832.159497499466,925696,19.441563,948.5157217000001,1292.49,0.0053011393,452,4.4574604,0.8997352570295334
927744,0.0390625,-0.0033736124,507,1836.4905047416687,927744,21.217327,948.2153492400003,1292.49,0.0031628143,453,4.4554935,0.8701686710119247
929792,0.037109375,-0.001983259,481,1840.528835773468,929792,20.38931,945.6087796599999,1292.49,0.0037108127,454,4.455945,0.8920549601316452
931840,0.02578125,-0.003233737,494,1844.786464691162,931840,29.90295,930.5181484799999,1278.29,0.0024528916,455,4.455897,0.8688116669654846
933888,0.06757812,-0.0086432975,491,1848.9246654510498,933888,21.467506,928.1282891699999,1278.29,0.005720536,456,4.458217,0.874881774187088
935936,0.07416992,-0.0052502695,499,1853.0928316116333,935936,25.131144,913.0926329299998,1264.03,0.00902722,457,4.4575243,0.9073917716741562
937984,0.06577148,-0.002731226,488,1857.1910932064056,937984,20.073858,915.66892675,1264.03,0.0052316478,458,4.4542837,0.8855322375893593
940032,0.043896485,-0.00685518,509,1861.3845977783203,940032,4.2341967,900.8343495999999,1248.49,0.0042433194,459,4.4535065,0.983985673636198
942080,0.018652344,-0.0019624,523,1865.4069921970367,942080,27.805115,884.7184177099998,1233.27,0.0021873114,460,4.457485,0.9020343348383904
944128,0.039990235,-0.004276691,503,1869.3222482204437,944128,25.964336,868.9862343899999,1218.08,0.003553769,461,4.461953,0.8998253867030144
946176,0.06782226,-0.0030858337,534,1873.3870844841003,946176,13.995485,880.1901108100001,1235.72,0.0054948046,462,4.471492,0.8133068382740021
948224,0.051611327,-0.0046632253,508,1877.2214262485504,948224,25.255447,879.40257747,1234.9,0.0049221134,463,4.47861,0.9058664590120316
950272,0.08959961,-0.0041522165,506,1881.2520377635956,950272,19.619648,879.9704770199999,1234.9,0.0071573863,464,4.4785204,0.888931006193161
952320,0.042773437,-0.0062096473,523,1885.296433210373,952320,10.220319,870.2045894799999,1219.73,0.0039571454,465,4.479574,0.8376086950302124
954368,0.055273436,-0.004086146,399,1889.2082192897797,954368,13.620471,879.10309685,1233.73,0.0050392384,466,4.4931936,0.9269829094409943
956416,0.07788086,-0.0042194994,399,1894.3319907188416,956416,19.874859,878.7480073099998,1233.73,0.006121016,467,4.4972286,0.8871710449457169
958464,0.043017577,-0.006449487,436,1899.4653105735779,958464,20.3951,883.7360986299998,1233.73,0.0038387072,468,4.4933352,0.8869920372962952
960512,0.024169922,-0.00028657366,478,1904.1622471809387,960512,20.431103,897.6994413299998,1247.21,0.002477949,469,4.491424,0.8897584825754166
962560,0.06826172,-0.0033688354,482,1908.4415996074677,962560,20.172153,913.2932965,1262.75,0.005444329,470,4.4905334,0.8945757374167442
964608,0.05605469,-0.006441442,508,1912.6830928325653,964608,20.570932,917.1993285599998,1262.75,0.005676569,471,4.494829,0.8222089558839798
966656,0.058496095,-0.00419153,523,1916.7082109451294,966656,18.016468,897.4780674399999,1245.87,0.0050802194,472,4.5048103,0.8110197335481644
968704,0.05288086,-0.0014751304,489,1920.6214625835419,968704,11.808588,908.0130980799997,1261.37,0.004439809,473,4.508553,0.9248762056231499
970752,0.043554686,-0.00089323585,482,1924.8063447475433,970752,29.77418,911.9558907999999,1259.15,0.0036251838,474,4.5153246,0.8724857121706009
972800,0.04584961,-0.005181849,516,1929.0540964603424,972800,8.307057,918.7342079599999,1268.41,0.0038695142,475,4.508129,0.8886226788163185
974848,0.04345703,-0.005719024,496,1933.0211713314056,974848,25.81338,934.7572483299998,1289.72,0.0035764102,476,4.508498,0.8618954569101334
976896,0.04941406,-0.0076830895,512,1937.147293806076,976896,12.192041,910.9392625099998,1263.26,0.0040770844,477,4.5268044,0.941629733890295
978944,0.12543945,-0.006962565,489,1941.1458106040955,978944,19.367443,926.8584753099999,1278.97,0.009973994,478,4.5357065,0.8707131296396255
980992,0.07993164,-0.002130114,481,1945.3296048641205,980992,19.505686,928.0102664899999,1278.97,0.0060679116,479,4.53334,0.8733210265636444
983040,0.03793945,-0.0041857357,473,1949.5850789546967,983040,23.129156,947.2505181799997,1299.4,0.0051517976,480,4.532677,0.9121008515357971
985088,0.028808594,-0.004609554,491,1953.915373325348,985088,8.548758,947.1726294799998,1299.34,0.0025374836,481,4.542559,0.9642408415675163
987136,0.07314453,-0.0063743778,487,1958.0805611610413,987136,20.115856,960.6739219999998,1310.71,0.006217882,482,4.5697284,0.8949846997857094
989184,0.031640626,-0.0035595442,523,1962.2798278331757,989184,39.946156,963.0124862099999,1312.86,0.003889307,483,4.5883656,0.8003779649734497
991232,0.026855469,-0.0008774664,469,1966.1895768642426,991232,20.070642,978.7382196900002,1328.42,0.0027755173,484,4.5911884,0.8793208375573158
993280,0.045458984,-0.002196191,476,1970.5532810688019,993280,20.077602,992.5918261,1342.63,0.0038752113,485,4.5924177,0.8823692873120308
995328,0.054101564,-0.0048774844,482,1974.853933095932,995328,20.848633,992.7576173100001,1342.63,0.00485175,486,4.576089,0.8619135320186615
997376,0.071777344,-0.0026499904,474,1979.0977416038513,997376,19.752293,1007.61220656,1356.89,0.0054151854,487,4.565749,0.8837143108248711
999424,0.042822264,-0.0035061378,478,1983.4131953716278,999424,8.430257,1007.6434088599999,1357.5,0.00566099,488,4.572367,0.9580675587058067
1001472,0.051416017,-0.004369545,503,1987.697654724121,1001472,25.275396,1024.0470683499998,1374.03,0.004332763,489,4.576416,0.8764550238847733
1003520,0.02890625,-0.0013207888,425,1991.7695744037628,1003520,19.821493,1038.2419559199998,1388.38,0.0032013184,490,4.573458,0.8911621198058128
1005568,0.023535157,-0.0018531121,454,1996.5810170173645,1005568,19.520115,1038.29903919,1388.38,0.0025055618,491,4.5745716,0.8958174884319305
1007616,0.033154298,-0.0058012907,469,2001.0902514457703,1007616,4.8529425,1041.78387084,1391.63,0.0036793407,492,4.5774508,0.9784736279398203
1009664,0.04140625,-0.004086995,371,2005.4482493400574,1009664,27.641378,1055.9953815400002,1407.18,0.0041262424,493,4.567895,0.9033805951476097
1011712,0.05102539,-0.0030436113,349,2010.9630689620972,1011712,19.387905,1071.18641154,1423.14,0.004229324,494,4.567445,0.8899729028344154
1013760,0.033447266,-0.0017906645,363,2016.8210806846619,1013760,19.865732,1086.6401786,1439.55,0.0036284532,495,4.565316,0.8882443755865097
1015808,0.04135742,-0.000768498,462,2022.4614000320435,1015808,19.720417,1101.8899546399998,1455.21,0.0034232433,496,4.5556273,0.8970944434404373
1017856,0.046289064,-0.005097571,502,2026.885457277298,1017856,21.497494,1116.55282361,1470.71,0.0041716453,497,4.558709,0.8769134134054184
1019904,0.07192383,-0.006659653,453,2030.9647448062897,1019904,20.79433,1129.00438927,1485.95,0.005501488,498,4.561461,0.8706981986761093
1021952,0.028564453,-0.001945354,482,2035.483388185501,1021952,20.252499,1144.17956661,1501.45,0.0028099655,499,4.57047,0.889800027012825
1024000,0.04926758,-0.002184166,462,2039.731598854065,1024000,19.878147,1159.64406506,1519.1,0.0040510544,500,4.5764327,0.8991375491023064
1026048,0.04501953,-0.0028777304,478,2044.1606941223145,1026048,34.559643,1174.1830985200002,1534.15,0.004463428,501,4.579755,0.894402526319027
1028096,0.0390625,-0.0052416413,456,2048.444165945053,1028096,9.136833,1171.85936556,1530.46,0.003316278,502,4.5841265,0.9625625647604465
1030144,0.020166015,-0.00430872,477,2052.9313554763794,1030144,28.720032,1186.5210513400002,1544.53,0.0022475128,503,4.5829344,0.8762667179107666
1032192,0.053515624,-0.0026145424,425,2057.225038766861,1032192,20.238565,1187.16673935,1544.53,0.0045953104,504,4.5722737,0.891592487692833
1034240,0.07055664,-0.0026196628,437,2062.0338118076324,1034240,19.904715,1186.41618422,1544.53,0.0056005483,505,4.568843,0.8962736204266548
1036288,0.061767578,-0.003561151,466,2066.718695640564,1036288,20.495205,1186.96888162,1544.53,0.0050473646,506,4.576383,0.8838663324713707
1038336,0.047607422,-0.0018142,510,2071.112226486206,1038336,14.618161,1182.77858867,1544.53,0.005074296,507,4.59085,0.737202525138855
1040384,0.028808594,-0.0005913387,462,2075.1283836364746,1040384,19.9809,1197.15037601,1559.78,0.0027840747,508,4.607047,0.8834744468331337
1042432,0.0609375,-0.0071835117,437,2079.5559957027435,1042432,20.040133,1198.4072313800002,1559.78,0.004846156,509,4.6274614,0.864006757736206
1044480,0.05722656,-0.005941417,450,2084.2364242076874,1044480,19.918226,1203.32018831,1559.78,0.004997779,510,4.6388764,0.8973865136504173
1046528,0.019726563,-0.004889844,471,2088.7839875221252,1046528,15.462149,1203.53294996,1559.49,0.0022220192,511,4.6404123,0.9387240596115589
1048576,0.053027343,-0.003771877,474,2093.1306340694427,1048576,19.74773,1203.21608243,1559.49,0.0045182407,512,4.634714,0.8773084804415703
1050624,0.029394532,-0.003609861,436,2097.4507360458374,1050624,19.87132,1217.5736709199998,1573.54,0.0027871323,513,4.6329427,0.8792811781167984
1052672,0.027832031,-0.0018260442,455,2102.1466217041016,1052672,19.776903,1233.8263717999998,1591.26,0.0027900452,514,4.6352596,0.8849483728408813
1054720,0.050732423,-0.0025571743,487,2106.6459357738495,1054720,26.826889,1232.38339347,1588.61,0.0050164703,515,4.6348963,0.9003258645534515
1056768,0.04194336,-0.0025049057,474,2110.8483934402466,1056768,20.079147,1234.4165938400001,1588.61,0.003658771,516,4.636422,0.8855924308300018
1058816,0.07578125,-0.003546161,469,2115.16756272316,1058816,19.844818,1248.61469607,1602.77,0.0058817714,517,4.6338,0.8720269203186035
1060864,0.016357422,-0.0024723634,456,2119.525530576706,1060864,27.772617,1239.3045968200001,1586.17,0.0020398707,518,4.6313353,0.9041332006454468
1062912,0.034960937,-0.0013183432,454,2124.0127828121185,1062912,19.921635,1244.3950390700002,1586.17,0.0033500982,519,4.6258664,0.8830165937542915
1064960,0.04897461,-0.0028352668,445,2128.5223581790924,1064960,27.791574,1230.78875806,1568.62,0.004056354,520,4.625823,0.8965636417269707
1067008,0.035742186,-0.002264698,451,2133.119531393051,1067008,19.631931,1246.40800358,1583.93,0.0030798542,521,4.6345763,0.882654219865799
1069056,0.04575195,-0.0035888837,437,2137.6590106487274,1069056,20.13056,1246.6227850599998,1583.93,0.0039666016,522,4.634376,0.867095336318016
1071104,0.038916014,-0.0016804086,445,2142.3444204330444,1071104,19.96716,1247.72765021,1583.93,0.0031725895,523,4.6285653,0.8655881285667419
1073152,0.058789063,-0.0040132967,420,2146.944351911545,1073152,19.911657,1262.8119726500001,1598.34,0.0051489538,524,4.617469,0.8880564644932747
1075200,0.063085936,-0.0034969628,477,2151.814646244049,1075200,19.97499,1267.3292751000001,1598.34,0.00529206,525,4.6178803,0.8740964531898499
1077248,0.054492187,-0.0022624312,460,2156.1088395118713,1077248,19.687748,1267.99713002,1598.34,0.0042387624,526,4.625413,0.8761770352721214
1079296,0.051416017,-0.007700649,479,2160.557295322418,1079296,10.928113,1271.58527033,1602.46,0.004580059,527,4.6343827,0.9362104162573814
1081344,0.02060547,-0.0012246298,484,2164.8268876075745,1081344,19.71716,1286.7882006599998,1616.78,0.0023414486,528,4.6498036,0.8810205310583115
1083392,0.028759766,-0.0028781681,486,2169.0515534877777,1083392,20.340534,1286.69712336,1616.78,0.0026062021,529,4.663219,0.879234753549099
1085440,0.042041015,-0.0046554883,515,2173.2630157470703,1085440,27.160807,1270.7360670399999,1601.22,0.0040740618,530,4.6732645,0.8938930183649063
1087488,0.026220703,-0.0011657056,490,2177.234439611435,1087488,19.636997,1271.1845953499999,1601.22,0.0027272848,531,4.662426,0.8767371401190758
1089536,0.019726563,-0.0015284574,519,2181.406603574753,1089536,26.532055,1258.49755077,1584.67,0.0020964905,532,4.6567197,0.8985201716423035
1091584,0.02084961,-0.00457749,554,2185.3471806049347,1091584,21.437767,1254.28916146,1579.55,0.0019910387,533,4.6596417,0.8587314188480377
1093632,0.028515626,-0.0040554167,475,2189.0410318374634,1093632,28.577503,1252.9905941799998,1577.31,0.0028295575,534,4.666005,0.8840164169669151
1095680,0.027636718,-0.005515099,508,2193.3442277908325,1095680,8.839544,1239.02429098,1564.72,0.002563317,535,4.674212,0.959792997688055
1097728,0.017871093,-0.004384482,519,2197.368285894394,1097728,27.467285,1241.6943629,1566.85,0.0016564643,536,4.6786795,0.8725288361310959
1099776,0.024414062,-0.00021712347,519,2201.3137254714966,1099776,6.283391,1243.3200061599998,1568.8,0.0024379087,537,4.6783857,0.9712779652327299
1101824,0.04560547,-0.005421321,510,2205.2564527988434,1101824,19.390112,1241.97738679,1568.8,0.0038553611,538,4.6783276,0.8881561011075974
1103872,0.02055664,-0.00025174412,485,2209.2660145759583,1103872,19.815384,1256.36501256,1583.99,0.0023632979,539,4.6754313,0.8802490532398224
1105920,0.024267578,-0.0048999907,530,2213.488823413849,1105920,43.03334,1253.5512936999999,1577.24,0.0022792714,540,4.6640387,0.7170677781105042
1107968,0.028222656,-0.0021410529,560,2217.3502190113068,1107968,12.549447,1241.36794666,1565.81,0.0023507117,541,4.6586065,0.8821838945150375
1110016,0.030029297,-0.0007521319,513,2221.006567955017,1110016,7.146234,1234.4498588400002,1554.19,0.002833855,542,4.654565,0.9594806581735611
1112064,0.06928711,-0.004938054,499,2224.995092153549,1112064,19.759005,1234.34969958,1554.19,0.0055062855,543,4.658185,0.8999269008636475
1114112,0.029736329,0.00028066328,489,2229.0943648815155,1114112,19.939018,1233.33439293,1554.19,0.0029416028,544,4.662342,0.898633748292923
1116160,0.021972656,-0.0016513536,484,2233.280539751053,1116160,19.85657,1233.42668184,1554.19,0.0023627747,545,4.669389,0.8824098110198975
1118208,0.024804687,-0.0022446336,499,2237.5120644569397,1118208,21.11571,1233.47069977,1554.19,0.0028469455,546,4.67591,0.874512329697609
1120256,0.0574707,-0.0076093795,505,2241.610469341278,1120256,29.511536,1222.47301294,1538.83,0.0055709556,547,4.6897573,0.8907896727323532
1122304,0.01875,-0.0007150249,506,2245.663298845291,1122304,28.149006,1227.98723455,1540.03,0.0018692715,548,4.7080836,0.8983241766691208
1124352,0.029199218,-0.005325648,454,2249.7105107307434,1124352,27.074993,1227.3679158799998,1539.4,0.00457407,549,4.7085733,0.9082799032330513
1126400,0.04482422,-0.0012248976,503,2254.212502479553,1126400,19.940899,1235.66628511,1545.39,0.003785499,550,4.697643,0.8875290304422379
1128448,0.019726563,-0.0022645527,489,2258.2791063785553,1128448,20.203098,1239.81788638,1545.39,0.0025529456,551,4.685569,0.8904413133859634
1130496,0.053125,-0.0029784595,500,2262.45965051651,1130496,20.93436,1249.29098198,1555.34,0.004475217,552,4.684799,0.8998885378241539
1132544,0.042333983,-0.0027550908,501,2266.5483782291412,1132544,21.387257,1259.64092074,1567.03,0.0036132976,553,4.6851487,0.8837747275829315
1134592,0.042822264,-0.001701051,492,2270.630248785019,1134592,19.73351,1273.75535373,1581.8,0.00399283,554,4.6840334,0.8897001817822456
1136640,0.028955078,-0.0015932452,507,2274.7893393039703,1136640,19.655815,1273.57548727,1581.8,0.0026668035,555,4.6862106,0.8804504200816154
1138688,0.027978515,-0.0015914105,489,2278.8228974342346,1138688,19.785929,1273.32866641,1581.8,0.0028047576,556,4.692157,0.8878850340843201
1140736,0.047558594,-0.0033101118,514,2283.0068004131317,1140736,9.388166,1258.21066916,1567.5,0.004526221,557,4.6994724,0.9546647295355797
1142784,0.015234375,-0.0009034954,506,2286.9864926338196,1142784,19.797268,1271.6162489499998,1580.92,0.0017292924,558,4.7000046,0.8843583688139915
1144832,0.034228515,-0.002218326,479,2291.0323827266693,1144832,19.551268,1286.8238101299999,1596.33,0.0030617886,559,4.706744,0.890954315662384
1146880,0.055126954,-0.0059398664,523,2295.3027589321136,1146880,23.907082,1286.05386519,1596.33,0.0053927186,560,4.7190466,0.7463831007480621
1148928,0.050878905,-0.0021591713,497,2299.2132947444916,1148928,14.874179,1281.39551674,1596.33,0.023888186,561,4.731089,0.9097355306148529
1150976,0.04511719,-0.0026916205,499,2303.332181930542,1150976,19.874958,1295.13403618,1610.14,0.0043904064,562,4.7392583,0.887046568095684
1153024,0.027148437,-0.002094315,527,2307.429940700531,1153024,32.969963,1278.2526327899998,1593.38,0.0024196967,563,4.76054,0.8459873199462891
1155072,0.05961914,-0.0042187506,504,2311.315838575363,1155072,20.043392,1277.8761888299998,1593.38,0.0049499767,564,4.771507,0.8781260997056961
1157120,0.04453125,-0.0032365224,503,2315.3756239414215,1157120,19.733757,1277.37633012,1593.38,0.003570798,565,4.7804317,0.8955925777554512
1159168,0.055078126,-0.0011345809,498,2319.4471895694733,1159168,19.70702,1291.07312183,1606.61,0.00460153,566,4.7882414,0.8924507647752762
1161216,0.05258789,-0.0038609381,490,2323.554596424103,1161216,21.08298,1290.1872804899997,1606.61,0.00417755,567,4.798763,0.8743655383586884
1163264,0.0375,-0.004072499,509,2327.7268722057343,1163264,28.176868,1287.5450977299997,1603.12,0.0030626985,568,4.810935,0.8911001607775688
1165312,0.03203125,-0.0030370823,480,2331.745840549469,1165312,19.221712,1288.0316740199999,1603.12,0.0028431183,569,4.8230057,0.8820913955569267
1167360,0.044970702,-0.0050530443,499,2336.007832765579,1167360,19.07704,1296.4363911799999,1611.29,0.0041135037,570,4.8177056,0.8835251331329346
1169408,0.042626955,-0.003665493,526,2340.1045801639557,1169408,21.574522,1294.5715050899998,1611.29,0.0035081164,571,4.8133855,0.8705699741840363
1171456,0.012646484,-0.0011494609,521,2343.9956996440887,1171456,20.679506,1308.4137212599999,1626.59,0.0013608559,572,4.8080115,0.8752978444099426
1173504,0.052490234,-0.0040868237,511,2347.9263656139374,1173504,21.365143,1307.51182832,1626.59,0.0042433627,573,4.7990026,0.8584749549627304
1175552,0.03984375,-0.008128651,526,2351.9276025295258,1175552,14.37911,1277.9530959800002,1595.7,0.0039399797,574,4.804051,0.9465051405131817
1177600,0.066552736,-0.0032909568,500,2355.8167555332184,1177600,19.824383,1278.75610428,1595.7,0.005124095,575,4.8026147,0.8822536543011665
1179648,0.037402343,-0.0011632821,492,2359.9103906154633,1179648,20.290218,1281.40150133,1595.7,0.0044193743,576,4.799966,0.896039605140686
1181696,0.030566406,-0.0018787992,495,2364.0717673301697,1181696,19.835224,1280.78780361,1595.7,0.0029090247,577,4.790725,0.8903169259428978
1183744,0.047949217,-0.0028929808,456,2368.2087013721466,1183744,19.995926,1281.6357549499999,1595.7,0.004090508,578,4.786864,0.8829849660396576
1185792,0.04145508,-0.009427888,503,2372.6944530010223,1185792,36.176064,1282.6925682899998,1595.57,0.004305325,579,4.7800636,0.8833111450076103
1187840,0.017480468,-0.006276208,531,2376.761270046234,1187840,13.225245,1287.38687189,1600.24,0.002028739,580,4.7767158,0.916686587035656
1189888,0.04248047,-0.0036901743,515,2380.6158204078674,1189888,6.5422654,1283.3253431300002,1598.42,0.0038307707,581,4.7723346,0.9635130986571312
1191936,0.06352539,-0.0060516368,508,2384.587558031082,1191936,24.572798,1279.6037297,1593.01,0.005004241,582,4.776178,0.9002080857753754
1193984,0.04609375,-0.0051240837,512,2388.616382598877,1193984,29.292553,1263.60114073,1577.36,0.0038684655,583,4.797757,0.8924747630953789
1196032,0.032958984,-0.0010102128,510,2392.6123962402344,1196032,19.282686,1267.88667196,1577.36,0.0029854847,584,4.801738,0.8814105913043022
