ep_reward_mean,time_elapsed,fps,explained_variance,policy_entropy,n_updates,serial_timesteps,value_loss,clipfrac,ep_len_mean,policy_loss,approxkl,total_timesteps
1105.37330883,1374.3988056182861,422,0.7842212468385696,1.8499506,283,579584,10.015716,0.046289064,1830.1,9.764379e-05,0.0043291505,579584
1105.8845521,1379.2435839176178,413,0.7613424211740494,1.8546588,284,581632,8.44659,0.10830078,1830.1,-0.0026710269,0.008483049,581632
1107.2166361499999,1384.1976430416107,401,0.6613805592060089,1.8620279,285,583680,9.526711,0.07333984,1830.1,-0.0045010624,0.0059269904,583680
1109.5477858299998,1389.2935650348663,401,0.7502286732196808,1.8598766,286,585728,9.185362,0.13261719,1830.1,-0.0028443867,0.01279897,585728
1110.18080766,1394.4009184837341,321,0.7674214392900467,1.8565565,287,587776,9.040349,0.06923828,1830.1,-0.0008343438,0.0059831506,587776
1116.97824788,1400.7788977622986,398,0.7901673167943954,1.853755,288,589824,7.815038,0.039941408,1838.92,-0.0021704668,0.0037459966,589824
1122.3249544799999,1405.9206490516663,462,0.7524498999118805,1.8668737,289,591872,10.862894,0.0659668,1845.22,-0.0032589901,0.0055442275,591872
1118.71583418,1410.3469269275665,468,0.7368738949298859,1.8781431,290,593920,8.831243,0.040966798,1838.86,-0.0011247445,0.003778937,593920
1126.0857930099999,1414.714230298996,466,0.6929105222225189,1.8734186,291,595968,10.090565,0.045654297,1849.1,-0.0017757096,0.004138811,595968
1135.3940495799998,1419.1073298454285,420,0.6162296831607819,1.8729417,292,598016,10.861723,0.0847168,1861.47,-0.0052549965,0.006188888,598016
1138.40703163,1423.9776294231415,463,0.8135394901037216,1.8874614,293,600064,10.011896,0.0881836,1862.69,-0.0044994242,0.0073854784,600064
1138.15807441,1428.3946244716644,439,0.773559033870697,1.888436,294,602112,7.3814363,0.093652345,1861.73,-0.009052156,0.008536091,602112
1135.2806590399998,1433.0544049739838,461,0.815093457698822,1.8955581,295,604160,7.8788924,0.07607422,1855.84,-0.0051986356,0.0071233897,604160
1131.6269028,1437.4961185455322,428,0.6682013869285583,1.9054483,296,606208,18.24048,0.07563476,1845.91,-0.0038241756,0.0071132705,606208
1133.0705872400001,1442.2772772312164,430,0.7395944893360138,1.909034,297,608256,9.245413,0.08129883,1845.91,-0.0039260974,0.006988004,608256
1126.54816048,1447.0334153175354,450,0.7415662109851837,1.9155201,298,610304,9.071015,0.07905273,1835.56,-0.0058451607,0.0063665635,610304
1129.20104017,1451.579831123352,478,0.6660676002502441,1.917415,299,612352,9.833426,0.071582034,1835.56,-0.0018180683,0.0060783713,612352
1131.36969682,1455.864316701889,437,0.6516897082328796,1.9227768,300,614400,11.4919405,0.082373045,1835.56,-0.0025809566,0.006581378,614400
1132.67526801,1460.5472211837769,453,0.6892208456993103,1.9314,301,616448,10.660803,0.053466797,1835.56,-0.0015151284,0.004657513,616448
1134.33908803,1465.0667054653168,463,0.7829275131225586,1.9434936,302,618496,7.9555726,0.10458984,1835.56,-0.004308707,0.008251855,618496
1124.41945944,1469.4858241081238,483,0.772263690829277,1.9554241,303,620544,13.15656,0.08642578,1815.62,-0.0019446075,0.006804762,620544
1127.69927074,1473.7263848781586,450,0.8204937130212784,1.9616032,304,622592,9.185036,0.05683594,1815.62,-0.0024315645,0.004988103,622592
1129.30863107,1478.2706143856049,444,0.8108153790235519,1.9718612,305,624640,8.632117,0.06357422,1815.62,-0.0016697863,0.0055418583,624640
1132.13749163,1482.875857591629,466,0.7541276216506958,1.9812233,306,626688,9.587652,0.048535157,1815.62,-0.0017619433,0.0040322137,626688
1133.5192908,1487.2630381584167,465,0.5475274920463562,1.9731891,307,628736,12.316575,0.07392578,1815.62,-0.0018838921,0.006475256,628736
1134.71124964,1491.6614518165588,481,0.6371573805809021,1.9719836,308,630784,9.986951,0.09477539,1815.62,-0.005691286,0.008345863,630784
1136.12875308,1495.9162185192108,449,0.6331422328948975,1.9721985,309,632832,11.359268,0.054589845,1815.62,-0.00041742087,0.0050633647,632832
1137.2867908,1500.473088979721,429,0.6569877862930298,1.9753764,310,634880,10.80683,0.049804688,1815.62,-0.0038362264,0.0045088762,634880
1138.7054973000002,1505.243145942688,413,0.5900050401687622,1.9909565,311,636928,11.103335,0.07514648,1815.62,-0.0071500666,0.0074172146,636928
1138.5271432,1510.200490951538,356,0.6361669301986694,1.9990966,312,638976,9.586092,0.10263672,1814.8,-0.00461331,0.0112573,638976
1151.56683873,1515.9471237659454,445,0.6675193011760712,2.0063062,313,641024,16.13377,0.06328125,1832.96,-0.004086581,0.005430606,641024
1153.5573930799999,1520.5447738170624,448,0.6054741740226746,2.016999,314,643072,12.125973,0.054345705,1832.96,-0.0020347852,0.004686069,643072
1154.36890901,1525.1143887043,406,0.5970664620399475,2.0118928,315,645120,11.5049715,0.059521485,1832.96,-0.000100896854,0.0050978763,645120
1155.5603058899999,1530.1571018695831,451,0.730743944644928,2.0183406,316,647168,7.8894515,0.057666015,1832.96,-0.0042107897,0.004903574,647168
1157.45479,1534.6919920444489,467,0.7172505855560303,2.023215,317,649216,8.42384,0.10566406,1832.96,-0.003322831,0.009131143,649216
1123.37067612,1539.075142621994,438,0.7155680060386658,2.0251586,318,651264,18.57827,0.04345703,1778.14,-0.0011647141,0.0038775099,651264
1131.66295653,1543.7470891475677,469,0.616479218006134,2.0301847,319,653312,11.4809265,0.043798827,1789.77,-0.0015936518,0.0038546077,653312
1128.4515927099999,1548.1067707538605,473,0.6295002400875092,2.044599,320,655360,17.970098,0.06987305,1783.2,-0.0039915317,0.0057699545,655360
1126.87408878,1552.4324560165405,474,0.7665626853704453,2.061834,321,657408,12.964648,0.0440918,1777.27,-0.0036121686,0.0039630374,657408
1128.9052123299998,1556.745643377304,438,0.6389346718788147,2.0733628,322,659456,10.500797,0.03017578,1777.27,-0.0020346697,0.0027062953,659456
1129.7727846799999,1561.4126374721527,454,0.5806614458560944,2.0787,323,661504,9.188396,0.0980957,1777.27,-0.0026243494,0.007824015,661504
1124.56309998,1565.9219081401825,441,0.5443131327629089,2.0877585,324,663552,19.717724,0.05678711,1766.58,-0.0036955413,0.006367133,663552
1114.09433923,1570.5658960342407,468,0.7055537402629852,2.1016164,325,665600,16.193909,0.075732425,1750.09,-0.008009138,0.0084914295,665600
1117.77315465,1574.937159538269,477,0.7905221879482269,2.1054263,326,667648,8.989019,0.04321289,1754.33,-0.0037043965,0.0038843346,667648
1116.9203584499999,1579.2227947711945,481,0.7419318556785583,2.1085737,327,669696,14.383348,0.042675782,1750.14,-1.2151565e-05,0.0039386777,669696
1106.5093004399998,1583.4750628471375,494,0.7721682041883469,2.1243837,328,671744,14.246859,0.046435546,1734.33,-0.005536311,0.003990247,671744
1094.3357756199998,1587.620153427124,481,0.7409906983375549,2.1406372,329,673792,13.821284,0.039648436,1715.63,-0.00332316,0.0036876842,673792
1094.10758177,1591.8754580020905,479,0.6703139543533325,2.147758,330,675840,10.263953,0.075976565,1715.63,-0.004796016,0.0057647345,675840
1095.6561434200003,1596.1472125053406,477,0.744923859834671,2.1494827,331,677888,9.028466,0.04453125,1715.63,-0.0023021852,0.0040583266,677888
1096.3228943500003,1600.4328162670135,472,0.6395111382007599,2.1406534,332,679936,10.423496,0.030908203,1715.63,-0.0015503637,0.003083704,679936
1097.12734501,1604.7694118022919,450,0.49407637119293213,2.1318765,333,681984,12.724713,0.06552734,1715.63,-0.0034921714,0.005547642,681984
1098.53542065,1609.3149836063385,433,0.7559803575277328,2.1315303,334,684032,8.725584,0.072509766,1715.63,-0.0020258168,0.0062865517,684032
1098.55153248,1614.0360050201416,465,0.8061522990465164,2.136087,335,686080,7.433696,0.03276367,1714.63,-0.0006307705,0.0037738024,686080
1100.00414754,1618.4371387958527,460,0.6908769607543945,2.1300812,336,688128,9.698969,0.058300782,1714.63,-0.0012318735,0.0051421663,688128
1101.67800009,1622.8882389068604,470,0.7661674469709396,2.112802,337,690176,8.870658,0.05126953,1714.85,-0.0018693913,0.004498817,690176
1100.7478768900003,1627.237542629242,474,0.8868628367781639,2.1049523,338,692224,5.851918,0.041796874,1712.31,-0.004012934,0.0044255764,692224
1081.33068856,1631.5578072071075,456,0.602531909942627,2.1124814,339,694272,27.548883,0.042871095,1681.86,-0.0020282965,0.0037789505,694272
1070.2519802699999,1636.0482997894287,467,0.7798872292041779,2.1115823,340,696320,7.9737663,0.039453126,1665.79,-0.0015710408,0.003558224,696320
1070.93068196,1640.43106007576,461,0.6850842237472534,2.1148305,341,698368,11.215348,0.032714844,1665.79,0.0005289401,0.0031515877,698368
1070.55720316,1644.8698725700378,475,0.7692260295152664,2.1139572,342,700416,14.618115,0.031542968,1662.12,-0.0029308419,0.0029146536,700416
1071.4947163999998,1649.1785941123962,458,0.6683980524539948,2.1116133,343,702464,9.481798,0.109277345,1662.12,-0.0018075634,0.00889003,702464
1055.19043877,1653.6446387767792,453,0.7096226513385773,2.1164062,344,704512,20.10339,0.049902342,1638.78,-0.0023090167,0.0042467704,704512
1037.99967871,1658.1591675281525,453,0.7564707696437836,2.12662,345,706560,17.795439,0.027539063,1614.61,-0.0011333282,0.002600172,706560
1029.78116259,1662.6738455295563,445,0.6409932076931,2.1279206,346,708608,17.879158,0.054638673,1600.33,-0.0014715556,0.0044163493,708608
1020.3030613699998,1667.2695634365082,457,0.8509630560874939,2.1261973,347,710656,6.735324,0.027539063,1584.48,-0.0023035922,0.0027104872,710656
1028.5722017399999,1671.7418644428253,472,0.7037805020809174,2.121868,348,712704,17.028566,0.060302734,1596.45,-0.0025827705,0.0051108412,712704
1029.7703014299998,1676.0770065784454,466,0.7217136323451996,2.1081095,349,714752,11.488097,0.038476564,1596.45,-0.00284298,0.0038376853,714752
1030.96337133,1680.4695558547974,441,0.7199823260307312,2.104182,350,716800,11.026401,0.058740236,1596.45,-0.0059757037,0.0064294366,716800
1032.09604767,1685.1059226989746,460,0.8201489895582199,2.111521,351,718848,10.65427,0.034570314,1596.45,-0.0031743287,0.0035749853,718848
1031.5928932600002,1689.5551006793976,460,0.789098247885704,2.1151946,352,720896,9.169044,0.048535157,1596.45,-0.0045855553,0.0044906433,720896
1031.90279345,1694.0001323223114,434,0.8136683851480484,2.1189196,353,722944,9.114662,0.07700195,1596.45,-0.0019346928,0.006287597,722944
1023.63823221,1698.7109062671661,497,0.8120556622743607,2.1257539,354,724992,7.148631,0.062402345,1584.46,-0.0021460315,0.005425419,724992
1014.1925592899997,1702.827603340149,483,0.670525848865509,2.1365764,355,727040,16.818546,0.03413086,1571.82,-0.0021192897,0.0034150053,727040
999.66117002,1707.0664069652557,476,0.7537456601858139,2.1384032,356,729088,13.22127,0.04111328,1551.38,-0.0025330163,0.003415611,729088
974.2420482799998,1711.3659899234772,482,0.793305054306984,2.1385367,357,731136,19.035976,0.038867187,1515.89,-0.005028124,0.0036122128,731136
956.4290741699999,1715.6123373508453,433,0.6639044284820557,2.1410844,358,733184,13.371617,0.03930664,1490.81,0.00034891436,0.0037115351,733184
949.87965256,1720.3412535190582,486,0.89925417304039,2.1362004,359,735232,6.390946,0.03300781,1482.74,-0.0029634847,0.0031249607,735232
950.03389635,1724.5496022701263,475,0.725885421037674,2.1357522,360,737280,11.797928,0.08232422,1482.74,-0.00462534,0.007712891,737280
949.19545047,1728.8584535121918,465,0.7080237567424774,2.1423218,361,739328,10.061385,0.095703125,1482.74,-0.0052985908,0.008343171,739328
949.5452125500001,1733.2562928199768,402,0.6495394110679626,2.14499,362,741376,17.09985,0.06411133,1484.89,-0.0020379391,0.00512286,741376
949.6261253,1738.3395919799805,319,0.7899699956178665,2.1538084,363,743424,9.363117,0.06723633,1484.89,-0.0055777933,0.005798002,743424
934.63436329,1744.7603471279144,390,0.5753280818462372,2.1667068,364,745472,17.825893,0.03125,1466.77,-0.0027079138,0.003092647,745472
935.09565676,1750.0102088451385,453,0.8275372087955475,2.1696057,365,747520,9.992037,0.025,1467.73,-0.0008189911,0.0026326352,747520
940.56226763,1754.5227375030518,465,0.8106570541858673,2.1689339,366,749568,8.9302635,0.07773437,1473.62,-0.0033330272,0.006218878,749568
940.05361204,1758.9267542362213,467,0.7173870503902435,2.1729271,367,751616,11.675072,0.072509766,1473.62,-0.003911862,0.006030757,751616
930.20682255,1763.3040330410004,487,0.7746839076280594,2.1820352,368,753664,13.431969,0.050830077,1459.54,-0.004997198,0.0041359635,753664
927.07654402,1767.5095319747925,459,0.8466499000787735,2.192774,369,755712,7.1412954,0.04814453,1455.0,-0.0021482608,0.00412188,755712
925.3156602399999,1771.9646604061127,449,0.8877391144633293,2.192947,370,757760,5.5720725,0.03769531,1454.33,-0.0031020031,0.0032852367,757760
906.9962709700001,1776.5220110416412,451,0.5972857475280762,2.1916215,371,759808,18.36351,0.054101564,1430.2,-0.0032554169,0.004617847,759808
906.3139254499999,1781.0622742176056,465,0.6970040202140808,2.2012115,372,761856,11.697324,0.0359375,1430.2,0.00093157945,0.003437562,761856
909.32954522,1785.4664120674133,450,0.8705288767814636,2.211413,373,763904,5.2134123,0.049707033,1436.1,-0.00077200413,0.0043513435,763904
908.48927715,1790.0088539123535,473,0.5971531867980957,2.2106047,374,765952,12.159956,0.07651367,1436.1,-0.004466587,0.0060057444,765952
888.8706632,1794.3313255310059,460,0.5683869421482086,2.208013,375,768000,23.140934,0.054345705,1411.0,-0.0072340528,0.004835737,768000
870.0568367999999,1798.7839124202728,447,0.787662923336029,2.2240868,376,770048,10.866393,0.03300781,1385.68,-0.0021838525,0.003109772,770048
868.18902279,1803.3616840839386,437,0.8846147730946541,2.2283232,377,772096,5.979146,0.0362793,1384.58,-0.0050874143,0.003368488,772096
858.3809564499998,1808.0414566993713,436,0.9329694136977196,2.223475,378,774144,3.9770596,0.037988283,1371.84,-0.0039316164,0.0039645866,774144
857.5190813199998,1812.7288880348206,467,0.659611314535141,2.215869,379,776192,18.709867,0.03100586,1369.32,-0.0020711494,0.0027740118,776192
860.3719232299998,1817.114223241806,470,0.6909228265285492,2.2078414,380,778240,11.641308,0.059033204,1374.31,-0.0012886208,0.0050762496,778240
858.9794931499999,1821.4672384262085,445,0.821553960442543,2.1938834,381,780288,8.913128,0.06279297,1374.31,-0.005766426,0.0052060233,780288
858.1243830899999,1826.069340467453,460,0.6620257496833801,2.194675,382,782336,11.682458,0.06679688,1374.31,-0.0025147707,0.0057787895,782336
851.2362672099999,1830.5165128707886,470,0.8595912903547287,2.1957805,383,784384,7.034137,0.029150391,1365.28,-0.0063668117,0.0030844584,784384
850.9028387000002,1834.8680555820465,484,0.7969355136156082,2.2014873,384,786432,10.859047,0.04111328,1365.28,-0.0024626064,0.0036561782,786432
861.5065788300001,1839.09157538414,421,0.7716085463762283,2.205058,385,788480,10.277122,0.060595702,1381.12,-0.0031150305,0.0051772567,788480
874.5523657000001,1843.9512114524841,434,0.8711771965026855,2.1975245,386,790528,9.086234,0.038427733,1401.03,-0.00095756014,0.0035152037,790528
887.77690728,1848.66295337677,427,0.8719390034675598,2.1897182,387,792576,8.403627,0.08276367,1420.1,-0.005558175,0.006608858,792576
888.0654184,1853.4596939086914,423,0.6605932414531708,2.1898723,388,794624,11.899687,0.06044922,1420.1,-0.0012604569,0.004995852,794624
887.66071111,1858.2909743785858,472,0.7564002722501755,2.1969523,389,796672,12.152346,0.07763672,1420.1,0.0005583925,0.0062177903,796672
896.06769482,1862.627914428711,476,0.793891116976738,2.190591,390,798720,9.581315,0.07836914,1435.32,-0.007205054,0.0063655293,798720
896.2026060399999,1866.9292440414429,461,0.7004261612892151,2.1858952,391,800768,11.2781515,0.02607422,1435.32,-0.00096075004,0.002591576,800768
909.38283095,1871.3647155761719,466,0.7192043364048004,2.1885674,392,802816,10.973363,0.04145508,1455.3,-0.0008326952,0.003516314,802816
909.02263395,1875.7521042823792,482,0.7494116425514221,2.1867635,393,804864,10.130889,0.04086914,1455.3,-0.0022075388,0.0038401727,804864
909.4736864099999,1879.9951446056366,461,0.7131536602973938,2.1787663,394,806912,11.41975,0.043310545,1455.3,-0.002277451,0.0037706376,806912
909.9271510599999,1884.4307737350464,465,0.8047051429748535,2.1807475,395,808960,8.2672825,0.055029295,1455.3,-0.0034349442,0.004779525,808960
917.85310811,1888.8345143795013,464,0.6271452307701111,2.1787221,396,811008,12.7245,0.046142578,1465.99,-0.0007648774,0.004273872,811008
925.4422544500001,1893.2476699352264,453,0.7029393017292023,2.1668496,397,813056,17.607159,0.052099608,1475.26,-0.0022159873,0.0048321667,813056
921.0356277200001,1897.7678532600403,456,0.7753124237060547,2.1563725,398,815104,16.882109,0.045898438,1468.01,-0.0025048908,0.0042100153,815104
925.85824836,1902.2521622180939,460,0.8067021667957306,2.1524246,399,817152,8.502241,0.079833984,1473.79,-0.0036158704,0.0068410174,817152
935.8210695399998,1906.6993656158447,468,0.6613748073577881,2.15717,400,819200,11.215969,0.06704102,1487.7,-0.0034383212,0.005930639,819200
938.51911834,1911.071960926056,464,0.7494361102581024,2.1535146,401,821248,16.358017,0.052441407,1490.79,-0.0031110055,0.004870531,821248
948.8446152199999,1915.4822170734406,476,0.6913101077079773,2.1516333,402,823296,10.889414,0.04272461,1504.68,-0.0014802457,0.003677265,823296
949.75151631,1919.7794997692108,474,0.7619962841272354,2.1483598,403,825344,8.764881,0.054833986,1504.68,-0.003313867,0.004866491,825344
941.1648392699999,1924.094957113266,465,0.8424690961837769,2.134183,404,827392,7.428071,0.06538086,1492.3,-0.0050650807,0.005704362,827392
941.62453778,1928.4951071739197,477,0.6286437809467316,2.1276147,405,829440,11.977827,0.054296874,1492.3,-0.004090948,0.004849625,829440
942.5567397499998,1932.7873170375824,474,0.7773816287517548,2.1213336,406,831488,9.874049,0.04863281,1492.3,-0.0013284825,0.004279607,831488
939.89790749,1937.0994288921356,466,0.924935020506382,2.1257253,407,833536,4.54482,0.047851562,1487.66,-0.0040522814,0.0045205606,833536
941.4633448899999,1941.4941956996918,311,0.7960532754659653,2.1315494,408,835584,8.935512,0.07529297,1488.66,-0.0037554596,0.0059425593,835584
930.88544672,1948.074003458023,392,0.6824313402175903,2.1389046,409,837632,18.325392,0.05288086,1474.03,-0.003926506,0.004560888,837632
930.5797233000001,1953.2867493629456,361,0.8402753323316574,2.1529908,410,839680,8.159361,0.059326172,1472.9,-0.004074916,0.0051427544,839680
932.7016126299999,1958.9495992660522,353,0.7535616159439087,2.1658046,411,841728,16.379915,0.06914063,1475.56,-0.0066471077,0.0066306954,841728
946.4577843999998,1964.7392230033875,350,0.7095794379711151,2.1670656,412,843776,18.62253,0.047802735,1494.32,-0.004736709,0.0045787916,843776
924.8358199999998,1970.5909714698792,379,0.7633750587701797,2.1663272,413,845824,19.238388,0.051464844,1462.83,-0.0024812575,0.0045182896,845824
914.6491571200002,1975.981397151947,394,0.8007664531469345,2.170048,414,847872,17.750015,0.060058594,1448.01,-0.0013900839,0.005682845,847872
922.8140018500001,1981.168756723404,389,0.6697034239768982,2.1702228,415,849920,19.412205,0.042041015,1457.34,-0.003616327,0.0040143225,849920
927.1390868599999,1986.424635887146,462,0.8237045109272003,2.1789625,416,851968,11.230043,0.051708985,1462.32,-0.004543598,0.004914096,851968
916.3505462899999,1990.8509962558746,480,0.7816261500120163,2.1851492,417,854016,22.270878,0.04008789,1446.11,-0.0038001114,0.0035299964,854016
880.9386137299999,1995.116047859192,446,0.7811165302991867,2.1883905,418,856064,22.009186,0.04741211,1395.75,-0.0047013154,0.0041772304,856064
881.2923997999999,1999.7011647224426,405,0.6053497493267059,2.1941774,419,858112,14.820427,0.06459961,1395.75,-0.0040042987,0.0057524717,858112
881.2992014,2004.758308649063,406,0.9331296980381012,2.1907299,420,860160,4.1252418,0.03725586,1393.3,-0.004428831,0.00339846,860160
878.103124,2009.7988204956055,399,0.8278830200433731,2.2019305,421,862208,11.800554,0.055419922,1387.18,-0.0036166112,0.00437964,862208
874.65385011,2014.9248464107513,409,0.9178278967738152,2.2037854,422,864256,4.3435645,0.07509766,1379.54,-0.010313614,0.006937,864256
884.2477518699999,2019.9270186424255,356,0.5629123151302338,2.191459,423,866304,13.274768,0.060595702,1392.18,-0.0048987265,0.0052446024,866304
889.23511545,2025.6729352474213,412,0.6800526678562164,2.182486,424,868352,11.933108,0.062646486,1398.76,-0.002522353,0.0051301788,868352
900.23837885,2030.6390619277954,453,0.7583917677402496,2.1887345,425,870400,8.984026,0.079882815,1412.62,-0.002128633,0.007091173,870400
903.76174654,2035.1615421772003,448,0.7637991607189178,2.190168,426,872448,9.618474,0.055859376,1415.42,-0.0022091907,0.0047677914,872448
918.1496892799998,2039.7248425483704,456,0.7757343798875809,2.1995306,427,874496,10.341593,0.0574707,1435.37,-0.004402761,0.004787079,874496
920.693723,2044.2144355773926,436,0.8386108130216599,2.2107677,428,876544,14.932478,0.057714842,1435.35,-0.005349517,0.004899781,876544
915.40209233,2048.908711910248,445,0.9107548072934151,2.2327049,429,878592,7.512717,0.04350586,1424.9,-0.0004641589,0.003778161,878592
905.0793722400001,2053.508332967758,454,0.9314541295170784,2.2389178,430,880640,3.6187558,0.03364258,1408.08,-0.0019687375,0.0033512574,880640
906.63752758,2058.0109808444977,387,0.6182892024517059,2.2363365,431,882688,10.87476,0.07338867,1408.08,-0.0022797617,0.007004385,882688
897.00987555,2063.296188354492,446,0.7203621566295624,2.2386131,432,884736,18.27015,0.04824219,1389.78,-0.0037295413,0.004290337,884736
909.2990279,2067.8788166046143,401,0.6988809108734131,2.2412627,433,886784,10.528354,0.039160155,1407.9,-0.0037372645,0.0032557421,886784
897.25732154,2072.9752638339996,421,0.7498898804187775,2.2403553,434,888832,14.534329,0.05253906,1390.24,-0.0019122644,0.004736241,888832
897.53274616,2077.833594083786,427,0.7037002444267273,2.2439766,435,890880,11.07414,0.07172851,1390.24,-0.0043112184,0.006063595,890880
905.5936549799999,2082.6267778873444,454,0.7740291804075241,2.2474012,436,892928,9.23031,0.07138672,1400.62,-0.0038326897,0.0059579457,892928
882.8692985299999,2087.1335396766663,477,0.7565454691648483,2.2460778,437,894976,20.512814,0.042822264,1364.74,-0.0016320695,0.0036628481,894976
887.9379693599999,2091.4260823726654,480,0.8719884902238846,2.2422638,438,897024,5.9314966,0.03691406,1370.99,-0.0025697045,0.0036053448,897024
885.82935962,2095.685048341751,464,0.7565760165452957,2.23585,439,899072,16.442007,0.04736328,1364.42,-0.003228138,0.00411088,899072
891.92100506,2100.0952281951904,466,0.8706362247467041,2.2374616,440,901120,7.0675917,0.03984375,1371.7,-0.004170691,0.003884276,901120
882.2149107099999,2104.4829621315002,460,0.7128762304782867,2.2503793,441,903168,18.729313,0.065820314,1356.83,-0.00354008,0.005838636,903168
894.42641034,2108.931096315384,462,0.7437950968742371,2.253797,442,905216,15.897188,0.05317383,1371.48,-0.000680731,0.0046044616,905216
902.6331249300002,2113.358249425888,394,0.9216121658682823,2.2654536,443,907264,4.709975,0.05288086,1381.52,-0.0039293347,0.0043520723,907264
900.7220303500002,2118.5541701316833,349,0.9001747444272041,2.2810886,444,909312,3.7492702,0.061035156,1377.65,-0.008031479,0.0050362097,909312
902.8261399600003,2124.4175431728363,374,0.6329039633274078,2.2788963,445,911360,12.766432,0.056640625,1378.75,-0.0020714253,0.004786482,911360
901.4801317800001,2129.882818698883,464,0.7455320656299591,2.2668495,446,913408,22.10838,0.053466797,1372.48,-0.0051311706,0.0046800263,913408
902.09671101,2134.2886669635773,384,0.6244563162326813,2.258085,447,915456,10.2640295,0.08510742,1372.48,-0.0058520427,0.0069982023,915456
880.9358444600001,2139.609447479248,376,0.908381275832653,2.2631996,448,917504,7.0283546,0.058935545,1339.37,-0.0054149185,0.005112118,917504
888.62341294,2145.052165031433,444,0.7370660305023193,2.2747152,449,919552,13.566437,0.06064453,1348.4,0.0007843557,0.0053936606,919552
873.03923192,2149.656835794449,385,0.9155883193016052,2.2771008,450,921600,5.4872885,0.038378906,1324.89,-0.0033709165,0.0035809353,921600
862.1479473100001,2154.970564842224,453,0.6882449686527252,2.2737255,451,923648,16.56738,0.059570312,1308.11,-0.0046795784,0.004940279,923648
850.33151648,2159.490754842758,475,0.7479471564292908,2.278833,452,925696,17.797112,0.062841795,1290.48,-0.0021745746,0.0053818272,925696
853.82633418,2163.80251288414,468,0.47218871116638184,2.2839613,453,927744,12.230131,0.10131836,1290.48,-0.0040955427,0.00849018,927744
841.45081124,2168.1706523895264,442,0.904872752726078,2.2930694,454,929792,8.315233,0.06352539,1272.22,-0.0063628303,0.00548188,929792
840.82933492,2172.803815603256,435,0.6450799405574799,2.3016992,455,931840,9.247641,0.099609375,1272.22,-0.0011552514,0.009186961,931840
810.4966188999999,2177.504627227783,481,0.8154294490814209,2.316375,456,933888,16.449474,0.04194336,1229.67,-0.005014102,0.0037965844,933888
809.6970558300001,2181.7555117607117,470,0.6889725923538208,2.3331804,457,935936,9.554103,0.06381836,1229.67,-0.0021166387,0.0054261014,935936
822.38514303,2186.1072239875793,461,0.6989872753620148,2.345445,458,937984,9.250072,0.08232422,1247.43,-0.0065344097,0.0064587058,937984
821.86653051,2190.5479300022125,467,0.7261514663696289,2.34925,459,940032,9.479991,0.053271484,1247.43,-0.0024682058,0.004649798,940032
833.19743532,2194.9251449108124,462,0.8647664934396744,2.3505297,460,942080,7.273233,0.053759765,1263.11,-0.003991398,0.0050334656,942080
808.37251511,2199.3572630882263,461,0.7880688309669495,2.3531985,461,944128,19.917233,0.06538086,1228.16,-0.005234684,0.005553503,944128
772.3194599499999,2203.7967870235443,465,0.7675261944532394,2.365842,462,946176,23.720793,0.050634764,1178.33,-0.0012000406,0.0043372214,946176
725.0412186299999,2208.1943757534027,487,0.8378904908895493,2.3735294,463,948224,19.2857,0.031298827,1115.1,-0.0024485001,0.0030600317,948224
736.2623205000001,2212.39923119545,458,0.7046854496002197,2.37528,464,950272,9.384446,0.093652345,1129.73,-0.005252006,0.007634229,950272
739.07274236,2216.8656010627747,460,0.7287156879901886,2.3826451,465,952320,10.287937,0.08305664,1133.4,-0.002615561,0.0071426244,952320
726.2775625899999,2221.314568042755,463,0.7284852266311646,2.389321,466,954368,21.723742,0.03276367,1115.53,-0.0028513193,0.0031332995,954368
724.0089589799999,2225.7370862960815,438,0.9241624847054482,2.4036086,467,956416,4.6756754,0.0484375,1112.21,-0.0038282503,0.004313521,956416
735.4801377099998,2230.4134063720703,444,0.5573198795318604,2.4252963,468,958464,11.053609,0.10273437,1127.52,-0.003828242,0.008621035,958464
736.4267607200001,2235.021681547165,461,0.78458671271801,2.4410222,469,960512,20.934324,0.063964844,1129.77,-0.002104512,0.0058385553,960512
746.4249814600001,2239.459586620331,464,0.7787074148654938,2.4349155,470,962560,15.752805,0.0440918,1142.26,-0.0035548308,0.0039686128,962560
739.8293593400001,2243.8659641742706,441,0.9170983880758286,2.4326742,471,964608,4.0105944,0.039892577,1134.08,-0.002921672,0.0035286862,964608
759.27367413,2248.506716966629,428,0.7619915157556534,2.4334078,472,966656,17.536785,0.0680664,1159.76,-0.0038187676,0.006200486,966656
755.9329859599999,2253.2858345508575,462,0.8373604118824005,2.4329138,473,968704,11.424721,0.053027343,1154.71,-0.0033777978,0.004491405,968704
765.90504711,2257.7108414173126,441,0.662919670343399,2.4401612,474,970752,17.14505,0.06640625,1168.49,-0.0015858937,0.0055341437,970752
778.63838921,2262.35356092453,463,0.7478675246238708,2.4387856,475,972800,11.512437,0.06708984,1184.98,-0.0035456966,0.005588164,972800
786.7590286200002,2266.7763254642487,476,0.8278253227472305,2.443137,476,974848,14.185278,0.076611325,1195.12,-0.0059410064,0.0065140426,974848
790.32244805,2271.07492685318,461,0.753485843539238,2.4609723,477,976896,7.1334753,0.051708985,1199.74,-0.007779828,0.004233836,976896
