clipfrac,explained_variance,serial_timesteps,fps,total_timesteps,policy_loss,approxkl,ep_reward_mean,time_elapsed,ep_len_mean,value_loss,n_updates,policy_entropy
0.047705077,0.714213103055954,802816,430,802816,-0.0016157441,0.00416067,854.5393174100001,2010.6441020965576,1300.35,9.636121,392,2.4135928
0.0753418,0.672509104013443,804864,325,804864,-0.003804329,0.0068398407,853.77404328,2015.3972430229187,1298.9,25.338787,393,2.4175773
0.054003906,0.7958412617444992,806912,299,806912,-0.0034161236,0.0049106567,853.7543346100002,2021.6857540607452,1298.64,7.335869,394,2.4275138
0.04868164,0.6383626759052277,808960,410,808960,-0.00408127,0.0041704783,847.5693924000001,2028.5322663784027,1289.9,31.266968,395,2.4389164
0.07880859,0.6437690556049347,811008,370,811008,-0.0024024264,0.0059013693,858.6249695900001,2033.5170068740845,1305.75,16.065348,396,2.4579835
0.06254883,0.7560948431491852,813056,410,813056,-0.0037470658,0.004968624,867.4914971399999,2039.039668083191,1317.39,13.409536,397,2.4683254
0.04091797,0.8477871865034103,815104,407,815104,-0.0056922054,0.0037305758,860.5427496599998,2044.0290558338165,1307.76,5.6514463,398,2.480973
0.050878905,0.5842151939868927,817152,411,817152,-0.0015355597,0.0046069557,873.1260012199999,2049.0568854808807,1324.78,13.322733,399,2.489575
0.048291016,0.7920150756835938,819200,413,819200,-0.0028142668,0.0041334247,885.5073410599999,2054.0375742912292,1340.89,15.42141,400,2.4988024
0.040234376,0.6440160870552063,821248,408,821248,-0.0012679412,0.0034935765,886.1555548399999,2058.995988368988,1340.89,11.938913,401,2.5066705
0.044921875,0.6083656549453735,823296,397,823296,-0.0013675333,0.004394543,899.47781049,2064.009288787842,1358.63,12.314365,402,2.5102537
0.03730469,0.5947505831718445,825344,426,825344,-0.0014942425,0.0034466195,909.8491937,2069.156636953354,1373.11,12.5299015,403,2.5201697
0.035205077,0.7318876087665558,827392,447,827392,-0.004134569,0.0031512491,886.8442031899999,2073.9641530513763,1338.24,26.320175,404,2.5243995
0.048193358,0.8418003171682358,829440,440,829440,-0.0026020096,0.004034988,886.39864277,2078.545486688614,1337.43,7.1239367,405,2.5297413
0.080322266,0.7285049855709076,831488,423,831488,-0.0021674857,0.0062694447,874.8303883799999,2083.1910791397095,1321.42,15.854131,406,2.5388324
0.054736327,0.6896781325340271,833536,416,833536,-0.002705462,0.0046582036,875.17360167,2088.023195743561,1322.22,23.692259,407,2.5436072
0.048583984,0.8523763716220856,835584,423,835584,-0.0051502464,0.004321786,887.9752335200001,2092.945684671402,1339.51,6.3488836,408,2.5621855
0.059228517,0.75477434694767,837632,432,837632,-0.0024366318,0.005194355,888.4888266799999,2097.7865676879883,1339.51,9.145049,409,2.5814195
0.0496582,0.7399024069309235,839680,441,839680,-0.0008856777,0.004526647,900.7684576099999,2102.5199201107025,1356.04,9.486944,410,2.57804
0.050585937,0.7091529965400696,841728,428,841728,0.00042744313,0.004786886,913.3386490899998,2107.1626513004303,1372.99,12.21516,411,2.5671926
0.06113281,0.7238690555095673,843776,413,843776,-0.0042538857,0.005431633,924.1794889199997,2111.946812391281,1388.46,8.897768,412,2.5693498
0.04848633,0.7938372790813446,845824,431,845824,-0.0051200874,0.0045635654,893.38592768,2116.9026012420654,1344.96,17.78316,413,2.5798092
0.04135742,0.8352552503347397,847872,456,847872,-0.0036164685,0.003979421,895.4242841500001,2121.6499094963074,1347.61,15.127271,414,2.5992951
0.029589843,0.8417749255895615,849920,436,849920,-0.0020822657,0.002790866,872.4259909699999,2126.1381328105927,1312.64,14.561842,415,2.6118922
0.031103516,0.7796971797943115,851968,421,851968,-0.003877153,0.0030057435,871.0920267100003,2130.829610824585,1310.37,12.351854,416,2.624086
0.07763672,0.4990087151527405,854016,401,854016,-0.00049623294,0.0063937893,871.3538837200001,2135.693649291992,1310.37,11.823484,417,2.6207433
0.04975586,0.7644116580486298,856064,421,856064,-0.0024409054,0.004431893,871.52086968,2140.7985768318176,1310.37,9.026041,418,2.6222386
0.051123045,0.7651510983705521,858112,435,858112,-0.0022305467,0.004442975,872.4506806600001,2145.656809568405,1310.37,9.168864,419,2.6189718
0.034082033,0.6481502056121826,860160,414,860160,-0.0013401692,0.0032193349,872.9635559299999,2150.3584592342377,1310.37,10.674181,420,2.610472
0.055273436,0.9027084857225418,862208,423,862208,-0.0043128068,0.0050565605,867.20293792,2155.302745819092,1301.34,4.808129,421,2.6074326
0.07426758,0.5502762198448181,864256,408,864256,-0.00093863637,0.005980023,867.6703615999999,2160.1423032283783,1301.34,12.106193,422,2.6102874
0.0652832,0.6870388388633728,866304,427,866304,-0.003486061,0.0053583654,861.1421584599998,2165.156264781952,1292.29,15.476248,423,2.6133332
0.093847655,0.6399511694908142,868352,420,868352,-0.0022422522,0.008332272,871.74128042,2169.945809364319,1308.78,11.692402,424,2.621284
0.025634766,0.8405215740203857,870400,436,870400,-0.00044772815,0.002545524,878.0847590400001,2174.8160026073456,1318.09,11.196497,425,2.6275032
0.046533205,0.7497955560684204,872448,421,872448,-0.003779456,0.0040643914,879.1596054800002,2179.5116765499115,1320.62,14.642942,426,2.6331606
0.038183592,0.6426295340061188,874496,422,874496,-0.0032638896,0.0035168969,891.1998146100002,2184.372866630554,1337.61,11.108995,427,2.6462486
0.035595704,0.6857416331768036,876544,445,876544,-0.004370593,0.003350428,884.9740166099999,2189.2200107574463,1329.27,18.30141,428,2.6405246
0.028857421,0.740666002035141,878592,453,878592,-0.0033887024,0.0028497488,834.7405633399999,2193.814305305481,1255.36,40.1379,429,2.6343508
0.025390625,0.8032055199146271,880640,443,880640,-0.004588163,0.0027327354,804.8785633599998,2198.3293550014496,1214.81,18.74675,430,2.6393476
0.041650392,0.8659400045871735,882688,429,882688,-0.0021997448,0.0036652256,791.9419628199998,2202.94375872612,1197.74,6.000219,431,2.6504564
0.093896486,0.7886994332075119,884736,422,884736,-0.0042890934,0.0076287165,804.4008449300001,2207.711434841156,1215.46,8.89996,432,2.6505952
0.036621094,0.7616621255874634,886784,416,886784,-0.0044218646,0.0035270378,791.7979459300001,2212.560678958893,1198.85,15.7907715,433,2.6487114
0.051171876,0.8087632805109024,888832,431,888832,-0.0044292053,0.0044713197,786.13670409,2217.4755940437317,1190.16,18.427328,434,2.6497443
0.023730468,0.7775712460279465,890880,461,890880,-0.0017920459,0.0024325477,756.08915025,2222.2213742733,1147.3,22.436872,435,2.6585443
0.059228517,0.8814190253615379,892928,441,892928,-0.003546246,0.005086861,743.697844,2226.6641476154327,1130.62,4.8393264,436,2.65972
0.032226562,0.7446209490299225,894976,448,894976,-0.0029510737,0.0031796887,720.3491314600002,2231.3022830486298,1099.66,26.657415,437,2.6523712
0.057275392,0.8026553988456726,897024,451,897024,-0.0070460476,0.0046864953,683.1263374000002,2235.87100481987,1049.01,22.493925,438,2.656334
0.041992188,0.8243067115545273,899072,417,899072,-0.0019483932,0.003634161,667.84009362,2240.406295776367,1027.37,12.307253,439,2.6627374
0.028027344,0.8292625397443771,901120,431,901120,-0.0011583876,0.0027950592,623.9887397599999,2245.315444946289,967.71,20.947687,440,2.6639383
0.072021484,0.5611937046051025,903168,425,903168,-0.0007168405,0.0061339657,636.87877557,2250.0661721229553,985.35,13.807271,441,2.6691108
0.029052734,0.818265289068222,905216,433,905216,-0.00421608,0.002926909,630.1796977899999,2254.874855041504,975.26,18.616661,442,2.6722536
0.055761717,0.5943491160869598,907264,427,907264,0.000444091,0.004753347,642.47547202,2259.6019039154053,992.04,12.924826,443,2.6814044
0.08125,0.6416904330253601,909312,419,909312,-0.0056153005,0.0065162955,643.18758463,2264.3980355262756,991.29,21.388641,444,2.6802568
0.017919922,0.8665191680192947,911360,415,911360,-0.00069117313,0.0021758473,644.88921706,2269.278909444809,993.75,6.360055,445,2.679277
0.07475586,0.7276353538036346,913408,430,913408,-0.006776749,0.0066115097,645.38230014,2274.203206539154,994.15,16.800503,446,2.672249
0.04511719,0.7120036780834198,915456,432,915456,-0.002977265,0.004030104,627.36581356,2278.959676504135,969.2,24.359438,447,2.6745877
0.035888672,0.7498948872089386,917504,427,917504,-0.0014934143,0.0034433554,640.69263259,2283.6932871341705,986.75,10.925464,448,2.6713068
0.04091797,0.881106473505497,919552,396,919552,-0.003194416,0.0036574607,632.19454955,2288.483401298523,975.98,6.0383925,449,2.6661239
0.048535157,0.7585512101650238,921600,424,921600,-0.0019945137,0.004424477,620.33910954,2293.650136232376,960.01,16.813538,450,2.6698413
0.06196289,0.8903459683060646,923648,413,923648,-0.0036710221,0.0052721673,617.77485669,2298.4730994701385,957.1,4.639227,451,2.6692176
0.04272461,0.6730725169181824,925696,446,925696,-0.004023343,0.0037208695,617.2207529499999,2303.426231622696,954.81,36.044388,452,2.682824
0.019628907,0.8836135342717171,927744,447,927744,-0.0038147965,0.0022306968,605.50356376,2308.0119898319244,937.9,9.026278,453,2.6944885
0.03022461,0.8377389907836914,929792,421,929792,-0.0036007564,0.0027157401,590.8047596299999,2312.588012933731,917.76,14.296407,454,2.696019
0.022851562,0.9110514223575592,931840,438,931840,-0.0020032967,0.0023708376,587.2111230699999,2317.446887254715,913.37,4.467025,455,2.6966784
0.035839844,0.7164636254310608,933888,421,933888,-0.0015863065,0.0031919596,587.06842207,2322.1207814216614,913.37,9.77904,456,2.7071881
0.054736327,0.6392292380332947,935936,424,935936,-0.0037578337,0.004740339,587.25858974,2326.9804100990295,913.37,12.068573,457,2.7216034
0.06367187,0.7517268657684326,937984,410,937984,-0.0031819164,0.005459073,592.99258292,2331.8028631210327,921.16,13.32299,458,2.717842
0.06455078,0.7179857194423676,940032,392,940032,-0.0021692726,0.005356873,603.73645153,2336.7921030521393,936.48,20.452925,459,2.7023795
0.04433594,0.7194513976573944,942080,423,942080,-0.0007255895,0.004045914,611.17521374,2342.011898756027,946.44,11.622592,460,2.6864798
0.04799805,0.80983567237854,944128,421,944128,-0.004200953,0.0042124544,616.5052834500001,2346.847533226013,953.85,7.6526937,461,2.6835294
0.08149414,0.7077650427818298,946176,421,946176,-0.00086217513,0.006417098,628.2214819100001,2351.712046146393,970.74,9.771846,462,2.6865737
0.09116211,0.49573808908462524,948224,389,948224,-0.0027380965,0.007897387,639.99539341,2356.5659489631653,988.38,9.827241,463,2.6910148
0.079833984,0.5125646889209747,950272,379,950272,-0.0031412416,0.0064138817,650.90349959,2361.828070640564,1005.8,11.149721,464,2.6962466
0.083300784,0.5679258704185486,952320,414,952320,-0.0027123983,0.0069309683,651.90100829,2367.2318482398987,1008.71,11.533457,465,2.6951952
0.058496095,0.749952644109726,954368,417,954368,-0.0016857188,0.0049558934,663.35464516,2372.1726574897766,1024.75,9.100761,466,2.6903062
0.032666016,0.746991902589798,956416,417,956416,-0.00095753523,0.0031689536,664.49688447,2377.0835704803467,1024.75,9.834673,467,2.6847756
0.025,0.7743652760982513,958464,406,958464,-0.0011714072,0.002526066,652.63678338,2381.9851582050323,1007.18,16.052694,468,2.6820397
0.07890625,0.7243107557296753,960512,400,960512,-0.008636782,0.0069918423,645.37683806,2387.0244328975677,998.6,13.823334,469,2.688848
0.08266602,0.6697289347648621,962560,422,962560,-0.0012154577,0.006783951,645.06449409,2392.1390056610107,998.6,10.887118,470,2.680161
0.042822264,0.8036261945962906,964608,413,964608,-0.0036236315,0.004792617,641.51965309,2396.987682580948,991.48,12.554574,471,2.6664364
0.054248046,0.6795015931129456,966656,396,966656,-0.002028209,0.004373838,643.4029683900001,2401.9397778511047,991.48,11.796184,472,2.6569533
0.04423828,0.6409321129322052,968704,440,968704,-0.0015150288,0.0040215654,650.65525873,2407.1092145442963,1001.41,12.827749,473,2.648637
0.058203124,0.7440264523029327,970752,440,970752,-0.0063753864,0.005332205,638.1472817099999,2411.7627432346344,983.82,13.000194,474,2.641754
0.064697266,0.6720266938209534,972800,446,972800,-0.0014608843,0.005777781,637.24748637,2416.4095697402954,983.63,15.346547,475,2.645454
0.060595702,0.6920047998428345,974848,448,974848,-0.002986389,0.004975489,637.17417607,2421.0007631778717,983.63,10.226324,476,2.6598973
0.023632813,0.8793290182948112,976896,447,976896,0.00027400773,0.002543625,648.96240568,2425.5632512569427,999.88,5.3556705,477,2.6634955
0.066259764,0.8112048804759979,978944,459,978944,-0.002921018,0.005047158,654.99091901,2430.143723011017,1007.16,9.192622,478,2.666403
0.053808592,0.6859687864780426,980992,451,980992,-0.006127602,0.004407617,666.01868668,2434.5981266498566,1021.51,11.235445,479,2.6608706
0.06328125,0.6833873391151428,983040,425,983040,-0.0024927417,0.0054066516,678.8132867,2439.1306755542755,1039.09,9.981893,480,2.6666796
0.030664062,0.7684128284454346,985088,445,985088,-6.334005e-05,0.0029795072,693.17223609,2443.94597196579,1059.06,8.769086,481,2.670008
0.09741211,0.5483946204185486,987136,448,987136,-0.006529732,0.01056695,707.1246013099999,2448.5398774147034,1078.86,11.369337,482,2.690474
0.056933593,0.7056328356266022,989184,425,989184,-0.0022272614,0.005690614,723.00489074,2453.110754966736,1102.64,17.99146,483,2.7045872
0.0418457,0.6179851293563843,991232,439,991232,-0.0013050946,0.0039712414,735.5097487500002,2457.9246418476105,1120.15,11.769953,484,2.6944592
0.06694336,0.6857743561267853,993280,445,993280,-0.0031070388,0.005819488,748.4087751599999,2462.588291168213,1136.99,12.261167,485,2.6971464
0.069726564,0.7834263145923615,995328,447,995328,-0.0034753892,0.005689055,761.4026189199999,2467.1839277744293,1154.1,9.414324,486,2.705692
0.044433594,0.8417883664369583,997376,449,997376,-0.005682879,0.0038393207,770.37307708,2471.760729074478,1166.22,11.945129,487,2.7074533
0.033740234,0.8607511222362518,999424,455,999424,-0.0021878122,0.003280177,758.51151903,2476.315649032593,1149.48,10.027864,488,2.7061565
0.059423827,0.6420865654945374,1001472,458,1001472,-0.0038079086,0.0050190715,739.2276856000001,2480.8126735687256,1125.61,30.759226,489,2.7092986
0.043701172,0.8378807753324509,1003520,459,1003520,-0.0023355864,0.0042431247,742.96347657,2485.276959657669,1130.9,11.914417,490,2.7056348
0.06196289,0.7742907255887985,1005568,436,1005568,-0.005083923,0.0055948454,755.09336216,2489.7299563884735,1146.64,15.664332,491,2.7120252
0.05732422,0.5528279542922974,1007616,451,1007616,-0.003627067,0.005434501,767.2933000099999,2494.417062520981,1163.32,14.185717,492,2.7135262
0.090625,0.6873873472213745,1009664,462,1009664,-0.0004450117,0.0072234846,767.7169810300002,2498.9496552944183,1163.32,9.773384,493,2.7047856
0.056005858,0.6719668805599213,1011712,430,1011712,-0.0003227373,0.0047549875,780.5191531400001,2503.3748440742493,1181.04,10.522408,494,2.7027867
0.052783202,0.6522431671619415,1013760,444,1013760,-0.0014444491,0.004296529,790.7109932800001,2508.134740114212,1194.88,12.469102,495,2.7076287
0.07460938,0.6730161011219025,1015808,429,1015808,-0.0051430776,0.007548362,803.7444233300001,2512.7436516284943,1212.46,14.149312,496,2.7198157
0.073632814,0.9680125154554844,1017856,448,1017856,-0.006301141,0.0058486243,801.5593639200001,2517.5149619579315,1209.16,0.9980844,497,2.7241592
0.034082033,0.7870194166898727,1019904,428,1019904,-0.0013239055,0.0031019705,813.1412960000001,2522.081886291504,1224.47,11.809569,498,2.714586
0.040039062,0.7585270404815674,1021952,461,1021952,-0.0017126035,0.0038100327,825.5226823199998,2526.8638479709625,1241.75,16.660662,499,2.7175522
0.0421875,0.7348076403141022,1024000,467,1024000,-0.005311434,0.0039359126,828.15889036,2531.3057980537415,1245.87,26.65089,500,2.7241905
0.032910157,0.8629015237092972,1026048,444,1026048,-0.0022801538,0.0028248418,833.6663312899999,2535.691372156143,1254.08,10.006249,501,2.7364163
0.053466797,0.8050344586372375,1028096,438,1028096,-0.0047255936,0.00461693,827.8912857500001,2540.2986254692078,1245.75,15.164203,502,2.7631018
0.08881836,0.7327775657176971,1030144,441,1030144,-0.007592509,0.006980121,839.7621048,2544.970311164856,1261.12,10.374775,503,2.778136
0.053125,0.888356551527977,1032192,437,1032192,-0.0038879137,0.0044202763,844.46373629,2549.607086658478,1267.88,5.0675755,504,2.7877135
0.037744142,0.8589351028203964,1034240,456,1034240,-0.0019753403,0.0034651347,858.2610815200001,2554.2853875160217,1287.82,6.0285716,505,2.798274
0.05805664,0.7106256783008575,1036288,441,1036288,-0.0015351805,0.005149508,864.24339358,2558.7718045711517,1296.48,10.504331,506,2.7986054
0.056347657,0.7013489305973053,1038336,438,1038336,-0.0017372316,0.004943705,850.3433237099999,2563.413309812546,1278.92,16.78494,507,2.8149729
0.050683595,0.7649303674697876,1040384,440,1040384,-0.0018763272,0.0045837606,834.19233256,2568.08109998703,1257.92,26.902151,508,2.8297555
0.10688476,0.6795989274978638,1042432,414,1042432,-0.0024545568,0.008673458,846.34438341,2572.7265524864197,1276.98,11.422224,509,2.8466315
0.034423828,0.8708402514457703,1044480,439,1044480,0.0002516483,0.0032532974,839.28745515,2577.6678037643433,1267.17,10.50124,510,2.8573227
0.038623046,0.7503476291894913,1046528,450,1046528,-0.0029099793,0.0035286318,822.14118002,2582.3242485523224,1243.12,23.572231,511,2.8507643
0.053027343,0.7872979193925858,1048576,442,1048576,-0.0030081647,0.0043042693,820.67622936,2586.8742215633392,1242.05,13.626968,512,2.8481438
0.04272461,0.6490605771541595,1050624,458,1050624,-0.005704142,0.0035039154,821.99481287,2591.5018808841705,1245.03,29.240042,513,2.8549142
0.057666015,0.9014337360858917,1052672,425,1052672,-0.0037084303,0.0047531663,809.9622813400002,2595.9687740802765,1228.05,8.66269,514,2.8617597
0.06347656,0.8232108056545258,1054720,438,1054720,-0.0061627077,0.005265843,824.3766833200002,2600.787808418274,1247.63,13.780499,515,2.8645728
0.0418457,0.7459189295768738,1056768,439,1056768,-0.0032598344,0.0036034673,828.5870521900001,2605.458549976349,1252.02,8.920839,516,2.8638854
0.054345705,0.7407839596271515,1058816,447,1058816,-0.005920781,0.004794486,816.7684956400001,2610.120807170868,1234.87,21.881031,517,2.8589463
0.026953125,0.6760037243366241,1060864,417,1060864,-0.00075962103,0.0027138186,816.93693216,2614.695586681366,1234.87,13.172923,518,2.8554165
0.055126954,0.7502579092979431,1062912,438,1062912,-0.00241648,0.0050007347,811.79249915,2619.604129552841,1225.81,17.087944,519,2.8558881
0.087939456,0.7092091739177704,1064960,408,1064960,-0.0014860069,0.0073099127,823.09689836,2624.2799508571625,1242.75,9.528784,520,2.8613744
0.0675293,0.5568715333938599,1067008,447,1067008,-0.005928529,0.0057007847,823.36233427,2629.297090291977,1242.75,12.813227,521,2.863441
0.057714842,0.8356873989105225,1069056,456,1069056,-0.00366476,0.0050671077,814.9885841299999,2633.8768694400787,1230.87,10.708251,522,2.8668792
0.03022461,0.9368202462792397,1071104,452,1071104,-0.0034466102,0.0029356675,806.9145477000001,2638.360815525055,1219.07,3.3055935,523,2.8694782
0.045947265,0.669413834810257,1073152,449,1073152,-0.001647765,0.003922603,790.4357733300001,2642.887490272522,1192.91,22.399302,524,2.8716311
0.055078126,0.8313780725002289,1075200,435,1075200,-0.00575916,0.004695394,784.2842696200001,2647.4432756900787,1184.75,7.89174,525,2.883056
0.06586914,0.8006718009710312,1077248,448,1077248,-0.0041972282,0.0056329514,784.6059698400001,2652.154042482376,1184.75,9.607821,526,2.8795414
0.07880859,0.7963801324367523,1079296,419,1079296,-0.0009794764,0.0067159547,792.9258527100001,2656.7221603393555,1196.26,5.914613,527,2.8908148
0.019140625,0.7578331232070923,1081344,432,1081344,-0.0017602127,0.0021018605,791.8572304900001,2661.604150533676,1196.26,10.7270565,528,2.90346
0.051708985,0.7110148668289185,1083392,418,1083392,-0.004272244,0.004451875,792.38081756,2666.3451437950134,1197.77,13.94879,529,2.901023
0.07470703,0.4108235836029053,1085440,391,1085440,0.0008343624,0.006325939,789.9423332200001,2671.233786582947,1197.77,9.762824,530,2.8970764
0.06645508,0.4828757047653198,1087488,393,1087488,-0.0027455897,0.0052246186,799.6486561500001,2676.465856552124,1213.94,10.221875,531,2.892941
0.08681641,0.4908924698829651,1089536,409,1089536,-0.0039664553,0.0068434225,797.19897669,2681.67617559433,1213.94,8.76935,532,2.9078994
0.04111328,0.6664248704910278,1091584,431,1091584,-0.0033636526,0.003470397,795.12759667,2686.682071208954,1214.54,19.21687,533,2.9336667
0.026123047,0.39322948455810547,1093632,387,1093632,-0.0040776776,0.0027478805,794.6511910200002,2691.433955669403,1215.09,18.547659,534,2.9502928
0.06020508,0.81732477247715,1095680,443,1095680,-0.0034071081,0.0049323384,783.15833483,2696.7247812747955,1198.53,13.126727,535,2.9516292
0.10317383,0.45073050260543823,1097728,399,1097728,-0.0021899373,0.009585546,780.8487843999999,2701.341072320938,1198.53,8.78112,536,2.95695
0.057861328,0.5810688138008118,1099776,419,1099776,-0.004264163,0.005041629,779.1728234499999,2706.4664430618286,1198.53,9.577525,537,2.969714
0.068310544,0.5200344324111938,1101824,410,1101824,-0.0013338587,0.005774077,777.7071830099999,2711.3511316776276,1198.53,9.512869,538,2.9759307
0.050439455,0.6560783386230469,1103872,420,1103872,-0.0024650334,0.0043509984,776.3930319699998,2716.337096452713,1198.53,8.535078,539,2.9842424
0.055371094,0.8772679567337036,1105920,448,1105920,-0.006273867,0.0046090656,750.9838920000001,2721.206382751465,1163.05,10.75064,540,2.9843137
0.048095703,0.7129255533218384,1107968,437,1107968,-0.004069218,0.0042034634,750.18605662,2725.76962518692,1163.05,9.445056,541,2.9892862
0.05834961,0.6786994934082031,1110016,458,1110016,-0.005239227,0.0047632935,749.7297098900001,2730.4529955387115,1163.05,11.385864,542,2.991184
0.054248046,0.6334317624568939,1112064,428,1112064,-0.002275041,0.0045531136,749.4308180800002,2734.9231371879578,1163.05,11.841594,543,2.9858453
0.04350586,0.4060710072517395,1114112,402,1114112,-0.0018415382,0.0037772916,749.5512361500001,2739.6982655525208,1166.55,17.22653,544,2.9791183
0.07768555,0.6538426578044891,1116160,416,1116160,-0.0032956742,0.00645006,759.4501444900001,2744.7885348796844,1181.91,12.803499,545,2.9763818
0.03745117,0.7826842665672302,1118208,428,1118208,-0.003767661,0.0035815667,747.36923673,2749.707193136215,1164.61,8.586657,546,2.9699044
0.04135742,0.6692040860652924,1120256,451,1120256,-0.002059953,0.003671728,767.64804496,2754.4863431453705,1191.98,21.644623,547,2.956696
0.032910157,0.7447144389152527,1122304,461,1122304,-0.00095576886,0.0029949327,759.3580330699999,2759.019228219986,1179.55,17.55794,548,2.9646547
0.02451172,0.8394003659486771,1124352,455,1124352,-0.002230959,0.0024452326,753.8855612399999,2763.4576728343964,1173.55,11.017787,549,2.9696
0.042871095,0.7850575000047684,1126400,471,1126400,-0.005860742,0.004154025,732.85662618,2767.951712369919,1144.33,15.0685835,550,2.9712803
0.061816406,0.7297425866127014,1128448,428,1128448,-0.0038326054,0.0050073233,708.9599732400001,2772.2941813468933,1112.63,17.111727,551,2.984888
0.044628907,0.7360804378986359,1130496,437,1130496,-0.0021788273,0.0041289343,695.0635119,2777.076150417328,1096.24,19.066551,552,2.9963515
0.06523438,0.7813001424074173,1132544,433,1132544,-0.005043603,0.005502726,708.9447109599998,2781.759439468384,1114.02,10.010818,553,2.999435
0.039697267,0.5501678287982941,1134592,435,1134592,-0.0019331904,0.0035843444,708.5676435999999,2786.486804485321,1114.02,12.000293,554,3.0072236
0.04941406,0.7119747400283813,1136640,454,1136640,-0.0027333866,0.0042292024,718.0320398999997,2791.1928012371063,1126.75,8.9189205,555,3.0115716
0.059570312,0.7382021248340607,1138688,442,1138688,-0.0034748227,0.004565808,730.83844492,2795.7009329795837,1144.76,10.007982,556,3.0158153
0.039257813,0.686992734670639,1140736,442,1140736,-0.002077718,0.0037412583,739.8494116000002,2800.3307600021362,1157.55,16.35651,557,3.011079
0.03261719,0.5764167904853821,1142784,452,1142784,-0.0035288255,0.0033686303,752.4236105600003,2804.958946943283,1175.47,11.591965,558,3.0029938
0.03642578,0.8117335140705109,1144832,439,1144832,-0.005220709,0.00381822,739.0852844200001,2809.4853768348694,1157.82,7.181546,559,3.0020866
0.055371094,0.6900447309017181,1146880,423,1146880,-0.004497664,0.0045815506,738.5131799100001,2814.1421043872833,1157.58,19.115728,560,3.007852
0.07446289,0.7065422236919403,1148928,453,1148928,-0.0057938406,0.0060800808,747.38120634,2818.976947069168,1168.62,9.961504,561,3.0175247
0.074560545,0.5648720860481262,1150976,418,1150976,-0.0017837903,0.0061886464,747.19028778,2823.494013786316,1168.65,8.900225,562,3.0365317
0.08183594,0.6275545060634613,1153024,429,1153024,-0.0061809793,0.0073228637,746.68033065,2828.3902010917664,1168.65,10.525449,563,3.055613
0.066308595,0.6375027596950531,1155072,436,1155072,-0.0037279073,0.005798548,740.66984698,2833.1627786159515,1160.29,21.368315,564,3.0583475
0.04863281,0.6530928909778595,1157120,442,1157120,-0.0034707289,0.0041390443,754.3730295199999,2837.8504898548126,1178.7,12.010377,565,3.056878
0.06040039,0.7117372751235962,1159168,416,1159168,-0.0053908196,0.0051474655,767.74084157,2842.478084564209,1196.72,9.649065,566,3.061725
0.046582032,0.8530100882053375,1161216,447,1161216,-0.0041872184,0.004139206,768.25535288,2847.401244878769,1197.39,6.5587387,567,3.069264
0.05317383,0.7610441893339157,1163264,440,1163264,-0.0019460998,0.004703872,761.46869263,2851.9808049201965,1185.41,27.376577,568,3.0767472
0.05683594,0.579050213098526,1165312,439,1165312,-0.0042298418,0.0046228776,762.28055664,2856.6291284561157,1185.41,13.581004,569,3.07825
0.048828125,0.6880518794059753,1167360,438,1167360,-0.0008862893,0.004352297,774.86815843,2861.287146091461,1203.42,11.004171,570,3.0777318
0.03149414,0.6408695876598358,1169408,446,1169408,-0.0001235028,0.002818932,788.78274519,2865.958039522171,1221.97,13.269211,571,3.0827198
0.043408204,0.6343647837638855,1171456,442,1171456,-0.0053461497,0.004174017,788.88078939,2870.5489370822906,1221.8,30.602436,572,3.0869117
0.06723633,0.6803803741931915,1173504,451,1173504,-0.003750477,0.006419372,793.70842993,2875.173049926758,1229.86,21.100187,573,3.0865405
0.052246094,0.8065602630376816,1175552,443,1175552,-0.0067114322,0.0043597072,794.09793229,2879.7068014144897,1230.77,8.514193,574,3.0798442
0.030712891,0.7992327362298965,1177600,453,1177600,-0.0034961675,0.0026441466,794.74361521,2884.3294563293457,1234.47,17.263186,575,3.0885003
0.056396484,0.7462397515773773,1179648,447,1179648,-0.0051619285,0.0047574025,780.2140605699999,2888.8515672683716,1216.22,15.286268,576,3.0905964
0.05859375,0.618402510881424,1181696,448,1181696,-0.0076376274,0.004853069,791.6548521999998,2893.4314048290253,1233.37,10.802918,577,3.0978973
0.067919925,0.6983948349952698,1183744,435,1183744,-0.0016058754,0.005743977,778.62457088,2897.996388196945,1218.03,18.343563,578,3.1007364
0.028125,0.7220486998558044,1185792,459,1185792,-0.0010361945,0.002904686,791.7237535099999,2902.6985425949097,1235.64,15.077957,579,3.0914888
0.08178711,0.5998041033744812,1187840,436,1187840,-0.0029190893,0.0073724985,792.2217183599998,2907.156802177429,1235.64,11.914811,580,3.0783305
0.058984376,0.6072316765785217,1189888,450,1189888,-0.0045365915,0.0047289077,791.5173568499998,2911.851829767227,1235.64,11.486677,581,3.0779238
0.0881836,0.6815962791442871,1191936,444,1191936,-0.0035356712,0.0069965594,793.7672334099999,2916.394454240799,1238.89,9.678484,582,3.078409
0.05239258,0.7189562916755676,1193984,444,1193984,-0.003824769,0.004474696,806.0878189299999,2920.9981937408447,1255.87,10.947859,583,3.079612
0.051171876,0.6693452596664429,1196032,431,1196032,-0.00059426506,0.00432638,814.1600343,2925.6090607643127,1267.67,8.932398,584,3.0840323
0.04345703,0.8049056529998779,1198080,425,1198080,-0.0033641842,0.003951176,802.8089461200001,2930.3588786125183,1252.15,7.696265,585,3.0994782
