value_loss,fps,clipfrac,approxkl,time_elapsed,ep_len_mean,serial_timesteps,policy_loss,ep_reward_mean,policy_entropy,total_timesteps,explained_variance,n_updates
13.4170475,549,0.04765625,0.0041198814,1989.7036833763123,1557.17,1056768,-0.0014527271,1055.9629609,2.8356154,1056768,0.744319349527359,516
6.6798224,550,0.041796874,0.0038835108,1993.4291996955872,1547.46,1058816,-0.002305204,1049.02717809,2.8402538,1058816,0.8395964950323105,517
16.196095,573,0.019580077,0.0023174894,1997.1479141712189,1532.36,1060864,-0.0024273796,1038.61904958,2.839191,1060864,0.8083137720823288,518
9.896505,540,0.06010742,0.0051613213,2000.7169027328491,1532.36,1062912,-0.0037124366,1038.50672815,2.8233762,1062912,0.7463515102863312,519
22.326424,545,0.047070313,0.004097157,2004.5039920806885,1517.28,1064960,-0.004653744,1028.14587526,2.8216553,1064960,0.6928689479827881,520
10.372054,570,0.042089842,0.003916339,2008.2582647800446,1511.64,1067008,-0.0051278886,1022.76329064,2.826743,1067008,0.8719805181026459,521
12.558531,557,0.060839843,0.0050096037,2011.8461945056915,1511.64,1069056,-0.004329298,1023.5789503999999,2.8262115,1069056,0.6870152950286865,522
13.443937,569,0.02631836,0.0026515215,2015.5171701908112,1528.23,1071104,-0.0009371209,1036.4264497999998,2.827537,1071104,0.7018893957138062,523
10.559805,541,0.064941406,0.00519812,2019.1116859912872,1528.23,1073152,-0.0036163707,1036.72162121,2.827702,1073152,0.7263533473014832,524
6.233837,562,0.05595703,0.0053489143,2022.8920364379883,1526.28,1075200,-0.0078048026,1034.5803202,2.8297784,1075200,0.9005378261208534,525
11.057113,564,0.047753908,0.004284026,2026.5363638401031,1526.28,1077248,-0.0014729004,1035.52364284,2.8245358,1077248,0.6885310113430023,526
17.566223,564,0.07441406,0.005997439,2030.1623620986938,1511.48,1079296,-0.005422286,1026.2613330600002,2.809721,1079296,0.7397516667842865,527
6.793302,523,0.06542969,0.0070075644,2033.7908449172974,1498.33,1081344,-0.0051534036,1016.4504668200002,2.8103232,1081344,0.74493607878685,528
16.550762,552,0.047851562,0.0039296607,2037.7053544521332,1472.8,1083392,-0.004582312,996.7295734200001,2.8236423,1083392,0.7899571806192398,529
14.334541,542,0.025488282,0.0024891265,2041.4142019748688,1457.88,1085440,-0.0019396394,985.3466901600001,2.8284154,1085440,0.7915128022432327,530
12.72418,544,0.05859375,0.0051130196,2045.193058013916,1457.88,1087488,-0.003758297,984.8927548800003,2.8232179,1087488,0.6533565521240234,531
7.0702767,558,0.03779297,0.00327957,2048.9558420181274,1430.61,1089536,-0.004178916,964.9051891600002,2.8339043,1089536,0.9061758369207382,532
8.443858,551,0.0831543,0.007485176,2052.621752023697,1430.61,1091584,-0.0067957737,964.8630633500001,2.8463917,1091584,0.7489435374736786,533
12.0188675,558,0.07841797,0.006618944,2056.3330755233765,1430.61,1093632,-0.005270266,963.09488223,2.856834,1093632,0.6231988072395325,534
6.6419816,558,0.048828125,0.0039320425,2060.0032846927643,1407.46,1095680,-0.0050695837,945.8595393600002,2.868906,1095680,0.9100432246923447,535
18.673542,526,0.045410156,0.0039433595,2063.669793844223,1378.5,1097728,-0.0026006654,924.1989127100001,2.8778367,1097728,0.7902549505233765,536
10.963969,493,0.086279295,0.0072386814,2067.556628227234,1396.19,1099776,-0.00028670565,935.09628507,2.8865197,1099776,0.42540520429611206,537
8.524503,523,0.057128906,0.0051531536,2071.710704565048,1399.08,1101824,-0.007963359,936.37686656,2.8987439,1101824,0.9040408805012703,538
15.176588,522,0.043408204,0.004057871,2075.6267936229706,1396.74,1103872,-0.0033058412,935.5817184,2.90455,1103872,0.7715778350830078,539
13.316011,568,0.036230467,0.0033401449,2079.548333644867,1395.44,1105920,-0.0027764882,935.1038289100002,2.9032955,1105920,0.8516653627157211,540
8.200011,541,0.05131836,0.0045850063,2083.1507987976074,1412.04,1107968,-0.005705058,945.8655659700001,2.9005787,1107968,0.7201725542545319,541
9.171828,533,0.053271484,0.0044771386,2086.933912754059,1412.04,1110016,-0.004435265,945.3549560300002,2.8870597,1110016,0.7786324918270111,542
14.332315,541,0.051171876,0.0044935197,2090.776268005371,1412.04,1112064,-0.0034468942,945.5838787300002,2.875709,1112064,0.6514412760734558,543
13.082883,508,0.07006836,0.0064452686,2094.557512283325,1412.04,1114112,-0.004052371,945.4673445600002,2.8732247,1114112,0.7297578454017639,544
8.655583,511,0.05131836,0.00454883,2098.5895524024963,1411.66,1116160,-0.0010583343,943.0774383,2.8826225,1116160,0.7849178463220596,545
17.48368,536,0.054345705,0.004672259,2102.590756416321,1402.6,1118208,-0.0028365247,936.51683766,2.8992758,1118208,0.6124244034290314,546
16.531069,485,0.05703125,0.0048563755,2106.4119069576263,1381.61,1120256,-0.003760764,921.46748584,2.911937,1120256,0.7018410563468933,547
17.781618,552,0.06928711,0.005741237,2110.6308104991913,1385.12,1122304,-0.0045370134,924.5466176399999,2.9335501,1122304,0.7678022235631943,548
4.7167444,561,0.06123047,0.00574085,2114.3409383296967,1377.01,1124352,-0.0023799378,919.28643685,2.9393477,1124352,0.9063496813178062,549
12.782234,548,0.042675782,0.0041328524,2117.9895164966583,1377.01,1126400,-0.0025157689,918.8338527499999,2.9347425,1126400,0.7112718224525452,550
11.008803,548,0.07773437,0.007190126,2121.7240810394287,1389.89,1128448,-0.0032230876,928.70640973,2.9351654,1128448,0.7185929417610168,551
15.00074,550,0.05961914,0.0049587307,2125.4596967697144,1400.61,1130496,-0.0030311844,936.32184053,2.9311833,1130496,0.6541525721549988,552
10.751339,500,0.07109375,0.0062064454,2129.1836171150208,1400.61,1132544,-0.004277573,936.6442728000002,2.92089,1132544,0.6941747665405273,553
17.985676,532,0.072949216,0.0060630958,2133.278874874115,1375.21,1134592,-0.0052481624,917.4723905700001,2.9246202,1134592,0.7787139564752579,554
18.23598,479,0.100097656,0.010883239,2137.1220922470093,1358.09,1136640,-0.0029988647,903.0372258499999,2.9376214,1136640,0.6862867772579193,555
12.245817,476,0.087646484,0.007830669,2141.391280889511,1370.84,1138688,-0.0013687715,910.7941543,2.9385982,1138688,0.4692210555076599,556
10.864537,472,0.026757812,0.0025302346,2145.688566684723,1356.31,1140736,-0.0005331666,898.12549206,2.9329517,1140736,0.7518094033002853,557
9.416643,559,0.08149414,0.006456765,2150.0236349105835,1374.69,1142784,-0.004966315,911.9094401400001,2.933703,1142784,0.8003931790590286,558
10.070698,388,0.08779297,0.007996194,2153.6876814365387,1374.69,1144832,-0.006237956,910.7152145900001,2.9413571,1144832,0.7145751416683197,559
11.772351,377,0.030029297,0.0029352328,2158.956540584564,1392.1,1146880,-0.0019905826,923.0963427300001,2.9486012,1146880,0.6910081803798676,560
9.512772,453,0.03334961,0.0033078238,2164.38130235672,1377.16,1148928,-0.0036714114,911.1820542200002,2.9435952,1148928,0.8400381356477737,561
25.041792,454,0.030859375,0.0027644052,2168.899467229843,1317.44,1150976,-0.0016413595,867.0971736500001,2.9442115,1150976,0.7321605384349823,562
18.791615,464,0.07524414,0.006499718,2173.404114484787,1322.03,1153024,-0.0030422355,869.35698852,2.9483085,1153024,0.543055385351181,563
9.050463,524,0.07700195,0.0061002066,2177.817626476288,1322.03,1155072,-0.0041255816,870.1875499600001,2.9485464,1155072,0.7699879258871078,564
22.376478,573,0.037158202,0.0033926698,2181.726303100586,1297.72,1157120,-0.0034422134,851.4791809600001,2.955408,1157120,0.7481935024261475,565
16.99512,583,0.04736328,0.0040358687,2185.3007073402405,1240.76,1159168,-0.0056459447,809.6553490900001,2.9790168,1159168,0.8494884669780731,566
11.299445,501,0.058203124,0.0050193444,2188.8120403289795,1240.76,1161216,-0.0034133177,810.4715629300001,2.9964926,1161216,0.6301474273204803,567
9.90362,492,0.052490234,0.0044816644,2192.8925879001617,1224.41,1163264,-0.0026256735,796.5453261299999,2.9962804,1163264,0.8381522595882416,568
2.9280267,488,0.04741211,0.0040595685,2197.048872947693,1214.33,1165312,-0.005345256,789.29219948,3.0058131,1165312,0.941264983266592,569
13.890329,534,0.022802735,0.0023959721,2201.238245487213,1223.86,1167360,-0.00025070066,795.4068343100001,3.0079546,1167360,0.6556809544563293,570
13.841083,493,0.07392578,0.005748593,2205.0709223747253,1243.94,1169408,-0.0031047582,810.48138402,3.0110745,1169408,0.7776824533939362,571
13.723096,557,0.064892575,0.0055185156,2209.22087597847,1261.56,1171456,-0.0032598202,823.51389974,3.013879,1171456,0.6734687685966492,572
11.896399,553,0.064208984,0.0056338133,2212.8916981220245,1261.56,1173504,-0.003784279,824.25150444,3.0070055,1173504,0.6506980955600739,573
8.554778,541,0.075976565,0.0064971996,2216.5939950942993,1279.3,1175552,-0.0016525311,836.01413464,3.0077932,1175552,0.7655303031206131,574
9.241889,548,0.06547852,0.005597668,2220.374006509781,1279.3,1177600,-0.00025739172,836.55874458,3.0000513,1177600,0.8260898292064667,575
10.850962,528,0.07607422,0.00626303,2224.1088016033173,1279.3,1179648,-0.0005871916,836.0259960400002,2.9999115,1179648,0.6068128645420074,576
15.02817,499,0.06035156,0.005260681,2227.9827089309692,1266.48,1181696,2.7491537e-06,824.8679289800001,3.0015066,1181696,0.6449868083000183,577
12.830564,556,0.074316405,0.008067113,2232.082971096039,1275.5,1183744,-0.00557878,832.63732664,3.0007367,1183744,0.6954412162303925,578
13.576948,559,0.05581055,0.0051126652,2235.765464782715,1285.21,1185792,-0.0032388624,839.85767971,2.999432,1185792,0.6638799011707306,579
9.227987,534,0.07861328,0.006822937,2239.4255061149597,1274.13,1187840,-0.008257776,830.9970498399999,2.9991658,1187840,0.7105992436408997,580
10.806759,544,0.07338867,0.0058271633,2243.2591919898987,1288.2,1189888,-0.0034483846,841.7112850300001,3.0001016,1189888,0.7378131449222565,581
12.362914,527,0.057666015,0.005388233,2247.0239305496216,1303.18,1191936,-0.005343619,852.1746070099999,2.9994397,1191936,0.6683768033981323,582
11.927178,543,0.04296875,0.0040359832,2250.908927679062,1303.18,1193984,-0.0033530723,852.13927799,2.9884837,1193984,0.6304564774036407,583
18.503803,532,0.071582034,0.0063821105,2254.679696083069,1311.32,1196032,-0.0009959681,857.75893677,2.9775715,1196032,0.7109359800815582,584
9.462749,494,0.09580078,0.008643799,2258.528788089752,1331.28,1198080,-0.003851395,869.77752486,2.9747486,1198080,0.5142233371734619,585
22.697592,557,0.053710938,0.005360696,2262.669940471649,1287.38,1200128,-0.006427831,838.1930149100001,2.977673,1200128,0.7758257240056992,586
20.856539,523,0.08081055,0.0104542235,2266.345931529999,1248.51,1202176,-0.00607878,809.2114146299999,3.004697,1202176,0.6577558517456055,587
12.972209,543,0.031054687,0.0029366165,2270.262444496155,1239.55,1204224,-0.0019584775,801.1916703699999,3.0222592,1204224,0.7268407046794891,588
11.816076,557,0.07944336,0.00732874,2274.0317289829254,1256.0,1206272,-0.009591706,813.14880062,3.0275903,1206272,0.8168058544397354,589
9.340744,488,0.099804685,0.008191593,2277.707378387451,1256.0,1208320,-0.0057830615,813.14424017,3.027223,1208320,0.7198132872581482,590
9.467904,478,0.05102539,0.004309689,2281.901922941208,1270.99,1210368,-0.0027355768,824.40074679,3.0308874,1210368,0.7491641938686371,591
39.52918,451,0.056640625,0.0048638927,2286.1788663864136,1251.54,1212416,-0.0035516329,809.6740293099999,3.0304759,1212416,0.4257388710975647,592
13.314417,483,0.0753418,0.006364841,2290.7137746810913,1268.29,1214464,-0.0040960414,821.9602651999999,3.0384593,1214464,0.6058686375617981,593
8.61074,513,0.049316406,0.0043838737,2294.948584318161,1282.29,1216512,-0.00047212915,830.73726788,3.0493674,1216512,0.6914457976818085,594
19.621897,557,0.040527344,0.0040677832,2298.935809135437,1240.87,1218560,-0.007030056,801.6066175000001,3.0653014,1218560,0.7535973340272903,595
9.275596,538,0.057714842,0.004867356,2302.6120023727417,1257.12,1220608,-0.0022852626,813.9022624800002,3.083859,1220608,0.7748682349920273,596
15.802412,496,0.059667967,0.0052398457,2306.413344860077,1249.65,1222656,0.0028297936,807.6242245300001,3.0845892,1222656,0.7377869188785553,597
20.725922,508,0.051367186,0.004540411,2310.539571762085,1273.18,1224704,0.0006443245,822.5104337500001,3.0867763,1224704,0.5747927129268646,598
8.313435,495,0.068554685,0.009298677,2314.571451187134,1255.54,1226752,-0.005627477,811.62302499,3.0881686,1226752,0.8070014715194702,599
6.2177157,516,0.040380858,0.0036029015,2318.701684474945,1268.16,1228800,-0.005057748,820.05435891,3.0960212,1228800,0.8434746414422989,600
8.5307255,556,0.05649414,0.005152342,2322.6665086746216,1282.98,1230848,-0.0024346954,830.83858483,3.0894809,1230848,0.7997721433639526,601
12.894583,541,0.075976565,0.006694769,2326.350277900696,1282.98,1232896,-0.0043163826,830.4924804199999,3.088937,1232896,0.6788641214370728,602
12.525137,557,0.053955078,0.004563933,2330.1347892284393,1302.93,1234944,-0.003934003,844.5400949299999,3.0819707,1234944,0.65645632147789,603
17.270548,549,0.06352539,0.005495583,2333.8092074394226,1305.23,1236992,-0.008865533,846.2938819,3.0743182,1236992,0.7048981189727783,604
14.829552,545,0.06274414,0.0063563744,2337.5388934612274,1308.56,1239040,-0.0052825008,849.59706991,3.0994306,1239040,0.7238096296787262,605
23.40942,572,0.06098633,0.005249191,2341.2938389778137,1248.12,1241088,-0.008110426,806.7751360199999,3.119673,1241088,0.7382494211196899,606
13.517717,564,0.04765625,0.0040702694,2344.8723332881927,1242.96,1243136,-0.0037794604,803.0883548,3.1166136,1243136,0.86252561211586,607
3.7515438,546,0.056152344,0.0046114298,2348.4989392757416,1242.72,1245184,-0.004690007,803.28427993,3.1256034,1245184,0.9085915237665176,608
32.876595,549,0.04453125,0.004062648,2352.2475147247314,1198.03,1247232,-0.0042760177,771.01683418,3.1356995,1247232,0.6820504069328308,609
6.3141127,539,0.04609375,0.0043380056,2355.9761748313904,1192.53,1249280,-0.0027417825,767.0315844400002,3.144322,1249280,0.8625432103872299,610
14.114874,544,0.041503906,0.0038128751,2359.771721601486,1179.85,1251328,-0.0045226673,759.29295903,3.1500676,1251328,0.7549872845411301,611
11.770215,558,0.044873048,0.0039854427,2363.5304334163666,1171.36,1253376,-0.0040746136,756.4380482400001,3.1474113,1253376,0.9124785885214806,612
8.87763,545,0.08286133,0.007039523,2367.199476480484,1171.36,1255424,-0.005252201,758.0425147700001,3.1491358,1255424,0.7471043169498444,613
13.481318,554,0.040771484,0.003590346,2370.9516468048096,1169.65,1257472,-0.0023156859,758.4939597800002,3.1485252,1257472,0.8012928664684296,614
9.844373,552,0.050830077,0.0045973263,2374.6460497379303,1169.65,1259520,-0.0013294246,757.6387107800001,3.1514518,1259520,0.6817641854286194,615
8.466658,546,0.053466797,0.0045222924,2378.3511531352997,1133.56,1261568,-0.005860011,733.25358568,3.1514246,1261568,0.8802004903554916,616
8.326989,548,0.031054687,0.0030776034,2382.097836971283,1130.44,1263616,-0.0031817541,733.0792127199999,3.1621683,1263616,0.8842217996716499,617
10.71317,551,0.04926758,0.004461086,2385.8295843601227,1148.51,1265664,0.00072516745,746.67956731,3.1658576,1265664,0.6597156524658203,618
8.750225,537,0.043310545,0.0036878698,2389.5454699993134,1165.63,1267712,-0.0027030618,759.20141738,3.1606388,1267712,0.7593419253826141,619
13.488077,536,0.073876955,0.006501958,2393.3570675849915,1181.63,1269760,-0.002932006,770.6750473899999,3.1628656,1269760,0.6790288686752319,620
21.426645,550,0.05571289,0.0046515954,2397.1740975379944,1196.79,1271808,-0.0047809915,782.30584149,3.164538,1271808,0.5596276521682739,621
10.44288,538,0.072216794,0.005930341,2400.8926873207092,1205.0,1273856,-0.006227764,789.11615525,3.1647296,1273856,0.767461359500885,622
12.489832,565,0.028222656,0.0027634366,2404.6948170661926,1203.46,1275904,-0.0008894983,787.2306877999998,3.170412,1275904,0.8390308618545532,623
3.2859855,555,0.051513672,0.004429656,2408.314701795578,1216.5,1277952,-0.0016763738,797.2681083699999,3.1807528,1277952,0.9351957365870476,624
12.459641,513,0.038330078,0.0036362405,2412.0035462379456,1231.33,1280000,-0.000108916196,809.09633842,3.1767383,1280000,0.7293889224529266,625
2.656501,550,0.038623046,0.0036080617,2415.9966814517975,1245.3,1282048,-0.0056853876,819.3924903,3.170902,1282048,0.9506043531000614,626
11.265063,558,0.046142578,0.0045965924,2419.7188436985016,1260.92,1284096,-0.0015203578,830.34021084,3.16746,1284096,0.6850085556507111,627
3.873373,566,0.030810546,0.0029457996,2423.382981300354,1265.69,1286144,-0.0032793928,833.6380780599998,3.1634924,1286144,0.9244560822844505,628
8.494073,570,0.050878905,0.00458924,2427.001830101013,1282.36,1288192,-0.0019808959,845.6794647699999,3.163413,1288192,0.7664370536804199,629
15.0119295,574,0.061669923,0.0050181327,2430.591132879257,1292.55,1290240,-0.005821005,852.85112428,3.1682665,1290240,0.7809429317712784,630
11.476142,539,0.058203124,0.0048146793,2434.1560831069946,1297.02,1292288,-0.0047330917,857.7525839700002,3.1791236,1292288,0.7783936709165573,631
14.515874,551,0.03666992,0.0033897157,2437.950366258621,1310.83,1294336,-0.0033854104,867.7085732200001,3.174054,1294336,0.749138355255127,632
8.190615,491,0.111328125,0.009690561,2441.6622326374054,1303.96,1296384,-0.0038668818,862.4841979500001,3.1860194,1296384,0.6679229140281677,633
9.223856,524,0.0390625,0.0035204142,2445.830926179886,1303.96,1298432,-0.0037577495,861.4723124599998,3.192198,1298432,0.8088312596082687,634
9.77408,521,0.02866211,0.0027279372,2449.733192920685,1303.96,1300480,-0.0043261615,860.74537997,3.1850066,1300480,0.7677115797996521,635
10.621555,499,0.06523438,0.0053029694,2453.6612095832825,1318.98,1302528,-0.0031042844,871.9044464900002,3.1730623,1302528,0.4776327610015869,636
12.805408,532,0.050830077,0.004378123,2457.765097618103,1310.53,1304576,-0.0030194698,863.5062752199999,3.1787353,1304576,0.8070819079875946,637
11.920653,521,0.031542968,0.0028260325,2461.6119956970215,1294.24,1306624,-0.0033124075,852.7033575900001,3.1835787,1306624,0.8707315623760223,638
11.7551775,524,0.02861328,0.0028293799,2465.54084444046,1262.56,1308672,-0.0054467074,832.10411101,3.1934288,1308672,0.8503286689519882,639
24.10113,524,0.040966798,0.0040461062,2469.446659564972,1237.18,1310720,-0.0062668486,814.0308705100001,3.1989272,1310720,0.7740802317857742,640
21.122469,518,0.029150391,0.0027002124,2473.3551857471466,1239.82,1312768,-0.0018464022,816.79562775,3.19908,1312768,0.6734946370124817,641
6.8644905,503,0.016162109,0.0019090252,2477.307677268982,1235.62,1314816,-0.0038509988,814.1085091099999,3.1962974,1314816,0.8832186833024025,642
9.034258,394,0.058691405,0.0048464173,2481.379357814789,1235.62,1316864,-0.0047874935,813.98198556,3.2004237,1316864,0.7581203877925873,643
4.622586,425,0.048779298,0.00429471,2486.569458246231,1235.2,1318912,-0.003773182,812.2221365999999,3.20868,1318912,0.899542324244976,644
21.15578,460,0.041650392,0.004125897,2491.3811070919037,1224.91,1320960,-0.0050990717,806.9610123400001,3.2140777,1320960,0.7975845187902451,645
9.138246,453,0.042236328,0.003918267,2495.831090927124,1240.47,1323008,-0.0029558935,818.4695932100002,3.2068837,1323008,0.7974843382835388,646
21.758984,427,0.022998046,0.0023770672,2500.3503460884094,1227.59,1325056,-0.003619356,809.3699743300001,3.2030525,1325056,0.8117595016956329,647
11.2541065,436,0.06875,0.0054044696,2505.1461396217346,1236.55,1327104,-0.0006745313,817.20351783,3.205052,1327104,0.7991058826446533,648
5.5603886,478,0.043554686,0.0036210343,2509.8429260253906,1235.43,1329152,-0.0077147,816.62594574,3.2151303,1329152,0.9319854825735092,649
9.182462,531,0.055908203,0.0046000527,2514.1227838993073,1235.43,1331200,-0.0029457367,818.96738052,3.2318764,1331200,0.8016564846038818,650
9.596949,527,0.06557617,0.005431388,2517.9785256385803,1235.43,1333248,-0.0027254827,818.2572493600002,3.230786,1333248,0.713877260684967,651
12.241101,548,0.06933594,0.005844438,2521.8583047389984,1235.43,1335296,-0.0052437442,819.8506541799999,3.2248611,1335296,0.7467327117919922,652
12.190361,511,0.046435546,0.004021042,2525.5928134918213,1255.39,1337344,-0.0040462683,833.0114587499999,3.221643,1337344,0.598089337348938,653
14.39767,535,0.04116211,0.0038596732,2529.598000049591,1247.06,1339392,-0.0036587473,826.9562078599998,3.2123303,1339392,0.8747553378343582,654
6.51045,488,0.067675784,0.0069082193,2533.4226479530334,1229.98,1341440,-0.01117002,815.29111152,3.2055612,1341440,0.8850109428167343,655
10.914613,500,0.030273438,0.00291937,2537.612501144409,1246.87,1343488,-0.0016783575,828.1203824400001,3.2020855,1343488,0.7726753205060959,656
8.798092,490,0.06269531,0.005240602,2541.701046705246,1259.18,1345536,-0.008080649,837.7767694500002,3.2025886,1345536,0.8086707144975662,657
13.54171,523,0.08681641,0.007951219,2545.8759722709656,1278.3,1347584,-0.0009702166,851.03777179,3.207389,1347584,0.5146899819374084,658
10.086616,517,0.04243164,0.0035527218,2549.789545059204,1278.3,1349632,-0.0022595706,849.5840109700001,3.211671,1349632,0.769665002822876,659
10.040178,457,0.06889649,0.0061285296,2553.7445418834686,1285.77,1351680,-0.0043899924,856.70409801,3.2275074,1351680,0.5250958800315857,660
9.677469,530,0.03642578,0.0033864607,2558.2250134944916,1285.77,1353728,-0.0035598264,854.7922711200001,3.2375183,1353728,0.7686581313610077,661
11.005665,552,0.052490234,0.004661116,2562.0876054763794,1291.2,1355776,-0.0046525644,860.19793201,3.2397697,1355776,0.7849228531122208,662
12.224234,557,0.029003907,0.0028745441,2565.7950053215027,1308.84,1357824,-0.0014628057,873.13964754,3.2311883,1357824,0.695863276720047,663
12.911527,535,0.06875,0.005833762,2569.4709725379944,1308.84,1359872,-0.0038966748,874.5587905399999,3.22583,1359872,0.4356347918510437,664
9.25591,561,0.043554686,0.0039689946,2573.2993516921997,1311.12,1361920,-0.0067801685,874.7920122099998,3.2186089,1361920,0.7784961760044098,665
18.631948,560,0.025146484,0.00232302,2576.9460525512695,1293.37,1363968,-0.0024905652,861.43106744,3.2156339,1363968,0.691142350435257,666
20.020212,560,0.022509765,0.00225661,2580.598559856415,1282.44,1366016,-0.0020638052,853.5163515500003,3.2294865,1366016,0.7828429043292999,667
8.709805,571,0.04482422,0.0038382977,2584.256061077118,1294.47,1368064,-0.004419071,861.74363522,3.242181,1368064,0.7612738013267517,668
5.4892592,490,0.03671875,0.0034060902,2587.8425912857056,1290.5,1370112,-0.005354884,859.35032433,3.244292,1370112,0.9288885369896889,669
14.379282,536,0.06616211,0.0058765095,2592.02148270607,1310.4,1372160,-0.00608852,873.1138304300001,3.2445595,1372160,0.5876297354698181,670
9.618341,503,0.04423828,0.00441711,2595.8409452438354,1329.48,1374208,-0.0019122766,887.1110564500002,3.24045,1374208,0.7610606700181961,671
4.925069,473,0.07832031,0.006365201,2599.906716823578,1335.18,1376256,-0.006000181,891.0174820800001,3.2427914,1376256,0.9035630375146866,672
12.277332,528,0.027929688,0.0026326873,2604.22988820076,1352.12,1378304,-0.003934767,903.3709803100002,3.2388809,1378304,0.6985906064510345,673
12.934916,535,0.053125,0.004698894,2608.1081171035767,1361.55,1380352,-0.006471285,909.8727571300001,3.2353191,1380352,0.7378230094909668,674
12.243878,547,0.047460936,0.004136038,2611.934016227722,1374.58,1382400,-0.0051993257,919.9231215899999,3.2412071,1382400,0.6817261874675751,675
12.922056,535,0.041552734,0.0037844132,2615.6770339012146,1374.58,1384448,-0.0044713584,919.53544105,3.2487373,1384448,0.6672502756118774,676
9.878589,535,0.090429686,0.007490435,2619.503824234009,1393.7,1386496,-0.0069857403,933.37161089,3.2367797,1386496,0.6445172429084778,677
10.903098,562,0.040478516,0.0036900486,2623.330874443054,1406.33,1388544,-0.0018796592,941.5606098700002,3.2168155,1388544,0.7030008733272552,678
12.335913,544,0.08066406,0.007558455,2626.969638824463,1425.72,1390592,-0.00386,955.1439471400001,3.2122574,1390592,0.6771693825721741,679
8.990446,542,0.04501953,0.0037865937,2630.7308037281036,1443.56,1392640,-0.00362639,967.4288840600001,3.2198493,1392640,0.7384993135929108,680
11.466485,534,0.043115236,0.003721752,2634.5053431987762,1449.06,1394688,-0.004494847,971.3357654800001,3.2239635,1394688,0.7193405330181122,681
10.806362,499,0.072509766,0.0056848894,2638.3399765491486,1449.06,1396736,-0.0054715606,972.1579494100001,3.2211277,1396736,0.7309412658214569,682
11.788015,458,0.042822264,0.003767119,2642.4433255195618,1466.4,1398784,-0.0018013831,984.7739848200002,3.2254124,1398784,0.6429761052131653,683
12.261282,462,0.073632814,0.006226424,2646.911617040634,1474.35,1400832,-0.005201538,990.38905986,3.222081,1400832,0.7680776566267014,684
12.605756,476,0.047216795,0.0042320844,2651.338739156723,1491.6,1402880,-0.0014558166,1002.75663879,3.225721,1402880,0.6465944945812225,685
10.134548,454,0.05620117,0.0044449903,2655.6361966133118,1509.09,1404928,-0.0055443784,1015.50774567,3.2225482,1404928,0.7233611941337585,686
13.34036,469,0.02841797,0.0028419117,2660.1382915973663,1526.14,1406976,-0.0020348292,1027.4673507100001,3.2179017,1406976,0.7135570049285889,687
13.670969,520,0.095458984,0.008958043,2664.5044956207275,1508.85,1409024,-0.0038408046,1017.17506681,3.2445178,1409024,0.8203981220722198,688
11.254819,523,0.088378906,0.007307692,2668.4416856765747,1525.09,1411072,-0.0012043274,1027.66340543,3.2652225,1411072,0.5131140053272247,689
12.81339,511,0.037597656,0.0040934235,2672.3525829315186,1527.9,1413120,-0.0063752746,1028.34069693,3.2743201,1413120,0.7917481511831284,690
10.351087,548,0.02836914,0.0027571223,2676.3547089099884,1547.06,1415168,-0.0029075523,1042.0586681599998,3.2757173,1415168,0.7038134634494781,691
10.290621,449,0.03642578,0.0029675802,2680.0907022953033,1547.69,1417216,-0.0034446698,1041.74949377,3.2730324,1417216,0.7201928496360779,692
5.192434,555,0.037597656,0.0033077847,2684.6488869190216,1564.52,1419264,-0.0034954562,1053.52469244,3.2681038,1419264,0.8618037849664688,693
12.559784,567,0.035253905,0.0031025226,2688.3391773700714,1564.52,1421312,-0.0023362874,1052.8197463000001,3.2638068,1421312,0.7314479649066925,694
13.916959,567,0.061669923,0.0052903653,2691.951593399048,1564.52,1423360,-0.0060683326,1054.1840846000002,3.2702606,1423360,0.6743432283401489,695
14.425072,536,0.036376953,0.003711972,2695.5597705841064,1564.52,1425408,-0.003613729,1054.6350573900004,3.276818,1425408,0.6662464737892151,696
11.059312,585,0.070898436,0.006107683,2699.3809695243835,1561.57,1427456,-0.005487015,1050.1632636000002,3.294466,1427456,0.8798130452632904,697
10.544053,571,0.04296875,0.0039350362,2702.8765771389008,1578.44,1429504,-0.0017449405,1062.4576789700002,3.3215992,1429504,0.7428138256072998,698
11.852346,580,0.06508789,0.0053596306,2706.45819067955,1578.44,1431552,-0.0050744503,1062.80132795,3.3301995,1431552,0.6601385176181793,699
16.154451,564,0.06269531,0.006257669,2709.987985610962,1572.54,1433600,-0.004982752,1058.9748189700001,3.332026,1433600,0.8033397197723389,700
9.5230875,572,0.045214843,0.0044451966,2713.618490219116,1571.74,1435648,-0.0061247773,1057.79006057,3.3194778,1435648,0.820807933807373,701
11.929594,540,0.0753418,0.0061249654,2717.1959993839264,1571.74,1437696,-0.0039463025,1056.87419823,3.314806,1437696,0.7446272075176239,702
12.038505,555,0.019628907,0.0021868139,2720.9854872226715,1573.56,1439744,-0.0040625227,1058.50137076,3.322441,1439744,0.7452109158039093,703
11.134909,565,0.029736329,0.0027682495,2724.6697487831116,1573.56,1441792,-0.0017959215,1059.51987927,3.310711,1441792,0.7536352723836899,704
17.246899,539,0.06328125,0.0054583806,2728.2889606952667,1565.3,1443840,-0.0056703817,1054.9571586000002,3.3027968,1443840,0.7263258397579193,705
