policy_loss,n_updates,serial_timesteps,explained_variance,clipfrac,policy_entropy,fps,total_timesteps,ep_reward_mean,time_elapsed,value_loss,ep_len_mean,approxkl
-0.010874155,303,620544,0.9184922724962234,0.08413086,1.9766309,488,620544,703.5223397899999,1273.7816746234894,3.9963639,1132.05,0.0076653785
-0.0007864886,304,622592,0.7995801717042923,0.05,1.969037,504,622592,704.4149309200001,1277.976670742035,13.248926,1131.96,0.004223671
-0.00036271816,305,624640,0.7416263222694397,0.056689452,1.9650123,490,624640,689.2630185799999,1282.0381886959076,25.261013,1105.91,0.0047976086
-0.003403391,306,626688,0.9126676842570305,0.07929687,1.9636145,501,626688,677.6772239399999,1286.2170915603638,3.4597142,1088.64,0.0066151917
-0.003464435,307,628736,0.7880616039037704,0.041259766,1.9601271,513,628736,681.1899939499999,1290.3028242588043,13.363182,1092.37,0.0038169362
-0.0040149917,308,630784,0.763763815164566,0.06196289,1.9616201,485,630784,669.23094762,1294.2906920909882,19.938656,1074.52,0.0052090194
-0.00027036289,309,632832,0.6974155008792877,0.0746582,1.9687192,521,632832,669.32018612,1298.5121936798096,9.74965,1074.52,0.005642977
-0.0017512202,310,634880,0.555088996887207,0.09125976,1.9779787,476,634880,672.96004578,1302.4401576519012,18.014194,1080.09,0.0074097915
-0.0019013735,311,636928,0.6689013540744781,0.06147461,1.9830129,488,636928,672.66862952,1306.7411749362946,10.646745,1080.09,0.0051067737
-0.002522339,312,638976,0.6353877186775208,0.087939456,1.9882491,503,638976,674.56968921,1310.935025215149,9.937265,1081.93,0.0078100725
-0.0057346486,313,641024,0.7936545312404633,0.05834961,2.0152645,512,641024,661.5090373400001,1315.00186419487,11.619435,1062.2,0.005052521
-0.0033095884,314,643072,0.7499586939811707,0.057714842,2.051017,501,643072,640.7357935000001,1319.001830816269,18.210316,1032.73,0.0052409857
-0.0045597097,315,645120,0.8248457312583923,0.03779297,2.065569,500,645120,627.21452465,1323.0901336669922,10.453432,1014.32,0.0035306592
-0.002332016,316,647168,0.6498227715492249,0.074804686,2.0654364,504,647168,636.8145937400001,1327.1860065460205,11.108207,1027.8,0.0057989266
-0.005279323,317,649216,0.7573192119598389,0.07631836,2.0644162,479,649216,641.68182147,1331.244066953659,19.63718,1033.95,0.0064958422
-0.0038497397,318,651264,0.9272242337465286,0.06347656,2.0600214,520,651264,643.86460515,1335.5202896595001,3.3162465,1035.57,0.005293191
-0.0018051928,319,653312,0.6692399382591248,0.064257815,2.0508428,472,653312,652.6962356700001,1339.4580037593842,9.728082,1047.47,0.0053350003
-0.0037112148,320,655360,0.7082683444023132,0.0637207,2.0593219,491,655360,663.72571668,1343.796416759491,9.610023,1062.69,0.005308825
-0.0031953107,321,657408,0.7554741948843002,0.04272461,2.0869732,491,657408,638.4435149399999,1347.964703798294,19.660757,1026.39,0.0037900056
-0.0020784026,322,659456,0.8874253258109093,0.053710938,2.102384,508,659456,637.7354993599998,1352.1291482448578,4.684844,1024.88,0.0044796276
-0.0043397746,323,661504,0.6024957001209259,0.08647461,2.1002731,482,661504,637.12092801,1356.1536087989807,11.019064,1024.88,0.0077314936
-0.0030762278,324,663552,0.7098469138145447,0.084472656,2.09173,492,663552,632.7160025500001,1360.4000115394592,13.082113,1018.25,0.0072170347
-0.0019374627,325,665600,0.6084990799427032,0.07426758,2.0880806,486,665600,632.6172936300001,1364.5576748847961,11.830409,1018.25,0.0058505693
-0.0035950963,326,667648,0.769998773932457,0.040527344,2.0978596,493,667648,623.3611245000001,1368.7684864997864,15.78829,1002.98,0.0037075381
-0.005457949,327,669696,0.853359580039978,0.042773437,2.1205251,509,669696,609.4358197500001,1372.920300245285,8.682695,982.3,0.0034436602
-0.0024351345,328,671744,0.7002541720867157,0.042138673,2.1271439,495,671744,616.59954971,1376.9436042308807,11.077878,989.72,0.0041578272
-0.0015604196,329,673792,0.6784926950931549,0.080029294,2.1249042,491,673792,616.5556870300001,1381.0795402526855,11.641255,989.72,0.0066731633
-0.0005514601,330,675840,0.6524620354175568,0.051123045,2.1278422,504,675840,617.06688349,1385.2474851608276,12.836472,989.72,0.0042343223
-0.005524195,331,677888,0.8233990371227264,0.05253906,2.1503594,485,677888,611.1835439900001,1389.3048148155212,11.690047,981.51,0.004381831
-0.0025187556,332,679936,0.7735590636730194,0.036083985,2.1775658,499,679936,602.4814703799999,1393.526623725891,18.323824,966.46,0.0031729955
-0.005362575,333,681984,0.7817137688398361,0.059765626,2.1902666,509,681984,616.3082297999999,1397.627854347229,8.18902,986.41,0.005067069
-0.0053054974,334,684032,0.6973907351493835,0.066064455,2.2014203,489,684032,623.86709047,1401.6487720012665,20.747313,996.67,0.0057211844
-0.0029120122,335,686080,0.6434688568115234,0.070166014,2.2167163,496,686080,636.7969161899999,1405.8336560726166,10.737959,1016.55,0.0062979087
-0.0029051653,336,688128,0.6788823008537292,0.10087891,2.2145011,502,688128,648.4152195,1409.9560544490814,10.112612,1032.53,0.00764442
-0.006555917,337,690176,0.983337264508009,0.09458008,2.202013,500,690176,648.4152195,1414.0343089103699,0.26323074,1032.53,0.0076320693
-0.0054444233,338,692224,0.952190887182951,0.078466795,2.198471,515,692224,661.3780985200001,1418.1297290325165,1.8172258,1051.65,0.0062166387
-0.006582151,339,694272,0.7908541411161423,0.06113281,2.2035036,502,694272,675.97143978,1422.1050775051117,8.145613,1071.74,0.0052793263
-0.0026959789,340,696320,0.519926905632019,0.06137695,2.2127624,520,696320,688.9494755399999,1426.1782240867615,10.858364,1091.66,0.0049352804
-0.003176637,341,698368,0.80068539083004,0.07397461,2.2133842,487,698368,710.64836854,1430.114913702011,11.747118,1124.45,0.005939997
-0.006004661,342,700416,0.7949398905038834,0.0546875,2.2246442,506,700416,705.8607576999999,1434.318193435669,18.426334,1117.4,0.0053418307
-7.595306e-05,343,702464,0.8647387772798538,0.034716796,2.231575,470,702464,693.4172611600001,1438.3585834503174,8.399844,1099.67,0.0031887298
0.00019464464,344,704512,0.8344960957765579,0.03100586,2.2392862,493,704512,679.7830562599999,1442.7102165222168,16.08052,1079.01,0.0029441821
-0.004015955,345,706560,0.814315527677536,0.034228515,2.2455719,497,706560,693.05056125,1446.864360332489,12.801634,1096.99,0.0033707675
-0.0047344337,346,708608,0.8714582175016403,0.06499024,2.2467809,493,708608,695.8422941399999,1450.9807176589966,9.700754,1101.76,0.005175451
-0.0063896687,347,710656,0.8411974459886551,0.06616211,2.2474623,502,710656,684.35416086,1455.1274876594543,15.688139,1085.72,0.005454071
-0.001610258,348,712704,0.8627315759658813,0.06679688,2.2381737,502,712704,695.1152099199998,1459.2055802345276,6.2575617,1099.74,0.0064081163
-0.003466374,349,714752,0.7301876842975616,0.07426758,2.2233145,513,714752,695.4887679699998,1463.2841560840607,8.485765,1099.74,0.0057840776
-0.0029891026,350,716800,0.9199352040886879,0.06508789,2.2313037,494,716800,699.6249931899998,1467.275964975357,3.8500435,1104.28,0.0056641353
-0.0019034604,351,718848,0.7905973643064499,0.03828125,2.2411575,500,718848,718.5736424600001,1471.4189140796661,14.381094,1132.05,0.0035751022
-0.0023441773,352,720896,0.8978016674518585,0.043115236,2.239819,481,720896,709.31396746,1475.5143485069275,4.3320475,1120.02,0.004039498
-0.0016621621,353,722944,0.6244345009326935,0.03305664,2.2319436,501,722944,709.3993208200002,1479.7723338603973,13.341745,1120.02,0.0032768543
-0.0025479111,354,724992,0.7814813405275345,0.07719727,2.2070196,508,724992,722.3406689100001,1483.855003118515,12.455025,1137.33,0.006692619
-0.0009703847,355,727040,0.6578890383243561,0.035791017,2.1891239,490,727040,732.2563936800001,1487.8838534355164,12.44689,1151.3,0.0034716376
-0.00034537486,356,729088,0.7026521861553192,0.08154297,2.179934,489,729088,732.4920347400001,1492.0609548091888,10.186983,1151.3,0.0064839954
-0.0025076861,357,731136,0.7370119690895081,0.06435547,2.1723354,490,731136,733.04539771,1496.2486095428467,9.577524,1152.19,0.005441098
-0.0024084584,358,733184,0.6929987370967865,0.065136716,2.1748993,487,733184,743.26425301,1500.4264245033264,8.935884,1165.82,0.0051437765
-0.0038511385,359,735232,0.6611318290233612,0.08081055,2.1932294,492,735232,744.12898568,1504.6284172534943,14.164294,1166.82,0.0063576787
-0.00094771094,360,737280,0.5731082558631897,0.074072264,2.2103467,494,737280,748.5534331999999,1508.7849788665771,12.900911,1176.22,0.0058468925
-0.004770306,361,739328,0.5870530903339386,0.06201172,2.2172313,480,739328,744.25131023,1512.9288108348846,17.569714,1169.87,0.006242704
-0.0019607886,362,741376,0.6385909914970398,0.041064452,2.219893,490,741376,753.50879126,1517.1891191005707,10.286128,1183.87,0.003723789
-0.0005168103,363,743424,0.7228094935417175,0.038720705,2.2265522,494,743424,754.0758689800001,1521.367602109909,17.379642,1185.4,0.0034190256
-0.0053864317,364,745472,0.6523990631103516,0.068115234,2.228795,491,745472,767.73930867,1525.513020515442,12.541869,1204.45,0.00569041
-0.005448227,365,747520,0.8288168609142303,0.069970705,2.231009,454,747520,776.1385895800001,1529.6818249225616,5.433185,1215.71,0.0070742196
-0.00596206,366,749568,0.7260362803936005,0.08227539,2.2413924,487,749568,775.2726366399999,1534.184270620346,13.751226,1214.8,0.006429297
-0.0045991703,367,751616,0.7733851820230484,0.05644531,2.2398927,491,751616,783.8507435500001,1538.3899314403534,9.224781,1226.2,0.004797629
-0.003618062,368,753664,0.5801089704036713,0.06416015,2.2398543,516,753664,784.60954468,1542.55597615242,13.6798,1226.2,0.00534507
-0.0013273839,369,755712,0.7934724986553192,0.056640625,2.2438014,501,755712,795.3973066199999,1546.523917913437,13.836647,1241.52,0.0053921356
-0.008049352,370,757760,0.8428096771240234,0.06508789,2.2517395,503,757760,789.9205919599999,1550.6110444068909,6.069529,1232.96,0.006220091
-0.0010695849,371,759808,0.7276401519775391,0.03720703,2.260745,497,759808,790.8865247500001,1554.6751902103424,8.883783,1232.96,0.0032673005
-0.0037106965,372,761856,0.6804913580417633,0.08071289,2.272782,479,761856,792.2159922900001,1558.7962908744812,15.854126,1234.93,0.007339043
-0.008296492,373,763904,0.7404875755310059,0.09023438,2.277058,498,763904,795.0001233900001,1563.0719516277313,15.411032,1240.11,0.00711446
-0.001462586,374,765952,0.6043015122413635,0.053222656,2.278151,501,765952,805.2618724799999,1567.1815354824066,12.5186405,1253.43,0.0046294443
-0.001336437,375,768000,0.6803644001483917,0.066748045,2.2841783,493,768000,805.18411987,1571.2665767669678,13.655986,1253.99,0.005531325
-0.0030325742,376,770048,0.5669983923435211,0.05180664,2.2841852,509,770048,814.7671691999999,1575.4208459854126,12.703828,1267.22,0.0044565345
-0.002905938,377,772096,0.6913174688816071,0.082617186,2.2835224,480,772096,825.5694282200001,1579.4444406032562,8.53839,1282.12,0.007186116
-0.0042092954,378,774144,0.7455341219902039,0.060595702,2.279016,493,774144,826.728902,1583.7113709449768,13.529035,1282.52,0.005025006
-0.0011345751,379,776192,0.8081709891557693,0.039697267,2.2785125,501,776192,820.27421228,1587.8610498905182,16.55672,1271.63,0.003557536
-0.00081571174,380,778240,0.6185217201709747,0.026123047,2.2777023,519,778240,833.89824997,1591.9463033676147,13.581305,1290.74,0.0026745114
-0.003928548,381,780288,0.8498115688562393,0.036230467,2.2641218,522,780288,821.9438608300001,1595.8920497894287,10.320204,1273.07,0.003500145
-0.0036986496,382,782336,0.7562743872404099,0.04824219,2.268302,518,782336,810.4705109399999,1599.8087584972382,15.778189,1256.14,0.004247441
-0.0041555623,383,784384,0.8194031119346619,0.079638675,2.2780523,519,784384,824.9171875,1603.759582042694,13.918101,1275.52,0.0060270177
-0.0009930748,384,786432,0.8497012704610825,0.0328125,2.280773,517,786432,790.29477256,1607.7047407627106,13.537227,1225.73,0.003309166
-0.0032650805,385,788480,0.8618874549865723,0.04765625,2.272726,510,788480,793.8369059700001,1611.6654324531555,9.635568,1230.22,0.00448969
-0.0035491164,386,790528,0.8521431982517242,0.035986327,2.2754638,512,790528,787.3285705599999,1615.6772105693817,14.1722355,1220.59,0.0032765134
-0.00039079032,387,792576,0.768561452627182,0.035351563,2.2909014,523,792576,796.2848285199999,1619.6771919727325,9.013475,1232.45,0.0033210057
-0.0018741885,388,794624,0.7937397211790085,0.049462892,2.2956223,517,794624,779.60978045,1623.590261220932,18.06443,1208.87,0.004462769
-0.0017682782,389,796672,0.6817377805709839,0.06040039,2.2926779,511,796672,779.4196013999999,1627.5482196807861,10.85829,1208.87,0.0052021826
-0.001445858,390,798720,0.5606284737586975,0.07709961,2.296187,519,798720,786.4731869699999,1631.5546870231628,12.515979,1218.8,0.0063761338
-0.0026213615,391,800768,0.6573283970355988,0.07441406,2.2955785,500,800768,798.96614802,1635.4995157718658,11.016634,1236.97,0.005983026
-0.0063794134,392,802816,0.7846979945898056,0.07817383,2.2892509,509,802816,803.1770949899999,1639.5931241512299,9.330719,1242.39,0.0063724043
-0.0040621865,393,804864,0.6737774312496185,0.080126956,2.2914293,539,804864,813.27850751,1643.614228963852,12.438749,1256.04,0.0065404684
-0.0019183101,394,806912,0.7210882604122162,0.086083986,2.3011448,510,806912,826.9852829999999,1647.41250705719,10.725835,1275.15,0.0066374377
-0.0076936567,395,808960,0.7310718595981598,0.12084961,2.308863,506,808960,837.3130712699998,1651.422614812851,11.192605,1289.06,0.009793303
-0.0005805466,396,811008,0.7559411078691483,0.05332031,2.3113863,502,811008,821.8799207899999,1655.4641404151917,14.486845,1267.03,0.0050038537
-0.0014155398,397,813056,0.6829607784748077,0.06430664,2.299495,501,813056,829.30897971,1659.541519165039,11.163198,1277.49,0.0055067944
-0.003394081,398,815104,0.7517037689685822,0.07509766,2.292843,504,815104,842.7157013,1663.6235055923462,9.192665,1296.61,0.0059611737
-0.0027576666,399,817152,0.7120694518089294,0.08530273,2.3014681,510,817152,856.5145648299999,1667.680208683014,9.128432,1315.65,0.0072240457
-0.0020119152,400,819200,0.6620655357837677,0.052783202,2.301013,515,819200,857.27181946,1671.694929599762,11.472662,1315.65,0.005103495
-0.006451653,401,821248,0.6746595203876495,0.07426758,2.3069901,516,821248,857.87061777,1675.673259973526,10.626815,1315.65,0.0062618754
-0.001253165,402,823296,0.6849730610847473,0.03701172,2.3198314,494,823296,846.4545494200001,1679.6417484283447,22.750458,1301.31,0.0034260203
-0.0030630007,403,825344,0.6522155702114105,0.08525391,2.3308165,495,825344,846.52417917,1683.7820155620575,9.123942,1301.31,0.007050503
-0.0030457913,404,827392,0.6455322206020355,0.089257814,2.3376489,502,827392,846.7679543000002,1687.9183104038239,10.019102,1301.31,0.007045915
-0.00022893702,405,829440,0.6706894636154175,0.071875,2.3483112,508,829440,847.30779169,1691.9933454990387,13.594048,1301.51,0.0062034675
-0.0017274771,406,831488,0.7347307801246643,0.037646484,2.3551364,505,831488,857.1644989100001,1696.025018453598,9.094751,1315.89,0.0034296766
-0.0045921374,407,833536,0.8036330044269562,0.062060546,2.3472474,513,833536,861.55589362,1700.0753169059753,6.799639,1322.37,0.0057607368
-0.0018785432,408,835584,0.6214466094970703,0.050878905,2.345039,508,835584,873.6450295600001,1704.060705423355,10.814756,1339.46,0.0044839624
-0.0051422482,409,837632,0.7918310761451721,0.07851563,2.3495874,510,837632,876.55742404,1708.08567070961,9.060704,1342.44,0.006517963
0.00091326534,410,839680,0.7642043381929398,0.030615235,2.360618,501,839680,887.2109883,1712.1012470722198,17.693443,1356.97,0.0028516892
-0.0038451417,411,841728,0.6447291076183319,0.062841795,2.36215,505,841728,896.9663560700001,1716.182012796402,11.688904,1369.59,0.0056309192
-0.0035760943,412,843776,0.6307109892368317,0.09804688,2.3698697,513,843776,909.18027273,1720.232875585556,9.249382,1386.8,0.00707931
-0.003861395,413,845824,0.7714073359966278,0.062060546,2.3817163,501,845824,909.0850651500001,1724.224284172058,23.652645,1385.84,0.006000599
-0.0034264755,414,847872,0.821740984916687,0.046923827,2.3823862,500,847872,909.25423806,1728.310945034027,18.949535,1385.66,0.004208547
-0.0034526177,415,849920,0.7287790477275848,0.06279297,2.3847897,504,849920,916.79478912,1732.4012291431427,11.843115,1396.13,0.004987646
-0.0027542436,416,851968,0.674083799123764,0.058935545,2.3841007,490,851968,914.4236061700001,1736.4575598239899,14.188334,1393.33,0.00506076
-0.009267015,417,854016,0.7654339373111725,0.05205078,2.396053,525,854016,846.8453554700001,1740.6372327804565,32.495747,1296.92,0.0043349313
-0.0069007957,418,856064,0.8150125294923782,0.074072264,2.4159648,460,856064,842.05366968,1744.533400297165,6.7992067,1289.35,0.0061019347
-0.004557165,419,858112,0.6980593502521515,0.079833984,2.409413,500,858112,828.2885528399999,1748.9764971733093,13.197037,1269.42,0.0066813766
-0.005387814,420,860160,0.7164864838123322,0.076220706,2.4017453,501,860160,809.6954193500001,1753.0720257759094,20.691793,1240.94,0.006136556
-0.0026491329,421,862208,0.7305633723735809,0.06147461,2.403875,513,862208,809.47445051,1757.153085231781,16.028133,1239.38,0.0050589326
-0.0015030394,422,864256,0.7277180850505829,0.049316406,2.4005287,523,864256,810.06691954,1761.1385598182678,10.72426,1239.38,0.004958282
-0.0051453435,423,866304,0.7032822370529175,0.0578125,2.3979988,508,866304,809.2268405199998,1765.048887014389,15.535787,1237.3,0.005007865
-0.003298786,424,868352,0.7666281163692474,0.12954101,2.4093275,503,868352,808.7873038700001,1769.0761353969574,8.803024,1237.3,0.010220646
-0.0042475928,425,870400,0.7577782422304153,0.060498048,2.4078784,507,870400,813.03132698,1773.1478946208954,10.243608,1242.33,0.00526833
-0.0058046347,426,872448,0.5748989880084991,0.10932617,2.4133098,494,872448,813.16226631,1777.1879160404205,9.26343,1242.33,0.00818234
-0.0047227847,427,874496,0.7475252747535706,0.056640625,2.423692,507,874496,796.0879361999998,1781.3322534561157,19.487318,1220.17,0.0048671095
-0.0027138062,428,876544,0.7597223669290543,0.035351563,2.4202857,509,876544,793.58386473,1785.3696603775024,13.493587,1216.77,0.0036972477
-0.0053319326,429,878592,0.7775153368711472,0.068554685,2.411235,476,878592,786.6060943299999,1789.393048286438,15.415075,1206.26,0.005385802
-0.0029218157,430,880640,0.7353532910346985,0.042236328,2.4098449,496,880640,787.59123001,1793.695421218872,10.939628,1206.26,0.003960344
-0.0050399234,431,882688,0.7254698276519775,0.031396486,2.4070554,501,882688,799.87368426,1797.8236725330353,11.760746,1223.38,0.0028930185
-0.0029630633,432,884736,0.810627207159996,0.05239258,2.407496,515,884736,797.4259469799998,1801.908204317093,7.541987,1219.13,0.0046059005
-0.0042397496,433,886784,0.7180031538009644,0.06484375,2.4038405,520,886784,808.0256207300001,1805.8789944648743,11.554148,1233.07,0.0052711233
-0.0031085247,434,888832,0.686234712600708,0.0730957,2.4050012,496,888832,807.9876609900001,1809.8146936893463,11.960135,1233.07,0.0057881386
-0.0045717033,435,890880,0.774591937661171,0.04399414,2.4041686,513,890880,790.77868615,1813.943452835083,16.411955,1206.83,0.003810713
-0.004650139,436,892928,0.8943910002708435,0.06982422,2.4051013,524,892928,771.6735088699998,1817.931479692459,6.3042274,1180.59,0.0066153556
-0.0010545298,437,894976,0.7824010848999023,0.035058595,2.4106061,505,894976,784.8494017899998,1821.840116262436,11.282786,1197.49,0.0036155984
-0.0016989124,438,897024,0.6864916980266571,0.022265624,2.4101043,513,897024,795.12462885,1825.8940551280975,16.917498,1212.64,0.002427541
-0.00655286,439,899072,0.7647382318973541,0.07128906,2.4119124,514,899072,806.0589619100001,1829.879403591156,9.762051,1227.56,0.0060601085
-0.0009100128,440,901120,0.7428076863288879,0.050683595,2.4039993,507,901120,801.72416536,1833.8640825748444,17.616037,1220.91,0.004477053
-0.0063598948,441,903168,0.7909315079450607,0.051367186,2.4015408,535,903168,813.8735787099998,1837.901316165924,8.457406,1237.42,0.004537954
-0.0043126703,442,905216,0.6087888777256012,0.053515624,2.4067338,518,905216,813.7724902499998,1841.7271869182587,13.05911,1237.42,0.0050058193
-0.004048099,443,907264,0.7815810889005661,0.044628907,2.4141405,514,907264,811.7051855699999,1845.6755657196045,13.923441,1235.16,0.0043079513
-0.001966444,444,909312,0.8104440420866013,0.060009766,2.414956,517,909312,824.8640627999999,1849.6582651138306,8.86898,1252.08,0.005216592
-0.0031571693,445,911360,0.8348038494586945,0.04477539,2.4129443,500,911360,823.6079457200001,1853.6173951625824,12.793622,1249.2,0.0037862533
-0.0033426094,446,913408,0.707785964012146,0.047314454,2.4147627,518,913408,836.4087134900001,1857.7070245742798,12.5921,1266.33,0.0041732
-0.0016081387,447,915456,0.7874381840229034,0.049121093,2.4233527,503,915456,829.99730571,1861.656789302826,22.21828,1257.23,0.0040472182
-0.0012722623,448,917504,0.7067816257476807,0.03779297,2.426227,512,917504,842.0809563900001,1865.7228314876556,12.223463,1273.07,0.0035589437
-0.0020557581,449,919552,0.7192255854606628,0.057519533,2.422215,529,919552,842.40671868,1869.7162771224976,12.10476,1273.07,0.005134404
-0.0050816042,450,921600,0.9025157913565636,0.057763673,2.422221,530,921600,838.0309171900002,1873.5835824012756,5.319768,1267.58,0.0051262793
-0.0029523885,451,923648,0.6987888514995575,0.047558594,2.4229522,512,923648,840.7230132300001,1877.4460146427155,22.648722,1270.21,0.00443296
-0.0043036244,452,925696,0.7004172205924988,0.07001953,2.4169507,499,925696,842.1234707,1881.4457652568817,13.631645,1270.21,0.0061549996
-0.0015569791,453,927744,0.7165465354919434,0.08691406,2.4144397,496,927744,842.51163696,1885.545428276062,9.439465,1270.21,0.0069831437
-0.002706055,454,929792,0.8332631140947342,0.05234375,2.4281383,517,929792,836.9831212500001,1889.6691753864288,6.1986303,1263.57,0.0046542594
-0.0014755442,455,931840,0.6022611558437347,0.039501954,2.4413824,505,931840,836.64375552,1893.6309275627136,12.082163,1263.57,0.0033721093
-0.0037087519,456,933888,0.6879517734050751,0.046044923,2.452065,523,933888,823.7652740100001,1897.683035850525,17.951649,1245.14,0.0044784686
-0.002627178,457,935936,0.6575593054294586,0.055908203,2.4530482,498,935936,835.4141099199999,1901.5956375598907,9.281731,1261.89,0.005060665
-0.0032086931,458,937984,0.7261485755443573,0.052685548,2.4490948,514,937984,848.2009848999999,1905.7025029659271,11.965756,1278.74,0.0048158118
-0.0047507165,459,940032,0.829349011182785,0.054052733,2.4596417,531,940032,839.0421202599999,1909.6815333366394,11.794235,1264.7,0.004574417
-0.005834541,460,942080,0.8815650045871735,0.06621094,2.4676547,531,942080,827.18639412,1913.5356969833374,5.9990916,1249.62,0.005154322
-0.003597106,461,944128,0.6790634095668793,0.046533205,2.4626956,516,944128,827.13478844,1917.3878209590912,12.44875,1249.62,0.0039894204
-0.0042584417,462,946176,0.6085895895957947,0.061767578,2.4560165,519,946176,827.7428047099999,1921.35671210289,14.770535,1249.62,0.005155838
-0.003244708,463,948224,0.7331264615058899,0.048779298,2.4559376,511,948224,828.4661261299998,1925.2964940071106,12.31814,1249.62,0.0045113196
-0.0028979643,464,950272,0.7371273338794708,0.058886718,2.46036,504,950272,840.4228490099999,1929.3038365840912,9.810727,1265.48,0.005130528
-0.0031180284,465,952320,0.7135973572731018,0.06147461,2.4660482,531,952320,852.8429644899999,1933.3639652729034,10.282396,1281.77,0.0051407255
-0.0037157834,466,954368,0.8529907763004303,0.049365234,2.4869788,517,954368,835.3967794699998,1937.2197840213776,15.003046,1254.14,0.0042735273
0.00068237865,467,956416,0.9176365435123444,0.021630859,2.5000134,529,956416,848.50723672,1941.1800637245178,4.394248,1272.42,0.002491786
-0.0032710116,468,958464,0.7254181504249573,0.05444336,2.4821353,516,958464,850.39827429,1945.0499293804169,14.492868,1272.42,0.005094179
-0.0019816826,469,960512,0.8631063997745514,0.047851562,2.4733584,517,960512,854.5876971599998,1949.0188822746277,7.1992674,1278.06,0.0042589996
-0.0005627091,470,962560,0.6495351791381836,0.053759765,2.4673715,517,962560,855.1241312899998,1952.9785585403442,14.859062,1278.06,0.0045741345
-0.005140054,471,964608,0.778917670249939,0.0831543,2.4730897,497,964608,842.0684927000001,1956.9350571632385,13.854039,1259.41,0.007611364
-0.0010636506,472,966656,0.5789420902729034,0.07631836,2.50464,494,966656,853.72963844,1961.048953294754,10.334986,1276.48,0.007263144
-0.0027411352,473,968704,0.6762157678604126,0.07314453,2.5211623,503,968704,852.8769406199999,1965.1893203258514,8.962129,1276.48,0.0057825507
-0.0042039566,474,970752,0.8905821666121483,0.05703125,2.5296464,515,970752,851.9857353799999,1969.2596521377563,5.6962175,1274.74,0.004560159
-0.0035803975,475,972800,0.7296690940856934,0.034570314,2.5345635,503,972800,853.9545744299999,1973.2309243679047,11.061753,1277.96,0.0032422165
-0.0033918868,476,974848,0.8085707873106003,0.037402343,2.52817,520,974848,864.9498344899998,1977.3033521175385,13.711698,1293.46,0.0034615167
-0.0054383976,477,976896,0.6138357222080231,0.06938477,2.523593,501,976896,878.16467894,1981.2360291481018,9.68815,1313.36,0.0053894753
-0.0038735445,478,978944,0.7416643500328064,0.0375,2.5273857,515,978944,873.65705787,1985.3191576004028,6.970904,1308.28,0.0035227027
-0.0062247724,479,980992,0.7711827903985977,0.040771484,2.5348415,510,980992,874.4124319399999,1989.2907388210297,17.45631,1309.55,0.004021506
-0.00077258324,480,983040,0.8117633014917374,0.0421875,2.5363355,521,983040,872.7656173,1993.3031103610992,17.36788,1306.47,0.0036375425
-0.0032170129,481,985088,0.9061413034796715,0.05571289,2.5379117,511,985088,872.8613252900001,1997.2330527305603,7.2471533,1306.87,0.005008587
-0.004888867,482,987136,0.8054504692554474,0.043798827,2.5395384,511,987136,892.56910614,2001.238852739334,17.581594,1334.91,0.0038371454
-0.0070167384,483,989184,0.8128684759140015,0.061572265,2.5384083,508,989184,899.68071084,2005.2441546916962,6.5809226,1345.2,0.005256058
-0.009285571,484,991232,0.725696861743927,0.06748047,2.531483,491,991232,897.7222667799999,2009.2695941925049,20.453503,1343.59,0.0057911803
-0.0012058339,485,993280,0.6826275289058685,0.040771484,2.5358138,432,993280,911.6100157899999,2013.4364268779755,11.392458,1363.52,0.003624341
-0.0048759137,486,995328,0.7520121484994888,0.06992187,2.544355,513,995328,913.25919913,2018.1706631183624,9.166192,1363.52,0.0055732224
-0.0038225974,487,997376,0.7360356450080872,0.06484375,2.5479133,492,997376,919.97333762,2022.1577632427216,9.969451,1372.02,0.005639038
-0.002977829,488,999424,0.7571511119604111,0.05571289,2.552505,474,999424,934.0104891699999,2026.3182735443115,10.61157,1392.0,0.004693347
