n_updates,fps,clipfrac,explained_variance,total_timesteps,ep_len_mean,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean
392,517,0.029638672,0.8299732953310013,802816,1628.23,19.999205,1574.902193069458,-0.0025650342,0.0027919975,802816,6.6179757,1385.3267968100004
393,511,0.0546875,0.8315104693174362,804864,1628.23,19.909142,1578.8637874126434,-0.0027972166,0.0049630604,804864,6.636083,1388.1276495400002
394,529,0.026757812,0.8197207152843475,806912,1612.7,37.332592,1582.8701148033142,-0.0034366972,0.0025960528,806912,6.64859,1372.3626035
395,514,0.03671875,0.8289993107318878,808960,1629.48,20.087091,1586.7365698814392,-0.0021329485,0.0031670176,808960,6.664411,1388.45236601
396,506,0.03339844,0.8199843317270279,811008,1629.48,19.575085,1590.7139983177185,-0.0017145164,0.002952922,811008,6.6691628,1388.5808078800003
397,521,0.028759766,0.8273422122001648,813056,1629.48,19.881933,1594.7586779594421,-0.0019514642,0.0030193804,813056,6.652375,1388.2272863700002
398,508,0.0546875,0.8388578593730927,815104,1645.96,19.506329,1598.6890892982483,-0.0024657673,0.0045902003,815104,6.632926,1404.66048893
399,516,0.066552736,0.821576252579689,817152,1645.96,19.582796,1602.7196769714355,-0.0009182434,0.0051652207,817152,6.635792,1404.64263102
400,515,0.033935547,0.8393223881721497,819200,1645.96,20.03429,1606.6874032020569,-0.0022161494,0.0033398748,819200,6.6501403,1404.3350290899998
401,518,0.026806641,0.9425646848976612,821248,1629.07,7.763442,1610.6662347316742,-0.0026395498,0.0026773182,821248,6.6557884,1388.5439113799998
402,514,0.023291016,0.8683514595031738,823296,1629.07,17.980494,1614.612966299057,-0.0035960793,0.002204323,823296,6.644746,1387.9106127599998
403,511,0.014160156,0.844351664185524,825344,1646.02,18.254713,1618.5966119766235,-0.0020364712,0.0017869174,825344,6.6436415,1403.9992008400002
404,518,0.029248048,0.870598554611206,827392,1646.02,19.644941,1622.6036632061005,-0.0027554235,0.0031149294,827392,6.6399317,1404.3340918299998
405,535,0.043017577,0.8766504675149918,829440,1660.76,27.531748,1626.5527608394623,-0.0050913165,0.004069153,829440,6.639533,1418.0427428399998
406,520,0.034375,0.8437062054872513,831488,1676.85,20.36076,1630.3811101913452,-0.0033360838,0.003337371,831488,6.630483,1433.5025863299995
407,505,0.023535157,0.8278222233057022,833536,1676.85,19.930334,1634.3172574043274,-0.0011975814,0.0024262287,833536,6.623704,1436.0735477599997
408,518,0.02631836,0.8251737803220749,835584,1687.4,19.691463,1638.366622686386,-0.0034594336,0.0025235736,835584,6.622678,1448.92817465
409,563,0.016162109,0.7439935207366943,837632,1668.71,49.421127,1642.3192067146301,-0.0030847935,0.0017390583,837632,6.627139,1430.4419889199999
410,517,0.047705077,0.8640308827161789,839680,1685.42,19.068079,1645.9559547901154,-0.0029463773,0.0039095026,839680,6.6349297,1446.88724609
411,516,0.03339844,0.8419194668531418,841728,1696.24,19.579401,1649.9130749702454,-0.002674448,0.0029319308,841728,6.6426864,1459.0973175799998
412,529,0.034082033,0.9576970413327217,843776,1663.38,11.023281,1653.8781785964966,-0.004940184,0.0031169404,843776,6.659008,1427.4430927100004
413,535,0.024365235,0.8889228701591492,845824,1664.52,27.51852,1657.7487697601318,-0.0012414955,0.0022398222,845824,6.6744375,1427.6277213000003
414,514,0.026513672,0.8548661023378372,847872,1664.52,20.11189,1661.5762114524841,-0.0007447311,0.0026395672,847872,6.6913385,1427.3438071700002
415,514,0.021630859,0.8327973484992981,849920,1680.25,20.272615,1665.5606579780579,-0.0010225768,0.0021865051,849920,6.6889877,1442.79951893
416,517,0.013671875,0.8544335961341858,851968,1680.25,19.971066,1669.538079738617,-0.0019952757,0.0018033648,851968,6.6841164,1444.08459886
417,525,0.020117188,0.8983589187264442,854016,1663.3,27.25496,1673.4978284835815,-0.0019496621,0.002056492,854016,6.6791596,1428.2819081699997
418,527,0.039794922,0.8999906778335571,856064,1666.11,24.053936,1677.3941559791565,-0.002704975,0.0033175163,856064,6.6760736,1430.2992139599999
419,528,0.0086425785,0.9264999106526375,858112,1651.14,12.998453,1681.2799317836761,-0.0016750783,0.00087797316,858112,6.6870866,1415.6119075699999
420,524,0.043896485,0.8620257377624512,860160,1650.35,27.750528,1685.1558630466461,-0.005192052,0.0048659286,860160,6.691961,1414.8770772299997
421,467,0.03173828,0.8832205235958099,862208,1635.45,27.45284,1689.0636749267578,-0.0022382294,0.0030955016,862208,6.689827,1398.0439239699997
422,514,0.03251953,0.9097869694232941,864256,1620.85,23.71828,1693.4458265304565,-0.0030257814,0.0029483526,864256,6.6963143,1383.63391211
423,563,0.012792969,0.44547373056411743,866304,1569.57,45.89063,1697.4238550662994,-0.0023765161,0.001318405,866304,6.702227,1335.0358863699998
424,556,0.015478516,0.793650895357132,868352,1528.06,21.05242,1701.0612649917603,-0.0027361284,0.0015443082,868352,6.709661,1292.5327020799998
425,535,0.016845703,0.9601019620895386,870400,1495.06,10.92488,1704.740071773529,-0.00030629992,0.0016865352,870400,6.7155848,1260.9726763
426,536,0.031689454,0.9233933165669441,872448,1480.72,23.213863,1708.565907716751,-0.0037786658,0.0027206824,872448,6.7259064,1244.18560754
427,502,0.040722657,0.8624667525291443,874496,1480.72,19.728325,1712.3858869075775,-0.002797767,0.0038419284,874496,6.731385,1243.71965694
428,514,0.009179687,0.8961809575557709,876544,1480.72,20.652866,1716.458045244217,-0.0010982128,0.0011877485,876544,6.730066,1244.29217312
429,529,0.025878906,0.9208863601088524,878592,1469.8,18.650772,1720.4423334598541,-0.004293191,0.0024427068,878592,6.718071,1231.9757511
430,513,0.009423828,0.8967653289437294,880640,1456.19,24.9815,1724.3093161582947,-0.0009979288,0.0012148964,880640,6.718029,1215.1261548
431,476,0.014013672,0.8600222766399384,882688,1456.19,20.030304,1728.2988588809967,-0.0015844131,0.0018426608,882688,6.717162,1214.76458623
432,496,0.0145019535,0.8907387405633926,884736,1455.42,28.191387,1732.5969319343567,-0.0012093397,0.0014884582,884736,6.725277,1213.46106454
433,520,0.04511719,0.8709266632795334,886784,1455.42,21.566923,1736.725947380066,-0.0041707098,0.0042684563,886784,6.7351775,1212.97365248
434,508,0.024316406,0.8860545083880424,888832,1469.77,20.033876,1740.663337945938,-0.0028548685,0.0024155173,888832,6.7464247,1225.12750948
435,509,0.028027344,0.8682273179292679,890880,1453.82,30.786764,1744.695253610611,-0.0014168283,0.0027381338,890880,6.75068,1208.8935591300003
436,495,0.030078124,0.8552712500095367,892928,1453.82,19.79771,1748.7168233394623,-0.0011272754,0.0026244775,892928,6.7397623,1208.6425491500001
437,520,0.029052734,0.9281926304101944,894976,1422.38,18.058542,1752.8493089675903,-0.0025734673,0.0027526491,894976,6.751355,1176.7542714800002
438,497,0.038232423,0.8698191046714783,897024,1438.31,20.162386,1756.7829990386963,-0.0019201186,0.003263705,897024,6.7591043,1192.1970518
439,500,0.05205078,0.8567081987857819,899072,1453.73,19.820011,1760.8992211818695,-0.003500502,0.004336286,899072,6.76336,1207.32932602
440,523,0.026123047,0.8400916010141373,901120,1453.73,19.925238,1764.9928085803986,-0.0031649384,0.0023476058,901120,6.7721405,1206.5949701200002
441,540,0.015185547,0.8699269592761993,903168,1425.34,33.83439,1768.9048268795013,-0.0024769958,0.0016682784,903168,6.767066,1172.7534035800002
442,524,0.03227539,0.9674720056355,905216,1410.88,6.123339,1772.693663597107,-0.0030621924,0.0029264602,905216,6.767316,1158.13458964
443,492,0.0375,0.8591132760047913,907264,1410.88,20.62218,1776.6008205413818,-0.003251971,0.003083807,907264,6.7726083,1157.18430641
444,494,0.03305664,0.8618612438440323,909312,1427.0,19.456509,1780.7609033584595,-0.0028752622,0.0030631775,909312,6.78575,1172.2878933900001
445,517,0.044921875,0.8721574693918228,911360,1427.0,20.069426,1784.9027273654938,-0.0026542842,0.0038590822,911360,6.797769,1171.9662440999998
446,499,0.058740236,0.8888472765684128,913408,1427.0,19.686853,1788.8611571788788,-0.0027542226,0.0047415867,913408,6.798896,1171.0537918400003
447,515,0.050146483,0.8971162661910057,915456,1443.06,18.799175,1792.966023683548,-0.003184937,0.0039671785,915456,6.804038,1186.48764243
448,519,0.02216797,0.8629545122385025,917504,1457.66,20.225065,1796.9377148151398,-0.002654636,0.00216104,917504,6.8034286,1200.2753557600001
449,516,0.087646484,0.8490974754095078,919552,1457.66,19.998142,1800.8813943862915,-0.0043336945,0.0061487863,919552,6.796363,1198.55328647
450,509,0.027148437,0.8632562309503555,921600,1457.66,20.21901,1804.846446275711,-0.0013986387,0.0027940809,921600,6.7939444,1198.0771001599999
451,509,0.014599609,0.8718663454055786,923648,1457.66,20.068626,1808.864816904068,-0.0012508588,0.0017213527,923648,6.7977095,1197.3738517499999
452,509,0.017919922,0.8662891238927841,925696,1457.66,20.272478,1812.8870902061462,-0.0021479686,0.0017744896,925696,6.8143644,1196.61312851
453,543,0.019433593,0.8727649301290512,927744,1442.13,34.67492,1816.9112792015076,-0.00356863,0.002087694,927744,6.8329916,1179.39845633
454,498,0.037841797,0.8667233139276505,929792,1442.13,19.859373,1820.678504228592,-0.0027776596,0.0034762907,929792,6.840018,1179.49065642
455,509,0.015771484,0.8615506291389465,931840,1442.13,19.983944,1824.7868933677673,-0.0013036968,0.0018354494,931840,6.8311133,1179.06320503
456,519,0.01928711,0.8919745609164238,933888,1442.13,20.293728,1828.807851076126,-0.0008708482,0.002275448,933888,6.8235755,1181.2173116699998
457,518,0.023876954,0.8842944800853729,935936,1442.13,20.599897,1832.75373005867,-0.0032210904,0.002453512,935936,6.825096,1183.2684173799998
458,530,0.042626955,0.8841001242399216,937984,1419.6,33.691395,1836.7038130760193,-0.0039425488,0.0036342232,937984,6.8218474,1161.53345461
459,524,0.043603517,0.9625453315675259,940032,1402.67,7.667266,1840.5629167556763,-0.0045460616,0.0044890908,940032,6.824613,1144.7781074799998
460,512,0.030615235,0.8746444582939148,942080,1402.67,19.931267,1844.4679629802704,-0.0016309638,0.0029612868,942080,6.8325095,1143.5015005
461,560,0.025439452,0.7520456910133362,944128,1372.08,40.32004,1848.4639801979065,-0.0038967952,0.002337758,944128,6.824468,1111.9363440500001
462,545,0.027050782,0.9400818608701229,946176,1323.65,18.031673,1852.120017528534,-0.005019036,0.0025367986,946176,6.821326,1063.60027409
463,535,0.022998046,0.9171494618058205,948224,1292.06,27.309427,1855.8756637573242,-0.0026752944,0.0021528231,948224,6.8301363,1031.0771255900004
464,503,0.062402345,0.8840276673436165,950272,1308.95,20.16779,1859.6984913349152,-0.005141483,0.00507481,950272,6.845273,1047.2358651900001
465,501,0.024804687,0.8994792625308037,952320,1308.95,19.829454,1863.7674942016602,-0.001574493,0.0024866045,952320,6.845707,1046.6319321400003
466,507,0.07841797,0.8773245438933372,954368,1308.95,19.878805,1867.8530111312866,-0.0056879288,0.0063004727,954368,6.842353,1046.5020568
467,505,0.04248047,0.87129807472229,956416,1308.95,20.18018,1871.88507437706,-0.0034663007,0.003926266,956416,6.8423185,1045.8074834400002
468,522,0.020751953,0.8741137236356735,958464,1307.04,23.54388,1875.9339168071747,-0.004021692,0.002836583,958464,6.83934,1045.8451763
469,512,0.06611328,0.8753969818353653,960512,1307.04,20.188732,1879.8517367839813,-0.0030940096,0.0049546193,960512,6.846877,1045.8200620399998
470,513,0.0067382813,0.8843207284808159,962560,1307.04,20.067173,1883.8484649658203,-0.00094572303,0.0010467968,962560,6.856,1045.78961137
471,521,0.058398437,0.8721896260976791,964608,1307.04,20.195946,1887.8386392593384,-0.0025734096,0.0050398605,964608,6.8628197,1044.93283237
472,547,0.035107423,0.6326706409454346,966656,1307.04,16.243526,1891.7650015354156,-0.0016020018,0.0038446859,966656,6.8635225,1039.08054089
473,513,0.034423828,0.858856588602066,968704,1324.95,20.125088,1895.5074634552002,-0.0015654087,0.003222828,968704,6.8696074,1056.5434990200001
474,546,0.008056641,0.8684726655483246,970752,1326.83,31.860647,1899.4970293045044,-0.002216928,0.0009395537,970752,6.873568,1057.54885873
475,524,0.03017578,0.896672748029232,972800,1326.83,20.240528,1903.2471487522125,-0.001465053,0.0029801205,972800,6.8670707,1057.52203326
476,511,0.042138673,0.8721841424703598,974848,1326.83,20.172441,1907.1538558006287,-0.0010156274,0.0037346638,974848,6.8637757,1056.7602775000003
477,514,0.059570312,0.8712135255336761,976896,1342.74,21.153751,1911.1572804450989,-0.005838467,0.020470832,976896,6.863106,1072.3910224
478,537,0.029785156,0.8815607503056526,978944,1341.3,37.43347,1915.1413340568542,-0.003845295,0.0030772605,978944,6.8657365,1070.12403915
479,557,0.0171875,0.8647840470075607,980992,1276.75,22.336369,1918.9506165981293,-0.0035943366,0.0018892369,980992,6.8713098,1006.3172095
480,498,0.064941406,0.8783316612243652,983040,1293.7,20.301594,1922.626803636551,-0.0032368582,0.005717174,983040,6.863275,1023.0782826200001
481,509,0.029345702,0.901341162621975,985088,1290.4,24.932861,1926.7391111850739,-0.0014933491,0.0029298335,985088,6.858013,1020.52417698
482,509,0.035107423,0.8744618743658066,987136,1305.37,20.268349,1930.7594485282898,-0.002038822,0.0034121969,987136,6.8523903,1035.53347422
483,524,0.009375,0.8520080745220184,989184,1305.37,21.334002,1934.775919675827,-0.00095789984,0.001385249,989184,6.8418207,1034.50897257
484,511,0.0675293,0.8710329979658127,991232,1322.17,19.431473,1938.684807062149,-0.0065058367,0.005782178,991232,6.837705,1050.92856652
485,517,0.057421874,0.8611771017313004,993280,1322.17,19.736757,1942.6907184123993,-0.0029649097,0.004693507,993280,6.8467383,1052.7225460700001
486,523,0.026123047,0.8710225522518158,995328,1337.07,20.34914,1946.6489531993866,-0.0019621446,0.0025630365,995328,6.8549256,1067.83987109
487,520,0.07304688,0.875097006559372,997376,1337.07,20.43763,1950.5647399425507,-0.0039758,0.0056497627,997376,6.854129,1067.96137176
488,450,0.037597656,0.8862131386995316,999424,1351.67,19.992706,1954.5024774074554,-0.0011934405,0.0032710608,999424,6.8506193,1082.20152084
