n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
388,0.87937331199646,544,1503.9401901200004,794624,1402.5097937583923,0.0043733837,-0.002392172,0.046044923,794624,1886.63,6.1692142,19.96465
389,0.8822018429636955,537,1503.8095782900002,796672,1406.2709414958954,0.003932319,-0.0019224109,0.046142578,796672,1886.63,6.155504,20.233494
390,0.8824563845992088,537,1516.3257827000002,798720,1410.0804736614227,0.00856986,-0.00218461,0.11035156,798720,1898.5,6.1576624,19.685812
391,0.9577601924538612,545,1503.67181367,800768,1413.8895211219788,0.003273951,-0.0015457545,0.0362793,800768,1886.52,6.1682787,7.3154936
392,0.8828052207827568,537,1518.0203779899996,802816,1417.6476736068726,0.00533061,-0.0010372511,0.0652832,802816,1900.82,6.1841664,19.87901
393,0.8803607225418091,552,1520.3169322499996,804864,1421.4613275527954,0.00489348,-0.0025266882,0.063964844,804864,1900.82,6.195628,20.56118
394,0.8758270144462585,533,1520.6699218899998,806912,1425.1675944328308,0.0070889243,-0.0015107312,0.093847655,806912,1900.82,6.1943274,19.887993
395,0.8858769461512566,539,1521.16123705,808960,1429.0064759254456,0.0064635724,-0.004187335,0.08569336,808960,1900.82,6.1922975,19.925043
396,0.8681082874536514,545,1521.2541691799997,811008,1432.8012499809265,0.0037774923,-0.0039876895,0.045947265,811008,1900.82,6.1826625,20.669296
397,0.887708842754364,531,1520.5414254199998,813056,1436.5531013011932,0.0024340977,-9.931711e-05,0.021972656,813056,1900.82,6.1759667,20.087498
398,0.8821217268705368,544,1524.95344205,815104,1440.4060788154602,0.0048507405,-0.003860622,0.058398437,815104,1900.82,6.1782126,20.463306
399,0.8886242136359215,565,1509.2396567799997,817152,1444.16765832901,0.005772356,-0.0039361613,0.06098633,817152,1886.73,6.1883736,27.718079
400,0.8967873156070709,549,1511.3400807899995,819200,1447.789244890213,0.0040642666,-0.0025066063,0.043066405,819200,1886.73,6.1995606,20.463099
401,0.8785352185368538,533,1510.8619586799998,821248,1451.5182490348816,0.0045100865,-0.00074824784,0.050439455,821248,1886.73,6.194085,19.919704
402,0.8848184198141098,549,1511.3139882099997,823296,1455.3598506450653,0.0030255103,-0.00094609393,0.030273438,823296,1886.73,6.1888742,20.41074
403,0.8879167586565018,542,1510.1779299499997,825344,1459.0840051174164,0.0022892584,-0.0005062541,0.0234375,825344,1886.73,6.179521,19.979786
404,0.8853859677910805,554,1515.0234376099997,827392,1462.8601450920105,0.0047021033,-0.0018521823,0.047216795,827392,1886.73,6.1786532,20.367157
405,0.7788489013910294,590,1496.5217312899995,829440,1466.5521502494812,0.002628103,-0.0007013072,0.027685547,829440,1872.46,6.1845055,23.196236
406,0.7621281296014786,581,1490.8479704499998,831488,1470.023190498352,0.0048551033,-0.0009882234,0.050878905,831488,1872.46,6.1905794,14.956581
407,0.8851470276713371,533,1492.9660890599998,833536,1473.5484461784363,0.004270044,-0.0008189137,0.051953126,833536,1872.46,6.1942773,19.824387
408,0.7855786979198456,591,1489.72716774,835584,1477.3865895271301,0.0052411393,-0.0036644717,0.06137695,835584,1872.46,6.1875863,12.903445
409,0.8936048075556755,542,1504.0124349599998,837632,1480.8470969200134,0.0058883186,-0.005109583,0.07441406,837632,1887.37,6.197234,19.684048
410,0.8013308495283127,603,1471.9474805399996,839680,1484.6223571300507,0.003654021,-0.00304894,0.04296875,839680,1855.79,6.2259364,17.955845
411,0.9735068883746862,540,1458.8313525600001,841728,1488.0154118537903,0.0039040104,-0.006754598,0.036474608,841728,1842.08,6.235876,4.8502474
412,0.8931918442249298,537,1459.5453069400005,843776,1491.8019404411316,0.00305666,-0.00021676086,0.03413086,843776,1842.08,6.2387977,19.809872
413,0.8829128220677376,539,1459.5298677200003,845824,1495.6151490211487,0.0031156302,-0.00063587603,0.033154298,845824,1842.08,6.2477484,20.360832
414,0.7731509953737259,598,1461.5498083100001,847872,1499.410803079605,0.0034301132,-0.0018148038,0.03720703,847872,1842.08,6.2632484,21.73765
415,0.9452831037342548,545,1456.8864552799998,849920,1502.8308255672455,0.0027093696,-0.0026491699,0.029541016,849920,1842.08,6.2803044,11.337851
416,0.8519977331161499,558,1449.3824895100001,851968,1506.585476398468,0.0025947902,-0.0015372118,0.027685547,851968,1835.43,6.2982354,28.31509
417,0.8951672688126564,542,1449.3862457100001,854016,1510.253863811493,0.006803465,-0.0031801153,0.08955078,854016,1835.43,6.2976327,20.325626
418,0.9591702073812485,589,1435.5856432100002,856064,1514.03138589859,0.0033660564,-0.0047289473,0.035058595,856064,1821.01,6.2922473,8.490558
419,0.8952318802475929,535,1442.9331139900003,858112,1517.5067002773285,0.0034026508,-0.0022424243,0.03754883,858112,1833.53,6.278889,20.148535
420,0.707984209060669,605,1417.1804680500002,860160,1521.332611322403,0.003473064,-0.004267523,0.039941408,860160,1806.04,6.2758684,39.93825
421,0.9791676681488752,567,1402.0596692000001,862208,1524.7167828083038,0.0027960294,-0.0012976667,0.028173828,862208,1791.08,6.2810717,5.8776345
422,0.881443701684475,567,1387.8409432099995,864256,1528.3241345882416,0.0041104807,-0.0040764003,0.05288086,864256,1776.9,6.282022,32.951153
423,0.8899866193532944,539,1389.7321969399998,866304,1531.9350123405457,0.0048716143,-0.0025666016,0.056640625,866304,1776.9,6.2782717,19.932142
424,0.8967001289129257,536,1404.6206645599998,868352,1535.7342267036438,0.00353207,-0.0007638376,0.038427733,868352,1791.84,6.2708406,19.669209
425,0.8997847512364388,535,1404.2674591599996,870400,1539.54878115654,0.0039555086,-0.0006576326,0.045214843,870400,1791.84,6.271192,20.040094
426,0.8937102630734444,542,1418.16650563,872448,1543.3731489181519,0.0036310586,-0.0004598111,0.04423828,872448,1805.82,6.274383,19.88502
427,0.8857712894678116,535,1418.28452863,874496,1547.1510879993439,0.0068858624,-0.0020547821,0.08828125,874496,1805.82,6.2727423,19.936802
428,0.7599727362394333,613,1366.6257004199997,876544,1550.9740509986877,0.003540156,-0.005847454,0.03388672,876544,1748.51,6.271315,25.930124
429,0.8233434706926346,604,1340.0795143399998,878592,1554.314148426056,0.0026140609,-0.0038119406,0.026464844,878592,1722.24,6.2849693,13.81619
430,0.8877702131867409,539,1338.8538033099996,880640,1557.700808763504,0.0055408096,-0.0031208824,0.06743164,880640,1722.24,6.2990756,20.494967
431,0.8933880627155304,538,1339.3620292399999,882688,1561.495121717453,0.0053262305,-0.0006578423,0.07084961,882688,1722.24,6.308455,20.091724
432,0.9262747764587402,539,1342.9159904799997,884736,1565.2980415821075,0.004540908,-0.0023599276,0.053027343,884736,1722.24,6.3203173,20.819798
433,0.9814494773745537,561,1330.5612404799997,886784,1569.0940136909485,0.0035373028,-0.004763118,0.035009764,886784,1712.66,6.3269014,4.8959026
434,0.8487041145563126,589,1315.1578617500002,888832,1572.740330696106,0.0036672782,-0.0032757767,0.042041015,888832,1697.78,6.3241835,28.961283
435,0.8921582624316216,540,1327.59389386,890880,1576.2153170108795,0.0043784315,-0.0014134139,0.052978516,890880,1712.98,6.326234,20.673658
436,0.9214997366070747,547,1329.78160913,892928,1580.0039284229279,0.0036949553,-0.0036380154,0.04116211,892928,1712.98,6.328702,20.331244
437,0.9116694182157516,560,1315.32692624,894976,1583.7425003051758,0.0053094462,-0.004158494,0.066552736,894976,1699.3,6.348211,25.254852
438,0.9607528522610664,564,1314.69421521,897024,1587.3986415863037,0.004153166,-0.0043267244,0.052685548,897024,1698.14,6.3634176,7.264736
439,0.9100475534796715,562,1305.69882056,899072,1591.025473833084,0.003933083,-0.004361931,0.046435546,899072,1684.59,6.3663945,26.53028
440,0.8989161103963852,533,1306.1745734999997,901120,1594.6683676242828,0.004947124,3.197149e-05,0.06015625,901120,1684.59,6.3560505,19.465317
441,0.807242825627327,609,1301.5758419899998,903168,1598.5048003196716,0.003385642,-0.002779408,0.037988283,903168,1684.59,6.344136,14.172256
442,0.8919723480939865,538,1301.5073875599999,905216,1601.8662033081055,0.002527646,-0.0009565103,0.025878906,905216,1684.59,6.3395205,19.60479
443,0.888020783662796,538,1301.74441067,907264,1605.6703765392303,0.005188372,-0.0015247031,0.06323242,907264,1684.59,6.346293,19.52483
444,0.9002311676740646,540,1303.10826928,909312,1609.4752995967865,0.005966927,-0.0030066024,0.07329102,909312,1684.59,6.348069,19.620077
445,0.8857823759317398,544,1303.2165699,911360,1613.262197971344,0.0039676283,-0.0029100482,0.038427733,911360,1684.59,6.3341513,20.247616
446,0.8880153223872185,536,1318.54254994,913408,1617.0242409706116,0.0037051563,-0.001208248,0.041894533,913408,1699.48,6.323098,20.048916
447,0.888606108725071,538,1319.8475502500003,915456,1620.8397912979126,0.004817975,-0.0008010768,0.058740236,915456,1699.48,6.3198247,20.225286
448,0.9760251101106405,546,1307.4719833700003,917504,1624.6411545276642,0.006681652,-0.0050879535,0.06337891,917504,1686.94,6.3349466,4.9354696
449,0.8914387598633766,535,1308.12944016,919552,1628.3874006271362,0.0069346307,-0.004672778,0.09628906,919552,1686.94,6.3454237,20.303585
450,0.8892715871334076,536,1307.7431061200002,921600,1632.2137203216553,0.0057146894,-0.0022475081,0.07836914,921600,1686.94,6.3559875,20.069351
451,0.8873470202088356,537,1312.9115443800004,923648,1636.034875869751,0.0025835712,-0.0009807448,0.028564453,923648,1686.94,6.3659477,19.937939
452,0.8977936208248138,538,1313.6829269900002,925696,1639.8468537330627,0.00567378,-0.0019636767,0.07167969,925696,1686.94,6.380525,20.168808
453,0.8926152810454369,534,1319.0545081,927744,1643.6524367332458,0.0020757185,-0.0010582347,0.01826172,927744,1686.94,6.3983746,20.054766
454,0.8985630869865417,535,1324.4098847399998,929792,1647.4878969192505,0.0024636353,-0.0012622043,0.0265625,929792,1686.94,6.409111,20.096111
455,0.841152086853981,600,1329.71060055,931840,1651.3097445964813,0.003894621,-0.0033704475,0.046044923,931840,1686.94,6.421109,24.003233
456,0.9074452370405197,573,1325.57114821,933888,1654.7191739082336,0.003575251,-0.004573792,0.034814455,933888,1686.94,6.428277,16.729671
457,0.9065035432577133,538,1323.9043747499998,935936,1658.2918992042542,0.0031661969,-0.0010734679,0.034570314,935936,1686.94,6.419394,19.926855
458,0.9081404954195023,540,1322.87152185,937984,1662.0959544181824,0.004206367,-0.0025450077,0.048779298,937984,1686.94,6.4113016,20.21183
459,0.8988901823759079,541,1321.47089306,940032,1665.8886411190033,0.0025099756,-0.0010583857,0.029003907,940032,1686.94,6.428875,19.945368
460,0.885381855070591,546,1326.7749260899998,942080,1669.6732547283173,0.0031804598,-0.0013425781,0.030029297,942080,1686.94,6.4372854,20.261755
461,0.8627900630235672,559,1326.18754781,944128,1673.421671628952,0.005162424,-0.004157179,0.062109374,944128,1686.94,6.43601,21.252438
462,0.9295811653137207,551,1322.74005789,946176,1677.084180355072,0.0030874847,-0.002894752,0.035546876,946176,1686.94,6.453065,13.285355
463,0.8989912942051888,536,1327.3679952199998,948224,1680.7958931922913,0.0073385285,-0.0031262282,0.09345703,948224,1686.94,6.470398,19.936548
464,0.8995424285531044,534,1326.97330264,950272,1684.611138343811,0.0060386583,-0.0038022373,0.07485352,950272,1686.94,6.4749537,20.172722
465,0.8032852709293365,573,1331.55062122,952320,1688.4468133449554,0.003053719,-0.0003672135,0.03305664,952320,1686.94,6.4902596,22.237617
466,0.9367429539561272,563,1327.54310167,954368,1692.0191707611084,0.0023765038,-0.0012544452,0.025683593,954368,1686.94,6.4983835,13.016893
467,0.8885824531316757,539,1326.92266243,956416,1695.6572592258453,0.0026248163,-0.0010589479,0.027050782,956416,1686.94,6.496745,20.139711
468,0.8930041640996933,545,1327.35859767,958464,1699.4551520347595,0.0037826877,-0.0018401507,0.044921875,958464,1686.94,6.496888,20.105358
469,0.8893392831087112,536,1330.83635918,960512,1703.213287115097,0.0042507662,-0.002233579,0.04951172,960512,1686.94,6.494977,19.973448
470,0.8556811064481735,590,1318.9812392,962560,1707.0339732170105,0.0023190768,-0.0033445426,0.025439452,962560,1674.92,6.4924994,27.119593
471,0.7996336966753006,602,1314.02895176,964608,1710.5022766590118,0.0030173091,-0.0024692477,0.032666016,964608,1674.92,6.4819274,11.587851
472,0.9309128001332283,572,1310.0394112,966656,1713.904468536377,0.0024030213,-0.0017581151,0.025488282,966656,1674.22,6.4754753,8.413696
473,0.8908039778470993,532,1322.2510084700002,968704,1717.48210978508,0.0041885218,-0.00096681964,0.051660158,968704,1686.2,6.477394,19.41699
474,0.8864236921072006,535,1322.1122167199999,970752,1721.3272528648376,0.007487801,-0.0066989595,0.08505859,970752,1686.2,6.478396,19.199062
475,0.9455050118267536,542,1321.27670438,972800,1725.1509375572205,0.0055955434,-0.0038581186,0.07172851,972800,1686.2,6.4776106,10.848859
476,0.8834437727928162,555,1321.2921291699997,974848,1728.925827741623,0.0012802937,-0.00079509045,0.01118164,974848,1686.2,6.479225,20.23425
477,0.8949083909392357,545,1319.97680815,976896,1732.6116828918457,0.0046753353,-0.0014130771,0.057763673,976896,1686.2,6.4844155,19.908596
478,0.916614443063736,551,1304.5641894999999,978944,1736.36318898201,0.0023993081,-0.0018455967,0.023583984,978944,1671.36,6.48091,26.142544
479,0.8957096412777901,536,1304.5618276,980992,1740.0779776573181,0.0019352266,-0.0009038456,0.018896485,980992,1671.36,6.471475,19.760357
480,0.9012496396899223,547,1304.2620353400002,983040,1743.894478559494,0.003148897,-0.0014184249,0.03466797,983040,1671.36,6.4638605,19.907291
481,0.8866452947258949,601,1294.03849859,985088,1747.632891178131,0.0033370953,-0.0029044023,0.03178711,985088,1661.49,6.4575577,16.901676
482,0.8986575752496719,543,1295.9090836399998,987136,1751.0359864234924,0.0037179268,-0.0020038136,0.044384766,987136,1661.49,6.461924,19.996643
483,0.985047903843224,536,1281.36036946,989184,1754.8078541755676,0.006031464,-0.0060707144,0.0640625,989184,1647.67,6.439444,2.4321878
484,0.9586531333625317,544,1282.83789583,991232,1758.6276199817657,0.0041429764,-0.001536506,0.036621094,991232,1647.67,6.402321,7.92733
485,0.9461479857563972,535,1282.52396467,993280,1762.3883118629456,0.0043072836,-0.004495217,0.03769531,993280,1647.67,6.377333,9.510374
486,0.9409427903592587,526,1288.17279784,995328,1766.2125580310822,0.0042924485,-0.0030942524,0.042529296,995328,1647.67,6.351911,10.433419
487,0.811111181974411,549,1302.51254423,997376,1770.1042702198029,0.009422591,-0.01218967,0.13540038,997376,1661.94,6.3302984,14.561175
488,0.955396942794323,539,1306.6031613799998,999424,1773.8286225795746,0.0024742929,-0.0038705363,0.022460938,999424,1661.94,6.324212,7.672016
