serial_timesteps,ep_len_mean,clipfrac,explained_variance,value_loss,ep_reward_mean,n_updates,approxkl,time_elapsed,policy_entropy,policy_loss,fps,total_timesteps
921600,1702.24,0.061865233,0.6784927546977997,11.648126,1124.9180837000001,450,0.0057522138,2969.5610888004303,2.256825,-0.0011511862,273,921600
923648,1713.66,0.060302734,0.9239214658737183,5.0795226,1133.15053744,451,0.004891353,2977.0495867729187,2.268941,-0.004452102,270,923648
925696,1702.07,0.046435546,0.8511240929365158,8.43747,1124.7653281599999,452,0.00453716,2984.631361722946,2.2875128,-0.0068293945,272,925696
927744,1718.68,0.10708008,0.597389817237854,11.063774,1136.7101992399998,453,0.009704481,2992.145231485367,2.3014398,-0.0074712494,264,927744
929792,1711.11,0.030029297,0.6699410676956177,19.740377,1131.50353569,454,0.0028047801,2999.8873085975647,2.3129296,-0.0030077177,279,929792
931840,1711.11,0.058154296,0.7638667672872543,9.268028,1132.51837929,455,0.0049254047,3007.2025334835052,2.3027377,-0.0031806608,266,931840
933888,1693.88,0.05571289,0.6708298921585083,23.573784,1121.3738871300002,456,0.0049180733,3014.8746700286865,2.29427,-0.0042351247,272,933888
935936,1693.88,0.054296874,0.609708309173584,12.653663,1121.55830072,457,0.005198775,3022.3973915576935,2.2996132,-0.0018830625,277,935936
937984,1693.88,0.024609376,0.6529377698898315,14.006015,1122.06697675,458,0.00271962,3029.767069578171,2.2940252,-0.0026586554,277,937984
940032,1658.18,0.066503905,0.795218214392662,19.523449,1097.7406477099998,459,0.0050534387,3037.139995574951,2.2913873,-0.0056046206,274,940032
942080,1658.18,0.07758789,0.699415385723114,9.213949,1098.0359290200001,460,0.0064248256,3044.6062228679657,2.2944088,-0.004222258,275,942080
944128,1640.3,0.07026367,0.9205259755253792,4.117617,1085.5736805000001,461,0.0066985465,3052.049210548401,2.293229,-0.007743274,269,944128
946176,1640.3,0.07119141,0.6509691178798676,9.437251,1087.04185282,462,0.0060826964,3059.643935441971,2.3004448,-0.0016676851,278,946176
948224,1603.63,0.055615235,0.7647604644298553,21.155048,1061.24093297,463,0.0055189966,3067.0051922798157,2.3100183,-0.005080335,285,948224
950272,1600.56,0.04506836,0.7840155512094498,14.585383,1059.5095462,464,0.004632531,3074.1873321533203,2.3216584,-0.0050567687,289,950272
952320,1600.56,0.068408206,0.5432956218719482,12.789044,1059.13394298,465,0.0057196114,3081.2669863700867,2.3269782,-0.0008526632,274,952320
954368,1578.0,0.051953126,0.8757839202880859,9.990814,1043.80573619,466,0.0043334146,3088.726279735565,2.3275006,-0.003321714,287,954368
956416,1564.24,0.02055664,0.8916294351220131,5.747804,1034.05046321,467,0.0020560627,3095.861132621765,2.3319428,-0.0009898859,284,956416
958464,1564.24,0.068847656,0.5551658570766449,12.537226,1034.81069763,468,0.0072226897,3103.069556951523,2.3337548,-0.0024217847,279,958464
960512,1546.38,0.028759766,0.7821902334690094,15.418619,1022.0194271099999,469,0.0028115157,3110.3877532482147,2.3372457,-0.004816223,289,960512
