n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
394,0.8742015212774277,588,978.49520481,806912,1377.622596025467,0.0024652907,-0.0021868902,0.02578125,806912,1558.62,5.3841047,13.735461
395,0.8785766065120697,585,978.0279991500003,808960,1381.101023197174,0.0020152263,-0.0011571874,0.01796875,808960,1558.62,5.374127,11.0844145
396,0.9031213223934174,585,978.8706858600002,811008,1384.6013522148132,0.0027785627,-0.003287793,0.027197266,811008,1558.62,5.3651905,11.172915
397,0.8908503577113152,579,979.6092716100002,813056,1388.099106311798,0.0029968724,-0.0022730704,0.034765624,813056,1558.62,5.3721385,12.212175
398,0.8641145825386047,579,980.13187617,815104,1391.6309254169464,0.0035027377,-0.0036314789,0.03725586,815104,1558.62,5.380244,12.8378935
399,0.9157412350177765,588,979.7353496,817152,1395.1653394699097,0.0027756088,-0.0018369677,0.03173828,817152,1558.62,5.38939,9.210672
400,0.8743643760681152,583,971.2372540000001,819200,1398.6473619937897,0.0043187113,-0.0052802637,0.05029297,819200,1545.35,5.413181,24.555662
401,0.9194805473089218,581,966.68392597,821248,1402.160514831543,0.0023393342,-0.0021193072,0.024023438,821248,1539.13,5.435158,13.497583
402,0.8670155256986618,591,955.88074086,823296,1405.6817741394043,0.0018680623,-0.0035726216,0.016796876,823296,1524.46,5.4401603,14.587346
403,0.8761714175343513,574,954.8485994400002,825344,1409.1465554237366,0.0017857386,-0.0015899974,0.01689453,825344,1524.46,5.4483,13.660675
404,0.8236160576343536,580,961.3775076500002,827392,1412.712345123291,0.0023690658,-0.004753876,0.026367188,827392,1533.62,5.466054,20.643255
405,0.8562457263469696,586,960.5764572900002,829440,1416.2423021793365,0.0018439281,-0.0015684037,0.018847656,829440,1534.3,5.4762444,13.244795
406,0.8858603835105896,593,960.1557574000002,831488,1419.7357292175293,0.003755717,-0.00483832,0.045996092,831488,1534.3,5.4802732,12.182476
407,0.8675109148025513,595,971.0319081200001,833536,1423.1888349056244,0.0018488759,-0.0018045211,0.01694336,833536,1549.56,5.4977646,12.621961
408,0.8475654423236847,579,980.94768142,835584,1426.6273498535156,0.0049333908,-0.005958858,0.063085936,835584,1564.76,5.5219946,9.502041
409,0.8928243294358253,589,981.44801549,837632,1430.1647505760193,0.0030545804,-0.0020465648,0.036474608,837632,1565.68,5.543437,8.976487
410,0.9079839363694191,585,978.48482721,839680,1433.6367962360382,0.0022102653,-0.0050483304,0.02446289,839680,1562.41,5.5445905,9.205083
411,0.893990583717823,589,966.5800898400001,841728,1437.1358850002289,0.0033751652,-0.0030396085,0.035205077,841728,1544.83,5.5458074,16.622894
412,0.8506570905447006,585,966.3983517700002,843776,1440.6095583438873,0.0023569898,-0.00343914,0.027783204,843776,1545.86,5.5579987,12.481504
413,0.8318672776222229,580,962.6445065600002,845824,1444.1102166175842,0.0031595237,-0.004870107,0.034423828,845824,1541.91,5.559552,18.343018
414,0.8997963517904282,586,954.01539834,847872,1447.635709285736,0.0034466884,-0.006935811,0.03745117,847872,1530.39,5.569819,12.879541
415,0.8473554849624634,591,964.2858694900002,849920,1451.1263642311096,0.0014691802,-0.0023674278,0.017285157,849920,1544.62,5.578969,14.573587
416,0.9074863493442535,593,958.9167665800001,851968,1454.5920150279999,0.0024745355,-0.0049566063,0.022265624,851968,1538.47,5.589156,9.803534
417,0.8982195407152176,577,972.9190044900001,854016,1458.0419404506683,0.0019726611,-0.0025399833,0.023925781,854016,1558.28,5.5933723,9.854856
418,0.8865937441587448,577,960.0849972900002,856064,1461.5899612903595,0.0013254706,-0.0012310751,0.0126953125,856064,1540.66,5.610186,16.656658
419,0.8170218169689178,591,940.8700305,858112,1465.1390585899353,0.0017260412,-0.0028363597,0.01640625,858112,1510.24,5.63276,22.183338
420,0.928079716861248,584,925.65544172,860160,1468.5993480682373,0.0016209704,-0.003501078,0.01845703,860160,1489.85,5.6515,9.715898
421,0.8745253086090088,577,925.65065177,862208,1472.1025838851929,0.0016824629,-0.0011883818,0.017333984,862208,1489.85,5.6558466,11.126034
422,0.9066509082913399,573,936.24629957,864256,1475.64892911911,0.0024074272,-0.003992857,0.029394532,864256,1506.07,5.664364,12.137033
423,0.9048129022121429,590,930.7445401599999,866304,1479.2224090099335,0.0018224993,-0.0028440827,0.020458985,866304,1498.33,5.672587,8.237732
424,0.879140667617321,584,922.06770362,868352,1482.6903538703918,0.002295189,-0.0019161331,0.026171874,868352,1487.91,5.6710253,15.069872
425,0.8497295826673508,581,898.60133825,870400,1486.1934623718262,0.0038436544,-0.008546822,0.036328126,870400,1455.4,5.672014,16.160006
426,0.8859952092170715,587,880.6091349699999,872448,1489.7159163951874,0.0022690739,-0.0013429003,0.02109375,872448,1428.75,5.676906,14.28507
427,0.8508685827255249,587,881.1903784599998,874496,1493.2007310390472,0.0024285656,-0.0036434208,0.020019531,874496,1429.15,5.68406,17.867207
428,0.8737863302230835,585,890.7835318299997,876544,1496.6869916915894,0.0012493583,-0.0010479696,0.011425781,876544,1441.47,5.691396,12.236066
429,0.902147114276886,587,901.2758731599997,878592,1500.1866211891174,0.0014304654,-0.00086722634,0.013427734,878592,1456.06,5.6922817,11.48053
430,0.9109109565615654,581,902.0324369699999,880640,1503.6711151599884,0.0015762055,-0.0018046501,0.013085937,880640,1456.06,5.67949,10.307302
431,0.8845751881599426,585,898.7807871999998,882688,1507.196097612381,0.0018000603,-0.0028955413,0.017675782,882688,1451.44,5.6683636,13.279467
432,0.8417438566684723,592,863.1699931199998,884736,1510.6952784061432,0.0023138863,-0.004694908,0.0265625,884736,1402.49,5.6804266,13.396466
433,0.8923692032694817,584,866.4975792899999,886784,1514.151344537735,0.002253612,-0.0012618735,0.023291016,886784,1406.8,5.7020307,12.075167
434,0.8804745674133301,584,868.5567021199998,888832,1517.653029680252,0.0013065516,-0.0013348318,0.011425781,888832,1412.74,5.699869,19.044718
435,0.8411152064800262,590,848.13597516,890880,1521.1583135128021,0.0021654817,-0.003575759,0.023388673,890880,1386.59,5.6944127,8.923792
436,0.9074003621935844,589,849.45974421,892928,1524.6296696662903,0.0010519291,-0.00089959195,0.008447265,892928,1388.61,5.6917906,9.457131
437,0.9249527528882027,577,851.1248240799998,894976,1528.1040620803833,0.0021793493,-0.0033179931,0.023730468,894976,1388.61,5.6963787,9.9357815
438,0.892721563577652,566,848.0243570800001,897024,1531.6490576267242,0.0016316443,-0.0038731298,0.014990235,897024,1383.78,5.700248,20.83099
439,0.9057352244853973,581,841.3942015900002,899072,1535.2672290802002,0.0012723637,-0.0029272253,0.011816407,899072,1374.11,5.6963606,15.8402405
440,0.9065249264240265,593,840.9851296400001,901120,1538.789307832718,0.0034039537,-0.0065040095,0.04008789,901120,1374.11,5.691546,9.622824
441,0.9242738857865334,577,831.67723901,903168,1542.2379376888275,0.0029114431,-0.0017150234,0.030859375,903168,1361.75,5.6929555,6.1232047
442,0.7719580382108688,587,809.6608455699998,905216,1545.7816638946533,0.0014959929,-0.0023060904,0.015283203,905216,1334.86,5.7009926,23.962069
443,0.8151116371154785,584,769.9517741199999,907264,1549.265793800354,0.0025564586,-0.00573151,0.027929688,907264,1279.98,5.713078,13.062307
444,0.9063321426510811,584,769.40598371,909312,1552.7679419517517,0.0028845111,-0.0030554316,0.03691406,909312,1279.98,5.714202,10.28827
445,0.9233444705605507,579,756.68508872,911360,1556.2735424041748,0.0023896077,-0.0040654624,0.026660156,911360,1263.7,5.722415,13.356318
446,0.8933404013514519,582,763.42494378,913408,1559.8089616298676,0.0027442204,-0.006337869,0.034082033,913408,1274.13,5.735425,15.093953
447,0.9544227756559849,585,751.8590851500002,915456,1563.3229894638062,0.0014403955,-0.0033290323,0.01484375,915456,1256.61,5.739147,7.190881
448,0.8639277070760727,583,740.1191517899999,917504,1566.8207597732544,0.00092261226,-0.004115839,0.008837891,917504,1242.49,5.7430243,17.991016
449,0.9068682938814163,588,742.57641215,919552,1570.3290548324585,0.0020268213,-0.0032679592,0.015722657,919552,1246.41,5.7433558,8.690842
450,0.9004478007555008,577,741.6062140999999,921600,1573.8096504211426,0.0013080286,-0.0020929563,0.011328125,921600,1245.33,5.7407527,13.597362
451,0.879742443561554,578,740.8339753,923648,1577.359230041504,0.003812516,-0.003477477,0.033251952,923648,1245.4,5.7284184,16.486406
452,0.8776388615369797,583,739.6380356700001,925696,1580.902886390686,0.0025548402,-0.0036366172,0.029394532,925696,1245.4,5.715817,14.643679
453,0.6910126507282257,580,704.11686229,927744,1584.410225868225,0.002036009,-0.0037573508,0.021044921,927744,1198.49,5.7180037,16.181366
454,0.9254768639802933,586,703.97595432,929792,1587.938500404358,0.0020498019,-0.0025118515,0.021044921,929792,1198.49,5.725638,9.205159
455,0.7816091924905777,588,683.0053461700002,931840,1591.4313378334045,0.0017337305,-0.0028915924,0.01826172,931840,1172.79,5.7289033,14.899216
456,0.6589642763137817,575,661.5580961100001,933888,1594.9142453670502,0.0017771043,-0.0019491935,0.017822266,933888,1147.13,5.725383,16.354832
457,0.8926465213298798,580,660.98176207,935936,1598.4706342220306,0.0016681796,-0.0016379792,0.01821289,935936,1147.13,5.7240076,13.005824
458,0.9635265804827213,589,662.57812875,937984,1602.0021033287048,0.0030911984,-0.005063921,0.028515626,937984,1150.66,5.712608,3.96252
459,0.8536738753318787,583,674.7140434199999,940032,1605.478061914444,0.0013448707,-0.0016967698,0.011962891,940032,1168.25,5.7015796,14.3434925
460,0.7177099287509918,588,673.2791483299999,942080,1608.9903252124786,0.0017464692,-0.00047786225,0.015429688,942080,1167.56,5.6963463,20.640903
461,0.9188649654388428,578,664.84483462,944128,1612.4715921878815,0.0031928408,-0.004828642,0.03569336,944128,1156.65,5.6984167,8.318991
462,0.9269083961844444,586,674.1711922999999,946176,1616.014234304428,0.0050731734,-0.0050204745,0.061083984,946176,1168.37,5.7203856,9.069577
463,0.8426267951726913,586,674.62312017,948224,1619.5082938671112,0.0020049303,-0.003968143,0.021337891,948224,1168.37,5.731659,13.236847
464,0.5556336641311646,585,637.50705626,950272,1622.999332666397,0.0012654612,-0.0016976079,0.012011719,950272,1116.87,5.7355137,25.002048
465,0.7486017644405365,585,618.2332368600001,952320,1626.4947731494904,0.0020828603,-0.0016906647,0.024609376,952320,1092.85,5.7429366,13.032921
466,0.8828482702374458,593,610.1911313200001,954368,1629.9936957359314,0.0029469605,-0.0035547998,0.025830079,954368,1081.02,5.7604113,8.983058
467,0.9295828118920326,594,608.74333998,956416,1633.44735789299,0.00094373134,-0.0017905968,0.006982422,956416,1079.76,5.764337,6.841405
468,0.823642373085022,590,619.8626788299999,958464,1636.8953676223755,0.0028270804,-0.0036599431,0.025292968,958464,1096.71,5.7549715,13.696417
469,0.7564685344696045,587,597.9913944699999,960512,1640.3655803203583,0.00190517,-0.0018171094,0.017578125,960512,1069.17,5.7429442,12.683467
470,0.9678572155535221,577,587.4135480199999,962560,1643.850848197937,0.002420998,-0.00399826,0.024951171,962560,1056.2,5.7452884,3.6314163
471,0.8792696073651314,583,599.20779707,964608,1647.3993456363678,0.0020028753,-0.0026712134,0.020410156,964608,1073.82,5.738276,10.037735
472,0.8817622140049934,585,604.1811713,966656,1650.9080212116241,0.0023199844,-0.002295948,0.022998046,966656,1082.35,5.713603,10.93449
473,0.8896660283207893,589,613.26189811,968704,1654.4076600074768,0.0020884378,-0.0020126782,0.021191407,968704,1094.62,5.699193,10.240495
474,0.7949199676513672,592,631.3250679600001,970752,1657.8844261169434,0.0017526544,-0.0018465187,0.020166015,970752,1122.13,5.706621,20.7404
475,0.8908615335822105,593,640.92073284,972800,1661.341008901596,0.0018844111,-0.0022715698,0.016308594,972800,1135.89,5.706495,8.712624
476,0.9136436954140663,581,640.8377845299999,974848,1664.792608499527,0.0015836597,-0.0006368974,0.015917968,974848,1135.56,5.7038302,12.800253
477,0.840684786438942,588,641.16579917,976896,1668.3168528079987,0.001841357,-0.0014691546,0.014941406,976896,1135.56,5.6964083,12.749141
478,0.8192760050296783,536,646.5095109900001,978944,1671.795324087143,0.0016475858,-0.001190283,0.016552735,978944,1143.83,5.6953874,18.110079
479,0.7725692093372345,558,628.8069844499998,980992,1675.6103165149689,0.0029567305,-0.0058218255,0.034423828,980992,1117.19,5.710103,18.853048
480,0.8767896667122841,580,640.7171117999999,983040,1679.2762212753296,0.0032091532,-0.0013246879,0.035742186,983040,1134.95,5.729906,10.407143
481,0.9055471420288086,589,651.91716938,985088,1682.8051934242249,0.0024149218,-0.00360867,0.031542968,985088,1149.7,5.7420235,9.637599
482,0.8516947776079178,591,659.18908936,987136,1686.2805693149567,0.0023240882,-0.00407514,0.027246093,987136,1159.66,5.752938,16.276516
483,0.9183472394943237,576,644.88954633,989184,1689.74595952034,0.0012324343,-0.002890433,0.011230469,989184,1139.57,5.759387,8.152812
484,0.9024920612573624,593,627.9560238500001,991232,1693.2969417572021,0.0015997759,-0.0029320593,0.017773438,991232,1118.46,5.773129,10.141359
485,0.9031916037201881,594,627.96256279,993280,1696.7510404586792,0.0010860867,-0.00063708954,0.009765625,993280,1118.46,5.7806063,8.460187
486,0.8865612149238586,577,627.1559521300001,995328,1700.1973717212677,0.0038465546,-0.0045831455,0.04423828,995328,1118.46,5.7828298,9.830348
487,0.8868607357144356,587,642.3239821999999,997376,1703.7427632808685,0.001539356,-0.0012016251,0.013525391,997376,1139.75,5.788382,16.068148
488,0.9164111018180847,592,652.40726075,999424,1707.2271754741669,0.0028406568,-0.0028011901,0.030371094,999424,1153.31,5.785207,12.309432
