n_updates,fps,clipfrac,explained_variance,total_timesteps,ep_len_mean,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean
574,562,0.07421875,0.6998842060565948,1175552,1450.27,24.799908,2080.3250925540924,-0.008645076,0.006264803,1175552,2.9698136,965.6367386299999
575,559,0.08339844,0.7366524040699005,1177600,1455.53,11.209179,2083.9669880867004,-0.003008147,0.0069603845,1177600,2.9646401,968.5599970199997
576,575,0.034863282,0.7181051969528198,1179648,1455.53,13.2665,2087.62953042984,-0.0021585226,0.0033021693,1179648,2.956361,970.0807231399998
577,561,0.0890625,0.5898175835609436,1181696,1455.53,11.8363905,2091.191316127777,-0.0016605377,0.007893739,1181696,2.9626079,970.5971036499998
578,551,0.099658206,0.6946627497673035,1183744,1455.53,11.061476,2094.837008714676,-0.0023900974,0.007846825,1183744,2.9796362,971.14113185
579,565,0.07094727,0.7027983069419861,1185792,1455.53,10.9396,2098.5517892837524,-0.0031394823,0.0062605552,1185792,2.98769,972.0603764699999
580,577,0.059375,0.938731960952282,1187840,1464.85,3.5839677,2102.175629377365,-0.0066536455,0.0050436547,1187840,2.987501,978.93720656
581,572,0.046289064,0.7732803672552109,1189888,1481.41,12.075706,2105.7198626995087,-0.0030724942,0.004046266,1189888,2.9878902,991.75049957
582,564,0.039794922,0.7731246650218964,1191936,1481.41,13.214462,2109.298276901245,-0.0032904607,0.0036961727,1191936,2.9933772,993.1203656800001
583,553,0.045410156,0.7551687657833099,1193984,1481.41,12.389517,2112.929550886154,-9.620755e-05,0.0039501633,1193984,2.9969983,993.6274127199999
584,562,0.045800783,0.7930403649806976,1196032,1481.41,10.299997,2116.633280277252,-0.0013726379,0.004006599,1196032,2.9951792,994.05929161
585,571,0.06586914,0.7771714925765991,1198080,1498.2,9.628164,2120.273047208786,-0.004025356,0.0055697253,1198080,2.9914012,1007.4497988199998
586,540,0.052246094,0.8207291960716248,1200128,1476.52,18.01329,2123.8565979003906,-0.002528822,0.0046760873,1200128,2.9853265,992.6782116800001
587,543,0.029492188,0.9269381985068321,1202176,1465.26,4.324984,2127.648844718933,-0.004322409,0.0027118304,1202176,2.9942253,983.55208473
588,557,0.06772461,0.7796129137277603,1204224,1465.26,10.174725,2131.4150390625,-0.0045602308,0.005454008,1204224,3.0063956,984.7247525399999
589,452,0.064697266,0.7287500202655792,1206272,1468.04,10.776677,2135.091144800186,-0.005477078,0.005136358,1206272,3.0005047,988.08221121
590,538,0.072314456,0.8040452301502228,1208320,1469.95,10.379023,2139.6169543266296,-0.0022946987,0.005831576,1208320,2.9898643,989.7615907599998
591,508,0.05859375,0.7695163637399673,1210368,1454.95,18.803598,2143.418329000473,-0.005106988,0.0051038605,1210368,2.9905987,978.6424194499999
592,500,0.07397461,0.7015022933483124,1212416,1471.4,13.751704,2147.44846367836,-0.0021414184,0.0060058925,1212416,2.989523,991.2572904599999
593,511,0.03173828,0.8176778852939606,1214464,1469.22,14.693913,2151.541001558304,-0.0016882414,0.0029585413,1214464,2.993227,989.8553303400003
594,525,0.05708008,0.767264798283577,1216512,1469.22,12.07229,2155.5437030792236,-0.0033431253,0.0048191966,1216512,3.0009418,990.1788811400002
595,492,0.084375,0.718292236328125,1218560,1486.04,13.222548,2159.4393894672394,-0.004283735,0.006853433,1218560,3.0068035,1001.20336712
596,498,0.06347656,0.9004542827606201,1220608,1483.2,5.663555,2163.5946702957153,-0.006962222,0.005090364,1220608,3.019383,999.0859235000003
597,504,0.03466797,0.7173798084259033,1222656,1498.35,12.053028,2167.7026193141937,-0.0043285694,0.0033463233,1222656,3.0296721,1009.7584089100002
598,542,0.05341797,0.7019888460636139,1224704,1510.38,14.686922,2171.7606115341187,-0.0032637871,0.0043865154,1224704,3.0177636,1018.7837880800001
599,566,0.052246094,0.8629803508520126,1226752,1514.25,12.926654,2175.539427757263,-0.0069119325,0.004685822,1226752,3.0123067,1022.96623025
600,507,0.04584961,0.6813460886478424,1228800,1519.94,14.668343,2179.1582798957825,-0.006461353,0.0040525557,1228800,3.014485,1026.97313863
601,555,0.09052734,0.6496255099773407,1230848,1530.49,12.245568,2183.1936337947845,-0.0021323902,0.0076601743,1230848,3.030483,1033.8526486399999
602,544,0.02084961,0.8051951229572296,1232896,1514.0,15.421924,2186.8827958106995,-0.0024114123,0.0021582379,1232896,3.0482957,1021.6222092099998
603,557,0.083984375,0.7508524805307388,1234944,1521.98,9.975798,2190.646448135376,-0.0077547566,0.0066202553,1234944,3.051472,1027.64268444
604,517,0.038330078,0.7473654747009277,1236992,1523.7,20.375982,2194.3208272457123,-0.0027652048,0.0034942739,1236992,3.0411687,1029.3362531699997
605,523,0.016748047,0.7671700417995453,1239040,1523.7,11.731437,2198.279700756073,-0.0015233317,0.0019695435,1239040,3.0317705,1028.55932416
606,515,0.04194336,0.7948589324951172,1241088,1523.7,9.210174,2202.192114830017,-0.002894755,0.0034660813,1241088,3.0339038,1028.36738294
607,532,0.043701172,0.7554316222667694,1243136,1523.7,11.475698,2206.162890434265,-0.0040783742,0.0041734194,1243136,3.039556,1028.5913594300002
608,431,0.042578124,0.7599823772907257,1245184,1527.68,10.196356,2210.011862516403,-0.0005766255,0.0043078987,1245184,3.0344234,1031.43501743
609,466,0.0803711,0.7251178920269012,1247232,1536.12,12.285369,2214.7549970149994,-0.0052798497,0.008220591,1247232,3.0260901,1037.11424352
610,448,0.021630859,0.8148660957813263,1249280,1530.23,14.647749,2219.142873287201,-0.0026986613,0.0025615632,1249280,3.0256138,1034.1992739400002
611,517,0.04560547,0.7168000936508179,1251328,1530.23,11.776945,2223.706038236618,-0.0019650655,0.004139821,1251328,3.023474,1034.7527612299998
612,557,0.08637695,0.6845812201499939,1253376,1547.88,9.933053,2227.661909341812,-0.003277842,0.0070577404,1253376,3.0381272,1047.05136754
613,542,0.039208986,0.6843775808811188,1255424,1547.88,13.391973,2231.3342645168304,-0.0039037052,0.0034811788,1255424,3.0470757,1047.6920100700002
614,487,0.043652344,0.8696490377187729,1257472,1546.73,7.201523,2235.109787464142,-0.003369293,0.004049743,1257472,3.0430295,1048.33877572
615,539,0.06040039,0.7536686956882477,1259520,1563.38,9.9619875,2239.310082435608,-0.0011785369,0.0051715765,1259520,3.0294583,1060.5867118800002
616,436,0.04033203,0.7582537680864334,1261568,1563.38,13.729587,2243.109424352646,-0.0013024729,0.003763331,1261568,3.0210645,1060.04883014
617,442,0.07211914,0.7921759784221649,1263616,1563.38,9.965166,2247.796813249588,-0.0048887874,0.0059414958,1263616,3.0236201,1060.5563916299998
618,551,0.050927736,0.7351187765598297,1265664,1580.36,12.712252,2252.4227590560913,-0.0041357414,0.0046107466,1265664,3.0244894,1073.0641082
619,557,0.068408206,0.7074506878852844,1267712,1580.36,13.4865265,2256.1347546577454,-0.0059154453,0.0054664933,1267712,3.0204055,1073.21458973
620,554,0.047607422,0.9129945337772369,1269760,1584.78,4.8802767,2259.8085701465607,-0.0022584614,0.004456132,1269760,3.0202413,1076.4450755999999
621,568,0.051660158,0.6645087599754333,1271808,1595.45,14.245817,2263.5017414093018,-0.0068943747,0.004982053,1271808,3.0270123,1084.27438764
622,566,0.052441407,0.8105059415102005,1273856,1597.27,14.891184,2267.1078560352325,-0.004258427,0.0043815095,1273856,3.0313995,1085.87999315
623,561,0.035107423,0.7100866138935089,1275904,1604.01,19.38184,2270.720737695694,-0.0015770942,0.0033765722,1275904,3.039272,1090.78147343
624,547,0.059033204,0.786078929901123,1277952,1621.71,10.158625,2274.3675813674927,-0.003924069,0.0053340993,1277952,3.0413353,1103.9835523499999
625,518,0.115039065,0.7420448362827301,1280000,1632.64,12.822281,2278.1095519065857,-0.0058510685,0.009160203,1280000,3.0599723,1111.57697689
626,537,0.06875,0.7796197682619095,1282048,1632.64,9.45051,2282.0631442070007,-0.0026541108,0.005733611,1282048,3.0702083,1112.59528075
627,541,0.040771484,0.8406725525856018,1284096,1627.0,7.982669,2285.870567560196,-0.003341328,0.0035129688,1284096,3.0759854,1108.52239037
628,518,0.099414065,0.5046977400779724,1286144,1627.0,12.975667,2289.6523711681366,-0.004133841,0.009353118,1286144,3.0952399,1108.84204872
629,556,0.05493164,0.719607025384903,1288192,1610.67,18.353382,2293.6002445220947,-0.0041886983,0.005226765,1288192,3.10913,1096.25258254
630,553,0.06044922,0.6090697944164276,1290240,1619.36,9.881265,2297.2839319705963,0.000976999,0.0050832303,1290240,3.1119986,1101.72769593
631,563,0.0496582,0.7399282455444336,1292288,1604.04,15.898152,2300.9865984916687,-0.0041595707,0.004353193,1292288,3.1189103,1090.51181775
632,563,0.036328126,0.7378974258899689,1294336,1614.84,12.196283,2304.6185076236725,-0.002839176,0.00310964,1294336,3.1229317,1098.21014317
633,482,0.051611327,0.6942169964313507,1296384,1615.65,11.4729,2308.2546842098236,-0.0029932803,0.004504038,1296384,3.126923,1098.42614728
634,493,0.083984375,0.8079831749200821,1298432,1632.19,9.320986,2312.4957621097565,-0.0069819787,0.007879074,1298432,3.128922,1111.0719631399998
635,541,0.03330078,0.7919251769781113,1300480,1647.62,10.259573,2316.6463854312897,-0.0031909603,0.0030683114,1300480,3.1341205,1123.1213407599998
636,553,0.027197266,0.7280738353729248,1302528,1664.26,11.579309,2320.426001548767,-0.00131217,0.0030650664,1302528,3.1319728,1135.69876207
637,551,0.044189453,0.7795423418283463,1304576,1663.18,16.152794,2324.128923892975,-0.0056690015,0.0038910895,1304576,3.1404002,1134.82643301
638,520,0.021875,0.8314728289842606,1306624,1652.39,12.302654,2327.8432052135468,-0.0013466959,0.002329897,1306624,3.1489885,1127.19611173
639,554,0.03955078,0.8163828700780869,1308672,1631.91,15.469798,2331.7801122665405,-0.0062692286,0.003892148,1308672,3.1452246,1111.80224981
640,589,0.045556642,0.7825310826301575,1310720,1564.62,23.030064,2335.4732296466827,-0.0040382203,0.0038861763,1310720,3.1413696,1062.38125996
641,587,0.03173828,0.8725134134292603,1312768,1556.56,9.425771,2338.9497413635254,-0.0026774858,0.0029406112,1312768,3.137155,1056.89030191
642,569,0.035205077,0.9230805933475494,1314816,1542.87,7.1758957,2342.438125371933,-0.004612283,0.0032198254,1314816,3.1500287,1046.23005788
643,565,0.05239258,0.6251781582832336,1316864,1559.8,14.272074,2346.0352919101715,-0.0005856003,0.0043842746,1316864,3.1672761,1058.52755013
644,570,0.02368164,0.9131067246198654,1318912,1573.42,5.384923,2349.658557653427,-0.0021343876,0.0023119578,1318912,3.1723046,1068.75729742
645,577,0.029394532,0.9101729616522789,1320960,1560.46,5.6155853,2353.2499504089355,-0.0017470994,0.002962021,1320960,3.1828418,1058.72881989
646,564,0.048828125,0.7243949472904205,1323008,1560.46,10.847644,2356.7962617874146,-0.0014296516,0.0047766776,1323008,3.1903398,1058.4007012499999
647,570,0.03149414,0.7528298646211624,1325056,1558.89,20.783157,2360.4270730018616,-0.0038614057,0.0027680288,1325056,3.1877532,1057.6367129399998
648,553,0.03300781,0.9328041896224022,1327104,1545.12,6.5293784,2364.0160479545593,-0.0017807592,0.003140783,1327104,3.1953862,1048.45586377
649,564,0.03388672,0.8057205677032471,1329152,1545.12,9.084013,2367.716628551483,-0.003692855,0.0034301386,1329152,3.2040799,1049.5412525899999
650,583,0.044433594,0.8662417083978653,1331200,1553.4,12.080258,2371.3455805778503,-0.006268099,0.0037499617,1331200,3.2111793,1054.9106425
651,570,0.043554686,0.808709442615509,1333248,1553.4,9.298257,2374.8570594787598,-0.004373043,0.0038933046,1333248,3.2199287,1056.2103832399998
652,576,0.047265626,0.8323605954647064,1335296,1553.4,9.187495,2378.4475376605988,-0.0033504278,0.0041779582,1335296,3.209146,1056.33187938
653,580,0.036865234,0.736158937215805,1337344,1553.4,11.914973,2381.9997746944427,-0.0031606504,0.0033738203,1337344,3.191626,1058.4273896299999
654,566,0.049902342,0.7709271013736725,1339392,1553.4,12.284003,2385.528938770294,-0.0050275875,0.004091696,1339392,3.1872,1060.2356288199999
655,571,0.048291016,0.7544435560703278,1341440,1553.4,10.305952,2389.143748998642,-0.001992552,0.0042481874,1341440,3.1790662,1060.5089422499998
656,566,0.059570312,0.7238110899925232,1343488,1560.82,12.520016,2392.725151538849,-0.0014186355,0.00508679,1343488,3.1675124,1065.57651537
657,567,0.056103516,0.7464129328727722,1345536,1560.82,12.0918865,2396.338556289673,-0.003694679,0.004774688,1345536,3.1783566,1065.16356256
658,585,0.056005858,0.7735394686460495,1347584,1560.82,10.869254,2399.947021007538,-0.00479302,0.004611211,1347584,3.1820073,1064.5681437199999
659,580,0.045654297,0.8173113912343979,1349632,1560.82,9.863438,2403.44295668602,-0.0026935667,0.0041096667,1349632,3.1766813,1064.60031893
660,535,0.036621094,0.751267746090889,1351680,1560.82,10.963253,2406.9719915390015,-0.0021594323,0.0033020761,1351680,3.1749845,1066.1601001
661,566,0.043945312,0.8153690695762634,1353728,1550.28,15.455371,2410.7995257377625,-0.00512923,0.0040113605,1353728,3.1648219,1057.95205721
662,582,0.046826173,0.8685991615056992,1355776,1561.49,11.443085,2414.412417411804,-0.0015832441,0.0041904575,1355776,3.1581323,1065.96033474
663,570,0.04501953,0.7877418994903564,1357824,1572.75,12.799348,2417.929505109787,-0.0026841864,0.0039091283,1357824,3.1504114,1075.00466145
664,556,0.059423827,0.7617313861846924,1359872,1572.75,12.673498,2421.5212223529816,-0.003337754,0.0048759896,1359872,3.1532264,1074.8299199599999
665,546,0.05078125,0.7995713800191879,1361920,1531.5,17.269619,2425.198790073395,-0.0065420433,0.004909943,1361920,3.1591237,1043.54346087
666,535,0.032714844,0.8993936330080032,1363968,1528.51,10.077367,2428.9454531669617,-0.0031008257,0.0032642432,1363968,3.155506,1041.35747601
667,570,0.04506836,0.9403949305415154,1366016,1525.21,4.142232,2432.768491744995,-0.004205607,0.0037771664,1366016,3.1451497,1039.40746482
668,555,0.05961914,0.8257233649492264,1368064,1541.01,10.152135,2436.3580737113953,-0.0020070728,0.0049054925,1368064,3.145865,1051.90136041
669,512,0.055566408,0.8221828192472458,1370112,1541.01,11.820291,2440.0466725826263,-0.00595362,0.005134421,1370112,3.1491113,1052.63574948
670,499,0.03540039,0.8672382533550262,1372160,1518.18,12.144642,2444.04017329216,-0.005368061,0.0037733428,1372160,3.1575246,1037.1737034199998
671,510,0.03652344,0.8924050182104111,1374208,1513.14,6.941405,2448.138689994812,-0.003959346,0.0033516008,1374208,3.164995,1034.0826676999998
672,544,0.027636718,0.8212974071502686,1376256,1496.51,15.77677,2452.154561519623,-0.0043335324,0.0024564927,1376256,3.16283,1021.4117549899998
673,524,0.040478516,0.8849305212497711,1378304,1484.7,10.195757,2455.9161143302917,-0.005098696,0.0034622494,1378304,3.1681104,1012.437991
674,551,0.045996092,0.8570882380008698,1380352,1484.29,9.751993,2459.8180360794067,-0.0034038567,0.004120349,1380352,3.173124,1013.4974076700001
675,471,0.07832031,0.7012786865234375,1382400,1500.74,12.78396,2463.5298426151276,-0.005299855,0.006266321,1382400,3.1682186,1026.6873002300001
676,446,0.025097657,0.8322761058807373,1384448,1516.16,9.594029,2467.878319501877,-0.0038571928,0.002653591,1384448,3.168182,1037.8930869700002
677,541,0.073632814,0.7828961312770844,1386496,1516.16,11.11128,2472.469793319702,-0.004993566,0.006084007,1386496,3.1571507,1038.04494842
678,568,0.037988283,0.764824852347374,1388544,1520.03,18.925116,2476.250857114792,-0.0018624701,0.003581312,1388544,3.15673,1041.06607194
679,559,0.10595703,0.7571240812540054,1390592,1520.03,10.7832155,2479.852738380432,-0.003855499,0.00896121,1390592,3.1830854,1040.57785066
680,572,0.059326172,0.8338437527418137,1392640,1482.34,16.922112,2483.516747713089,-0.0064678155,0.0052970797,1392640,3.1952906,1011.9311542399998
681,571,0.047949217,0.8254247903823853,1394688,1482.34,10.521958,2487.097202062607,-0.0024334705,0.0040448885,1394688,3.1985822,1013.2634944800001
682,568,0.050732423,0.6941065490245819,1396736,1482.34,15.54007,2490.683991909027,-0.005288682,0.0044293134,1396736,3.1989014,1013.32407324
683,531,0.078271486,0.8450415730476379,1398784,1498.06,11.851645,2494.2876675128937,-0.0035379413,0.006626236,1398784,3.187464,1026.9871656000003
684,511,0.04711914,0.775927722454071,1400832,1498.06,10.598026,2498.144033432007,-0.0029289064,0.004120504,1400832,3.1780076,1027.03007853
685,548,0.042822264,0.8645618706941605,1402880,1477.19,13.745363,2502.1467537879944,-0.004309276,0.0038695596,1402880,3.1828823,1012.1872483700001
686,532,0.030273438,0.8035286217927933,1404928,1478.34,12.767826,2505.881274700165,-0.0024401438,0.0028113169,1404928,3.1956844,1013.9061526
687,550,0.054785155,0.6653345823287964,1406976,1478.34,13.719928,2509.7265758514404,-0.00470118,0.004717692,1406976,3.200147,1013.1465452200001
688,567,0.04091797,0.811387687921524,1409024,1477.04,9.429751,2513.446295261383,-0.002651344,0.003598636,1409024,3.2003312,1011.90329199
689,564,0.031982422,0.8662383109331131,1411072,1457.02,14.090965,2517.0525045394897,-0.003511915,0.0030239953,1411072,3.1973479,996.68808053
690,546,0.041259766,0.7019301950931549,1413120,1457.02,13.674129,2520.679848909378,-0.0007453701,0.00368866,1413120,3.1986313,996.11253494
691,546,0.046679687,0.7143241465091705,1415168,1469.16,15.751816,2524.426062822342,-0.0020201544,0.0041178563,1415168,3.19937,1005.53225466
692,556,0.039746094,0.8222637474536896,1417216,1443.72,14.512148,2528.1727211475372,-0.0034616336,0.003564254,1417216,3.1991913,987.4311957399998
693,537,0.05834961,0.6131701469421387,1419264,1461.42,10.462044,2531.8540439605713,-0.00038232678,0.005000724,1419264,3.2105286,998.98655041
694,537,0.079882815,0.6761466860771179,1421312,1461.42,9.9176655,2535.666485309601,-0.0037170972,0.0061857505,1421312,3.2248013,997.4698683399998
695,594,0.03310547,0.8534822314977646,1423360,1433.7,16.385044,2539.480582714081,-0.0034418702,0.00363614,1423360,3.2481494,977.1853023
696,520,0.06069336,0.619896650314331,1425408,1433.7,12.703541,2542.927777528763,-0.004258171,0.0048681116,1425408,3.261942,976.1383257900001
697,562,0.024609376,0.7726478278636932,1427456,1447.58,10.531782,2546.85924077034,-0.002529953,0.0022910568,1427456,3.2707665,985.8354459000001
698,570,0.038964845,0.7405315041542053,1429504,1429.86,16.385874,2550.5005741119385,-0.0053376923,0.003579742,1429504,3.2770095,973.95964901
699,548,0.048828125,0.5543873310089111,1431552,1446.19,13.228862,2554.0890469551086,-0.001417172,0.0041603865,1431552,3.280253,984.4477455500001
700,551,0.034228515,0.9499305374920368,1433600,1445.32,3.7477374,2557.826335668564,-0.0028380267,0.003098606,1433600,3.2836204,984.7591982399999
701,526,0.06254883,0.5134615898132324,1435648,1445.32,13.206102,2561.541656732559,-0.0042417673,0.005267724,1435648,3.2973957,983.8706662699999
702,542,0.061865233,0.5865015685558319,1437696,1460.64,12.383585,2565.4298102855682,-0.001282443,0.0051586307,1437696,3.3074603,993.7628378699999
703,564,0.029052734,0.8171909004449844,1439744,1450.27,10.772119,2569.207934617996,-0.00077869295,0.0027526743,1439744,3.3140225,986.15114431
704,572,0.039257813,0.6879318356513977,1441792,1450.27,14.331902,2572.835869550705,-0.0046446915,0.003523138,1441792,3.3209362,986.59236183
705,535,0.06899414,0.8013220429420471,1443840,1450.27,10.57682,2576.4156000614166,-0.0027214591,0.0055545373,1443840,3.3282852,986.7619114899999
706,559,0.06669922,0.6932892203330994,1445888,1450.27,9.320639,2580.241842508316,-0.001592628,0.005578381,1445888,3.338756,984.8138101700001
707,549,0.039892577,0.9437345676124096,1447936,1449.1,3.7979965,2583.9040112495422,-0.005206816,0.0034588235,1447936,3.3340702,983.32861941
708,536,0.04033203,0.686066210269928,1449984,1449.1,13.800899,2587.634881734848,-0.0038099159,0.0036501095,1449984,3.3255894,984.09772488
709,537,0.045458984,0.7573601305484772,1452032,1465.63,13.01293,2591.453238964081,-0.0037303765,0.0041511534,1452032,3.3138185,994.9082834499999
710,554,0.024853516,0.8554064035415649,1454080,1470.93,12.629025,2595.2616662979126,-0.0029646084,0.0025080158,1454080,3.3141277,999.6690229599999
711,575,0.029003907,0.9139564409852028,1456128,1468.22,8.001685,2598.9580461978912,-0.0040433398,0.00297551,1456128,3.3318734,997.5342596699999
712,570,0.024658203,0.9408393278717995,1458176,1476.89,3.5467763,2602.518068552017,-0.0030682583,0.0023109436,1458176,3.3481567,1003.8487398099999
713,583,0.038134765,0.771172285079956,1460224,1495.41,25.770283,2606.1068983078003,-0.0051126936,0.0033467996,1460224,3.3607926,1017.3251026500001
714,566,0.04140625,0.8400495648384094,1462272,1506.23,10.385543,2609.6185133457184,-0.0035976586,0.0038442384,1462272,3.3608768,1026.57721769
715,586,0.020068359,0.8824218064546585,1464320,1498.14,9.452502,2613.233438014984,-0.002538613,0.0018438045,1464320,3.35793,1020.2530843400001
716,570,0.016015625,0.9467642717063427,1466368,1508.67,3.8358054,2616.7280197143555,-0.0022403034,0.0018167418,1466368,3.3578506,1028.5948323700002
717,523,0.037402343,0.9561159983277321,1468416,1506.76,3.470099,2620.3174328804016,-0.002879502,0.0034117573,1468416,3.3514373,1027.41299561
718,539,0.054882813,0.7710549384355545,1470464,1506.77,12.899112,2624.227121114731,-0.005653916,0.004421633,1470464,3.3437755,1028.2965063000001
719,542,0.039648436,0.9022725149989128,1472512,1509.95,6.0244,2628.0211238861084,-0.0028324283,0.0038347454,1472512,3.339561,1030.7969408
720,514,0.08754883,0.6835120320320129,1474560,1509.95,10.347308,2631.7938833236694,-0.003299116,0.007115367,1474560,3.3365903,1031.8883236099998
721,520,0.029443359,0.8002004623413086,1476608,1515.5,16.143326,2635.771749973297,-0.0043017967,0.002815262,1476608,3.3406372,1033.6469993599999
722,495,0.08105469,0.6658214628696442,1478656,1522.96,10.558665,2639.7051689624786,-0.002544603,0.0067379437,1478656,3.3451543,1037.1711645999999
723,526,0.08266602,0.7657968103885651,1480704,1515.09,13.66757,2643.8366491794586,-0.0013915695,0.0065603317,1480704,3.3528354,1028.9221855
724,574,0.035791017,0.8464189618825912,1482752,1514.71,11.967521,2647.7262642383575,-0.0052236626,0.0035121054,1482752,3.3652778,1028.54754896
725,577,0.028515626,0.7829625606536865,1484800,1514.71,12.442954,2651.2891116142273,-0.004886815,0.0027108002,1484800,3.3651814,1028.3061008000002
726,545,0.079589844,0.6623407006263733,1486848,1514.71,9.882121,2654.840465068817,-0.004081902,0.006169304,1486848,3.3737824,1026.8649670700001
727,548,0.06821289,0.598180890083313,1488896,1514.71,11.960171,2658.5940721035004,-0.0020960749,0.0057110256,1488896,3.3871746,1024.23920288
728,526,0.064453125,0.6108932793140411,1490944,1514.71,11.118408,2662.326094865799,-0.0011380215,0.0053300434,1490944,3.385365,1022.0578449799999
729,509,0.061669923,0.6467052400112152,1492992,1500.13,17.634342,2666.2133734226227,-0.0039262953,0.0055031115,1492992,3.3792706,1009.9122389199999
730,534,0.049560547,0.6231100261211395,1495040,1500.13,10.362902,2670.2327835559845,-0.0009253269,0.0041099708,1495040,3.3838806,1008.1266195299999
731,542,0.04042969,0.6833978593349457,1497088,1500.13,10.096533,2674.0630419254303,-0.00247099,0.0036826208,1497088,3.391769,1006.8840005299999
732,522,0.037744142,0.8086346089839935,1499136,1499.8,9.135814,2677.835949420929,-0.0059092483,0.0034297295,1499136,3.395033,1006.2229602399999
733,538,0.039111327,0.9060586094856262,1501184,1488.96,4.9591465,2681.756101846695,-0.0026805564,0.0037013858,1501184,3.3984647,997.8765522999998
734,554,0.030761719,0.6653871536254883,1503232,1488.96,13.020025,2685.5594494342804,-0.0032769018,0.0029444345,1503232,3.4023128,998.2172388999998
735,549,0.030615235,0.7390948235988617,1505280,1506.61,10.178957,2689.254189968109,-0.0027921754,0.002718488,1505280,3.4060645,1009.9880519499998
736,573,0.041894533,0.8151396065950394,1507328,1497.64,20.760332,2692.979428052902,-0.0068972544,0.0038910252,1507328,3.4201725,1002.96304087
737,533,0.077783205,0.861160546541214,1509376,1497.64,9.818933,2696.553409576416,-0.0037856507,0.006335277,1509376,3.4414449,1004.0157012799999
738,534,0.053027343,0.7867026329040527,1511424,1509.86,8.0822315,2700.389377593994,-0.00635949,0.004653082,1511424,3.4692092,1011.4535322499999
739,538,0.03666992,0.7448359727859497,1513472,1524.07,9.725168,2704.2232644557953,-0.0021849624,0.0033107395,1513472,3.4810677,1021.12532929
740,570,0.07495117,0.7335550785064697,1515520,1536.66,13.0217285,2708.024673461914,-0.0064656967,0.005737162,1515520,3.4866822,1030.82353911
741,576,0.026416015,0.9002602770924568,1517568,1534.98,10.235769,2711.6172342300415,-0.0018039026,0.0027508982,1517568,3.4805894,1029.19076386
742,580,0.020410156,0.919811338186264,1519616,1523.83,5.8118167,2715.1675786972046,-0.0023347684,0.002019015,1519616,3.472798,1019.9546135000002
743,547,0.056689452,0.6249604225158691,1521664,1523.83,12.946788,2718.696010351181,-0.004041681,0.004683955,1521664,3.4789977,1020.27009306
744,570,0.036328126,0.788328006863594,1523712,1523.83,10.815592,2722.4369122982025,-0.002671382,0.003535696,1523712,3.474507,1017.30168152
745,548,0.04814453,0.8955455347895622,1525760,1531.53,4.435253,2726.0276107788086,-0.0024566627,0.004256893,1525760,3.4689293,1022.6175315099999
746,558,0.06113281,0.6523054540157318,1527808,1548.35,10.98789,2729.764256000519,-0.0072921216,0.0050830175,1527808,3.4776745,1033.3255586999999
747,563,0.028466797,0.6513590514659882,1529856,1553.39,11.340256,2733.430013656616,-0.00049543986,0.0025905801,1529856,3.4893174,1035.43071707
748,571,0.02451172,0.7877102792263031,1531904,1554.61,16.444435,2737.0636377334595,-0.0039959266,0.0023362956,1531904,3.490977,1034.78374929
749,568,0.021240234,0.7483912110328674,1533952,1560.76,18.231762,2740.6452453136444,-0.0038260198,0.0021504094,1533952,3.4939818,1039.3687153
750,537,0.07329102,0.8070618212223053,1536000,1561.17,10.1786785,2744.249293088913,-0.006621604,0.0057994006,1536000,3.5055625,1039.83056245
751,566,0.054345705,0.8361742198467255,1538048,1561.17,9.495505,2748.062511444092,-0.0030462302,0.004531962,1538048,3.5106456,1038.34827934
752,563,0.038085938,0.9079012647271156,1540096,1550.78,5.5844493,2751.680351257324,-0.003115396,0.0035938204,1540096,3.516639,1031.45577851
753,578,0.018359374,0.7461706697940826,1542144,1534.42,24.433517,2755.3175172805786,-0.0025486364,0.0019957963,1542144,3.5294044,1018.7394962099997
754,584,0.031542968,0.7434306740760803,1544192,1534.42,13.231145,2758.858784675598,-0.0033517152,0.0039213398,1544192,3.5340397,1019.7691069299998
755,545,0.043798827,0.7525292336940765,1546240,1548.39,15.39419,2762.363296985626,-0.0026253022,0.004023391,1546240,3.5402153,1028.27020953
756,566,0.043164063,0.8188204765319824,1548288,1556.51,11.315357,2766.118317127228,-0.0043897233,0.0041086236,1548288,3.548615,1035.20945434
757,596,0.040136717,0.8706716895103455,1550336,1534.77,10.548006,2769.737035036087,-0.0064301617,0.003664761,1550336,3.5438664,1017.3073132700001
758,555,0.067871094,0.6426901817321777,1552384,1534.77,9.906665,2773.1726834774017,-0.003021888,0.006050199,1552384,3.556827,1013.9101851
759,573,0.028564453,0.8271338045597076,1554432,1515.28,20.87068,2776.857870578766,-0.0036162448,0.002791539,1554432,3.5549788,999.16440489
760,512,0.016259765,0.8218706846237183,1556480,1494.95,15.106825,2780.4293389320374,-0.0020171057,0.0017456425,1556480,3.5518074,983.9790759299999
761,468,0.071777344,0.6981319487094879,1558528,1496.25,11.661643,2784.423827648163,-0.0018086275,0.005886197,1558528,3.559473,984.08156125
762,507,0.028271485,0.8181812167167664,1560576,1488.18,13.230352,2788.797128200531,-0.0043278476,0.0027419736,1560576,3.5695152,977.74507709
763,519,0.026855469,0.7941732406616211,1562624,1471.59,17.106583,2792.836086034775,-0.004939567,0.0026773545,1562624,3.5855942,965.1289104800001
