serial_timesteps,policy_entropy,fps,total_timesteps,ep_reward_mean,explained_variance,ep_len_mean,time_elapsed,policy_loss,approxkl,value_loss,clipfrac,n_updates
802816,3.4532738,459,802816,820.5055396000002,0.7900262027978897,1320.29,1732.5850365161896,-0.0019853932,0.0019924813,17.525517,0.021630859,392
804864,3.467172,482,804864,809.4868730200001,0.8240656852722168,1302.01,1737.042388677597,-0.0079477215,0.0073070303,12.12509,0.07885742,393
806912,3.4769588,462,806912,821.1640263699999,0.7576246708631516,1319.08,1741.2904834747314,-0.0019356704,0.0036144047,11.938941,0.032910157,394
808960,3.461808,467,808960,825.5450265399999,0.8388847559690475,1323.88,1745.7183244228363,-0.0029939287,0.0035744268,8.258758,0.03793945,395
811008,3.4440727,476,811008,837.99844747,0.7366888523101807,1340.93,1750.0996129512787,-0.0028676917,0.0044612447,13.901093,0.050341796,396
813056,3.446216,455,813056,850.0329115799999,0.8006268888711929,1357.71,1754.3964507579803,-0.0038345442,0.0037351071,11.986041,0.04169922,397
815104,3.4648557,465,815104,851.2054839199998,0.7811261415481567,1357.22,1758.8894929885864,-0.002220667,0.003388508,15.629214,0.03984375,398
817152,3.4898179,461,817152,861.7134145599999,0.7221947014331818,1373.21,1763.2937021255493,-0.003367971,0.0038955468,21.209232,0.042333983,399
819200,3.507661,477,819200,851.4354025399999,0.7633175551891327,1356.53,1767.7337453365326,-0.005730715,0.008229053,16.521427,0.07895508,400
821248,3.507405,480,821248,840.76641935,0.902451179921627,1338.94,1772.0273134708405,-0.0048776823,0.0036544572,5.522626,0.037402343,401
823296,3.502353,475,823296,842.16256825,0.7877339869737625,1338.94,1776.2912516593933,-0.0015370275,0.0033152918,10.270605,0.036083985,402
825344,3.5042489,471,825344,839.5743553899999,0.8289846926927567,1333.57,1780.601348400116,-0.003782286,0.0025134098,16.53226,0.025488282,403
827392,3.49849,473,827392,851.3417203,0.7845822870731354,1349.15,1784.9459331035614,-0.0017522844,0.0023058138,10.4545,0.022753906,404
829440,3.4899583,479,829440,827.9809285499999,0.7503592669963837,1313.08,1789.2673473358154,-0.0059675425,0.0058237696,25.75614,0.065820314,405
831488,3.4948204,483,831488,805.36547479,0.8158441781997681,1280.06,1793.5361518859863,-0.00083118875,0.0018684149,28.735905,0.019042969,406
833536,3.492154,476,833536,805.46001465,0.8565118312835693,1280.06,1797.77636384964,-0.0026274186,0.0031778757,8.366426,0.032958984,407
835584,3.4853568,476,835584,801.95633079,0.9090385884046555,1276.09,1802.0720217227936,-0.0015296243,0.0018457624,6.623072,0.015478516,408
837632,3.476558,493,837632,802.7793338700003,0.8077878952026367,1276.09,1806.3667318820953,-0.0015767269,0.003274465,12.309509,0.034375,409
839680,3.4627044,507,839680,815.2323016100001,0.7660586982965469,1293.59,1810.5173473358154,-0.0030667703,0.0033375933,11.188106,0.034228515,410
841728,3.448609,501,841728,814.8397524300001,0.8073255121707916,1292.24,1814.555920124054,-0.0036401618,0.0029319567,15.745247,0.032666016,411
843776,3.453751,489,843776,752.47357877,0.8066679388284683,1201.44,1818.6387071609497,-0.009032964,0.0040574926,31.276367,0.045996092,412
845824,3.4618602,469,845824,761.72629853,0.729678601026535,1214.4,1822.826786994934,-5.444626e-05,0.0028243917,11.106454,0.029296875,413
847872,3.4658122,464,847872,726.556405,0.7786061465740204,1161.82,1827.1878263950348,-0.0050243065,0.005759004,21.74727,0.0647461,414
849920,3.478598,476,849920,702.9296438099998,0.8579306900501251,1129.31,1831.5972940921783,-0.0025901308,0.0036819042,20.66857,0.04140625,415
851968,3.4949975,492,851968,700.1662293100001,0.9081092402338982,1123.93,1835.8923366069794,-0.007001362,0.005105517,5.634855,0.058203124,416
854016,3.5094364,467,854016,690.94224597,0.7492564022541046,1112.1,1840.0475573539734,-0.0037653234,0.0042892206,18.125877,0.0515625,417
856064,3.517339,464,856064,690.90477704,0.7960617393255234,1112.1,1844.4291396141052,-0.0021826047,0.002708785,12.282714,0.028955078,418
858112,3.5204346,488,858112,687.80285168,0.9272023290395737,1108.07,1848.8418340682983,-0.002567471,0.003107876,5.347523,0.031689454,419
860160,3.5385346,474,860160,674.4574991700001,0.8205628395080566,1087.1,1853.0367512702942,-0.0061427075,0.0044446085,23.51322,0.05180664,420
862208,3.5486991,471,862208,686.8414343700001,0.848375678062439,1105.46,1857.356865644455,-0.004690537,0.0022870048,16.2272,0.025341798,421
864256,3.5585957,478,864256,697.47221835,0.7674704045057297,1121.1,1861.702440738678,-0.001655058,0.0028776214,10.622741,0.03173828,422
866304,3.5662975,487,866304,710.4513089399999,0.7690939605236053,1140.95,1865.9818041324615,-0.0027188018,0.0032401595,12.567869,0.035351563,423
868352,3.5635574,498,868352,710.1073526299999,0.8882729634642601,1139.59,1870.1839208602905,-0.0035042285,0.002683775,14.743048,0.027490234,424
870400,3.5629146,505,870400,708.63835558,0.9508215002715588,1136.9,1874.2892000675201,-0.0059468905,0.0045917197,3.4882064,0.049365234,425
872448,3.5677295,472,872448,704.38061631,0.7862778604030609,1129.65,1878.344360113144,-0.0057760873,0.0049959784,23.766493,0.053710938,426
874496,3.5767627,469,874496,682.9092321100001,0.8838234394788742,1095.48,1882.6747114658356,-0.0017548561,0.0018177561,9.514994,0.015332031,427
876544,3.5753243,485,876544,673.6965876300002,0.7717068493366241,1082.65,1887.0409708023071,-0.0035519444,0.00269108,26.525166,0.03046875,428
878592,3.5643277,441,878592,659.33703914,0.754676342010498,1066.11,1891.2628536224365,-0.0024256469,0.0036965515,13.571159,0.042138673,429
880640,3.5675328,469,880640,659.26918608,0.9169909134507179,1066.98,1895.9058492183685,-0.006783682,0.0044636168,5.368811,0.050146483,430
882688,3.5717673,463,882688,657.44324324,0.7101354897022247,1066.98,1900.2664749622345,-0.0021634605,0.0041305535,11.168349,0.047753908,431
884736,3.570319,466,884736,668.05841277,0.8747576326131821,1083.62,1904.6817982196808,-0.0026476285,0.004295994,10.438108,0.04897461,432
886784,3.5694904,464,886784,669.08132761,0.7923906743526459,1087.08,1909.0694162845612,-0.0028416342,0.003476223,13.743762,0.038867187,433
888832,3.5730824,474,888832,668.29111039,0.8297734707593918,1087.08,1913.483347415924,-0.0048291646,0.003011769,9.048027,0.031982422,434
890880,3.5756698,477,890880,672.72714239,0.791127011179924,1093.71,1917.7998106479645,-0.004441504,0.005677075,15.851265,0.057763673,435
892928,3.5788624,464,892928,672.6570324700001,0.7760935723781586,1093.71,1922.0866429805756,-0.0027118647,0.0037555196,10.101515,0.039501954,436
894976,3.5783596,451,894976,671.5267793200001,0.7841832339763641,1093.71,1926.4998116493225,-0.001455975,0.004409328,9.521687,0.053271484,437
897024,3.5901845,450,897024,682.27476998,0.7921094447374344,1110.2,1931.0340869426727,-0.0026387402,0.002750157,7.8518777,0.030615235,438
899072,3.6004272,478,899072,692.8532736899999,0.6352580785751343,1125.76,1935.584125995636,-0.004509906,0.00564853,14.554651,0.05810547,439
901120,3.5972545,459,901120,693.21864964,0.76445172727108,1125.76,1939.8657224178314,-0.00044428272,0.0018658238,11.433167,0.017773438,440
903168,3.592971,451,903168,691.38586393,0.7831181436777115,1125.76,1944.3254697322845,-0.004526566,0.0048012612,8.112555,0.052978516,441
905216,3.591069,451,905216,691.11403605,0.8265330791473389,1125.76,1948.8658154010773,-0.004495661,0.0033638715,8.2472,0.038232423,442
907264,3.587508,476,907264,691.5447030099999,0.8171966224908829,1125.76,1953.4002199172974,-0.0022997302,0.003881981,9.589235,0.043701172,443
909312,3.590323,453,909312,690.8054681599999,0.8457088321447372,1125.76,1957.7000937461853,-0.0027187548,0.0034392676,7.903193,0.037060548,444
911360,3.5891662,466,911360,689.81968112,0.8310149908065796,1125.76,1962.2203810214996,-0.0011045281,0.0026792013,7.889989,0.025830079,445
913408,3.581379,474,913408,689.7768153799999,0.8442807346582413,1125.76,1966.6114077568054,-0.0042316234,0.0035747185,8.704032,0.038427733,446
915456,3.5841606,485,915456,689.39419423,0.8259002864360809,1125.76,1970.9243302345276,-0.0010123884,0.0039864043,9.285083,0.044921875,447
917504,3.5922046,457,917504,699.5433239000001,0.7824187576770782,1142.1,1975.1444873809814,-0.0009701617,0.00587892,7.9977045,0.057373047,448
919552,3.598718,452,919552,710.60196304,0.7708451896905899,1159.75,1979.6242144107819,-0.005698287,0.0069227642,8.002588,0.09038086,449
921600,3.6132865,443,921600,721.6585251199998,0.7628346383571625,1177.38,1984.1472790241241,-0.004034653,0.0048042694,7.3747964,0.06289063,450
923648,3.6270282,438,923648,720.2723574999999,0.6343293488025665,1177.38,1988.7660207748413,-0.0023025023,0.0038388583,8.514339,0.044189453,451
925696,3.6294231,451,925696,718.5883011800001,0.6346351504325867,1177.38,1993.4360914230347,-0.0038767047,0.007275068,8.743963,0.07875977,452
927744,3.6337857,457,927744,717.2957611500002,0.7689244449138641,1177.38,1997.9701495170593,-0.00092854816,0.004924629,6.53089,0.062353514,453
929792,3.6416497,440,929792,715.8319160500001,0.7420572638511658,1177.38,2002.4465065002441,-0.001565001,0.005538845,8.406653,0.066552736,454
931840,3.6512704,433,931840,715.1117957700001,0.7110689282417297,1177.38,2007.0970973968506,-0.0046958043,0.0059835343,8.582841,0.07216797,455
933888,3.6641002,421,933888,714.3718738299999,0.7168614864349365,1176.23,2011.8220224380493,-0.0035865828,0.005386426,13.477676,0.059765626,456
935936,3.6712792,459,935936,727.81948874,0.7770872116088867,1193.88,2016.677595615387,-0.0022448064,0.0035270457,12.814232,0.039941408,457
937984,3.6643894,465,937984,739.2106699300001,0.7345752120018005,1209.8,2021.133423089981,-0.0060001696,0.0055170674,11.4254465,0.07148437,458
940032,3.6580265,473,940032,740.7924268000002,0.8343848586082458,1209.8,2025.5380153656006,-0.0040048105,0.0060906904,9.701802,0.07607422,459
942080,3.6559443,451,942080,752.9455342,0.8091833293437958,1226.48,2029.8677368164062,-0.00550365,0.0059608044,11.436876,0.06518555,460
944128,3.6550426,483,944128,752.99568791,0.7417539358139038,1227.36,2034.4063067436218,-0.0028801141,0.0034320895,17.369793,0.03857422,461
946176,3.654054,469,946176,753.1031674999999,0.7811730653047562,1227.36,2038.641606092453,-0.007746002,0.005232893,10.49143,0.0637207,462
948224,3.6463928,453,948224,766.6182634500001,0.7838144451379776,1245.09,2043.007312297821,-0.0032584644,0.0057056826,10.059357,0.06572266,463
950272,3.6486797,435,950272,766.2630921400003,0.8033779859542847,1245.09,2047.5243713855743,-0.0044700243,0.004312653,10.295185,0.049951173,464
952320,3.6500263,455,952320,766.64881442,0.7921499609947205,1245.09,2052.2310831546783,-0.0038915102,0.0040560234,9.046848,0.046533205,465
954368,3.6382098,468,954368,780.5068494999999,0.8095331341028214,1264.99,2056.728255033493,-0.0028276485,0.003466667,8.662906,0.03666992,466
956416,3.6257415,473,956416,791.7171091999999,0.8135419189929962,1279.1,2061.1003696918488,-0.0014948671,0.003071036,9.63809,0.03310547,467
958464,3.6073017,497,958464,805.6484744900001,0.7879191190004349,1298.97,2065.4255950450897,-0.0010789967,0.0041014794,11.053356,0.039697267,468
960512,3.59798,446,960512,804.5724518500001,0.6925593912601471,1298.97,2069.5427300930023,-0.0018151276,0.0060979705,9.59616,0.074072264,469
962560,3.5911899,471,962560,817.9889162300002,0.80019211769104,1318.91,2074.1311576366425,-0.0020965924,0.002854342,10.386892,0.028466797,470
964608,3.5821805,467,964608,818.6801748400001,0.9292600452899933,1319.95,2078.4746763706207,-0.0064831055,0.004944341,4.9191604,0.044921875,471
966656,3.5736942,465,966656,831.6849808200001,0.8181735724210739,1337.81,2082.856472015381,-0.003939929,0.004772136,10.411979,0.05131836,472
968704,3.568212,476,968704,845.68994177,0.8171956390142441,1355.61,2087.260644197464,-0.0028531377,0.0042241802,12.584148,0.04448242,473
970752,3.5648983,477,970752,845.4853091999998,0.8407009094953537,1355.61,2091.562134742737,-0.0015059856,0.0029778513,9.954756,0.029443359,474
972800,3.5634453,483,972800,856.27840218,0.7371285855770111,1369.72,2095.8489871025085,-0.0047285603,0.0040092217,14.264585,0.04609375,475
974848,3.5645447,475,974848,844.4647471100001,0.8114197552204132,1353.49,2100.0863165855408,-0.002450202,0.0036520143,17.723516,0.038671874,476
976896,3.562944,493,976896,845.64805903,0.8369160592556,1353.49,2104.394921541214,-0.005195309,0.0052838917,11.029393,0.058398437,477
978944,3.563816,446,978944,859.0437383899999,0.8378971964120865,1371.37,2108.5426228046417,-0.00034548674,0.0030945714,10.287517,0.03286133,478
980992,3.5636337,482,980992,865.8480613500001,0.8378176987171173,1380.71,2113.1257996559143,-0.0034730032,0.0048285616,14.570349,0.052099608,479
983040,3.566955,467,983040,878.70330249,0.7481766045093536,1398.32,2117.369915485382,-0.0033601366,0.0034845744,13.068143,0.038769532,480
985088,3.5732098,482,985088,892.1024129599999,0.7719638645648956,1416.35,2121.755087375641,-0.00042422133,0.0035992197,14.29362,0.037890624,481
987136,3.5752997,481,987136,905.8498705599999,0.8249275535345078,1436.25,2126.0002150535583,-0.001697937,0.0033418727,11.675179,0.034179688,482
989184,3.5791512,493,989184,919.18756891,0.7893998622894287,1453.84,2130.2580955028534,-0.001877696,0.002837319,13.011006,0.03261719,483
991232,3.572665,477,991232,920.7719849000001,0.8162913471460342,1453.84,2134.4053609371185,-0.0019680467,0.003577002,10.890377,0.039404295,484
993280,3.567505,461,993280,932.70545352,0.7848550230264664,1470.16,2138.695296049118,-0.0021679555,0.0034600303,11.813644,0.043359376,485
995328,3.5686233,482,995328,944.97875494,0.7926867604255676,1487.75,2143.1345105171204,-8.7783264e-05,0.0028359278,12.732201,0.029736329,486
997376,3.5745664,503,997376,945.6053733000001,0.9096111729741096,1488.79,2147.377454519272,-0.004008247,0.0043497747,6.6048865,0.046679687,487
999424,3.593872,496,999424,958.8636905000002,0.7717649340629578,1506.7,2151.4461693763733,-0.002635649,0.0023975794,12.013992,0.025976563,488
