serial_timesteps,n_updates,explained_variance,policy_entropy,total_timesteps,fps,value_loss,approxkl,clipfrac,time_elapsed,policy_loss,ep_reward_mean,ep_len_mean
796672,389,0.9064520299434662,5.722971,796672,531,24.488491,0.002097821,0.016992187,1511.0130460262299,-0.0031466107,1135.76286803,1494.09
798720,390,0.8265197426080704,5.7232065,798720,546,12.683571,0.0036937024,0.036816407,1514.8645949363708,-0.0031289817,1145.7763208299998,1508.75
800768,391,0.8351708203554153,5.7246814,800768,565,18.38003,0.0018221876,0.020947266,1518.611174106598,-0.0027791325,1128.07693835,1496.4
802816,392,0.8331075757741928,5.723054,802816,547,12.2702875,0.004682157,0.05678711,1522.2352879047394,-0.005106976,1138.04353541,1511.07
804864,393,0.8892599865794182,5.726339,804864,528,20.285276,0.0038741797,0.047167968,1525.9780826568604,-0.0040615993,1136.67376583,1511.07
806912,394,0.8774896636605263,5.728074,806912,504,18.563078,0.0070047094,0.086083986,1529.8564476966858,-0.004237837,1136.6700941200002,1511.07
808960,395,0.9809113573282957,5.738215,808960,536,5.4198165,0.005307262,0.040722657,1533.9132466316223,-0.0075406493,1127.0043194700002,1496.31
811008,396,0.8489846438169479,5.7492933,811008,536,20.844076,0.002090586,0.019921875,1537.7284293174744,-0.0020799215,1126.71794487,1496.31
813056,397,0.8925422951579094,5.75509,813056,527,18.754148,0.00084959343,0.0053222654,1541.5494949817657,-0.0014288713,1134.19040888,1507.81
815104,398,0.8807248845696449,5.752961,815104,528,20.903643,0.00229618,0.025488282,1545.4344830513,-0.002655679,1148.65330825,1522.96
817152,399,0.8838439881801605,5.762738,817152,509,20.180065,0.0022716501,0.025048828,1549.3078031539917,-0.0032274364,1151.1150528,1522.96
819200,400,0.8924411237239838,5.7678328,819200,494,20.282413,0.0020196438,0.014160156,1553.3309533596039,-0.0019317325,1155.77349213,1522.96
821248,401,0.8941392228007317,5.7569013,821248,530,25.775883,0.0027460153,0.027441407,1557.4760687351227,-0.004651956,1155.58594985,1523.57
823296,402,0.9033586606383324,5.76681,823296,507,28.018682,0.0033272323,0.034179688,1561.3377537727356,-0.0054336125,1157.27174426,1523.01
825344,403,0.6664071381092072,5.782937,825344,566,25.295483,0.001905346,0.019189453,1565.3698377609253,0.00015496607,1147.51244414,1509.01
827392,404,0.6131940484046936,5.780227,827392,567,40.538204,0.0013033722,0.01303711,1568.9855201244354,-0.0026676091,1089.0467675600003,1452.37
829440,405,0.8932782858610153,5.781223,829440,564,12.435141,0.001510645,0.012939453,1572.5922577381134,-0.0026390068,1074.2276437300002,1438.17
831488,406,0.7957044243812561,5.785667,831488,546,16.877583,0.004111396,0.04506836,1576.2179424762726,-0.0024520233,1084.7226503400002,1454.6
833536,407,0.8934242054820061,5.802592,833536,511,19.493149,0.0042844703,0.0375,1579.9627060890198,-0.001806003,1092.0894621300001,1459.39
835584,408,0.9224195554852486,5.8085265,835584,557,8.918247,0.0011794552,0.0109375,1583.9656600952148,-0.0032055392,1082.3518067700002,1448.44
837632,409,0.9109239354729652,5.808593,837632,530,17.202528,0.0031214678,0.035742186,1587.6369795799255,-0.0049995705,1091.60227456,1461.5
839680,410,0.9049632921814919,5.8069334,839680,507,20.042858,0.0017760687,0.016552735,1591.4971492290497,-0.0017369423,1104.5346033,1475.99
841728,411,0.8002184182405472,5.795753,841728,566,33.747925,0.0018641558,0.017333984,1595.5338490009308,-0.0038191453,1119.59576062,1492.02
843776,412,0.8972491919994354,5.804278,843776,518,19.57674,0.002144512,0.022851562,1599.146734714508,-0.0026963407,1134.7292527,1507.57
845824,413,0.9020634219050407,5.8170786,845824,502,19.790419,0.004541557,0.058203124,1603.0975861549377,-0.0021780045,1149.08221433,1522.04
847872,414,0.9075455218553543,5.8283687,847872,507,27.770008,0.0020406782,0.020410156,1607.171017408371,-0.001939058,1147.1298703,1518.98
849920,415,0.8856604397296906,5.827857,849920,472,19.94713,0.0050245486,0.05996094,1611.210651397705,-0.004252705,1161.33977266,1532.06
851968,416,0.7906572371721268,5.8234267,851968,563,13.116348,0.0012053597,0.0125,1615.544891834259,-0.0018277941,1156.2196326,1532.06
854016,417,0.8932425603270531,5.812809,854016,501,20.127897,0.001707246,0.012353515,1619.1814098358154,-0.002767011,1156.57563083,1532.06
856064,418,0.7080885171890259,5.7989435,856064,555,13.539144,0.0020281854,0.020898437,1623.2625501155853,-0.0010784139,1159.33798941,1538.24
858112,419,0.8847687020897865,5.8024173,858112,509,19.7543,0.0017215728,0.018066406,1626.9506361484528,-0.0019364789,1174.15476094,1552.71
860160,420,0.8791365027427673,5.8046722,860160,509,19.814182,0.0037504858,0.045996092,1630.9673404693604,-0.0036673113,1175.36082215,1552.71
862208,421,0.927373394370079,5.8092465,862208,544,20.172062,0.0011532109,0.011083985,1634.9897909164429,-0.0012654098,1159.91606132,1536.48
864256,422,0.8628675192594528,5.8106337,864256,520,22.432194,0.0028364912,0.030517578,1638.7520480155945,-0.0044607716,1174.2423439599997,1550.56
866304,423,0.9221029579639435,5.816365,866304,518,12.840952,0.0034050841,0.040234376,1642.6856026649475,-0.00654249,1169.1898508299998,1550.56
868352,424,0.8888162598013878,5.827341,868352,525,19.945763,0.0023568473,0.02265625,1646.636447429657,-0.0033564896,1181.95444574,1563.28
870400,425,0.8722260147333145,5.83755,870400,519,20.79987,0.0040200287,0.04633789,1650.5319473743439,-0.0074313805,1181.56385749,1563.28
872448,426,0.701319009065628,5.8480635,872448,551,33.715767,0.0014575918,0.013769532,1654.4748544692993,-0.0026663665,1174.7231044700002,1559.92
874496,427,0.8856640830636024,5.8470435,874496,509,19.933472,0.0026808507,0.03046875,1658.1879279613495,-0.00188713,1175.50289266,1559.92
876544,428,0.9618024379014969,5.852578,876544,527,9.090418,0.0019753017,0.01796875,1662.208827495575,-0.002638529,1160.00915351,1544.31
878592,429,0.8964263126254082,5.867777,878592,522,32.58127,0.0024563374,0.026708985,1666.0919756889343,-0.0039539067,1129.39694122,1510.61
880640,430,0.8891986981034279,5.8575063,880640,508,21.0072,0.0015659432,0.0128417965,1670.0142204761505,-0.0033944673,1127.7273833699999,1510.61
882688,431,0.9043290317058563,5.8330116,882688,498,20.257841,0.0031195274,0.031982422,1674.0450384616852,-0.002622414,1141.71551703,1524.68
884736,432,0.8904078900814056,5.8182797,884736,509,20.302876,0.0019280029,0.0145019535,1678.157372713089,-0.0027951065,1156.9289961,1540.16
886784,433,0.8974458649754524,5.830667,886784,517,19.773773,0.003050957,0.034326173,1682.1766629219055,-0.0020901118,1170.0095158999998,1553.24
888832,434,0.9099995195865631,5.838414,888832,505,27.126774,0.0034823134,0.044287108,1686.137110710144,-0.0026625358,1168.98707967,1552.74
890880,435,0.9437421262264252,5.8379316,890880,528,11.018909,0.0023056935,0.022998046,1690.1885240077972,-0.0048222933,1168.6538968999998,1552.74
892928,436,0.7418632805347443,5.841552,892928,552,21.646645,0.0009014314,0.0077636717,1694.0640120506287,-0.0027799301,1123.5324885199998,1493.89
894976,437,0.9829104673117399,5.843803,894976,509,4.1088724,0.0019097185,0.016357422,1697.7705760002136,-0.0039456813,1108.2248875700002,1478.34
897024,438,0.9149554520845413,5.8495307,897024,520,25.885351,0.0014241713,0.012988281,1701.791942358017,-0.001956834,1107.3708990300001,1477.28
899072,439,0.8722874224185944,5.8514996,899072,546,22.772125,0.0015531578,0.013916016,1705.7235491275787,-0.002469068,1108.12426005,1477.28
901120,440,0.9145783707499504,5.8538966,901120,541,24.067127,0.0017138228,0.015917968,1709.4742460250854,-0.0019302273,1088.8019572599997,1461.46
903168,441,0.9296577498316765,5.866414,903168,520,22.834553,0.0020398109,0.022558594,1713.2581548690796,-0.003714535,1087.62111325,1459.01
905216,442,0.775389239192009,5.8749967,905216,537,10.256848,0.0019734108,0.02211914,1717.1934864521027,-0.0025518793,1082.7166399799999,1459.01
907264,443,0.8965050131082535,5.8768377,907264,539,12.202181,0.002045473,0.020214844,1721.0026972293854,-0.006355335,1079.1220135599997,1459.01
909312,444,0.9387701712548733,5.8699255,909312,546,14.491724,0.0028401713,0.03178711,1724.7962806224823,-0.008154244,1065.52604894,1440.12
911360,445,0.9387856610119343,5.86617,911360,541,16.005947,0.0022833117,0.024169922,1728.5441346168518,-0.0052326694,1046.3965878899999,1418.87
913408,446,0.908553920686245,5.870581,913408,532,25.492847,0.0011711445,0.011425781,1732.323865890503,-0.0022619232,1031.8941706399999,1403.38
915456,447,0.9767892714589834,5.8771925,915456,523,4.8003273,0.002488342,0.019726563,1736.1684246063232,-0.0028906073,1018.8761780099999,1390.08
917504,448,0.8891202658414841,5.872152,917504,526,21.022087,0.0035710637,0.0421875,1740.083307981491,-0.0041758665,1019.1697161499998,1390.08
919552,449,0.7266158163547516,5.8701177,919552,549,26.429031,0.0022971975,0.028320312,1743.9719445705414,-0.002340566,1001.46686745,1372.05
921600,450,0.9097589999437332,5.872558,921600,538,12.65976,0.002105902,0.018896485,1747.6964073181152,-0.001893652,1012.03858112,1387.58
923648,451,0.8930904641747475,5.8629427,923648,525,20.347904,0.001975736,0.019628907,1751.5026705265045,-0.002325199,1024.75715958,1401.96
925696,452,0.8878902047872543,5.861416,925696,517,19.104239,0.0025098498,0.027441407,1755.399736881256,-0.0020604008,1023.4737931699998,1401.96
927744,453,0.8986210227012634,5.859605,927744,518,20.178265,0.0032115113,0.028515626,1759.357933998108,-0.004499334,1023.3799510299999,1401.96
929792,454,0.8038412183523178,5.845092,929792,538,20.748726,0.0031612099,0.036816407,1763.3065350055695,-0.0044083255,1023.8543444899999,1401.96
931840,455,0.7399841547012329,5.8486967,931840,553,19.264002,0.003780213,0.042773437,1767.1083505153656,-0.0045364867,1022.99569742,1407.91
933888,456,0.830581322312355,5.855677,933888,563,12.297689,0.0017621614,0.01669922,1770.8090271949768,-0.0012631463,1023.3618396,1407.91
935936,457,0.8946421965956688,5.8507595,935936,521,26.400364,0.0027355645,0.029833984,1774.441603899002,-0.0038763906,1017.9408890800001,1401.74
937984,458,0.9647823758423328,5.8575897,937984,532,6.797657,0.0025084089,0.026855469,1778.369987487793,-0.005538696,1023.4826066500001,1409.61
940032,459,0.8743998557329178,5.8693056,940032,526,21.193775,0.0018828444,0.018408203,1782.2163093090057,-0.004067437,1028.54817798,1409.61
942080,460,0.890431359410286,5.865273,942080,520,20.233494,0.0033370003,0.027490234,1786.106938123703,-0.002460305,1030.6818592,1409.61
944128,461,0.8839669451117516,5.862777,944128,480,19.753424,0.0025339986,0.029248048,1790.0459516048431,-0.0027928413,1043.3377017199998,1421.96
946176,462,0.8970708325505257,5.861533,946176,512,19.962088,0.0021528662,0.023828125,1794.3064188957214,-0.0035279077,1048.2230712,1421.96
948224,463,0.8999859392642975,5.862859,948224,541,25.392475,0.0014341583,0.011621093,1798.3015179634094,-0.0019255253,1033.0427146900001,1406.56
950272,464,0.8860062956809998,5.8612175,950272,526,20.315622,0.0014841135,0.013867187,1802.0851695537567,-0.0034601148,1046.9207821300004,1421.32
952320,465,0.8732610791921616,5.8600273,952320,496,20.320097,0.0031940013,0.034765624,1805.9723093509674,-0.004114349,1046.2412672100002,1421.32
954368,466,0.9028750583529472,5.865694,954368,523,27.284119,0.004281713,0.031884767,1810.0973944664001,-0.0031584979,1036.7609207300002,1405.93
956416,467,0.8970382586121559,5.874246,956416,506,19.657372,0.00265439,0.02861328,1814.0076282024384,-0.001804462,1039.0557241600002,1405.93
958464,468,0.9668573997914791,5.886604,958464,532,7.5631433,0.00217656,0.021289062,1818.0542027950287,-0.003772057,1024.0443207399999,1390.53
960512,469,0.7914599180221558,5.8990006,960512,532,31.682169,0.0025347474,0.02578125,1821.9032020568848,-0.00286465,1027.69273281,1396.52
962560,470,0.8941084668040276,5.8901143,962560,518,19.455887,0.0030995724,0.031835936,1825.7460947036743,-0.0029921187,1028.71750906,1396.52
964608,471,0.6719880402088165,5.891057,964608,519,12.38848,0.002836408,0.03300781,1829.6937143802643,-0.003907262,1037.63542185,1411.49
966656,472,0.7687227874994278,5.898516,966656,529,10.171732,0.0028176191,0.031542968,1833.6392276287079,-0.0030263336,1045.68951683,1424.21
968704,473,0.8712740391492844,5.8959556,968704,531,18.165981,0.0017523633,0.017529298,1837.505972146988,-0.0019410902,1051.84649934,1430.38
970752,474,0.7329180240631104,5.8868284,970752,534,21.350283,0.0027317307,0.025048828,1841.3613588809967,-0.004421819,1058.2038127,1440.58
972800,475,0.8469763100147247,5.8846216,972800,544,15.361601,0.0015221245,0.014013672,1845.1902964115143,-0.0021601445,1062.59690671,1447.22
974848,476,0.7249518036842346,5.882283,974848,517,11.504384,0.0020108838,0.023388673,1848.957234621048,-0.0027214342,1072.6193501200003,1463.08
976896,477,0.9369959309697151,5.8808217,976896,536,4.3449945,0.0024233807,0.029443359,1852.91827917099,-0.0053327894,1062.49566131,1447.63
978944,478,0.8036324828863144,5.871488,978944,542,10.890734,0.0026341355,0.029882813,1856.7380301952362,-0.004329399,1072.41778088,1463.08
980992,479,0.7378697693347931,5.869812,980992,512,9.828614,0.0025041725,0.027832031,1860.5142822265625,-0.0011761277,1066.96823412,1463.08
983040,480,0.758851557970047,5.8820047,983040,529,9.149189,0.005785932,0.074365236,1864.5069587230682,-0.004494338,1076.7481030800002,1478.53
985088,481,0.9209582060575485,5.888673,985088,555,15.634661,0.0013419639,0.012988281,1868.3730492591858,-0.002674623,1061.8995015100002,1463.11
987136,482,0.8964270055294037,5.8837676,987136,515,18.219614,0.005013448,0.06113281,1872.0601513385773,-0.005753503,1061.9890964500003,1463.11
989184,483,0.8837057650089264,5.8785596,989184,535,23.741436,0.0023508933,0.022753906,1876.0372104644775,-0.0047221305,1073.5912273200001,1474.47
991232,484,0.8739922344684601,5.883913,991232,520,20.69921,0.007007978,0.099853516,1879.8618688583374,-0.008148335,1072.2398904699999,1474.47
993280,485,0.9311950281262398,5.906638,993280,524,21.580153,0.0031575598,0.035498045,1883.7972157001495,-0.0042229844,1056.64462298,1457.83
995328,486,0.9082005023956299,5.920048,995328,564,16.88616,0.0012026725,0.011083985,1887.7044665813446,-0.0032335203,1031.85852981,1429.09
997376,487,0.8730463236570358,5.921258,997376,533,22.422512,0.0027461401,0.030957032,1891.3303227424622,-0.0032136173,1017.34821146,1411.4
999424,488,0.8002185821533203,5.927212,999424,549,9.567829,0.0012667823,0.010644531,1895.1660170555115,-0.0016058432,1010.15440141,1409.03
1001472,489,0.7216576337814331,5.9267583,1001472,545,14.667418,0.0013705284,0.010205078,1898.8967025279999,-0.0032472983,1003.9577494999999,1408.88
1003520,490,0.9442646130919456,5.9289846,1003520,540,12.4224,0.0018009671,0.01669922,1902.6484880447388,-0.0033558242,988.48750134,1393.14
1005568,491,0.8805221244692802,5.9389014,1005568,528,19.07925,0.0013080859,0.013134765,1906.435016155243,-0.0028165705,974.98436183,1374.1
1007616,492,0.816520944237709,5.9393215,1007616,532,11.363293,0.002006168,0.018603515,1910.3109674453735,-0.0034257926,959.0044503,1357.79
1009664,493,0.8997900411486626,5.93887,1009664,546,11.050591,0.002230505,0.025830079,1914.1564548015594,-0.0027340178,970.31389063,1373.57
1011712,494,0.9470008574426174,5.930502,1011712,551,5.5080247,0.0028592604,0.030908203,1917.9039692878723,-0.0057548387,969.05007089,1372.56
1013760,495,0.9146540462970734,5.9188557,1013760,522,22.627274,0.0029806779,0.03305664,1921.6156675815582,-0.003948589,964.56782675,1372.51
1015808,496,0.8726517856121063,5.9199166,1015808,512,32.08902,0.0021470636,0.023339843,1925.5351357460022,-0.0030679896,972.81696609,1380.41
1017856,497,0.9389982186257839,5.9219007,1017856,531,14.755386,0.0016714346,0.013818359,1929.530185699463,-0.0033527117,971.9854578899999,1380.55
1019904,498,0.8756110519170761,5.922973,1019904,546,7.102914,0.0007252866,0.006201172,1933.3865900039673,-0.001727558,963.16961202,1375.19
1021952,499,0.7674376666545868,5.9219074,1021952,545,13.036626,0.0031235325,0.036376953,1937.1323385238647,-0.0036525019,958.29679632,1375.19
1024000,500,0.8360258489847183,5.920157,1024000,547,14.0652895,0.0018000662,0.019335937,1940.8873612880707,-0.0022324524,939.17729084,1359.81
1026048,501,0.8537841439247131,5.917296,1026048,568,11.983856,0.0023113668,0.025341798,1944.6274344921112,-0.0033442657,923.3037295299999,1341.46
1028096,502,0.8638518154621124,5.9178805,1028096,536,9.566761,0.0038793266,0.04526367,1948.2303702831268,-0.00387431,933.11589436,1357.15
1030144,503,0.878165528178215,5.9180894,1030144,539,6.6465883,0.001956543,0.020996094,1952.047833442688,-0.005224069,932.70992384,1356.57
1032192,504,0.8930439725518227,5.912256,1032192,568,13.696607,0.0027114204,0.03178711,1955.8411886692047,-0.005105223,926.84393696,1355.47
1034240,505,0.8776979595422745,5.8981156,1034240,533,27.15678,0.0022796232,0.023535157,1959.4446420669556,-0.004707857,929.8047404600001,1362.21
1036288,506,0.9408760853111744,5.8884983,1036288,522,18.240993,0.0039953617,0.039892577,1963.2826173305511,-0.008528342,911.7634065799998,1339.62
1038336,507,0.9735665880143642,5.889637,1038336,535,5.332417,0.0017165698,0.019824218,1967.2052228450775,-0.004024027,911.75138077,1339.56
1040384,508,0.8900137692689896,5.8958654,1040384,521,19.75096,0.0030972774,0.03881836,1971.0327348709106,-0.004330502,915.7721396100001,1339.56
1042432,509,0.8977130874991417,5.897703,1042432,522,18.480175,0.005302838,0.06201172,1974.960887670517,-0.0048508444,919.1886108199999,1339.56
1044480,510,0.8815473318099976,5.887817,1044480,492,19.011791,0.00377924,0.042919923,1978.8829038143158,-0.0029619155,920.69499556,1339.56
1046528,511,0.8759243860840797,5.877831,1046528,504,19.296026,0.00372179,0.043066405,1983.0438017845154,-0.0034713193,937.07415454,1358.45
1048576,512,0.7971661239862442,5.8714223,1048576,543,19.470112,0.0024213581,0.027294923,1987.103185415268,-0.00308108,950.9509908300001,1372.17
1050624,513,0.7608177959918976,5.863514,1050624,584,20.47488,0.0024698325,0.026513672,1990.8719837665558,-0.004534881,947.3926653599999,1373.83
1052672,514,0.7905360907316208,5.870303,1052672,576,16.015402,0.0021933147,0.02084961,1994.3748848438263,-0.0033693544,919.39997391,1345.53
1054720,515,0.9684977643191814,5.870495,1054720,548,4.369308,0.0014522555,0.015234375,1997.9303867816925,-0.0028753509,909.58040954,1330.97
1056768,516,0.8821901753544807,5.86646,1056768,531,19.069118,0.0035470542,0.036865234,2001.6677749156952,-0.003405017,908.3149799600001,1330.97
1058816,517,0.8437624722719193,5.8727026,1058816,566,24.696686,0.0026078485,0.032177735,2005.5244672298431,-0.006409864,879.7887155799998,1302.67
1060864,518,0.8932800740003586,5.8759074,1060864,522,19.68268,0.0023633633,0.020947266,2009.1392393112183,-0.0029590148,883.3552861599998,1302.67
1062912,519,0.900258295238018,5.879653,1062912,507,18.428782,0.003284289,0.038183592,2013.060099363327,-0.003383619,894.5218670899998,1312.41
1064960,520,0.7855630964040756,5.891587,1064960,557,11.06964,0.0028547284,0.03652344,2017.099172115326,-0.004363835,894.3883508299998,1312.41
1067008,521,0.8803795799612999,5.8770776,1067008,513,19.130405,0.0035655745,0.038623046,2020.7731993198395,-0.0037232682,895.0328074999999,1312.41
1069056,522,0.8994115963578224,5.8477955,1069056,511,18.352432,0.0038306639,0.04638672,2024.7656486034393,-0.0023563015,909.35236056,1327.39
1071104,523,0.9803748335689306,5.837411,1071104,519,4.1096277,0.0025492467,0.021582032,2028.766849040985,-0.0019023571,907.1184654100001,1325.51
1073152,524,0.8921531364321709,5.8386984,1073152,500,19.374088,0.0016735068,0.013623047,2032.708477973938,-0.0011730792,906.4009533400001,1325.51
1075200,525,0.8886318728327751,5.837146,1075200,515,19.553291,0.0044109616,0.052490234,2036.797641992569,-0.0030762996,908.4010516700001,1325.51
1077248,526,0.8829311802983284,5.8392305,1077248,511,19.389124,0.0024446552,0.020214844,2040.7697100639343,-0.00045276806,908.4212598700002,1325.51
1079296,527,0.8909862264990807,5.8321056,1079296,515,20.326252,0.0020592804,0.018603515,2044.7774457931519,-0.0024856296,908.0748321700001,1325.51
1081344,528,0.8930812105536461,5.8312607,1081344,543,26.995127,0.0019509299,0.01845703,2048.749974012375,-0.0016041419,908.2973172399999,1325.74
1083392,529,0.8904001265764236,5.847044,1083392,510,20.468552,0.0024414477,0.026464844,2052.5164771080017,-0.004853095,908.9569047299998,1325.74
1085440,530,0.8887341096997261,5.8549128,1085440,521,20.311838,0.0027077645,0.028222656,2056.5270726680756,-0.0021706987,909.2269523399998,1325.74
1087488,531,0.9417358003556728,5.849904,1087488,526,10.357389,0.0029942407,0.033496093,2060.455911874771,-0.005210608,903.4603701299998,1325.74
1089536,532,0.9002172872424126,5.8409243,1089536,531,20.139952,0.0020026437,0.019091796,2064.3483464717865,-0.003724503,918.5263053399998,1341.13
1091584,533,0.7041700482368469,5.8360777,1091584,552,17.675182,0.003143824,0.034765624,2068.2056078910828,-0.0076785358,914.6155971200001,1343.33
1093632,534,0.7800759971141815,5.8468213,1093632,556,9.316574,0.005479847,0.055029295,2071.916222333908,-0.0059567643,910.0626051899999,1343.33
1095680,535,0.8852390497922897,5.8590903,1095680,522,20.255003,0.0028928127,0.032666016,2075.5999205112457,-0.0034704383,920.37149264,1350.99
1097728,536,0.8286491632461548,5.8700724,1097728,560,13.454104,0.0024072884,0.02236328,2079.522406101227,-0.0024911864,915.7476404699999,1350.99
1099776,537,0.8945108652114868,5.860185,1099776,517,19.851704,0.003807927,0.043066405,2083.17733335495,-0.0032285624,921.8128130099999,1350.99
1101824,538,0.6708348989486694,5.8567886,1101824,530,10.798216,0.001725225,0.017578125,2087.134775876999,-0.0019376228,921.7639707400001,1350.99
1103872,539,0.8934670090675354,5.865758,1103872,525,25.159555,0.0028952411,0.019140625,2090.9936656951904,-0.0023424875,920.75426745,1344.37
1105920,540,0.7325784862041473,5.8658776,1105920,555,10.997133,0.0029783007,0.034179688,2094.891148328781,-0.002408817,931.2089591899999,1360.11
1107968,541,0.7550369799137115,5.8622494,1107968,544,9.346968,0.003206266,0.034521483,2098.5757772922516,-0.0025776713,941.4243427599998,1375.73
1110016,542,0.8420499116182327,5.861965,1110016,550,19.956734,0.0015358829,0.014990235,2102.3392248153687,-0.0013331294,953.1508014099999,1391.16
1112064,543,0.8889565914869308,5.861583,1112064,507,19.78443,0.0050854925,0.06738281,2106.060076713562,-0.0042051678,962.1244599699999,1396.24
1114112,544,0.6980772316455841,5.8578577,1114112,532,13.345011,0.006441135,0.06542969,2110.0963547229767,-0.0066821375,972.4666533999999,1412.81
1116160,545,0.8766526877880096,5.8584948,1116160,539,21.194393,0.0042581726,0.051464844,2113.9410400390625,-0.0047091222,976.7100153699998,1412.81
1118208,546,0.8868220970034599,5.8566217,1118208,536,20.306797,0.0032447558,0.032470703,2117.739632129669,-0.0017367098,991.2298727999998,1428.26
1120256,547,0.7096275687217712,5.8542266,1120256,561,14.650744,0.003082513,0.033496093,2121.5556361675262,-0.0033752508,991.6426112899999,1428.26
1122304,548,0.8233586549758911,5.8566756,1122304,560,13.089467,0.0015203196,0.01508789,2125.2017199993134,-0.0022607283,992.4230364699999,1428.26
1124352,549,0.9050893262028694,5.8568087,1124352,524,13.279013,0.0028099031,0.029296875,2128.8574204444885,-0.0037636193,994.73695555,1428.26
1126400,550,0.885122112929821,5.8485765,1126400,536,20.53497,0.0043981997,0.04638672,2132.7601737976074,-0.0034147208,998.5777062100001,1428.26
1128448,551,0.878327764570713,5.8407216,1128448,509,19.963026,0.0022463563,0.022216797,2136.5796105861664,-0.0006384994,1014.0168958999999,1443.68
1130496,552,0.7128154337406158,5.8375087,1130496,545,10.548611,0.0053959866,0.06064453,2140.6009843349457,-0.0039662253,1009.2749407899998,1443.68
1132544,553,0.8822517469525337,5.8357267,1132544,503,19.9766,0.0037496474,0.043945312,2144.3557302951813,-0.0013654607,1014.2874965699998,1447.97
1134592,554,0.7740334868431091,5.8333383,1134592,543,10.267731,0.0029090801,0.034375,2148.423104763031,-0.0028629717,1022.4016955999998,1461.1
1136640,555,0.9701501969248056,5.831269,1136640,523,5.9520574,0.00320622,0.03330078,2152.191108226776,-0.006927001,1008.6789525799999,1445.57
1138688,556,0.8981996402144432,5.8241854,1138688,514,19.975132,0.0048852367,0.059570312,2156.1031363010406,-0.0017779261,1007.65948339,1445.57
1140736,557,0.8940945044159889,5.825231,1140736,512,19.807463,0.0025525242,0.02709961,2160.0815160274506,-0.0015196122,1023.02720361,1462.21
1142784,558,0.8679857850074768,5.8269854,1142784,512,19.819485,0.0043649557,0.050732423,2164.0806329250336,-0.0023833164,1037.3573912400002,1476.94
1144832,559,0.8997487649321556,5.8323565,1144832,528,27.179554,0.00251805,0.029736329,2168.0773816108704,-0.001715349,1052.48511289,1491.13
1146880,560,0.9006917998194695,5.840247,1146880,518,25.12669,0.0014433998,0.012011719,2171.9508843421936,-0.0017885948,1057.85520193,1494.71
1148928,561,0.8924794718623161,5.8368316,1148928,523,19.772217,0.0060718283,0.07197265,2175.899349451065,-0.006044566,1064.355544,1497.08
1150976,562,0.9607108272612095,5.8247914,1150976,537,7.945305,0.0015928239,0.013085937,2179.809233188629,-0.0041925823,1065.2751949400001,1493.25
1153024,563,0.9313791617751122,5.819761,1153024,558,15.226293,0.0049064686,0.04086914,2183.6206543445587,-0.0045453324,1070.52994832,1500.04
1155072,564,0.8698324859142303,5.8244553,1155072,538,21.962784,0.005608144,0.075,2187.2851235866547,-0.004785738,1084.48368438,1514.61
1157120,565,0.8778220266103745,5.8310957,1157120,510,20.65157,0.0058065457,0.07304688,2191.088059425354,-0.0043865684,1087.6336347100003,1518.06
1159168,566,0.9137140810489655,5.8355055,1159168,526,23.98153,0.0039399136,0.0359375,2195.099328517914,-0.0046415445,1094.95176534,1519.99
1161216,567,0.8858393803238869,5.835228,1161216,506,20.354872,0.0028233423,0.026464844,2198.9862501621246,-0.0016786738,1110.72138069,1535.45
1163264,568,0.9290283396840096,5.814834,1163264,507,22.126394,0.0014761372,0.008837891,2203.030706882477,-0.0018687947,1114.06713011,1532.81
1165312,569,0.8953109607100487,5.7969165,1165312,529,20.730993,0.0022719349,0.022216797,2207.0703694820404,-0.002978088,1116.4741657099999,1532.81
1167360,570,0.8837847262620926,5.7898817,1167360,490,20.499397,0.0026380452,0.029345702,2210.940473794937,-0.0044931523,1132.03593864,1548.47
1169408,571,0.8846074491739273,5.780261,1169408,515,19.96603,0.0032838963,0.034375,2215.116931438446,-0.0031498424,1132.8523780000003,1548.47
1171456,572,0.8977985233068466,5.7855797,1171456,514,20.195095,0.0022496458,0.019677734,2219.088172197342,-0.001140636,1139.2512308,1556.1
1173504,573,0.8894584774971008,5.7879195,1173504,511,20.372679,0.0027916578,0.029296875,2223.0658645629883,-0.0012964734,1141.9226804700002,1556.1
1175552,574,0.8936600312590599,5.783263,1175552,534,20.492523,0.0042194873,0.044921875,2227.0711965560913,-0.0040276893,1157.8693051100001,1574.13
1177600,575,0.8928578644990921,5.776033,1177600,530,21.167185,0.0027662092,0.02734375,2230.9021129608154,-0.0029423337,1165.35162657,1579.49
1179648,576,0.8858278691768646,5.765515,1179648,522,21.487486,0.0024489989,0.022900391,2234.76695728302,-0.0012682757,1169.31624247,1579.49
1181696,577,0.8975031301379204,5.770333,1181696,509,20.279217,0.006238646,0.08256836,2238.6878163814545,-0.00517528,1174.0685032699998,1579.49
1183744,578,0.5728704631328583,5.7745333,1183744,549,20.403034,0.0019568722,0.022265624,2242.7063281536102,-0.0039458335,1184.40595885,1594.87
1185792,579,0.9358292743563652,5.7764854,1185792,550,16.000307,0.0017052118,0.010986328,2246.4342114925385,-0.004391929,1187.2547433700001,1599.18
1187840,580,0.8896650448441505,5.781539,1187840,516,20.19963,0.0030084313,0.034228515,2250.151959657669,-0.0029866025,1203.35489496,1614.8
