approxkl,serial_timesteps,explained_variance,policy_entropy,n_updates,ep_len_mean,value_loss,fps,clipfrac,ep_reward_mean,total_timesteps,policy_loss,time_elapsed
0.004298453,1171456,0.7473666369915009,2.9750373,572,1271.49,10.396298,446,0.049560547,855.1593586399998,1171456,-0.0032621804,2835.2355818748474
0.0036555633,1173504,0.7412444055080414,2.9859672,573,1269.85,18.42115,459,0.037646484,854.73238713,1173504,-0.0050131744,2839.8226873874664
0.002824467,1175552,0.7275509536266327,3.005664,574,1289.78,16.36989,440,0.030566406,868.9536767599999,1175552,-0.0036627743,2844.2847623825073
0.0041692527,1177600,0.868459016084671,3.0175328,575,1282.87,6.7721415,438,0.043847658,864.1727654800001,1177600,-0.0033753128,2848.937810897827
0.0027645687,1179648,0.753620520234108,3.019853,576,1275.27,23.623846,439,0.027685547,859.3999379899999,1179648,-0.0027826694,2853.6119384765625
0.0028943804,1181696,0.807513102889061,3.025858,577,1276.01,13.54906,474,0.028271485,859.3274617099997,1181696,-0.0034243956,2858.2712309360504
0.003208615,1183744,0.800377607345581,3.0206769,578,1261.07,14.179031,443,0.03491211,846.5771956100001,1183744,-0.0029245007,2862.587259054184
0.0050011766,1185792,0.8790703266859055,3.012774,579,1255.18,9.276153,456,0.050390624,841.87092473,1185792,-0.0020416626,2867.210259437561
0.006651382,1187840,0.780924379825592,3.0093389,580,1266.24,10.943569,452,0.072753906,850.8015652499998,1187840,-0.002553078,2871.695481300354
0.003541214,1189888,0.8075198233127594,3.0042,581,1239.97,17.422888,455,0.035009764,829.2983064399999,1189888,-0.0013886446,2876.223245859146
0.00423654,1191936,0.7795107364654541,3.0104778,582,1248.84,16.946348,444,0.04121094,835.9037001399998,1191936,-0.00152642,2880.7178304195404
0.0020563523,1193984,0.8029740750789642,3.0170918,583,1266.63,14.0526,441,0.020166015,849.8202552999999,1193984,-0.0013992165,2885.3307025432587
0.004995792,1196032,0.870520681142807,3.0115469,584,1276.11,7.156832,450,0.051855467,857.5528057899999,1196032,-0.004106259,2889.973429918289
0.0047854953,1198080,0.6405421793460846,3.0047207,585,1291.71,13.542125,439,0.059521485,869.3366161799999,1198080,-0.003377914,2894.5174989700317
0.0037681502,1200128,0.7199813425540924,3.0003667,586,1291.71,12.6844015,432,0.039892577,869.0752450399999,1200128,-0.001700212,2899.1728405952454
0.004559289,1202176,0.7826646119356155,2.9897804,587,1307.06,8.922215,460,0.05493164,880.8969815500001,1202176,-0.0059026144,2903.910518169403
0.0033628065,1204224,0.7545929849147797,2.976819,588,1305.82,19.50439,439,0.03149414,880.6510405200002,1204224,-0.0023888974,2908.353933095932
0.008420138,1206272,0.8136986345052719,2.9871323,589,1295.27,6.5953255,447,0.087890625,872.89111904,1206272,-0.008716202,2913.019217967987
0.0036725656,1208320,0.7377456724643707,3.0007005,590,1318.35,16.583857,458,0.039404295,889.35370691,1208320,-0.0032465577,2917.5915439128876
0.003765196,1210368,0.9034387618303299,2.9952667,591,1320.8,4.6176786,484,0.04243164,891.9971720899999,1210368,-0.0027309929,2922.058167219162
0.0040622996,1212416,0.70036780834198,2.99929,592,1328.3,22.06298,482,0.047558594,896.9547094899999,1212416,-0.0025423819,2926.28169798851
0.0062769614,1214464,0.8691078275442123,3.0042636,593,1313.91,5.959166,450,0.07348633,886.91855919,1214464,-0.0039618416,2930.5288546085358
0.0037002203,1216512,0.808271735906601,3.0007873,594,1307.15,22.554403,473,0.03828125,883.33656404,1216512,-0.002637694,2935.0745940208435
0.0032276164,1218560,0.7740616649389267,3.0057817,595,1307.41,15.129717,450,0.031835936,884.21329722,1218560,-0.0028523651,2939.4005630016327
0.0042362385,1220608,0.8725939691066742,3.0103085,596,1308.29,8.11249,466,0.045654297,885.6679196899998,1220608,-0.0040410967,2943.9456725120544
0.0026079384,1222656,0.6948889195919037,3.0081027,597,1324.75,15.855739,450,0.025195312,898.2439270999998,1222656,-0.0033611483,2948.333876848221
0.007339737,1224704,0.713083803653717,3.0086045,598,1342.09,11.5417185,460,0.079394534,911.2979562599999,1224704,-0.0013105868,2952.8844876289368
0.0039583733,1226752,0.7124231457710266,3.0169725,599,1344.48,20.62055,443,0.043359376,913.2839450600001,1226752,-6.2779836e-05,2957.332461833954
0.0032797083,1228800,0.6395931243896484,3.0142388,600,1344.48,12.318448,453,0.035595704,912.90888209,1228800,-0.0031549702,2961.949262857437
0.0050594257,1230848,0.805554986000061,3.0066752,601,1363.03,13.08479,458,0.053955078,926.83490825,1230848,-0.00042498118,2966.467129468918
0.0080621755,1232896,0.7393852770328522,3.015925,602,1378.11,9.18024,468,0.08569336,936.9179768,1232896,-0.007059481,2970.931816339493
0.00355988,1234944,0.8027631789445877,3.0257974,603,1378.78,10.352583,448,0.031347655,937.5782703699999,1234944,-0.0004274223,2975.305517435074
0.0045549637,1236992,0.7751000672578812,3.0190074,604,1378.78,13.531972,470,0.05234375,937.0479266299999,1236992,-0.005598169,2979.870794057846
0.0043948833,1239040,0.6492798924446106,3.011798,605,1378.78,15.209668,445,0.05258789,937.8822391,1239040,-0.0037345071,2984.22461104393
0.0071694194,1241088,0.7221163213253021,3.008956,606,1396.16,13.571409,472,0.084472656,951.09915295,1241088,-0.0042646416,2988.8175535202026
0.0052323397,1243136,0.8773097470402718,3.0117514,607,1398.02,9.928076,448,0.059667967,954.10679572,1243136,-0.0003610553,2993.1531653404236
0.0068336404,1245184,0.7589991986751556,3.007885,608,1398.02,12.437842,450,0.081884764,954.1540974399999,1245184,-0.0013358912,2997.7216148376465
0.0054129013,1247232,0.7475904226303101,3.0078685,609,1410.12,16.62191,458,0.06743164,965.29669996,1247232,-0.0054860534,3002.268310070038
0.0036631231,1249280,0.7778991609811783,3.0174289,610,1390.7,22.180632,460,0.04169922,949.0796223799999,1249280,-0.005633964,3006.7392144203186
0.0035253628,1251328,0.8992412835359573,3.0200942,611,1392.61,6.4576707,461,0.03725586,951.0705008799999,1251328,-0.003270778,3011.1854462623596
0.004868726,1253376,0.796804204583168,3.0042121,612,1359.77,18.84995,459,0.054541014,925.40895339,1253376,-0.0013404142,3015.618929386139
0.0035747401,1255424,0.8020584583282471,3.0024772,613,1342.53,19.627651,450,0.036816407,913.11264387,1255424,-0.0037655677,3020.0800750255585
0.004134384,1257472,0.8697010576725006,3.0142791,614,1352.08,10.266257,480,0.032128908,919.9944414899999,1257472,-0.0036165975,3024.6226284503937
0.007866175,1259520,0.6307312548160553,3.017415,615,1360.68,10.038468,446,0.09125976,925.0438152700001,1259520,-0.0021686186,3028.887277841568
0.0044175778,1261568,0.8382422924041748,3.0248792,616,1334.45,15.107157,479,0.045947265,905.04987628,1261568,-0.0032604064,3033.47540473938
0.0030990113,1263616,0.9395326524972916,3.0311055,617,1321.22,3.3975475,461,0.033740234,894.5443029400002,1263616,-0.0014058517,3037.748032808304
0.0029600363,1265664,0.7727807760238647,3.0306535,618,1275.7,25.676977,465,0.03261719,859.7126655300001,1265664,-0.0020630918,3042.1845881938934
0.001968714,1267712,0.9105515703558922,3.0312026,619,1285.73,5.565541,476,0.020019531,867.04978827,1267712,-0.00317129,3046.5850501060486
0.0069760466,1269760,0.7776040732860565,3.022451,620,1284.37,6.938573,460,0.0715332,864.86450353,1269760,-0.0053021414,3050.88436293602
0.0047769174,1271808,0.7226521372795105,3.0044162,621,1282.51,17.099823,449,0.051611327,863.0509772400001,1271808,-0.0037330377,3055.336761236191
0.00411017,1273856,0.7513333112001419,2.9927926,622,1281.51,20.598915,464,0.04560547,862.45609343,1273856,-0.0015923062,3059.8960778713226
0.008597612,1275904,0.6660813987255096,3.010651,623,1285.35,14.467619,440,0.09321289,864.5509854600001,1275904,-0.0035366598,3064.307550907135
0.0032861617,1277952,0.8503392189741135,3.0314782,624,1301.8,9.852177,443,0.035839844,877.3539112700003,1277952,-0.0015013181,3068.953507423401
0.004949498,1280000,0.7982042580842972,3.0365279,625,1316.36,10.94684,457,0.06171875,889.1380596500001,1280000,-0.0061522378,3073.5702664852142
0.0037005327,1282048,0.8765865862369537,3.0392852,626,1315.87,15.705132,481,0.038476564,888.74000323,1282048,-0.003433379,3078.054323196411
0.0035196047,1284096,0.9151700809597969,3.0411,627,1312.86,5.546504,477,0.03564453,887.0637210000001,1284096,-0.0018659846,3082.3053827285767
0.0026282696,1286144,0.8045511990785599,3.0461078,628,1312.86,11.428864,467,0.025927734,887.4109732500001,1286144,-0.00092512544,3086.5932054519653
0.0022547203,1288192,0.7735880315303802,3.042706,629,1298.34,16.559425,478,0.021533202,878.1084581000002,1288192,-0.002959134,3090.9721097946167
0.004928591,1290240,0.8002124577760696,3.0318513,630,1298.34,9.520933,458,0.05522461,879.1919057800002,1290240,-0.004050684,3095.2488510608673
0.0031835916,1292288,0.8913142904639244,3.023165,631,1313.58,6.553805,478,0.03354492,890.6123858100001,1292288,-0.004211914,3099.717052221298
0.0036607378,1294336,0.8304894864559174,3.0161824,632,1291.03,19.42851,480,0.036230467,875.3471223900001,1294336,-0.0022818684,3104.0002121925354
0.0039170953,1296384,0.7708085030317307,3.016374,633,1291.03,12.968637,468,0.0375,876.5481263100003,1296384,-0.004681531,3108.264260292053
0.007209183,1298432,0.5576691627502441,3.0205193,634,1307.42,12.189441,432,0.08828125,886.9650541100001,1298432,-0.0013143288,3112.64040517807
0.005569355,1300480,0.9015180468559265,3.0080738,635,1290.66,7.1665664,458,0.059765626,874.0691907000001,1300480,-0.005681191,3117.375482559204
0.0031865716,1302528,0.7360240817070007,3.0108948,636,1274.72,26.60386,477,0.035791017,863.2045197700002,1302528,-0.0014707161,3121.841713666916
0.006297847,1304576,0.6669763326644897,3.025738,637,1289.2,12.762811,445,0.07485352,873.1791809700001,1304576,-0.005167345,3126.1297686100006
0.0070611546,1306624,0.8468353450298309,3.0250008,638,1296.11,9.955445,442,0.083740234,879.46465096,1306624,-0.005834692,3130.7234213352203
0.0046800124,1308672,0.8980903774499893,3.0238938,639,1291.57,12.559545,472,0.049853515,877.6704294200001,1308672,-0.004359214,3135.3537106513977
0.011203894,1310720,0.6801878809928894,3.0215821,640,1309.35,12.339421,449,0.12924805,890.0187871100002,1310720,-0.0069235465,3139.6889135837555
0.0040105456,1312768,0.9225663170218468,3.0301242,641,1311.39,9.216159,466,0.044140626,892.11465251,1312768,-0.004745963,3144.250759124756
0.0024676984,1314816,0.8940028473734856,3.0388813,642,1309.61,12.719194,455,0.022753906,892.29634892,1314816,-0.0036421716,3148.6401727199554
0.0033057742,1316864,0.8402155190706253,3.0363517,643,1309.61,12.078129,474,0.03793945,892.6926596200001,1316864,-0.0026112716,3153.1372961997986
0.006253726,1318912,0.8383836597204208,3.021481,644,1304.32,25.969687,445,0.07675781,891.34739442,1318912,-0.0055499384,3157.456560611725
0.005078028,1320960,0.8980824425816536,3.0059633,645,1316.16,10.787897,464,0.054833986,900.87821068,1320960,-0.007784041,3162.057359933853
0.004924563,1323008,0.8094434440135956,3.0071394,646,1281.91,17.277285,463,0.0578125,874.5804422500001,1323008,-0.0028243987,3166.4693474769592
0.0046299943,1325056,0.9427164681255817,3.0122666,647,1285.18,4.7006516,445,0.048535157,876.2805548500002,1325056,-0.0042970493,3170.887537956238
0.0040311017,1327104,0.7953339964151382,3.012124,648,1265.26,17.056751,441,0.04458008,864.63857888,1327104,-0.006609141,3175.4875984191895
0.0049057286,1329152,0.791292279958725,3.0173492,649,1265.26,11.210959,463,0.06010742,864.3877457400001,1329152,-0.0029895373,3180.122495174408
0.005183788,1331200,0.8735300451517105,3.029329,650,1255.93,13.069725,464,0.06113281,858.81959993,1331200,-0.009351094,3184.537400007248
0.005655974,1333248,0.6902092695236206,3.0451484,651,1236.54,14.871946,413,0.06503906,845.03120928,1333248,-0.0033619185,3188.953610420227
0.004544801,1335296,0.853610172867775,3.0550582,652,1249.22,10.241724,434,0.054052733,851.67039632,1335296,-0.00015862631,3193.9114108085632
0.0024952297,1337344,0.7906775623559952,3.051022,653,1242.53,18.589212,474,0.022851562,847.5693101700001,1337344,-0.0021981993,3198.622546195984
0.0052479133,1339392,0.8514000475406647,3.0361598,654,1256.92,9.96044,457,0.06430664,859.6114052000001,1339392,-0.0036512397,3202.9430944919586
0.0049321046,1341440,0.7707157731056213,3.0346413,655,1256.92,16.344833,457,0.05522461,862.0491353599999,1341440,-0.006151031,3207.4168231487274
0.003392573,1343488,0.7116967737674713,3.037847,656,1268.94,22.45924,471,0.039648436,872.4591250399999,1343488,-0.0012384492,3211.89568734169
0.0040028435,1345536,0.8686639070510864,3.0465198,657,1268.37,6.515586,458,0.048095703,872.93677857,1345536,-0.0054694368,3216.237601995468
0.0047970684,1347584,0.8228432238101959,3.049169,658,1283.92,10.433779,447,0.055078126,885.5025835,1347584,-0.0056329765,3220.700884580612
0.0058262623,1349632,0.8426444232463837,3.053576,659,1292.85,11.175662,443,0.07075195,892.76497122,1349632,-9.244098e-05,3225.2813742160797
0.0056098555,1351680,0.6476616859436035,3.0611007,660,1292.85,12.23766,421,0.07197265,891.51723545,1351680,-0.003948173,3229.8952493667603
0.008344066,1353728,0.6580551862716675,3.0698195,661,1292.85,11.246815,454,0.105126955,890.1415661399999,1353728,-0.0037350424,3234.7534096240997
0.0080407895,1355776,0.8452350795269012,3.0988233,662,1275.15,9.756983,453,0.07280274,877.8058963799999,1355776,-0.008573444,3239.2563638687134
0.0042392393,1357824,0.8663854897022247,3.1226673,663,1258.49,18.248026,433,0.050097656,863.5850020599999,1357824,-0.0026592775,3243.774987220764
0.003162276,1359872,0.7905685007572174,3.1412754,664,1211.43,32.399727,448,0.032666016,832.2452251900002,1359872,-0.0026045893,3248.496465921402
0.0031890967,1361920,0.9492593854665756,3.1561203,665,1205.19,5.589595,438,0.03330078,828.6526839000002,1361920,-0.006383107,3253.061735868454
0.0041736774,1363968,0.8567674160003662,3.1653519,666,1188.67,20.753586,429,0.049462892,817.83135948,1363968,-0.005625882,3257.727917909622
0.0046165567,1366016,0.9518092535436153,3.1607099,667,1171.79,4.951803,443,0.050390624,803.4578336299998,1366016,-0.0052869963,3262.501449584961
0.0026661896,1368064,0.8476857393980026,3.1627164,668,1180.36,25.57795,471,0.02470703,813.3852537099999,1368064,-0.0029338463,3267.123221874237
0.003338601,1370112,0.912342980504036,3.1674376,669,1163.48,16.690521,455,0.035595704,802.7255655500002,1370112,-0.0054553365,3271.4685184955597
0.0025462336,1372160,0.8344006538391113,3.164707,670,1177.44,20.507195,448,0.025732422,815.5934126,1372160,-0.003736395,3275.969966173172
0.0040671243,1374208,0.9672473520040512,3.163107,671,1177.04,3.4961808,451,0.046289064,815.7774308,1374208,-0.0052843713,3280.5406062602997
0.004712331,1376256,0.7237880527973175,3.159715,672,1185.88,13.39052,444,0.053955078,823.7733383200002,1376256,-0.0034085128,3285.077899456024
0.006019822,1378304,0.8218398541212082,3.1620572,673,1177.92,17.40701,461,0.062353514,818.69708072,1378304,-0.006287582,3289.685107946396
0.0045137303,1380352,0.9141597524285316,3.1679268,674,1187.39,14.673439,448,0.049072266,827.0497137500001,1380352,-0.008054215,3294.1214079856873
0.003395838,1382400,0.7726983726024628,3.1635268,675,1183.26,23.387756,448,0.038720705,826.23045252,1382400,-0.0033391179,3298.6896057128906
0.002950402,1384448,0.7484114766120911,3.1585593,676,1159.86,31.098095,473,0.033691406,809.35926645,1384448,-0.0054790773,3303.262427330017
0.008143434,1386496,0.8964634239673615,3.1535635,677,1159.86,10.343348,437,0.09946289,812.95299454,1386496,-0.0059199934,3307.5898988246918
0.0061330786,1388544,0.9179138764739037,3.1493735,678,1155.3,13.546575,444,0.06342773,812.70814164,1388544,-0.0049599274,3312.2749807834625
0.0032244131,1390592,0.9164726287126541,3.156768,679,1149.15,13.739189,456,0.0340332,810.4959944899998,1390592,-0.0037824926,3316.8812623023987
0.0033249767,1392640,0.8727819621562958,3.1567078,680,1109.32,17.671516,472,0.037988283,780.21292299,1392640,-0.0037663423,3321.3699593544006
0.005188866,1394688,0.8675013780593872,3.1423082,681,1125.8,22.734274,430,0.055566408,797.0337583300002,1394688,-0.0030416003,3325.706420660019
0.0055919676,1396736,0.8649256676435471,3.139039,682,1135.48,15.342058,431,0.07133789,807.6575708500001,1396736,-0.004325341,3330.465666294098
0.0022874915,1398784,0.9479538202285767,3.1557808,683,1113.76,10.218689,434,0.023291016,792.5571591900001,1398784,-0.0026375526,3335.209936618805
0.0023452514,1400832,0.8120473325252533,3.1760483,684,1128.28,17.877184,427,0.021142578,805.6884870099999,1400832,-0.0031160759,3339.9216918945312
0.0042501446,1402880,0.8652906566858292,3.185779,685,1090.7,20.687431,457,0.04892578,776.77764625,1402880,-0.0058626747,3344.707471847534
0.004309529,1404928,0.9507274068892002,3.2024055,686,1092.14,5.6976857,440,0.04560547,778.24014949,1404928,-0.0021257973,3349.1892173290253
0.004543199,1406976,0.8875962197780609,3.2102985,687,1070.93,16.758854,449,0.054882813,766.7154734,1406976,-0.0061159646,3353.8396570682526
0.0032378105,1409024,0.8191926330327988,3.2052739,688,1070.87,24.697334,447,0.035351563,767.3747969800002,1409024,-0.0040107034,3358.4011614322662
0.005157764,1411072,0.8576700091362,3.197548,689,1087.48,12.578152,433,0.061425783,781.5615606399999,1411072,-0.0047110775,3362.98149228096
0.0051715234,1413120,0.8623849600553513,3.2004025,690,1049.47,23.44653,435,0.051611327,757.0985301800001,1413120,-0.008051246,3367.702173471451
0.0044449,1415168,0.7265044450759888,3.2161434,691,1007.58,36.0965,437,0.05131836,727.5082263499999,1415168,-0.005907475,3372.406498670578
0.008360329,1417216,0.8656163811683655,3.2139149,692,1007.58,15.193021,433,0.10073242,730.54504368,1417216,-0.0063289567,3377.0885603427887
0.003503045,1419264,0.9096073657274246,3.2168732,693,999.7,9.013353,448,0.035595704,722.17964903,1419264,-0.0023888913,3381.811754465103
0.0051794425,1421312,0.7696244418621063,3.2295349,694,991.54,34.030968,475,0.06333008,718.07839274,1421312,-0.006326481,3386.3752698898315
0.0025773472,1423360,0.7169089317321777,3.235086,695,930.91,34.797962,475,0.027783204,668.7152611600001,1423360,-0.004265807,3390.680778026581
0.006843404,1425408,0.8187223076820374,3.2345436,696,940.22,18.589272,420,0.09208985,679.47349906,1425408,-0.0053390185,3394.9928245544434
0.005335383,1427456,0.9348457977175713,3.2370276,697,939.78,6.184072,440,0.06293945,679.1456098799999,1427456,-0.0058107805,3399.8679733276367
0.0036057997,1429504,0.910668171942234,3.2499516,698,920.3,16.946571,425,0.041503906,668.3900034399999,1429504,-0.0037796956,3404.5180933475494
0.007887929,1431552,0.9509801752865314,3.2845962,699,919.75,5.249439,408,0.096191406,670.4053856199998,1431552,-0.0049728034,3409.332031726837
0.0064865486,1433600,0.8351760506629944,3.3031743,700,919.75,21.131016,441,0.08286133,672.24833999,1433600,-0.0056419587,3414.3462903499603
0.005126984,1435648,0.8214682638645172,3.2963676,701,919.75,18.652142,437,0.061279297,671.68634056,1435648,-0.001854511,3418.9914305210114
0.0016802289,1437696,0.8509872257709503,3.2900162,702,920.82,26.126938,439,0.012304688,674.8533301699999,1437696,-0.00079342595,3423.6757872104645
0.0044813314,1439744,0.8310870975255966,3.288515,703,920.82,18.628155,413,0.053369142,677.1423620800001,1439744,-0.0029368831,3428.3381741046906
0.005647813,1441792,0.8771361708641052,3.2842774,704,920.82,19.51881,442,0.07109375,679.7660332,1441792,-0.003142483,3433.2885138988495
0.0052811056,1443840,0.8231885880231857,3.2853794,705,920.82,21.992094,443,0.06416015,680.7641644299999,1443840,-0.005141261,3437.9203367233276
0.004077299,1445888,0.9201991483569145,3.2842133,706,912.25,14.9519,466,0.04453125,674.5143847699999,1445888,-0.0064196093,3442.5407247543335
0.004634836,1447936,0.8944305926561356,3.280686,707,912.25,12.370472,450,0.054980468,679.8152967599999,1447936,-0.0031079429,3446.933071374893
0.0078787515,1449984,0.8544949144124985,3.2811348,708,928.91,19.2664,445,0.108105466,695.16980612,1449984,-0.003734819,3451.4845633506775
0.0039519565,1452032,0.8936004340648651,3.284682,709,925.19,24.455036,430,0.0496582,693.2214225,1452032,-0.0013026048,3456.0854511260986
0.0025480264,1454080,0.8461855500936508,3.2948487,710,941.68,11.003527,451,0.027246093,704.5287713800001,1454080,-0.003626927,3460.8379776477814
0.003659932,1456128,0.9011614918708801,3.2962337,711,944.67,20.175098,424,0.035302736,710.27885943,1456128,-0.0033392422,3465.3761699199677
0.0029585492,1458176,0.6704383194446564,3.298724,712,944.67,19.438118,462,0.03017578,706.3556593099999,1458176,-0.006720169,3470.196617126465
0.004774466,1460224,0.8506735861301422,3.2927918,713,958.2,23.779985,427,0.054541014,719.54855624,1460224,-0.003924231,3474.622284889221
0.0049077272,1462272,0.8418928384780884,3.2875314,714,958.2,20.091341,440,0.061035156,719.18363603,1462272,-0.00361581,3479.410053730011
0.0038196456,1464320,0.6902019381523132,3.2863154,715,957.59,30.38387,469,0.04243164,717.0214795999999,1464320,-0.0038270722,3484.0564625263214
0.004798659,1466368,0.9299281314015388,3.2859817,716,954.16,9.332768,443,0.05180664,714.4347323699999,1466368,-0.0068168687,3488.42169046402
0.006407918,1468416,0.7789870947599411,3.2803981,717,954.16,19.66167,411,0.079882815,713.9833144999998,1468416,-0.0022539475,3493.0415234565735
0.004585662,1470464,0.8627946227788925,3.2783656,718,967.49,19.970203,421,0.051708985,728.3617510399998,1470464,-0.0036281522,3498.0203120708466
0.004305454,1472512,0.8026334047317505,3.279885,719,978.44,19.473528,425,0.05288086,738.4110409799998,1472512,-0.001892476,3502.8840460777283
0.0034681198,1474560,0.8894019275903702,3.2765732,720,960.69,24.90781,428,0.035742186,728.9261744399997,1474560,-0.0043684384,3507.693099975586
0.006925763,1476608,0.8272479623556137,3.2708497,721,979.68,20.591362,430,0.07036133,746.7549406899999,1476608,-0.0020357154,3512.47257399559
0.0013969633,1478656,0.8437933027744293,3.2694294,722,988.28,18.577143,444,0.009619141,751.10049162,1478656,-0.00081399374,3517.2316887378693
0.009509752,1480704,0.8638941943645477,3.2802105,723,1003.81,19.870413,426,0.12431641,765.8404458500002,1480704,-0.0044259364,3521.8386368751526
0.0034959354,1482752,0.8278444856405258,3.292759,724,1005.22,18.443874,425,0.037597656,767.8274448100002,1482752,-0.0032616355,3526.6464018821716
0.0031548645,1484800,0.8212320655584335,3.2905107,725,1016.85,28.409565,450,0.03310547,778.6809687500001,1484800,-0.0027015617,3531.464530467987
0.00462026,1486848,0.8626606613397598,3.290358,726,1026.68,30.068823,453,0.05605469,787.8859063000001,1486848,-0.0064601167,3536.0171880722046
0.0034978476,1488896,0.8087293356657028,3.2785988,727,1039.2,20.879513,448,0.036621094,800.2922330099999,1488896,-0.0019419506,3540.5354223251343
0.0032502997,1490944,0.7911265641450882,3.265562,728,1056.87,20.640413,445,0.03569336,814.96207766,1490944,-0.0029055444,3545.103693008423
0.0038048401,1492992,0.8336934596300125,3.269862,729,1061.5,26.99062,438,0.04575195,817.3091230599998,1492992,-0.0021639806,3549.7029061317444
0.005577109,1495040,0.8405386805534363,3.2759051,730,1064.26,17.538914,415,0.06357422,820.2959470699998,1495040,-0.0038134058,3554.378287792206
0.0066742273,1497088,0.8033362478017807,3.2895508,731,1080.52,20.068617,417,0.086035155,836.0831874499999,1497088,-0.0036648735,3559.312030315399
0.0029437975,1499136,0.9091052189469337,3.310062,732,1078.45,13.266779,449,0.02993164,833.46248989,1499136,-0.004224641,3564.2127079963684
0.0028452738,1501184,0.8676105290651321,3.3070755,733,1092.64,20.038662,425,0.03149414,848.4291972799999,1501184,-0.0017917324,3568.7674560546875
0.005115903,1503232,0.8144050985574722,3.2991753,734,1112.58,19.141037,416,0.059912108,864.61299851,1503232,-0.0042787464,3573.5786788463593
0.005563584,1505280,0.8275360614061356,3.294892,735,1124.42,17.931652,427,0.06665039,876.28204751,1505280,-0.0038227893,3578.4971346855164
0.004402262,1507328,0.8111434131860733,3.2807336,736,1124.42,20.39198,412,0.04609375,876.36033653,1507328,-0.0035578385,3583.283596754074
0.005584342,1509376,0.8649580776691437,3.272409,737,1124.14,26.61063,427,0.06020508,876.89576901,1509376,-0.00568599,3588.243556022644
0.0052223178,1511424,0.8456308096647263,3.2838502,738,1129.14,26.360168,412,0.049316406,882.39835635,1511424,-0.0020488054,3593.0350267887115
0.004888392,1513472,0.8019959330558777,3.2987888,739,1129.14,19.237858,415,0.05996094,884.4512204799998,1513472,-0.0017494304,3598.0063745975494
0.0048830034,1515520,0.9092415124177933,3.313731,740,1122.99,16.583433,454,0.043261718,879.2183359499999,1515520,-0.0012612842,3602.9357085227966
0.00423404,1517568,0.8450463712215424,3.3304496,741,1140.54,28.410843,437,0.049560547,895.5100374100001,1517568,-0.003666551,3607.442701816559
0.0027310508,1519616,0.8575788289308548,3.3349576,742,1141.91,25.342413,417,0.025,897.4712773600003,1519616,-0.0038004634,3612.125322341919
0.0035102055,1521664,0.9133668467402458,3.3329449,743,1144.94,18.363985,441,0.039404295,899.1726125900002,1521664,-0.0015223066,3617.0311076641083
0.0060890117,1523712,0.818313330411911,3.3314915,744,1144.94,19.542591,429,0.07333984,901.5230945200002,1523712,-0.0016286059,3621.66641998291
0.010436419,1525760,0.7567663043737411,3.328853,745,1161.63,20.362148,399,0.14140625,917.6108634799999,1525760,-0.004562837,3626.437543153763
0.0068372064,1527808,0.8263826966285706,3.3251584,746,1141.67,23.635317,415,0.09267578,902.0441360499998,1527808,-0.006091361,3631.5593531131744
0.0025710221,1529856,0.8374824821949005,3.3270879,747,1150.83,42.893196,417,0.025097657,912.72012808,1529856,-0.0016548928,3636.485230445862
0.0051303147,1531904,0.6364825069904327,3.331761,748,1170.52,19.710535,432,0.063085936,924.3902276099999,1531904,-0.00094097963,3641.387171268463
0.0026422576,1533952,0.4935547113418579,3.3257892,749,1190.2,11.843416,420,0.027880859,936.61425069,1533952,-0.0016131367,3646.127838373184
0.0031723704,1536000,0.6599888503551483,3.3211296,750,1198.91,10.607595,446,0.035058595,941.7847359399998,1536000,0.00052349723,3650.9934027194977
0.008026311,1538048,0.9052040949463844,3.3229175,751,1198.91,11.604124,431,0.08203125,936.92564662,1538048,-0.001959906,3655.581120967865
0.007674058,1540096,0.7742982655763626,3.3321679,752,1206.79,20.176102,417,0.10244141,947.5721936999997,1540096,-0.0075202063,3660.323803663254
0.0070797824,1542144,0.7739751040935516,3.3393695,753,1213.07,18.889065,414,0.08847656,954.5911644099998,1542144,-0.0035312404,3665.233211994171
0.0047907853,1544192,0.8127568364143372,3.3446736,754,1227.7,31.395855,429,0.054980468,970.4919739199999,1544192,-0.0052970755,3670.1740798950195
0.003310889,1546240,0.8496757000684738,3.35531,755,1234.96,37.702507,453,0.035839844,974.8615602400001,1546240,-0.006851396,3674.9396641254425
0.006482648,1548288,0.8923194110393524,3.3573575,756,1253.44,25.010159,411,0.078710936,992.53674977,1548288,-0.0064603155,3679.4611699581146
0.0056847725,1550336,0.5866272151470184,3.364392,757,1270.91,18.125523,415,0.06601562,1003.51160898,1550336,-0.0025782574,3684.4370210170746
0.0063884137,1552384,0.7897387444972992,3.3650403,758,1288.81,20.011013,427,0.08515625,1021.4855004399999,1552384,-0.0027200845,3689.365970849991
0.007842816,1554432,0.4846748113632202,3.3666015,759,1288.81,10.930414,418,0.09428711,1015.63375347,1554432,-0.0049452744,3694.1602988243103
0.0041638166,1556480,0.47478920221328735,3.3810375,760,1306.87,11.11727,430,0.050976563,1027.0605529799998,1556480,-0.0034384585,3699.0518205165863
0.0028067853,1558528,0.8405358791351318,3.40879,761,1289.43,5.745144,442,0.029248048,1012.5011763499999,1558528,-0.0030931686,3703.8143961429596
0.0041237804,1560576,0.8773302063345909,3.4301763,762,1289.67,24.739368,432,0.046191406,1006.9659390899998,1560576,-0.0053782794,3708.439661502838
