policy_loss,n_updates,time_elapsed,policy_entropy,ep_reward_mean,explained_variance,clipfrac,total_timesteps,value_loss,ep_len_mean,serial_timesteps,fps,approxkl
-0.0036282472,390,1721.0919139385223,2.4074857,1037.20025795,0.7197740375995636,0.07973633,798720,9.934887,1718.94,798720,498,0.006597235
-0.0037234973,391,1725.1994786262512,2.4217627,1037.61691977,0.8342889696359634,0.05283203,800768,8.561238,1718.94,800768,447,0.004532894
-0.0020260932,392,1729.7786748409271,2.4415321,1037.4826388600002,0.688447505235672,0.052001953,802816,11.078363,1718.94,802816,500,0.0045352774
-0.0049929023,393,1733.8734188079834,2.4587831,1041.07401921,0.7418931424617767,0.06889649,804864,16.926083,1725.85,804864,504,0.00566839
-0.0071258694,394,1737.9359936714172,2.4688122,1041.20004716,0.7696325778961182,0.05205078,806912,12.303186,1725.85,806912,482,0.0047442606
-0.0044045933,395,1742.1802456378937,2.4568162,1042.5310908,0.7422690391540527,0.050146483,808960,10.742136,1725.85,808960,459,0.004546217
-0.0015252472,396,1746.6403160095215,2.4440293,1043.3382013399998,0.7482630014419556,0.019824218,811008,10.966318,1725.85,811008,482,0.0021724077
-0.0021133944,397,1750.8838510513306,2.4483485,1031.99837041,0.7230166792869568,0.053955078,813056,13.626737,1705.88,813056,469,0.0047431393
-0.0027494342,398,1755.2423372268677,2.4512525,1031.7512176999999,0.7605627626180649,0.068408206,815104,8.7939415,1705.88,815104,454,0.0055019245
-0.0034892238,399,1759.749639749527,2.4502683,1021.0681120399998,0.8318346589803696,0.08125,817152,5.4221935,1689.89,817152,465,0.012045737
-0.0046764435,400,1764.152164697647,2.4509296,1021.3424285399998,0.7447981238365173,0.06572266,819200,9.135027,1689.89,819200,478,0.00559773
-0.004027783,401,1768.433986902237,2.4542546,1029.87509457,0.7957910895347595,0.054980468,821248,8.867148,1704.72,821248,486,0.0045845793
-0.004036871,402,1772.6479377746582,2.4654076,1030.29946715,0.7583986222743988,0.039208986,823296,15.962877,1706.11,823296,495,0.00392425
-0.002187492,403,1776.7846953868866,2.4628613,1030.03689739,0.7535599619150162,0.061767578,825344,11.319777,1706.11,825344,443,0.005282981
-0.005368675,404,1781.4038252830505,2.4673622,1029.99646652,0.6757030785083771,0.04008789,827392,11.782522,1706.11,827392,465,0.0039939983
-0.004181213,405,1785.8017408847809,2.4602726,1030.35226187,0.8210380226373672,0.06640625,829440,8.280665,1706.11,829440,533,0.00549782
-0.003983614,406,1789.6417260169983,2.441975,1035.22234803,0.8940704613924026,0.039794922,831488,6.045266,1713.09,831488,511,0.004137852
-0.0011745265,407,1793.643747806549,2.429538,1042.0495876700002,0.8382049947977066,0.035058595,833536,8.5288105,1721.75,833536,508,0.0032473884
-0.002520632,408,1797.670184135437,2.421925,1043.3072820500001,0.8483161330223083,0.044042967,835584,7.1524115,1723.4,835584,514,0.0043962756
-0.0023763059,409,1801.6483685970306,2.4172912,1054.5960044699998,0.80457504093647,0.042529296,837632,8.955436,1739.14,837632,511,0.0038785494
-0.0021107954,410,1805.652874469757,2.4087331,1061.8130941,0.8090032190084457,0.035839844,839680,13.0803175,1747.49,839680,425,0.0032941843
-0.001773268,411,1810.463686466217,2.4028053,1073.25951628,0.7582642436027527,0.035009764,841728,18.58694,1763.46,841728,484,0.0032833251
-0.0039730095,412,1814.6871206760406,2.4027908,1065.1272942899998,0.825102373957634,0.04560547,843776,17.394514,1747.83,843776,445,0.0038015884
-0.006711509,413,1819.2848477363586,2.3959873,1065.74806447,0.79030342400074,0.07290039,845824,9.48135,1747.83,845824,419,0.0061247754
-0.0054780385,414,1824.164827823639,2.3920379,1050.48075777,0.8711647391319275,0.059814453,847872,10.030567,1725.27,847872,446,0.0057710046
-0.0053599365,415,1828.7498688697815,2.4016628,1055.5581490800002,0.7632634937763214,0.04248047,849920,21.819866,1730.15,849920,446,0.0038853246
-0.004390252,416,1833.3359611034393,2.4265354,1049.08258672,0.8617396056652069,0.06386719,851968,5.319772,1721.38,851968,449,0.0056471736
-0.0017129651,417,1837.887830734253,2.4483778,1048.99412185,0.7941140532493591,0.027441407,854016,17.61205,1721.62,854016,522,0.0026577355
-0.0044703647,418,1841.8100781440735,2.453282,1020.30544602,0.7053800821304321,0.0574707,856064,23.847313,1678.46,856064,444,0.004817944
-0.0050801253,419,1846.4174618721008,2.4530168,1023.15075708,0.6871113479137421,0.10444336,858112,10.882532,1678.46,858112,481,0.008623425
-0.005901359,420,1850.6673789024353,2.4576192,998.3610148399999,0.767112523317337,0.066259764,860160,16.017458,1636.07,860160,487,0.0056795157
-0.0049706106,421,1854.8686182498932,2.4730566,985.1894519799998,0.9027844071388245,0.048583984,862208,7.9109435,1613.65,862208,505,0.0042575235
-0.006226015,422,1858.9237220287323,2.4882045,974.6145259600002,0.899187445640564,0.04711914,864256,6.1347246,1596.02,864256,468,0.0042749266
-0.0025508984,423,1863.2990138530731,2.4967256,975.90399776,0.7865494042634964,0.06020508,866304,8.749517,1596.02,866304,487,0.004673983
-0.0021930588,424,1867.5009338855743,2.4968345,977.98256,0.6892737448215485,0.061669923,868352,11.564192,1596.02,868352,462,0.0053837253
-0.0029997649,425,1871.9273886680603,2.474953,967.86561642,0.8854624032974243,0.068115234,870400,4.5584474,1579.72,870400,437,0.006485359
-0.0021774017,426,1876.6147034168243,2.459578,968.60622896,0.7723522335290909,0.066552736,872448,10.482401,1579.72,872448,480,0.0055126455
-0.0049161064,427,1880.8817119598389,2.4429321,970.2736105399999,0.7241824865341187,0.062841795,874496,8.466476,1579.72,874496,478,0.0056198337
-0.004976637,428,1885.158703804016,2.4354687,963.38783439,0.7220108509063721,0.06040039,876544,17.495344,1566.84,876544,485,0.0052159745
-0.002116535,429,1889.3742883205414,2.437318,950.7874436500001,0.8531385064125061,0.051220704,878592,10.010556,1546.51,878592,516,0.0044194614
0.0005867714,430,1893.3393197059631,2.430239,952.3108644099999,0.7411288917064667,0.041064452,880640,8.937864,1546.51,880640,452,0.0037023865
-0.003924937,431,1897.870816707611,2.4113886,954.2964009,0.7882916778326035,0.09345703,882688,9.108716,1546.51,882688,481,0.007883506
-0.0088260695,432,1902.12868642807,2.4020834,934.8073080400001,0.7479911744594574,0.059277344,884736,19.174637,1515.5,884736,451,0.0060311574
-0.0042794375,433,1906.6689896583557,2.4062562,935.1720111300002,0.7237274348735809,0.05546875,886784,10.825326,1515.5,886784,424,0.005047188
-0.0071613034,434,1911.4994280338287,2.4135573,934.9245356000002,0.9246753379702568,0.06279297,888832,4.0629883,1513.83,888832,435,0.0053228973
-0.0023494812,435,1916.2078108787537,2.4214923,938.14070377,0.726585328578949,0.035449218,890880,10.813656,1513.83,890880,492,0.0033068652
-0.0032289282,436,1920.3657307624817,2.4122105,939.98502404,0.7951256185770035,0.06894531,892928,10.395216,1513.83,892928,488,0.0054129353
-7.881238e-05,437,1924.5548388957977,2.4045851,940.6616761699999,0.5650924742221832,0.026123047,894976,13.064176,1513.83,894976,474,0.0026896517
-0.0027457846,438,1928.867136478424,2.402179,943.5433693199999,0.7207643091678619,0.05859375,897024,9.348221,1513.83,897024,449,0.0046763467
0.000111835354,439,1933.4214491844177,2.3990998,943.7086806399998,0.7358968257904053,0.037060548,899072,9.644525,1513.83,899072,480,0.0034223106
-0.0040093777,440,1937.680013179779,2.3950655,944.0052703999999,0.6413509845733643,0.03930664,901120,11.413691,1513.83,901120,475,0.003854389
-0.0025241394,441,1941.988092660904,2.3884597,944.6891204299998,0.6973399221897125,0.08061524,903168,8.439508,1513.83,903168,493,0.006796827
-0.0026259779,442,1946.139678478241,2.384063,945.2615180899999,0.7206507623195648,0.048193358,905216,10.526882,1513.83,905216,500,0.004399581
-0.0023780956,443,1950.2281489372253,2.3824947,945.4343306499999,0.7340411245822906,0.07788086,907264,9.456984,1513.83,907264,513,0.005896752
-0.011995142,444,1954.2136738300323,2.3866384,934.3026409200002,0.8202986866235733,0.08178711,909312,5.065269,1497.97,909312,482,0.010478231
-0.0024799635,445,1958.4628429412842,2.3853502,933.3838195100002,0.6595206260681152,0.052978516,911360,11.180958,1497.97,911360,465,0.0045268824
-0.0039898744,446,1962.8662784099579,2.3817637,937.81236432,0.7201444506645203,0.06728516,913408,8.580703,1497.97,913408,392,0.005653035
-0.004590354,447,1968.0793194770813,2.3889844,937.00418507,0.7476560473442078,0.05961914,915456,14.654286,1490.8,915456,472,0.005357351
-0.0023137694,448,1972.4123656749725,2.3901255,935.2090534999999,0.8137280195951462,0.054492187,917504,14.281825,1485.09,917504,519,0.0046637966
-0.0027564354,449,1976.355949640274,2.394916,936.2829871499999,0.701533168554306,0.05078125,919552,12.037281,1485.09,919552,381,0.0044899303
-0.005738382,450,1981.7305414676666,2.398814,884.0323162299999,0.7025499939918518,0.066308595,921600,24.951536,1404.35,921600,432,0.0059703044
-0.009386858,451,1986.4662628173828,2.4097495,872.5835867199999,0.929206021130085,0.06035156,923648,3.7587714,1387.35,923648,531,0.005341529
-0.0039698756,452,1990.3203377723694,2.414797,862.6662235399998,0.7973275780677795,0.02993164,925696,14.699728,1368.76,925696,497,0.0030034275
-0.003766374,453,1994.4371795654297,2.4177628,864.11072399,0.7657153606414795,0.057910156,927744,8.616335,1368.76,927744,521,0.0048756865
-0.00069174543,454,1998.3626518249512,2.4191885,844.8824236199999,0.7954571843147278,0.04663086,929792,19.013948,1332.94,929792,504,0.0046112146
-0.0035476077,455,2002.4264967441559,2.4192522,834.1955856799999,0.7068352699279785,0.07109375,931840,17.013533,1316.1,931840,499,0.0059892703
-0.004903086,456,2006.5291554927826,2.4196184,825.46983112,0.8150125592947006,0.06298828,933888,12.816427,1300.21,933888,457,0.005955891
-0.0024874972,457,2011.0082862377167,2.4269664,835.8174820500001,0.7262998223304749,0.04916992,935936,9.842465,1313.18,935936,518,0.004193046
-0.0017907409,458,2014.9575946331024,2.4302964,837.2492427300001,0.6215434074401855,0.051855467,937984,12.563782,1313.18,937984,476,0.0044426774
-0.003452273,459,2019.252238035202,2.4200146,833.5487073000003,0.8700369894504547,0.046533205,940032,5.387653,1306.8,940032,492,0.0044757267
-0.00043368494,460,2023.414170742035,2.4169743,834.55975509,0.6515156626701355,0.052490234,942080,11.207319,1306.8,942080,430,0.0044595627
-0.0031931947,461,2028.1744611263275,2.4293704,834.9872373399999,0.6611737012863159,0.05415039,944128,9.569666,1306.8,944128,445,0.0044182893
-0.0026730255,462,2032.7677834033966,2.4311154,848.97854225,0.6802542507648468,0.06567383,946176,9.986123,1326.77,946176,448,0.005817954
-0.0018365381,463,2037.334622144699,2.42601,849.3761836799998,0.7032353281974792,0.07910156,948224,9.411764,1326.77,948224,371,0.0065759076
-0.0029508409,464,2042.8459396362305,2.4415212,849.62527552,0.8864559456706047,0.052099608,950272,8.413015,1326.17,950272,471,0.004746941
-0.0055838423,465,2047.1928980350494,2.4537845,835.8926657000001,0.7872502356767654,0.04584961,952320,12.455522,1301.37,952320,488,0.0046412586
-0.0015170265,466,2051.3849773406982,2.449757,834.06526965,0.6579652428627014,0.05644531,954368,16.294744,1298.0,954368,482,0.0047150017
-0.0030629102,467,2055.6338119506836,2.443099,834.5756888400001,0.7642505019903183,0.064404294,956416,8.718725,1298.0,956416,458,0.0056746826
-0.0009923239,468,2060.101018190384,2.433006,805.8505337199999,0.8523380011320114,0.04584961,958464,12.529261,1256.49,958464,498,0.0041634077
-0.004769294,469,2064.208395719528,2.4450376,782.4211432000001,0.8105662614107132,0.05620117,960512,16.685423,1224.47,960512,404,0.0049249204
-0.001507554,470,2069.272494316101,2.4652932,771.1310228599999,0.8489090502262115,0.03959961,962560,13.836825,1208.24,962560,355,0.0036233687
-0.0028750016,471,2075.026029109955,2.4819114,779.1314306300001,0.8626251369714737,0.04536133,964608,9.289808,1220.86,964608,407,0.0042373566
-0.0035311854,472,2080.047915458679,2.4965434,784.7907919600002,0.7978237718343735,0.05131836,966656,8.488661,1228.0,966656,416,0.004684717
-0.005665452,473,2084.9609339237213,2.5019507,789.15779267,0.9012789502739906,0.06923828,968704,5.685257,1235.13,968704,402,0.005555743
0.0009604003,474,2090.04478931427,2.5002034,788.3874404800001,0.8918136209249496,0.053369142,970752,7.564492,1235.2,970752,452,0.0049951235
-0.005380067,475,2094.566557407379,2.5008864,799.9326409400002,0.6883932948112488,0.059277344,972800,11.12417,1251.2,972800,420,0.0049760872
-0.002391178,476,2099.4418342113495,2.5057964,799.0782178300001,0.6459602117538452,0.0831543,974848,9.0451975,1251.2,974848,494,0.0071650944
-0.0027489425,477,2103.5867314338684,2.510291,808.5032581399998,0.675178200006485,0.109716795,976896,9.4558,1264.48,976896,487,0.00845579
-0.0010861068,478,2107.790889263153,2.5031261,822.0059907400001,0.7288168966770172,0.045410156,978944,8.3468,1284.42,978944,512,0.004126312
-0.00052300066,479,2111.785850048065,2.5000105,832.62744931,0.6725610196590424,0.0715332,980992,11.019372,1299.37,980992,485,0.006156451
-0.0017696449,480,2116.0018005371094,2.5043378,833.05700523,0.712733805179596,0.050683595,983040,8.903362,1299.37,983040,466,0.004292703
-0.005077696,481,2120.390004634857,2.5050082,845.6403771100001,0.6657615005970001,0.087451175,985088,10.789009,1316.46,985088,478,0.007319542
-0.0037559047,482,2124.672667503357,2.5043314,856.4236034300001,0.7499767541885376,0.050878905,987136,9.391427,1331.16,987136,505,0.004376505
-0.004415313,483,2128.7268257141113,2.5047512,856.8006617700001,0.8963365405797958,0.08696289,989184,4.0359373,1332.01,989184,504,0.008390953
-0.00067851954,484,2132.783974170685,2.505776,869.1183296399998,0.657627522945404,0.049462892,991232,12.377867,1349.11,991232,474,0.004797803
-0.0022126313,485,2137.1019735336304,2.507648,878.69834721,0.7660492807626724,0.072753906,993280,9.562978,1362.0,993280,480,0.0058350815
-0.0045006615,486,2141.367958545685,2.5081096,889.9283742599999,0.6957858800888062,0.05258789,995328,11.107413,1377.81,995328,493,0.004467108
-0.0033226379,487,2145.516989707947,2.5148203,894.03998752,0.7439904808998108,0.029589843,997376,15.674771,1384.74,997376,477,0.002975592
-0.0016333098,488,2149.807646751404,2.5207303,903.9874020299999,0.7440408170223236,0.06928711,999424,9.196531,1397.96,999424,463,0.005748346
