n_updates,fps,clipfrac,explained_variance,total_timesteps,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean,ep_len_mean
390,544,0.030371094,0.9173411726951599,798720,26.623455,1504.0608060359955,-0.0027788258,0.0025442548,798720,7.1933584,943.65300159,1209.61
391,521,0.010253906,0.9007007479667664,800768,20.526232,1507.8214983940125,-0.0006967898,0.0013974897,800768,7.185305,958.3576806100001,1223.98
392,528,0.022607422,0.9266175627708435,802816,13.00619,1511.7467260360718,-0.004081811,0.0023812675,802816,7.188623,961.3705448600001,1228.41
393,516,0.058300782,0.871859684586525,804864,20.056036,1515.621734380722,-6.8211564e-05,0.004924952,804864,7.1773415,977.9028269500002,1245.28
394,518,0.022900391,0.8539711982011795,806912,20.314548,1519.5836889743805,2.4066341e-05,0.0025410685,806912,7.1722655,994.8393063900002,1262.65
395,537,0.0328125,0.9140046462416649,808960,22.611258,1523.535043001175,-0.0032798746,0.0032037373,808960,7.179216,1010.5527963500001,1276.87
396,542,0.018066406,0.8832028359174728,811008,33.99304,1527.3447859287262,-0.0018750781,0.0019022732,811008,7.185096,1014.5546041699998,1276.82
397,514,0.041064452,0.8894015848636627,813056,19.558535,1531.1183819770813,-0.0014142503,0.0038118134,813056,7.1843514,1031.58902388,1294.59
398,523,0.075732425,0.8639331310987473,815104,21.109587,1535.0960881710052,-0.0033245694,0.0057766465,815104,7.18292,1031.28157416,1294.59
399,524,0.021240234,0.8755896389484406,817152,20.385952,1539.0088012218475,-0.00018515291,0.0021580015,817152,7.178714,1046.8846949400001,1310.61
400,516,0.06689453,0.8965911567211151,819200,25.125162,1542.9157915115356,-0.0050149104,0.005583552,819200,7.1815248,1047.32458677,1310.4
401,523,0.012890625,0.8712068796157837,821248,20.01659,1546.8796110153198,0.00013986493,0.0016278904,821248,7.181473,1063.31567537,1326.35
402,535,0.017675782,0.9653289951384068,823296,7.6145363,1550.7918367385864,-0.0046852827,0.002198672,823296,7.179245,1061.32317066,1323.62
403,523,0.004003906,0.8689052164554596,825344,20.260212,1554.619956254959,-0.00029217458,0.0008304163,825344,7.179006,1078.45721495,1341.07
404,513,0.0703125,0.884850986301899,827392,19.7802,1558.535621881485,-0.0012801369,0.005536864,827392,7.170348,1079.33381101,1341.07
405,518,0.060498048,0.8712463676929474,829440,20.346172,1562.5280892848969,-0.0021130037,0.005199152,829440,7.165117,1079.71297059,1341.07
406,543,0.023632813,0.9129272177815437,831488,26.844168,1566.4761290550232,-0.0033111882,0.0023338017,831488,7.1558027,1078.1314728099999,1337.25
407,514,0.03881836,0.8698800802230835,833536,20.063694,1570.244078874588,-0.0013980422,0.0033292565,833536,7.146241,1094.72560217,1354.23
408,516,0.0659668,0.8544242233037949,835584,20.306057,1574.2229931354523,-0.0009195294,0.005077254,835584,7.144452,1110.6561568,1369.95
409,519,0.016796876,0.8626376986503601,837632,20.220175,1578.1888890266418,-0.00215686,0.0018175265,837632,7.138297,1111.56249184,1369.95
410,528,0.03569336,0.8995016366243362,839680,27.403393,1582.1307544708252,-0.0023587996,0.0029232649,839680,7.136406,1126.44517313,1384.07
411,522,0.022949219,0.9864321602508426,841728,2.7613673,1586.0078971385956,-0.0028734158,0.0027562652,841728,7.13797,1110.9325666599998,1368.0
412,524,0.04033203,0.8738168179988861,843776,20.581104,1589.9275767803192,-0.004306999,0.0035879116,843776,7.1369886,1126.71479321,1383.24
413,526,0.022460938,0.8704139441251755,845824,21.349995,1593.8291454315186,-0.0017679468,0.0019641572,845824,7.1459856,1141.67138791,1398.35
414,542,0.017236328,0.8393594622612,847872,44.27565,1597.718103647232,-0.002287342,0.0016667768,847872,7.154704,1109.0045643699998,1365.63
415,517,0.04169922,0.8836513608694077,849920,20.58493,1601.4960572719574,-0.001621884,0.0035858075,849920,7.170953,1109.3962201299998,1365.63
416,534,0.028076172,0.873345211148262,851968,37.614323,1605.4555025100708,-0.0021741833,0.0024405017,851968,7.1755867,1078.09620197,1333.97
417,565,0.016357422,0.7487435638904572,854016,41.55626,1609.2879793643951,-0.0037538193,0.0015013734,854016,7.1751795,1011.7211098399999,1263.78
418,514,0.02084961,0.8513417690992355,856064,20.529177,1612.9099407196045,-0.001934392,0.0021426086,856064,7.1611733,1011.70083424,1263.78
419,516,0.03754883,0.8667589575052261,858112,26.013565,1616.8875370025635,-0.0022639548,0.003908784,858112,7.151025,1012.7034490400001,1264.03
420,563,0.014257813,0.6845754981040955,860160,34.12696,1620.855540752411,-0.0026938848,0.0014229831,860160,7.161316,981.1334925100001,1231.96
421,504,0.04067383,0.8492341190576553,862208,19.824387,1624.4890131950378,-0.0002537446,0.0034429717,862208,7.1629424,981.5744510499999,1231.96
422,550,0.03701172,0.8872367665171623,864256,24.806538,1628.5460803508759,-0.0049301805,0.0029991565,864256,7.164899,949.3493724499998,1198.73
423,503,0.023828125,0.8671711832284927,866304,19.912016,1632.267310142517,-0.0017637096,0.0027843881,866304,7.1546235,948.7853864699998,1198.73
424,483,0.028173828,0.8593565076589584,868352,20.210304,1636.3376867771149,-0.0012050223,0.0025852511,868352,7.150094,963.96423334,1213.67
425,517,0.01845703,0.9123713746666908,870400,22.52619,1640.5702180862427,-0.0018810353,0.0018619681,870400,7.163096,978.62846644,1227.77
426,508,0.039013673,0.8677843511104584,872448,19.016863,1644.5286707878113,-0.0017776384,0.003414878,872448,7.175045,995.5378330000002,1244.86
427,509,0.018554688,0.8710957169532776,874496,19.977678,1648.55384349823,0.00014071932,0.0019335148,874496,7.1931047,995.5858401500002,1244.86
428,505,0.028759766,0.8634453117847443,876544,20.081676,1652.5739388465881,-0.0014319014,0.0028595815,876544,7.1909904,1011.0036543500001,1260.04
429,508,0.013867187,0.9681377299129963,878592,5.3583555,1656.626160621643,-0.00488302,0.0013736254,878592,7.203602,1010.6052149,1259.37
430,541,0.0065429686,0.5661933422088623,880640,48.969902,1660.657701253891,-0.0009293235,0.000828741,880640,7.2136993,995.7163536899998,1244.69
431,519,0.0060058595,0.8302236646413803,882688,38.049137,1664.442387342453,-0.0009899838,0.0006963781,882688,7.2096796,992.6525249699998,1244.45
432,507,0.02451172,0.9555727392435074,884736,8.4232,1668.3831615447998,-0.0028040856,0.0033779293,884736,7.2057886,975.5862575599998,1226.82
433,512,0.014257813,0.8720264285802841,886784,20.22937,1672.4209280014038,-0.0011241747,0.0016155371,886784,7.2016625,975.6962981899998,1226.82
434,527,0.016162109,0.8845527023077011,888832,33.316235,1676.4177861213684,-0.0023534358,0.0014314854,888832,7.2049575,988.4317995199999,1237.63
435,517,0.00703125,0.880982369184494,890880,21.093693,1680.2974500656128,-0.0014707409,0.0010179001,890880,7.2054543,1005.07860444,1254.68
436,519,0.018945312,0.9041613861918449,892928,25.504719,1684.255910396576,-0.0022792406,0.0020591128,892928,7.1988945,988.30435522,1239.39
437,506,0.037646484,0.9053276553750038,894976,24.914564,1688.1984026432037,-0.0021289706,0.003347094,894976,7.191985,988.0681117,1238.63
438,543,0.0043945312,0.8954131975769997,897024,17.677822,1692.2396626472473,-0.00080297084,0.00062698947,897024,7.1902857,960.1292284200001,1213.19
439,505,0.036230467,0.889372743666172,899072,28.978846,1696.0071036815643,-0.0019465914,0.0030163764,899072,7.194257,977.78775422,1231.03
440,557,0.0020507812,0.8502113670110703,901120,24.052773,1700.062924861908,-0.0011909376,0.00051012175,901120,7.1971025,979.1909394200001,1231.64
441,512,0.07490234,0.877914696931839,903168,19.75867,1703.7391169071198,-0.0029493736,0.0059079756,903168,7.1965036,995.30114582,1247.79
442,513,0.01430664,0.9196491912007332,905216,21.745531,1707.7349119186401,-0.0009897908,0.001650009,905216,7.1997237,996.2533771100003,1248.22
443,553,0.017773438,0.6906934082508087,907264,34.951725,1711.7260620594025,-0.003094085,0.0017948356,907264,7.2118516,949.3538493,1199.14
444,535,0.011230469,0.944593071937561,909312,14.697324,1715.4250922203064,-0.0020157252,0.0011446775,909312,7.2180967,917.5004929500001,1167.26
445,536,0.025439452,0.9105495363473892,911360,26.899532,1719.247450351715,-0.0024254147,0.0026513261,911360,7.211989,896.5630394699999,1135.52
446,511,0.027490234,0.8871984705328941,913408,20.055073,1723.065378665924,-0.00035093227,0.0026667493,913408,7.2028666,912.8428580999998,1151.83
447,516,0.034814455,0.9734067972749472,915456,7.868824,1727.0723774433136,-0.0053847386,0.0030394413,915456,7.2077765,896.87487495,1135.45
448,527,0.04526367,0.9253819212317467,917504,22.293879,1731.0379254817963,-0.0023843488,0.0035151497,917504,7.2065134,893.9688137200001,1131.81
449,530,0.0453125,0.9006211534142494,919552,32.753746,1734.9244394302368,-0.005453998,0.0034844514,919552,7.2113686,876.9386906399999,1115.52
450,559,0.017382812,0.8621731847524643,921600,13.708532,1738.7887501716614,-0.0034754071,0.0018246893,921600,7.215144,827.4495575200001,1065.01
451,530,0.018945312,0.8894455134868622,923648,21.763449,1742.45347905159,-0.00115095,0.0018329635,923648,7.2212324,826.8982280099999,1065.01
452,530,0.019970704,0.9942884603515267,925696,0.99389505,1746.316728591919,-0.0028308963,0.0026651672,925696,7.21803,811.3146267400001,1049.01
453,528,0.034521483,0.9289017170667648,927744,22.321802,1750.177754163742,-0.0024496776,0.0033479303,927744,7.2066507,811.22613077,1049.88
454,526,0.016601562,0.8881731107831001,929792,21.476574,1754.0565099716187,-0.0017289774,0.0019253738,929792,7.206685,826.7104854400001,1065.03
455,533,0.01640625,0.8714279979467392,931840,12.200571,1757.948754787445,-0.0036631897,0.0015447482,931840,7.2020235,823.76560672,1064.98
456,547,0.01640625,0.8960422053933144,933888,30.386526,1761.7857286930084,-0.0020999666,0.0015144936,933888,7.2033668,786.8331070400002,1031.66
457,513,0.03769531,0.9032496809959412,935936,25.697662,1765.52894115448,-0.00744178,0.008318072,935936,7.2093644,785.8528394500001,1029.98
458,561,0.017041016,0.8478755354881287,937984,12.63561,1769.514353275299,-0.002346032,0.0018032875,937984,7.2018037,737.3859680800001,983.39
459,541,0.017480468,0.9834897872060537,940032,5.447576,1773.1631035804749,-0.0034694404,0.0019803396,940032,7.1913614,720.24160517,965.98
460,542,0.018994141,0.8558494448661804,942080,39.56271,1776.9452137947083,-0.0020096046,0.0019370161,942080,7.182676,704.99110304,951.68
461,567,0.013818359,0.8163756728172302,944128,15.965747,1780.7235028743744,-0.0042303377,0.0014068591,944128,7.1881666,674.8374666100003,921.83
462,552,0.016015625,0.8985336199402809,946176,9.238591,1784.33127951622,-0.0025484653,0.0017949396,946176,7.1893106,677.8486281400001,928.56
463,548,0.029443359,0.7264387607574463,948224,21.97803,1788.0408322811127,-0.0017925,0.0032325871,948224,7.1848893,643.70280977,895.12
464,564,0.012451172,0.8035905063152313,950272,16.839525,1791.773954153061,-0.0015165742,0.0013191174,950272,7.1853194,646.0897493000001,900.87
465,554,0.013476563,0.8867685347795486,952320,9.568392,1795.4000160694122,-0.0033903674,0.0014694978,952320,7.174241,629.9084899600001,887.91
466,558,0.04375,0.8943730443716049,954368,11.14015,1799.096199274063,-0.0070727626,0.0034193322,954368,7.173045,564.18571371,821.27
467,555,0.043408204,0.9185210764408112,956416,6.5114746,1802.7605686187744,-0.0048071584,0.0035397466,956416,7.1737165,534.04469581,792.67
468,555,0.020263672,0.8202287256717682,958464,16.146286,1806.4498994350433,-0.0027127606,0.0020595943,958464,7.166462,503.33355057000006,760.47
469,513,0.055615235,0.87587621062994,960512,26.398214,1810.1403496265411,-0.0037479743,0.00432699,960512,7.173612,518.62509518,777.73
470,557,0.0171875,0.8254187405109406,962560,13.793739,1814.1291556358337,-0.0027005565,0.001718233,962560,7.1807623,507.86366430000004,770.31
471,535,0.01977539,0.9768334645777941,964608,5.618923,1817.804574251175,-0.0024801116,0.0021054351,964608,7.173869,501.88729933,765.59
472,549,0.018701172,0.9722043126821518,966656,5.530772,1821.6282360553741,-0.0036654032,0.0018402941,966656,7.1749763,496.75721205,765.62
473,552,0.026123047,0.928483322262764,968704,9.700861,1825.354977607727,-0.0035620884,0.002485817,968704,7.1723747,466.64014504,735.47
474,530,0.038867187,0.9748787302523851,970752,5.7809095,1829.0590980052948,-0.0038675528,0.0034957337,970752,7.1583605,479.3069401,750.55
475,525,0.031640626,0.905780017375946,972800,26.343561,1832.921504497528,-0.0013938579,0.0027511662,972800,7.16493,491.58189654,762.88
476,556,0.0125488285,0.8550372123718262,974848,10.197591,1836.8193287849426,-0.0012688737,0.0010709568,974848,7.175524,473.91859195999996,745.15
477,517,0.033935547,0.9837675988674164,976896,4.102073,1840.4978697299957,-0.002082623,0.0031932287,976896,7.1670623,475.6405957999999,748.45
478,505,0.06123047,0.8906048834323883,978944,20.194939,1844.4563024044037,-0.0035127886,0.005000726,978944,7.1602225,491.35253042,765.51
479,555,0.02998047,0.8435245156288147,980992,27.937267,1848.5086002349854,-0.0042829723,0.0026644932,980992,7.1568365,477.95411865999995,754.26
480,524,0.020361328,0.9748238306492567,983040,7.3127174,1852.1988427639008,-0.003030062,0.0023099333,983040,7.1472116,477.02488141999993,754.18
481,514,0.04042969,0.8943687602877617,985088,20.234173,1856.1016130447388,-0.002708513,0.0036796262,985088,7.129369,493.62192108999994,771.76
482,550,0.03564453,0.87492735683918,987136,31.562084,1860.0828475952148,-0.0036517992,0.0028749784,987136,7.124893,509.30713024000005,788.29
483,508,0.07509766,0.8824643716216087,989184,20.126547,1863.8054566383362,-0.0011863377,0.0057057287,989184,7.1306686,524.37357091,804.3
484,528,0.03125,0.9010056480765343,991232,27.433466,1867.8358476161957,-0.0023995866,0.0029414166,991232,7.143276,524.65168389,804.61
485,485,0.043603517,0.8819008395075798,993280,19.291279,1871.7095425128937,-0.002271904,0.0037046757,993280,7.1445923,540.4475262,820.52
486,513,0.030859375,0.8986987322568893,995328,19.091583,1875.9309339523315,-0.001698566,0.0028491279,995328,7.1477575,539.50183033,820.52
487,521,0.01015625,0.9757193401455879,997376,6.266738,1879.9196400642395,-0.0015531003,0.00094961,997376,7.1530457,540.91555223,823.05
488,540,0.01665039,0.8687419444322586,999424,29.25143,1883.8491315841675,-0.0016998749,0.00173629,999424,7.1585326,542.76073307,826.05
