approxkl,policy_loss,time_elapsed,fps,total_timesteps,policy_entropy,clipfrac,explained_variance,n_updates,serial_timesteps,value_loss,ep_len_mean,ep_reward_mean
0.003832747,-0.0012926108,1492.179722070694,524,798720,5.2593946,0.03984375,0.9012003839015961,390,798720,12.285835,1305.07,1089.61499816
0.0035252594,-0.0028594343,1496.0835511684418,521,800768,5.267882,0.039697267,0.8193916827440262,391,800768,20.749886,1322.64,1105.6848146900002
0.004272786,-0.0046688374,1500.0146412849426,495,802816,5.2592936,0.044677734,0.7625995576381683,392,802816,20.140911,1322.64,1105.63602524
0.0022839387,-0.0027478724,1504.1522188186646,478,804864,5.2455373,0.022949219,0.7438961863517761,393,804864,20.065273,1339.91,1122.53163393
0.0029406943,-0.0016706822,1508.4301190376282,511,806912,5.240899,0.034472656,0.7441009879112244,394,806912,19.581512,1339.91,1124.50030364
0.0024500096,-0.0021251836,1512.4335243701935,504,808960,5.2388353,0.020263672,0.8696332424879074,395,808960,25.278793,1321.98,1106.55668775
0.004194144,-0.0017805484,1516.4931354522705,514,811008,5.2309384,0.05229492,0.7814602106809616,396,811008,19.665684,1339.37,1123.8814516000002
0.004486909,-0.0027928664,1520.4737780094147,518,813056,5.230424,0.056152344,0.8288686722517014,397,813056,19.760159,1351.43,1137.86135914
0.0051562376,-0.0047025834,1524.427142381668,515,815104,5.223161,0.06088867,0.7342570126056671,398,815104,20.516687,1357.69,1145.63635
0.0025483868,-0.0021505286,1528.3977589607239,500,817152,5.217231,0.027392577,0.8115616589784622,399,817152,19.973236,1375.45,1163.09737672
0.0022700578,-0.0036694563,1532.4935579299927,516,819200,5.2211647,0.02421875,0.821760967373848,400,819200,29.455297,1357.75,1144.8469032
0.0040726075,-0.002710313,1536.4638667106628,521,821248,5.2215586,0.046191406,0.8303809612989426,401,821248,27.21333,1369.17,1157.8242126100001
0.003756098,-0.0037970946,1540.3947596549988,541,823296,5.223451,0.049121093,0.8372168987989426,402,823296,20.10902,1386.48,1172.52391219
0.0055733034,-0.008854018,1544.1757168769836,504,825344,5.2262597,0.063085936,0.8327210992574692,403,825344,27.63233,1403.82,1187.36745439
0.003535992,-0.0015211417,1548.2370963096619,516,827392,5.2390394,0.0418457,0.7289575934410095,404,827392,19.775856,1403.82,1187.69937041
0.0024959375,-0.001246001,1552.1991624832153,542,829440,5.2480154,0.022265624,0.8839935064315796,405,829440,32.655052,1400.12,1185.0481897399998
0.0012674343,-0.0034088115,1555.9736733436584,507,831488,5.2524176,0.010644531,0.9657758697867393,406,831488,3.7830002,1399.77,1184.81848436
0.0033362985,-0.0050412687,1560.0126600265503,547,833536,5.256758,0.035351563,0.8927920088171959,407,833536,32.72392,1397.21,1184.5914937799998
0.0034556307,-0.0028114202,1563.7553887367249,478,835584,5.2522306,0.020654297,0.8575513511896133,408,835584,25.134241,1382.82,1170.55840569
0.002775369,-0.0018569676,1568.0374875068665,564,837632,5.244506,0.027783204,0.9016487747430801,409,837632,28.044806,1364.72,1157.25730226
0.0049077324,-0.0044091297,1571.6685214042664,522,839680,5.241042,0.061865233,0.9074624702334404,410,839680,24.112385,1347.56,1140.6903921599996
0.0038668253,-0.0059379796,1575.5920906066895,519,841728,5.237796,0.03696289,0.9885669182986021,411,841728,1.0502497,1330.39,1122.85468228
0.0034075398,-0.005004387,1579.536149263382,555,843776,5.2229686,0.03330078,0.8322892487049103,412,843776,20.084461,1330.39,1123.6245493099998
0.0036363103,-0.003987858,1583.2204365730286,554,845824,5.2246776,0.038134765,0.892156183719635,413,845824,26.882614,1308.63,1103.1214463899998
0.005983265,-0.003563936,1586.9119040966034,539,847872,5.23369,0.07104492,0.8226328492164612,414,847872,22.21146,1324.85,1119.3799810099997
0.0023546852,-0.0058419234,1590.7103345394135,614,849920,5.244567,0.025244141,0.8150358647108078,415,849920,66.49154,1235.06,1047.9824363799996
0.0034362327,-0.0018718544,1594.0418019294739,572,851968,5.242878,0.03300781,0.9493222311139107,416,851968,16.004522,1196.99,1012.6142499599998
0.0033702203,-0.0011600673,1597.6220688819885,539,854016,5.233452,0.03540039,0.7754880040884018,417,854016,20.429308,1196.99,1013.5126106499998
0.002359265,-0.003493274,1601.420384645462,603,856064,5.2364383,0.026464844,0.8661286234855652,418,856064,41.444077,1125.27,945.70297485
0.0038825576,-0.004017128,1604.8169949054718,562,858112,5.2409925,0.038964845,0.968652006238699,419,858112,4.253127,1126.5,946.56732579
0.004082117,-0.004420149,1608.4556005001068,583,860160,5.249957,0.047851562,0.6388084888458252,420,860160,40.11431,1118.24,935.4046725499998
0.0020226794,-0.003955274,1611.9686229228973,541,862208,5.2734785,0.022949219,0.9737997092306614,421,862208,3.4821744,1099.86,917.7019091699999
0.002961192,-0.002876569,1615.750370979309,549,864256,5.285471,0.026904296,0.8639473915100098,422,864256,31.938995,1085.9,902.9336631
0.0042390535,-0.0034645933,1619.475201368332,551,866304,5.295666,0.05126953,0.8087297976016998,423,866304,20.230358,1085.9,903.4851265799999
0.0012075537,-0.0034729117,1623.18971824646,568,868352,5.311469,0.009960937,0.8807856813073158,424,868352,26.13673,1069.0,886.1279850000001
0.008668365,-0.006958948,1626.7913978099823,579,870400,5.3310566,0.09580078,0.8677956312894821,425,870400,12.546078,1086.95,897.8967753000001
0.0034336268,-0.0038905442,1630.3258032798767,561,872448,5.3481092,0.040234376,0.828653559088707,426,872448,21.578701,1086.95,899.48492792
0.005922273,-0.004334237,1633.9752430915833,554,874496,5.339496,0.061572265,0.8519285768270493,427,874496,20.089754,1104.79,915.93824971
0.0022969553,-0.00043241464,1637.6706891059875,541,876544,5.3259034,0.023828125,0.7526227384805679,428,876544,19.88635,1123.95,933.47131211
0.0018721981,-0.00088975456,1641.4538090229034,532,878592,5.316374,0.013525391,0.7532951384782791,429,878592,19.72064,1141.1,950.8680803299999
0.0031631538,-0.00387552,1645.3006746768951,533,880640,5.3074055,0.03300781,0.854979544878006,430,880640,27.351719,1143.0,952.8137328799999
0.0043150405,-0.0044295485,1649.1387689113617,552,882688,5.306351,0.054394532,0.8635198771953583,431,882688,19.91127,1160.62,970.46556712
0.0039041836,-0.005000643,1652.8493354320526,544,884736,5.2922163,0.04272461,0.9937934628687799,432,884736,0.5924207,1162.19,971.4066619800001
0.0017149592,-0.0028187057,1656.6135230064392,550,886784,5.282964,0.01928711,0.8902565017342567,433,886784,23.815052,1146.54,961.4048029699999
0.0022237326,-0.0031406619,1660.3340382575989,565,888832,5.288427,0.022802735,0.8953989520668983,434,888832,23.00091,1166.98,980.6466347699998
0.004629956,-0.006319071,1663.9575464725494,572,890880,5.2913833,0.05390625,0.8907831534743309,435,890880,28.138239,1166.38,979.7323976299999
0.0027543858,-0.007477046,1667.5334458351135,562,892928,5.304229,0.027148437,0.9519579522311687,436,892928,13.444097,1131.15,946.64911324
0.0040092245,-0.00073583366,1671.174239873886,536,894976,5.3136473,0.050048828,0.7448213398456573,437,894976,19.61565,1131.15,947.71972744
0.0021997422,-0.0026218845,1674.9894351959229,564,897024,5.3142843,0.018603515,0.8651215881109238,438,897024,26.71848,1113.71,930.9017687199998
0.0029961893,-0.0049880026,1678.6164045333862,563,899072,5.318507,0.031152343,0.8917547091841698,439,899072,29.297358,1077.93,895.58690754
0.0037367307,-0.0040380172,1682.2505400180817,550,901120,5.3355327,0.046679687,0.8890120312571526,440,901120,24.366484,1060.05,878.02312876
0.0039278916,-0.0035413187,1685.9730927944183,556,903168,5.3535986,0.04560547,0.8349282443523407,441,903168,20.38351,1060.05,881.7145087099999
0.00234363,-0.0036952267,1689.6565539836884,594,905216,5.3557096,0.023486327,0.5717793703079224,442,905216,11.094407,1060.05,877.6812921199999
0.0066939057,-0.0028218636,1693.103785276413,556,907264,5.3524156,0.088378906,0.8131584525108337,443,907264,20.56921,1060.05,878.06420613
0.0063432446,-0.0030139226,1696.7861139774323,552,909312,5.3558993,0.078466795,0.7935454696416855,444,909312,20.065197,1060.05,878.16123306
0.004304768,-0.006661591,1700.4960012435913,598,911360,5.364302,0.041064452,0.950408861041069,445,911360,15.71964,1010.06,827.2022516600002
0.0024633296,-0.0028976328,1703.920203924179,560,913408,5.3785443,0.02631836,0.9023098424077034,446,913408,23.293741,993.99,813.09395762
0.003327708,-0.0035893954,1707.574607849121,552,915456,5.383892,0.038720705,0.8464614450931549,447,915456,20.406193,993.99,813.2556137700001
0.0018681029,-0.003918415,1711.2831649780273,554,917504,5.3867054,0.017431641,0.9704664591699839,448,917504,3.9415157,979.0,798.53460246
0.0037445847,-0.0058580874,1714.9744455814362,588,919552,5.3833303,0.038378906,0.8596556335687637,449,919552,62.233356,894.68,725.2419896400002
0.002546557,-0.0023506768,1718.456585407257,552,921600,5.382007,0.025292968,0.8981951400637627,450,921600,24.128368,912.84,742.5048348800001
0.0029172816,-0.003317656,1722.1626772880554,554,923648,5.390185,0.031591795,0.841053918004036,451,923648,20.60573,912.84,741.5765860400002
0.0051825824,-0.0033882256,1725.859544992447,556,925696,5.407073,0.06777344,0.8370888531208038,452,925696,20.2841,930.77,758.0829211300002
0.003066938,-0.0037108422,1729.5407440662384,571,927744,5.426332,0.034326173,0.8942720592021942,453,927744,24.666407,953.95,778.0091499
0.0012884613,-0.0037098892,1733.125717163086,577,929792,5.4338274,0.010839844,0.8517271131277084,454,929792,26.504868,951.51,774.4926767600002
0.0037410222,-0.0021696703,1736.6713607311249,563,931840,5.4155693,0.036132812,0.8396928012371063,455,931840,19.923794,951.51,773.64337364
0.0061847954,-0.0038972974,1740.3079459667206,548,933888,5.405067,0.07539062,0.8178666085004807,456,933888,19.852306,969.63,791.33792747
0.0025585466,-0.0028813106,1744.0394036769867,548,935936,5.3992133,0.022460938,0.8415797799825668,457,935936,20.594555,987.64,808.30702012
0.004753274,-0.0046680784,1747.7768268585205,545,937984,5.3809633,0.054052733,0.8491460084915161,458,937984,20.606209,987.64,807.8935149499999
0.0031367715,-0.0030998169,1751.5298998355865,565,940032,5.3745646,0.03100586,0.8483341783285141,459,940032,20.214823,1004.8,823.55619999
0.00345368,-0.0040503843,1755.1500358581543,566,942080,5.373378,0.03642578,0.8565782159566879,460,942080,20.685093,1021.97,839.9349129199999
0.0019031329,-0.0032934626,1758.7641258239746,593,944128,5.3848424,0.018701172,0.9117790013551712,461,944128,25.395224,989.48,808.6203509500003
0.0022858274,-0.0012821115,1762.2173969745636,551,946176,5.4059505,0.021826172,0.8704347163438797,462,946176,20.53571,989.48,807.9544041000001
0.0033924044,-0.0022474104,1765.930721282959,575,948224,5.4187784,0.038232423,0.8940692842006683,463,948224,11.479358,989.48,801.7753799099999
0.0026107414,-0.0037307292,1769.4918041229248,576,950272,5.4286866,0.02626953,0.8775879591703415,464,950272,26.146122,1010.92,820.1269120199998
0.0049019214,-0.0016913933,1773.0448153018951,554,952320,5.428323,0.05698242,0.7819168865680695,465,952320,20.028141,1028.77,837.2196374899999
0.0023995577,-0.0028362891,1776.7365152835846,561,954368,5.424644,0.021728516,0.8236625045537949,466,954368,21.02231,1048.62,855.9560097699999
0.0020311975,-0.0023157708,1780.3825302124023,560,956416,5.4217286,0.019921875,0.8932569473981857,467,956416,24.625523,1070.72,875.0691915799999
0.0029803314,-0.001863423,1784.035880804062,547,958464,5.4191217,0.030126953,0.824118047952652,468,958464,20.254498,1088.52,892.4469112499999
0.0053988574,-0.001672966,1787.7742862701416,548,960512,5.411129,0.064404294,0.7784745395183563,469,960512,20.188416,1108.44,910.98072404
0.003521443,-0.00200667,1791.5083281993866,539,962560,5.4005485,0.034375,0.7658355981111526,470,962560,19.993357,1126.38,928.9281080600001
0.0049803136,-0.0036824655,1795.3067259788513,540,964608,5.3845696,0.06357422,0.8066985756158829,471,964608,20.16178,1144.15,946.67591052
0.0033147745,-0.003013331,1799.0981776714325,537,966656,5.3884068,0.034277342,0.8291035890579224,472,966656,20.540585,1164.1,964.5364792099999
0.0015718441,-0.0019613807,1802.908463716507,550,968704,5.393164,0.012158203,0.8090291768312454,473,968704,20.215021,1182.1,981.58589393
0.0022533464,-0.0018259438,1806.6299397945404,546,970752,5.396182,0.022314453,0.778848797082901,474,970752,19.644848,1202.03,999.9565711799999
0.005054533,-0.0018094648,1810.3763184547424,535,972800,5.3909636,0.059423827,0.7546937018632889,475,972800,19.594687,1220.08,1017.9287183299999
0.008221591,-0.0057048835,1814.2023975849152,541,974848,5.3867755,0.100976564,0.821902796626091,476,974848,19.95812,1220.08,1018.07348497
0.003407983,-0.0054975,1817.987637758255,552,976896,5.3837886,0.037353516,0.8037455230951309,477,976896,21.562332,1220.08,1017.0214744299999
0.002444266,-0.0073168925,1821.6955223083496,562,978944,5.3784385,0.023583984,0.9028312191367149,478,978944,19.386585,1226.31,1021.2117214700002
0.0033604659,-0.0014936286,1825.3375284671783,548,980992,5.3767977,0.029394532,0.8256215453147888,479,980992,20.176275,1244.07,1038.1933802200003
0.0029387062,-0.003881834,1829.0718858242035,582,983040,5.37146,0.031835936,0.8470343351364136,480,983040,34.58229,1262.96,1056.15494858
0.003941162,-0.002148696,1832.5900633335114,544,985088,5.3718767,0.04345703,0.8131410926580429,481,985088,20.500404,1262.96,1056.0854554700002
0.0075214393,-0.0017702326,1836.3506495952606,549,987136,5.374058,0.09975586,0.805795818567276,482,987136,20.212055,1270.95,1067.18151589
0.0016471024,-0.0024658707,1840.0776393413544,543,989184,5.3768477,0.011914062,0.8598566204309464,483,989184,23.446676,1286.04,1082.73581967
0.0027303756,-0.003092871,1843.848378419876,541,991232,5.3869405,0.024072265,0.7968158274888992,484,991232,20.821253,1286.04,1082.8134108299998
0.0031777397,-0.00020261723,1847.627896785736,550,993280,5.3937206,0.031054687,0.791328027844429,485,993280,20.687088,1302.85,1099.58407111
0.002670688,-0.0031337694,1851.3493757247925,617,995328,5.395589,0.028515626,0.8060214519500732,486,995328,16.261017,1290.14,1084.29181733
0.0024795188,-0.001726126,1854.6645851135254,562,997376,5.390922,0.02319336,0.8399938493967056,487,997376,20.93222,1290.14,1081.22283507
0.0027756537,-0.0048499843,1858.3083539009094,572,999424,5.3825765,0.031835936,0.8913653269410133,488,999424,25.392267,1292.24,1088.4231973
