n_updates,fps,explained_variance,approxkl,policy_entropy,clipfrac,policy_loss,time_elapsed,serial_timesteps,total_timesteps,value_loss,ep_len_mean,ep_reward_mean
379,465,0.9553647041320801,0.0016759343,6.2574906,0.012988281,-0.0015977975,1898.1665289402008,776192,776192,12.278384,1975.59,1965.7633888300002
380,418,-0.00025582313537597656,0.0036471095,6.258683,0.039892577,-0.0014593372,1902.5633945465088,778240,778240,19.886562,1975.59,1965.7195577
381,428,0.003439009189605713,0.0029079705,6.261245,0.029736329,0.0007230983,1907.4587001800537,780288,780288,19.779913,1975.59,1965.7256957800003
382,370,-0.0007418394088745117,0.0047096866,6.2686996,0.053808592,-0.00070530974,1912.241839170456,782336,782336,20.012897,1975.59,1965.7062884700001
383,377,-0.0028144121170043945,0.0055092913,6.2803545,0.06977539,-0.0023541762,1917.770311832428,784384,784384,20.01048,1975.59,1965.68372049
384,384,-0.0018590688705444336,0.007606407,6.274192,0.10175781,-0.0041581565,1923.189881324768,786432,786432,19.947077,1975.59,1965.6545293700003
385,389,-0.0014801025390625,0.0072981864,6.274459,0.10541992,0.00032845605,1928.5164632797241,788480,788480,20.0654,1975.59,1965.6128694800002
386,360,0.0034279227256774902,0.0018385394,6.2832966,0.015820313,-0.00017634185,1933.7757971286774,790528,790528,19.962542,1975.59,1965.5616457800002
387,344,0.005009770393371582,0.0022185284,6.280925,0.019238282,-0.00022968996,1939.4508137702942,792576,792576,19.836498,1975.59,1965.50154429
388,458,-0.0012034177780151367,0.0016108556,6.280621,0.01040039,0.00046225003,1945.3953864574432,794624,794624,19.846313,1975.59,1965.4348710400002
389,427,0.0023086071014404297,0.0024388363,6.2840815,0.019824218,0.00035557177,1949.8615181446075,796672,796672,19.693272,1975.59,1965.3665267000001
390,462,0.019455134868621826,0.005257921,6.284213,0.066064455,-0.0018742156,1954.653341293335,798720,798720,19.568794,1975.59,1965.2835373099997
391,414,0.015909671783447266,0.0013259478,6.284644,0.01430664,-0.00047242237,1959.0844027996063,800768,800768,19.376701,1975.59,1965.19494984
392,415,-0.01112222671508789,0.001654239,6.2955985,0.01430664,-0.00017655185,1964.0288100242615,802816,802816,19.642319,1975.59,1965.0919326499998
393,400,-0.00215756893157959,0.006245138,6.304303,0.08139648,-0.0023245902,1968.960147857666,804864,804864,19.625261,1982.57,1972.43004276
394,420,0.023185253143310547,0.002629338,6.3109765,0.026904296,-0.00027448763,1974.072711467743,806912,806912,19.254173,1999.21,1989.56773583
395,413,0.06460946798324585,0.0029727346,6.3062854,0.029345702,-0.00046646548,1978.9431827068329,808960,808960,18.85416,1999.21,1989.4933983199999
396,408,-0.00115203857421875,0.0033651427,6.301746,0.03569336,-0.0005267145,1983.9000084400177,811008,811008,19.956335,1999.21,1989.4237553400003
397,424,0.006312549114227295,0.00079082215,6.312007,0.00390625,0.00020747399,1988.9188394546509,813056,813056,19.776005,1999.21,1989.35834942
398,423,-0.012675166130065918,0.0022568766,6.3120832,0.016845703,-0.00090801605,1993.7483191490173,815104,815104,19.900198,1999.21,1989.28439964
399,460,0.00439143180847168,0.0036677439,6.313296,0.044042967,-0.0013038679,1998.5842475891113,817152,817152,19.68888,1999.21,1989.2245361300002
400,453,0.011600494384765625,0.004193151,6.320353,0.045410156,0.0003781603,2003.0361032485962,819200,819200,19.586878,1999.21,1989.1516224700003
401,462,-0.009685635566711426,0.002200243,6.325137,0.019970704,-0.0011025924,2007.5525317192078,821248,821248,19.895775,2005.76,1996.1117672400005
402,446,0.005915224552154541,0.0038372453,6.3353834,0.039990235,-0.0006502887,2011.9800491333008,823296,823296,19.712297,2005.76,1996.0546920200002
403,433,0.8712293356657028,0.006060411,6.346641,0.083300784,-0.0030872033,2016.5668709278107,825344,825344,33.44268,1989.16,1978.5153188599998
404,438,0.0021529197692871094,0.0025784043,6.3635883,0.026953125,-0.000917083,2021.2878847122192,827392,827392,19.856503,1989.16,1978.4674022799998
405,417,0.023586034774780273,0.00262876,6.3608956,0.025097657,2.1190383e-06,2025.9620292186737,829440,829440,19.460604,1989.16,1978.41565684
406,369,0.02450883388519287,0.0027121769,6.3600426,0.026464844,0.00013186409,2030.8638224601746,831488,831488,19.486073,1989.16,1978.34455619
407,438,0.01091080904006958,0.0013735354,6.3574343,0.008984375,0.0004976777,2036.4071562290192,833536,833536,19.780031,1989.16,1978.2857334899998
408,407,-0.024988770484924316,0.0014419449,6.3562074,0.01508789,-9.151797e-05,2041.0774145126343,835584,835584,19.983826,1989.16,1978.1934042100004
409,380,0.6707172989845276,0.0017500349,6.3542395,0.01640625,-0.00037643893,2046.1021885871887,837632,837632,20.978628,1968.96,1957.9593685900004
410,410,0.006617546081542969,0.0015660394,6.3498926,0.015527343,0.0008806757,2051.4844942092896,839680,839680,19.919691,1968.96,1957.87310754
411,346,0.8475035578012466,0.004669478,6.351078,0.055908203,-0.0015840072,2056.4752218723297,841728,841728,27.223318,1968.96,1957.81591454
412,378,0.871644914150238,0.0065715797,6.344067,0.083740234,-0.0042327465,2062.3828749656677,843776,843776,3.1606398,1956.51,1944.91887503
413,362,0.013710498809814453,0.008020816,6.3312445,0.11230469,-0.002287347,2067.7995471954346,845824,845824,17.347874,1956.51,1944.8212127200002
414,341,0.01521080732345581,0.0025964521,6.3195624,0.029052734,-0.0009424666,2073.448977470398,847872,847872,17.737186,1956.51,1944.76373744
415,456,0.009771943092346191,0.0018477679,6.3003383,0.021386718,0.0005986,2079.4544847011566,849920,849920,18.157877,1956.51,1944.6925505499999
416,391,-0.002460479736328125,0.0051517608,6.2998133,0.0675293,-0.0039009335,2083.9393215179443,851968,851968,18.513569,1956.51,1944.57923946
417,408,-0.010558724403381348,0.0026216046,6.3030524,0.022558594,-0.00019968413,2089.1677515506744,854016,854016,18.837086,1956.51,1944.5454228699998
418,381,-0.001888275146484375,0.0048843743,6.2964354,0.06137695,-0.0026269061,2094.1877834796906,856064,856064,18.893314,1956.51,1944.5489713900001
419,340,0.6805362701416016,0.004059906,6.2924204,0.05102539,-0.0017652676,2099.5511758327484,858112,858112,21.14059,1936.31,1924.3799574700001
420,303,0.11428451538085938,0.0017767051,6.287634,0.018603515,-0.0007052434,2105.5602803230286,860160,860160,18.71729,1936.31,1924.3865198300002
421,382,0.006510436534881592,0.004742967,6.2949834,0.061865233,-0.0010045178,2112.2984108924866,862208,862208,20.05474,1936.31,1924.3727288900004
422,392,-0.001877427101135254,0.004235069,6.3021708,0.05029297,-0.0003366567,2117.6581094264984,864256,864256,20.239796,1936.31,1924.3637163500002
423,398,0.004512906074523926,0.0034790332,6.306622,0.041015625,-0.00032164372,2122.882378101349,866304,866304,20.081982,1936.31,1924.3823602700002
424,414,-0.008476853370666504,0.0013302063,6.323614,0.0109375,-0.00076905184,2128.0235407352448,868352,868352,20.047144,1936.31,1924.3965371699999
425,394,0.009970903396606445,0.0032325722,6.341237,0.04008789,-0.0021778122,2132.969094991684,870400,870400,19.788652,1936.31,1924.36147851
426,406,-0.012807488441467285,0.0046741,6.3454504,0.058007814,-0.0020197365,2138.164176940918,872448,872448,20.03862,1936.59,1925.0542089700002
427,414,0.016821861267089844,0.004290983,6.346984,0.0515625,-0.0004973851,2143.2074699401855,874496,874496,19.784702,1936.59,1925.0304985300004
428,363,-0.0029625892639160156,0.0016055743,6.346128,0.016357422,-0.0007658673,2148.1503055095673,876544,876544,20.060347,1936.59,1925.0217956800004
429,412,-0.0032917261123657227,0.0045496505,6.3497763,0.057617188,-0.0021256977,2153.7846665382385,878592,878592,20.036303,1936.59,1925.02122093
430,434,-0.009242653846740723,0.0055033593,6.344584,0.0734375,-0.0006034197,2158.747547864914,880640,880640,19.937887,1936.59,1925.0130725300003
431,388,0.002617955207824707,0.0012784398,6.3555427,0.009472656,-0.00038000595,2163.465627670288,882688,882688,19.75002,1936.59,1924.9892005899999
432,422,0.0001074075698852539,0.001383761,6.3712263,0.010449219,-0.0010204599,2168.7398986816406,884736,884736,19.76547,1936.59,1924.94917519
433,442,0.00561976432800293,0.0032762636,6.375058,0.044287108,-0.0015650137,2173.58292555809,886784,886784,19.70438,1936.59,1924.91971136
434,421,0.013692140579223633,0.0005732841,6.3793406,0.001953125,-0.00036015944,2178.2143125534058,888832,888832,19.525213,1936.59,1924.8757784500003
435,384,0.021184921264648438,0.003430656,6.3904657,0.043261718,-0.0030701314,2183.0753655433655,890880,890880,19.413189,1936.59,1924.8246333700001
436,422,0.8512755930423737,0.0033170525,6.3915777,0.035791017,-0.0013614293,2188.396382331848,892928,892928,35.552914,1925.61,1912.9571557
437,432,0.0005781054496765137,0.0049136104,6.379599,0.06274414,-0.0012996005,2193.2388076782227,894976,894976,19.49138,1925.61,1912.8688889599996
438,422,0.009335517883300781,0.0037116564,6.3761816,0.044384766,-0.00091171433,2197.970263004303,897024,897024,19.270702,1925.61,1912.7821787199996
439,418,0.008237063884735107,0.0017770998,6.389424,0.01694336,-0.000699901,2202.82359457016,899072,899072,19.274242,1925.61,1912.6798074799997
440,430,0.04369986057281494,0.0044991183,6.408708,0.055126954,-0.0021903857,2207.7171523571014,901120,901120,18.812626,1925.61,1912.54440213
441,427,0.013469517230987549,0.003040345,6.4255905,0.033496093,-0.00012655233,2212.4750759601593,903168,903168,19.344318,1925.61,1912.40946347
442,354,0.011409282684326172,0.0026808744,6.4356422,0.028027344,0.00027550542,2217.267539024353,905216,905216,19.171265,1925.61,1912.23944987
443,446,0.027402043342590332,0.001147264,6.438339,0.0069335937,0.00045319955,2223.0451674461365,907264,907264,18.974068,1925.61,1912.0478382000001
444,362,0.019135355949401855,0.0022345807,6.426191,0.0234375,0.000462043,2227.636799812317,909312,909312,19.468477,1925.61,1911.88049734
445,378,0.021876096725463867,0.003933222,6.424376,0.04902344,0.0003314424,2233.2829780578613,911360,911360,19.218468,1925.61,1911.7195711799995
446,387,0.6752185821533203,0.0033626128,6.430129,0.042822264,-0.00019383986,2238.7007172107697,913408,913408,22.25561,1905.44,1891.4194302199999
447,393,0.8782731592655182,0.0016336847,6.4222755,0.016015625,-0.00087925623,2243.9886786937714,915456,915456,27.989859,1894.7,1879.8255196300001
448,393,0.01772993803024292,0.0047608437,6.4104705,0.057519533,-0.0019958422,2249.1884331703186,917504,917504,19.017302,1894.7,1879.6502967499996
449,404,0.034027278423309326,0.0031082272,6.396138,0.031982422,-0.0012730807,2254.3963713645935,919552,919552,19.083897,1894.7,1879.51141479
450,356,-0.00917971134185791,0.0030527413,6.3909335,0.032080077,-0.0006500029,2259.457176923752,921600,921600,19.802456,1894.7,1879.3715385099995
451,396,0.01660597324371338,0.0023843418,6.3999963,0.025292968,-0.0012543609,2265.1992151737213,923648,923648,19.561419,1894.7,1879.2372254999998
452,472,0.8499344438314438,0.001179493,6.4075494,0.009228515,-0.0010425472,2270.36403465271,925696,925696,58.615517,1884.52,1866.6972532799998
453,403,0.004088103771209717,0.0012398975,6.4132905,0.007373047,0.00017670445,2274.7007298469543,927744,927744,19.861174,1884.52,1866.5992919099997
454,406,-0.004309535026550293,0.0014071867,6.4131904,0.0125,-0.00012108051,2279.779373884201,929792,929792,19.911936,1884.52,1866.50534973
455,377,-0.01569688320159912,0.0005324037,6.412122,0.0036621094,-0.000105985695,2284.8166666030884,931840,931840,19.916058,1884.52,1866.4022454499998
456,354,-0.010135173797607422,0.0018986271,6.412385,0.017236328,-0.0004232815,2290.2407851219177,933888,933888,19.768652,1904.71,1886.4038626699996
457,409,0.005686640739440918,0.0013493543,6.407683,0.01015625,1.5979424e-05,2296.0138347148895,935936,935936,19.680794,1904.71,1886.3046772799999
458,387,0.004083156585693359,0.00151213,6.4034567,0.016992187,-0.0002243151,2301.011590242386,937984,937984,19.672878,1904.71,1886.2195756799995
459,332,0.012098312377929688,0.00082799495,6.4032326,0.0049804687,-0.000778665,2306.297084569931,940032,940032,19.46933,1912.44,1894.1176408599997
460,298,0.019173085689544678,0.001791976,6.4064293,0.018017579,8.761908e-05,2312.4523665905,942080,942080,19.397388,1912.44,1894.00357563
461,464,0.018480122089385986,0.0061389236,6.4129715,0.08310547,-0.0025060878,2319.3214519023895,944128,944128,19.386806,1912.44,1893.8932573799998
462,420,0.008067548274993896,0.009370756,6.415798,0.13540038,-0.004389153,2323.7353196144104,946176,946176,19.538208,1912.44,1893.7821410000001
463,354,0.010358691215515137,0.0039294325,6.4233093,0.048291016,0.00046287477,2328.6031289100647,948224,948224,19.574032,1912.44,1893.69791089
464,371,0.005561470985412598,0.0012929095,6.435875,0.008447265,7.2786606e-05,2334.388717651367,950272,950272,19.573986,1912.44,1893.6110524099997
465,330,0.0219268798828125,0.004143778,6.440956,0.047753908,-0.0009553508,2339.901281118393,952320,952320,19.302399,1912.44,1893.5243052699998
466,300,-0.01384592056274414,0.0014740459,6.4337974,0.012451172,-0.0001880994,2346.097729206085,954368,954368,19.63205,1912.44,1893.4595536199995
467,322,0.035680413246154785,0.003872014,6.4299326,0.045556642,-0.0011335725,2352.914240837097,956416,956416,19.093851,1912.44,1893.5550730199998
468,382,0.006022632122039795,0.005642419,6.4215097,0.071582034,-0.0028589084,2359.2679636478424,958464,958464,19.571526,1919.09,1901.8708519099998
469,353,0.006785094738006592,0.004345803,6.427836,0.057861328,-0.0008988144,2364.6204867362976,960512,960512,19.704327,1919.09,1901.81886
470,370,0.023334622383117676,0.004225961,6.4411225,0.05341797,-0.0015909793,2370.410947561264,962560,962560,19.569044,1919.09,1901.8087698799998
471,380,0.012576103210449219,0.0049983272,6.4486237,0.0647461,-0.0027031244,2375.94148850441,964608,964608,19.875368,1919.09,1901.7796076299994
472,381,0.010185778141021729,0.0027872478,6.460594,0.031835936,-0.0017800113,2381.3242902755737,966656,966656,20.124784,1919.09,1901.7554745399996
473,394,0.10517162084579468,0.0030663186,6.4703116,0.03378906,-0.00058141723,2386.6931750774384,968704,968704,19.058777,1927.48,1911.0772612799994
474,343,-0.0033916234970092773,0.0028683518,6.482604,0.03300781,0.00031107498,2391.883296251297,970752,970752,20.394966,1927.48,1911.1233073199996
475,408,-0.0054683685302734375,0.0027338667,6.502198,0.029492188,-0.00073217705,2397.85413646698,972800,972800,20.325825,1927.48,1911.1098068499996
476,398,0.03496956825256348,0.0015873304,6.513776,0.013867187,-0.0007273157,2402.8661065101624,974848,974848,19.760191,1927.48,1911.07803804
477,355,0.039159417152404785,0.0018223828,6.5155296,0.015625,0.00010529013,2408.002162694931,976896,976896,19.744892,1927.48,1911.09676838
478,423,0.9549589902162552,0.0018974574,6.521243,0.015722657,-0.0011966625,2413.7694413661957,978944,978944,8.304273,1921.82,1905.04357891
479,373,-0.006804227828979492,0.0010176911,6.526946,0.009228515,0.00014235816,2418.6102166175842,980992,980992,20.417213,1921.82,1905.0647688299996
480,346,-0.0035899877548217773,0.00094476464,6.542842,0.0072265626,-0.00012074006,2424.0940821170807,983040,983040,20.376215,1921.82,1905.1046307099996
481,353,0.00046128034591674805,0.0019549362,6.557332,0.018847656,-0.00073152536,2430.012071609497,985088,985088,20.23596,1921.82,1905.1562059599999
482,362,0.8526129573583603,0.0021411425,6.5525217,0.019970704,-0.0014335185,2435.7993206977844,987136,987136,24.265755,1910.53,1893.6961929799998
483,369,0.8620592951774597,0.0017007953,6.5388083,0.015039062,-0.00026271475,2441.449998855591,989184,989184,22.68734,1892.89,1875.93965006
484,349,0.0013494491577148438,0.00281746,6.5308166,0.029589843,-0.0015061987,2446.986304283142,991232,991232,20.154507,1892.89,1876.0445465499997
485,406,0.0006504654884338379,0.0008874363,6.527106,0.005078125,3.1226606e-05,2452.852208852768,993280,993280,20.11787,1892.89,1876.0879545999999
486,431,-0.0001125335693359375,0.0020734956,6.533853,0.016455078,-0.0004255202,2457.894432783127,995328,995328,20.16415,1892.89,1876.1365070099998
487,424,0.009945094585418701,0.006130234,6.5353827,0.08071289,-0.0032459847,2462.639847278595,997376,997376,19.992725,1892.89,1876.1686781299995
488,373,-0.0007964372634887695,0.007970687,6.5444565,0.109228514,-0.0027740437,2467.461749792099,999424,999424,20.19363,1892.89,1876.1648778300003
