policy_entropy,fps,ep_reward_mean,ep_len_mean,approxkl,explained_variance,n_updates,serial_timesteps,total_timesteps,policy_loss,value_loss,time_elapsed,clipfrac
2.181418,469,1020.806407,1305.65,0.004473607,0.9593078009784222,465,952320,952320,-0.00237493,5.7349,1935.7418248653412,0.05029297
2.1809783,459,1018.14790163,1293.14,0.0027586988,0.9601851776242256,466,954368,954368,-0.001547579,7.0463386,1940.107515335083,0.020410156
2.1854768,443,1016.93797117,1284.67,0.007903441,0.8663549870252609,467,956416,956416,-0.0062887827,7.9762917,1944.5652034282684,0.107861325
2.1935594,461,1031.60436646,1298.65,0.0030936315,0.7431346774101257,468,958464,958464,-0.0034898624,32.57628,1949.1841468811035,0.03564453
2.1937492,460,1023.99359709,1282.35,0.0014255089,0.9072419181466103,469,960512,960512,-0.0031458628,14.891737,1953.6226470470428,0.010791016
2.2181194,453,1040.11602325,1297.8,0.0040283697,0.6780602633953094,470,962560,962560,-0.0026776295,10.628088,1958.0676641464233,0.045166016
2.2502842,440,1054.15961496,1311.98,0.0021925857,0.8441496640443802,471,964608,964608,-0.0030461564,13.702116,1962.58806848526,0.021728516
2.266556,473,1058.49148302,1317.79,0.0014243993,0.9481724165380001,472,966656,966656,-0.0019280628,11.400504,1967.2374136447906,0.010791016
2.2717416,456,1071.5576598100001,1331.57,0.0040750103,0.910552442073822,473,968704,968704,-0.0019384616,11.857309,1971.5656085014343,0.047802735
2.2794766,470,1075.6287996500002,1335.78,0.0033806027,0.9776770211756229,474,970752,970752,-0.004654509,5.812864,1976.0502333641052,0.030664062
2.2770412,468,1091.3943237900003,1351.24,0.0035534364,0.9003337174654007,475,972800,972800,-0.0043723024,6.2286773,1980.4005568027496,0.040966798
2.2806966,477,1101.9556175700002,1362.07,0.005039447,0.8943927511572838,476,974848,974848,-0.0028446205,10.993143,1984.770661354065,0.056933593
2.2825253,443,1114.9523019100002,1376.26,0.0022361707,0.9558047689497471,477,976896,976896,-0.0033298426,5.707774,1989.056296825409,0.019580077
2.2773237,469,1124.78827478,1385.93,0.0052710758,0.9657803289592266,478,978944,978944,-0.007343131,4.7294965,1993.6785559654236,0.06333008
2.275876,476,1134.8120855900002,1394.81,0.0058119805,0.9189579337835312,479,980992,980992,-0.00574784,8.026799,1998.0454120635986,0.06689453
2.269853,447,1144.1101916300001,1401.77,0.0043858113,0.6207152903079987,480,983040,983040,-0.002226503,21.328526,2002.344675064087,0.05258789
2.2742598,474,1161.3985200599998,1416.9,0.0018767022,0.8655470609664917,481,985088,985088,-0.0032737781,26.966253,2006.9229388237,0.015576172
2.2902904,466,1169.6620669800002,1418.38,0.006907785,0.13425201177597046,482,987136,987136,-0.004204031,17.78525,2011.2362084388733,0.091308594
2.2957177,465,1175.80373344,1418.38,0.003952495,0.035547077655792236,483,989184,989184,-0.00032883277,19.714167,2015.628338098526,0.044384766
2.295004,454,1175.2012693,1412.74,0.0058092363,0.9525687508285046,484,991232,991232,-0.003992641,3.6041367,2020.0284390449524,0.07197265
2.290075,459,1179.63556866,1412.74,0.007841718,0.8887480869889259,485,993280,993280,-0.009244205,6.2686663,2024.5345604419708,0.0881836
2.2827792,459,1182.62528105,1414.62,0.009748864,0.9419600255787373,486,995328,995328,-0.0066482024,3.5239716,2028.9965906143188,0.13759765
2.2774923,473,1197.4019298899998,1426.33,0.005664982,0.869476318359375,487,997376,997376,-0.0053220326,25.329124,2033.4515697956085,0.070654295
2.281717,486,1199.31373192,1426.33,0.002779489,0.8951892182230949,488,999424,999424,-0.0028979252,12.008234,2037.7808187007904,0.03046875
2.2865539,480,1210.25449935,1437.48,0.002706569,0.9418202787637711,489,1001472,1001472,-0.0013697777,8.573968,2041.9871904850006,0.024414062
2.2984047,472,1213.6750199199998,1436.95,0.0035551928,0.8620640784502029,490,1003520,1003520,-0.0033815391,8.904364,2046.2470397949219,0.03730469
2.301827,453,1221.1739894799998,1442.58,0.011106314,0.14117705821990967,491,1005568,1005568,-0.0062056873,17.927176,2050.58008146286,0.15273437
2.2938561,468,1232.36221933,1453.73,0.004991552,0.9712381176650524,492,1007616,1007616,-0.003805101,4.964496,2055.093494415283,0.059033204
2.2866266,469,1248.2675917499998,1469.24,0.0049948976,-0.03884172439575195,493,1009664,1009664,-0.0011046904,20.255089,2059.4693088531494,0.06064453
2.282611,458,1253.8116678099998,1469.24,0.006070434,0.17593765258789062,494,1011712,1011712,-0.0009245287,17.86818,2063.8278074264526,0.07514648
2.2890165,462,1260.0609351899998,1469.24,0.0056634275,0.019243299961090088,495,1013760,1013760,-0.002079497,19.908216,2068.296863079071,0.071582034
2.3020012,452,1276.13222015,1483.86,0.0054533435,0.020394861698150635,496,1015808,1015808,-0.0016179146,19.781742,2072.7224469184875,0.06572266
2.31201,452,1280.3464487299998,1483.86,0.0040565645,0.016055405139923096,497,1017856,1017856,-0.0007111438,19.94074,2077.2442858219147,0.046240233
2.31834,437,1285.86912781,1483.86,0.0022809254,-0.014848470687866211,498,1019904,1019904,0.00019601495,20.11366,2081.770555496216,0.01953125
2.317206,426,1292.3642808,1483.86,0.0045649493,-0.007685184478759766,499,1021952,1021952,-0.00011264517,20.12881,2086.4533314704895,0.05234375
2.3099475,470,1299.21986711,1483.86,0.005400553,0.24679845571517944,500,1024000,1024000,-0.0016016464,17.167408,2091.251102209091,0.06748047
2.3039198,459,1305.44565428,1483.86,0.0011408047,-0.00243377685546875,501,1026048,1026048,-1.7900713e-05,20.078176,2095.6035408973694,0.004833984
2.3124003,453,1320.59735811,1496.7,0.0026933565,0.008744359016418457,502,1028096,1028096,0.00043425866,19.95395,2100.060830116272,0.029150391
2.3186173,459,1326.0380431099998,1496.58,0.005442102,0.9643625728785992,503,1030144,1030144,-0.005824317,3.5317395,2104.573290348053,0.05620117
2.3269682,447,1331.84457114,1496.58,0.009217987,-0.018637657165527344,504,1032192,1032192,-0.0043693115,19.954182,2109.025933742523,0.13081054
2.329015,452,1338.7968292499997,1496.58,0.0027155485,0.028691887855529785,505,1034240,1034240,-0.00052874576,19.703999,2113.6052021980286,0.02446289
2.3302197,460,1345.05246213,1496.58,0.0031556007,0.17257040739059448,506,1036288,1036288,-0.0003071442,18.167177,2118.136476278305,0.03413086
2.3326845,463,1350.77318254,1496.58,0.0030822488,0.0034418106079101562,507,1038336,1038336,0.00015505598,20.052334,2122.5851500034332,0.028027344
2.335008,461,1357.3926248600003,1496.58,0.0069390433,0.03291100263595581,508,1040384,1040384,-0.0041503077,19.598806,2127.005970954895,0.09355469
2.333664,441,1359.9996361400001,1496.58,0.0063717226,0.010977089405059814,509,1042432,1042432,-0.0027134598,20.154034,2131.444094657898,0.08120117
2.345552,458,1374.47543699,1509.08,0.0032196853,-0.0018271207809448242,510,1044480,1044480,-0.0014845337,20.33316,2136.0817251205444,0.03769531
2.3530173,468,1379.96933695,1509.08,0.006478549,-0.03264725208282471,511,1046528,1046528,-0.0020473702,20.308195,2140.5473041534424,0.083789065
2.3583987,459,1385.8248477400002,1509.08,0.0040771393,-0.004930377006530762,512,1048576,1048576,-0.001475678,20.176971,2144.9177973270416,0.045947265
2.362603,448,1399.9451723299999,1523.03,0.002311084,-0.00915670394897461,513,1050624,1050624,0.00017861572,20.198982,2149.3747367858887,0.017871093
2.3647902,455,1413.2308915200001,1534.23,0.002479371,0.009552478790283203,514,1052672,1052672,0.00069906865,19.906544,2153.945233106613,0.023730468
2.3767571,457,1423.2292124,1539.25,0.001999482,0.029608190059661865,515,1054720,1054720,0.00054652116,19.651913,2158.4398908615112,0.01850586
2.3876722,457,1425.9123014399997,1537.23,0.0032229486,0.9707951955497265,516,1056768,1056768,-0.0022972152,3.1047435,2162.914396762848,0.033740234
2.39315,461,1434.79541509,1541.76,0.0048178444,-0.00019598007202148438,517,1058816,1058816,-0.0011618517,20.205877,2167.393488883972,0.06020508
2.4021792,451,1447.3034678400002,1553.61,0.006356299,-0.014276862144470215,518,1060864,1060864,-0.0030495755,20.136908,2171.8295567035675,0.08071289
2.419309,462,1454.0848082500002,1559.33,0.0055704038,0.979708056896925,519,1062912,1062912,-0.0051834183,1.9213997,2176.369436264038,0.064501956
2.4419634,461,1455.53223596,1555.38,0.0063252384,0.9785568956285715,520,1064960,1064960,-0.003003383,2.2648916,2180.8014528751373,0.0753418
2.4540277,457,1454.32331775,1549.7,0.006700619,0.9943141504190862,521,1067008,1067008,-0.0062613287,0.5845675,2185.2361245155334,0.086083986
2.4654632,453,1468.9763174199998,1563.86,0.005857645,0.09504395723342896,522,1069056,1069056,-0.0027127794,18.84184,2189.7140867710114,0.072021484
2.4752455,446,1473.8729378299997,1563.95,0.005077221,0.02549457550048828,523,1071104,1071104,-0.0010107264,19.942198,2194.235273361206,0.059033204
2.489605,451,1487.2958699699998,1575.8,0.0043435534,0.003778815269470215,524,1073152,1073152,0.00065310515,20.102116,2198.827221632004,0.049560547
2.5007052,455,1497.5475838199998,1585.4,0.0039539235,-0.0030678510665893555,525,1075200,1075200,-0.000169295,20.201733,2203.36528301239,0.03959961
2.501798,446,1510.1406243399997,1596.56,0.0076718116,-0.04101359844207764,526,1077248,1077248,-0.004179284,20.209707,2207.8592751026154,0.103564456
2.4970114,453,1517.9953073499994,1603.96,0.0059004063,0.02863490581512451,527,1079296,1079296,-0.0025892947,19.75468,2212.4451820850372,0.07373047
2.5101027,451,1532.7169461199996,1618.09,0.0055698985,0.021648705005645752,528,1081344,1081344,-0.004715225,19.86974,2216.962723016739,0.076123044
2.523602,449,1544.07811601,1629.22,0.0050556683,0.020225942134857178,529,1083392,1083392,-0.0056470856,19.862532,2221.496905565262,0.06328125
2.5325496,458,1558.43195095,1642.73,0.0018848183,-0.0069380998611450195,530,1085440,1085440,-0.0009853397,19.95768,2226.0570011138916,0.017626952
2.526967,450,1567.35014739,1651.01,0.0041407924,0.018457233905792236,531,1087488,1087488,0.00016799875,19.896673,2230.5267255306244,0.041992188
2.517733,448,1581.02286267,1664.01,0.006720419,0.3413640260696411,532,1089536,1089536,-0.003057771,20.318027,2235.075925588608,0.08520508
2.5198872,448,1587.256869,1668.07,0.008388458,0.5726459622383118,533,1091584,1091584,-0.0028007377,13.500333,2239.6424264907837,0.107861325
2.537368,451,1592.8628840999997,1672.76,0.002904098,0.6592790186405182,534,1093632,1093632,-0.003006954,26.115757,2244.2059054374695,0.03564453
2.5532496,452,1608.22829883,1688.39,0.008706365,0.13796639442443848,535,1095680,1095680,-0.0054810205,18.16493,2248.7404177188873,0.12578125
2.5444255,455,1621.14871853,1700.93,0.006315564,0.04550826549530029,536,1097728,1097728,-0.00504946,19.377035,2253.2675919532776,0.077978514
2.532674,451,1636.1281833500002,1715.72,0.0065796943,-0.00406646728515625,537,1099776,1099776,-3.3476877e-05,19.983814,2257.763184070587,0.081933595
2.5283456,451,1650.7080081299998,1730.26,0.0047019348,0.0015079975128173828,538,1101824,1101824,-0.0007008774,20.150991,2262.3024578094482,0.05317383
2.5375972,414,1664.6911443699998,1744.33,0.0074884915,0.0019710659980773926,539,1103872,1103872,-0.001273025,19.708319,2266.841302394867,0.0959961
2.5478044,454,1679.8746409899998,1759.56,0.0027510133,0.006125390529632568,540,1105920,1105920,-0.001011418,19.980473,2271.786180496216,0.02446289
2.5489564,457,1694.28014684,1773.94,0.004553004,0.00796586275100708,541,1107968,1107968,-0.0012805893,19.925564,2276.288866996765,0.057666015
2.5567942,454,1706.8558710099999,1786.48,0.0050166408,-0.0015959739685058594,542,1110016,1110016,-0.002452342,20.158205,2280.7657358646393,0.06572266
2.5659833,460,1716.47056822,1796.13,0.00802099,0.008555233478546143,543,1112064,1112064,-0.0032938407,19.928692,2285.2723627090454,0.109716795
2.5686169,438,1725.9363479499998,1802.16,0.0019407833,-0.001252889633178711,544,1114112,1114112,0.00021642572,20.17735,2289.72310590744,0.012988281
2.5747273,460,1733.96820389,1809.54,0.003967795,0.004824995994567871,545,1116160,1116160,-0.0026738602,19.958958,2294.3941838741302,0.047314454
2.59466,460,1736.2159385399998,1811.7,0.0026506728,-0.005295157432556152,546,1118208,1118208,-0.00036759357,20.14887,2298.8396525382996,0.025537109
2.6024723,443,1744.4321085299996,1819.89,0.0017476382,-0.0005486011505126953,547,1120256,1120256,0.000507246,20.06958,2303.289250612259,0.012792969
2.6001163,456,1757.3105469599998,1832.78,0.0029035704,-0.002202272415161133,548,1122304,1122304,-0.0003308104,20.0352,2307.9054942131042,0.026513672
2.5949454,448,1767.0089902099999,1841.97,0.002283825,0.005932033061981201,549,1124352,1124352,-0.0004736798,19.873302,2312.3902020454407,0.019433593
2.5928395,441,1777.0715817399998,1852.04,0.0042361887,-0.0038061141967773438,550,1126400,1126400,-0.0016383171,20.0238,2316.958298444748,0.048779298
2.5969136,445,1791.77780749,1866.68,0.0056339344,-0.006017208099365234,551,1128448,1128448,-0.0017678507,20.208473,2321.5993423461914,0.07070313
2.603679,442,1801.3244187999999,1875.7,0.0032170247,0.008908867835998535,552,1130496,1130496,-0.001230177,20.01984,2326.1921725273132,0.033740234
2.6099732,448,1803.7443345400002,1875.76,0.004180693,-0.0007005929946899414,553,1132544,1132544,-0.0002974885,20.23901,2330.819018125534,0.046582032
2.6152496,434,1815.4846755099995,1886.2,0.001400355,0.0072823166847229,554,1134592,1134592,0.00048707373,20.052275,2335.386829137802,0.008886719
2.627826,432,1828.7568743999998,1899.43,0.0070482777,0.005082488059997559,555,1136640,1136640,-0.0022771317,20.057209,2340.1032824516296,0.09213867
2.6213183,432,1840.8013702499998,1911.36,0.004172666,0.0011317133903503418,556,1138688,1138688,-0.000887988,20.285854,2344.84223818779,0.041992188
2.6095226,452,1848.8607996599999,1917.38,0.0051919455,0.002448558807373047,557,1140736,1140736,-0.002037235,20.22204,2349.5833513736725,0.06499024
2.6104271,434,1855.8598043999998,1920.0,0.0047295284,0.004714310169219971,558,1142784,1142784,-0.0012263296,20.127928,2354.105728626251,0.05625
2.619947,456,1864.12326686,1928.11,0.0034653838,-0.01291358470916748,559,1144832,1144832,-0.0004999902,20.131191,2358.823844432831,0.038769532
2.6260653,457,1875.07842028,1938.51,0.00396704,-0.012532949447631836,560,1146880,1146880,-0.0016827981,20.094406,2363.315428495407,0.04511719
2.6315794,462,1882.9144575500002,1945.72,0.00335286,0.0005702972412109375,561,1148928,1148928,-0.00086908124,19.757822,2367.7931213378906,0.037744142
2.6339078,464,1884.5221412799997,1947.41,0.005243425,0.791218101978302,562,1150976,1150976,-0.0012216455,8.272116,2372.219040632248,0.057861328
2.6304157,458,1884.9785174599997,1947.41,0.0032653236,-0.03485119342803955,563,1153024,1153024,-0.0013207908,20.115248,2376.6278150081635,0.035205077
2.6424346,455,1893.8065221399997,1954.14,0.0045940825,0.014203011989593506,564,1155072,1155072,-0.0023338837,19.752876,2381.0955715179443,0.05595703
2.6483324,424,1893.6959264,1953.7,0.003242717,0.5002716481685638,565,1157120,1157120,-0.0043441504,28.083527,2385.5953385829926,0.03276367
2.6418166,448,1887.4207603699997,1947.4,0.004809582,0.8741705119609833,566,1159168,1159168,-0.0029590472,5.766966,2390.4222750663757,0.050732423
2.627385,438,1894.2736862699996,1950.68,0.007170569,-0.017524123191833496,567,1161216,1161216,-0.0010657441,19.968441,2394.9928073883057,0.091601565
2.624431,432,1901.5175026599995,1955.74,0.0038503963,-0.00858616828918457,568,1163264,1163264,-0.0010682996,20.10574,2399.658856868744,0.04575195
2.6299567,435,1914.2929707399996,1968.44,0.004571081,-0.0006388425827026367,569,1165312,1165312,-0.0018630496,20.04248,2404.3947072029114,0.05703125
2.6364825,429,1920.03902965,1970.03,0.008611139,0.008848428726196289,570,1167360,1167360,-0.0031185956,19.946709,2409.095256090164,0.121679686
2.6520398,437,1920.30426985,1970.03,0.0020452514,0.008189141750335693,571,1169408,1169408,-0.0006222809,19.970295,2413.859907388687,0.018310547
2.6681647,455,1924.4720246699999,1972.65,0.0033914153,0.0011925697326660156,572,1171456,1171456,-0.0013173426,20.061361,2418.5425522327423,0.033740234
2.6763167,438,1926.6637934300002,1972.65,0.0024588332,0.005250096321105957,573,1173504,1173504,0.0005798547,19.810436,2423.0443341732025,0.022607422
2.6819534,464,1928.1215879500003,1972.65,0.0041263336,0.006309688091278076,574,1175552,1175552,-0.0015861144,19.90903,2427.7201294898987,0.045947265
2.67302,456,1929.21830989,1972.65,0.0051312526,-0.025434136390686035,575,1177600,1177600,-0.001514975,20.488781,2432.132432460785,0.06889649
2.6728206,443,1929.3683787399998,1972.65,0.0021066791,-0.002962827682495117,576,1179648,1179648,-0.0010944919,20.26755,2436.618438243866,0.019189453
2.6787992,443,1930.19503665,1972.65,0.0045677954,-0.0020061731338500977,577,1181696,1181696,-0.0007166205,20.217915,2441.241719722748,0.054541014
2.6818473,416,1938.37837615,1978.53,0.001759306,0.0007554888725280762,578,1183744,1183744,0.00060472044,20.176737,2445.8649003505707,0.014160156
2.6842616,444,1938.4960959999999,1978.53,0.0040146485,-0.0031576156616210938,579,1185792,1185792,-0.000796328,20.208637,2450.7812325954437,0.048535157
2.6879406,450,1938.58492696,1978.53,0.002903935,-0.0036469697952270508,580,1187840,1187840,-0.00074748613,20.184832,2455.389217376709,0.025732422
2.7000563,470,1944.7996502600001,1984.17,0.004528196,-0.000800013542175293,581,1189888,1189888,-0.00084669376,20.075584,2459.9357450008392,0.048339844
2.720467,446,1945.0586402800002,1984.17,0.0032217365,0.004430055618286133,582,1191936,1191936,-3.8306647e-05,20.06837,2464.2908918857574,0.033447266
2.7348216,428,1956.22606257,1995.43,0.005220075,-0.0003966093063354492,583,1193984,1193984,-0.0018015733,19.95685,2468.879357814789,0.065136716
2.7427976,433,1955.9738443800004,1995.43,0.004944815,0.026102304458618164,584,1196032,1196032,-0.0019571506,19.71149,2473.662052631378,0.0578125
2.7561955,438,1961.6885308800001,1998.68,0.0028231062,0.00019544363021850586,585,1198080,1198080,-0.00012401424,19.916504,2478.388326406479,0.02890625
2.746374,443,1964.86482281,1998.68,0.0075403824,0.012510478496551514,586,1200128,1200128,-0.003790303,19.799616,2483.0563023090363,0.09609375
2.7374742,456,1966.9569361000001,1998.68,0.0036777626,0.006317853927612305,587,1202176,1202176,0.0002177306,20.074026,2487.676442861557,0.038867187
2.739491,442,1968.5062051200002,1999.21,0.004868454,-0.013034582138061523,588,1204224,1204224,-0.0013923642,20.432667,2492.166620016098,0.061425783
2.737828,438,1968.832506,1999.21,0.004850971,-0.011491537094116211,589,1206272,1206272,-0.000859717,20.333965,2496.7988998889923,0.059570312
2.7383528,447,1971.2985584700002,1999.21,0.00499181,-0.008161664009094238,590,1208320,1208320,-0.002039283,20.328617,2501.470380306244,0.059326172
2.7465684,412,1971.4418813900004,1999.21,0.0034245015,6.401538848876953e-05,591,1210368,1210368,-0.0010848898,20.279913,2506.0515484809875,0.03564453
2.7583246,439,1971.7821202200003,1999.21,0.0019335455,-0.0002459287643432617,592,1212416,1212416,-0.00026696236,20.180546,2511.015231370926,0.016357422
2.775593,452,1971.7919301700001,1999.21,0.0059840013,0.0057846903800964355,593,1214464,1214464,-0.0035799008,20.002293,2515.6779088974,0.076220706
2.7857006,445,1971.92167966,1999.21,0.002869341,-0.0011066198348999023,594,1216512,1216512,-0.001119918,20.190668,2520.208787202835,0.024414062
2.7919097,462,1971.9880620400002,1999.21,0.006156155,-0.0026224851608276367,595,1218560,1218560,-0.0023590387,20.09707,2524.8048565387726,0.07744141
2.8045475,423,1972.0106460100003,1999.21,0.0038471173,-0.005270242691040039,596,1220608,1220608,0.00016887086,20.147366,2529.236539363861,0.040039062
2.8198357,464,1972.0585617000002,1999.21,0.0025379437,0.006873488426208496,597,1222656,1222656,0.00044410335,20.057846,2534.077120780945,0.025976563
2.8263683,486,1972.42000558,1999.21,0.0041386285,0.015591681003570557,598,1224704,1224704,-0.0015652071,19.91869,2538.4875931739807,0.047705077
2.8229086,443,1972.4903126600004,1999.21,0.0037273322,-0.013628959655761719,599,1226752,1226752,-0.0014122991,20.38123,2542.7016401290894,0.04296875
2.8274493,444,1972.6471001700002,1999.21,0.0022787924,0.005066573619842529,600,1228800,1228800,0.0009134378,20.162163,2547.3235993385315,0.018701172
2.8285415,455,1973.7858295500002,1999.33,0.0036852956,-0.0033322572708129883,601,1230848,1230848,-0.0002658423,20.303444,2551.9341883659363,0.043603517
2.8285565,441,1974.1248053699999,1999.33,0.0027298734,-0.0044068098068237305,602,1232896,1232896,5.301843e-05,20.261555,2556.4277780056,0.027734375
2.8306336,428,1974.2073407,1999.33,0.00508235,0.008030295372009277,603,1234944,1234944,-0.0027990234,19.853514,2561.065840959549,0.058740236
2.8367732,455,1974.5264190300002,1999.33,0.002501274,-0.01189875602722168,604,1236992,1236992,-0.0022464574,20.3056,2565.8411185741425,0.024121094
2.8521435,447,1974.58799713,1999.33,0.003318768,0.01880931854248047,605,1239040,1239040,-0.00082472514,20.005867,2570.3419592380524,0.034082033
2.8613975,438,1974.80639104,1999.33,0.0028415571,-0.02442300319671631,606,1241088,1241088,-0.0005337242,20.298237,2574.9210929870605,0.030859375
2.874553,434,1974.77974959,1999.33,0.004123484,-0.02713453769683838,607,1243136,1243136,-0.0010525126,20.228657,2579.590284347534,0.04609375
2.8886178,433,1974.809209,1999.33,0.0034578603,0.012170553207397461,608,1245184,1245184,-0.0023064152,19.908073,2584.302886247635,0.035058595
2.8880935,443,1974.95904792,1999.33,0.0027520685,0.0033779144287109375,609,1247232,1247232,0.00026298797,20.044018,2589.023420572281,0.025390625
2.8917878,442,1975.0522710000002,1999.33,0.0037399791,0.010467112064361572,610,1249280,1249280,-0.0014573878,20.010815,2593.6463487148285,0.04350586
2.908847,463,1975.1052509300007,1999.33,0.002597143,-0.010861873626708984,611,1251328,1251328,-0.0006679834,20.272127,2598.2709064483643,0.026171874
2.9278066,455,1975.1722971200006,1999.33,0.0017022481,0.004431605339050293,612,1253376,1253376,-0.00039629708,20.177608,2602.692749977112,0.011083985
2.934589,466,1975.3234453700006,1999.33,0.0050824387,-0.005166530609130859,613,1255424,1255424,-0.001749894,20.310534,2607.1914372444153,0.06020508
2.9316142,479,1978.2661456300002,2001.35,0.0059255087,0.009072363376617432,614,1257472,1257472,-0.0040752036,20.137342,2611.586822748184,0.07290039
2.9289706,466,1978.23675192,2001.35,0.005907417,0.011834144592285156,615,1259520,1259520,-0.0010896118,19.929638,2615.8552162647247,0.076367185
2.9356413,459,1978.2607823500002,2001.35,0.00533584,-0.02506089210510254,616,1261568,1261568,-0.0010518614,20.375349,2620.2501742839813,0.06782226
2.937077,472,1984.0250383300001,2006.74,0.0051076305,-0.0018794536590576172,617,1263616,1263616,-0.00082852616,20.28158,2624.7111105918884,0.05986328
2.9439719,445,1988.4464085299999,2010.69,0.004894794,-0.006999373435974121,618,1265664,1265664,-0.0012174251,20.228632,2629.04288649559,0.061328124
2.95373,461,1994.6107388799999,2016.37,0.008080247,0.0036368966102600098,619,1267712,1267712,-0.0028812536,20.019348,2633.640383720398,0.112011716
2.958227,456,1994.92218775,2016.37,0.0058569703,0.008107185363769531,620,1269760,1269760,-0.00033330003,20.041285,2638.078184366226,0.07919922
2.9675097,441,1995.0278689099996,2016.37,0.008514743,0.020032525062561035,621,1271808,1271808,-0.0031232208,19.692337,2642.5646834373474,0.11279297
2.9776008,445,1994.9332012499995,2016.37,0.0034292631,-0.01047062873840332,622,1273856,1273856,-0.00026319255,20.14038,2647.2067637443542,0.03564453
2.9861104,454,1994.8528430699998,2016.37,0.004150384,0.021194279193878174,623,1275904,1275904,-0.00086479203,19.802132,2651.8078269958496,0.044042967
2.981625,428,1994.8376006799997,2016.37,0.0013764127,0.0006442666053771973,624,1277952,1277952,-0.00086204417,20.172718,2656.309819459915,0.009814453
2.9747162,452,1995.0795479,2016.37,0.004602666,0.008806347846984863,625,1280000,1280000,-0.002191233,20.090298,2661.092541694641,0.05102539
2.9726963,468,1995.12481561,2016.37,0.004038172,0.005073428153991699,626,1282048,1282048,-0.001998429,20.221224,2665.6187360286713,0.046826173
2.9732633,449,1995.21421277,2016.37,0.00251991,-0.00014483928680419922,627,1284096,1284096,-0.0010356078,20.371092,2669.9864418506622,0.02626953
2.9727783,455,1995.2744147899998,2016.37,0.0025744562,0.0263441801071167,628,1286144,1286144,0.0006032381,20.00559,2674.54043340683,0.02446289
2.9805496,450,1995.3839162399997,2016.37,0.004298613,0.017305433750152588,629,1288192,1288192,-0.0005927736,19.890179,2679.0350666046143,0.049609374
2.980756,443,1995.3703548699998,2016.37,0.0052154968,0.0061400532722473145,630,1290240,1290240,-0.0019754667,19.892195,2683.582983493805,0.06088867
2.9834018,459,1996.0673784399999,2016.37,0.008852961,-0.007039189338684082,631,1292288,1292288,-0.002297306,20.177425,2688.201669692993,0.11816406
2.9938629,448,1996.4181234800003,2016.37,0.0021528038,-0.008244514465332031,632,1294336,1294336,0.0005214711,20.476246,2692.657701730728,0.020507812
2.9933515,440,2002.9699394100003,2022.45,0.0035827016,0.004316866397857666,633,1296384,1296384,-0.0009650369,20.347614,2697.2229068279266,0.029589843
2.992251,446,2003.30468876,2022.45,0.0019020153,-0.0032347440719604492,634,1298432,1298432,0.00010279725,20.430317,2701.868457555771,0.012451172
3.007633,454,2003.6559643600003,2022.45,0.0030554081,0.006337225437164307,635,1300480,1300480,0.000514129,20.273636,2706.45632648468,0.028808594
3.0186367,443,2003.77148645,2022.45,0.005252602,0.01229625940322876,636,1302528,1302528,-0.0008207555,20.127102,2710.9631628990173,0.06269531
3.0253987,459,2003.8047145,2022.45,0.0036287694,-0.0018655061721801758,637,1304576,1304576,-0.0001452429,20.493816,2715.5792334079742,0.039697267
3.0469487,457,2004.20185195,2022.45,0.0034904648,-0.005043387413024902,638,1306624,1306624,-0.0003855268,20.42746,2720.0411467552185,0.040380858
3.0612302,450,2004.35405565,2022.45,0.0053217867,0.005064070224761963,639,1308672,1308672,-0.0015487766,20.404644,2724.517269849777,0.0625
3.0697427,432,2004.43887365,2022.45,0.0022249809,0.004495680332183838,640,1310720,1310720,0.0002038028,20.32866,2729.0665979385376,0.022021484
3.0755918,453,2004.5390645200002,2022.45,0.0012442654,-0.008975028991699219,641,1312768,1312768,0.00050347124,20.435013,2733.8043830394745,0.0058105467
3.0788512,445,2004.7245748799999,2022.45,0.0066218795,-0.008042216300964355,642,1314816,1314816,-0.0013248117,20.419834,2738.323949813843,0.08847656
3.1001236,430,2004.7653758899999,2022.45,0.0029809491,-0.005438089370727539,643,1316864,1316864,-0.00056157203,20.46739,2742.917969942093,0.034765624
3.1185975,427,2004.80377621,2022.45,0.0034829204,-0.0032989978790283203,644,1318912,1318912,-0.0011254806,20.36945,2747.6770730018616,0.038964845
3.1190524,441,2004.7930238,2022.45,0.0042311084,-0.002389669418334961,645,1320960,1320960,-7.264884e-05,20.30173,2752.4712727069855,0.049316406
3.1329112,451,2004.8186766900003,2022.45,0.0026638566,0.010825514793395996,646,1323008,1323008,-0.00038605573,20.131102,2757.111397743225,0.026660156
3.1502824,435,2004.7837908800004,2022.45,0.0061394423,0.016579627990722656,647,1325056,1325056,-0.0029943679,19.948418,2761.647389650345,0.084228516
3.1608202,422,2004.7608523000004,2022.45,0.0026126453,0.002107083797454834,648,1327104,1327104,-0.00025050127,20.078745,2766.351959466934,0.024804687
3.1710038,428,2004.71660399,2022.45,0.0029185414,0.00979548692703247,649,1329152,1329152,-0.0012359996,19.949862,2771.2000308036804,0.031884767
3.1749718,438,2004.52960946,2022.45,0.005147337,0.01907449960708618,650,1331200,1331200,-0.0011350611,19.741098,2775.980977296829,0.06293945
3.1694453,435,2004.39431913,2022.45,0.0092005385,0.0008524656295776367,651,1333248,1333248,-0.005612516,20.1142,2780.649569749832,0.1269043
