approxkl,n_updates,policy_loss,clipfrac,value_loss,explained_variance,time_elapsed,fps,ep_len_mean,serial_timesteps,policy_entropy,total_timesteps,ep_reward_mean
0.0065665976,290,-0.0030881662,0.08452149,9.077932,0.741525411605835,1227.8092794418335,473,1635.45,593920,1.8836241,593920,1109.48241471
0.0035986814,291,-0.0030652327,0.040039062,10.735205,0.8446519672870636,1232.1345999240875,493,1649.79,595968,1.8914245,595968,1120.23977597
0.0045670783,292,-0.0026130558,0.056689452,7.5430336,0.9074013084173203,1236.2850484848022,532,1649.79,598016,1.8934333,598016,1117.96469069
0.007477106,293,-0.0020135264,0.09033203,9.098647,0.8395242989063263,1240.1333441734314,470,1649.79,600064,1.8944352,600064,1117.6174370199997
0.0057476144,294,-0.0011656409,0.06503906,12.266373,0.8180525749921799,1244.4888951778412,476,1648.94,602112,1.8853464,602112,1118.4109115799997
0.0030419296,295,-0.0020597626,0.030908203,14.042195,0.8343588560819626,1248.7885918617249,477,1641.47,604160,1.8779652,604160,1112.76081313
0.003221371,296,-0.0023741496,0.037988283,8.438208,0.8151184469461441,1253.0765838623047,498,1637.89,606208,1.8878015,606208,1111.25554366
0.0053717545,297,-0.0027411417,0.05581055,16.66532,0.803869292140007,1257.189046382904,530,1611.46,608256,1.9039118,608256,1093.08845527
0.0047446745,298,-0.0047199153,0.051171876,14.236501,0.8460999578237534,1261.0494492053986,472,1622.16,610304,1.9001747,610304,1100.2513065899998
0.0025830225,299,-0.0034553662,0.021972656,7.595094,0.8637896031141281,1265.3800177574158,510,1614.09,612352,1.8892181,612352,1094.9557316299997
0.0039358726,300,-0.00093931134,0.04501953,14.928347,0.8117814362049103,1269.3940734863281,499,1601.63,614400,1.8858232,614400,1087.2254924299998
0.0030438188,301,-0.0010885767,0.03100586,15.529674,0.8655835390090942,1273.499950170517,499,1585.53,616448,1.9053133,616448,1076.77838971
0.0070460937,302,-0.0026342904,0.08461914,9.469129,0.7133936882019043,1277.5973916053772,480,1585.53,618496,1.918548,618496,1075.7109289300001
0.0038806524,303,-0.0013168275,0.044140626,5.906575,0.8947480544447899,1281.8598592281342,531,1587.01,620544,1.9172376,620544,1076.12648447
0.0026547746,304,-0.003327813,0.024804687,5.509608,0.9044263437390327,1285.7105610370636,500,1582.64,622592,1.9071782,622592,1077.0701971900003
0.00906494,305,-0.003358101,0.0959961,16.80428,0.6766687333583832,1289.8047530651093,591,1590.73,624640,1.9207014,624640,1083.594291
0.0020134083,306,-0.0012211993,0.016552735,11.407894,0.916010707616806,1293.2650575637817,484,1589.7,626688,1.9259033,626688,1076.90362208
0.0043748035,307,-0.004463622,0.04897461,6.355222,0.9371236115694046,1297.4952194690704,510,1583.24,628736,1.9241245,628736,1070.0708430799998
0.0038548578,308,-0.0058329636,0.043798827,10.615858,0.7768153995275497,1301.5075585842133,486,1587.88,630784,1.9249321,630784,1073.84799916
0.005217892,309,-0.006003332,0.06499024,9.688017,0.8005604892969131,1305.7142016887665,469,1593.57,632832,1.9302175,632832,1079.43321115
0.0026241054,310,-0.0034647256,0.025927734,15.029152,0.8726543188095093,1310.078472852707,478,1586.58,634880,1.938344,634880,1075.06785451
0.0047559505,311,-0.0036176932,0.052685548,8.068838,0.9034135565161705,1314.3628196716309,489,1586.85,636928,1.9435656,636928,1076.47281904
0.0031086677,312,-0.0015511394,0.031933594,21.18188,0.8303077816963196,1318.5470020771027,484,1579.5,638976,1.9496279,638976,1073.01744644
0.004759183,313,-0.0025129938,0.050048828,16.57055,0.8760375529527664,1322.7776250839233,476,1541.07,641024,1.960634,641024,1045.2070063799997
0.006132008,314,-0.0031152677,0.07646485,12.339285,0.6954387128353119,1327.0741593837738,469,1541.07,643072,1.9743916,643072,1044.2292422699998
0.0073083118,315,-0.0015406945,0.076367185,12.283713,0.5343340337276459,1331.4326033592224,462,1541.07,645120,1.9856895,645120,1043.0714387599999
0.006314867,316,-0.003301459,0.07719727,11.702098,0.742062121629715,1335.860933303833,448,1541.07,647168,2.0023148,647168,1040.9556982499998
0.003488052,317,-0.001296663,0.03540039,8.699034,0.9322992041707039,1340.4235534667969,503,1520.21,649216,2.0104296,649216,1025.1461628799998
0.0041644666,318,-0.0025934419,0.050097656,10.460634,0.7011384069919586,1344.4913034439087,492,1520.21,651264,2.0011501,651264,1029.8225722099999
0.007490621,319,-0.0033275946,0.07861328,9.298758,0.8856499716639519,1348.6495907306671,511,1516.64,653312,2.0030923,653312,1027.29499867
0.0062508183,320,0.0006959297,0.07324219,10.276978,0.9107606932520866,1352.6539499759674,524,1516.64,655360,2.0196009,655360,1023.9265232100001
0.0028933089,321,-0.0030288585,0.028271485,6.8444786,0.9281552210450172,1356.5602416992188,465,1519.07,657408,2.0295358,657408,1026.3739909300002
0.002868042,322,-0.002491922,0.029345702,13.905294,0.8591722100973129,1360.9589490890503,518,1530.04,659456,2.032957,659456,1036.56529628
0.004191139,323,-0.002491416,0.047607422,6.855105,0.9374740198254585,1364.9075758457184,499,1546.02,661504,2.038302,661504,1045.0927451300001
0.006257667,324,-0.0029486555,0.06938477,23.302923,0.8200442045927048,1369.0046339035034,480,1533.7,663552,2.0604897,663552,1035.91718682
0.0035183732,325,-0.0032793682,0.0390625,5.4633927,0.9396364092826843,1373.2675886154175,488,1527.91,665600,2.0765991,665600,1036.43897809
0.008164509,326,-0.0048511284,0.10629883,9.770513,0.8258375376462936,1377.4645771980286,482,1544.4,667648,2.0708263,667648,1048.02547303
0.0036793891,327,-0.0025847158,0.040380858,11.0064125,0.9025691598653793,1381.709642648697,485,1542.57,669696,2.0755324,669696,1047.2347914299999
0.0034731354,328,-0.0017211515,0.033740234,12.928696,0.9220257252454758,1385.9290091991425,495,1557.8,671744,2.0836167,671744,1059.6447902500001
0.003206936,329,-0.005364572,0.036035158,5.4428754,0.9170435294508934,1390.0636856555939,495,1549.44,673792,2.0810554,673792,1056.39098619
0.0034793247,330,-0.0040964214,0.036132812,11.103996,0.9118243604898453,1394.194866657257,491,1570.92,675840,2.0756898,675840,1073.59190708
0.003557051,331,-0.0056810016,0.03701172,7.0419493,0.8744776695966721,1398.3593065738678,489,1575.22,677888,2.0622864,677888,1077.32983194
0.0041716723,332,-0.0016313673,0.047607422,10.983473,0.7476309835910797,1402.5463123321533,513,1575.22,679936,2.0536845,679936,1081.52711804
0.005305707,333,-0.0027900771,0.05859375,18.769274,0.7518343478441238,1406.533931016922,503,1563.2,681984,2.0560844,681984,1075.85025709
0.008928257,334,-0.0014620138,0.10527344,12.395563,0.8631601929664612,1410.6052730083466,462,1571.69,684032,2.0568542,684032,1082.95076318
0.011168033,335,-0.0049032816,0.1371582,11.368264,0.7942756712436676,1415.0360219478607,457,1579.27,686080,2.077676,686080,1088.58998879
0.0037453175,336,-0.0012776821,0.039697267,9.5779,0.8754102438688278,1419.5131521224976,493,1588.42,688128,2.0902114,688128,1095.92105776
0.0034660865,337,-0.0032286327,0.033691406,11.22634,0.9045631587505341,1423.6634390354156,491,1580.45,690176,2.091594,690176,1089.7431920699998
0.002994826,338,-0.0067759887,0.031347655,8.892044,0.9321621954441071,1427.8337714672089,489,1571.9,692224,2.1033583,692224,1084.27965576
0.004487859,339,-0.004612684,0.050683595,12.317007,0.8171316683292389,1432.021733045578,507,1571.9,694272,2.1010096,694272,1085.2440521199999
0.003110253,340,-0.0023440288,0.032568358,16.784336,0.8931122124195099,1436.0558698177338,495,1531.02,696320,2.1023195,696320,1062.40822299
0.005047596,341,-0.0016349293,0.06484375,10.165915,0.9442309066653252,1440.191236257553,494,1505.97,698368,2.1156192,698368,1050.04499526
0.0045375866,342,-0.0050081555,0.051757812,12.508772,0.9270980879664421,1444.3316333293915,518,1493.66,700416,2.1310642,700416,1041.25095433
0.003654107,343,-0.0043920306,0.04511719,7.559596,0.9101277366280556,1448.279499053955,502,1483.05,702464,2.1531446,702464,1034.72944565
0.0041264966,344,-0.0037231792,0.048046876,11.636931,0.9208733662962914,1452.3573441505432,494,1471.62,704512,2.1602004,704512,1033.8786017400002
0.0021513437,345,-0.0015641073,0.01845703,7.40084,0.9144045040011406,1456.499115228653,502,1465.04,706560,2.1523438,706560,1035.45424607
0.0043224087,346,-0.008308642,0.05283203,15.103109,0.8977875858545303,1460.5718786716461,491,1452.63,708608,2.14596,708608,1032.3708166000001
0.0036527861,347,-0.003914009,0.041650392,7.70969,0.9548764191567898,1464.737645149231,473,1431.62,710656,2.1589687,710656,1022.4050815299998
0.0029225252,348,-0.0035435706,0.029296875,4.1137176,0.9530841149389744,1469.0629618167877,509,1428.3,712704,2.1818929,712704,1022.9274820400001
0.0030124937,349,-0.002852952,0.03227539,8.07983,0.9508110880851746,1473.0840344429016,498,1428.3,714752,2.1806633,714752,1022.93221972
0.0047915503,350,-0.0041273134,0.058251955,8.796713,0.9372105225920677,1477.1925868988037,495,1428.3,716800,2.180489,716800,1023.7991595699999
0.0047007063,351,-0.00292159,0.057617188,8.803756,0.9343106150627136,1481.3256015777588,510,1429.15,718848,2.1892443,718848,1024.19050095
0.004462351,352,-0.003250204,0.053271484,12.323923,0.8653429001569748,1485.340807914734,481,1429.15,720896,2.188429,720896,1026.88511743
0.0066357977,353,-0.0068230443,0.087646484,10.760074,0.8952256664633751,1489.5930783748627,514,1429.15,722944,2.1869626,722944,1026.77358355
0.0049316706,354,-0.0016708302,0.059521485,12.773622,0.7885104119777679,1493.5758979320526,465,1429.15,724992,2.1835098,724992,1029.48025754
0.006393583,355,-0.0069072098,0.08286133,12.5768795,0.8075918704271317,1497.9760165214539,498,1429.15,727040,2.1840687,727040,1032.27901941
0.0069201724,356,-0.0003326076,0.075683594,10.86931,0.881084218621254,1502.085153579712,468,1429.15,729088,2.179676,729088,1036.6558173100002
0.0062782043,357,-0.0013485213,0.077783205,7.960807,0.9640093632042408,1506.45894241333,502,1429.15,731136,2.1776776,731136,1035.68718464
0.005250432,358,-0.006408421,0.06201172,7.2710085,0.9534176625311375,1510.5315563678741,530,1429.15,733184,2.1820216,733184,1035.08921477
0.006028296,359,-0.0034207292,0.070458986,13.00942,0.7929204851388931,1514.3926620483398,451,1429.15,735232,2.1789644,735232,1035.4252352400001
0.0049483282,360,-0.0051623276,0.05859375,12.719246,0.8637509346008301,1518.9281179904938,446,1429.15,737280,2.1720784,737280,1035.93539456
0.0044422215,361,-0.0005033867,0.054394532,11.807593,0.894941084086895,1523.5168948173523,453,1429.15,739328,2.1725163,739328,1035.62618685
0.005870831,362,-0.0015063813,0.072705075,12.90078,0.7043161988258362,1528.0291061401367,447,1429.15,741376,2.1719067,741376,1038.61841942
0.006712711,363,-0.0037297383,0.08178711,12.5270405,0.8269025534391403,1532.6072978973389,448,1429.15,743424,2.170099,743424,1037.54870992
0.0068927603,364,-0.005284165,0.0847168,11.507841,0.7826518565416336,1537.1789283752441,456,1430.0,745472,2.1684663,745472,1037.26216906
0.005158503,365,-0.0038599297,0.06499024,11.48255,0.8308771699666977,1541.6664950847626,422,1437.29,747520,2.1692116,747520,1042.78416791
0.007444655,366,-0.0016216962,0.08774414,18.289173,0.827055886387825,1546.5132992267609,445,1441.87,749568,2.1766677,749568,1047.87695674
0.006989694,367,-0.0035362407,0.08481445,0.9035571,0.9877721611410379,1551.1098320484161,434,1441.87,751616,2.178354,751616,1047.87695674
0.005585444,368,-0.0070837974,0.061865233,8.5702915,0.949026569724083,1555.8230817317963,471,1459.7,753664,2.2016892,753664,1060.1212934699997
0.0038288832,369,-0.0022373658,0.04433594,11.250394,0.8735041320323944,1560.1690425872803,461,1459.7,755712,2.223774,755712,1061.48949553
0.0049551465,370,-0.00011352114,0.055908203,9.979017,0.9094743132591248,1564.6062126159668,465,1472.76,757760,2.2176063,757760,1070.84505739
0.005008208,371,-0.0019196479,0.054052733,9.971834,0.8839431628584862,1569.0047669410706,484,1480.83,759808,2.2161078,759808,1077.86643395
0.006315471,372,0.00018551553,0.068554685,10.593589,0.9055313393473625,1573.2319016456604,469,1480.83,761856,2.2233822,761856,1076.4834332199998
0.008815004,373,-0.0028639087,0.09663086,9.955261,0.8562223017215729,1577.5976943969727,456,1493.29,763904,2.2329354,763904,1085.55849107
0.0111292545,374,-0.006277282,0.11264648,11.737053,0.8889377042651176,1582.0883529186249,483,1506.73,765952,2.2318854,765952,1094.8356470499996
0.0045191455,375,-0.00018610666,0.049951173,8.093164,0.9604407846927643,1586.3258647918701,536,1519.9,768000,2.2350516,768000,1100.7114934299998
0.004525498,376,-0.003301385,0.04941406,6.173731,0.9784894902259111,1590.1445779800415,505,1532.43,770048,2.2391706,770048,1106.9505183699998
0.005861888,377,-0.006453479,0.069726564,11.473866,0.8158416152000427,1594.1957376003265,496,1532.43,772096,2.2459362,772096,1108.4417928599999
0.004457212,378,-0.003214111,0.050097656,11.61813,0.8748182207345963,1598.3242735862732,471,1542.67,774144,2.2463584,774144,1116.41825992
0.004531161,379,-0.002375347,0.061279297,9.991354,0.865710511803627,1602.6682455539703,472,1547.04,776192,2.2441149,776192,1120.4419942499999
0.0071654683,380,-0.0049949135,0.0921875,8.4762125,0.9263033717870712,1607.0036671161652,443,1543.93,778240,2.2407966,778240,1119.49510458
0.0034909945,381,-0.0021175905,0.04160156,11.0474415,0.8464997559785843,1611.6200759410858,490,1543.93,780288,2.24388,780288,1126.19466631
0.0032759397,382,-0.0038563728,0.035986327,13.614677,0.8275853246450424,1615.7978377342224,485,1546.8,782336,2.2555912,782336,1130.92363377
0.010114737,383,-0.004839392,0.08574219,11.703184,0.9231814295053482,1620.0199863910675,483,1553.58,784384,2.2636726,784384,1137.75824481
0.005790313,384,0.00021894183,0.06313477,13.768176,0.9453910551965237,1624.2536487579346,500,1540.16,786432,2.288881,786432,1124.61289683
0.0036516662,385,-0.0017901734,0.04086914,7.3817396,0.9568417146801949,1628.3452701568604,503,1546.91,788480,2.3089087,788480,1126.497831
0.0036607117,386,-0.0033365525,0.03955078,6.6082497,0.9563980139791965,1632.4116110801697,493,1562.48,790528,2.3182502,790528,1135.6344260300002
0.0033631406,387,-0.004170906,0.035302736,7.530477,0.9017438516020775,1636.5636575222015,476,1561.36,792576,2.3131826,792576,1135.6145164000002
0.0025162292,388,-0.00044823572,0.025732422,10.326708,0.9002005606889725,1640.863454580307,480,1571.85,794624,2.311603,794624,1142.4695414900002
0.0032396787,389,-0.0010804614,0.035546876,18.452106,0.8521227240562439,1645.1267173290253,472,1577.0,796672,2.3160787,796672,1147.5625179300002
0.0040306724,390,-0.0022467156,0.04765625,12.179909,0.8419937342405319,1649.457030057907,483,1594.0,798720,2.3202057,798720,1161.63986399
0.0045484845,391,-0.005878417,0.049707033,10.260734,0.8695190399885178,1653.6969530582428,491,1607.83,800768,2.3158927,800768,1173.4229117
0.005018831,392,-0.0027505276,0.059423827,9.4802265,0.8875291720032692,1657.8648812770844,472,1622.32,802816,2.318488,802816,1183.34143529
0.0066159656,393,-0.0027496077,0.08549805,10.329971,0.8924298360943794,1662.2019822597504,467,1639.24,804864,2.3217497,804864,1196.11058239
0.004202987,394,-0.00015762413,0.045214843,9.915515,0.8900714889168739,1666.58016705513,494,1629.35,806912,2.3195906,806912,1191.47685349
0.0057995785,395,-0.0006288531,0.0609375,9.268646,0.907972902059555,1670.723355293274,459,1627.54,808960,2.3173287,808960,1192.03000256
0.0067103133,396,-0.002997607,0.08520508,9.192953,0.8811471462249756,1675.1809768676758,487,1623.08,811008,2.3218303,811008,1192.29074988
0.0032240525,397,-0.00420045,0.03286133,11.62161,0.869906485080719,1679.3805866241455,476,1636.81,813056,2.3295102,813056,1204.5171980300001
0.00635405,398,-0.0021981762,0.07866211,11.451003,0.8716577291488647,1683.680669784546,452,1643.94,815104,2.3212647,815104,1211.6318998400002
0.00529463,399,-0.003157587,0.061328124,21.823788,0.8213318437337875,1688.2052793502808,445,1636.42,817152,2.318893,817152,1210.2787388000002
0.008662091,400,-0.0051928842,0.10053711,11.81309,0.8683664351701736,1692.8004240989685,444,1636.42,819200,2.3123462,819200,1216.49741048
0.0062821447,401,-0.0031784351,0.080322266,9.146116,0.894046887755394,1697.4115397930145,481,1642.06,821248,2.300199,821248,1223.4348315
0.0037207245,402,-0.0026980448,0.038134765,13.364983,0.8230333924293518,1701.6610891819,503,1642.06,823296,2.30273,823296,1223.49913104
0.0040684743,403,-0.002271582,0.045214843,14.105426,0.8084358870983124,1705.7256445884705,454,1642.06,825344,2.2932744,825344,1228.9322880900002
0.004213155,404,-0.002694587,0.040527344,15.638067,0.9020250737667084,1710.234504699707,464,1641.47,827392,2.2810807,827392,1231.89991901
0.007622438,405,-0.00039482312,0.09072266,9.664643,0.8752140328288078,1714.6458475589752,477,1654.1,829440,2.2763104,829440,1244.9873171400002
0.005603169,406,-0.0016583946,0.068164065,9.568169,0.9621269814670086,1718.9385707378387,495,1659.89,831488,2.2732124,831488,1246.17956976
0.005049476,407,-0.003977456,0.05805664,7.1399407,0.967912670224905,1723.0759437084198,453,1659.89,833536,2.2879262,833536,1247.71955562
0.0044005616,408,-0.0045869797,0.050097656,7.9927583,0.956964522600174,1727.5910649299622,455,1670.79,835584,2.3014905,835584,1256.84724822
0.0038711268,409,-0.004341119,0.045800783,8.225875,0.9164719134569168,1732.0867443084717,454,1679.21,837632,2.3116746,837632,1265.06091046
0.0042817714,410,-0.0038742416,0.054882813,16.23226,0.8106978088617325,1736.5909531116486,486,1687.33,839680,2.3184524,839680,1272.7945168
0.004179925,411,-0.003213107,0.042041015,10.162405,0.9431359954178333,1740.804983139038,462,1697.52,841728,2.3332608,841728,1283.70648039
0.00395322,412,-0.0042570373,0.042626955,5.899715,0.9488113150000572,1745.2320880889893,463,1696.94,843776,2.3515182,843776,1285.40699603
0.0021308758,413,-0.0028025818,0.020166015,14.141869,0.8480516970157623,1749.6470613479614,477,1696.94,845824,2.3561473,845824,1287.62150932
0.0058507533,414,-0.008305093,0.064013675,7.6776557,0.9297036081552505,1753.9349238872528,476,1706.89,847872,2.3622189,847872,1296.21282595
0.0038779285,415,-0.0054539973,0.04472656,12.819983,0.9129370078444481,1758.2337183952332,447,1706.21,849920,2.395986,849920,1300.80721066
0.0020919654,416,-0.0028583033,0.023291016,11.357311,0.8874867036938667,1762.8156430721283,481,1706.21,851968,2.4141648,851968,1302.8116833800002
0.0037309036,417,-0.003065606,0.04248047,13.964793,0.8173204809427261,1767.0737690925598,453,1718.23,854016,2.4265492,854016,1315.22768199
0.004650679,418,-0.0017603107,0.05283203,5.953471,0.9330384731292725,1771.59414601326,457,1710.4,856064,2.4373336,856064,1311.6247734899998
0.003769209,419,-0.0017883971,0.040478516,6.9808717,0.9341457411646843,1776.0704081058502,465,1702.13,858112,2.4394429,858112,1308.92897292
0.006532295,420,-0.0036393993,0.05629883,10.222455,0.8566338419914246,1780.471785068512,435,1708.68,860160,2.4515224,860160,1316.25750291
0.0030905332,421,-0.004729098,0.029150391,24.878048,0.6907465159893036,1785.170705318451,443,1722.51,862208,2.4690716,862208,1334.7064824200002
0.0055356943,422,-0.0035876103,0.05180664,7.993796,0.913436159491539,1789.7900569438934,432,1726.91,864256,2.4917474,864256,1340.2883774700001
0.005605099,423,-0.0021618295,0.06948242,7.8781176,0.9013955667614937,1794.5240960121155,450,1732.23,866304,2.5106483,866304,1346.81859584
0.0037478362,424,-0.005081089,0.03359375,16.253145,0.8121513426303864,1799.07173538208,446,1733.36,868352,2.506891,868352,1351.58588755
0.0026893886,425,-0.0025490834,0.02578125,7.047806,0.8464296907186508,1803.6605052947998,450,1743.86,870400,2.5014505,870400,1363.04931476
0.0029028466,426,-0.0010609705,0.023291016,7.985827,0.923926867544651,1808.2082271575928,463,1753.21,872448,2.512064,872448,1371.94348827
0.001542521,427,-3.968829e-05,0.011230469,20.354214,0.09432929754257202,1812.6293094158173,430,1768.39,874496,2.5132377,874496,1388.03798308
0.0026453834,428,-0.003091523,0.024072265,19.212082,0.8235757201910019,1817.384545326233,479,1768.96,876544,2.5134053,876544,1397.0984532000002
0.0025465025,429,-0.0010766892,0.02578125,19.190973,0.5780230462551117,1821.6593647003174,456,1781.27,878592,2.5343182,878592,1410.7673403300003
0.0034528966,430,-0.0027266573,0.03857422,4.797173,0.9477488733828068,1826.146837234497,439,1785.02,880640,2.5654511,880640,1416.5730217699997
0.0025159623,431,-0.0046021673,0.025488282,9.263296,0.9193465784192085,1830.8107583522797,452,1784.54,882688,2.5883422,882688,1418.7940431400002
0.004114129,432,-0.0028534415,0.043603517,12.965775,0.8147681355476379,1835.3370337486267,452,1795.97,884736,2.5925505,884736,1431.0744147999999
0.006127962,433,-0.0043807714,0.056884766,9.048693,0.9205153733491898,1839.865067243576,444,1795.59,886784,2.6042933,886784,1431.4899527099997
0.004080607,434,-0.0041221045,0.045898438,14.799731,0.8176108300685883,1844.4765796661377,430,1801.63,888832,2.6223314,888832,1444.4709757199996
0.0033131025,435,-0.0004850488,0.033447266,15.678578,0.3813037872314453,1849.2336659431458,443,1812.22,890880,2.636848,890880,1456.3420307299998
0.0040071313,436,-0.0054121073,0.04848633,17.093014,0.8840105831623077,1853.8542189598083,496,1825.73,892928,2.6478941,892928,1465.6472516000001
0.006698857,437,-0.0026133053,0.08774414,12.582793,0.6118538081645966,1857.9782752990723,453,1829.05,894976,2.6482534,894976,1472.36333818
0.0047911713,438,-0.0045291996,0.054980468,8.636484,0.789248064160347,1862.4919049739838,452,1825.56,897024,2.6552515,897024,1476.1391443599998
0.0020517698,439,-0.004436434,0.019677734,6.3882246,0.9491251483559608,1867.0199882984161,464,1825.18,899072,2.653862,899072,1480.3532544599998
0.0025191011,440,-0.0022163517,0.02319336,8.207907,0.9323331341147423,1871.4266016483307,454,1816.89,901120,2.6501174,901120,1478.61737773
0.003603869,441,-0.005685523,0.040136717,10.641444,0.9138186424970627,1875.9366292953491,450,1808.77,903168,2.661426,903168,1480.3066010900004
0.00671369,442,-0.0037142164,0.08691406,8.733262,0.8027433156967163,1880.4852323532104,435,1808.77,905216,2.6668096,905216,1484.22295132
0.003351786,443,-0.0026865858,0.03022461,10.243978,0.8770394697785378,1885.1875216960907,463,1808.77,907264,2.6580741,907264,1486.68245973
0.0030544926,444,-0.005783288,0.034277342,6.767235,0.9602798968553543,1889.6076483726501,477,1808.77,909312,2.663156,909312,1489.18576967
0.004336064,445,-0.0065571307,0.050830077,17.233862,0.5919483006000519,1893.8972840309143,460,1808.77,911360,2.6724973,911360,1496.5163612000001
0.004254166,446,-0.005277304,0.04921875,13.209201,0.8731088042259216,1898.3473443984985,477,1808.77,913408,2.6728854,913408,1502.4652387800002
0.00463874,447,-0.003299854,0.055566408,19.990185,0.035476088523864746,1902.6406853199005,434,1808.77,915456,2.6886032,915456,1508.73177919
0.0067980164,448,-0.003948545,0.08916016,15.631482,0.3673446774482727,1907.3533556461334,422,1808.77,917504,2.7120166,917504,1514.7352387800001
0.0025582667,449,-0.0034279719,0.02451172,8.542894,0.8614539802074432,1912.2003529071808,445,1799.0,919552,2.7288778,919552,1510.17280862
0.005661238,450,-0.010758059,0.06098633,8.535405,0.8439138680696487,1916.8033819198608,476,1799.0,921600,2.7422872,921600,1514.8798207100003
0.0025923834,451,-0.0008014692,0.02475586,12.742029,0.5775221586227417,1921.1017332077026,469,1799.0,923648,2.7432518,923648,1521.38753641
0.0047579478,452,-0.0067329975,0.051220704,3.1115298,0.970137095078826,1925.463017463684,439,1796.48,925696,2.7534633,925696,1523.04519038
0.005743773,453,-0.004292381,0.06801758,5.4954576,0.9012615755200386,1930.125720500946,442,1795.07,927744,2.755199,927744,1526.3769525100004
0.0025040868,454,-0.0019371845,0.022314453,10.690598,0.922077126801014,1934.7588739395142,454,1802.07,929792,2.743469,929792,1537.74770047
0.00480745,455,-0.00396572,0.052099608,7.243388,0.8906224295496941,1939.266044139862,457,1802.07,931840,2.7503858,931840,1542.4668578399996
0.005403405,456,-0.0020400314,0.06484375,17.282997,0.22226351499557495,1943.7397027015686,450,1810.67,933888,2.7675943,933888,1553.89638062
0.003474821,457,-0.0003408498,0.037988283,12.349152,0.7012508809566498,1948.2844655513763,453,1810.67,935936,2.7750893,935936,1557.5620707900002
0.0057733683,458,-0.004237869,0.06958008,13.458853,0.5864344239234924,1952.7997612953186,435,1810.67,937984,2.775998,937984,1562.78071792
0.003151596,459,-0.0048435647,0.029736329,6.661578,0.9349557682871819,1957.5001034736633,459,1810.67,940032,2.7787867,940032,1565.5421187300003
0.004020167,460,-0.0031596522,0.04848633,6.483714,0.8522417396306992,1961.9608414173126,442,1810.53,942080,2.7883704,942080,1570.4835255100002
0.002951409,461,-0.0033159803,0.025488282,6.646716,0.9281571730971336,1966.5896363258362,449,1810.53,944128,2.7922602,944128,1574.57507703
0.0060132635,462,-0.002678597,0.07680664,18.466105,0.14306598901748657,1971.1507968902588,397,1810.53,946176,2.8044696,946176,1580.4396016699998
0.0034351635,463,-0.009475703,0.040039062,2.9737034,0.9802960474044085,1976.3039786815643,463,1806.22,948224,2.8213363,948224,1583.7573489299998
0.0070242085,464,-0.0070330156,0.091601565,13.883929,0.4725833535194397,1980.7218058109283,466,1806.22,950272,2.8458087,950272,1591.58488572
0.0044009294,465,-0.0021892511,0.05292969,5.64788,0.8918323069810867,1985.1078765392303,465,1805.76,952320,2.8617072,952320,1595.0223320399998
0.0047139823,466,-0.0024435618,0.058007814,4.1638465,0.9169421941041946,1989.5110840797424,449,1805.76,954368,2.8719678,954368,1600.0987892600003
0.006007163,467,-0.004961163,0.076611325,11.758307,0.7255506217479706,1994.066085100174,442,1805.76,956416,2.875446,956416,1604.4784299900002
0.0036056146,468,-0.003878684,0.040771484,19.133245,0.09174227714538574,1998.6994025707245,426,1808.87,958464,2.8745308,958464,1610.5016352900002
0.003188805,469,-0.0006206975,0.033447266,19.761784,0.019970357418060303,2003.5036056041718,437,1808.87,960512,2.8759298,960512,1613.2947465699995
0.0026670243,470,-0.00096754654,0.02602539,3.787721,0.9322647377848625,2008.1895263195038,453,1803.0,962560,2.8825939,962560,1611.1405583899998
0.005010625,471,-0.0046089236,0.061572265,18.863493,0.09083718061447144,2012.7020716667175,452,1803.0,964608,2.899947,964608,1616.4071797299998
0.0042781807,472,-0.0033953278,0.04506836,16.496313,0.3187980055809021,2017.2245862483978,461,1803.0,966656,2.9088016,966656,1623.74841563
0.0030259823,473,0.0006000218,0.031445313,19.369999,0.05299234390258789,2021.663810968399,451,1816.42,968704,2.9081378,968704,1638.01778559
0.0032351613,474,-0.003641187,0.035205077,19.288206,0.06884324550628662,2026.2007763385773,448,1816.42,970752,2.9032173,970752,1645.96539129
0.0040049367,475,-0.0015552761,0.04453125,20.255047,-0.0034772157669067383,2030.7680444717407,432,1816.42,972800,2.9048624,972800,1653.33924894
0.0034514158,476,-0.00062700076,0.03251953,20.083231,0.007332265377044678,2035.5091450214386,448,1828.0,974848,2.9070387,974848,1666.4043739
0.0046083247,477,-0.0023064762,0.05024414,19.767853,0.11038863658905029,2040.0737693309784,439,1828.0,976896,2.9027488,976896,1671.6922266899999
0.004104551,478,-0.0032514832,0.04511719,6.469676,0.9041284993290901,2044.7367959022522,438,1824.25,978944,2.8992438,978944,1670.38294468
0.0051512728,479,-0.005311982,0.06635742,11.852624,0.6970018148422241,2049.409711122513,451,1832.6,980992,2.8918438,980992,1680.44136646
0.0032989993,480,-0.00071213226,0.03618164,12.3315935,0.6359665095806122,2053.9433150291443,453,1832.6,983040,2.899914,983040,1683.5348981099999
0.0042145206,481,-0.0013018356,0.047021486,18.324114,0.28796833753585815,2058.4636783599854,431,1832.6,985088,2.8948152,985088,1686.6637001000001
0.003056277,482,-0.0030350576,0.027392577,5.3150015,0.943362832069397,2063.2097442150116,445,1831.3,987136,2.879066,987136,1690.5639893000002
