policy_entropy,approxkl,total_timesteps,n_updates,explained_variance,clipfrac,value_loss,policy_loss,serial_timesteps,time_elapsed,fps,ep_len_mean,ep_reward_mean
5.3489037,0.0028369816,780288,381,0.6938665807247162,0.029785156,23.465048,-0.0009385053,780288,1986.4748928546906,386,1741.74,1700.6650041799999
5.3637047,0.0038577213,782336,382,0.7072125673294067,0.048583984,21.501593,-0.0022218747,782336,1991.7711400985718,387,1721.57,1680.3653707000003
5.379589,0.0023484027,784384,383,0.1185230016708374,0.02421875,18.575357,-0.00043920334,784384,1997.0538280010223,360,1721.57,1680.1074231600003
5.383299,0.002999551,786432,384,0.12110370397567749,0.029199218,18.458416,-0.0024327517,786432,2002.7396202087402,404,1741.77,1699.99412769
5.382634,0.0019637016,788480,385,0.08060294389724731,0.01875,18.95162,-0.00042317327,788480,2007.8060977458954,377,1761.96,1719.8585696599998
5.3910584,0.0015961943,790528,386,0.6872409582138062,0.01586914,24.058786,-0.0009730205,790528,2013.2264943122864,343,1741.84,1699.6318354699997
5.387956,0.001121694,792576,387,0.06949067115783691,0.008447265,18.9984,0.00027006996,792576,2019.1946380138397,437,1741.84,1699.37517183
5.3792734,0.0007450006,794624,388,0.07695263624191284,0.0058105467,18.655254,-0.00065518526,794624,2023.8775930404663,416,1741.84,1699.09795608
5.3826876,0.0021732918,796672,389,0.07735979557037354,0.021337891,18.67349,-0.0010040704,796672,2028.7978971004486,379,1741.84,1698.7727722799996
5.3905764,0.001887263,798720,390,0.14158082008361816,0.01796875,18.174322,-0.000699847,798720,2034.192820072174,429,1741.84,1698.5126114799998
5.3916216,0.0032131108,800768,391,0.07549774646759033,0.03100586,19.004093,-0.0016922813,800768,2038.966171503067,424,1741.84,1698.3723039799997
5.396353,0.0018683635,802816,392,0.05435663461685181,0.014697266,19.454138,-0.0004295893,802816,2043.7860493659973,426,1742.75,1699.7409706799997
5.386326,0.0020849588,804864,393,0.6813104152679443,0.015429688,23.274899,-0.000598554,804864,2048.594037771225,362,1722.56,1679.7413181299999
5.375839,0.0040332964,806912,394,0.7029885947704315,0.044384766,23.512737,-0.00026326222,806912,2054.238592147827,400,1702.43,1659.7190199099996
5.367333,0.0048770565,808960,395,0.012011170387268066,0.059326172,20.107008,-0.0017494608,808960,2059.3503110408783,407,1702.43,1659.69852075
5.359821,0.002155379,811008,396,0.01034080982208252,0.019042969,20.173857,-0.0009878225,811008,2064.3750824928284,408,1702.43,1659.71100126
5.365917,0.004968512,813056,397,0.024359285831451416,0.06660156,19.842665,-0.00090915395,813056,2069.385904312134,431,1702.43,1659.7491405700002
5.3712254,0.0041291686,815104,398,0.018612444400787354,0.04765625,20.07916,-0.0016281981,815104,2074.131608724594,433,1702.43,1659.81043406
5.366019,0.002214059,817152,399,0.015759766101837158,0.016552735,20.20087,-0.0004248588,817152,2078.8574769496918,388,1702.43,1659.9848603199998
5.3621225,0.0009638096,819200,400,-0.0058324337005615234,0.0044921874,20.43467,-0.0005553211,819200,2084.1298077106476,376,1702.43,1660.2009643399997
5.3626695,0.0035483153,821248,401,0.005719959735870361,0.0421875,20.17235,-0.001893142,821248,2089.5712587833405,397,1702.43,1660.4342439999998
5.3646913,0.00077949715,823296,402,-0.0015900135040283203,0.0038085938,20.385666,-4.322763e-06,823296,2094.720808029175,364,1702.43,1660.69569129
5.3671474,0.004801742,825344,403,-0.0004990100860595703,0.061279297,20.3987,-0.0015694338,825344,2100.342028617859,392,1702.43,1661.0018714000003
5.3672295,0.0015365385,827392,404,0.006375908851623535,0.0128417965,20.211342,0.00042284452,827392,2105.5621371269226,424,1702.43,1661.36186319
5.361788,0.0016826075,829440,405,0.7804768681526184,0.012939453,26.783697,-0.00042306312,829440,2110.3859646320343,350,1662.05,1622.46416504
5.374211,0.001455743,831488,406,-0.0040444135665893555,0.012988281,20.210913,-0.00053186744,831488,2116.237503051758,370,1662.05,1623.11587983
5.3780613,0.0036657588,833536,407,-0.008363008499145508,0.03984375,20.231915,-0.00023555275,833536,2121.7634949684143,342,1662.05,1623.6916670100002
5.3836746,0.0013925016,835584,408,-0.0007263422012329102,0.010302735,20.152899,-0.00044313353,835584,2127.747178554535,397,1662.05,1624.25901466
5.389069,0.0030347086,837632,409,-0.004854679107666016,0.029394532,20.162617,-0.0022593443,837632,2132.8955619335175,401,1662.05,1624.86381375
5.387792,0.0026479461,839680,410,-0.0012718439102172852,0.024804687,20.117693,-0.00065533037,839680,2137.9953107833862,400,1662.05,1625.50029534
5.3917837,0.004551597,841728,411,0.0009023547172546387,0.050390624,20.052921,-0.0025101942,841728,2143.108635663986,406,1662.05,1626.0755282100001
5.3789873,0.0036410287,843776,412,-0.004400730133056641,0.03745117,20.14021,-0.0018802604,843776,2148.144897222519,376,1662.05,1626.62580895
5.373079,0.003448723,845824,413,-0.0018726587295532227,0.037597656,20.105787,0.0004685362,845824,2153.585623025894,359,1662.05,1627.30326109
5.378197,0.0037311749,847872,414,0.6716675460338593,0.04248047,24.429558,-0.0001681963,847872,2159.2753484249115,391,1662.09,1628.05706262
5.3840466,0.004634331,849920,415,-0.004300236701965332,0.058007814,20.00008,-0.0015431523,849920,2164.5011229515076,379,1662.09,1628.69705779
5.3865504,0.0056314813,851968,416,0.6700822710990906,0.06777344,22.45018,-0.0011257093,851968,2169.898499250412,340,1641.87,1609.6503164199999
5.3935595,0.0020233542,854016,417,0.699441134929657,0.017480468,22.551662,-0.00096947403,854016,2175.913823366165,294,1621.7,1590.62706414
5.399964,0.0030035777,856064,418,0.005023360252380371,0.032910157,19.994518,-0.0017081276,856064,2182.8638155460358,433,1621.7,1591.1756914500002
5.4057283,0.0025835554,858112,419,-0.014397263526916504,0.025292968,20.183805,-0.0008345603,858112,2187.5921263694763,392,1621.7,1591.6796333
5.408845,0.0024857316,860160,420,0.8493279665708542,0.0265625,25.075588,-0.0009141179,860160,2192.8110072612762,351,1612.76,1583.2758484000003
5.4062343,0.002706142,862208,421,0.045110225677490234,0.022900391,19.27293,-0.0012001127,862208,2198.6404111385345,360,1632.94,1603.3204004100003
5.4005213,0.003777488,864256,422,0.02501887083053589,0.042333983,19.842594,-0.0005041001,864256,2204.319184780121,319,1632.94,1603.72997321
5.4035964,0.003144725,866304,423,0.008076846599578857,0.027197266,20.189749,-0.00058787817,866304,2210.7303569316864,304,1632.94,1604.1846944700003
5.4044642,0.0006720779,868352,424,0.7079963386058807,0.0008789062,21.285023,-0.00066914305,868352,2217.4546642303467,317,1632.93,1604.58968965
5.3988433,0.0043761604,870400,425,-0.0033767223358154297,0.05703125,20.30542,-0.0025876234,870400,2223.9012382030487,378,1632.93,1605.0682306000003
5.408061,0.0024116612,872448,426,0.7008326947689056,0.025878906,22.462885,-0.0011092995,872448,2229.3088965415955,347,1612.75,1585.9953230600001
5.4156218,0.0035726898,874496,427,-0.0028716325759887695,0.04042969,20.482626,-0.0027204207,874496,2235.2057037353516,345,1632.96,1606.13651466
5.41823,0.0040695025,876544,428,0.7104783058166504,0.049707033,22.777248,-0.0014751472,876544,2241.127554178238,376,1612.82,1587.1539766500005
5.421132,0.0013871001,878592,429,0.0018785595893859863,0.0056640627,20.332325,0.00021325037,878592,2246.5739772319794,400,1612.82,1587.6938365500005
5.408134,0.004675009,880640,430,-0.03614306449890137,0.05649414,20.25638,-0.0016667352,880640,2251.6930646896362,401,1612.82,1588.30112654
5.4102383,0.0033002552,882688,431,-0.011325955390930176,0.037988283,20.054752,-0.00044518933,882688,2256.7896955013275,338,1612.82,1588.95873144
5.413752,0.0021714992,884736,432,-0.0035892724990844727,0.023291016,20.08544,-0.0006911201,884736,2262.8346967697144,424,1632.99,1609.0419775000003
5.4122643,0.004589009,886784,433,-0.018311500549316406,0.050683595,19.939266,-0.002269652,886784,2267.654539346695,357,1632.99,1609.6595971000002
5.421322,0.0053974628,888832,434,0.00547027587890625,0.0668457,19.8167,-0.00041301083,888832,2273.3878738880157,368,1632.99,1610.31678212
5.4242697,0.0055177137,890880,435,0.0005574822425842285,0.068115234,20.02818,-0.0032859505,890880,2278.948835849762,428,1632.99,1611.0055192600003
5.424878,0.0036933187,892928,436,0.0022220611572265625,0.04091797,20.007816,-0.0007697436,892928,2283.730687856674,349,1632.99,1611.6485579900002
5.4292593,0.0034225702,894976,437,-0.00837862491607666,0.040478516,20.172928,-0.0014272425,894976,2289.5967140197754,332,1653.18,1631.7703913700004
5.432193,0.004528088,897024,438,0.0028322935104370117,0.054101564,20.001644,-0.0014119481,897024,2295.7583813667297,329,1673.37,1651.8753338200002
5.4319925,0.0029339944,899072,439,0.00848621129989624,0.03339844,19.940796,-0.0006814591,899072,2301.976541042328,370,1673.37,1652.4909455200002
5.434083,0.003281793,901120,440,0.00469440221786499,0.035791017,20.055656,-0.00067142723,901120,2307.503624200821,366,1673.37,1653.0722947900003
5.4339623,0.00457187,903168,441,0.0010743141174316406,0.0546875,20.186855,-0.0013425134,903168,2313.085594177246,363,1673.37,1653.6091014699998
5.437274,0.0058201402,905216,442,0.012728691101074219,0.07441406,20.018764,-0.0020640637,905216,2318.717319726944,420,1673.37,1654.1313390799999
5.4424524,0.0026359695,907264,443,0.0018166303634643555,0.02993164,20.139881,-0.0005589286,907264,2323.591236114502,409,1673.37,1654.6301931
5.4513545,0.0031748232,909312,444,0.013370156288146973,0.027636718,19.835814,0.00067305163,909312,2328.5870883464813,408,1673.37,1655.0555708
5.4595423,0.0024701827,911360,445,0.6937905550003052,0.024023438,22.32614,-0.0012033909,911360,2333.6004951000214,367,1653.18,1635.7817227100002
5.465083,0.003687098,913408,446,0.008806347846984863,0.03803711,20.039886,-0.002000517,913408,2339.1722009181976,393,1653.18,1636.17109962
5.4781613,0.0015149631,915456,447,0.00617748498916626,0.012207031,19.676105,-0.0004941969,915456,2344.3715167045593,446,1653.18,1636.52968736
5.486657,0.002465716,917504,448,0.02955150604248047,0.025292968,19.531715,-0.00095204404,917504,2348.9622361660004,331,1653.18,1636.83878015
5.4893904,0.0021826325,919552,449,0.7871752381324768,0.019189453,25.269758,-0.0005972174,919552,2355.1402332782745,336,1612.8,1597.57188768
5.4944687,0.006113645,921600,450,0.052730441093444824,0.08208008,19.076029,-0.003533059,921600,2361.233338356018,335,1612.8,1597.8277220999996
5.5105276,0.007885336,923648,451,0.0457611083984375,0.1078125,19.428738,-0.0050760517,923648,2367.3441712856293,410,1612.8,1598.12198694
5.5256824,0.0032429271,925696,452,-0.008611679077148438,0.03676758,20.422386,-0.0015322783,925696,2372.3374450206757,437,1632.95,1618.2110212
5.5316734,0.0023708742,927744,453,0.5040452182292938,0.020361328,22.728971,4.6436202e-05,927744,2377.024584054947,374,1653.15,1638.36289272
5.520017,0.008970369,929792,454,0.9997133268625475,0.12207031,0.006647756,-0.011076656,929792,2382.497700691223,405,1653.17,1638.3825158700001
5.5008073,0.0011597093,931840,455,0.7097100615501404,0.0071777343,20.22665,-0.00066478224,931840,2387.5498564243317,408,1632.97,1618.7987985000002
5.486276,0.005079026,933888,456,-0.0011428594589233398,0.064257815,20.442593,-0.0032553147,933888,2392.566014289856,387,1636.63,1624.63050315
5.4873915,0.0065371664,935936,457,-0.010699987411499023,0.08574219,20.389599,-0.004866141,935936,2397.849982023239,440,1636.63,1624.77916252
5.489234,0.002584552,937984,458,0.004712224006652832,0.025683593,20.244167,-0.0014313064,937984,2402.494975090027,443,1636.63,1624.8571627400001
5.4871273,0.002946968,940032,459,0.0019742846488952637,0.031152343,20.302547,-0.00024170316,940032,2407.1179015636444,433,1656.76,1644.8774574499996
5.483872,0.0038984981,942080,460,0.0053296685218811035,0.044287108,20.251741,-0.0012347598,942080,2411.8429877758026,452,1676.97,1665.01520218
5.484573,0.004960051,944128,461,-0.014925241470336914,0.060546875,20.319265,-0.004073382,944128,2416.3723945617676,422,1676.97,1665.1890653799999
5.4778876,0.002787366,946176,462,0.6995947062969208,0.023974609,22.432686,-0.0011200551,946176,2421.2221240997314,389,1656.8,1645.3904912999997
5.476773,0.0026134283,948224,463,-0.009491920471191406,0.025341798,20.324636,-0.00067385397,948224,2426.4777340888977,385,1676.93,1665.4403204099997
5.479089,0.0039150296,950272,464,0.6762672364711761,0.04824219,22.745808,-0.00204588,950272,2431.7905175685883,437,1676.89,1665.57911887
5.4728255,0.0016107116,952320,465,0.004791378974914551,0.011572266,20.141155,0.0009235587,952320,2436.4700248241425,443,1676.89,1665.79024498
5.483346,0.0021604567,954368,466,0.00041931867599487305,0.019140625,20.211462,-0.00023001917,954368,2441.08784031868,450,1676.89,1666.0410429500002
5.489814,0.0032121364,956416,467,0.0073813796043396,0.0340332,19.984531,-0.00018747947,956416,2445.638459444046,421,1676.89,1666.28317947
5.4888134,0.0025404473,958464,468,0.013086676597595215,0.025927734,19.810955,-0.00034015463,958464,2450.5022716522217,429,1676.89,1666.46024304
5.488744,0.0040198034,960512,469,0.025295615196228027,0.04584961,19.700153,-0.0009805153,960512,2455.2725760936737,369,1697.01,1686.46487203
5.4884386,0.0033085407,962560,470,0.01313638687133789,0.0328125,19.762556,-0.001470389,962560,2460.821605205536,439,1697.01,1686.6710269599998
5.479747,0.0040355464,964608,471,0.04655647277832031,0.0440918,19.831364,-0.00028526207,964608,2465.4857318401337,380,1697.01,1686.8851375999998
5.4799395,0.005490802,966656,472,0.04256844520568848,0.07236328,19.665943,-0.0006158979,966656,2470.8726880550385,406,1697.01,1687.2108176499999
5.4971175,0.0015793625,968704,473,-0.01560962200164795,0.0107421875,20.488073,-0.00040951985,968704,2475.9094717502594,312,1697.01,1687.4967757699997
5.522865,0.0034215208,970752,474,-0.006133556365966797,0.04116211,20.546207,-0.00040582148,970752,2482.4620485305786,413,1697.01,1687.7148850199997
5.5387716,0.0027206778,972800,475,-0.0016804933547973633,0.02890625,20.455393,-0.001483594,972800,2487.412437438965,429,1697.01,1687.9473737099997
5.5594025,0.0019214677,974848,476,0.0005944967269897461,0.020458985,20.415895,-0.0008957224,974848,2492.182151556015,431,1697.01,1688.0941160799996
5.5744066,0.0036440492,976896,477,0.0032919645309448242,0.040527344,20.370749,-0.00055566244,976896,2496.933306455612,399,1717.2,1708.2409975799997
5.5752196,0.001957391,978944,478,0.010075032711029053,0.017138671,20.209314,-0.0008188129,978944,2502.0610797405243,453,1717.2,1708.3666670799998
5.5723615,0.0028078873,980992,479,-0.0026810169219970703,0.024414062,20.326199,-0.0011421187,980992,2506.57306265831,382,1737.33,1728.43074497
5.5649204,0.0040616095,983040,480,0.0025579333305358887,0.049365234,20.224543,-0.0024790522,983040,2511.9310960769653,425,1737.33,1728.5523011299997
5.5588393,0.003174544,985088,481,-0.004484415054321289,0.032128908,20.305645,-0.00055782526,985088,2516.743754863739,437,1737.33,1728.6006064699998
5.564872,0.004964185,987136,482,-0.0020089149475097656,0.061181642,20.295532,-0.001613209,987136,2521.42408823967,408,1737.33,1728.6436700299996
5.5696735,0.00263892,989184,483,5.8650970458984375e-05,0.024267578,20.227972,-0.0014203844,989184,2526.4372045993805,430,1737.33,1728.7074977900002
5.567224,0.0018972991,991232,484,-0.002293705940246582,0.018896485,20.216253,-0.0005166094,991232,2531.197834253311,412,1737.33,1728.76400066
5.577121,0.001854622,993280,485,0.8351114988327026,0.019238282,33.847122,-0.0011520305,993280,2536.160963535309,327,1677.5,1669.07934608
5.5882773,0.0047811167,995328,486,0.006017565727233887,0.05810547,19.88322,-0.0028199316,995328,2542.4233860969543,391,1677.5,1669.0306725200003
5.5788345,0.0032879773,997376,487,0.004735827445983887,0.03046875,19.736126,-0.0009841779,997376,2547.6566784381866,340,1677.5,1668.9953244500002
5.5646734,0.0013261836,999424,488,0.008673369884490967,0.008984375,19.748304,-0.00054780504,999424,2553.669116973877,384,1697.68,1689.0405215800001
