clipfrac,policy_loss,value_loss,total_timesteps,policy_entropy,n_updates,explained_variance,fps,time_elapsed,serial_timesteps,approxkl,ep_reward_mean,ep_len_mean
0.03388672,-0.0028824336,1.1008184,786432,3.4813428,384,0.989906432107091,268,4578.4737758636475,786432,0.0033316067,1560.0404326200003,1584.56
0.017724609,-0.0020699897,21.795681,788480,3.4784293,385,0.8572183400392532,168,4586.092046260834,788480,0.0022153894,1562.62489825,1587.13
0.004248047,-0.00032087925,7.3268485,790528,3.4781373,386,0.9811780136078596,189,4598.2405960559845,790528,0.0010456452,1527.47047092,1552.28
0.09633789,-0.0050257146,20.113691,792576,3.4702961,387,0.008237779140472412,140,4609.066426277161,792576,0.007199115,1527.3525556599998,1552.28
0.025341798,-0.0029860877,23.382544,794624,3.4630802,388,0.8816210627555847,215,4623.634318590164,794624,0.002552754,1527.74560798,1552.49
0.019628907,-0.0017280604,1.1261202,796672,3.453968,389,0.9905311884358525,204,4633.119026660919,796672,0.0024080067,1518.2589032499998,1543.09
0.0171875,-0.002136096,22.799341,798720,3.4464676,390,0.8982263132929802,202,4643.1577315330505,798720,0.0018963264,1518.9931424199997,1543.82
0.04638672,-0.002049957,20.251337,800768,3.4530354,391,-0.0029505491256713867,132,4653.273425579071,800768,0.003828348,1519.2156741299998,1543.82
0.06611328,-0.0017419977,20.002815,802816,3.4546173,392,0.004657268524169922,136,4668.776512861252,802816,0.0051008365,1519.2682951399995,1543.82
0.033984374,-0.002040078,20.75291,804864,3.4509232,393,0.18580222129821777,154,4683.78225684166,804864,0.003119603,1536.8332451099998,1561.34
0.123095706,-0.0067306794,0.3200514,806912,3.4535396,394,0.9969575675204396,378,4697.040025949478,806912,0.008631715,1519.3483168299997,1543.93
0.02055664,-0.0034055852,19.740877,808960,3.46946,395,0.039109647274017334,135,4702.447796344757,808960,0.0018646199,1519.4195395699996,1543.93
0.01669922,-0.0032923226,20.243404,811008,3.4905632,396,-0.007231473922729492,133,4717.508752822876,811008,0.0020453434,1537.38679747,1561.77
0.056005858,-0.0017950272,20.094704,813056,3.4913743,397,0.0064697265625,132,4732.841070890427,813056,0.004772534,1537.53715492,1561.77
0.005566406,-0.00089219597,21.587196,815104,3.489539,398,0.8583185374736786,142,4748.27716588974,815104,0.0011011476,1538.8082417600003,1562.89
0.029736329,0.0002701192,20.31251,817152,3.4923286,399,-0.00015282630920410156,141,4762.62540435791,817152,0.0030396641,1556.1507417599998,1580.15
0.02841797,-0.0010674403,20.33923,819200,3.4917202,400,-0.04432964324951172,133,4777.083588838577,819200,0.0027793492,1573.9150501699999,1597.87
0.023925781,-0.0017574637,19.674868,821248,3.491188,401,0.017827391624450684,138,4792.404137134552,821248,0.0024196983,1574.0662220899999,1597.87
0.06572266,-0.0033356901,19.988796,823296,3.4897747,402,-0.05442404747009277,136,4807.19354557991,823296,0.0053227497,1574.26928683,1597.87
0.003515625,-0.0017307894,18.912632,825344,3.4880676,403,0.8545338213443756,152,4822.216809272766,825344,0.0009642678,1576.9505023600002,1600.44
0.0026367188,-0.0022309376,31.786585,827392,3.4860504,404,0.9141390100121498,188,4835.668653726578,827392,0.00088918826,1567.6643084700004,1591.31
0.017675782,0.0005786092,19.88448,829440,3.4811606,405,-0.008425116539001465,145,4846.515065193176,829440,0.002259814,1584.11359979,1607.59
0.030078124,-0.0037769824,27.861273,831488,3.4816017,406,0.7899145185947418,148,4860.629585504532,831488,0.0028381816,1599.3867658300003,1622.86
0.14384766,-0.009795197,9.444185,833536,3.4921074,407,0.3798554539680481,377,4874.439526319504,833536,0.009631965,1598.3858756,1622.17
0.118701175,-0.00824267,12.551584,835584,3.498679,408,0.13097554445266724,389,4879.864003658295,835584,0.008729208,1598.15430674,1622.17
0.038623046,-0.0063811154,16.040297,837632,3.5119767,409,0.8350887596607208,371,4885.127950429916,837632,0.0034154109,1586.5086222,1610.48
0.056005858,-0.0009847593,19.744888,839680,3.5191593,410,0.003777921199798584,367,4890.640605211258,839680,0.0045528994,1594.8865275800001,1618.78
0.02084961,-0.0011546856,19.081072,841728,3.5091324,411,0.08659666776657104,176,4896.218634128571,841728,0.0022965497,1595.0779219100002,1618.78
0.06499024,-0.0016067106,20.055693,843776,3.5097833,412,-0.009905099868774414,138,4907.849891662598,843776,0.004926877,1605.8907242600003,1629.52
0.039794922,-0.004328297,20.01378,845824,3.5010345,413,-0.0040253400802612305,209,4922.589100122452,845824,0.003801357,1616.8180203200004,1640.3
0.028955078,-0.0026784888,1.72098,847872,3.4983864,414,0.9815570451319218,149,4932.388481616974,847872,0.002901195,1611.9095118100004,1635.45
0.07788086,-0.004347806,19.807728,849920,3.5128598,415,0.01587200164794922,137,4946.129400253296,849920,0.0059801685,1611.9824833800003,1635.45
0.015380859,-0.0036018868,21.296637,851968,3.526298,416,0.8295754343271255,205,4961.045629739761,851968,0.0019466787,1608.59248888,1631.76
0.029785156,-0.0023971607,22.111023,854016,3.5332584,417,0.8515528440475464,149,4971.028811454773,854016,0.0031597759,1590.5822719100001,1613.76
0.01430664,-0.0020088502,23.402227,856064,3.5255713,418,0.850547730922699,162,4984.744720220566,856064,0.002009806,1572.6553374100006,1595.9
0.12133789,-0.011015892,0.18503264,858112,3.513351,419,0.9982191978488117,151,4997.363432168961,858112,0.00870034,1555.2475003100003,1578.22
0.021435548,-0.0023059759,19.9575,860160,3.5181918,420,-0.013409614562988281,132,5010.875978946686,860160,0.0022243017,1566.1770938700004,1588.96
0.09213867,-0.0029806844,19.868732,862208,3.5214107,421,0.0029295682907104492,131,5026.291630744934,862208,0.007132473,1566.51170795,1588.96
0.040039062,-0.0023941246,20.06416,864256,3.522773,422,-0.0006747245788574219,129,5041.853456735611,864256,0.0034787979,1566.6754474000004,1588.96
0.043066405,-0.0031769096,19.99171,866304,3.519619,423,-0.00319671630859375,146,5057.622702598572,866304,0.004140374,1567.2501776900006,1588.96
0.043359376,-0.0015564759,19.88958,868352,3.5115895,424,-0.016054630279541016,133,5071.589851140976,868352,0.0041804737,1567.3033867100003,1588.96
0.026904296,-0.0048111426,30.668835,870400,3.507602,425,0.9228913933038712,409,5086.913041114807,870400,0.0026356075,1524.1381313900001,1545.56
0.064501956,-0.0026401374,18.978079,872448,3.4984136,426,0.053759098052978516,374,5091.9216775894165,872448,0.005493094,1524.14324196,1545.56
0.019335937,-0.0018063383,19.891005,874496,3.496055,427,-0.0022840499877929688,147,5097.393525838852,874496,0.0021444787,1524.18270965,1545.56
0.04111328,-0.0012422369,19.917738,876544,3.503741,428,-0.00263369083404541,149,5111.300771951675,876544,0.0035849803,1524.5369099700004,1545.56
0.029199218,-0.0044658706,1.2377018,878592,3.514368,429,0.9901242237538099,164,5124.968777418137,878592,0.0028123478,1526.2954498800004,1547.29
0.042626955,-0.00230642,21.873455,880640,3.5206761,430,0.8537249565124512,151,5137.427826166153,880640,0.003627161,1509.3525147000003,1529.97
0.061181642,-0.0036150157,19.74065,882688,3.5053394,431,0.00825345516204834,123,5150.9367146492,882688,0.0052404935,1509.3860638100002,1529.97
0.005126953,-0.00023415689,22.44825,884736,3.5001807,432,0.9176714196801186,134,5167.554664850235,884736,0.0010782774,1472.85025116,1493.4
0.04873047,-0.0045153997,23.136896,886784,3.484679,433,0.8865984007716179,148,5182.743762254715,886784,0.0044892887,1454.03924643,1474.86
0.014160156,-0.001791789,22.442211,888832,3.4894764,434,0.9177377820014954,151,5196.489521980286,888832,0.0017229214,1418.71312581,1439.62
0.040771484,-0.0026834006,20.01974,890880,3.4993382,435,0.011979222297668457,120,5210.0403254032135,890880,0.0036252209,1418.7446561499999,1439.62
0.12041016,-0.0071319724,0.9450957,892928,3.4943593,436,0.9920778414234519,140,5227.062232732773,892928,0.008288302,1400.2495825899998,1421.3
0.01040039,-0.002550359,20.573341,894976,3.4908905,437,0.8617233037948608,141,5241.598344564438,894976,0.0015047847,1381.65277345,1402.79
0.039160155,-0.0026790823,19.064837,897024,3.490944,438,0.02661842107772827,137,5256.060471773148,897024,0.003255528,1382.09851086,1402.79
0.035742186,-0.0019487016,20.544142,899072,3.4996433,439,0.8698931336402893,154,5270.978109121323,899072,0.0035337012,1364.08952151,1384.56
0.09301758,-0.0019902943,20.053087,901120,3.5001183,440,0.012978315353393555,135,5284.25683259964,901120,0.006796322,1365.56078108,1385.73
0.021435548,-0.00014926415,20.182098,903168,3.5001926,441,0.006598353385925293,141,5299.358030796051,903168,0.0023771555,1365.68521737,1385.73
0.033935547,-0.0032516462,21.317303,905216,3.4936345,442,0.8642673194408417,147,5313.805976867676,905216,0.0036646568,1363.34134627,1383.06
0.042773437,-0.0038707037,21.729443,907264,3.4795861,443,0.8696487993001938,147,5327.704935312271,907264,0.0039281356,1346.4917154699997,1366.09
0.03388672,-0.004218107,23.790901,909312,3.4828687,444,0.924002930521965,178,5341.589336395264,909312,0.0031015766,1342.47242465,1361.96
0.08886719,-0.011485757,0.13288286,911360,3.4803042,445,0.9976254627108574,126,5353.093114852905,911360,0.0071169557,1325.8215194599998,1345.1
0.010546875,-0.0014402666,24.5569,913408,3.4749649,446,0.95046142116189,268,5369.2372760772705,913408,0.0012898683,1283.3686640199996,1302.18
0.030908203,-0.003818659,21.587849,915456,3.4804356,447,0.8662081509828568,161,5376.866456747055,915456,0.0030768088,1275.72485653,1294.18
0.14863281,-0.014835097,0.5036543,917504,3.4800477,448,0.9952050414867699,132,5389.569477796555,917504,0.009613002,1258.3732668899997,1276.88
0.032910157,-0.0018295957,18.430452,919552,3.4873059,449,0.1253935694694519,117,5404.988936424255,919552,0.0032606013,1272.8905665199998,1291.31
0.025927734,-0.002479335,21.90073,921600,3.4894176,450,0.9198582097887993,165,5422.393160820007,921600,0.002857276,1289.87970066,1307.96
0.04482422,-0.0034840896,21.61358,923648,3.4810975,451,0.9127130135893822,152,5434.744126558304,923648,0.0037924233,1273.4808740099998,1291.47
0.046484374,-0.0013571645,20.05291,925696,3.4742122,452,-0.010128617286682129,107,5448.200197696686,925696,0.0040515275,1287.97476012,1305.88
0.024560547,-0.0015591696,20.190594,927744,3.475565,453,0.8571152091026306,136,5467.203886508942,927744,0.0023154593,1280.07628285,1297.79
0.019970704,-0.0017980955,20.821672,929792,3.48503,454,0.8669714778661728,145,5482.175467252731,929792,0.0019204868,1294.4570913399998,1312.07
0.1,-0.004069356,19.850897,931840,3.4933677,455,0.002049386501312256,132,5496.203810453415,931840,0.006957411,1294.4719880700002,1312.07
0.022705078,-0.0034495802,7.275696,933888,3.4882233,456,0.9880520813167095,238,5511.644590854645,933888,0.0026916685,1204.15508963,1222.61
0.061523438,-0.004195422,19.568378,935936,3.4781022,457,0.0062896013259887695,125,5520.214555740356,935936,0.0050328206,1204.05948644,1222.61
0.02055664,-0.0014864481,19.583506,937984,3.4765613,458,0.0015310049057006836,121,5536.598754644394,937984,0.0024114081,1220.8730647900002,1239.27
0.02109375,-0.0025966454,20.83747,940032,3.4825196,459,0.9128495454788208,156,5553.47434926033,940032,0.0020802948,1184.3480942600002,1202.87
0.090429686,-0.0027655042,19.773981,942080,3.4795978,460,0.0073757171630859375,137,5566.524975538254,942080,0.007013933,1184.2706742700002,1202.87
0.04838867,-0.005765927,7.82747,944128,3.4680855,461,0.962940163910389,231,5581.3831667900085,944128,0.004193118,1176.0763731700001,1195.0
0.039794922,-0.0014080319,19.96686,946176,3.461972,462,-0.0008507966995239258,113,5590.212474346161,946176,0.0033386946,1191.8984047300003,1210.79
0.047705077,-0.002192564,19.888325,948224,3.4483166,463,-0.009471535682678223,135,5608.3019852638245,948224,0.004238003,1191.91153473,1210.79
0.030029297,-0.0014918824,19.626972,950272,3.437477,464,0.008311152458190918,138,5623.368501186371,950272,0.0037068408,1209.61380254,1228.41
0.028173828,-0.0023816435,19.798908,952320,3.4419346,465,0.002044975757598877,147,5638.16181230545,952320,0.0028018435,1227.41454799,1246.0
0.02890625,-0.0036056968,17.103666,954368,3.4671173,466,0.26206958293914795,144,5652.008539199829,954368,0.0026900384,1234.94704959,1253.41
0.035351563,-0.0027998306,21.252758,956416,3.4823272,467,0.8537714928388596,161,5666.151859283447,956416,0.0035162244,1217.1806631400002,1235.94
0.031347655,-0.0038972206,27.096134,958464,3.4826164,468,0.933024063706398,203,5678.813798904419,958464,0.0029000267,1191.93441248,1210.7
0.027001953,-0.0022155591,21.134384,960512,3.4891021,469,0.861110121011734,154,5688.880717277527,960512,0.0026621588,1174.25827587,1193.14
0.022509765,-0.002860909,23.88823,962560,3.4943078,470,0.9089338928461075,176,5702.172533035278,962560,0.0022062173,1156.91910189,1175.98
0.0703125,-0.0075795725,3.0768123,964608,3.491047,471,0.9496552012860775,381,5713.761067867279,964608,0.0062832898,1144.3152931399998,1163.58
0.038183592,-0.004095459,11.505957,966656,3.4869843,472,0.9249943718314171,159,5719.134015083313,966656,0.0035853623,1128.45013614,1148.04
0.03359375,-0.0031817039,18.86726,968704,3.4837747,473,0.06814295053482056,282,5731.998928308487,968704,0.0032066784,1139.8413516800001,1159.36
0.04086914,-0.0054102587,21.129238,970752,3.4765007,474,0.865776389837265,208,5739.243958473206,970752,0.003896655,1141.45074479,1161.04
0.03203125,-0.0022556318,19.925312,972800,3.4790447,475,-0.011158943176269531,213,5749.080770730972,972800,0.0034787164,1141.4060685200002,1161.04
0.021777343,-0.0034718357,4.501001,974848,3.49964,476,0.9793774448335171,256,5758.672326087952,974848,0.0022830025,1159.98616977,1179.72
0.0034667968,-0.0010929473,21.562893,976896,3.514735,477,0.8439134359359741,191,5766.655147314072,976896,0.00084895204,1143.06158766,1162.91
0.056152344,-0.006392868,0.8958667,978944,3.5176444,478,0.9923297022469342,344,5777.354247331619,978944,0.0045594946,1131.75026756,1151.91
0.0069335937,-4.2327087e-05,30.767689,980992,3.5196795,479,0.377829909324646,160,5783.297110319138,980992,0.00117322,1125.27409438,1145.84
0.022314453,-0.001283593,19.989761,983040,3.5187855,480,0.0028225183486938477,154,5796.068994045258,983040,0.0024970314,1125.2465844,1145.84
0.028173828,-0.005967847,13.583812,985088,3.5370445,481,0.4851614832878113,251,5809.323605775833,985088,0.002834346,1130.95653506,1151.22
0.04902344,-0.0038315398,19.377102,987136,3.5543869,482,0.05281323194503784,414,5817.469992399216,987136,0.004410951,1149.41955443,1169.69
0.012890625,0.0009776007,19.952984,989184,3.5491595,483,0.003102123737335205,397,5822.415357351303,989184,0.0018660196,1157.07425829,1177.06
0.08642578,-0.0043760748,19.780895,991232,3.545452,484,0.01440495252609253,190,5827.5681891441345,991232,0.00617841,1157.2954032500002,1177.06
0.05332031,-0.0024426174,20.03713,993280,3.540667,485,-0.011851668357849121,205,5838.309026479721,993280,0.004164736,1157.27901623,1177.06
0.039355468,-0.002738522,20.737907,995328,3.5364501,486,0.848985031247139,376,5848.281773805618,995328,0.003554267,1160.548227,1180.78
0.060058594,-0.0029652766,18.844025,997376,3.5463817,487,0.07120931148529053,448,5853.726917028427,997376,0.0048610573,1160.31641989,1180.78
0.01586914,-0.004742029,2.5873837,999424,3.5485013,488,0.9892766419798136,452,5858.295084238052,999424,0.0019756774,1152.5903806400001,1173.36
