policy_loss,n_updates,serial_timesteps,explained_variance,clipfrac,policy_entropy,fps,total_timesteps,time_elapsed,value_loss,approxkl,ep_reward_mean,ep_len_mean
-0.0042846696,49,100352,0.8232181668281555,0.049609374,4.7525206,395,100352,232.2205092906952,21.030695,0.0043555307,948.5543654025977,1281.7012987012988
-0.0039894963,50,102400,0.633900910615921,0.02602539,4.7534976,378,102400,237.3949191570282,13.081282,0.002602314,951.317399794872,1291.5384615384614
-0.0058152894,51,104448,0.9345221817493439,0.025292968,4.7520885,422,104448,242.80470299720764,18.302761,0.0022624442,932.7381000987655,1275.1358024691358
-0.0043273615,52,106496,0.9314277097582817,0.034326173,4.754475,424,106496,247.65184712409973,9.940082,0.0031674951,938.7284841097561,1284.5731707317073
-0.0038941805,53,108544,0.7393915057182312,0.046826173,4.7481513,418,108544,252.4743616580963,15.417865,0.004105075,934.0112217023809,1281.6904761904761
-0.004915928,54,110592,0.9380851201713085,0.044042967,4.7352853,389,110592,257.3701627254486,9.072303,0.0039886856,936.7684746352941,1290.7176470588236
-0.0055693556,55,112640,0.8840532973408699,0.10322265,4.734702,426,112640,262.6352376937866,19.061422,0.00777028,946.3821170697673,1299.5348837209303
-0.0034098476,56,114688,0.9059799984097481,0.058203124,4.7581115,384,114688,267.4361138343811,19.927753,0.0046030795,955.9760900574712,1308.1494252873563
-0.0048213652,57,116736,0.6799072921276093,0.06665039,4.78131,362,116736,272.7661645412445,17.735264,0.00546241,951.3304310000001,1309.1573033707866
-0.0044065462,58,118784,0.909221351146698,0.03730469,4.7885613,415,118784,278.41482615470886,15.130144,0.003359157,939.3590094505496,1297.1208791208792
-0.0021938183,59,120832,0.8922029137611389,0.03461914,4.7892294,422,120832,283.34190011024475,20.490826,0.0033682152,948.6065360000001,1305.2934782608695
-0.0060366415,60,122880,0.7612788379192352,0.09882812,4.7876134,400,122880,288.19270491600037,9.079302,0.0082187755,951.1464803978496,1313.2903225806451
-0.0041038506,61,124928,0.662648469209671,0.049853515,4.793256,417,124928,293.3045127391815,16.109035,0.0038953621,945.8055503263158,1311.6526315789474
-0.0039515845,62,126976,0.9720563348382711,0.021728516,4.8132815,432,126976,298.2126638889313,5.4916687,0.0021389374,938.1690208958333,1302.5208333333333
-0.0014212988,63,129024,0.8914959207177162,0.041015625,4.8265243,424,129024,302.94350814819336,19.948544,0.0035520946,946.9746723092783,1310.2164948453608
-0.002428341,64,131072,0.6811754703521729,0.017236328,4.828389,480,131072,307.77165842056274,43.627422,0.0017540945,927.3257164800001,1285.35
-0.005996204,65,133120,0.9459809474647045,0.05698242,4.829533,423,133120,312.0314884185791,9.865409,0.0047894265,933.00183239,1294.83
-0.002740497,66,135168,0.8959988728165627,0.042822264,4.8379393,416,135168,316.87081360816956,19.618118,0.0041933632,947.9378700499999,1309.84
-0.0044317944,67,137216,0.7307317852973938,0.033837892,4.8444653,422,137216,321.7938070297241,29.62441,0.0027908313,909.00385847,1270.93
-0.0038699023,68,139264,0.8920768275856972,0.012792969,4.852619,461,139264,326.64178347587585,14.892342,0.0013223963,912.19111395,1275.24
-0.0025792709,69,141312,0.9173426181077957,0.0125,4.849718,387,141312,331.08008074760437,10.341759,0.0012563708,920.3587729000002,1289.1
-0.0042781443,70,143360,0.9128928557038307,0.032666016,4.8488894,434,143360,336.36742758750916,24.316017,0.002925912,922.0782718300002,1289.15
-0.0021740077,71,145408,0.8271094113588333,0.0140625,4.849114,451,145408,341.082311630249,14.064863,0.0015364619,919.6380147000002,1285.49
-0.0032917284,72,147456,0.7953024953603745,0.046435546,4.8502164,410,147456,345.61784195899963,14.119637,0.003999379,925.6328790600002,1296.0
-0.0020279444,73,149504,0.707563728094101,0.038183592,4.849412,407,149504,350.6056914329529,10.406267,0.0034769822,919.9987402300003,1296.0
-0.0060102274,74,151552,0.7039197087287903,0.042285156,4.861965,414,151552,355.634827375412,20.814924,0.003758859,900.7182119299999,1280.9
-0.0022875788,75,153600,0.710771918296814,0.061328124,4.882779,399,153600,360.58014130592346,8.039379,0.005621435,909.9512387799998,1296.23
-0.0035331796,76,155648,0.7538833171129227,0.024804687,4.884646,471,155648,365.71050000190735,27.746668,0.002335951,889.97756465,1273.03
-0.005511289,77,157696,0.7683549970388412,0.02626953,4.8800025,415,157696,370.05845499038696,16.88249,0.002452164,878.9052672500001,1253.99
-0.0035042749,78,159744,0.8181199878454208,0.023291016,4.8785505,418,159744,374.9876265525818,18.421326,0.002231086,874.3148576299998,1250.55
-0.002003438,79,161792,0.7438575625419617,0.013916016,4.877773,408,161792,379.8849866390228,15.477453,0.0015064983,854.7690856299997,1232.85
-0.0062443214,80,163840,0.8032217919826508,0.043017577,4.872163,415,163840,384.90171813964844,6.846463,0.003991085,853.56384612,1232.35
-0.005947356,81,165888,0.9616698250174522,0.06430664,4.880822,407,165888,389.82937598228455,8.310968,0.0055600097,847.71057777,1232.35
-0.004789856,82,167936,0.9132957682013512,0.045458984,4.898632,451,167936,394.851420879364,28.133823,0.004002995,849.3139785600001,1234.49
-0.0017624283,83,169984,0.9035161286592484,0.02734375,4.9040465,431,169984,399.3865694999695,19.609684,0.0027901803,864.0421294799999,1248.7
-0.0047587203,84,172032,0.7465125024318695,0.064941406,4.910001,409,172032,404.1282203197479,9.301172,0.0051658982,858.57395969,1248.7
-0.005001987,85,174080,0.8394793421030045,0.04321289,4.9152937,428,174080,409.1321794986725,12.977638,0.0041543823,850.58929728,1243.57
-0.00702699,86,176128,0.7910460531711578,0.053613283,4.926961,410,176128,413.9090008735657,13.534012,0.0042603156,844.03787268,1244.06
-0.0031623673,87,178176,0.7017618417739868,0.0109375,4.9335165,468,178176,418.8985404968262,34.379234,0.0013760579,809.9668528199999,1208.62
-0.0011634082,88,180224,0.7664372324943542,0.034228515,4.9326444,403,180224,423.2693154811859,7.9431596,0.0030861918,803.7807481599999,1208.62
-0.0058657085,89,182272,0.7778141349554062,0.037353516,4.950173,432,182272,428.34661746025085,14.883459,0.002986032,783.34029413,1175.59
-0.006665436,90,184320,0.72523432970047,0.047802735,4.972726,422,184320,433.0828206539154,14.069441,0.0040597743,760.33334829,1157.84
-0.003914145,91,186368,0.691470742225647,0.025097657,4.984457,411,186368,437.9331862926483,14.950869,0.0022495175,756.27081431,1161.67
-0.00612205,92,188416,0.8888855874538422,0.039111327,4.982232,470,188416,442.91293358802795,22.460636,0.0036377404,714.6314894299999,1112.68
-0.0051364293,93,190464,0.6489642560482025,0.043408204,4.9788523,430,190464,447.2648000717163,18.308159,0.003577691,692.8485572999999,1097.19
-0.002662783,94,192512,0.8917502462863922,0.07998047,4.9792085,405,192512,452.02210903167725,19.17255,0.0063492567,709.8980650099999,1114.93
-0.0027183632,95,194560,0.8882420659065247,0.031201173,4.9689856,418,194560,457.06973457336426,5.4872675,0.0027497169,699.25409868,1100.13
-0.0030610305,96,196608,0.8317720890045166,0.032324217,4.9642186,446,196608,461.95816135406494,16.752918,0.00300276,684.4189223099997,1084.72
-0.0020951738,97,198656,0.7438460290431976,0.036230467,4.962926,400,198656,466.54766607284546,7.6624556,0.0031295451,684.6912272599999,1085.14
-0.003203506,98,200704,0.6719879806041718,0.046533205,4.9656587,393,200704,471.6661128997803,8.530869,0.004055609,695.3884078599999,1102.82
-0.0039544078,99,202752,0.9241174310445786,0.014697266,4.9651966,423,202752,476.86903405189514,12.205372,0.001625031,689.3136945699999,1102.45
-0.0025560358,100,204800,0.9140115678310394,0.034765624,4.9560714,441,204800,481.70441699028015,23.616283,0.0032554723,689.2247982099999,1102.1
-0.0046027643,101,206848,0.844192236661911,0.037890624,4.9496846,421,206848,486.34198570251465,5.850687,0.0033866465,691.2567812,1105.75
-0.005306606,102,208896,0.9400432221591473,0.057861328,4.9463367,425,208896,491.2031283378601,9.141298,0.0051612263,685.1444058100001,1105.75
-0.006102332,103,210944,0.7771845906972885,0.06342773,4.942832,441,210944,496.0196785926819,14.778842,0.0048388955,672.77849751,1091.84
-0.004037344,104,212992,0.9014825746417046,0.033203125,4.941618,418,212992,500.66126108169556,7.5712366,0.0030532533,673.10108653,1091.84
-0.00688056,105,215040,0.6595664024353027,0.048046876,4.9438887,426,215040,505.5602731704712,16.063103,0.0045237294,686.03906667,1112.45
-0.0032063215,106,217088,0.9378074929118156,0.017578125,4.951503,411,217088,510.36209535598755,7.234954,0.0019027268,681.7584756200001,1109.35
-0.0030295053,107,219136,0.9568955563008785,0.035058595,4.930884,454,219136,515.3450517654419,9.244067,0.0036855298,685.5643598600001,1109.35
-0.0030817243,108,221184,0.7904328852891922,0.025634766,4.9138303,422,221184,519.8503613471985,18.840614,0.0023270892,650.52747615,1070.67
-0.003964885,109,223232,0.8898138180375099,0.054541014,4.914875,415,223232,524.7018327713013,19.231792,0.0044612964,656.63042749,1070.67
-0.005388645,110,225280,0.9587141871452332,0.028808594,4.910859,451,225280,529.6343476772308,11.027814,0.0027836435,650.3290898299999,1060.23
-0.0065687895,111,227328,0.9207940027117729,0.042626955,4.900326,447,227328,534.175087928772,21.053404,0.003874364,652.9172780499999,1065.28
-0.0029933252,112,229376,0.877702608704567,0.075927734,4.8953595,459,229376,538.7531540393829,21.389395,0.0056799334,657.2461904799999,1065.28
-0.00595106,113,231424,0.8819387182593346,0.043896485,4.898295,435,231424,543.2094714641571,27.379974,0.003735148,661.97224378,1067.41
-0.0040588817,114,233472,0.9667972959578037,0.046289064,4.8954906,449,233472,547.9096410274506,6.6146493,0.003801383,662.8043010999999,1069.1
-0.0030446628,115,235520,0.8973561301827431,0.042089842,4.8854284,433,235520,552.4647302627563,20.349434,0.0036749796,661.4766098099999,1069.1
-0.003485397,116,237568,0.8607096821069717,0.01796875,4.8707323,474,237568,557.1928539276123,24.64618,0.0017910717,660.5050650000001,1069.97
-0.0059711607,117,239616,0.9124648198485374,0.026855469,4.8761334,443,239616,561.5127921104431,25.212214,0.002592632,674.8796588700002,1087.31
-0.0028116636,118,241664,0.8875691220164299,0.027978515,4.8867536,425,241664,566.1339104175568,21.225697,0.0026415281,681.8758701300001,1093.22
-0.0032238502,119,243712,0.906412735581398,0.03618164,4.881307,448,243712,570.9466812610626,19.492453,0.0032057953,679.59871256,1093.22
-0.0033833194,120,245760,0.9163109585642815,0.07124023,4.880154,441,245760,575.5107109546661,19.847813,0.005300877,685.94483507,1096.31
-0.003965912,121,247808,0.7988011837005615,0.034521483,4.8788886,469,247808,580.1500115394592,11.43341,0.0032798522,697.95191219,1115.07
-0.0051992973,122,249856,0.9016423672437668,0.06923828,4.880006,440,249856,584.5148723125458,20.109213,0.005345841,712.11863821,1130.37
-0.0037925965,123,251904,0.8980356752872467,0.04863281,4.873939,434,251904,589.1678383350372,20.122822,0.004038566,728.3994611299998,1149.24
-0.003626082,124,253952,0.9557831138372421,0.027246093,4.8756504,436,253952,593.8795499801636,12.40973,0.0026551685,738.9901799299998,1159.5
-0.002640994,125,256000,0.9193662703037262,0.019677734,4.87718,440,256000,598.5761013031006,20.24671,0.0021814392,752.4451759799999,1173.95
-0.002311567,126,258048,0.905383512377739,0.05239258,4.874147,417,258048,603.2306299209595,20.101467,0.0042307517,758.27444125,1173.95
-0.0013992888,127,260096,0.891185849905014,0.010644531,4.883353,449,260096,608.1330163478851,20.903496,0.0010793806,755.1631983999999,1173.95
-0.004607173,128,262144,0.8200647234916687,0.031982422,4.8859262,467,262144,612.6908895969391,12.060513,0.002791824,764.3941818799999,1188.3
-0.0006706712,129,264192,0.8313444554805756,0.0045898436,4.8854885,456,264192,617.0716304779053,21.37074,0.00062247476,776.1755419899999,1205.1
-0.002004673,130,266240,0.7980141639709473,0.012109375,4.88229,473,266240,621.5604116916656,21.587584,0.0012985087,770.9201198100001,1195.16
-0.0026600822,131,268288,0.90461116284132,0.075,4.8865547,431,268288,625.8833165168762,20.013369,0.0057997457,787.4874247999999,1213.95
-0.0024857628,132,270336,0.9068719521164894,0.06098633,4.896985,423,270336,630.6329123973846,19.276432,0.0046857013,792.48899108,1213.95
-0.007907069,133,272384,0.9555377326905727,0.0715332,4.8806496,421,272384,635.4707341194153,9.5464115,0.0059503512,784.1327367899997,1200.25
-0.0031548298,134,274432,0.9120721220970154,0.060253907,4.8672915,424,274432,640.3245868682861,20.230946,0.004741017,799.38445987,1215.84
-0.0036868441,135,276480,0.8953669518232346,0.024169922,4.873252,459,276480,645.1521148681641,25.375683,0.0021700375,802.8994635499998,1214.19
-0.004361977,136,278528,0.9048284366726875,0.034863282,4.873704,458,278528,649.6131873130798,25.469412,0.0032801058,818.9403813199997,1233.16
-0.004048437,137,280576,0.8983583301305771,0.015039062,4.8679104,454,280576,654.0813236236572,19.427494,0.0014916399,832.1796802399999,1248.63
-0.0047556963,138,282624,0.9038278758525848,0.016357422,4.8654814,448,282624,658.5842394828796,16.340662,0.001707841,842.91683127,1263.39
-0.0076770755,139,284672,0.9279047027230263,0.038378906,4.868365,445,284672,663.1512751579285,17.516104,0.0034107417,835.31785816,1250.56
-0.0036642875,140,286720,0.897342637181282,0.03793945,4.8826447,436,286720,667.7450969219208,28.483545,0.0034149517,854.3332424600001,1272.79
-0.0005253487,141,288768,0.9203026443719864,0.016455078,4.8938932,436,288768,672.4384689331055,24.619034,0.0018279932,860.3464343499999,1272.98
-0.005088203,142,290816,0.8121364414691925,0.025439452,4.894788,469,290816,677.1296916007996,21.469263,0.0023414441,831.9786173699999,1235.76
-0.0041124057,143,292864,0.9073061048984528,0.04067383,4.8929563,452,292864,681.4908139705658,27.185123,0.0037457193,846.6017821700001,1252.27
-0.004668122,144,294912,0.9323590695858002,0.021191407,4.8952484,450,294912,686.0196866989136,19.709867,0.0021146834,819.2679752400003,1211.8
-0.0040966123,145,296960,0.9418794736266136,0.025195312,4.89253,464,296960,690.5653154850006,15.666326,0.0023543495,811.8108628300001,1199.27
-0.0037256002,146,299008,0.8922198712825775,0.026416015,4.8821955,450,299008,694.9744136333466,27.291275,0.0023584168,831.40499297,1221.29
-0.004077393,147,301056,0.9751850795000792,0.042089842,4.8583765,436,301056,699.5179855823517,6.0983486,0.0045777657,830.4899006100001,1219.86
-0.004135654,148,303104,0.8881454914808273,0.030810546,4.8323145,465,303104,704.2092108726501,32.40319,0.0027742595,837.7636858299999,1221.41
-0.0036046696,149,305152,0.9164328277111053,0.044677734,4.8246837,431,305152,708.6090967655182,25.884586,0.003982726,855.0599089499999,1239.84
-0.0047432426,150,307200,0.8445827066898346,0.025683593,4.8196554,454,307200,713.3581237792969,11.767055,0.0024366514,846.7349654200001,1226.15
-0.0042589074,151,309248,0.9479196406900883,0.023925781,4.8180747,446,309248,717.8678820133209,9.812471,0.002365096,847.57611757,1226.15
-0.0028336428,152,311296,0.9138622581958771,0.013720703,4.805772,441,311296,722.4547576904297,24.863508,0.0016639369,860.65671607,1238.06
-0.0026462802,153,313344,0.9139175489544868,0.04135742,4.803174,425,313344,727.0983402729034,30.025064,0.0037717063,878.0591540200002,1256.84
-0.006305975,154,315392,0.8953356891870499,0.046484374,4.819458,468,315392,731.9091041088104,4.8406973,0.004413613,867.86516468,1241.43
