policy_entropy,approxkl,ep_len_mean,ep_reward_mean,total_timesteps,n_updates,explained_variance,clipfrac,value_loss,policy_loss,serial_timesteps,time_elapsed,fps
3.8680751,0.0031640567,1567.04,1547.5376461299995,780288,381,0.01467972993850708,0.033984374,20.060738,-0.0008431526,780288,2397.3636786937714,386
3.8815918,0.002064149,1567.04,1547.6241030699996,782336,382,0.00895380973815918,0.017041016,20.203262,-0.00062095694,782336,2402.665891647339,419
3.895022,0.0050720014,1567.04,1547.8066948699998,784384,383,-0.008561968803405762,0.061572265,20.434116,-0.0025008074,784384,2407.5465276241302,461
3.9062526,0.0025293455,1567.04,1547.98271276,786432,384,-0.0009862184524536133,0.025195312,20.310078,-0.0005143721,786432,2411.9890792369843,398
3.9173787,0.0051741907,1567.04,1548.24661736,788480,385,0.02955728769302368,0.06113281,19.903933,-0.0016081274,788480,2417.1259756088257,414
3.919812,0.0035372,1568.91,1550.7676438400001,790528,386,0.006057918071746826,0.033203125,20.25304,-0.0019500876,790528,2422.068358182907,406
3.9137654,0.0011081094,1530.85,1513.7047410199998,792576,387,0.69298055768013,0.0037109375,31.893906,-0.00077156187,792576,2427.1119713783264,389
3.9134903,0.0048580165,1530.85,1513.8749422199994,794624,388,0.019539356231689453,0.053955078,19.392658,-0.0016255381,794624,2432.374465227127,419
3.9161057,0.005162939,1530.85,1513.91913663,796672,389,0.0006345510482788086,0.06538086,19.779266,-0.00074319215,796672,2437.2596395015717,391
3.904311,0.004475378,1530.85,1513.9966562000002,798720,390,-0.0199432373046875,0.049560547,20.309563,-0.0003402046,798720,2442.493453025818,341
3.9002209,0.00444263,1530.85,1514.00721412,800768,391,0.003647029399871826,0.050390624,20.143835,-0.00046313013,800768,2448.4921972751617,366
3.9079442,0.0030378795,1530.85,1514.0967371600002,802816,392,0.011484801769256592,0.030761719,19.464537,-0.0016062567,802816,2454.07475233078,404
3.9175096,0.0059346557,1530.85,1514.1328876399996,804864,393,0.049072444438934326,0.08310547,19.17107,-0.0019031244,804864,2459.1419649124146,365
3.9247742,0.0046063755,1530.85,1514.15603299,806912,394,0.012005150318145752,0.05859375,19.81004,-0.0011745248,806912,2464.7478992938995,339
3.9218163,0.0014271595,1510.48,1494.17380401,808960,395,0.7265992760658264,0.0087890625,29.50199,-0.002704625,808960,2470.783578157425,359
3.9197865,0.0035201504,1510.48,1494.19096343,811008,396,0.0023433566093444824,0.032666016,20.198421,-0.0006090842,811008,2476.4846560955048,363
3.9179516,0.0018263825,1490.26,1474.4482419999997,813056,397,0.6090096533298492,0.015527343,24.654257,-0.0009746733,813056,2482.113594055176,351
3.9329777,0.004319868,1470.05,1454.5870899499998,815104,398,0.6595509052276611,0.049072266,23.094536,-0.0006793862,815104,2487.9336907863617,370
3.9389732,0.00456434,1470.05,1454.62017436,817152,399,0.011864900588989258,0.047216795,19.969582,-0.002206054,817152,2493.4559304714203,372
3.942414,0.0008244521,1470.05,1454.8244325299997,819200,400,-0.0036700963973999023,0.0038085938,20.294628,0.0005203997,819200,2498.9588193893433,387
3.9483724,0.0036777859,1470.05,1454.9785534699997,821248,401,0.0033272504806518555,0.04272461,20.163954,-0.0009952616,821248,2504.252379179001,387
3.9556508,0.007635192,1470.05,1455.0000251099993,823296,402,-0.005944490432739258,0.10483398,20.339203,-0.0025433754,823296,2509.541190624237,386
3.966354,0.0035283256,1490.25,1475.1407876199996,825344,403,-0.001195073127746582,0.04375,20.271055,-0.00020382371,825344,2514.839893102646,360
3.9737194,0.0029195535,1490.25,1475.2436211699999,827392,404,0.0012701749801635742,0.027392577,20.265774,-0.00077096827,827392,2520.5258164405823,381
3.9732385,0.0034950871,1490.25,1475.23981405,829440,405,0.022524476051330566,0.03310547,19.81252,-0.00023378292,829440,2525.8903307914734,400
3.9684315,0.0052943896,1490.29,1475.37412884,831488,406,0.6786922812461853,0.068603516,24.576303,-0.0014843609,831488,2531.008160352707,388
3.9599316,0.0050442796,1490.29,1475.5652238699997,833536,407,0.018745124340057373,0.060058594,20.176113,-0.0017462252,833536,2536.2796840667725,376
3.9587243,0.0027606837,1470.1,1455.8791420800003,835584,408,0.6704077124595642,0.026660156,23.541533,-0.0004499211,835584,2541.7137064933777,321
3.977028,0.0016757542,1490.2,1475.9313304500001,837632,409,0.01385033130645752,0.013964844,20.17725,-2.8646657e-05,837632,2548.085108280182,372
3.9943416,0.0054832874,1470.0,1455.8225158900004,839680,410,0.6032119393348694,0.066259764,26.134262,-0.000976752,839680,2553.5811660289764,401
3.9997025,0.010779684,1470.0,1455.8299044800003,841728,411,0.009927093982696533,0.14174804,20.12723,-0.0047903205,841728,2558.6847491264343,366
4.0035944,0.0045396155,1470.0,1455.7933284400006,843776,412,-0.003922939300537109,0.055126954,20.351904,6.990698e-05,843776,2564.2755858898163,437
4.001817,0.002686257,1470.0,1455.7784085700002,845824,413,-0.01015627384185791,0.026953125,20.364687,0.00038595026,845824,2568.9600739479065,409
4.0078664,0.0021372729,1490.19,1475.8884188600005,847872,414,-0.002219676971435547,0.018066406,20.300358,0.0005082385,847872,2573.962671279907,420
4.014724,0.00436318,1490.19,1475.9632513000001,849920,415,0.0024407505989074707,0.046777345,20.14475,-0.00058994617,849920,2578.8370192050934,428
4.0199995,0.0027837423,1490.19,1475.9820145500003,851968,416,0.0025871992111206055,0.029785156,20.00818,0.00067389896,851968,2583.6220128536224,379
4.0249434,0.002580946,1490.19,1475.9178181500001,854016,417,-0.0058547258377075195,0.026464844,20.024563,0.00020907246,854016,2589.0129764080048,396
4.0266047,0.005529263,1490.19,1475.8882555300004,856064,418,0.003204941749572754,0.068554685,19.990744,6.585498e-05,856064,2594.1795511245728,390
4.0318418,0.006244803,1510.4,1495.97977509,858112,419,0.005251288414001465,0.0831543,19.87754,-0.0012299693,858112,2599.4192113876343,352
4.030459,0.0035540648,1530.5,1515.89252297,860160,420,0.008128643035888672,0.03691406,19.60715,-0.0021773097,860160,2605.2313709259033,352
4.0277057,0.0064381324,1530.5,1515.6752754899999,862208,421,0.026428163051605225,0.08515625,19.357471,-0.00477703,862208,2611.0432546138763,383
4.021965,0.0027608,1530.5,1515.6341519399998,864256,422,0.008033335208892822,0.028564453,19.768278,0.00034665567,864256,2616.3827130794525,390
4.009091,0.007093326,1530.5,1515.9304328699998,866304,423,0.01367872953414917,0.09414063,19.881311,-0.0036405013,866304,2621.6287484169006,403
4.0117803,0.0016504548,1530.5,1515.9704487199997,868352,424,0.2521868348121643,0.014697266,23.335812,-1.0336592e-05,868352,2626.701339483261,398
4.0208807,0.012187036,1510.3,1495.8586201399992,870400,425,0.9995674827659968,0.1819336,0.013868621,-0.01569814,870400,2631.8414783477783,364
4.03115,0.009332931,1510.3,1495.9994993999996,872448,426,-0.0006231069564819336,0.13066407,19.00092,-0.010091446,872448,2637.459226131439,344
4.0435734,0.004864823,1490.11,1475.8445630599997,874496,427,0.644132137298584,0.05307617,23.784971,-0.0028464408,874496,2643.405792236328,375
4.0404005,0.004974583,1490.11,1475.8588707699998,876544,428,0.0183943510055542,0.061523438,20.043608,-0.0029646165,876544,2648.8565549850464,365
4.0438156,0.0056310543,1490.11,1475.8827754900003,878592,429,-0.003871917724609375,0.07197265,20.32115,-0.0026387633,878592,2654.4547884464264,335
4.0535574,0.0066928314,1490.11,1475.9477212499999,880640,430,-0.06546592712402344,0.08896484,20.2571,-0.0023294669,880640,2660.561318874359,377
4.059322,0.005137248,1469.93,1455.9653125,882688,431,0.7815153747797012,0.065136716,26.631641,-0.004018386,882688,2665.9895482063293,387
4.0692286,0.005889035,1469.93,1456.10007503,884736,432,-0.011888742446899414,0.07260742,20.152056,-0.0025184005,884736,2671.270070552826,395
4.0845222,0.0042900667,1469.93,1456.2639659800002,886784,433,0.06676030158996582,0.04921875,20.222778,-0.0037260677,886784,2676.4442789554596,418
4.0965724,0.004366951,1490.06,1476.15669596,888832,434,0.23001861572265625,0.04560547,16.902765,-0.0017198259,888832,2681.339729785919,431
4.0940275,0.0052278666,1510.18,1496.1150101300002,890880,435,0.6935165524482727,0.06347656,21.623991,-0.0027456395,890880,2686.0881600379944,414
4.093515,0.002490257,1490.01,1476.39331092,892928,436,0.688394695520401,0.02319336,23.025583,-0.0026512993,892928,2691.029312849045,407
4.0955267,0.0033961919,1493.32,1480.4091019700002,894976,437,0.01082831621170044,0.032324217,20.011309,-0.0016249059,894976,2696.04962348938,421
4.096907,0.0035922304,1505.08,1492.53238239,897024,438,-0.015694141387939453,0.03696289,19.951376,-0.002058488,897024,2700.903711795807,434
4.1026754,0.003546354,1509.4,1498.31625219,899072,439,0.00352323055267334,0.040039062,20.119781,-0.0013419461,899072,2705.619523525238,439
4.110383,0.0026401945,1529.53,1518.37580169,901120,440,0.010681688785552979,0.021630859,19.984114,-0.0017452337,901120,2710.2800092697144,446
4.1071997,0.00398597,1549.64,1538.40181587,903168,441,0.007266700267791748,0.043017577,20.011484,-0.0008198139,903168,2714.866956949234,390
4.1031423,0.0032605454,1559.56,1549.1735472699997,905216,442,0.018581867218017578,0.03334961,19.820591,-0.0011044207,905216,2720.116842031479,415
4.1080065,0.0032051187,1570.01,1559.9850574599998,907264,443,0.6051430106163025,0.033251952,25.635662,-0.0006095272,907264,2725.0515818595886,400
4.115651,0.0033075004,1590.22,1580.0955819199996,909312,444,0.033865511417388916,0.030517578,19.58067,-0.0002501077,909312,2730.164346218109,382
4.118432,0.0014468454,1604.77,1594.6623000499999,911360,445,0.5893145501613617,0.009960937,24.673443,-0.0008653406,911360,2735.5142362117767,395
4.11884,0.0030423051,1604.77,1594.8384466999996,913408,446,0.009885847568511963,0.03515625,19.369627,-0.0010234473,913408,2740.6916637420654,364
4.114604,0.0057840073,1604.77,1594.94429291,915456,447,0.022921442985534668,0.07026367,19.062529,-0.003174732,915456,2746.31623506546,353
4.1101675,0.0036746159,1624.9,1614.86416409,917504,448,0.09013229608535767,0.034960937,18.398632,-0.00013345193,917504,2752.113490343094,363
4.1146483,0.0032721316,1624.9,1615.03991786,919552,449,0.055395305156707764,0.029541016,19.379967,-0.0012448281,919552,2757.7504959106445,368
4.124617,0.0033042051,1645.09,1635.1573029499998,921600,450,0.021664083003997803,0.0375,19.51068,-0.0006272562,921600,2763.3056588172913,420
4.129488,0.0027112183,1645.09,1635.26851983,923648,451,0.04557323455810547,0.031298827,18.984318,-0.0014412003,923648,2768.179482936859,421
4.1316986,0.0031033487,1645.09,1635.2324647500002,925696,452,0.10260295867919922,0.031835936,18.47641,0.0001601806,925696,2773.042157649994,427
4.128313,0.0051587415,1665.28,1655.3071448499998,927744,453,0.01300501823425293,0.061572265,19.947203,-0.0025509947,927744,2777.828799009323,382
4.1335545,0.0043055485,1665.28,1655.3833288199999,929792,454,0.04995095729827881,0.050927736,19.749565,-0.00063866924,929792,2783.182015657425,404
4.1494966,0.0031118516,1635.81,1626.3024651899998,931840,455,0.8903680518269539,0.03276367,31.29414,-0.0043404344,931840,2788.2400352954865,478
4.1587496,0.002200426,1630.09,1620.39853312,933888,456,0.9515827186405659,0.020703126,4.38367,-0.0021005613,933888,2792.5240848064423,481
4.155451,0.0047957725,1650.29,1640.4422930900002,935936,457,-0.0010211467742919922,0.058300782,19.770863,-0.0022101884,935936,2796.7784264087677,450
4.1560526,0.006383625,1638.06,1627.2699074699997,937984,458,0.8647495359182358,0.09003906,35.051346,-0.0044644643,937984,2801.3232321739197,451
4.1512456,0.0044920207,1638.06,1627.2936873200001,940032,459,0.0035941004753112793,0.05546875,20.25641,-0.001797931,940032,2805.8560750484467,446
4.148488,0.005586458,1638.06,1627.29226467,942080,460,-0.0006158351898193359,0.075683594,20.27695,-0.002306044,942080,2810.4418375492096,417
4.146885,0.005204781,1638.06,1627.3392212700003,944128,461,0.0010603666305541992,0.060546875,20.226545,-0.0012942676,944128,2815.348676919937,457
4.147809,0.0027742817,1577.41,1566.88618858,946176,462,0.810972735285759,0.02841797,30.214136,-0.0031849493,946176,2819.8235626220703,433
4.158013,0.001845267,1577.41,1566.8654226,948224,463,0.014051198959350586,0.015917968,19.674809,0.0001046021,948224,2824.5489892959595,455
4.1593757,0.003226475,1577.41,1566.84108184,950272,464,0.004481852054595947,0.035009764,19.82029,-0.0015306624,950272,2829.0491936206818,436
4.1482396,0.0028029452,1597.59,1586.9569237,952320,465,0.01698601245880127,0.024853516,19.976315,-0.0026457051,952320,2833.739554643631,428
4.140654,0.000895325,1617.8,1607.1202119900001,954368,466,0.008632898330688477,0.0056152344,20.063541,-0.00015068363,954368,2838.520500421524,413
4.1343255,0.0075924145,1617.8,1607.1471383500002,956416,467,0.023849129676818848,0.10668945,20.20889,-0.001150234,956416,2843.479829788208,430
4.141738,0.005706451,1597.6,1586.94357867,958464,468,0.6569556891918182,0.07050781,25.553574,-0.0032629706,958464,2848.238765001297,424
4.153859,0.00648292,1597.6,1586.8429321800002,960512,469,0.003222227096557617,0.08847656,21.295424,-0.0007304837,960512,2853.0677733421326,444
4.166479,0.0052728923,1577.39,1566.7931938800002,962560,470,0.653005450963974,0.06328125,24.9774,-0.0019324617,962560,2857.677683353424,421
4.178031,0.0041907905,1577.39,1566.7992799400004,964608,471,-0.0018243789672851562,0.051074218,20.791622,-0.0012424313,964608,2862.5325059890747,432
4.183411,0.0018648924,1577.39,1566.74809363,966656,472,-0.009987473487854004,0.0140625,20.904226,9.4384086e-05,966656,2867.272574186325,382
4.196314,0.0032031753,1597.61,1586.8361704200004,968704,473,-0.008902549743652344,0.034716796,20.829498,-0.00035727053,968704,2872.627543449402,351
4.2152553,0.002188977,1617.83,1606.8975009699998,970752,474,0.008502304553985596,0.019433593,20.570784,-0.0004144585,970752,2878.447652578354,354
4.2343283,0.0051772934,1617.83,1606.78849455,972800,475,0.0073506832122802734,0.06601562,20.543873,-0.0016140277,972800,2884.232888698578,367
4.243815,0.0038806375,1617.83,1606.66241911,974848,476,0.056451499462127686,0.040771484,19.604492,-0.0012716299,974848,2889.812533378601,374
4.252513,0.002558303,1638.05,1626.72650186,976896,477,0.014700829982757568,0.024267578,20.321987,0.00065366895,976896,2895.278107881546,344
4.264756,0.005820027,1638.05,1626.6396398600002,978944,478,0.028212666511535645,0.07631836,20.097746,-0.0024547097,978944,2901.2178962230682,404
4.2729797,0.0028914195,1658.26,1646.7106290400002,980992,479,-0.002143383026123047,0.034960937,20.487083,-0.00033188256,980992,2906.278839826584,356
4.2788467,0.0030373842,1658.26,1646.6653313000002,983040,480,0.0026883482933044434,0.033496093,20.404026,-0.0013411948,983040,2912.0272686481476,372
4.2886753,0.0065274043,1658.26,1646.65180272,985088,481,0.006936907768249512,0.08979492,20.394245,-0.0031927295,985088,2917.5241193771362,394
4.3038006,0.0031642201,1658.26,1646.59958446,987136,482,0.01614779233932495,0.030126953,20.037895,-0.00093128125,987136,2922.717477083206,362
4.3138633,0.0013229253,1658.26,1646.5403481699998,989184,483,0.012388825416564941,0.004736328,20.072369,-0.0005931708,989184,2928.366940021515,407
4.319087,0.0031815688,1658.26,1646.48402966,991232,484,0.01995706558227539,0.030810546,19.942377,-0.0008198374,991232,2933.3877305984497,340
4.3271556,0.0067443354,1658.26,1646.39355362,993280,485,0.03484499454498291,0.09165039,19.498842,-0.0050910073,993280,2939.402611017227,402
4.3282366,0.002584649,1658.26,1646.28355702,995328,486,0.009421885013580322,0.017285157,19.78045,-0.00070723484,995328,2944.4913198947906,380
4.3294764,0.0018319016,1658.26,1646.1689520200002,997376,487,0.026290476322174072,0.012597656,19.679676,-0.0004892408,997376,2949.8683445453644,421
4.334298,0.0016912594,1658.19,1646.02321923,999424,488,0.6421978771686554,0.01171875,23.705154,-0.0015837572,999424,2954.7267966270447,451
