explained_variance,clipfrac,fps,value_loss,n_updates,time_elapsed,ep_len_mean,policy_loss,ep_reward_mean,serial_timesteps,approxkl,total_timesteps,policy_entropy
0.8247254341840744,0.056884766,596,19.60687,737,2466.2469475269318,1307.71,-0.0020036846,1055.9646530100001,1509376,0.0047226343,1509376,3.30613
0.841447114944458,0.05913086,601,20.2098,738,2469.681390762329,1325.1,-0.0031815246,1072.66065969,1511424,0.005371305,1511424,3.3219414
0.8095701336860657,0.044677734,596,21.564093,739,2473.0892136096954,1325.1,-0.004124709,1071.9913676500003,1513472,0.0040565585,1513472,3.3276258
0.8569431602954865,0.033203125,612,21.33793,740,2476.523988723755,1325.1,-0.0016421934,1072.66669086,1515520,0.003192467,1515520,3.3320014
0.9576277025043964,0.044433594,638,13.240538,741,2479.869840145111,1297.83,-0.0067389845,1048.1912962300003,1517568,0.004910401,1517568,3.3299599
0.9462248273193836,0.025927734,617,10.560164,742,2483.0780289173126,1313.09,-0.0027905984,1061.5101309000001,1519616,0.0030143585,1519616,3.3341923
0.8093553185462952,0.040380858,642,41.113655,743,2486.395243167877,1297.68,-0.006835428,1050.44022777,1521664,0.0036242846,1521664,3.3314376
0.8050477206707001,0.060791016,590,19.713547,744,2489.5859689712524,1317.56,-0.0011774055,1068.9945314600002,1523712,0.005170008,1523712,3.3253436
0.817192792892456,0.052099608,619,21.184818,745,2493.0550622940063,1335.21,-0.0016338245,1083.8848123100001,1525760,0.0051778783,1525760,3.316697
0.9428127966821194,0.064453125,601,10.593985,746,2496.3596456050873,1312.02,-0.010358856,1068.39372847,1527808,0.012111252,1527808,3.3275325
0.8378823697566986,0.043798827,592,20.075344,747,2499.763309240341,1328.92,-0.0029786094,1085.13024767,1529856,0.0037077256,1529856,3.3459632
0.8051383644342422,0.0671875,578,19.698193,748,2503.2194259166718,1328.92,-0.0003657783,1086.48652827,1531904,0.005273868,1531904,3.3543258
0.7629189938306808,0.096386716,585,19.630817,749,2506.75968003273,1346.0,-0.0055768793,1103.52187661,1533952,0.007053748,1533952,3.362048
0.8746662586927414,0.018408203,607,26.015585,750,2510.258787870407,1329.74,-0.00062251516,1088.52036253,1536000,0.0020596017,1536000,3.3776512
0.8365243822336197,0.034326173,634,36.27427,751,2513.6337645053864,1314.6,-0.0036260386,1072.1532514599999,1538048,0.0034028883,1538048,3.3876197
0.959798090159893,0.04711914,614,6.928866,752,2516.8610076904297,1312.83,-0.008475736,1067.72790729,1540096,0.0039382232,1540096,3.389222
0.798199325799942,0.07119141,577,19.316277,753,2520.193628549576,1312.83,-0.0031677443,1067.0405354000002,1542144,0.005404088,1542144,3.3906715
0.8746510744094849,0.025488282,596,28.639072,754,2523.73796916008,1298.5,-0.002869948,1057.29123279,1544192,0.0025248858,1544192,3.4073806
0.756483256816864,0.061083984,588,19.501848,755,2527.17036986351,1298.5,-0.00062455965,1057.53090647,1546240,0.005120222,1546240,3.4168792
0.9667294733226299,0.02451172,588,5.0545626,756,2530.6519691944122,1283.92,-0.0018751686,1047.7951156900003,1548288,0.002710679,1548288,3.4222913
0.750804528594017,0.0484375,567,19.560587,757,2534.130689382553,1283.92,-0.0020539665,1051.3112554699999,1550336,0.004351692,1550336,3.427522
0.8323898017406464,0.031982422,618,44.006237,758,2537.742381334305,1265.44,-0.0021188643,1033.46501515,1552384,0.0029619713,1552384,3.416537
0.9456082284450531,0.034814455,591,7.9034514,759,2541.0544962882996,1281.85,-0.003480706,1049.1231667200002,1554432,0.0034418292,1554432,3.4087195
0.7903495579957962,0.08100586,579,19.415913,760,2544.5168449878693,1296.95,-0.00377271,1064.2214268199998,1556480,0.006258162,1556480,3.406754
0.8011239767074585,0.045996092,575,19.527765,761,2548.054306745529,1314.6,-0.0021086936,1081.40189092,1558528,0.004161098,1558528,3.413655
0.8468352109193802,0.04638672,597,29.198355,762,2551.6110134124756,1316.54,-0.0046781735,1082.25860848,1560576,0.0037999325,1560576,3.4310832
0.796013131737709,0.06098633,582,19.24085,763,2555.0380868911743,1316.54,-0.0023751233,1083.6630494199999,1562624,0.004991552,1562624,3.4542396
0.9333960711956024,0.038916014,595,8.732167,764,2558.556135416031,1300.58,-0.005402024,1069.8264443799999,1564672,0.003864564,1564672,3.45961
0.8448910415172577,0.035058595,607,22.009077,765,2561.9972846508026,1300.58,-0.0037796092,1068.40841617,1566720,0.0031378767,1566720,3.458983
0.7087187170982361,0.03364258,637,49.81897,766,2565.3678760528564,1269.05,-0.0039109713,1039.60377916,1568768,0.0029973334,1568768,3.4580014
0.8401051610708237,0.07851563,588,27.51972,767,2568.58189702034,1270.03,-0.006128252,1040.65916942,1570816,0.006847729,1570816,3.461893
0.8033852726221085,0.085839845,583,19.044828,768,2572.064833164215,1270.03,-0.003935744,1040.28988301,1572864,0.006489832,1572864,3.4778187
0.9585944339632988,0.060791016,579,5.861556,769,2575.5728030204773,1252.36,-0.0048868307,1024.42261658,1574912,0.005860038,1574912,3.491818
0.7642514407634735,0.042822264,573,19.002861,770,2579.1049897670746,1268.26,-0.004149475,1040.55347479,1576960,0.0041624615,1576960,3.482451
0.8785401061177254,0.03569336,608,28.100224,771,2582.677103281021,1270.35,-0.0032086936,1041.39471662,1579008,0.003359103,1579008,3.475935
0.8942694813013077,0.0125,628,26.84769,772,2586.0449645519257,1269.11,-0.0020217192,1040.51384763,1581056,0.0014451202,1581056,3.479815
0.9163575544953346,0.018994141,657,19.416836,773,2589.3069353103638,1274.33,-0.0029301075,1041.87415724,1583104,0.0017819764,1583104,3.48334
0.893573060631752,0.02758789,586,25.57586,774,2592.425062894821,1290.96,-0.0024318765,1058.76852722,1585152,0.0027472784,1585152,3.488081
0.9638949558138847,0.026464844,580,4.729289,775,2595.9152579307556,1290.01,-0.0055419477,1058.0591463800001,1587200,0.0027857064,1587200,3.4964242
0.8047837316989899,0.06357422,575,19.983372,776,2599.4456899166107,1290.01,-0.0047317743,1058.6979366599999,1589248,0.0053144055,1589248,3.4998906
0.6978894174098969,0.020507812,639,28.00834,777,2603.0056915283203,1292.33,-0.0025785454,1059.6305797,1591296,0.002118343,1591296,3.4922676
0.964228630065918,0.02578125,588,5.6262894,778,2606.209399700165,1304.53,-0.0056014475,1066.9515240800001,1593344,0.0024382551,1593344,3.4942012
0.8000498563051224,0.11225586,578,19.746044,779,2609.690093278885,1304.53,-0.0033213806,1066.8957824899999,1595392,0.00855273,1595392,3.5046864
0.8455467373132706,0.06782226,577,20.309238,780,2613.23242855072,1304.53,-0.0073509393,1066.4743103800001,1597440,0.0057213185,1597440,3.4977784
0.7647385746240616,0.029003907,579,19.734478,781,2616.7818365097046,1320.47,-0.0013066826,1082.05978864,1599488,0.002761204,1599488,3.4862225
0.7520228773355484,0.058642577,575,20.007507,782,2620.3162474632263,1338.04,-0.0020874601,1099.7194085400001,1601536,0.0048942133,1601536,3.4875927
0.7876885235309601,0.014746094,585,20.136568,783,2623.8729701042175,1338.04,-0.0007754237,1100.1786900600002,1603584,0.0017960744,1603584,3.48363
0.8445329368114471,0.06044922,593,20.11837,784,2627.369141817093,1352.33,-0.0042176945,1115.3773375400003,1605632,0.005214294,1605632,3.486564
0.7471300959587097,0.083496094,567,20.095877,785,2630.8232538700104,1352.33,-0.0030447603,1116.4990381300001,1607680,0.0061462778,1607680,3.508913
0.8405098915100098,0.027050782,589,20.237738,786,2634.429941892624,1369.4,-0.0030201445,1134.22777021,1609728,0.0025083977,1609728,3.515545
0.8983215466141701,0.042285156,613,22.026728,787,2637.9047136306763,1369.4,-0.0015467416,1132.9530506199999,1611776,0.0036018428,1611776,3.5175755
0.8309192657470703,0.043066405,577,20.231495,788,2641.241572380066,1369.4,-0.0024635182,1129.8789234800001,1613824,0.0037786004,1613824,3.5260437
0.7914256006479263,0.060546875,582,20.114134,789,2644.7896885871887,1386.26,-0.0038200174,1145.9059926799998,1615872,0.005197644,1615872,3.5270157
0.7996482700109482,0.039257813,585,19.939648,790,2648.3073494434357,1400.69,-0.000106566564,1160.89490966,1617920,0.0035930728,1617920,3.5201633
0.8271438479423523,0.05126953,584,21.00257,791,2651.8034117221832,1400.69,-0.0028902828,1160.7779153099998,1619968,0.004210201,1619968,3.5137596
0.8746648132801056,0.043408204,596,25.689,792,2655.3066833019257,1383.93,-0.0036295075,1155.1359154999998,1622016,0.003924399,1622016,3.5111175
0.7567726522684097,0.06459961,582,19.699303,793,2658.7399451732635,1401.65,-0.0023673913,1173.02605604,1624064,0.0056231944,1624064,3.504027
0.8958733379840851,0.03173828,608,24.730602,794,2662.2561988830566,1387.26,-0.0029250374,1157.6737608800001,1626112,0.0031225996,1626112,3.4943664
0.8865067064762115,0.05366211,589,20.858545,795,2665.622893810272,1399.56,-0.0029780217,1170.76716481,1628160,0.0043747914,1628160,3.5022812
0.8812819942831993,0.028076172,601,24.912144,796,2669.099200487137,1382.82,-0.0054187486,1155.73712673,1630208,0.004210963,1630208,3.5119252
0.8049836605787277,0.05390625,580,19.67648,797,2672.503931045532,1382.82,-0.002684524,1155.92632832,1632256,0.0046804454,1632256,3.510907
0.7774455398321152,0.054248046,579,20.221146,798,2676.0317194461823,1382.82,-0.0011713478,1155.68490793,1634304,0.0049197185,1634304,3.5202954
0.8493217676877975,0.051660158,573,23.516626,799,2679.5671565532684,1365.04,-0.0035089168,1138.6917616100002,1636352,0.0062582763,1636352,3.5416653
0.6600374579429626,0.05390625,643,20.94018,800,2683.1392867565155,1375.12,-0.0059599234,1145.47847194,1638400,0.004633454,1638400,3.555409
0.9541314020752907,0.01845703,602,8.2899,801,2686.3238775730133,1361.84,-0.0016104901,1130.78313015,1640448,0.0016301541,1640448,3.556829
0.8503447324037552,0.051123045,580,20.038881,802,2689.7217938899994,1361.84,-0.0043774853,1131.03505507,1642496,0.0043253903,1642496,3.5616965
0.7975159287452698,0.06743164,588,19.838953,803,2693.250383615494,1371.23,-0.004027608,1142.87084736,1644544,0.0054868986,1644544,3.5756283
0.8777744024991989,0.024560547,626,29.349878,804,2696.7290754318237,1374.61,-0.0033294228,1145.22201263,1646592,0.002414979,1646592,3.5790622
0.8405274897813797,0.0824707,596,20.209232,805,2700.001189470291,1374.61,-0.006885092,1144.5405253000001,1648640,0.00650708,1648640,3.587029
0.8021480441093445,0.046923827,594,19.450418,806,2703.43696475029,1374.61,-0.001795891,1144.2104479900001,1650688,0.0040437444,1650688,3.5950227
0.8808466494083405,0.035791017,596,23.835953,807,2706.880607843399,1369.72,-0.0038019079,1141.93805525,1652736,0.003434965,1652736,3.6028602
0.974401943385601,0.04375,590,4.4551973,808,2710.314133167267,1369.8,-0.0038648075,1142.1905222100002,1654784,0.0039911857,1654784,3.608588
0.8438934534788132,0.012792969,600,20.846836,809,2713.780795097351,1385.56,-0.0013086785,1158.0557094600001,1656832,0.0015100765,1656832,3.6101925
0.7126564085483551,0.026904296,626,30.577648,810,2717.1914451122284,1371.25,-0.0020407285,1142.33642198,1658880,0.0027110763,1658880,3.6061783
0.8086631000041962,0.053271484,580,19.860619,811,2720.461266040802,1383.23,-0.0023507667,1152.5145600600001,1660928,0.004376044,1660928,3.5997639
0.8109792768955231,0.05595703,593,19.469563,812,2723.9901938438416,1399.32,-0.0037874295,1168.85583084,1662976,0.0045866156,1662976,3.5910187
0.7637560218572617,0.080029294,587,19.979773,813,2727.442362308502,1419.23,-0.005281478,1187.3421502600002,1665024,0.0065402417,1665024,3.586197
0.8205694705247879,0.024365235,606,29.305521,814,2730.9311249256134,1402.04,-0.0014951411,1172.65556293,1667072,0.0025897485,1667072,3.582702
0.38958775997161865,0.06782226,608,14.743059,815,2734.3084614276886,1421.94,-0.0055010244,1184.60184993,1669120,0.00525116,1669120,3.5786393
0.9040097743272781,0.03769531,605,12.71962,816,2737.6764760017395,1441.89,-0.006248063,1196.5888077099999,1671168,0.003285018,1671168,3.5839665
0.8766144663095474,0.024365235,592,20.554943,817,2741.0606939792633,1441.89,-0.0020618932,1196.20685331,1673216,0.0023120535,1673216,3.5833614
0.4046461582183838,0.05292969,598,9.900962,818,2744.516850233078,1441.89,-0.0034294955,1190.6416107100001,1675264,0.0043279687,1675264,3.582671
0.9398368783295155,0.055419922,603,9.055231,819,2747.9412639141083,1441.89,-0.004105036,1184.44453169,1677312,0.004430541,1677312,3.5851808
0.8593416810035706,0.057373047,607,20.08161,820,2751.3378467559814,1441.89,-0.0022075055,1184.38131946,1679360,0.004728472,1679360,3.583781
0.9023914560675621,0.059228517,608,12.73833,821,2754.7121093273163,1458.15,-0.0043860967,1194.8789597500001,1681408,0.00567337,1681408,3.588221
0.8489541262388229,0.0680664,598,20.148094,822,2758.0762486457825,1458.15,-0.0036547196,1194.99472594,1683456,0.005300202,1683456,3.5992215
0.8702607154846191,0.046435546,610,25.994644,823,2761.498975753784,1472.43,-0.0068104863,1209.6227686500001,1685504,0.0040169028,1685504,3.6124027
0.7620928436517715,0.049804688,601,19.908817,824,2764.8552634716034,1474.2,-0.0027049405,1213.6791002599998,1687552,0.004345958,1687552,3.6072552
0.8915689066052437,0.037744142,596,23.127384,825,2768.26100230217,1457.13,-0.0022794795,1197.56076177,1689600,0.0033859368,1689600,3.5927691
0.841084748506546,0.04067383,591,20.018064,826,2771.6963143348694,1471.46,-0.001606166,1213.49279096,1691648,0.0039752563,1691648,3.5856311
0.8116845935583115,0.036035158,604,29.7294,827,2775.158143758774,1470.88,0.00048345467,1212.48162058,1693696,0.0032572348,1693696,3.5693097
0.8930769488215446,0.054736327,626,12.127076,828,2778.5442287921906,1457.05,-0.0073487526,1198.6129713999999,1695744,0.004335339,1695744,3.5647678
0.8240526169538498,0.034570314,627,32.26467,829,2781.815369606018,1456.72,-0.004203287,1198.1133406200001,1697792,0.0032627706,1697792,3.5463746
0.8271729648113251,0.02216797,625,27.401062,830,2785.0818803310394,1456.28,-0.002732276,1194.9499631200001,1699840,0.0023669163,1699840,3.536961
0.7523293793201447,0.023095703,590,19.666779,831,2788.357942342758,1456.28,-0.0005110585,1195.8254137499998,1701888,0.0025289133,1701888,3.5329063
0.7667928785085678,0.03569336,586,19.85667,832,2791.825615644455,1456.28,-0.0020151895,1196.36881288,1703936,0.0032580972,1703936,3.514442
0.7551109194755554,0.033496093,586,19.679913,833,2795.3177840709686,1456.28,-0.0020550499,1197.1031248999998,1705984,0.0031165,1705984,3.5061202
0.7639135718345642,0.0440918,593,19.571035,834,2798.81250667572,1471.81,0.00022995546,1213.3392604899998,1708032,0.0045005106,1708032,3.501793
0.8611579239368439,0.017089844,615,15.849096,835,2802.264364719391,1471.81,-0.0018560268,1211.6873511799997,1710080,0.0020297295,1710080,3.4920516
0.7733166813850403,0.027050782,605,19.968212,836,2805.5925989151,1487.77,-0.00048235914,1228.13120581,1712128,0.0027488226,1712128,3.4939675
0.7290509939193726,0.04575195,586,19.563787,837,2808.97705245018,1487.77,-0.0006706955,1229.5199348499998,1714176,0.0039725928,1714176,3.493505
