n_updates,fps,clipfrac,explained_variance,total_timesteps,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean,ep_len_mean
392,548,0.040722657,0.8143019527196884,802816,19.664446,1453.5070011615753,-0.0025961802,0.003548549,802816,5.8717275,878.79130725,1119.63
393,539,0.053369142,0.8172451257705688,804864,20.048824,1457.2423186302185,-0.0042390367,0.0045902906,804864,5.8774614,895.3115729300001,1136.34
394,549,0.024609376,0.8875024616718292,806912,32.520718,1461.0380926132202,-0.0022402003,0.0025257522,806912,5.8828044,909.91775386,1149.53
395,538,0.053369142,0.8363705277442932,808960,22.847857,1464.7671420574188,-0.0030446774,0.0046660723,808960,5.887187,925.27165251,1166.49
396,549,0.017871093,0.983005004003644,811008,3.4182022,1468.571108341217,-0.0051794504,0.0018173482,811008,5.9037986,925.3587794499998,1166.51
397,536,0.07172851,0.8347219377756119,813056,21.417852,1472.2974474430084,-0.0033348657,0.0056226077,813056,5.916257,941.43288027,1182.42
398,547,0.041894533,0.8832655698060989,815104,24.883747,1476.1126680374146,-0.0033203505,0.0035742521,815104,5.9224854,940.0642322299999,1180.25
399,543,0.041992188,0.907431460916996,817152,22.00491,1479.8530399799347,-0.005001082,0.0037443954,817152,5.9275303,955.69631458,1195.9
400,533,0.041748047,0.8155568838119507,819200,20.14607,1483.6247463226318,-0.0010737537,0.0036486064,819200,5.924866,956.6327944299999,1195.9
401,535,0.031884767,0.8513147532939911,821248,20.250008,1487.4640157222748,-0.0012286918,0.0028901773,821248,5.9204006,972.14685176,1210.47
402,544,0.02866211,0.8666543811559677,823296,26.778967,1491.2901740074158,-0.003404988,0.0025413663,823296,5.9218535,987.6599737700001,1225.8
403,545,0.02421875,0.8908174335956573,825344,36.913326,1495.0507247447968,-0.0025760706,0.0025254586,825344,5.9232965,956.1844158300003,1180.88
404,546,0.022558594,0.9823864102363586,827392,3.9826894,1498.8048725128174,-0.0077015897,0.002271358,827392,5.9145203,946.6463303400003,1167.45
405,538,0.057958983,0.7988011986017227,829440,19.84812,1502.549598455429,-0.0022517198,0.0045694164,829440,5.9070234,946.9484321200002,1167.45
406,516,0.023535157,0.8233252912759781,831488,19.91165,1506.3498463630676,-0.0017748721,0.002518968,831488,5.8970428,965.4584403800003,1187.41
407,535,0.012792969,0.8658173084259033,833536,19.972366,1510.3186333179474,-0.0018280677,0.001511595,833536,5.885579,969.1137106900002,1189.45
408,550,0.014892578,0.9035879746079445,835584,24.709782,1514.1424107551575,-0.0014692981,0.001686226,835584,5.901655,968.6379734000002,1189.25
409,543,0.02470703,0.8798619508743286,837632,25.857035,1517.862741947174,-0.005163747,0.00230589,837632,5.9155717,968.7247520700001,1188.43
410,558,0.010986328,0.8999878764152527,839680,25.832592,1521.6299834251404,-0.0016845923,0.0014251369,839680,5.919737,952.6592019999999,1171.51
411,542,0.01484375,0.8676055818796158,841728,27.664799,1525.2973206043243,-0.0011816152,0.0017441973,841728,5.921287,955.1274766099999,1173.67
412,556,0.024658203,0.965818777680397,843776,5.9746404,1529.0721533298492,-0.0055353073,0.0024111622,843776,5.9239035,939.2471445299998,1157.95
413,565,0.025683593,0.864788755774498,845824,36.338898,1532.751080751419,-0.0023277593,0.0023815215,845824,5.923577,905.4440907,1123.14
414,563,0.018652344,0.912487804889679,847872,24.797947,1536.3756988048553,-0.0020325962,0.0021317925,847872,5.9131365,894.7026870300001,1106.98
415,554,0.014746094,0.910366378724575,849920,11.793394,1540.007915019989,-0.0030707535,0.0016213709,849920,5.9145703,887.14305734,1102.46
416,558,0.019873047,0.8853796869516373,851968,25.423492,1543.700748682022,-0.00181678,0.0018274246,851968,5.9190383,873.03390876,1088.85
417,550,0.025,0.853026956319809,854016,21.544209,1547.3693103790283,-0.0024902592,0.0025719884,854016,5.935776,872.1643923299998,1088.85
418,551,0.029785156,0.8990360796451569,856064,12.529161,1551.0911748409271,-0.0041268235,0.0027713925,856064,5.945266,874.34709397,1088.85
419,551,0.03100586,0.8393242806196213,858112,20.239096,1554.807223558426,-0.0021277515,0.002891714,858112,5.94441,874.5202216900002,1088.85
420,543,0.028955078,0.8678742200136185,860160,19.85204,1558.52388048172,-0.00030220236,0.00298016,860160,5.942502,875.8829745899999,1088.85
421,554,0.017138671,0.9607453271746635,862208,10.736139,1562.2924649715424,-0.0033424082,0.0017954551,862208,5.9421964,862.48326756,1074.5
422,566,0.037109375,0.8637451678514481,864256,36.717297,1565.9853620529175,-0.002963069,0.0031789183,864256,5.950224,834.1095667799999,1041.02
423,549,0.08344726,0.8451024144887924,866304,19.622723,1569.6032135486603,-0.006501917,0.0064692656,866304,5.9552383,851.5789110099998,1059.27
424,559,0.01225586,0.8979281783103943,868352,30.056484,1573.3331816196442,-0.0011344652,0.0014913637,868352,5.955102,868.7443903799998,1078.83
425,550,0.057519533,0.8812313750386238,870400,23.681622,1576.9971890449524,-0.0035575535,0.0044793775,870400,5.9662333,886.8023632099998,1098.33
426,556,0.023632813,0.9775620084255934,872448,5.184765,1580.7173421382904,-0.0037848398,0.002411746,872448,5.9747515,870.6731090999998,1081.36
427,564,0.012988281,0.9030512794852257,874496,32.58971,1584.395834684372,-0.0018611184,0.0015806534,874496,5.9770503,825.88519004,1027.88
428,539,0.023779297,0.7930636256933212,876544,20.09647,1588.0226864814758,-0.0013998649,0.0025090862,876544,5.9682264,826.2567923900002,1027.88
429,549,0.037988283,0.8461493104696274,878592,20.152744,1591.8189074993134,-0.0030675703,0.003347908,878592,5.964997,826.6886953700002,1027.88
430,548,0.066552736,0.8565489500761032,880640,16.057213,1595.5488517284393,-0.002496631,0.0054021436,880640,5.9636736,824.99140222,1027.88
431,546,0.04511719,0.834986075758934,882688,20.840633,1599.2836351394653,-0.0042434903,0.004100038,882688,5.9581113,843.05000769,1047.86
432,555,0.031445313,0.7176303863525391,884736,40.645973,1603.029394865036,-0.0025929778,0.0029042724,884736,5.9586515,823.04072665,1033.8
433,546,0.017480468,0.8282383978366852,886784,19.794428,1606.7157425880432,-0.000683657,0.0018997826,886784,5.953885,840.46267156,1051.57
434,568,0.03334961,0.8592540770769119,888832,14.581548,1610.4610159397125,-0.003890729,0.0030922662,888832,5.9557796,845.9979911300002,1059.75
435,551,0.0126953125,0.9371186271309853,890880,9.77392,1614.0613589286804,-0.0020671145,0.0014806791,890880,5.952619,851.1445821800002,1067.69
436,560,0.023828125,0.8718931078910828,892928,33.28162,1617.7765698432922,-0.0016432613,0.0023171883,892928,5.945917,869.26417533,1089.53
437,547,0.04765625,0.8963672444224358,894976,23.71837,1621.4324786663055,-0.004251092,0.004192692,894976,5.94221,869.9655139500001,1089.38
438,548,0.051367186,0.9232348874211311,897024,20.924559,1625.175841808319,-0.0054654675,0.0042854506,897024,5.9477158,885.4098326699999,1104.92
439,542,0.06518555,0.5695912539958954,899072,16.37888,1628.912810087204,-0.0027698188,0.0062159314,899072,5.9683022,878.7686838899999,1104.92
440,540,0.033251952,0.9426669105887413,901120,9.407757,1632.6905043125153,-0.0070996657,0.0030939567,901120,5.995959,867.34386233,1094.47
441,539,0.043603517,0.8248943239450455,903168,21.140146,1636.4830334186554,-0.0040880092,0.003503148,903168,6.0195456,882.5812434400001,1108.79
442,545,0.040722657,0.6000028550624847,905216,15.988194,1640.2763676643372,-0.0044500874,0.0033767272,905216,6.0361795,894.62888395,1127.93
443,565,0.020117188,0.7495246827602386,907264,21.895569,1644.0311651229858,-0.0035986442,0.0018637845,907264,6.0424666,911.5467787200001,1152.88
444,546,0.008105469,0.8491726070642471,909312,20.654135,1647.6524369716644,-0.0013958605,0.00090926234,909312,6.0495806,924.5931299,1167.04
445,542,0.06337891,0.7313762605190277,911360,13.100802,1651.4005055427551,0.0007545652,0.007089611,911360,6.0695906,933.3792537400001,1180.83
446,547,0.048291016,0.8945381194353104,913408,24.661663,1655.1754877567291,-0.0039498163,0.0047769453,913408,6.08731,948.8703348700001,1195.93
447,543,0.043261718,0.8151829987764359,915456,20.50818,1658.9133005142212,-0.0034831713,0.003814084,915456,6.0952134,965.2441511799999,1212.6
448,562,0.007519531,0.8823116943240166,917504,7.7443657,1662.6797649860382,-0.0022535636,0.0010593709,917504,6.086299,966.9487546199998,1215.43
449,552,0.027978515,0.8280047923326492,919552,20.533247,1666.3218173980713,-0.001957497,0.0027936026,919552,6.0889935,976.6904088999999,1229.61
450,557,0.018554688,0.8372997492551804,921600,19.001928,1670.026906967163,-0.0015565583,0.0021608165,921600,6.0950384,993.33474809,1246.28
451,549,0.023583984,0.8400494009256363,923648,20.041294,1673.7017500400543,-0.0017544808,0.002395437,923648,6.085563,1007.8646781299998,1259.95
452,553,0.019189453,0.8019247353076935,925696,20.160114,1677.4302864074707,-0.0021640246,0.0020774892,925696,6.077394,1022.2537164199999,1275.2
453,546,0.09399414,0.772755965590477,927744,19.853241,1681.1302151679993,-0.005454654,0.0072974614,927744,6.07058,1040.42463065,1294.44
454,536,0.02626953,0.8361521661281586,929792,36.722134,1684.8749732971191,-0.0027231197,0.0023653451,929792,6.0669346,1040.05127289,1294.76
455,551,0.012451172,0.8788211643695831,931840,27.093307,1688.6920230388641,-0.0012821393,0.0015646482,931840,6.06326,1038.95975947,1294.55
456,548,0.02475586,0.7882890999317169,933888,19.713202,1692.4062962532043,-0.002302436,0.002676173,933888,6.0651727,1039.0590022600002,1294.55
457,552,0.0484375,0.8284220993518829,935936,19.798996,1696.1384809017181,-0.004072974,0.00416644,935936,6.070794,1039.4780146,1294.55
458,555,0.025634766,0.8487301766872406,937984,20.306713,1699.843913078308,-0.0021866043,0.002355444,937984,6.0792456,1056.45465252,1312.34
459,561,0.028710937,0.8443296998739243,940032,20.040058,1703.528784275055,-0.002452517,0.0025194583,940032,6.0856867,1072.6847494,1330.65
460,578,0.0128417965,0.869063064455986,942080,27.706066,1707.1751129627228,-0.0036096282,0.0013140084,942080,6.0894003,1049.74420086,1307.61
461,569,0.043017577,0.8196738511323929,944128,20.012245,1710.714561700821,-0.0025946016,0.0037432169,944128,6.0868597,1049.4507778900002,1307.61
462,582,0.02421875,0.7943872809410095,946176,19.334898,1714.312368631363,-0.0027288029,0.0021837184,946176,6.0810924,1038.3129005900003,1298.9
463,558,0.043310545,0.8179990351200104,948224,19.846066,1717.8260152339935,-0.0026568691,0.0037095684,948224,6.075566,1055.03907166,1316.8
464,552,0.07324219,0.8608012497425079,950272,20.500423,1721.495151758194,-0.003825133,0.005756749,950272,6.0710945,1054.55608502,1316.8
465,554,0.026757812,0.8075664341449738,952320,20.287714,1725.2023375034332,-0.0031021782,0.0029686163,952320,6.0609093,1053.4851481800001,1316.8
466,545,0.031054687,0.8528998345136642,954368,20.115421,1728.8947796821594,-0.0020037468,0.0030680334,954368,6.044172,1053.88540459,1316.8
467,541,0.026855469,0.8423945307731628,956416,20.467142,1732.652727842331,-0.0024482994,0.0025499878,956416,6.042098,1065.5550314200002,1332.46
468,554,0.022021484,0.8387237191200256,958464,32.46397,1736.4351468086243,-0.0031232028,0.0021533226,958464,6.05265,1065.67128832,1332.71
469,540,0.03022461,0.8178498595952988,960512,19.7676,1740.1300179958344,-0.001322374,0.002947487,960512,6.0521646,1082.07337437,1350.44
470,527,0.038330078,0.8274784833192825,962560,19.638607,1743.9197211265564,-0.0024285372,0.0034703738,962560,6.0424194,1099.12074315,1367.99
471,529,0.01953125,0.8396152555942535,964608,19.440908,1747.8041834831238,-0.0011741573,0.002300937,964608,6.0352445,1115.1631994299998,1383.68
472,547,0.049804688,0.8178089559078217,966656,20.1209,1751.6698982715607,-0.0023287407,0.0043283044,966656,6.0308485,1114.8559151099998,1383.68
473,545,0.035253905,0.8321527242660522,968704,21.022396,1755.4115273952484,-0.00489974,0.0033580654,968704,6.033015,1114.75319213,1383.68
474,551,0.049316406,0.8791184723377228,970752,12.434654,1759.1653139591217,-0.004082435,0.0043499116,970752,6.0457735,1099.3726376199998,1368.24
475,549,0.017089844,0.8211173266172409,972800,20.86097,1762.8806591033936,-0.00011468908,0.0021316619,972800,6.04184,1096.14697128,1368.24
476,549,0.05317383,0.7813414186239243,974848,20.126926,1766.6129639148712,-0.0018743735,0.0047319457,974848,6.0360284,1113.26756981,1385.35
477,567,0.023046875,0.8102627843618393,976896,54.1216,1770.3424081802368,-0.0033804607,0.0024830992,976896,6.046157,1080.02455395,1349.1
478,548,0.030566406,0.8609692454338074,978944,26.967045,1773.9502601623535,-0.0025136077,0.0027974753,978944,6.034879,1094.569699,1362.62
479,542,0.08662109,0.830296590924263,980992,19.533575,1777.6846101284027,-0.0064397776,0.006424186,980992,6.0278835,1094.7003636499999,1362.62
480,559,0.014697266,0.8381975740194321,983040,29.512989,1781.4595980644226,-0.0018652726,0.001581783,983040,6.026639,1113.2156347300001,1382.27
481,559,0.034277342,0.8344864547252655,985088,6.229644,1785.1193418502808,-0.0035736628,0.0029299883,985088,6.028978,1098.7944593900002,1367.97
482,573,0.02211914,0.6523264944553375,987136,61.624847,1788.7774021625519,-0.002916899,0.0019857269,987136,6.023383,1053.4771170699998,1314.97
483,564,0.01875,0.9063491821289062,989184,24.23817,1792.3487801551819,-0.0031721226,0.0017419715,989184,6.0253396,1018.93682145,1278.48
484,548,0.066308595,0.8126768469810486,991232,19.959885,1795.9793062210083,-0.0023900322,0.005223249,991232,6.0308905,1036.25527014,1296.13
485,550,0.07236328,0.7813376486301422,993280,20.27366,1799.7130343914032,-0.0012745,0.005694921,993280,6.0334377,1036.9575219700002,1296.13
486,562,0.028173828,0.8558209091424942,995328,33.22649,1803.4310986995697,-0.0020601104,0.0024489386,995328,6.0455317,1040.28752231,1299.64
487,549,0.023974609,0.8283836990594864,997376,20.17065,1807.0714769363403,-0.0017558454,0.0028971056,997376,6.0599413,1039.9841632500002,1299.64
488,556,0.042333983,0.8136245608329773,999424,21.008064,1810.8013100624084,-0.0027281374,0.0038061738,999424,6.0675564,1057.15647973,1317.6
