policy_entropy,fps,approxkl,explained_variance,n_updates,serial_timesteps,total_timesteps,policy_loss,value_loss,time_elapsed,clipfrac,ep_reward_mean,ep_len_mean
5.9128428,390,0.0026011043,-0.001624464988708496,190,389120,389120,-0.0013371779,19.791758,936.2345628738403,0.026611328,2019.62075447,2032.02
5.9060736,407,0.0014299742,-0.0019997358322143555,191,391168,391168,-0.00045169215,19.754696,941.4741914272308,0.010498047,2019.53999975,2032.02
5.9081564,415,0.0011355378,0.012737154960632324,192,393216,393216,-0.00026620482,19.638569,946.4969108104706,0.011523438,2019.47317097,2032.02
5.922277,428,0.0039463714,0.003259420394897461,193,395264,395264,-0.0026024552,19.721472,951.424697637558,0.04799805,2019.42440122,2032.02
5.9335093,423,0.001900546,-0.030614733695983887,194,397312,397312,-0.0006412445,20.068155,956.2002644538879,0.017041016,2019.36202125,2032.02
5.9350348,408,0.0035093122,0.001485288143157959,195,399360,399360,-0.00073279586,19.793663,961.0412719249725,0.039941408,2019.2803573700005,2032.02
5.939283,410,0.0020405897,0.012020468711853027,196,401408,401408,-0.0010100006,19.632769,966.0603065490723,0.021386718,2019.1793754900002,2032.02
5.937465,437,0.0019494841,0.029160022735595703,197,403456,403456,-0.0023378688,19.556217,971.0448696613312,0.018994141,2019.12092677,2032.02
5.9471407,427,0.0043066605,0.0007290244102478027,198,405504,405504,-0.0011671789,20.017214,975.7300353050232,0.057519533,2019.09176911,2032.02
5.9554853,416,0.0012191712,-0.000697016716003418,199,407552,407552,-4.6371e-05,20.08241,980.5213327407837,0.0072265626,2019.06769248,2032.02
5.95885,426,0.0010956423,-0.0006238222122192383,200,409600,409600,-0.0003684466,20.0401,985.4429581165314,0.009326172,2019.02910604,2032.02
5.9670973,428,0.003831334,0.004431962966918945,201,411648,411648,-0.0030084627,19.916212,990.2501888275146,0.049316406,2018.9864567500001,2032.02
5.975837,428,0.0017820004,0.004391670227050781,202,413696,413696,-0.00080524775,19.974699,995.0286750793457,0.01821289,2018.9343222600003,2032.02
5.9850492,425,0.0010344355,0.0034183859825134277,203,415744,415744,-0.00047059785,19.893595,999.8139939308167,0.007470703,2018.9182116500003,2032.02
5.990249,423,0.00052614114,0.020535647869110107,204,417792,417792,-0.00028115432,19.714474,1004.6291399002075,0.0034667968,2018.8582113100001,2032.02
6.0019464,412,0.0013171894,0.016684412956237793,205,419840,419840,-0.00064095453,19.99586,1009.4704825878143,0.0108886715,2018.8234277000001,2032.02
6.007306,428,0.0028857552,-0.008391499519348145,206,421888,421888,-0.0015321776,20.090681,1014.4345414638519,0.033935547,2018.7849148000003,2032.02
6.0044155,429,0.0025736366,0.019783973693847656,207,423936,423936,-0.0008284863,19.747446,1019.2161104679108,0.03491211,2018.7506973000002,2032.02
6.0138063,429,0.0015829727,0.029174447059631348,208,425984,425984,-0.00012522118,19.76104,1023.9869062900543,0.01669922,2018.7374675699998,2032.02
6.0332327,412,0.0014632938,0.02448207139968872,209,428032,428032,-0.00057460845,20.01166,1028.7541453838348,0.0128417965,2018.73894867,2032.02
6.0469155,400,0.0024778913,0.006699502468109131,210,430080,430080,-0.0014905778,20.500477,1033.714635848999,0.025048828,2018.7479676100004,2032.02
6.057234,420,0.002646128,-0.01611196994781494,211,432128,432128,-0.0018083993,20.711924,1038.8275544643402,0.027734375,2018.7406889200006,2032.02
6.0677238,411,0.0034865967,-0.0047910213470458984,212,434176,434176,-0.0036131975,20.57494,1043.6929075717926,0.043310545,2018.6434263100007,2032.02
6.0773454,402,0.0021978088,0.05010223388671875,213,436224,436224,-0.0028075252,19.859015,1048.6701607704163,0.02475586,2018.3223520800007,2032.02
6.0743403,417,0.0012471731,0.05266857147216797,214,438272,438272,-0.00047798743,19.550056,1053.7584891319275,0.009863282,2018.0428967700002,2032.02
6.0786204,409,0.0011107936,0.03737235069274902,215,440320,440320,-0.001003932,19.919954,1058.6656363010406,0.009228515,2017.74796452,2032.02
6.079443,407,0.0012299479,0.0451696515083313,216,442368,442368,-0.0025372966,19.893631,1063.670644044876,0.01303711,2017.59370149,2032.02
6.0847034,377,0.0013691371,-0.028020143508911133,217,444416,444416,-0.00027569727,20.546883,1068.698617696762,0.011425781,2017.4355532399995,2032.02
6.094866,388,0.0014181494,0.022348225116729736,218,446464,446464,-0.0024417476,19.951803,1074.1290402412415,0.015039062,2017.2339013799997,2032.02
6.0849395,404,0.00195675,-0.021283745765686035,219,448512,448512,-0.0010223492,20.246233,1079.4049503803253,0.015966797,2017.0779858199999,2032.02
6.092678,409,0.0037828223,0.011497914791107178,220,450560,450560,-0.0038655307,20.026611,1084.4739904403687,0.046191406,2016.91339676,2032.02
6.108733,406,0.0019598552,0.07384645938873291,221,452608,452608,-0.0029154648,19.502506,1089.4748089313507,0.023779297,2016.73148782,2032.02
6.1164155,396,0.0026612119,0.006621360778808594,222,454656,454656,-0.00068628637,20.171673,1094.5116515159607,0.033740234,2016.6944994799999,2032.02
6.120517,411,0.000594124,-0.01617717742919922,223,456704,456704,-0.0003731862,20.367352,1099.6830394268036,0.0043945312,2016.80132801,2032.02
6.132334,412,0.0004459905,-0.005894064903259277,224,458752,458752,-0.00014801972,20.258165,1104.6576755046844,0.001953125,2026.7094037099998,2041.75
6.142566,400,0.0018751534,0.018179357051849365,225,460800,460800,-0.0026244798,19.95452,1109.6261174678802,0.022705078,2026.68982821,2041.75
6.141788,398,0.0023413356,0.0053768157958984375,226,462848,462848,-0.0020101971,20.184261,1114.7490448951721,0.027050782,2026.6587066100003,2041.75
6.131112,409,0.00073626207,-0.0019949674606323242,227,464896,464896,-8.455726e-05,20.199106,1119.8853328227997,0.004296875,2027.7553417400004,2042.5
6.1282496,416,0.0017842015,-0.004715085029602051,228,466944,466944,-0.00042817238,20.291925,1124.8877267837524,0.018017579,2027.73661508,2042.5
6.130975,395,0.00045155073,0.00015461444854736328,229,468992,468992,-0.00055759837,20.17676,1129.8088207244873,0.0024902343,2027.7592639600002,2042.5
6.1291842,384,0.0032032374,0.03101825714111328,230,471040,471040,-0.0034944862,19.798246,1134.9917800426483,0.040722657,2027.7546011799998,2042.5
6.1292925,411,0.0016361151,-0.01046609878540039,231,473088,473088,-0.00034402145,20.298218,1140.320999622345,0.017578125,2027.73595999,2042.5
6.1285787,413,0.0010607961,-0.0038504600524902344,232,475136,475136,-6.2370905e-06,20.20253,1145.2977480888367,0.011230469,2027.7427301100001,2042.5
6.1226707,409,0.0013660684,0.008916974067687988,233,477184,477184,-0.0016429859,20.040167,1150.2519102096558,0.011914062,2027.8012588200002,2042.5
6.1171784,412,0.00094903755,0.0001437067985534668,234,479232,479232,-0.0001232665,20.170877,1155.2569947242737,0.0069335937,2027.7976211300002,2042.5
6.112035,399,0.0013925682,0.0004506111145019531,235,481280,481280,-0.00034136503,20.202969,1160.2260887622833,0.014599609,2027.80464917,2042.5
6.1116495,410,0.002740072,-0.011571049690246582,236,483328,483328,-0.0024055105,20.228228,1165.358363866806,0.03701172,2027.8530036599998,2042.5
6.1080666,392,0.0016593442,0.010937988758087158,237,485376,485376,-0.00065669365,20.05415,1170.3426413536072,0.015478516,2027.8455856,2042.5
6.1080894,402,0.0007956681,-0.010475754737854004,238,487424,487424,-0.0015989833,20.357597,1175.562259197235,0.00703125,2027.8826143900003,2042.5
6.124549,411,0.00094989256,-0.0072062015533447266,239,489472,489472,-0.00060731877,20.319086,1180.6552164554596,0.0076660155,2027.96977368,2042.5
6.124036,397,0.00070568745,0.011308789253234863,240,491520,491520,-0.0010528773,20.069628,1185.6270990371704,0.005517578,2028.0020869199998,2042.5
6.121335,427,0.0021103772,-0.003537774085998535,241,493568,493568,-0.0006931467,20.27358,1190.7780978679657,0.023144532,2028.20377136,2042.5
6.1411695,408,0.0006725386,0.002727210521697998,242,495616,495616,-0.0011820839,20.180367,1195.5728285312653,0.005517578,2028.27296538,2042.5
6.1536007,404,0.0013871752,-0.01644754409790039,243,497664,497664,-0.00068477046,20.30183,1200.5897047519684,0.012890625,2028.3387009599996,2042.5
6.1423326,407,0.0015150702,-0.001074671745300293,244,499712,499712,-0.0012264939,20.23816,1205.6530332565308,0.013427734,2028.3752708099998,2042.5
6.1325965,429,0.0028432913,-0.0012798309326171875,245,501760,501760,-0.0035101224,20.223492,1210.6814761161804,0.038134765,2028.4251721800001,2042.5
6.1284556,399,0.0015433205,0.013650596141815186,246,503808,503808,-0.00014378289,19.976011,1215.454982995987,0.015966797,2028.45765828,2042.5
6.130592,424,0.0007472814,0.003592848777770996,247,505856,505856,-0.0002515245,20.130707,1220.5869154930115,0.0056152344,2028.5310991400004,2042.5
6.1340036,410,0.0024832156,-0.006502270698547363,248,507904,507904,-0.0003740716,20.273525,1225.4123001098633,0.02841797,2028.62382029,2042.5
6.1294174,410,0.0017253936,-0.0004800558090209961,249,509952,509952,-0.003116313,20.16863,1230.4011280536652,0.020507812,2028.68954533,2042.5
6.142765,409,0.0011788529,-0.003110647201538086,250,512000,512000,-0.0019263437,20.090275,1235.3951969146729,0.009570313,2028.6937467099997,2042.5
6.1586323,418,0.0008658475,-0.005032062530517578,251,514048,514048,-0.0008291252,20.169094,1240.3945372104645,0.006591797,2028.7699363200002,2042.5
6.152106,420,0.0022552481,-0.0035287141799926758,252,516096,516096,-0.0018405721,20.13367,1245.2889835834503,0.020947266,2028.85908816,2042.5
6.155358,405,0.002299357,-0.0019778013229370117,253,518144,518144,-0.0033874642,20.105555,1250.1559219360352,0.025537109,2029.02866396,2042.5
6.180692,397,0.0010995223,-0.005712270736694336,254,520192,520192,-0.00015324769,20.157974,1255.2038011550903,0.009765625,2029.0888689400003,2042.5
6.189683,409,0.00034280145,0.002327859401702881,255,522240,522240,-0.00019684278,20.103146,1260.360984325409,0.00068359374,2029.12995593,2042.5
6.20078,407,0.0019954692,-0.006371736526489258,256,524288,524288,-0.0009854699,20.232428,1265.3590652942657,0.020996094,2029.1742021700002,2042.5
6.203706,409,0.0022809987,0.009737551212310791,257,526336,526336,-0.0020001293,20.043306,1270.381425857544,0.02861328,2035.89733549,2049.0
6.1963854,422,0.0038654185,0.006514072418212891,258,528384,528384,-0.0031632911,20.100092,1275.3802769184113,0.047216795,2035.95499286,2049.0
6.1817293,405,0.0021368652,0.002092421054840088,259,530432,530432,-0.0025694727,20.14025,1280.224601984024,0.02470703,2036.0263014000002,2049.0
6.1796618,398,0.0011507338,0.0723876953125,260,532480,532480,-0.0007301043,19.27074,1285.2784705162048,0.009033203,2036.0158270299999,2049.0
6.17596,415,0.00043231956,0.008572638034820557,261,534528,534528,-0.00025507453,19.989527,1290.4159212112427,0.0026855469,2035.9334643299999,2049.0
6.17747,411,0.0024609945,-0.0007644891738891602,262,536576,536576,-0.0020902003,20.155144,1295.3418200016022,0.029736329,2035.8939379400001,2049.0
6.1820135,419,0.00088835135,-0.009552240371704102,263,538624,538624,-0.0002436341,20.217388,1300.3226413726807,0.0078125,2035.8401502200002,2049.0
6.2015796,390,0.0003226884,0.0014826059341430664,264,540672,540672,-0.0005798801,20.147182,1305.2047381401062,0.0021972656,2035.8893165700001,2049.0
6.210947,422,0.0034355286,0.0052528977394104,265,542720,542720,-0.00070497795,20.013874,1310.4483015537262,0.04799805,2035.88066468,2049.0
6.203944,410,0.00070797023,0.0017557740211486816,266,544768,544768,-0.00045316,20.055674,1315.293143749237,0.004199219,2036.03308095,2049.0
6.1999674,390,0.002188267,-0.0017621517181396484,267,546816,546816,-0.0010095306,20.146112,1320.2818500995636,0.027001953,2036.04181545,2049.0
6.20257,407,0.0010916376,0.006520867347717285,268,548864,548864,-0.00037502794,20.036716,1325.524863243103,0.0089355465,2036.06526021,2049.0
6.2008142,408,0.002016868,0.0008233785629272461,269,550912,550912,-0.0024063275,20.107204,1330.5471558570862,0.022509765,2036.06814462,2049.0
6.201331,403,0.001295252,0.00814896821975708,270,552960,552960,0.0007308125,19.972517,1335.5613925457,0.01303711,2036.1016692300002,2049.0
6.1978517,419,0.0023313058,-0.01686275005340576,271,555008,555008,-0.001730967,20.140343,1340.6389231681824,0.02475586,2036.07470925,2049.0
6.202636,421,0.0020973291,-0.009433388710021973,272,557056,557056,-0.0019061661,20.089262,1345.5249376296997,0.019726563,2036.05793464,2049.0
6.2050543,407,0.001755345,-0.0036717653274536133,273,559104,559104,-0.0009985243,20.04446,1350.3900408744812,0.016357422,2036.00356686,2049.0
6.1906233,405,0.0014951739,-0.00693821907043457,274,561152,561152,-0.0007317681,19.994762,1355.4159355163574,0.012207031,2035.8971755500002,2049.0
6.18426,401,0.002143578,0.00945967435836792,275,563200,563200,-0.0016399361,19.916187,1360.4649169445038,0.024609376,2035.7853590700001,2049.0
6.1887403,419,0.0026397784,0.022635817527770996,276,565248,565248,-0.0023151569,19.823994,1365.5723893642426,0.029882813,2035.70903119,2049.0
6.1957846,402,0.00089484884,-0.008128762245178223,277,567296,567296,-0.00089204946,20.143747,1370.4502148628235,0.006884766,2035.6347231000002,2049.0
6.201113,416,0.00080032117,0.004619777202606201,278,569344,569344,-0.0009723315,20.085106,1375.5442252159119,0.0052734376,2035.62729371,2049.0
6.19334,404,0.001675161,0.020560145378112793,279,571392,571392,-0.001292153,19.84537,1380.4616734981537,0.015429688,2035.59588026,2049.0
6.1892715,408,0.0033385209,0.01358717679977417,280,573440,573440,-0.00073863665,19.873238,1385.5255613327026,0.039941408,2035.50855889,2049.0
6.19213,418,0.0023258743,-0.003905177116394043,281,575488,575488,-0.00091701123,20.141802,1390.534110069275,0.021533202,2035.45205022,2049.0
6.192651,404,0.0037570603,0.008654773235321045,282,577536,577536,-0.0029726673,20.110394,1395.4241497516632,0.050390624,2035.43880661,2049.0
6.1918526,418,0.0035189975,0.013980209827423096,283,579584,579584,-0.0026474525,19.979717,1400.4864220619202,0.040625,2035.4646806699998,2049.0
6.1892858,413,0.0016571457,0.0005641579627990723,284,581632,581632,0.00047831182,20.321394,1405.374975681305,0.01821289,2035.4858471799996,2049.0
6.181302,421,0.00067104085,0.007737636566162109,285,583680,583680,-1.9233901e-05,20.21851,1410.3226416110992,0.0067382813,2035.5478473099997,2049.0
6.1903543,407,0.0032545147,0.0015774369239807129,286,585728,585728,-0.0021424254,20.333202,1415.1828474998474,0.042529296,2035.58142065,2049.0
6.2075796,409,0.0013196823,0.006110668182373047,287,587776,587776,0.00040521892,20.280478,1420.2047669887543,0.009960937,2035.5799257699996,2049.0
6.2016444,397,0.0010740742,0.007524371147155762,288,589824,589824,-0.0006972678,20.267046,1425.2107102870941,0.005957031,2035.5635087199996,2049.0
6.1770363,371,0.0023843846,-0.006007790565490723,289,591872,591872,-0.0012139392,20.488026,1430.369614124298,0.024023438,2035.5533963799999,2049.0
6.1728225,404,0.002455404,-0.0031980276107788086,290,593920,593920,-0.00089077244,20.360119,1435.8809957504272,0.028808594,2035.5047081,2049.0
6.174909,405,0.0012263397,0.0002537965774536133,291,595968,595968,-0.0016984257,20.303463,1440.9490604400635,0.009960937,2035.50734588,2049.0
6.173516,396,0.0024990789,-0.0019508600234985352,292,598016,598016,-0.001321729,20.238298,1445.9964818954468,0.027392577,2035.4624072,2049.0
6.184525,424,0.0012951642,0.003430962562561035,293,600064,600064,-0.0005928762,20.174725,1451.1640787124634,0.012109375,2035.4673677900003,2049.0
6.190194,411,0.0032778517,0.03893923759460449,294,602112,602112,-0.0019233422,19.720978,1455.9929144382477,0.0359375,2035.4800151700003,2049.0
6.194669,408,0.0020102812,-0.006783843040466309,295,604160,604160,0.0006237681,20.323082,1460.9754683971405,0.023535157,2035.51686022,2049.0
6.2027707,407,0.0026738732,0.0006955265998840332,296,606208,606208,-0.0014478863,20.245949,1465.9874231815338,0.031201173,2035.6050163500001,2049.0
6.210671,414,0.0024120042,0.0007999539375305176,297,608256,608256,-0.00054996443,20.198206,1471.018826007843,0.027832031,2035.66682902,2049.0
6.2157364,409,0.0023628771,0.008069097995758057,298,610304,610304,-0.0011479551,20.167643,1475.957997083664,0.022851562,2035.6987740599998,2049.0
6.231935,401,0.001370555,-0.008008837699890137,299,612352,612352,-0.0006376704,20.399082,1480.9576377868652,0.012939453,2035.72101764,2049.0
6.2449646,401,0.0010871856,-0.0061615705490112305,300,614400,614400,-0.00019338672,20.35531,1486.055546760559,0.009667968,2035.80012537,2049.0
6.257161,404,0.0003175645,0.0034423470497131348,301,616448,616448,-0.00034510606,20.23984,1491.161849975586,0.000390625,2035.8291639399997,2049.0
6.2706847,403,0.0005905446,0.0027126073837280273,302,618496,618496,-0.0006919227,20.126354,1496.2247033119202,0.004345703,2035.8368058099995,2049.0
6.2845507,417,0.0019503916,0.02200794219970703,303,620544,620544,-0.0013902534,19.894156,1501.3010365962982,0.019726563,2035.8170594099997,2049.0
6.2924976,406,0.0021373979,-0.012374162673950195,304,622592,622592,-0.00027296093,20.265453,1506.2113173007965,0.021435548,2035.8373363199998,2049.0
6.279621,414,0.0009854708,-0.012002229690551758,305,624640,624640,-0.0010833628,20.215977,1511.2526948451996,0.00390625,2035.8283228,2049.0
6.270795,418,0.0009783142,-0.0013310909271240234,306,626688,626688,-0.0015596206,20.114317,1516.195518732071,0.0024414062,2035.80502772,2049.0
6.2684693,416,0.00236041,0.009414732456207275,307,628736,628736,-0.0019537457,19.91566,1521.0879001617432,0.020263672,2035.8297739700001,2049.0
6.27025,383,0.003399205,0.012046635150909424,308,630784,630784,-0.00066720706,19.953308,1526.006662607193,0.040283203,2035.8289935999999,2049.0
6.27328,401,0.0020461502,-0.014409780502319336,309,632832,632832,-0.0006674271,20.263096,1531.345540046692,0.018945312,2035.8070066699997,2049.0
6.2868958,412,0.0030562389,0.002016305923461914,310,634880,634880,-0.0018632238,20.138062,1536.4508259296417,0.037402343,2035.8257742799997,2049.0
6.303181,415,0.00096937816,-0.00849926471710205,311,636928,636928,-0.0001613021,20.242985,1541.4128801822662,0.007910157,2035.8852028399997,2049.0
6.3087797,404,0.004262305,0.00976330041885376,312,638976,638976,-0.0029618223,20.129906,1546.3469021320343,0.051367186,2036.0036196699994,2049.0
6.3065805,413,0.0018737384,-0.00036132335662841797,313,641024,641024,-0.001134543,20.274952,1551.4048328399658,0.015771484,2036.32612654,2049.0
6.2928166,407,0.0022090296,-0.00968480110168457,314,643072,643072,-0.0017742428,20.458607,1556.357383966446,0.018994141,2036.6534655699995,2049.0
6.2841954,403,0.0017720554,-0.004326581954956055,315,645120,645120,-0.0008620983,20.37494,1561.3793609142303,0.014160156,2036.96618154,2049.0
6.29078,404,0.001273014,-0.002196669578552246,316,647168,647168,-0.001005911,20.323362,1566.4607031345367,0.0089355465,2037.14855228,2049.0
6.299899,404,0.0016422715,-0.0008336305618286133,317,649216,649216,-0.000751166,20.271624,1571.5278060436249,0.01328125,2037.3032167600002,2049.0
6.3077016,424,0.002635147,-0.00037229061126708984,318,651264,651264,-0.0010404639,20.17579,1576.5963897705078,0.027880859,2037.50153238,2049.0
6.2950506,425,0.000819086,0.9191378355026245,319,653312,653312,-0.0026227671,8.515734,1581.4247715473175,0.0049804687,2035.00747519,2046.61
6.2832956,409,0.0029899303,-5.066394805908203e-05,320,655360,655360,-0.0015490437,20.134441,1586.2374022006989,0.03359375,2035.1896383099997,2046.61
6.285824,407,0.0018326709,0.004262328147888184,321,657408,657408,-0.0005178934,20.085308,1591.2381525039673,0.017236328,2035.3849340499999,2046.61
6.275069,405,0.0027168212,-0.013239622116088867,322,659456,659456,-0.0023440998,20.238926,1596.2594966888428,0.023144532,2035.3875352,2046.61
6.2652097,410,0.003258376,-0.0014972686767578125,323,661504,661504,-0.0015534956,20.142279,1601.3167328834534,0.038232423,2035.4690482699998,2046.61
6.260188,404,0.0017805966,-0.013754487037658691,324,663552,663552,-0.0015099475,20.270359,1606.3048028945923,0.015820313,2035.5559001500003,2046.61
6.250918,409,0.00074796326,-0.0040340423583984375,325,665600,665600,-0.00031842157,20.20936,1611.3690383434296,0.0033203126,2035.55512499,2046.61
6.254401,425,0.0031008772,-0.0026262998580932617,326,667648,667648,-0.0016564459,20.205242,1616.3796346187592,0.03676758,2035.5253870000001,2046.61
6.255551,423,0.0018221267,0.003998816013336182,327,669696,669696,-0.00085223484,20.1048,1621.190477848053,0.017138671,2035.4807502599997,2046.61
6.248863,401,0.0029130087,0.004242837429046631,328,671744,671744,-0.0012963322,20.111057,1626.024206161499,0.031201173,2035.4138852799997,2046.61
6.2488585,422,0.0017361797,-0.002087235450744629,329,673792,673792,-0.00039365975,20.151579,1631.1312937736511,0.013964844,2035.35353646,2046.61
6.249699,395,0.00079881324,0.013360261917114258,330,675840,675840,0.00048612803,19.976538,1635.9756844043732,0.0037109375,2035.3259699099997,2046.61
6.2486115,422,0.0015147908,0.0317913293838501,331,677888,677888,-0.00070070283,19.718588,1641.1538426876068,0.011816407,2035.3363660199998,2046.61
6.256364,395,0.0027745645,-0.014664173126220703,332,679936,679936,-0.00090053986,20.235498,1645.9967000484467,0.03017578,2035.3122321,2046.61
6.260855,415,0.00018212483,-0.0031485557556152344,333,681984,681984,0.00011053119,20.152302,1651.1814761161804,0.0001953125,2035.29264668,2046.61
6.266572,410,0.00189087,-0.005127310752868652,334,684032,684032,-0.00092733634,20.223122,1656.1124749183655,0.018017579,2035.3438440899997,2046.61
6.2737384,411,0.0012206465,-0.006311655044555664,335,686080,686080,-0.00068458397,20.145256,1661.103721857071,0.011621093,2035.31950594,2046.61
6.2741933,408,0.001028714,0.004109025001525879,336,688128,688128,-0.0001864164,19.983244,1666.0797126293182,0.006152344,2035.27319192,2046.61
6.2812204,417,0.0003627494,-0.001002669334411621,337,690176,690176,-0.00010162328,20.150845,1671.0927777290344,0.0011230469,2035.20678266,2046.61
6.293167,413,0.0010759371,-0.006991267204284668,338,692224,692224,-0.00032975213,20.131433,1675.994972705841,0.0073242188,2035.2115548499999,2046.61
6.3020854,413,0.0023513758,0.0008844733238220215,339,694272,694272,-0.0022750346,20.019384,1680.9490337371826,0.0234375,2035.1806696600001,2046.61
6.30986,413,0.0048949197,-0.002151966094970703,340,696320,696320,-0.0017503243,20.070553,1685.8986630439758,0.061181642,2035.16771749,2046.61
6.3129063,420,0.0045618834,0.003348827362060547,341,698368,698368,-0.0035804608,19.949516,1690.8550260066986,0.060058594,2035.1434920700003,2046.61
6.3246245,397,0.0032567948,0.00139617919921875,342,700416,700416,-0.0021375054,20.03727,1695.7206840515137,0.033251952,2035.1508073699997,2046.61
6.324397,410,0.0052651847,-0.0031114816665649414,343,702464,702464,-0.0029066456,19.997349,1700.878846168518,0.06962891,2035.2099286100001,2046.61
6.319594,412,0.002665942,-0.0010027885437011719,344,704512,704512,-0.0020919922,20.018044,1705.8673660755157,0.023974609,2035.32868758,2046.61
6.3235664,402,0.0014617791,-0.006773591041564941,345,706560,706560,-0.0013127441,19.89258,1710.834487915039,0.0126953125,2035.37166757,2046.61
6.337184,391,0.00062991993,0.001748800277709961,346,708608,708608,2.0446489e-05,19.96697,1715.9218912124634,0.0031738281,2035.3685879199998,2046.61
6.3413754,392,0.0047642356,0.0014216303825378418,347,710656,710656,-0.0009077432,20.021055,1721.1482071876526,0.058984376,2035.3702389200002,2046.61
6.3373327,409,0.0031725324,-0.00042498111724853516,348,712704,712704,-0.0016343063,20.1161,1726.373297214508,0.035888672,2035.3714369699999,2046.61
6.343763,415,0.0056985663,0.0006811022758483887,349,714752,714752,-0.0037853322,20.11671,1731.3808999061584,0.07353516,2035.38871,2046.61
6.355155,410,0.0047106436,0.0022078752517700195,350,716800,716800,-0.0029410953,20.070438,1736.3153147697449,0.058154296,2035.4426810799998,2046.61
6.3575916,408,0.002674489,-0.0038542747497558594,351,718848,718848,-3.8641865e-05,20.115175,1741.3030276298523,0.027148437,2035.4580134699997,2046.61
6.354684,416,0.004173785,0.00018173456192016602,352,720896,720896,-0.0023409685,19.962645,1746.3139543533325,0.049365234,2035.4493419799996,2046.61
6.3437223,416,0.0016008171,-0.005410313606262207,353,722944,722944,-0.0005587897,19.978477,1751.2332894802094,0.012744141,2035.4485585199996,2046.61
6.33123,411,0.0026522758,0.0005402565002441406,354,724992,724992,-0.0005091405,19.89912,1756.1527988910675,0.025048828,2035.4620035,2046.61
6.3239083,424,0.0066034496,-0.0019485950469970703,355,727040,727040,-0.0032564942,19.994802,1761.1256453990936,0.08574219,2035.4449875100001,2046.61
6.3138943,401,0.0032589263,-0.0037865638732910156,356,729088,729088,-0.0029476483,19.955276,1765.9456918239594,0.026171874,2035.3675871,2046.61
6.3039007,422,0.00095242856,-0.0019458532333374023,357,731136,731136,0.00075016945,19.91116,1771.0490069389343,0.005761719,2035.34353895,2046.61
6.3106914,421,0.0026368815,-0.00013327598571777344,358,733184,733184,-0.0011218367,19.812,1775.8927266597748,0.03017578,2035.33637552,2046.61
6.311586,419,0.001081966,0.007172763347625732,359,735232,735232,0.0003796323,19.676357,1780.7485756874084,0.007910157,2035.3328585700003,2046.61
6.310796,403,0.0012095013,-0.007648944854736328,360,737280,737280,1.7439083e-05,19.825535,1785.630765914917,0.007080078,2035.3711279900003,2046.61
6.308403,406,0.0018142847,0.012504279613494873,361,739328,739328,2.3032305e-06,19.582624,1790.7038626670837,0.011132812,2035.4051997600002,2046.61
6.308739,400,0.005729473,0.017678499221801758,362,741376,741376,-0.0037369388,19.406681,1795.7464277744293,0.07314453,2035.4254606500003,2046.61
6.3095617,407,0.002746602,-0.004834651947021484,363,743424,743424,-0.0014033143,19.940657,1800.8637647628784,0.026708985,2035.4835223600003,2046.61
6.293578,402,0.006084279,0.0036850571632385254,364,745472,745472,-0.003532866,19.835262,1805.8844583034515,0.07670899,2035.45822109,2046.61
6.285714,397,0.0032375418,-0.0013921260833740234,365,747520,747520,-0.002161375,19.984371,1810.976830482483,0.035498045,2035.5023469600003,2046.61
6.2812877,410,0.00060266105,-0.0014386177062988281,366,749568,749568,-0.00019548286,19.955053,1816.1298036575317,0.0008789062,2035.5286254999999,2046.61
6.2720957,414,0.0010197376,0.0009710192680358887,367,751616,751616,-9.070056e-05,19.86356,1821.118635892868,0.005419922,2035.6076841200002,2046.61
6.2814665,411,0.0031305794,-0.001782059669494629,368,753664,753664,0.0004897128,19.701553,1826.063980102539,0.0359375,2035.6511188400002,2046.61
6.2883353,415,0.0037003593,-0.004440665245056152,369,755712,755712,-0.002929489,19.742224,1831.043937921524,0.04584961,2035.65062287,2046.61
6.2857437,414,0.0055754343,0.0037354230880737305,370,757760,757760,-0.0033834353,19.733593,1835.9790453910828,0.0737793,2035.6657334299996,2046.61
6.2747884,410,0.002171338,0.00525277853012085,371,759808,759808,-0.0012885999,19.719929,1840.9177978038788,0.016845703,2035.7203644499996,2046.61
6.2694883,407,0.004256633,0.0279807448387146,372,761856,761856,-0.002619209,19.392597,1845.9120316505432,0.054589845,2035.7301586699998,2046.61
6.2720866,418,0.0047833184,-0.008913397789001465,373,763904,763904,-0.0005513358,19.984158,1850.9435889720917,0.062646486,2035.78389952,2046.61
6.2726703,418,0.003436319,0.007788419723510742,374,765952,765952,-0.0014409602,19.797752,1855.8319203853607,0.04194336,2035.87697412,2046.61
6.267184,392,0.0036270756,0.0012808442115783691,375,768000,768000,-0.0011340589,19.83806,1860.7232971191406,0.040771484,2035.9277402200003,2046.61
6.2630663,420,0.0033577918,0.022037506103515625,376,770048,770048,-0.0010355671,19.412487,1865.947922706604,0.039355468,2035.94912982,2046.61
6.2563324,416,0.003268012,-0.022243618965148926,377,772096,772096,-0.0011367998,19.961485,1870.8207378387451,0.039794922,2035.9515219100003,2046.61
6.2539306,409,0.00069258816,0.009948790073394775,378,774144,774144,0.00021836134,19.84588,1875.7346529960632,0.0033203126,2035.9460197500002,2046.61
6.2537594,413,0.0022690184,-0.001450181007385254,379,776192,776192,-0.0009569234,19.730173,1880.738127231598,0.026953125,2035.9237081200001,2046.61
